Bengali,Tamil
প্রসঙ্গ সুইচ,சூழல் சுவிட்ச்
আকস্মিকতা,தற்செயல்
সংকোচন,சுருக்கம்
বিপরীত,மாறுபாடு
নিয়ন্ত্রণ,கட்டுப்பாடு
নিয়ন্ত্রণ এলাকা,கட்டுப்பாட்டு பகுதி
নিয়ন্ত্রণ বিট,கட்டுப்பாட்டு பிட்
নিয়ন্ত্রণ বাস,கட்டுப்பாட்டு பேருந்து
নিয়ন্ত্রণ কার্ড,கட்டுப்பாட்டு அட்டை
নিয়ন্ত্রণ বর্তনী,கட்டுப்பாட்டு சுற்று
নিয়ন্ত্রণ চক্র,கட்டுப்பாட்டு சுழற்சி
নিয়ন্ত্রণ প্রকৌশল,கட்டுப்பாட்டு பொறியியல்
নিয়ন্ত্রণ কী,கட்டுப்பாட்டு விசை
নিয়ন্ত্রণ যুক্তি,கட்டுப்பாட்டு தர்க்கம்
নিয়ন্ত্রণ লুপ,கட்டுப்பாட்டு வளையம்
নিয়ন্ত্রণ চিহ্ন,கட்டுப்பாட்டு குறி
নিয়ন্ত্রণ অপারেশন,கட்டுப்பாட்டு செயல்பாடு
নিয়ন্ত্রণ প্যানেল,கட்டுப்பாட்டு குழு
নিয়ন্ত্রণ সংকেত,கட்டுப்பாட்டு சமிக்ஞை
কন্ট্রোল সুইচ,கட்டுப்பாட்டு சுவிட்ச்
নিয়ন্ত্রণ টেপ,கட்டுப்பாட்டு நாடா
নিয়ন্ত্রণ টার্মিনাল,கட்டுப்பாட்டு முனையம்
কন্ট্রোল ইউনিট (CU),கட்டுப்பாட்டு அலகு (CU)
অভিন্নতা,ஒன்றிணைதல்
কথোপকথন,உரையாடல்
কথোপকথন সময় ভাগ করা,உரையாடல் நேரப் பகிர்வு
রূপান্তর,மாற்றம்
রূপান্তরকারী,மாற்றி
কুকের উপপাদ্য,குக் தேற்றம்
সহ-প্রসেসর,இணை செயலி
অনুলিপি,நகல்
কপিরাইট,பதிப்புரிமை
কর্ড,தண்டு
কর্ডলেস টেলিফোন,கம்பியில்லா தொலைபேசி
ফলাফল,தொடர்ச்சி
সংশোধন,திருத்தம்
দূষিত,சிதைக்கப்பட்டது
গণনা,எண்ணிக்கை
পাল্টা,கவுண்டர்
কান্ট্রি কোড,நாட்டின் குறியீடு
সহবাস,இணை மாறுபாடு
কভারেজ,கவரேஜ்
ক্র্যাশ,விபத்து
জটিল পথ,முக்கியமான பாதை
সমালোচনামূলক পথ পদ্ধতি (CPM),முக்கியமான பாதை முறை (CPM)
ক্রস চেক,குறுக்கு சோதனை
ক্রস কম্পাইলার,குறுக்கு கம்பைலர்
ক্রস ফায়ার,குறுக்கு தீ
ক্রস আলাপ,குறுக்கு பேச்சு
ক্রিপ্টোগ্রাফিক,குறியாக்கவியல்
ক্রিপ্টোগ্রাফি,குறியாக்கவியல்
মুদ্রার প্রতীক,நாணய சின்னம்
বর্তমান ডিরেক্টরি,தற்போதைய அடைவு
বর্তমান উইন্ডো,தற்போதைய சாளரம்
কার্সার,கர்சர்
বক্ররেখা,வளைவு
কাটা এবং পেস্ট,வெட்டி ஒட்டு
কাটা পদ্ধতি,வெட்டு முறை
সাইবার,சைபர்
সাইবার ক্যাফে,கணணி மையம்
সাইবার নগদ,இணைய பணம்
সাইবার অপরাধ,சைபர்
সাইবার ডেলিক্স,சைபர் டெலிக்ஸ்
সাইবার আইন,இணைய சட்டம்
সাইবার সেক্স,இணைய செக்ஸ்
সাইবারনাটিক্স,சைபர்னாடிக்ஸ்
সাইবারনেশন,சைபர்னேஷன்
সাইকেল,மிதிவண்டி
চক্র মেমরি,சுழற்சி நினைவகம்
সাইকেল চুরি,சுழற்சி திருட
