Tamil,Gujarati
பிராட்பேண்ட் அமைப்பு,વ્યાપક પદ્ધતિ
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,પ્રસારણ અને સંદેશાવ્યવહાર તકનીક
ஒளிபரப்பு பாதுகாப்பு,પ્રસારણ કવર
ஒளிபரப்பு ரிசீவர்,પ્રસારણ પ્રાપ્તકર્તા
ஒளிபரப்பு சேவை திட்டமிடல்,બ્રોડકાસ્ટ સેવા આયોજન
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,પ્રસારણ ટ્રાન્સમીટર
ஒளிபரப்பாளர்,પ્રસારણકર્તા
ஒளிபரப்பு,પ્રસારણ
ஒளிபரப்பு நிலையம்,પ્રસારણ મથક
உடைந்த,તૂટેલું
உலாவி,બ્રાઉઝર
உலாவுதல்,બ્રાઉઝિંગ
குமிழி,બબલ
இடையக,બફર
இடையக பெருக்கி,બફર એમ્પ્લીફાયર
இடையக குழாய்,બફર ટ્યુબ
பிழை,કણ
உள்ளமைக்கப்பட்ட ஆண்டெனா,એન્ટેના
பர்னர்,બર્નર
எரியும்,સળગતું
வெடிப்பு பிழை,વિસ્ફોટ ભૂલ
வெடிப்பு செருகும் துடிப்பு,વિસ્ફોટની પલ્સ
வெடிப்பு கட்டம்,વિસ્ફોટનો તબક્કો
பேருந்து,બસ
வணிக நுண்ணறிவு,ધંધાકીય બુદ્ધિ
பஸர்,બઝર
வழங்கியவர்,બાયપાસ
கடந்து செல்வதன் மூலம்,પસાર કરીને
பைபாஸ் மின்தேக்கி,બાયપાસ કન્ડેન્સર
C,કણ
சி+நிரலாக்க மொழி,સી+પ્રોગ્રામિંગ ભાષા
மந்திரி சபை,મંત્રીમંડળ
கேபிள்,કેબલ
கேபிள் கலவை,કેબલ કંપન
கேபிள் சமன்பாடு,કેબલ એકરૂપતા
கேபிள் இழப்பு,કેબલનું નુકસાન
கேச்,કળશ
கேச்சிங்,ઠીંગણું
காட்மியம் செல்,તંગ
கணக்கிடும் இயந்திரம்,ગણતરીનું યંત્ર
கணக்கீடு,ગણતરી
கால்குலேட்டர்,ગણક
அளவீடு செய்யுங்கள்,માધ્યમ્ચર કરવું
காலிபர்ஸ்,ખલાસી
கலோரிமீட்டர்,કેલરીમીટર
கேம்கார்டர்,પડકાર
புகைப்பட கருவி,કેમેરા
கேமரா சீரமைப்பு,કેમેરાની ગોઠવણી
கேமரா துளை,ક cameraમેરા છિદ્ર
கேமரா கவரேஜ்,કેમેરામાં કવરેજ
கேமரா வரிசை,કેમેરાની રેખા
கேமரா குழாய்,કેમેરાની નળી
விதானம்,છત્ર
திறன்,ક્ષમતા
கொள்ளளவு,અપશબ્દ
கொள்ளளவு சுமை,અપરિપક્વ ભાર
கொள்ளளவு எதிர்வினை,અપશુકનિયાળ પ્રતિક્રિયા
மின்தேக்கி,બંદૂક
மின்தேக்கி உள்ளீட்டு வடிகட்டி,કેપેસિટર ઇનપુટ ફિલ્ટર
திறன்,શક્તિ
காப்ஸ்யூல்,ક capંગલ
தலைப்பு,ટોપી
பிடிப்பு விளைவு,કબજે અસર
அட்டை,પ cardપન
கார்டாய்டு,હ્રદયરોઇડ
கார்டாய்டு மைக்ரோஃபோன்,કાર્ડિયોઇડ માઇક્રોફોન
கார்,માલવાહક
கேரியர் அதிர்வெண்,વાહક આવર્તન
கேரியர் அதிர்வெண் மாற்றம்,વાહક આવર્તન પાળી
கேரியர் சக்தி,વાહક
கேரியர் சென்ஸ் சிக்னல்,વાહક
கேரியர் உணர்திறன்,સંવેદનશીલતા
கேரியர் பிரிப்பு,એકલતા
கேரியர் ஷிப்ட்,પાળી
கேரியர் இடைவெளி,અંતર
கேரியர் அடக்குமுறை,વાહક -દમન
கேரியர் அலை,વાહક
கார்ட்ரிட்ஜ்,કારતૂસ
செதுக்குதல்,કોતરણી
அடுக்கை,કાસ્કીડ
அடுக்கு சுற்று,કાસ્કેડ સર્કિટ
கேசட்,કેસેટ
வார்ப்பிரும்பு,લોખંડ
வார்ப்பு,કિલ્લો
அட்டவணை,સૂચિ
பேரழிவு குறுக்கீடு,આપત્તિજનક દખલ
எதிர்மினி,Cathપજ
கதோட்டு பின்தொடர்பவர்,ક od થોડ અનુયાયી
கதட் மின்தடை,કેટોડ રેઝિસ્ટર
கைப்பேசி,કોષો
செல்லுலார்,સેલ્યુલર
மைய கட்டுப்பாடு,કેન્દ્રીય નિયંત્રણ
மைய அதிர்வெண்,કેન્દ્રીય આવર્તન
மத்திய செயலாக்க அலகு,કેન્દ્રીય પ્રક્રિયા એકમ
மையப்படுத்தப்பட்ட தரவுத்தளம்,કેન્દ્રીયકૃત ડેટાબેઝ
மையப்படுத்தப்பட்ட அமைப்பு,કેન્દ્રીયકૃત પદ્ધતિ
பீங்கான்,કોઇ
அறை,ચેમ્બર
மாற்ற சுவிட்ச்,ફેરફાર -સ્વીચ
சேனல்,માર્ગ
சேனல் குறியாக்கி,ચેનલ એન્કોડર
சேனல் பிரிப்பு,ચેનલનું વિભાજન
சேனல் இடைவெளி,ચેનલ અંતર
சேனல் மாறுதல்,ચેનલ ફેરબદલ
சிறப்பியல்பு மின்மறுப்பு,લાક્ષણિક અવલંબન
பண்புகள்,લાક્ષણિકતાઓ
சார்ஜ் கேரியர்,હવાલા
கட்டணம் அடர்த்தி,ખર્ચની ઘનતા
விதிக்கப்படும்,ચધિયન
சார்ஜர்,ચંચળ
சார்ஜிங் மின்னழுத்தம்,ચાર્જિંગ વોલ્ટેજ
