Odiya,Hindi
ବ୍ୟାଗେଜ୍,असबाब
ଜାମିନ,ज़मानत
ସନ୍ତୁଳନ,"शेष, बाक़ी, संतुलन"
ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |,अधोनीत शेष
ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |,अग्रेनीत शेष
ସନ୍ତୁଳିତ ବଜେଟ୍,संतुलित बजट
ତୂଳନା ପତ୍ର,तुलन पत्र
ମତଦାନ,"मतपत्र, मतदान"
ବାଲାଟ ବାକ୍ସ,मतपेटी
ବାଲାଟ କାଗଜ |,मतपत्र
ନିଷେଧ |,"प्रतिबंध, रोक, पाबंदी"
ବ୍ୟାଙ୍କ,"बैंक, साहूकारी करना"
ବ୍ୟାଙ୍କ ଖାତା,बैंक खाता
ବ୍ୟାଙ୍କ ବାଲାନ୍ସ,बैंक शेष
ବ୍ୟାଙ୍କ ଚାର୍ଜ |,बैंक प्रभार
ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |,"बैंक गारंटी, बैंक प्रत्याभूति"
ବ୍ୟାଙ୍କ ଛୁଟି,बैंक अवकाश
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |,बैंकिंग सुविधाबैंककारी सुविधा
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |,बैंकिंग कार्य-समय
ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |,"बैंक कार्य-व्यवहार, बैंक लेन-देन"
ବ୍ୟାଙ୍କ ହାର,बैंक दर
ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |,बैंक समाधान
ଦେବାଳିଆ,दिवालिया
ବ୍ୟାଙ୍କ ସୁରକ୍ଷା,"बैंक प्रतिभूति, बैंक ज़मानत"
ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ,बैंक विवरण
ଭୋଜି |,"प्रीतिभोज, भोज"
ବାର୍ ପରିଷଦ |,"विधिज्ञ परिषद्, बार काउंसिल"
ବୁ g ାମଣା,"सौदा, सौदा करना"
ବୁ g ାମଣା,"सौदेबाजी, सौदाकारी"
ବନ୍ଧ୍ୟା ଭୂମି,बंजर भूमि
ବାର୍ଟର,वस्तु विनिमय
ଆଧାର,आधार
ମୂଳହୀନ |,"निराधार, बेबुनियाद"
ତଳ ମହଲା,तहख़ाना
ମୂଳ ବର୍ଷ,आधार वर्ष
ମ basic ଳିକ,"मूल, बुनियादी"
ମୁଳତଃ,मूलतः बुनियादी तौर पर
ମ Basic ଳିକ ବୁଦ୍ଧି,आधारिक आसूचना
ମ Basic ଳିକ ଦେୟ,मूल वेतन
ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |,मूल वेतनमान
ମ Basic ଳିକ ତାଲିମ |,बुनियादी प्रशिक्षण
ଆଧାର,आधार
ବ୍ୟାଚ୍,"बैच, टोली, खेप, घान"
ବ୍ୟାଚ୍ ନମ୍ବର |,"बैच नंबर, खेप नंबर"
ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |,धारक चैक
ଦର୍ଶାଯାଇଛି,पूर्व-कथित
ବ୍ୟବହାର,व्यवहार
ବିଶ୍ୱାସ,विश्‍वास
ପାରେ ତଳେ |,अवमूल्य पर
ବେଞ୍ଚ,"न्यायपीठ, बेंच"
ବେଞ୍ଚମାର୍କ |,"तल चिह्‌न, मानक"
ଲାଭଦାୟକ |,"लाभप्रद, हितकारी"
ହିତାଧିକାରୀ,"हितभागी, लाभार्थी"
ଲାଭ,"हितलाभ, हित, लाभ"
ସନ୍ଦେହର ଲାଭ,संदेह लाभ
ଦୟା ଦୃଷ୍ଟିଧତା,हितकारिता
ଦୟାଳୁ ପାଣ୍ଠି |,हितकारी निधि
ବିକେଥ,"वसीयत करना, वसीयत द्‌वारा देना"
ଉତ୍ତରାଧିକାରୀ |,वसीयत
ଶୋକ,शोकसंतप्त
ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |,भरसक प्रयत्‍न
ଉନ୍ନତି,"सुमुन्नति, बेहतरी, खुशहाली"
ପକ୍ଷ,"अभिनति, झुकाव, पूर्वाग्रह"
ପକ୍ଷପାତିତ ମତ,पूर्वाग्रही मत
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,ग्रंथसूची
ବିଏନୋନିଆଲ୍,द्‌विवार्षिक
ବିଫ୍ୟୁର୍େଟ୍ |,दो भागों में बांटना/बंटना
ବିଗାମି,द्‌विविवाह
ଦ୍ୱିପାକ୍ଷିକ |,द्‌विपक्षीय
ଦ୍ୱିଭାଷୀ,द्‌विभाषी
ଦ୍ୱି -ameral,"द्‍‌विसदन, द्‌विसदनी"
ବିଲ୍,"विधेयक, बिल"
ବିନିମୟ ବିଲ୍ |,विनिमय पत्र
ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |,"द्‌विमासिक रिपोर्ट, अर्धमासिक रिपोर्ट"
ବାଧ୍ୟତାମୂଳକ |,"जिल्दसाजी, बाध्यकारी"
ବାୟୋଡା |,जीवनवृत्‍त
ବିପୁଟିଟ୍,"द्‌विदक्षीय, द्‌विदलीय"
ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |,द्‌विपक्षीय करार
ଜନ୍ମ ବାର୍ଷିକୀ |,जन्म वर्षगाँठ
ଜନ୍ମ ପ୍ରମାଣପତ୍ର,जन्म प्रमाणपत्र
ଜନ୍ମ ନିୟନ୍ତ୍ରଣ,संतति निरोध
ଜନ୍ମ ତାରିଖ,"जन्म तिथि, जन्म की तारीख"
ଜନ୍ମ ସ୍ଥାନ,जन्म स्थान
ଜନ୍ମ ହାର,जन्मदर
ଦ୍ୱିଧ,"पाक्षिक, अर्ध-साप्ताहिक"
କଳା ଅର୍ଥନୀତି,काली अर्थव्यवस्था
କଳା ତାଲିକା,"काली सूची, काली सूची में नाम डालना"
ବ୍ଲାକମେଲ୍ |,भयादोहन
କଳା ବଜାର,"चोर बाजार, काला बाजार"
ଦୋଷ,दोष लगाना
ଖାଲି ଚେକ୍ |,कोरा चेक
କମ୍ବଳ ଡିଲ୍ |,व्यापक सौदा
କମ୍ବଳ କ୍ରମ |,व्यापक आदेश
ବିସ୍ଫୋରଣ,धमाका
ମିଶ୍ରଣ,सम्मिश्रण
ବ୍ଲକ,"खंड, ब्लॉक"
ଅବରୋଧ,"नाकाबंदी, अवरोध"
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,अवरूद्‌ध पूंजी
ବ୍ଲକ ଚିଠି,"बड़ा अक्षर, साफ़ अक्षर"
ରକ୍ତ ଦାନ,रक्‍तदान
ରକ୍ତ ସମ୍ପର୍କ,रक्‍त-संबंधी
ନୀଳ କଲର କାର୍ଯ୍ୟ |,कायिक कार्य
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,"ब्लूप्रिंट, खाका"
ବ୍ଲଫ୍ |,झांसा
ବୋର୍ଡ,"बोर्ड, मंडल, गत्‍ता"
ବୋର୍ଡିଂ ଏବଂ ରହଣି,भोजन तथा आवास
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,निदेशक मंडल
ରାଜସ୍ୱ ବୋର୍ଡ |,राजस्व मंडल
ଶରୀର,निकाय
ଅଙ୍ଗରକ୍ଷୀ,अंगरक्षक
ବୋଗସ୍ ଭାଉଚର |,जाली वाउचर
ବୋନାହିକତା |,"सद्‍भाव, सदाशयता"
ବନ୍ଧନ,"बंधपत्र, बांड"
ବନ୍ଧିତ ଶ୍ରମ,बंधुआ मज़दूर
ବୋନସ୍,बोनस
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,"टिकटघर, बुकिंग कार्यालय"
ବୁକ୍-ରକ୍ଷକ,"बही लेखक, मुनीम"
ପୁସ୍ତକ-ରଖିବା,"बहीखाता पद्‌धति, बहीखाता-लेखन"
ବୁକଲେଟ୍,पुस्तिका
ରେଫରେନ୍ସ ବୁକ୍,संदर्भ पुस्तक
ପୁସ୍ତକ ମୂଲ୍ୟ,"खाता मूल्य, अंकित मूल्य"
ବୁଥ,"बूथ, कोष्‍ठ, मतदान कोष्‍ठ"
ବୁଥ କ୍ୟାପଚର |,"बूथ कब्ज़ा करना, बूथ कब्जाना, बूथ लूटना, मतदान कोष्‍ठ पर कब्जा करना"
ସୀମା ଭତ୍ତା,सीमा भत्‍ता
ସୀମା ରେଖା,"सीमारेखा, सीमावर्ती (वि.)"
Orr ଣଗ୍ରହୀତା |,उधारकर्ता
ଶକ୍ତି owing ଣ,"उधार लेने की शक्‍ति, ऋणादान शक्‍ति"
ମାଲିକ,बॉस
ବୋତଲ,गत्यवरोध
ବ୍ରାକେଟ୍,कोष्‍ठक
ସୀମା,सीमा
ବଏକଟ୍,"बहिष्कार, बॉयकाट"
ପ୍ରତିଭା ପଳାୟନ,प्रतिभा पलायन
ଶାଖା କାର୍ଯ୍ୟାଳୟ,शाखा कार्यालय
ଭଙ୍ଗ କର,"भंग, तोड़ना"
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,क़रार-भंग
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,विश्‍वास भंग
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,संविदा भंग
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,अनुशासन भंग
ଆଇନର ଉଲ୍ଲଂଘନ କର,"विधिभंग, क़ानून तोड़ना"
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,शांति भंग
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,विशेषाधिकार भंग
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,वचन भंग
ନିୟମ ଉଲ୍ଲଂଘନ |,नियम भंग
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,"विश्‍वास भंग, अमानत में खयानत"
ଭାଙ୍ଗିବା,"टूट-फूट, टूट-फूट प्रभार"
ଭାଙ୍ଗନ୍ତୁ,ठप
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,सेवा में व्यवधान
ବିଚ୍ଛିନ୍ନ,ब्योरा
ପ୍ରଜାତି,नस्ल
ଲାଞ୍ଚ,"घूस, रिश्‍वत"
ସଂକ୍ଷିପ୍ତ,"संक्षिप्त, पक्षसार, ब्रीफ़"
ସଂକ୍ଷିପ୍ତ,"सार बताना, पक्षसार बताना"
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,संक्षिप्त वृत्‍त
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,"शानदार कीर्तिमान, शानदार रिकार्ड"
ନୋଟିସକୁ ଆଣ |,ध्यान में लाना
ପ୍ରସାରଣ,प्रसारण
ବ୍ରଡସିଟ୍ |,बड़ा चिट्ठा
ବ୍ରୋସର,विवरणिका
ଦାଗ,दलाली
ଆଗକୁ ଆଣିଲା (b / f),अग्रानीत
ବଜେଟ୍ ଆବଣ୍ଟନ,बजट नियतन
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,बजट नियंत्रण
ବଜେଟ୍ ଆକଳନ |,"बजट प्राक्कलन, बजट अनुमान"
ବଜେଟ୍ ଯୋଗାଣ,बजट प्रावधान
ନିର୍ମାଣ,"भवन, इमारत"
ବହୁଳ |,"थोक, अंबार, ढेर, अधिकांश, परिमाण"
ବହୁଳ କ୍ରୟ,थोक खारीद
ବୁଲେଟିନ୍,बुलेटिन
ବମ୍ପର ଫସଲ,भरपूर पैदावार
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,रिक्‍तियों का गुच्छन
ବଙ୍ଗଳା |,"गोलमाल, गोलमाल करना"
ଅମଲାତନ୍ତ୍ର,"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही"
ଅମଲାତନ୍ତ୍ର,दफ्तरशाह
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,व्यवसाय वर्ग
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),कारोबार का समय
ବ୍ୟବସାୟୀ,"व्यवसायी, कारोबारी"
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,"वापसी खरीद, प्रतिक्रय"
କ୍ରେତା,"क्रेता, खरीदार"
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),"उप-निर्वाचन, उपचुनाव"
ହାତରେ,दस्ती
ପୋଷ୍ଟ ଦ୍ୱାରା,"डाक से, डाक द्‌वारा"
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,केबिन असबाब
କ୍ୟାବିନେଟ୍,"मंत्रिमंडल, कैबिनेट, पेटिका"
Cadre,"संवर्ग, काडर"
ବିପଦ,विपत्‍ति
ଗଣନା,परिकलन
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,कैलेंडर वर्ष
ଅଭିଯାନ |,"अभियान, प्रचार"
କ୍ୟାମ୍ପସ୍,परिसर
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,परिसर साक्षात्कार
ବାତିଲ୍ କରନ୍ତୁ |,रद्‌द करना
ବାତିଲ୍,रद्‌दकरण
ପ୍ରାର୍ଥୀ,"अभ्यर्थी, उम्मीदवार"
ପ୍ରାର୍ଥୀ,"अभ्यर्थिता, उम्मीदवारी"
କାନଭାସିଂ |,"प्रचार, संयाचना (विधि.)"
ସାମର୍ଥ୍ୟ |,सामर्थ्य
ସକ୍ଷମ,समर्थ
