Gujarati,Kannada
અતિશય એન્ટેના,ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ
છિદ્ર,ದ್ಯುತಿರಂಧ್ರ ಚೀಲು
છિદ્ર,ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ
છિદ્રનો સમય,ದ್ಯುತಿರಂಧ್ರ ಸಮಯ
સંલગ્ન,ಅನುಬಂಧ
સંલગ્ન કાર્ય,ಅನುಬಂಧ ಕಾರ್ಯ
અરજી વિકાસકર્તા,ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್
અરજી -સ્તર,ಅಪ್ಲಿಕೇಶನ್ ಪದರ
અરજીલક્ષી ભાષા,ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ
અરજી,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
અરજી કાર્યક્રમ,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
અરજી કાર્યક્રમ,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
અરજી જરૂરી ભાષા,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
એપ્લિકેશન સોફ્ટવેર,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
અનુકૂળ,ಬೆಲೆತುಂಬು
આશરે સિદ્ધાંત,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
મનસ્વી પ્રવેશ,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
મનસ્વી ક્રમ કમ્પ્યુટર,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
લવાદી,ಮಧ್ಯಸ್ಥಿಕೆ
સ્થાપત્ય,ವಾಸ್ತುಶಿಲ್ಪಿ
આર્કા,ದಬಡೆ
વિસ્તાર કોડ,ಪ್ರದೇಶ ಸಂಹಿತೆ
વિસ્તાર -શોધ,ಪ್ರದೇಶ ಹುಡುಕಾಟ
વિસ્તાર -તબદીલી,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
ક્ષેત્રીય,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
દલીલ,ವಾದ
દલીલ સરનામું,ವಾದದ ವಿಳಾಸ
દલીલ યાદી,ವಾದದ ಪಟ್ಟಿ
અંકગણિત સૂચના,ಅಂಕಗಣಿತ
અંકગણિત અને તર્ક એકમ,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
અંકગણિત સોંપણી નિવેદન,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
અંકગણિત તપાસ,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
ન્યાયશાસ્ત્ર,ಅಂಕಗಣಿತದ
અંકગણિત,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
સમાંતરતર ડેટા,ಅಂಕಗಣಿತದ ದತ್ತ
અંકગણિત અપવાદ,ಅಂಕಗಣಿತದ ಅಪವಾದ
અંકગણિત અભિવ્યક્તિ,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
અંકગણિત નિયત બિંદુ,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
અંકગણિત વંશવેલો,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
અંકગણિત જો નિવેદન,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર,ಅಂಕಗಣಿತದ ತರ್ಕ
અંકગણિત તર્ક એકમ,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
ન્યાયશાસ્ત્ર કામગીરી,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
સમેટાં પ્રપણ,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
અંકગણિત ઓવરફ્લો,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
અંકગણિત ચિત્ર -માહિતી,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
અંકગણિત અગ્રતા,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
અંકગણિત પ્રાથમિક,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
અંકગણિત રજિસ્ટર,ಅಂಕಗಣಿತ
અંકગણિત સંબંધ,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
અંકગણિત સ્કેન,ಅಂಕಗಣಿತ
અંકગણિત વિભાગ,ಅಂಕಗಣಿತದ ವಿಭಾಗ
અંકગણિત પાળી,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
અંકગણિત,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
અંકગણિત નિવેદન,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
ન્યાયશાસ્ત્રની મુદત,ಅಂಕಗಣಿತದ ಪದ
અંકગણિત,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
અંકગણિત એકમ,ಅಂಕಗಣಿತದ ಘಟಕ
કળ,ರಂಗ
એરે બાઉન્ડ,ಸರಿದೂಗಿಸು
એરે કમ્પ્યુટર,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
એરેનું પરિમાણ,ದಾಟಲು
એરે તત્વ,ರಚನೆ ಅಂಶ
અભિવ્યક્તિ,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
એરે નામ,ರಾಸಾಯನಿಕ
રચના,ರಚನೆಗಳ ಶ್ರೇಣಿ
એરે મુદ્રણ,ಸ ೦ ಗೀತ ಮುದ್ರಣ
એરે પ્રક્રિયા,ರಚನೆ ಸಂಸ್ಕರಣೆ
એરે પ્રોસેસર,ರಚನೆ ಸಂಸ್ಕಾರಕ
સ્પષ્ટ મુદ્દો,ಉಚ್ಚಾರಣಾ ಬಿಂದು
કૃત્રિમ માન્યતા,ಕೃತಕ ಅರಿವು
કૃત્રિમ બુદ્ધિ,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
કૃત્રિમ ભાષા,ಕೃತಕ ಭಾಷೆ
કૃત્રિમ ચલ,ಕೃತಕ ವೇರಿಯಬಲ್
કળા -એપ્લિકેશન ડેટા બેંક,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
કલાકાર -અરજી,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
કળા -એપ્લિકેશન પેટર્ન જનરેશન,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
ચડતું,ತುತ್ತಾಗುವವನು
ચ ascતો સ .ર્ટ,ಆರೋಹಣ ರೀತಿಯ
અયોગ્ય,ಮನ್ನಣೆ
ASCII નિયંત્રણ પાત્ર,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
ASCII કી બોર્ડ,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
દૃષ્ટિ,ಆಕಾರ
પાસા અને,ಆಕಾರ ಮತ್ತು
ભેગા,ಜೋಡಿಸು
ભેગા થયેલા મૂળ,ಜೋಡಿಸಲಾದ ಮೂಲ
એકત્રીકરણ સમયગાળો,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
ભેગા કરનાર,ಷೋಬರೆ
એસેમ્બલ નિર્દેશક,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
ભેળસેળ કરવાની સુવિધા,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
જોડાયેલી ભાષા,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
એકત્રીકરણ,ಜೋಡಣೆ
ભેગા કરવાનો તબક્કો,ಜೋಡಣೆ ಹಂತ
એકત્રીકરણ સમય,ಜೋಡಣೆ ಸಮಯ
વિધાનસભા,ಸಭೆ
સભા,ಜೋಡಣೆ ಭಾಷೆ
સભા ભાષા કાર્યક્રમ,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
સભા સૂચિ,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
સભા તબક્કા,ಅಸೆಂಬ್ಲಿ ಹಂತ
વિધાનસભા દિનચર્યા,ಜೋಡಣೆ ದಿನಚರಿ
સભા સમય,ಜೋಡಣೆ ಸಮಯ
સભા એકમ,ಅಸೆಂಬ್ಲಿ ಘಟಕ
સોંપણી અનુક્રમણિકા,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
સોંપણી કામગીરી,ನಿಯೋಜನೆ
સોંપણી પત્રક,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
સંલગ્ન સંબોધન,ಸಹಾಯಕ ವಿಳಾಸ
સહયોગી એરે રજિસ્ટર,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
સહ -મુખ્ય,ಸಹಾಯಕ ಕೀಲಿಯ
એકસમાન ભાષા,ಸಹಾಯಕ ಭಾಷೆ
સંલગ્ન મેમરી,ಸಹಾಯಕ ಸ್ಮರಣೆ
સંલગ્ન સંગ્રહ,ಸಹಾಯಕ ಸಂಗ್ರಹ
ધારેલો દશાંશ બિંદુ,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
અસમપ્રમાણ ઉપકરણ,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
અસમપ્રમાણતા I/O,ಅಸಮಪಾರ್ಶ್ವದ I/O
અસુમેળવાળું,ಅಸಮಕಾಲಿಕ
અસમકાલીન કમ્પ્યુટર,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
અસમકાલીન ડેટા સ્થાનાંતરણ,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
અસુમેળ ડેટા પ્રસારણ,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
અસુમેળ ઉપકરણો,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
અસુમેળ,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
અસમકાલીન સંકેત,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
અસુમેળ,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
અસમકાલીન કાર્યકારી,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
જોડાયેલ પ્રક્રિયા,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
જોડાયેલ પ્રોસેસર,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
જોડાયેલ સપોર્ટ પ્રોસેસર,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
ઉપસ્થિત કામગીરી,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
ઉપસ્થિત ટ્રેઇલ પ્રિંટર,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
વિક્ષેપ,ಅಡಚಣೆ
ધ્યાન,ಗಮನ
વ્યવહાલ,ಗಮನ
વિકેન્દ્રિત સ્થિરતા,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
વ્યથિત વિકૃતિ,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
વિકેન્દ્રિત બરાબરી,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
હલકાઈ કરનાર,ಕೈಗೆಟುಕುವವನು
લક્ષણ,ಗುಣಲಕ್ಷಣ
શ્રાહ,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
Audio ડિઓ કેસેટ,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
Ation ડિઓની તપાસ,ಆಡಿಯೊ ವಿಚಾರಣೆ
Audષધિ,ಆಡಿಯೊ ಮಾರ್ಗ
Audio ડિઓનો પ્રતિભાવ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
Auduy ડિઓ પ્રતિસાદ સંદેશ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
Audit ડિઓ પ્રતિસાદ એકમ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
ખવડ -સંગ્રહ એકમ,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
Audડતી ટેલિકમ્યુનિકેશન રેખા,ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
Audio ડિઓ ટર્મિન,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
ઓડિટ ભાષા,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
હિસાબ -તપાસણી,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
વિષ્લેષણ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
યોજવું,ವಾತಾವರಣ
વૃદ્ધિ,ಹೆಚ್ಚಿಸು
વૃદ્ધિ કરનાર,ವೃದ್ಧಕ
લેખક,ಲೇಖಕ
લેખક,ಲೇಖಕ
અર્થતંત્ર,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
અધિકાર,ಅಧಿಕಾರ
સત્તાપત્ર,ದೃ code
અધિકૃત ગ્રંથાલય,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
અધિકૃત કાર્યક્રમ,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
અધિકૃત કાર્યક્રમ સુવિધા,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ
સ્વત abstractભાશ્રલ,ಸ್ವಯಂ ಅಮೂರ್ತ
શૌર્ય,ಆಟೀರಿಯಾನ್ಸ್ವರ್
સ્વત bootટ -બુટિંગ,ಆಟೋ ಬೂಟಿಂಗ್
સ્વત by બાયપાસ,ಆಟೋ ಬೈಪಾಸ್
Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ),ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ)
સ્વત autoાંડ,ಸ್ವಯಂ ಕೋಡರ್
ઓટો ડાયલ,ಸ್ವಯಂ ಡಯಲ್
સ્વચ્છતા,ಸ್ವೇಚ್l
ઓટો અનુક્રમણિકા,ಆಟೋ ಸೂಚ್ಯಂಕ
ઓટો અનુક્રમિત સરનામાં,ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ
નકલો,ಆಟೊಮಾಟಾ
આપમેળે સિદ્ધાંત,ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ
સ્વત્વાર્પણ પ્રકાર,ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ
સ્વચાલિત ગ્રંથસૂચિ,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ
સ્વચાલિત ડેટા માધ્યમ,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ
સ્વચાલિત શબ્દકોશ,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
સ્વચાલિત સ્થગિત,ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ
સ્વચાલિત તર્ક આકૃતિ,ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ
સ્વચાલિત સંચાલન,ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ
સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન,ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ
સ્વચાલિત સ્ટોક નિયંત્રણ,ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ
સ્વચાલિત મુદ્દો,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
સ્વચાલિત અમૂર્તતા,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
આપમેળે પ્રોગ્રામ કરેલા સાધનો,ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು
સ્વચાલિત જવાબ,ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ
સ્વચાલિત ક call લ વિતરક,ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ
સ્વચાલિત બોલાવવું,ಸ್ವಯಂಚಾಲಿತ ಕರೆ
સ્વચાલિત તપાસ,ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ
સ્વચાલિત કોડિંગ,ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್
સ્વચાલિત કમ્પ્યુટિંગ,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್
સ્વચાલિત કમ્પ્યુટિંગ એન્જિન,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್
સ્વચાલિત સ્થિર,ಸ್ವಯಂಚಾಲಿತ
સ્વચાલિત નિયંત્રણ ઇજનેર,ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
સ્વચાલિત ડેટા પ્રોસેસિંગ,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣಾ ವ್ಯವಸ್ಥೆ
સ્વચાલિત દશાંશ ગોઠવણી,ಸ್ವಯಂಚಾಲಿತ ದಶಮಾಂಶ ಜೋಡಣೆ
સ્વચાલિત ડાયલિંગ એકમ,ಸ್ವಯಂಚಾಲಿತ ಡಯಲಿಂಗ್ ಘಟಕ
સ્વચાલિત શબ્દકોશ,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
સ્વચાલિત સમાનતા,ಸ್ವಯಂಚಾಲಿತ ಸಮೀಕರಣ
સ્વચાલિત ભૂલ સુધારણા,ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ
સ્વચાલિત ફીડ પંચ,ಸ್ವಯಂಚಾಲಿತ ಫೀಡ್ ಪಂಚ್
સ્વચાલિત કાર્ય,ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯ
સ્વચાલિત અનુક્રમણિકા,ಸ್ವಯಂಚಾಲಿತ ಸೂಚಿಕೆ
સ્વચાલિત ગ્રંથાલય,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಾಲಯ ಕರೆ
સ્વચાલિત સંદેશ હિસાબ,ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ
સ્વચાલિત સંખ્યા ઓળખ,ಸ್ವಯಂಚಾಲಿತ ಸಂಖ್ಯೆ ಗುರುತಿಸುವಿಕೆ
સ્વચાલિત પૃષ્ઠભૂમિ,ಸ್ವಯಂಚಾಲಿತ ಹೊಣೆಗಾರಿಕೆ
સ્વચાલિત કાર્યક્રમ,ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
સ્વચાલિત પંચ,ಸ್ವಯಂಚಾಲಿತ ಪಂಚ್
સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ,ಸ್ವಯಂಚಾಲಿತ ಮರುಪಡೆಯುವಿಕೆ ಕಾರ್ಯಕ್ರಮ
સ્વચાલિત પુનરાવર્તન વિનંતી,ಸ್ವಯಂಚಾಲಿತ ಪುನರಾವರ್ತಿತ ವಿನಂತಿ
સ્વચાલિત ફરીથી પ્રારંભ કરો,ಸ್ವಯಂಚಾಲಿತ ಮರುಪ್ರಾರಂಭ
સ્વચાલિત નિયમિત,ಸ್ವಯಂಚಾಲಿತ ದಿನಚರಿ
સ્વચાલિત અનુક્રમ,ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ
સ્વચાલિત ક્રમિક કામગીરી,ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ ಕಾರ್ಯಾಚರಣೆ
સ્વચાલિત બંધ,ಸ್ವಯಂಚಾಲಿತ ನಿಲುಗಡೆ
સ્વચાલિત ચલ,ಸ್ವಯಂಚಾಲಿತ ವೇರಿಯಬಲ್
આપમેળે માન્યતા,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಗುರುತಿಸುವಿಕೆ
સ્વચાલિત વોલ્યુમ સ્વિચિંગ,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸ್ವಿಚಿಂಗ್
સ્વચાલિતતા,ಸ್ವಯಂಚಾಲಿತ
સ્વચાલિત ખ્યાલ,ಆಟೊಮೇಷನ್ ಪರಿಕಲ್ಪನೆ
સ્વચાલિતકરણ,ಸ್ವಯಂಚಾಲಿತಗೊಳಿಸುವಿಕೆ
સ્વત્વાર્પણ,ಸ್ವಯಂಚಾಲಿತ
સ્વચાલિત સંદેશ માર્ગદર્શન,ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ರೂಟಿಂಗ್
ઓટોમનોટર,ಆಟೋನೆಟರ್
ઓટોમનીર નિયમિત,ಆಟೊನೈಟರ್ ದಿನಚರಿ
