Gujarati,Hindi
કમ્પાઇલર,"1.संकलक, 2.क्रमादेश अंतरक"
કમ્પાઇલર ભાષા,संकलक भाषा
પૂરક,पूरक
દસ પર પૂરક,दस-पूरक
પૂરક,पूरक
સંપૂર્ણ વહન,"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
જટિલ,सम्मिश्र
જટિલ સંખ્યા,सम्मिश्र संख्या
ઘટક,घटक
કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM),कॉम
સંયુક્ત,संयुक्त
રચના,संयोजन
કોમ્પ્યુટેશનલ,"1.अभिकलनीय, 2.अभिकल्पनात्मक"
કમ્પ્યુટર,कंप्यूटर
કમ્પ્યુટર કેન્દ્ર,कंप्यूटर केन्द्र
કમ્પ્યુટર નિષ્ણાત,कंप्यूटर विशेषज्ञ
કમ્પ્યુટર ગ્રાફિક્સ,कंप्यूटर ग्राफिक्स
કમ્પ્યુટર સૂચના,कंप्यूटर अनुदेश
કમ્પ્યુટર ભાષા,"1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
કમ્પ્યુટર નેટવર્ક,"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
કમ્પ્યુટર વિજ્ઞાન,कंप्यूटर विज्ञान
કમ્પ્યુટર સુરક્ષા,कंप्यूटर सुरक्षा
કમ્પ્યુટર સિમ્યુલેટન,कंप्यूटर अनुकरण
કમ્પ્યુટર નિષ્ણાત,कंप्यूटर विशेषज्ञ
કોમ્પ્યુટરાઇઝેશન,कंप्यूटरीकरण
કમ્પ્યુટરિસ્ટ,कंप्यूटरविद्
કમ્પ્યુટરાઇઝેશન,कंप्यूटरीकरण
કમ્પ્યુટિંગ,"1.अभिकलन,2. कंप्यूटन"
ખ્યાલ,संकल्पना
સંમતિ,"1.समरूपता, 2.सहसंगता, 3.संगमन"
સમવર્તી,"संगामी, समरूपी"
સ્થિતિ ચલ,प्रतिबंध चर
શરતી ઓપરેટર,प्रतिबंधित संकारक
શરતી નિવેદન,प्रतिबंधित कथन
વાહક,चालक
કોન્ફરન્સિંગ,"1.दूर सम्मेलन, 2.सम्मेलन"
ગોપનીયતા,गोपनीयता
રૂપરેખાંકન,"1.संविन्यास, 2.संरूपण"
ભીડ,संकुलन
જોડાણમાં,संयोजन
કનેક્ટ ગતિ,संबंधन गति
જોડાણ,संबंधन
કનેક્શન ઓછું સંચાર,संबंधन रहित संचार
જોડાણ પ્રકાશન,संबधन मुक्ति
કનેક્ટિવિટી,संयोजकता
કનેક્ટર,"1.संबंधक, 2.संयोजक"
સળંગ,क्रमागत
પરિણામે,अनुवर्ती
કન્સોલ,कन्सोल
એકીકરણ,समेकन
સતત,"1.नियतांक,2. स्थिरांक"
સતત સૂચના,अचर अनुदेश
અવરોધ,प्रतिबंधित
કન્સ્ટ્રક્ટર,संरचक
કન્ટેનર,पात्र
સામગ્રી,"1.अन्तर्वस्तु, 2.अंश"
સંદર્ભ,सन्दर्भ
સંદર્ભ મુક્ત વ્યાકરણ (CFG),सन्दर्भ मुक्त व्याकरण (सी एफ जी)
સંદર્ભ સ્વીચ,सन्दर्भ स्विच
આકસ્મિક,"1.आकस्मिक, 2.आकस्मिकता"
સંકોચન,विसंगति
વિપરીત,विपर्यास
નિયંત્રણ,नियंत्रण
નિયંત્રણ વિસ્તાર,नियंत्रण क्षेत्र
નિયંત્રણ બીટ,नियंत्रण बिट
નિયંત્રણ બસ,नियंत्रक बस
નિયંત્રણ કાર્ડ,नियंत्रण कार्ड
નિયંત્રણ સર્કિટ,नियंत्रण परिपथ
નિયંત્રણ ચક્ર,नियंत्रण चक्र
નિયંત્રણ એન્જિનિયરિંગ,"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी"
નિયંત્રણ કી,नियंत्रण कुंजी
નિયંત્રણ તર્ક,नियंत्रण तर्क
નિયંત્રણ લૂપ,नियंत्रण पाश
નિયંત્રણ ચિહ્ન,नियंत्रण चिन्ह
નિયંત્રણ કામગીરી,नियंत्रण संक्रिया
કંટ્રોલ પેનલ,नियंत्रण पैनल
નિયંત્રણ સંકેત,नियंत्रण संकेत
નિયંત્રણ સ્વીચ,नियंत्रण स्विच
નિયંત્રણ ટેપ,नियंत्रण टेप
નિયંત્રણ ટર્મિનલ,"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक"
કંટ્રોલ યુનિટ (CU),"1.नियंत्रण एकक,2. नियंत्रण इकाई"
કન્વર્જન્સ,अभिसरण
વાતચીત,संवाद
વાતચીત સમયની વહેંચણી,संवादी काल भाजन
રૂપાંતર,रूपांतरण
કન્વર્ટર,परिवर्तक
કૂકનું પ્રમેય,कुक-प्रमेय
સહ-પ્રોસેસર,सह प्रक्रमक
નકલ,प्रतिलिपि
કૉપિરાઇટ,सर्वाधिकार
દોરી,कॉर्ड
કોર્ડલેસ ટેલિફોન,"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष"
પરિણામ,उपप्रमेय
કરેક્શન,संशोधन
દૂષિત,"1.अनुपयोगी, 2. विकृत"
ગણતરી,गणना
કાઉન્ટર,गणक
દેશનો કોડ,देश कूट
સહપ્રવૃત્તિ,सहप्रसरण
કવરેજ,"1.व्याप्ति क्षेत्र,2. प्रसारण"
ક્રેશ,ध्वंस
મુશ્કેલ રસ્તો,क्रांतिक पथ
જટિલ માર્ગ પદ્ધતિ (CPM),क्रांतिक पथ विधि (सी पी एम)
ક્રોસ ચેક,"1.प्रति परीक्षण, 2.क्रास जांच"
ક્રોસ કમ્પાઇલર,"1.क्रॉस क्रमादेश-अंतरक,2. प्रति क्रमादेश-अंतरक"
ક્રોસ ફાયર,अप्रासंगिक सिग्नल
ક્રોસ ટોક,अप्रासंगिक वार्ता
ક્રિપ્ટોગ્રાફિક,गूढालेखी
સંકેતલિપી,"1.गूढालेखन, 2.गूढालेखिकी, 3.क्रिप्टोग्राफी"
ચલણ પ્રતીક,मुद्रा प्रतीक
વર્તમાન ડિરેક્ટરી,वर्तमान निर्देशिका
વર્તમાન વિન્ડો,वर्तमान विंडो
કર્સર,कर्सर
વળાંક,वक्र
કાપો અને પેસ્ટ કરો,"1.काटो और चिपकाओ, 2.कर्तन और चिपकाना"
