Tamil,Odiya
அடிப்படை ஆண்டு,ମୂଳ ବର୍ଷ
அடிப்படை,ମ basic ଳିକ
அடிப்படையில்,ମୁଳତଃ
அடிப்படை நுண்ணறிவு,ମ Basic ଳିକ ବୁଦ୍ଧି
அடிப்படை ஊதியம்,ମ Basic ଳିକ ଦେୟ
ஊதியத்தின் அடிப்படை அளவு,ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |
அடிப்படை பயிற்சி,ମ Basic ଳିକ ତାଲିମ |
அடிப்படை,ଆଧାର
தொகுதி,ବ୍ୟାଚ୍
தொகுதி எண்,ବ୍ୟାଚ୍ ନମ୍ବର |
தாங்கி காசோலை,ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |
மேற்கோள் காட்டப்படுவதற்கு முன்,ଦର୍ଶାଯାଇଛି
நடத்தை,ବ୍ୟବହାର
நம்பிக்கை,ବିଶ୍ୱାସ
Par க்கு கீழே,ପାରେ ତଳେ |
பெஞ்ச்,ବେଞ୍ଚ
பெஞ்ச்மார்க்,ବେଞ୍ଚମାର୍କ |
நன்மை பயக்கும்,ଲାଭଦାୟକ |
பயனாளி,ହିତାଧିକାରୀ
நன்மை,ଲାଭ
சந்தேகத்தின் நன்மை,ସନ୍ଦେହର ଲାଭ
கருணை,ଦୟା ଦୃଷ୍ଟିଧତା
நல்ல நிதி,ଦୟାଳୁ ପାଣ୍ଠି |
விருப்பம்,ବିକେଥ
விருப்பப்படி,ଉତ୍ତରାଧିକାରୀ |
துயரமடைந்தது,ଶୋକ
சிறந்த முயற்சிகள்,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
மேம்பாடு,ଉନ୍ନତି
சார்பு,ପକ୍ଷ
பக்கச்சார்பான கருத்து,ପକ୍ଷପାତିତ ମତ
நூலியல்,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
இருபது ஆண்டு,ବିଏନୋନିଆଲ୍
பிளவுபட்டு,ବିଫ୍ୟୁର୍େଟ୍ |
பெரிய,ବିଗାମି
இருதரப்பு,ଦ୍ୱିପାକ୍ଷିକ |
இருமொழி,ଦ୍ୱିଭାଷୀ
இரு,ଦ୍ୱି -ameral
ர சி து,ବିଲ୍
மாற்றச்சீட்டு,ବିନିମୟ ବିଲ୍ |
இருதரப்பு அறிக்கை,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
பிணைப்பு,ବାଧ୍ୟତାମୂଳକ |
பயோடேட்டா,ବାୟୋଡା |
இருதரப்பு,ବିପୁଟିଟ୍
இரு கட்சி ஒப்பந்தம்,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
பிறப்பு ஆண்டுவிழா,ଜନ୍ମ ବାର୍ଷିକୀ |
பிறப்பு சான்றிதழ்,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
பிறப்பு கட்டுப்பாடு,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
பிறந்த தேதி,ଜନ୍ମ ତାରିଖ
பிறந்த இடம்,ଜନ୍ମ ସ୍ଥାନ
பிறப்பு வீதம்,ଜନ୍ମ ହାର
இரு வாராந்திர,ଦ୍ୱିଧ
கருப்பு பொருளாதாரம்,କଳା ଅର୍ଥନୀତି
கருப்பு பட்டியல்,କଳା ତାଲିକା
பிளாக்மெயில்,ବ୍ଲାକମେଲ୍ |
கருப்பு சந்தை,କଳା ବଜାର
பழி,ଦୋଷ
வெற்று சோதனை,ଖାଲି ଚେକ୍ |
போர்வை ஒப்பந்தம்,କମ୍ବଳ ଡିଲ୍ |
போர்வை ஒழுங்கு,କମ୍ବଳ କ୍ରମ |
குண்டு வெடிப்பு,ବିସ୍ଫୋରଣ
கலத்தல்,ମିଶ୍ରଣ
தொகுதி,ବ୍ଲକ
முற்றுகை,ଅବରୋଧ
தடுக்கப்பட்ட மூலதனம்,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
தொகுதி கடிதம்,ବ୍ଲକ ଚିଠି
இரத்த தானம்,ରକ୍ତ ଦାନ
இரத்த உறவுகள்,ରକ୍ତ ସମ୍ପର୍କ
நீல காலர் வேலை,ନୀଳ କଲର କାର୍ଯ୍ୟ |
புளூபிரிண்ட்,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
பிளஃப்,ବ୍ଲଫ୍ |
பலகை,ବୋର୍ଡ
போர்டிங் மற்றும் உறைவிடம்,ବୋର୍ଡିଂ ଏବଂ ରହଣି
இயக்குநர்கள் குழு,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
வருவாய் வாரியம்,ରାଜସ୍ୱ ବୋର୍ଡ |
உடல்,ଶରୀର
மெய்க்காப்பாளர்,ଅଙ୍ଗରକ୍ଷୀ
போலி வவுச்சர்,ବୋଗସ୍ ଭାଉଚର |
உண்மையான,ବୋନାହିକତା |
பத்திரம்,ବନ୍ଧନ
பிணைக்கப்பட்ட உழைப்பு,ବନ୍ଧିତ ଶ୍ରମ
போனஸ்,ବୋନସ୍
பதிவு அலுவலகம்,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
புத்தகக் காப்பாளர்,ବୁକ୍-ରକ୍ଷକ
புத்தகத்தை வைத்தல்,ପୁସ୍ତକ-ରଖିବା
கையேடு,ବୁକଲେଟ୍
குறிப்பு புத்தகம்,ରେଫରେନ୍ସ ବୁକ୍
புத்தகம் மதிப்பு,ପୁସ୍ତକ ମୂଲ୍ୟ
பூத்,ବୁଥ
பூத் கைப்பற்றுதல்,ବୁଥ କ୍ୟାପଚର |
எல்லை கொடுப்பனவு,ସୀମା ଭତ୍ତା
பார்டர் லைன்,ସୀମା ରେଖା
கடன் வாங்குபவர்,Orr ଣଗ୍ରହୀତା |
கடன் வாங்கும் சக்தி,ଶକ୍ତି owing ଣ
பாஸ்,ମାଲିକ
சிக்கல்,ବୋତଲ
அடைப்புக்குறி,ବ୍ରାକେଟ୍
எல்லை,ସୀମା
புறக்கணிப்பு,ବଏକଟ୍
மூளை வடிகால்,ପ୍ରତିଭା ପଳାୟନ
கிளை அலுவலகம்,ଶାଖା କାର୍ଯ୍ୟାଳୟ
மீறல்,ଭଙ୍ଗ କର
ஒப்பந்தத்தை மீறுதல்,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
நம்பிக்கையை மீறுதல்,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
ஒப்பந்த மீறல்,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ஒழுக்கத்தை மீறுதல்,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
சட்ட மீறல்,ଆଇନର ଉଲ୍ଲଂଘନ କର
சமாதான மீறல்,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
சலுகை மீறல்,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
வாக்குறுதியை மீறுதல்,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
விதியை மீறுதல்,ନିୟମ ଉଲ୍ଲଂଘନ |
நம்பிக்கை துரோகம்,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
உடைப்பு,ଭାଙ୍ଗିବା
உடைக்கவும்,ଭାଙ୍ଗନ୍ତୁ
சேவையில் இடைவெளி,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
முறிவு,ବିଚ୍ଛିନ୍ନ
இனம்,ପ୍ରଜାତି
கையூட்டு,ଲାଞ୍ଚ
சுருக்கமான,ସଂକ୍ଷିପ୍ତ
மாநாடு,ସଂକ୍ଷିପ୍ତ
சுருக்கமான விண்ணப்பம்,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
புத்திசாலித்தனமான பதிவு,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
கவனத்திற்கு கொண்டு வாருங்கள்,ନୋଟିସକୁ ଆଣ |
ஒளிபரப்பு,ପ୍ରସାରଣ
பிராட்ஷீட்,ବ୍ରଡସିଟ୍ |
சிற்றேடு,ବ୍ରୋସର
தரகு,ଦାଗ
முன்னோக்கி கொண்டு வரப்பட்டது (பி/எஃப்),ଆଗକୁ ଆଣିଲା (b / f)
பட்ஜெட் ஒதுக்கீடு,ବଜେଟ୍ ଆବଣ୍ଟନ
பிழையான கட்டுப்பாடு,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
பட்ஜெட் மதிப்பீடு,ବଜେଟ୍ ଆକଳନ |
பட்ஜெட் வழங்கல்,ବଜେଟ୍ ଯୋଗାଣ
கட்டிடம்,ନିର୍ମାଣ
மொத்த,ବହୁଳ |
மொத்த கொள்முதல்,ବହୁଳ କ୍ରୟ
புல்லட்டின்,ବୁଲେଟିନ୍
பம்பர் பயிர்,ବମ୍ପର ଫସଲ
காலியிடங்களின் கொத்து,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
பஞ்ச்லிங்,ବଙ୍ଗଳା |
அதிகாரத்துவம்,ଅମଲାତନ୍ତ୍ର
அதிகாரத்துவம்,ଅମଲାତନ୍ତ୍ର
வணிக வகுப்பு,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
வணிக நேரம் (= வணிக நேரம்),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
தொழிலதிபர்,ବ୍ୟବସାୟୀ
திரும்ப வாங்கு,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
வாங்குபவர்,କ୍ରେତା
மூலம் தேர்தல் (= தேர்தல் மூலம்),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
கையால்,ହାତରେ
தபால் மூலம்,ପୋଷ୍ଟ ଦ୍ୱାରା
கேபின் சாமான்கள்,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
மந்திரி சபை,କ୍ୟାବିନେଟ୍
பணியாளர்,Cadre
பேரழிவு,ବିପଦ
கணக்கீடு,ଗଣନା
காலண்டர் ஆண்டு,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
பிரச்சாரம்,ଅଭିଯାନ |
வளாகம்,କ୍ୟାମ୍ପସ୍
வளாக நேர்காணல்,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
ரத்துசெய்,ବାତିଲ୍ କରନ୍ତୁ |
ரத்து செய்தல்,ବାତିଲ୍
வேட்பாளர்,ପ୍ରାର୍ଥୀ
வேட்புமனு,ପ୍ରାର୍ଥୀ
கேன்வாசிங்,କାନଭାସିଂ |
திறன்,ସାମର୍ଥ୍ୟ |
திறன்,ସକ୍ଷମ
திறன்,କ୍ଷମତା
மூலதனம்,ପୁଞ୍ଜି
மூலதன செலவு,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
மரண தண்டனை,ମୁଖ୍ୟ ଦଣ୍ଡ
தலைநகரம் கட்டணம்,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
பிடிப்பு,ଧରିବା
பராமரிப்பு,ଯତ୍ନ
தொழில்,ବୃତ୍ତି
தொழில் வளர்ச்சி,ବୃତ୍ତି ବିକାଶ
கவனிப்பு அரசு,କାରିଗର ସରକାର
முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்),ଆଗକୁ ନିଆଗଲା (C / F)
முன்னோக்கி எடுத்துச்செல்,ଆଗକୁ ବ carry ଦିଅ
எடுத்துச் செல்லும் செலவு,ମୂଲ୍ୟ ବହନ
எடுத்து செல்லும்,ହସ୍ତାନ୍ତର
கார்ட்டேஜ்,କାର୍ଟେଜ୍ |
வழக்கு,କେସ୍
வழக்கு ஆய்வு,ଅକ୍ଷର ଅଧ୍ୟୟନ |
பணம்,ନଗଦ
பண இருப்பு,ନଗଦ ସନ୍ତୁଳନ |
பண புத்தகம்,ନଗଦ ପୁସ୍ତକ
பண அட்டை,ନଗଦ କାର୍ଡ
பண சான்றிதழ்,ନଗଦ ପ୍ରମାଣପତ୍ର
பண கவுண்டர்,ନଗଦ କାଉଣ୍ଟର |
பணப்பயிர்,ନଗଦ ଫସଲ
பணம் தள்ளுபடி,ନଗଦ ରିହାତି
கீழே பணம்,ନଗଦ ତଳକୁ
கையில் பணம்,ହାତରେ ନଗଦ
கேஷ் மெமோ,ନଗଦ ମେମୋ |
ரொக்க கட்டணம்,ନଗଦ ଦେୟ
சாதி,ଜାତି
சாதி சான்றிதழ்,ଜାତି ପ୍ରମାଣପତ୍ର
வாக்கெடுப்பு,କାଷ୍ଟିଂ ଭୋଟ୍ |
சாதாரண,କାଜୁଆଲ୍ |
சாதாரண உழைப்பு,କାଜୁଆଲ୍ ଶ୍ରମ
சாதாரண விடுப்பு,କାଜୁଆଲ୍ ଛୁଟି |
விபத்து,ଆହତ
சாதாரண காலியிடம்,କାଜୁଆଲ୍ ଖାଲିତା |
அட்டவணை,କାଟାଲଗ୍ |
வகைப்படுத்தப்பட்ட,ସୀମା
வகை,ବର୍ଗ
உணவக சேவை,କ୍ୟାଟରିଂ ସେବା |
எச்சரிக்கை,ସାବଧାନ
எச்சரிக்கை பணம்,ସାବଧାନ ଚିନ୍ତା
தீயை நிறுத்துங்கள்,ନିଆଁକୁ ବନ୍ଦ କର |
"உச்சவரம்பு (""விலை"" படி)","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
கொண்டாட்டம்,ଉତ୍ସବ
கைப்பேசி,ମୋବାଇଲ୍ ଫୋନ୍
தணிக்கை,ସେନ୍ସର
தணிக்கை,ନିନ୍ଦା
தணிக்கை இயக்கம்,ସେନ୍ସର ଗତି
மக்கள் தொகை கணக்கெடுப்பு,ଜନଗଣନା
மத்திய செஸ்,କେନ୍ଦ୍ରୀୟ ସେସ୍
மத்திய சிவில் சேவை விதிகள்,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
மத்திய கலால்,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
மத்திய அரசு,କେନ୍ଦ୍ରୀୟ ସରକାର
மையப்படுத்தல்,ତେଜ
மையப்படுத்தப்பட்ட சேவை,କେନ୍ଦ୍ରୀଭୂତ ସେବା
மையமாக நிதியளிக்கப்பட்ட திட்டம்,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
மையமாக நிதியுதவி திட்டம்,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
மத்திய அலுவலகம்,କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ
மத்திய வருவாய்,କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ
மத்திய விற்பனை வரி,କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |
மையம்,କେନ୍ଦ୍ର
நூற்றாண்டு,ଶତାବ୍ଦୀ
தானியங்கள்,ଶସ୍ୟ
தானியவாதி,ସିଆଲଷ୍ଟ
