Punjabi,Gujarati
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ,અરજી કાર્યક્રમ
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ,અરજી કાર્યક્રમ
ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ,અરજી જરૂરી ભાષા
ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ,એપ્લિકેશન સોફ્ટવેર
ਐਪਲੀਕ,અનુકૂળ
ਲਗਭਗ ਸਿਧਾਂਤ,આશરે સિદ્ધાંત
ਮਨਮਾਨੀ ਪਹੁੰਚ,મનસ્વી પ્રવેશ
ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ,મનસ્વી ક્રમ કમ્પ્યુટર
ਆਰਬਿਟਰੇਸ਼ਨ,લવાદી
ਆਰਕੀਟੈਕਚਰ,સ્થાપત્ય
ਪੁਰਾਲੇਖ,આર્કા
ਖੇਤਰ ਕੋਡ,વિસ્તાર કોડ
ਖੇਤਰ ਖੋਜ,વિસ્તાર -શોધ
ਖੇਤਰ ਸੰਚਾਰ,વિસ્તાર -તબદીલી
ਖੇਤਰ ਵੇਰੀਏਬਲ,ક્ષેત્રીય
ਦਲੀਲ,દલીલ
ਆਰਗੁਮੈਂਟ ਪਤਾ,દલીલ સરનામું
ਆਰਗੁਮੈਂਟ ਸੂਚੀ,દલીલ યાદી
ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ,અંકગણિત સૂચના
ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ,અંકગણિત અને તર્ક એકમ
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,અંકગણિત સોંપણી નિવેદન
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,અંકગણિત તપાસ
ਹਿਸਾਬ ਸਥਿਰ,ન્યાયશાસ્ત્ર
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,અંકગણિત
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,સમાંતરતર ડેટા
ਹਿਸਾਬ ਅਪਵਾਦ,અંકગણિત અપવાદ
ਹਿਸਾਬ ਸਮੀਕਰਨ,અંકગણિત અભિવ્યક્તિ
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,અંકગણિત નિયત બિંદુ
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,અંકગણિત વંશવેલો
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,અંકગણિત જો નિવેદન
ਹਿਸਾਬ ਦਾ ਤਰਕ,ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,અંકગણિત તર્ક એકમ
ਗਣਿਤ ਦਾ ਕੰਮ,ન્યાયશાસ્ત્ર કામગીરી
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,સમેટાં પ્રપણ
ਹਿਸਾਬ ਓਵਰਫਲੋ,અંકગણિત ઓવરફ્લો
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,અંકગણિત ચિત્ર -માહિતી
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,અંકગણિત અગ્રતા
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,અંકગણિત પ્રાથમિક
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,અંકગણિત રજિસ્ટર
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,અંકગણિત સંબંધ
ਹਿਸਾਬ ਸਕੈਨ,અંકગણિત સ્કેન
ਹਿਸਾਬ ਭਾਗ,અંકગણિત વિભાગ
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,અંકગણિત પાળી
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,અંકગણિત
ਗਣਿਤ ਦਾ ਬਿਆਨ,અંકગણિત નિવેદન
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,ન્યાયશાસ્ત્રની મુદત
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,અંકગણિત
ਹਿਸਾਬ ਇਕਾਈ,અંકગણિત એકમ
ਐਰੇ,કળ
ਐਰੇ ਬੱਝ,એરે બાઉન્ડ
ਐਰੇ ਕੰਪਿ computer ਟਰ,એરે કમ્પ્યુટર
ਐਰੇ ਦੀ ਪਹਿਲੂ,એરેનું પરિમાણ
ਐਰੇ ਐਲੀਮੈਂਟ,એરે તત્વ
ਐਰੇ ਸਮੀਕਰਨ,અભિવ્યક્તિ
ਐਰੇ ਦਾ ਨਾਮ,એરે નામ
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,રચના
ਐਰੇ ਦੀ ਛਪਾਈ,એરે મુદ્રણ
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,એરે પ્રક્રિયા
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,એરે પ્રોસેસર
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,સ્પષ્ટ મુદ્દો
ਨਕਲੀ ਬੋਧ,કૃત્રિમ માન્યતા
ਬਣਾਵਟੀ ਗਿਆਨ,કૃત્રિમ બુદ્ધિ
ਨਕਲੀ ਭਾਸ਼ਾ,કૃત્રિમ ભાષા
ਨਕਲੀ ਵੇਰੀਏਬਲ,કૃત્રિમ ચલ
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,કળા -એપ્લિકેશન ડેટા બેંક
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,કલાકાર -અરજી
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,કળા -એપ્લિકેશન પેટર્ન જનરેશન
ਚੜ੍ਹਨਾ,ચડતું
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,ચ ascતો સ .ર્ટ
ਐਸਿਲ,અયોગ્ય
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,ASCII નિયંત્રણ પાત્ર
ASCII ਕੁੰਜੀ ਬੋਰਡ,ASCII કી બોર્ડ
ਪਹਿਲੂ,દૃષ્ટિ
ਪਹਿਲੂ ਅਤੇ,પાસા અને
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,ભેગા
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,ભેગા થયેલા મૂળ
ਸੰਜਮ ਦੀ ਮਿਆਦ,એકત્રીકરણ સમયગાળો
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,ભેગા કરનાર
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,એસેમ્બલ નિર્દેશક
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,ભેળસેળ કરવાની સુવિધા
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,જોડાયેલી ભાષા
ਇਕੱਠ ਕਰਨਾ,એકત્રીકરણ
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,ભેગા કરવાનો તબક્કો
ਸਮਾਂ ਇਕੱਲਾ,એકત્રીકરણ સમય
ਅਸੈਂਬਲੀ,વિધાનસભા
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,સભા
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,સભા ભાષા કાર્યક્રમ
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,સભા સૂચિ
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,સભા તબક્કા
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,વિધાનસભા દિનચર્યા
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,સભા સમય
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,સભા એકમ
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,સોંપણી અનુક્રમણિકા
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,સોંપણી કામગીરી
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,સોંપણી પત્રક
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,સંલગ્ન સંબોધન
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,સહયોગી એરે રજિસ્ટર
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,સહ -મુખ્ય
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,એકસમાન ભાષા
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,સંલગ્ન મેમરી
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,સંલગ્ન સંગ્રહ
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,ધારેલો દશાંશ બિંદુ
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,અસમપ્રમાણ ઉપકરણ
ਅਸਮੈਟ੍ਰਿਕ I / O,અસમપ્રમાણતા I/O
ਅਸਿੰਕਰੋਨਸ,અસુમેળવાળું
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,અસમકાલીન કમ્પ્યુટર
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,અસમકાલીન ડેટા સ્થાનાંતરણ
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,અસુમેળ ડેટા પ્રસારણ
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,અસુમેળ ઉપકરણો
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,અસુમેળ
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,અસમકાલીન સંકેત
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,અસુમેળ
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,અસમકાલીન કાર્યકારી
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,જોડાયેલ પ્રક્રિયા
ਨੱਥੀ ਸੋਧੀ,જોડાયેલ પ્રોસેસર
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,જોડાયેલ સપોર્ટ પ્રોસેસર
ਚਲਾਇਆ ਕਾਰਵਾਈ,ઉપસ્થિત કામગીરી
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,ઉપસ્થિત ટ્રેઇલ પ્રિંટર
ਧਿਆਨ ਪਰਿਵਰਤਨ,વિક્ષેપ
ਧਿਆਨ ਕੁੰਜੀ,ધ્યાન
ਪਟੀਸ਼ਨ,વ્યવહાલ
ਅਟੁੱਟ ਨਿਰੰਤਰ,વિકેન્દ્રિત સ્થિરતા
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,વ્યથિત વિકૃતિ
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,વિકેન્દ્રિત બરાબરી
Attetuator,હલકાઈ કરનાર
ਗੁਣ,લક્ષણ
ਆਡੀਅਲ ਅਲਾਰਮ,શ્રાહ
ਆਡੀਓ ਕੈਸੇਟ,Audio ડિઓ કેસેટ
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,Ation ડિઓની તપાસ
ਆਡੀਓ ਲਾਈਨ,Audષધિ
ਆਡੀਓ ਜਵਾਬ,Audio ડિઓનો પ્રતિભાવ
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,Auduy ડિઓ પ્રતિસાદ સંદેશ
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,Audit ડિઓ પ્રતિસાદ એકમ
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,ખવડ -સંગ્રહ એકમ
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",Audડતી ટેલિકમ્યુનિકેશન રેખા
ਆਡੀਓ ਟਰਮੀਨਲ,Audio ડિઓ ટર્મિન
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,ઓડિટ ભાષા
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,હિસાબ -તપાસણી
ਆਡਿਟ ਟ੍ਰੇਲ,વિષ્લેષણ
ਨਾਜਿਟ,યોજવું
ਵਧ,વૃદ્ધિ
Ug ਗਸਮੈਨਟਰ,વૃદ્ધિ કરનાર
ਲੇਖਕ,લેખક
ਲੇਖਕ,લેખક
ਲੇਖਕ,અર્થતંત્ર
ਅਧਿਕਾਰ,અધિકાર
ਅਧਿਕਾਰ ਕੋਡ,સત્તાપત્ર
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,અધિકૃત ગ્રંથાલય
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,અધિકૃત કાર્યક્રમ
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,અધિકૃત કાર્યક્રમ સુવિધા
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,સ્વત abstractભાશ્રલ
ਆਟੈਨਸਵਰ,શૌર્ય
ਆਟੋ ਬੂਟਿੰਗ,સ્વત bootટ -બુટિંગ
ਆਟੋ ਬਾਈਪਾਸ,સ્વત by બાયપાસ
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ)
ਆਟੋ ਕੋਡਰ,સ્વત autoાંડ
ਆਟੋ ਡਾਇਲ,ઓટો ડાયલ
ਆਟੋਫਲੋ,સ્વચ્છતા
ਆਟੋ ਇੰਡੈਕਸ,ઓટો અનુક્રમણિકા
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,ઓટો અનુક્રમિત સરનામાં
ਆਟੋਮੈਟਾ,નકલો
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,આપમેળે સિદ્ધાંત
ਆਟੋਮੈਟਾ ਕਿਸਮ,સ્વત્વાર્પણ પ્રકાર
ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ,સ્વચાલિત ગ્રંથસૂચિ
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ,સ્વચાલિત ડેટા માધ્યમ
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,સ્વચાલિત શબ્દકોશ
ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ,સ્વચાલિત સ્થગિત
ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ,સ્વચાલિત તર્ક આકૃતિ
ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ,સ્વચાલિત સંચાલન
ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ,સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન
ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ,સ્વચાલિત સ્ટોક નિયંત્રણ
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ,સ્વચાલિત મુદ્દો
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ,સ્વચાલિત અમૂર્તતા
ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ,આપમેળે પ્રોગ્રામ કરેલા સાધનો
ਆਟੋਮੈਟਿਕ ਜਵਾਬ,સ્વચાલિત જવાબ
ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ,સ્વચાલિત ક call લ વિતરક
ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ,સ્વચાલિત બોલાવવું
ਆਟੋਮੈਟਿਕ ਚੈੱਕ,સ્વચાલિત તપાસ
ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ,સ્વચાલિત કોડિંગ
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ,સ્વચાલિત કમ્પ્યુટિંગ
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ,સ્વચાલિત કમ્પ્યુટિંગ એન્જિન
ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ,સ્વચાલિત સ્થિર
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,સ્વચાલિત નિયંત્રણ ઇજનેર
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,સ્વચાલિત ડેટા પ્રોસેસિંગ
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ
ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ,સ્વચાલિત દશાંશ ગોઠવણી
ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ,સ્વચાલિત ડાયલિંગ એકમ
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,સ્વચાલિત શબ્દકોશ
ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ,સ્વચાલિત સમાનતા
ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ,સ્વચાલિત ભૂલ સુધારણા
ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ,સ્વચાલિત ફીડ પંચ
ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ,સ્વચાલિત કાર્ય
ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ,સ્વચાલિત અનુક્રમણિકા
ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ,સ્વચાલિત ગ્રંથાલય
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ,સ્વચાલિત સંદેશ હિસાબ
ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ,સ્વચાલિત સંખ્યા ઓળખ
ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ,સ્વચાલિત પૃષ્ઠભૂમિ
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,સ્વચાલિત કાર્યક્રમ
ਆਟੋਮੈਟਿਕ ਪੰਚ,સ્વચાલિત પંચ
ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ,સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ
ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ,સ્વચાલિત પુનરાવર્તન વિનંતી
ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ,સ્વચાલિત ફરીથી પ્રારંભ કરો
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,સ્વચાલિત નિયમિત
ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ,સ્વચાલિત અનુક્રમ
ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ,સ્વચાલિત ક્રમિક કામગીરી
ਆਟੋਮੈਟਿਕ ਸਟਾਪ,સ્વચાલિત બંધ
ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ,સ્વચાલિત ચલ
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ,આપમેળે માન્યતા
ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ,સ્વચાલિત વોલ્યુમ સ્વિચિંગ
ਆਟੋਮੈਟੇਸ਼ਨ,સ્વચાલિતતા
ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ,સ્વચાલિત ખ્યાલ
ਆਟੋਮੈਟਿਕੇਸ਼ਨ,સ્વચાલિતકરણ
ਆਟੋਮੈਟਨ,સ્વત્વાર્પણ
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ,સ્વચાલિત સંદેશ માર્ગદર્શન
ਆਟੋਮੋਨਟਰ,ઓટોમનોટર
ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ,ઓટોમનીર નિયમિત
ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ,સ્વાયત્ત ચેનલ કામગીરી
ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ,સ્વાયત્ત કાર્યકારી
ਆਟੋਪਲਟਰ,સ્વચાલિત
ਸਹਾਇਕ ਕੰਸੋਲ,સહાયક કન્સોલ
ਸਹਾਇਕ ਉਪਕਰਣ,સહાયક સાધન
ਸਹਾਇਕ ਮੈਮੋਰੀ,સહાયક મેમરી
ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ,સહાયક કામગીરી
ਸਹਾਇਕ ਰੁਟੀਨ,સહાયક નિયમ
ਸਹਾਇਕ ਸਟੋਰੇਜ,સહાયક સંગ્રહ
ਸਹਾਇਕ ਸਟੋਰ,સહાયક ભંડાર
ਉਪਲਬਧਤਾ,ઉપલબ્ધતા
ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ,ઉપલબ્ધ મશીન સમય
ਉਪਲਬਧ ਬਿੰਦੂ,ઉપલબ્ધ બિંદુ
ਉਪਲਬਧ ਸਪੇਸ ਲਿਸਟ,ઉપલબ્ધ જગ્યા સૂચિ
ਉਪਲਬਧ ਸਮਾਂ,ઉપલબ્ધ સમય
ਉਪਲਬਧ ਐਕਸੈਸ ਟਾਈਮ,ઉપલબ્ધ access ક્સેસ સમય
Andition ਸਤਨ ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ,સરેરાશ શરતી માહિતી
Average ਸਤਨ ਕਿਨਾਰੇ ਦਾ ਸਮਾਂ,સરેરાશ ધાર સમય
Anftment ਸਤਨ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ,સરેરાશ માહિતી સામગ્રી
Prober ਸਤਨ ਜਾਣਕਾਰੀ ਦੀ ਦਰ,સરેરાશ માહિતી દર
Andic ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟਫਾਰਮੇਸ਼ਨ ਸਮਗਰੀ,સરેરાશ ટ્રાન્સઇન્ફોર્મેશન સામગ્રી
Lance ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟੀ ਦੀ ਦਰ,સરેરાશ ટ્રાન્સઇન્ફોર્મેશન રેટ
"ਬੈਕਗ੍ਰਾਉਂਡ ਡਿਸਪਲੇਅ ਚਿੱਤਰ (= ਸਥਿਰ ਡਿਸਪਲੇਅ
 ਚਿੱਤਰ)","પૃષ્ઠભૂમિ પ્રદર્શન છબી (= સ્થિર પ્રદર્શન
 છબી)"
ਪਿਛੋਕੜ (= ਪਿਛੋਕੜ ਪ੍ਰੋਸੈਸਿੰਗ),બેકગ્રાઉન્ડિંગ (= પૃષ્ઠભૂમિ પ્રક્રિયા)
ਪਿਛੋਕੜ ਦੀ ਨੌਕਰੀ,પૃષ્ઠભૂમિ કામ
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,પાછળનો ઘોંઘાટ
ਪਿਛੋਕੜ ਪ੍ਰਿੰਟਿੰਗ,પૃષ્ઠભૂમિ મુદ્રક
ਪਿਛੋਕੜ ਦੀ ਪ੍ਰੋਸੈਸਿੰਗ,પૃષ્ઠભૂમિ
ਬੈਕਗ੍ਰਾਉਂਡ ਪ੍ਰੋਗਰਾਮ,પૃષ્ઠભૂમિ
ਬੈਕਗ੍ਰਾਉਂਡ ਰੀਡਰ,પૃષ્ઠભૂમિ વાચક
ਪਿਛੋਕੜ ਦਾ ਖੇਤਰ,પૃષ્ઠભૂમિ ક્ષેત્ર
"ਬੈਕਿੰਗ ਸਟੋਰੇਜ (= ਸਹਾਇਕ)
 ਸਟੋਰੇਜ਼)","બેકિંગ સ્ટોરેજ (= સહાયક
 સંગ્રહ)"
ਬੈਕਿੰਗ ਸਟੋਰ,પાનખર ભંડાર
