Kannada,Tamil
ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು,Cauchy Rimann நிபந்தனைகள்
ಕೌಚಿ ಅನುಕ್ರಮ,கௌச்சி வரிசை
ಕೌಚಿ ಅವಿಭಾಜ್ಯ,Cauchy ஒருங்கிணைந்த
ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ,Cauchy முதன்மை மதிப்பு
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,கௌச்சி எச்ச தேற்றம்
ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ,கெய்லி ஹாமில்டன் தேற்றம்
ಆಕಾಶಕಾಯ,வானுலக
ಆಕಾಶ ಮಾಪನ,வான அளவீடு
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,வான இயக்கவியல்
ಆಕಾಶ ವಸ್ತು,வான பொருள்
ಜೀವಕೋಶದ ಆವರ್ತನ,செல் அலைவரிசை
ಜನಗಣತಿ,மக்கள் தொகை கணக்கெடுப்பு
ಸೆಂಟಿಲ್,சென்டைல்
ಸೆಂಟಿಮೀಟರ್,சென்டிமீட்டர்
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,சென்டிமீட்டர் கிராம் இரண்டாவது அமைப்பு
ಕೇಂದ್ರ,மத்திய
ಕೇಂದ್ರ ಅಕ್ಷ,மைய அச்சு
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,மைய வேறுபாடு
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,மைய வேறுபாடு சூத்திரம்
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,மைய வேறுபாடு அட்டவணை
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,மத்திய வரம்பு தேற்றம்
ಕೇಂದ್ರ ಕ್ಷಣ,மைய தருணம்
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),மத்திய செயலாக்க அலகு (CPU)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,மைய போக்கு
ಕೇಂದ್ರ,மையம்
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ஈர்ப்பு மையம்
ಗುಂಪಿನ ಕೇಂದ್ರ,குழுவின் மையம்
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,வெகுஜன மையம்
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,சமச்சீர் மையம்
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,மையவிலக்கு விசை
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,மையவிலக்கு விசை
ಕೇಂದ್ರಬಿಂದು,மையப்பகுதி
ಖಚಿತತೆ,உறுதி
cgs ವ್ಯವಸ್ಥೆ,cgs அமைப்பு
cgs ಘಟಕ,cgs அலகு
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,வேறுபாட்டின் சங்கிலி விதி
ಅವಕಾಶ ಕಾರಣಗಳು,வாய்ப்பு காரணங்கள்
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,வாய்ப்பு நகர்கிறது
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,அச்சுகளின் மாற்றம்
ಆಧಾರದ ಬದಲಾವಣೆ,அடிப்படை மாற்றம்
ಆದೇಶದ ಬದಲಾವಣೆ,ஒழுங்கு மாற்றம்
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,பண்பு குணகம்
ನಿರ್ಣಾಯಕ,தீர்மானிக்கும்
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,சிறப்பியல்பு சமன்பாடு
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,பண்பு செயல்பாடு
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,மடக்கையின் சிறப்பியல்பு
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,பண்பு பல்லுறுப்புக்கோவை
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,பண்பு மதிப்பு
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,பண்பு திசையன்
ಅಕ್ಷರ ಸೆಟ್,எழுத்துத் தொகுப்பு
ಚಾರ್ಟ್,விளக்கப்படம்
ಚಿ-ಚದರ ವಿತರಣೆ,சி-சதுர விநியோகம்
ಚಿ-ಚದರ ಸೂತ್ರ,சி-சதுர சூத்திரம்
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,சி-சதுர சோதனை
ಸ್ವರಮೇಳ,நாண்
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,நாண்-பிரித்தல் முறை
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),மறைக்குறியீடு செய்தி (=குறியிடப்பட்ட செய்தி)
ಸೈಫರ್ (ಶೂನ್ಯ),மறைக்குறியீடு (பூஜ்ஜியம்)
ವೃತ್ತ,வட்டம்
ಒಮ್ಮುಖದ ವೃತ್ತ,ஒன்றிணைந்த வட்டம்
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சுற்று அணி
ವೃತ್ತಾಕಾರದ,வட்ட
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,வட்ட அறிகுறி
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,வட்ட சுருளி
ವೃತ್ತಾಕಾರದ ಚಲನೆ,வட்ட இயக்கம்
ಸುತ್ತಳತೆ,சுற்று மையம்
ವೃತ್ತಾಕಾರ,வட்ட வட்டம்
ಸುತ್ತುವರಿಸು,சுற்றம்
ಸುತ್ತುವರಿದ,சுற்றத்தார்
ಸುತ್ತುವರಿದ ವೃತ್ತ,சுற்றப்பட்ட வட்டம்
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,கிளாசிக்கல் கழித்தல் நுட்பம்
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,கிளாசிக்கல் இயக்கவியல்
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,கிளாசிக்கல் தேர்வுமுறை
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,பாரம்பரிய அழிவு பிரச்சனை
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,கிளாசிக்கல் புள்ளியியல் இயக்கவியல்
ದೋಷಗಳ ವರ್ಗೀಕರಣ,பிழைகளின் வகைப்பாடு
ವರ್ಗ ಮಧ್ಯಂತರ,வகுப்பு இடைவெளி
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,வகுப்பு இடைவெளி அலகு
ವರ್ಗ ಮಿತಿ,வகுப்பு வரம்பு
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,கடிகாரகடிகாரச்சுற்று
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),குளோபன் (= மூடிய மற்றும் திறந்த)
ಮುಚ್ಚಲಾಗಿದೆ,மூடப்பட்டது
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,மூடிய குவிந்த மேலோடு
ಮುಚ್ಚಿದ ಘನ,மூடிய கன சதுரம்
ಮುಚ್ಚಿದ ಕರ್ವ್,மூடிய வளைவு
ಮುಚ್ಚಿದ ಡೊಮೇನ್,மூடப்பட்ட டொமைன்
ಮುಚ್ಚಿದ ಆಕೃತಿ,மூடிய உருவம்
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,மூடிய இடைவெளி
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,மூடப்பட்ட பகுதி
ಮುಚ್ಚಿದ ಸೆಟ್,மூடிய தொகுப்பு
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,மூடிய மேற்பரப்பு
ಮುಚ್ಚಿದ,மூடல்
ಮುಚ್ಚುವ ಆಪರೇಟರ್,மூடல் ஆபரேட்டர்
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),மூடல் புள்ளி (= தொடர்பு புள்ளி)
ಮುಚ್ಚುವ ನಿಲುವು,மூடல் நிலைப்பாடு
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,மூடல் தொகுப்பு
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,கொத்து புள்ளி
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,கொத்து மாதிரி
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,கொத்து தொகுப்பு
ಏಕಾಕ್ಷ ವಲಯಗಳು,கோஆக்சியல் வட்டங்கள்
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,கோஆக்சியல் பரவளையங்கள்
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,கோஆக்சியல் விமானங்கள்
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,கோஆக்சியல் முக்கோணங்கள்
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,கோப் - டக்ளஸ் செயல்பாடு
ಕೋಡಿಂಗ್,குறியீட்டு முறை
ಡೇಟಾ ಕೋಡಿಂಗ್,தரவு குறியீட்டு முறை
ಸಹ-ಡೊಮೇನ್,இணை டொமைன்
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,குணகம் அணி
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,தொடர்பு குணகம்
ನಿರ್ಣಯದ ಗುಣಾಂಕ,நிர்ணய குணகம்
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,நெகிழ்ச்சி குணகம்
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,விரிவாக்க குணகம்
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,உராய்வு குணகம்
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,நேரியல் விரிவாக்கத்தின் குணகம்
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,பின்னடைவின் குணகம்
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,மேற்பரப்பு பதற்றத்தின் குணகம்
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,மாறுபாட்டின் குணகம்
ಸಹಕಾರಿ,இணைக்காரன்
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),நாணயம் வீசுதல் (நாணயத்தை வீசுதல்)
ಮಾದರಿ ಸಂಗ್ರಹ,மாதிரி சேகரிப்பு
ಕೊಲಿನಿಯರ್,கோலினியர்
ಏಕರೂಪತೆ,ஒற்றுமை
ಕಾಲಮ್,நெடுவரிசை
ಕಾಲಮ್ ಸಮಾನತೆ,நெடுவரிசை சமநிலை
ಕಾಲಮ್ ಸಮಾನ,நெடுவரிசைக்கு சமமானது
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நெடுவரிசைக்கு சமமான அணி
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நிரல் அணி
ಕಾಲಮ್ ಶ್ರೇಣಿ,நெடுவரிசை தரவரிசை
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நெடுவரிசை குறைக்கப்பட்ட echolon matrix
ಕಾಲಮ್ ವೆಕ್ಟರ್,நெடுவரிசை திசையன்
ಕಾಲಮ್‌ವಾರು,நெடுவரிசையில்
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,ஒருங்கிணைந்த சமன்பாடு
ಸಾಮಾನ್ಯ ಕೋನ,பொதுவான கோணம்
ಸಾಮಾನ್ಯ ಅಕ್ಷ,பொதுவான அச்சு
ಸಾಮಾನ್ಯ ಬೇಸ್,பொதுவான அடிப்படை
ಸಾಮಾನ್ಯ ಛೇದ,பொதுவான வகுக்கும்
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,பொதுவான வேறுபாடு
ಸಾಮಾನ್ಯ ಅಂಶ,பொதுவான காரணி
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,பொதுவான மடக்கை
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,பொதுவான பல
ಸಾಮಾನ್ಯ ಅನುಪಾತ,பொதுவான விகிதம்
ಸಾಮಾನ್ಯ ವಿಭಾಗ,பொதுவான பிரிவு
ಸಾಮಾನ್ಯ ಭಾಗ,பொதுவான பக்கம்
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,பொதுவான தொடுகோடு
ಸಾಮಾನ್ಯ ಪದ,பொதுவான சொல்
ಪರಿವರ್ತಕ ಕಾನೂನು,பரிமாற்ற சட்டம்
ಪರಿವರ್ತಕ ಆಸ್ತಿ,பரிமாற்ற சொத்து
ಪರಿವರ್ತಕ ನಿಯಮ,பரிமாற்ற விதி
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,கூட்டல் பரிமாற்ற சட்டம்
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,பெருக்கல் பரிமாற்ற விதி
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,பரிமாற்ற செயல்பாடு
ಪರಿವರ್ತಕ ಗುಂಪು,பரிமாற்றி குழு
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,மெட்ரிக்குகளின் பரிமாற்றம்
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,சிறிய தொகுப்பு
ಹೋಲಿಕೆ,ஒப்பீடு
ಸಾಧನಗಳ ಹೋಲಿಕೆ,வழிமுறைகளின் ஒப்பீடு
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,சதவீத ஒப்பீடு
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ஒப்பீட்டு சோதனை
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,பொருந்தக்கூடிய சமன்பாடு
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,போட்டி விளையாட்டு
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,போட்டி நிலைமை
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,போட்டி உத்தி
ಕಂಪೈಲರ್,தொகுப்பி
ಪೂರಕ,நிரப்பு
ಪೂರಕ ಕೋನ,நிரப்பு கோணம்
ಪೂರಕ ಘಟನೆ,நிரப்பு நிகழ்வு பூரக் கட்டனா
ಪೂರಕ ಅಂಶ,நிரப்பு காரணி
ಪೂರಕ ಕಾರ್ಯ,நிரப்பு செயல்பாடு
ಪೂರಕ ಅರ್ಧ ಜಾಗ,நிரப்பு அரை இடம்
ಪೂರಕ ಮಧ್ಯಂತರ,நிரப்பு இடைவெளி
ಪೂರಕ ಸೆಟ್,நிரப்பு தொகுப்பு
ಪೂರಕತೆ,நிரப்புதல்
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,ஒரு தொகுப்பின் நிரப்பு
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,முழுமையான மக்கள் தொகை கணக்கெடுப்பு
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,முழுமையான தொடர்பு அணி
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,முழுமையான மெட்ரிக் வெளி
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,முழுமையான ஆர்த்தோநார்மல் தொகுப்பு
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,முழு நாற்கர
ಸಂಪೂರ್ಣ ಅಂಶ,முழுமையான பங்கு
ಸಂಪೂರ್ಣ ಸೆಟ್,மொத்த தொகுப்பு
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,முழுமையான தீர்வு
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,முற்றிலும் சீரற்ற வடிவமைப்பு
ಸಂಕೀರ್ಣ ವಾದ,சிக்கலான வாதம்
ಸಂಕೀರ್ಣ ಸಂಯೋಗ,சிக்கலான இணைப்பு
ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ,சிக்கலான வேறுபாடு
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,சிக்கலான செயல்பாடு
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,சிக்கலான ஒருங்கிணைப்பு
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சிக்கலான மெட்ரிக்குகள்
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,சிக்கலான எண்
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,சிக்கலான எண் புலம்
ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சிக்கலான ஆர்த்தோகனல் அணி
