Gujarati,Tamil
મક્કમ,புல்வெளி
રોગાણુનાશન,கருத்தடை
કલંક,களங்கம் ஏற்பு
લાંછન,களங்கம்
ભડકો,ஸ்டைட் ரூட்
ગંદું,ஸ்டோலன்
સ્ટોમેટા,ஸ்டோமாட்டா
સ્ટૂલિંગ,மலம்
કોડોન,கோடனை நிறுத்துங்கள்
સ્તરીકૃત,அடுக்கு
સ્તરીકરણ,அடுக்கு
સ્ટ્રો,வைக்கோல்
ભાર,மன அழுத்தம்
પટ્ટીક,ஸ்ட்ரிப் பயிர்
છટાવાળા પટ્ટા,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
ગૂંજ,ஸ்ட்ரோமா
આતુર,குண்டானது
હલાવેલા,குண்டான தழைக்கூளம்
શૈલી,ஸ்டைல்
ભેજવાળું,துணை ஈரப்பதம்
આવરણ,சப்பரேஷன்
ખુલાસો,நீரில் மூழ்குவது
નિર્વાહ -ખેતી,வாழ்வாதார விவசாயம்
વટાવવાનું,துணை மட்டி
પેટા-પ્રજાતિ,துணை இனங்கள்
અવેજી બનાવટ,மாற்று பயிர்
અંતરીક,அடி மூலக்கூறு
પેટા સિંચાઈ,மேற்பரப்பு நீர்ப்பாசனம்
ઉત્તરાધિકાર,அடுத்தடுத்து
ઉદ્ધત,சதைப்பற்றுள்ள
ગંદકી,உறிஞ்சும்
જનનુ,சூய் ஜென்ரிஸ்
સૂર્ય-અનુમાન,சூரிய-குணப்படுத்துதல்
પૂરક સિંચાઈ,துணை நீர்ப்பாசனம்
પૂરક ઉદ્યોગ,துணை நிறுவனம்
પૂરક ક્રિયાપ્રતિક્રિયા,துணை தொடர்பு
દબાવી જનીન,அடக்கி மரபணு
સરફેક્ટર,சர்பாக்டான்ட்
સંવેદનશીલ,எளிதில் பாதிக்கப்படக்கூடியது
બંધબેસતુ સંસ્કૃતિ,இடைநீக்க கலாச்சாரம்
ટકાઉ કૃષિ,நிலையான விவசாயம்
ટકાઉ વિકાસ,நிலையான அபிவிருத்தி
Ingણ,திரள்
તલવારનું પાન,வாள் இலை
સાંકેત,சோனியம்
સહજીવીઓ,சிம்பியோசிஸ்
સાંકેતિક,ஒத்திசைவு
ચોખાની તીવ્ર પદ્ધતિ,அரிசி தீவிரத்தின் அமைப்பு
પ્રણાલીગત હર્બિસાઇડ,முறையான களைக்கொல்லி
ક્ષમાણી,குங்குமப்பூ
કેસો,குங்குமப்பூ
Sાળ,முனிவர்
સાલ,சால்
તલવાર,சால்வியா
ચંદણનું લાકડું,சந்தனம்
સાધનો,சபோட்டா
ડુક્કર,ஸ்க்ரூட்பைன்
દરિયાકાંઠે,சீபக்ஹார்ன்
સણગન,சென்னா
સર્પ,பாம்பு மரம்
તલ,எள்
સાપ ખાડો,புடலங்காய்
ત્વરિત તરબૂચ,முலாம்பழம் ஸ்னாப்
સાબુ,சோப்பு
નાણું,சோளம்
સોયાબીન,சோயாபீன்
સ્પેચશ ચેરી,ஸ்பானிஷ் செர்ரி
વિસ્તાર,கீரை
ગંજીાર,சுழல் மரம்
સ્પોન્જ,கடற்பாசி சுண்டைக்காய்
સ્ટીવિયા,ஸ்டீவியா
ડંખ મારનાર,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
પથ્થર,கல் மலர்
મંરીલો,ஸ்ட்ராபெரி
સુદાન ઘાસ,சூடான் புல்
શેરડી,கரும்பு
ઉનાળો,கோடை ஸ்குவாஷ்
સૂર્યમુખી,சூரியகாந்தி
તડ,சன்ஹெம்ப்
મીઠી ક્લોવર,ஸ்வீட் க்ளோவர்
મીઠાઈ,இனிப்பு சுண்டைக்காய்
શક્કરિયા,இனிப்பு உருளைக்கிழங்கு
મીઠી વાયોલેટ,இனிப்பு வயலட்
સ p પ સકર,SAP உறிஞ்சும்
જોયું,பார்த்தேன்
માપેલ જંતુ,அளவிலான பூச்சி
સેમિલૂપર,செமிலூப்பர்
શૂટ બોરર,துளைப்பான் சுடவும்
રેશમનો કીડો,பட்டுப்புழு
ગોકળગાય,நத்தை
ચકલી,குருவி
કરોળિયા,சிலந்தி
ખડકો,அணில்
દાંડીનું બોરર,தண்டு துளைப்பான்
સ્ટેમ બોરર,தண்டு துளைப்பான்
સ્ટેમ કમરપુન,ஸ்டெம் கிர்ட்லர்
પથ્થર નળી,கல் அந்துப்பூச்சி
ભૂમિ -વૈજ્ scientાનિક,மண் விஞ்ஞானி
યુદ્ધની યુક્તિ,தந்திரோபாய இயக்கம்
ટેગિંગ (લેબલિંગ),குறிச்சொல் (லேபிளிங்)
ટાંકી કાંપ,தொட்டி மண்
મૂળ,வேரைத் தட்டவும்
ટાસેલ (મકાઈ),டஸ்ஸல் (மக்காச்சோளம்)
વર્ગીકરણ,வகைபிரித்தல்
પ્રાતળતા,தொழில்நுட்பம்
સમશીતોષ્ણ વિસ્તાર,மிதமான மண்டலம்
હંગામી ઝબૂકવું,தற்காலிக வில்டிங்
નિવારણ,டெண்ட்ரில்
તનમાક્ષમાપક,டென்சியோமீட்டர்
તંગ,டெபல்
ટેરાટોજેની,டெரடோஜெனி
સમાપ્તિ કોડન,முடித்தல் கோடான்
Terrંચું,மொட்டை மாடி
ટેરેસ અંતરાલ,மொட்டை மாடி இடைவெளி
પાર્થિવ કિરણોત્સર્ગ,நிலப்பரப்பு கதிர்வீச்சு
પાર્થિવ નીંદણ,நிலப்பரப்பு களைகள்
પરીક્ષણ -ક્રોસ,சோதனை குறுக்கு
પરીક્ષણ -વજન,சோதனை எடை
વસૂલાત,டெஸ்டா
એક જાતનો રંગીન ભાગ,டெட்ராட்
ટેટ્રાપ્લોઇડ,டெட்ராப்ளோயிட்
ટેટ્રાપ્લોઇડ,டெட்ராப்ளோயிடி
થેલેમસ,தாலமஸ்
ઉષ્ણતાઈ,வெப்ப கடத்தி
થર્મલ વિભાજન,வெப்ப வேறுபாடு
ઉષ્ણતાઈ,வெப்ப தூண்டல்
તાપમાર્ગ,தெர்மோகப்பிள்
ઉષ્ણતામાળા,வெப்ப வரைபடம்
તાપમાર્ગ,தெர்மோபெரியோடிசிட்டி
તાપમાન,தெர்மோபெரியோடிசம்
તાપમાન,தெர்மோபில்
તૃષ્ણા,தெர்மோடாக்சிஸ்
પાતળું,மெல்லியதாக
કરચલીવાળું,வாசல்
ટી.આઈ. પ્લાઝ્મિડ,டி பிளாஸ்மிட்
ભરતીની swભી,அலை சதுப்பு நிலங்கள்
ટાઇલ ગટર,ஓடு வடிகால்
અતિશયતા,இழிவு
ખેતી,உழவு
ટેલર (છોડ),உழவன் (ஆலை)
પિલરેટીંગ,உழவு
પગલે ભરતી,உழவு நிலை
ગાલ,Tilth
પેશી પરીક્ષણ,திசு சோதனை
તોડી,கத்தி
સહનશીલતા,சகிப்புத்தன்மை
ટોચની માટી,மேல் மண்
ટોપો,டோபாடோ
ટોચના પોશાક,மேல்-ஆடை
યથાવત્વિજ્ologyાન,Topoclimatology
ટોપિંગ (તમાકુ),முதலிடம் (புகையிலை)
કુલ સુપાચ્ય પોષક તત્વો,மொத்த செரிமான ஊட்டச்சத்து
કુલ પરિબળ ઉત્પાદકતા,மொத்த காரணி உற்பத்தித்திறன்
કુલ દ્રાવ્ય ઘનતા,மொத்த கரையக்கூடிய திடப்பொருள்கள்
થાપણ,மொத்தம்
વિષવિજ્ityાન,நச்சுத்தன்மை
ઝેરી દવા,நச்சு
તલક્ષર તત્વો,சுவடு கூறுகள்
ટ્રેઝર તત્વો,ட்ரேசர் கூறுகள்
વ્યવહાર,பரிவர்த்தனை
અનુલેખન,படியெடுத்தல்
પરિવર્તન,மாற்றம்
રોષ,டிரான்ஸ்ஜெனிக்
ભાષાંતર,மொழிபெயர்ப்பு
પ્રસારણ,இடமாற்றம்
પરિવર્તન,பரிமாற்றம்
ફાડતા ગુણાંક,டிரான்ஸ்பிரேஷன் குணகம்
ફાડાં -લાપણું,டிரான்ஸ்பிரேஷன் இழுத்தல்
રક્ષા ગુણોત્તર,டிரான்ஸ்பிரேஷன் விகிதம்
પ્રત્યારોપણ,மாற்று அதிர்ச்சி
પ્રત્યારોપણ,மாற்றுபவர்
પ્રત્યારોપણ,இடமாற்றம்
પરિવહન કરેલી જમીન,கொண்டு செல்லப்பட்ட மண்
ફેરબદલ,டிரான்ஸ்போசன்
ટ્રાંસ્વર્સ ગટર,குறுக்கு வடிகால்
જાળ,பொறி பயிர்கள்
કચરો,குப்பை
સારવાર,சிகிச்சை
ઝાડનું પાક,மரம் பயிர்
વૃક્ષ,மர வளையம்
સુનાવણી,சோதனை
પગની સિંચાઈ,நீர்ப்பாசனம்
ઉત્તેજન પરિબળ,தூண்டுதல் காரணி
ત્રિપિક,ட்ரிப்ளாய்டு
કાપી નાખવો,டிரிப்பிள் பயிர்
ઉષ્ણકટિબંધનું સ્તર,கோப்பை நிலை
ઉષ્ણકટિબંધ,டிராபிக் இயக்கங்கள்
ઉષ્ણકટિબંધનો પ્રદેશ,வெப்பமண்டல பகுதி
ઉષ્ણકટિબંધ,வெப்பமண்டலம்
સાચી ઘનતા,உண்மையான அடர்த்தி
સાચી પાચનક્ષમતા,உண்மையான செரிமானம்
ક્ષીણ રૂપરેખા,துண்டிக்கப்பட்ட சுயவிவரம்
કાપેલી માટી,துண்டிக்கப்பட்ட மண்
સુનામી,சுனாமி
કંદનાં પાક,கிழங்கு பயிர்கள்
કંદ,கிழங்கு
ગાંઠ,கட்டி
માટીનો ભોગ,மண்ணின் குறைப்பு
વાટકો,டன்ட்ரா
ટર્ફ,தரை
અંગારું,கொந்தளிப்பு
ગાંઠની ચળવળ,டர்கர் இயக்கம்
ગાંઠ દબાણ,டர்கர் அழுத்தம்
અંગાર,டர்கர்
ટર્નર સિન્ડ્રોમ,டர்னரின் நோய்க்குறி
પ્રકાર (છોડ),வகை (ஆலை)
પ્રકાર I ભૂલ,வகை I பிழை
પ્રકાર II ભૂલ,வகை II பிழை
વાસ,சூறாவளி
આધિપત્ય,புளி
અણી,டாராகன்
મંદિર અથવા પેગોડા વૃક્ષ,கோயில் அல்லது பகோடா மரம்
થિસ્ટલ,திஸ்டில்
થુજા,துஜா
થાઇમ,தைம்
તમાકુ,புகையிலை
ટામેટા,தக்காளி
દુ: ખનું વૃક્ષ,துக்கத்தின் மரம்
ત્રિકોણાકાર,Tritatice
રણકાર,எக்காளம் கொடியின்
ક્ષુદ્ર,டியூபரோஸ்
હળદર,மஞ்சள்
સલગમ,டர்னிப்
ટાઇફા (ભારતીય રીડ મેસ),டைபா (இந்தியன் ரீட் மெஸ்)
ચા મચ્છર,தேயிலை கொசு
મનુષ્ય (સફેદ કીડી),கரையான்கள் (வெள்ளை எறும்பு)
ઝગઝગટ,த்ரிப்ஸ்
અલ્ટ્રાસેન્ટ્રિફ્યુગેશન,அல்ட்ராசென்ட்ரிஃபுகேஷன்
અલંકાર,அல்ட்ராசவுண்ட்
દંભ,அம்பல்
કર્કશ,துண்டித்தல்
ફળ,பயனற்ற தன்மை
એકાંત,ஒற்றுமையற்றது
સાર્વત્રિક આનુવંશિક સંહિતા,உலகளாவிய மரபணு குறியீடு
સાર્વત્રિક જમીન -ખોટ સમીકરણ,உலகளாவிய மண் இழப்பு சமன்பாடு
અસંતૃપ્ત ફેટી એસિડ્સ,நிறைவுறா கொழுப்பு அமிலங்கள்
Andંચા વિસ્તરણ ચોખા,அப்லாண்ட் அரிசி
ઉચ્ચાદન,மேல்நிலை
શહેરી ખાતર,நகர்ப்புற உரம்
Urતર,யூரியா
ખલાસી,யூரீஸ்
ઉલ્લા ઘાસ,உல்லா புல்
રસી,தடுப்பூசி
શૂન્યતા,வெற்றிடம்
મૂલ્યવર્ગીય કૃષિ,மதிப்பு கூட்டப்பட்ட விவசாயம்
મૂલ્ય -ઉત્પાદન,மதிப்பு கூட்டப்பட்ட தயாரிப்பு
મૂલ્ય -પરિવર્તન,மதிப்பு கூடுதலாக
મૂલ્ય ખર્ચ ગુણોત્તર,மதிப்பு செலவு விகிதம்
VAM (વેસિક્યુલર આર્બસ્ક્યુલર),VAM (வெசிகுலர் ஆர்பஸ்குலர்)
વરાળની ગરમી સારવાર,நீராவி வெப்ப சிகிச்சை
વરાળનું દબાણ,ஆவி அழுத்தம்
ચક્રાભક્ષી ખર્ચ,மாறுபடும் விலை
ચક્રાકાર જનીણ,மாறக்கூடிய மரபணு
વધઘટ દર તકનીક,மாறி வீத தொழில்நுட்பம்
ભિન્નતા,மாறுபாடு
વિવિધતા,மாறுபாடு
જાત,வகை
વેક્ટર,திசையன்
વનસ્પતિ,தாவரங்கள்
વનસ્પતિના અધોગતિ,தாவர சீரழிவு
વનસ્પતિ -અવરોધ,தாவர தடை
વનસ્પતિ -આવરણ,தாவர கவர்
વનસ્પતિ પ્રચાર,தாவர பரப்புதல்
વનસ્પતિ તબક્કો,தாவர நிலை
શણગાર,வினேஷன்
શબ્દમાળા,வெர்மிகாஸ்டிங்ஸ்
કૃત્રિમ રંગ,மன்மாரம்போஸ்ட்
પ્રધ્ધરણ,வெர்னலைசேஷன்
Verંચી ગુંડાગીરી,செங்குத்து தழைக்கூளம்
વર્ટિસોલ,வெர்டிசோல்
સધ્ધરતા (બીજ),நம்பகத்தன்மை (விதை)
વેલો,கொடியின்
સરકો,வினிகர்
વીર જીન,Vir மரபணு
કુમારિકા જમીન,கன்னி நிலம்
કુંવારી માટી,கன்னி மண்
ક virંગું,வைரஸ்
વાઇરસ,வைரஸ்
વાયરસનો કોટ પ્રોટીન,வைரஸ் கோட் புரதம்
વાયરસ અનુક્રમણિકા,வைரஸ் குறியீட்டு
સ્નિગ્ધતા,பாகுத்தன்மை
દૃશ્ય -કિરણોત્સર્ગ,புலப்படும் கதிர்வீச்சு
વિટામિન,வைட்டமின்கள்
વહાણની ખેતી,வைட்டிகல்ச்சர்
વૈવિધ્ય,விவிபரஸ்
રદિયો જગ્યા,வெற்றிட இடம்
અનિશ્ચિતતા,ஆவியாகும்
સ્વયંસેવક છોડ,தன்னார்வ தாவரங்கள்
વેનિલા,வெண்ணிலா
જાડું,வெட்டிவர்
પીટરનાનિયન ડોક્ટર,கால்நடை மருத்துவ மருத்துவர்
ગિરિમાળા,வைரஸ் நிபுணர்
વેતન,ஊதியம்
ગરમ લોહીવાળું પ્રાણી,சூடான இரத்தம் கொண்ட விலங்கு
બગાડ વ્યવસ્થા,கழிவு மேலாண்மை
કચરો,தரிசு நிலங்கள்
જળ અરજી કાર્યક્ષમતા,நீர் பயன்பாட்டு திறன்
પાણી -અરજી -દર,நீர் பயன்பாட்டு வீதம்
પાણી -સિલક,நீர் சமநிலை
જળ સંકલન,நீர் சுருக்கம்
જળ -સંરક્ષણ,நீர் பாதுகாப்பு
પાણી -વપરાશ,தண்ணீர் பயன்பாடு
જળ -વાહન કાર્યક્ષમતા,நீர் அனுப்பும் திறன்
જળ સંસ્કૃતિ,நீர் கலாச்சாரம்
પાણીની ખોટ,நீர் பற்றாக்குறை
જળ વિતરણ કાર્યક્ષમતા,நீர் விநியோக திறன்
જળ -શુલ્ક,நீர் கடமை
પાણીનો ઘેરો,நீர் உரோமம்
જળમાર્ગ,நீர் வாயில்கள்
પાણી,நீர் பதிவு
પાણીનું સંચાલન,நீர் மேலாண்மை
પાણીની આવશ્યકતા,பயிர்களின் நீர் தேவை
પાણીની સંતૃપ્તિની ખોટ,நீர் செறிவு பற்றாக்குறை
પાણીનો સોદો,நீர் அட்டவணை
પાણીનો ઉપયોગ કાર્યક્ષમતા,நீர் பயன்பாட்டு திறன்
પાણી yieldપજ,நீர் மகசூல்
જળ-હાર્વેસ્ટીંગ,நீர் அறுவடை
જળશેષ,நீர்நிலை
જાંબુડી વ્યવસ્થા,நீர்நிலை மேலாண்மை
જળાશસ્તાની સારવાર,நீர்நிலை சிகிச்சை
જખહારી આધારિત પદ્ધતિ,நீர்நிலை அடிப்படையிலான அமைப்பு
જળમાર્ગ,நீர்வழி
તરંગ,அலை நீளம்
મીણ,மெழுகு
હવામાન,வானிலை
હવામાન,வானிலை
નીંદણ,களை
નીંદણ નિયંત્રણ,களை கட்டுப்பாடு
નીંદણ નિયંત્રણ કાર્યક્ષમતા,களை கட்டுப்பாட்டு செயல்திறன்
નીંદણ નાબૂદી,களை ஒழிப்பு
નીંદણ અનુક્રમણિકા,களை குறியீட்டு
પાશ્ચાત્ય,மேற்கத்திய வெடிப்பு
નીંદણ,களை ஸ்பெக்ட்ரம்
નીરસ,களை
ભીનું-બલ્બ ડિપ્રેસન,ஈரமான-பல்ப் மனச்சோர்வு
ભીડનું તાપમાન,ஈரமான-பல்ப் வெப்பநிலை
ભીનું-બલ્બ થર્મોમીટર,ஈரமான-பல்ப் வெப்பமானி
મસ્ત ભૂમિ,ஈரநிலம்
ભીનું વાવેતર,ஈரமான நடவு
ભીની મોસમ,மழை காலம்
ભીનું બીજ,ஈரமான விதைப்பு
ભીનું વર્ષ,ஈரமான ஆண்டு
વેન્ટિબલ પાવડર,ஈரமான தூள்
ભીનું એજન્ટ,ஈரமாக்கும் முகவர்
વાવધૂજ,சுழல் சைக்ரோமீட்டர்
વ્હાઇટ ક્રાંતિ,வெள்ளை புரட்சி
સંપૂર્ણ ફાર્મ વિશ્લેષણ,முழு பண்ணை பகுப்பாய்வு
સંપૂર્ણ ફાર્મ અભિગમ,முழு பண்ணை அணுகுமுறை
વ્યાપક અનુકૂલનક્ષમતા,பரந்த தழுவல்
વિલ્ટીંગ પોઇન્ટ,வில்டிங் பாயிண்ட்
પવનનો પળો,காற்று இடைவெளி
પવન ઊર્જા,காற்றாலை ஆற்றல்
પવન ધોવાણ,காற்று அரிப்பு
પવન -ઉત્પાદન,காற்றாலை உருவாக்கம்
પવનની મિલ,காற்று ஆலை
પવન ઊર્જા,காற்றாலை சக்தி
પવનની ઝડપ,காற்றின் வேகம்
પવનની પટ્ટી,விண்ட் ஸ்ட்ரிப் பயிர்
પવનનો વેગ,காற்றின் வேகம்
પવન,காற்று
વિન્ડરો,விண்ட்ரோ
વિન્ડરોવર,விண்ட்ரோவர்
પવનની અસ્થિર,காற்று திசைகாட்டி
જખમ,வின்னவர்
વાનગી,வின்னிங்
પ્રેમાળ પૂર્વધારણા,தள்ளாட்டம் கருதுகோள்
ગર્ભાશય,கருவில்
લાકડાનો છોડ,வூட் சாம்பல்
લાકડાનો ગેસ,மர வாயு
કામ,வேலை
અખરોટ,வால்நட்
પાણીનો ઘાટો,நீர் க்ரெஸ்
પાણીનો જીવ,நீர் பதுமராகம்
તરબૂચ,தர்பூசணி
પાણીનો ફુદીનો,நீர் புதினா
વિપિંગ વિલો,அழுகை வில்லோ
પશ્ચિમ ભારતીય મહોગની,மேற்கு இந்திய மஹோகனி
ઘઉં,கோதுமை
સફેદ ક્લોવર,வெள்ளை க்ளோவர்
સફેદ રંગની વાતો,வெள்ளை முல்பெரி
સફેદ પોપિનેક,வெள்ளை பாபினெக்
સફેદ વિલો,வெள்ளை வில்லோ
જંગલી માર્જોરીમ,காட்டு மார்ஜோரிம்
જંગલી ઓટ,காட்டு ஓட்
પાંખવાળી બીન,சிறகுகள் பீன்
શિયાળુ સ્ક્વોશ,குளிர்கால ஸ்குவாஷ்
નીડ,விதானியா
"લાકડાનો સોરેલ, ઓક્સાલી","வூட் சோரல், ஆக்சாலிஸ்"
ભમરી,குளவி
વણકર,வீவர் பறவை
છાવણી,அந்துப்பூச்சி
સફેદ રંગનો ગ્રુપ,வெள்ளை கிரப்
Apનલી એફિડ,கம்பளி அஃபிட்
ઝેન્થિન્યુરિયા,சாந்தினூரியா
ઝેન્થોફિલ,சாந்தோபில்
એક્સ-ક્રોમોઝમ,எக்ஸ்-குரோமோசோம்
ઝેનીયા,ஜீனியா
ઝેરોોડર્મા રંગદ્રવ્ય,ஜெரோடெர்மா பிக்மென்டோசம்
ઝેરોફાઇટ,ஜெரோஃபைட்
ઝેરોતાન,ஜெரோஃபைட்டிசம்
એક્સ-રે વિક્ષેપ,எக்ஸ்ரே வேறுபாடு
ઝેલેમ,சைலேம்
ઝાયલોફાઇટ,சைலோபைட்
વાય 'ટ્રેલીસ,Y 'குறுக்கு நெடுக்காக அடிக்கப்பட்ட தட்டி
વાય-રંગસૂત્ર,ஒய்-குரோமோசோம்
આથો,ஈஸ்ட்
ખમીરનો અર્ક,ஈஸ்ட் சாறு
પીળા ક્રાંતિ,மஞ்சள் புரட்சி
ગડહડ,மஞ்சள்
ઉપજ ઘટક,மகசூல் கூறு
ઉપજ નિરીક્ષણ,மகசூல் கண்காணிப்பு
ઉપજ સંભવિત,மகசூல் திறன்
ઉપજ સ્થિરતા,மகசூல் நிலைத்தன்மை
જરદી,மஞ்சள் கரு
પીળા રંગના નાઇટશેડ,மஞ்சள் பெர்ரி நைட்ஷேட்
પીળો માયરોબાલન,மஞ்சள் மைரோபாலன்
ઝેર,ஜைட்
ઝેડ-ક્રોમોઝમ,Z- குரோமோசோம்
ઝેડ ડીએનએ,Z-DNA
ઝેટિન,ஜீடின்
શૂન્ય energy ર્જા ઠંડી ચેમ્બર,பூஜ்ஜிய ஆற்றல் குளிர் அறை
ખેતી,பூஜ்ஜிய உழவு
જરા પણ નહિ ચલાવી લેવાય,முற்றிலும் சகிப்பு தன்மையற்ற
જસત,துத்தநாகம் குறைபாடு
જસત આંગળી પ્રોટીન,துத்தநாக விரல் புரதம்
ઝિંકટેડ યુરિયા,ஜினிக்ட் யூரியா
ઝોના પેલુસિડા,சோனா பெல்லூசிடா
પ્રાણીસૃષ્ટિથી,ஜூஃபிலி
ઝૂપ્લાંકટોન,ஜூப்ளாங்க்டன்
ઝાયગોટ,ஜைகோட்
ઝાયગોટિક ઘાતક જનીન,ஜிகோடிக் மரணம் மரபணு
ઝેન્થોફિલિયમ,ஜந்தோபிலம்
પ્રાણીવિજ્ologistાન,விலங்கியல் நிபுணர்
