Kannada,Punjabi
ಸಂದರ್ಶಕರ ದೋಷ,ਵਿਜ਼ਟਰ ਗਲਤੀ
"ಹಠಾತ್ ನಿಲುಗಡೆ, ಹಠಾತ್ ಕ್ಲ್ಯಾಂಪ್","ਅਚਾਨਕ ਰੁਕਣਾ, ਅਚਾਨਕ ਰੁਕਣਾ"
ಆಕಸ್ಮಿಕ ಪ್ರಸರಣ,ਦੁਰਘਟਨਾ ਸੰਚਾਰ
ಯಾದೃಚ್ಛಿಕ ವ್ಯತ್ಯಾಸ,ਬੇਤਰਤੀਬ ਪਰਿਵਰਤਨ
ಹೊಂದಾಣಿಕೆ,ਵਿਵਸਥਾ
ನೆಲೆಗೊಂಡಿದೆ,ਸਥਿਤੀ ਵਿੱਚ
ಸಂಚಿತ ದೋಷ,ਸੰਚਿਤ ਗਲਤੀ
"ಶೇಖರಣೆ, ಶೇಖರಣೆ","ਇਕੱਠਾ ਕਰਨਾ, ਇਕੱਠਾ ਕਰਨਾ"
ಶಕ್ತಿ ಸಂಗ್ರಹಣೆ,ਊਰਜਾ ਸਟੋਰੇਜ਼
ಸಂಚಯಕ*,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ*
ನಿಖರತೆ,ਸ਼ੁੱਧਤਾ
ರಿಯಾಲಿಟಿ,ਅਸਲੀਅਤ
ನಿಜವಾದ ಉಪಕರಣ ವೀಕ್ಷಣೆ,ਅਸਲ ਸਾਧਨ ਨਿਰੀਖਣ
ನಿಖರ ಶ್ರೇಣಿಯ ಮಾರ್ಕರ್,ਸਟੀਕ ਰੇਂਜ ਮਾਰਕਰ
ನಿಖರವಾದ ಸ್ಕ್ಯಾನಿಂಗ್,ਸ਼ੁੱਧਤਾ ਸਕੈਨਿੰਗ
ಅಭ್ಯಾಸ,ਅਭਿਆਸ
ವೇಗವರ್ಧಕ ಕೋಶ*,ਐਕਸਲੇਟਰ ਸੈੱਲ*
ವರ್ಣರಹಿತ ಮಸೂರ*,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ*
ವರ್ಣರಹಿತ*,ਅਕ੍ਰੋਮੈਟਿਕ*
ವರ್ಣರಹಿತ ವಿಶ್ಲೇಷಕ,ਅਕ੍ਰੋਮੈਟਿਕ ਵਿਸ਼ਲੇਸ਼ਕ
ಆವರ್ತನ ತಟಸ್ಥ ಆಂಟೆನಾ,ਬਾਰੰਬਾਰਤਾ ਨਿਰਪੱਖ antenna
ವರ್ಣರಹಿತ ಆಕಾರ,ਅਕ੍ਰੋਮੈਟਿਕ ਸ਼ਕਲ
ವರ್ಣರಹಿತ ಫ್ರಿಂಜ್,ਅਕ੍ਰੋਮੈਟਿਕ ਫਰਿੰਜ
ವರ್ಣರಹಿತ ಮಸೂರ*,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ*
ವರ್ಣರಹಿತ ಬಿಂದು ಮಾರ್ಗ,ਅਕ੍ਰੋਮੈਟਿਕ ਬਿੰਦੂ ਮਾਰਗ
ವರ್ಣರಹಿತ ಮಸೂರ,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ
ವರ್ಣರಹಿತ ಪ್ರಿಸ್ಮ್,ਅਕ੍ਰੋਮੈਟਿਕ ਪ੍ਰਿਜ਼ਮ
ವರ್ಣರಹಿತ ದೂರದರ್ಶಕ,ਅਕ੍ਰੋਮੈਟਿਕ ਦੂਰਬੀਨ
ವರ್ಣರಹಿತತೆ*,ਰੰਗੀਨਤਾ*
ವರ್ಣಮಯಗೊಳಿಸುವಿಕೆ*,ਅਕ੍ਰੋਮੈਟਾਈਜ਼ੇਸ਼ਨ*
ವರ್ಣರಹಿತತೆ*,ਰੰਗੀਨਤਾ*
"ಸ್ಥಿತಿಸ್ಥಾಪಕ, ವಕ್ರೀಕಾರಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ","ਲਚਕੀਲੇ, ਅਪ੍ਰਤੱਖ, ਲਚਕੀਲੇ"
"ಆಕ್ರಾನ್ ಹೋಸ್, ಬಂಜು ಹೋಸ್","ਐਕੋਰਨ ਹੋਜ਼, ਬੰਜੂ ਹੋਜ਼"
ಚಿಕಣಿ ಕವಾಟ,ਛੋਟੇ ਵਾਲਵ
ಅಕೋಫೋನಿ,akophony
ಅಕೌಸ್ಟಿಕ್,ਧੁਨੀ
ಅಕೌಸ್ಟಿಕ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ਧੁਨੀ ਸਮਾਈ
ಅಕೌಸ್ಟಿಕ್ ಅಟೆನ್ಯೂಯೇಶನ್ ಗುಣಾಂಕ,ਐਕੋਸਟਿਕ ਐਟੀਨਯੂਏਸ਼ਨ ਗੁਣਾਂਕ
ಅಕೌಸ್ಟಿಕ್ ಕ್ಷೀಣತೆ,ਧੁਨੀ ਧਿਆਨ
ಅಕೌಸ್ಟಿಕ್ ಕಳ್ಳ ಎಚ್ಚರಿಕೆ,ਧੁਨੀ ਚੋਰ ਅਲਾਰਮ
ಅಕೌಸ್ಟಿಕ್ ಕೆಪಾಸಿಟನ್ಸ್,ਧੁਨੀ ਸਮਰੱਥਾ
ಶ್ರವಣ ಕೇಂದ್ರ,ਸੁਣਵਾਈ ਕੇਂਦਰ
ಅಕೌಸ್ಟಿಕ್ ವಿವರಣೆ,ਧੁਨੀ ਵਿਆਖਿਆ
ಅಕೌಸ್ಟಿಕ್ ಕವರ್,ਧੁਨੀ ਕਵਰ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ਧੁਨੀ ਜਵਾਬ
ಅಕೌಸ್ಟಿಕ್ ಘಟಕ,ਧੁਨੀ ਭਾਗ
ಅಕೌಸ್ಟಿಕ್ ವಾಹಕತೆ,ਧੁਨੀ ਚਾਲਕਤਾ
ಅಕೌಸ್ಟಿಕ್ ಡ್ಯಾಂಪಿಂಗ್,ਧੁਨੀ ਗਿੱਲਾ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ,ਧੁਨੀ ਫੈਲਾਅ
ಧ್ವನಿ ಹ್ಯಾಕರ್,ਆਵਾਜ਼ ਹੈਕਰ
ಅಕೌಸ್ಟಿಕ್ ಶಕ್ತಿ*,ਧੁਨੀ ਊਰਜਾ*
ಅಕೌಸ್ಟಿಕ್ ಶಕ್ತಿ ಸಮೀಕರಣ,ਧੁਨੀ ਊਰਜਾ ਸਮੀਕਰਨ
ಅಕೌಸ್ಟಿಕ್ ಸಮೀಕರಣ,ਧੁਨੀ ਸਮੀਕਰਨ
ಅಕೌಸ್ಟಿಕ್ ಮರುಸ್ಥಾಪನೆ,ਧੁਨੀ ਬਹਾਲੀ
ಕ್ಲಾಡ್ನಿ ಆಕಾರಗಳು,cladney ਆਕਾਰ
ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್,ਧੁਨੀ ਫਿਲਟਰ
ಧ್ವನಿ ಜನರೇಟರ್,ਆਵਾਜ਼ ਜਨਰੇਟਰ
ಅಕೌಸ್ಟಿಕ್ ಗ್ರ್ಯಾಟಿಂಗ್,ਧੁਨੀ ਗਰੇਟਿੰਗ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*,ਧੁਨੀ ਰੁਕਾਵਟ*
ಅಕೌಸ್ಟಿಕ್ ಜಡತ್ವ,ਧੁਨੀ ਜੜਤਾ
ಅಕೌಸ್ಟಿಕ್ ತೀವ್ರತೆ,ਧੁਨੀ ਤੀਬਰਤਾ
ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್,ਧੁਨੀ ਦਖਲ ਮੀਟਰ
ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಪತ್ತೆಕಾರಕ,ਧੁਨੀ ਦਖਲ ਖੋਜੀ
ಅಕೌಸ್ಟಿಕ್ ಲೆನ್ಸ್,ਧੁਨੀ ਲੈਂਸ
ಧ್ವನಿ ಸಾಲು,ਆਵਾਜ਼ ਲਾਈਨ
ಅಕೌಸ್ಟಿಕ್ ದ್ರವ್ಯರಾಶಿ,ਧੁਨੀ ਪੁੰਜ
ಅಕೌಸ್ಟಿಕ್ ವಸ್ತು,ਧੁਨੀ ਸਮੱਗਰੀ
ಅಕೌಸ್ಟಿಕ್ ಎಂದರೆ ಮುಕ್ತ ಮಾರ್ಗ,ਧੁਨੀ ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ
ಅಕೌಸ್ಟಿಕ್ ಮೋಡ್,ਧੁਨੀ ਮੋਡ
ಅಕೌಸ್ಟಿಕ್ ಶಬ್ದ,ਧੁਨੀ ਸ਼ੋਰ
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ਧੁਨੀ ਓਮ*
"ಅಕೌಸ್ಟಿಕ್ ಪ್ಯಾನಲ್, ಅಕೌಸ್ಟಿಕ್ ಬೋರ್ಡ್","ਐਕੋਸਟਿਕ ਪੈਨਲ, ਐਕੋਸਟਿਕ ਬੋਰਡ"
ಅಕೌಸ್ಟಿಕ್ ಹಂತದ ಸ್ಥಿರ,ਧੁਨੀ ਪੜਾਅ ਸਥਿਰ
ಅಕೌಸ್ಟಿಕ್ ರಿಸೀವರ್,ਧੁਨੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ಅಕೌಸ್ಟಿಕ್ ಒತ್ತಡ,ਧੁਨੀ ਦਬਾਅ
ಧ್ವನಿಯ ಸಮ್ಮಿತಿ ನಿಯಮ,ਆਵਾਜ਼ ਦਾ ਸਮਰੂਪਤਾ ਨਿਯਮ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ,ਧੁਨੀ ਸੰਚਾਰ
ಅಕೌಸ್ಟಿಕ್ ಗುಣಲಕ್ಷಣಗಳು,ਧੁਨੀ ਗੁਣ
ಅಕೌಸ್ಟಿಕ್ ಕ್ವಾಡ್ರುಪೋಲ್,ਧੁਨੀ ਚਤੁਰਭੁਜ
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ ಅಂಶ,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ ਤੱਤ
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ
ಧ್ವನಿ ನಿರೋಧಕ,ਸਾਊਂਡਪਰੂਫ਼
ಅಕೌಸ್ಟಿಕ್ ರೇಡಿಯೊಮೀಟರ್,ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ਧੁਨੀ ਸਦਮਾ
ಅಕೌಸ್ಟಿಕ್ ರೆಸಿಪ್ರೊಸಿಟಿ ಪ್ರಮೇಯ,ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ
ಅಕೌಸ್ಟಿಕ್ ಕಡಿತದ ಅಂಶ,ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ
ಅಕೌಸ್ಟಿಕ್ ವಕ್ರೀಭವನ,ਧੁਨੀ ਅਪਵਰਤਨ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ਧੁਨੀ ਜਵਾਬ
ಅಕೌಸ್ಟಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ
ಶ್ರವಣ ಬಿಂದು,ਸੁਣਵਾਈ ਬਿੰਦੂ
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ਧੁਨੀ ਕਠੋਰਤਾ
ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ,ਧੁਨੀ ਸਿਸਟਮ
ಅಕೌಸ್ಟಿಕ್ ಥರ್ಮಾಮೀಟರ್,ਧੁਨੀ ਥਰਮਾਮੀਟਰ
ಅಕೌಸ್ಟಿಕ್ ವೇಗ,ਧੁਨੀ ਗਤੀ
ಧ್ವನಿ ತರಂಗ,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
ಅಕೌಸ್ಟಿಕ್,ਧੁਨੀ
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಗುಣಾಂಕ,ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಘಟಕ,ਧੁਨੀ ਸਮਾਈ ਭਾਗ
ಅಕೌಸ್ಟಿಕ್ ಸರ್ಕ್ಯೂಟ್,ਧੁਨੀ ਸਰਕਟ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ਧੁਨੀ ਜਵਾਬ
ಅಕೌಸ್ಟಿಕ್ ವಿಳಂಬ ರೇಖೆ,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
ಅಕೌಸ್ಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ,ਧੁਨੀ ਵਿਗਾੜ
ಅಕೌಸ್ಟಿಕ್ ಅಕೌಸ್ಟಿಕ್ಸ್,ਧੁਨੀ ਧੁਨੀ
ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್,ਧੁਨੀ ਫਿਲਟਰ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*,ਧੁਨੀ ਰੁਕਾਵਟ*
ಫೋನೋಗ್ರಾಫ್,ਫੋਨੋਗ੍ਰਾਫ
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ਧੁਨੀ ਓਮ*
ಅಕೌಸ್ಟಿಕ್ ಸ್ಥಿರ,ਧੁਨੀ ਸਥਿਰ
ಅಕೌಸ್ಟಿಕ್ ಫೋನಾನ್,ਧੁਨੀ ਫੋਨੋਨ
ಅಕೌಸ್ಟಿಕ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸ್ಥಿರ,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ಧ್ವನಿ ಪರಿವರ್ತನೆ ಗುಣಾಂಕ,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ਧੁਨੀ ਕਠੋਰਤਾ
ಧ್ವನಿ ಘಟಕ,ਆਵਾਜ਼ ਯੂਨਿਟ
ಧ್ವನಿ ನಿರೋಧಕ,ਸਾਊਂਡਪਰੂਫ਼
ಅಕೌಸ್ಟಿಕ್ ಸೈಡ್ ಲೈನ್,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ಅಕೌಸ್ಟಿಕ್ಸ್, ಅಕೌಸ್ಟಿಕ್ಸ್","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
ಧ್ವನಿ ಮೀಟರ್,ਆਵਾਜ਼ ਮੀਟਰ
ಧ್ವನಿ ಒತ್ತಡ,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
ಸ್ವಾಧೀನ ರೇಡಾರ್,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ವಿಕಿರಣ,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
ಆಕ್ಟಿನಿಯಮ್ ಹೊರಸೂಸುವಿಕೆ,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ ಸರಣಿ,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
ರೇಡಿಯೊಎಲೆಕ್ಟ್ರಿಕ್,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"ಆಕ್ಟಿನೋಮೀಟರ್, ಫೋಟೋಮೈಕ್ರೋಮೀಟರ್","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"ಕ್ರಿಯೆ, ಕಾರ್ಯ","ਕਾਰਵਾਈ, ਕੰਮ"
ಕ್ರಿಯೆ ಮತ್ತು ಪ್ರತಿಕ್ರಿಯೆ,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
ಕ್ರಮ ಸ್ಥಿರ,ਕਾਰਵਾਈ ਸਥਿਰ
ಪ್ರಭಾವದ ಗೋಳ,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ, ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ","ਸਰਗਰਮ, ਸਰਗਰਮ"
ಸಕ್ರಿಯ ಪ್ರಸರಣ,ਸਰਗਰਮ ਫੈਲਾਅ
"ಸಕ್ರಿಯ ಫೈಬರ್, ಸಕ್ರಿಯ ಫೈಬರ್","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
ಚಟುವಟಿಕೆ ಕೇಂದ್ರ,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರೀಕ್ಷಕ,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
ಸಕ್ರಿಯಗೊಳಿಸುವ ಶಕ್ತಿ,ਸਰਗਰਮੀ ਊਰਜਾ
ಸಕ್ರಿಯಗೊಳಿಸುವ ಎಂಟ್ರೊಪಿ,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಓವರ್ವೋಲ್ಟೇಜ್,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
ಸಕ್ರಿಯಗೊಳಿಸುವ ದರ,ਸਰਗਰਮੀ ਦੀ ਦਰ
"ಆಕ್ಟಿವೇಟರ್, ಆಕ್ಟಿವೇಟರ್","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
ಆಕ್ಟಿವೇಟರ್ ಪರಮಾಣು,ਐਕਟੀਵੇਟਰ ਐਟਮ
ವೇಗವರ್ಧಕ,ਐਕਸਲੇਟਰ
ಸಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ਸਰਗਰਮ ਸਮਾਈ
ಸಕ್ರಿಯ ವೈಮಾನಿಕ,ਸਰਗਰਮ ਏਰੀਅਲ
ವಿಕಿರಣ ಅಪಾಯದ ವಲಯ,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
ಸಕ್ರಿಯ ಸಾಧನ,ਸਰਗਰਮ ਜੰਤਰ
ಸಕ್ರಿಯ ಗುರಿ,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
ಸಕ್ರಿಯ ಹೈಡ್ರೋಜನ್*,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
ಸಕ್ರಿಯ ಜಾಲರಿ,ਸਰਗਰਮ ਜਾਲ
ಸಕ್ರಿಯ ಲೈನ್ ಸಕ್ರಿಯ ಲೈನ್,ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
ಸಕ್ರಿಯ ಲೂಪ್,ਸਰਗਰਮ ਲੂਪ
ಸಕ್ರಿಯ ಕೋಡ್*,ਐਕਟਿਵ ਕੋਡ*
ಸಕ್ರಿಯ ಪದಾರ್ಥಗಳು,ਸਰਗਰਮ ਸਮੱਗਰੀ
ಸಕ್ರಿಯ ಅಣು,ਸਰਗਰਮ ਅਣੂ
ಸಕ್ರಿಯ ಜಾಲರಿ,ਸਰਗਰਮ ਜਾਲ
ಸಕ್ರಿಯ ಮರುಹೀರಿಕೆ,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
ಸಕ್ರಿಯ ಪ್ರದೇಶ,ਸਰਗਰਮ ਖੇਤਰ
ಸಕ್ರಿಯ ನಿಯಂತ್ರಣ,ਸਰਗਰਮ ਨਿਯਮ
ಸಕ್ರಿಯ ಉಪಗ್ರಹ,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
ಸಕ್ರಿಯ ವಿದಳನ ಸೌರ ಜ್ವಾಲೆ,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
ಸಕ್ರಿಯ ಟ್ರ್ಯಾಕಿಂಗ್ ವ್ಯವಸ್ಥೆ,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
ಸಕ್ರಿಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ਸਰਗਰਮ transducer
ಸಕ್ರಿಯ ಸೇವನೆ,ਸਰਗਰਮ ਸੇਵਨ
ಚಟುವಟಿಕೆ ಗುಣಾಂಕ*,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
ಚಟುವಟಿಕೆ ಸೂಚ್ಯಂಕ,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
ಚಟುವಟಿಕೆಯ ಅನುಪಾತ,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
ಚಟುವಟಿಕೆ ವೆಕ್ಟರ್,ਸਰਗਰਮੀ ਵੈਕਟਰ
ನಿಜವಾದ ಮಾನಿಟರ್,ਅਸਲ ਮਾਨੀਟਰ
ನಿಜವಾದ ಒತ್ತಡ,ਅਸਲ ਤਣਾਅ
ಹುರಿದುಂಬಿಸು,ਟਰਿੱਗਰ ਕਰਨ ਲਈ
ಹುಟ್ಟುಗಾರ,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
ಹುಟ್ಟುಗಾರ,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
ಅಕ್ಯುಟಿಯೋಮೀಟರ್,ਐਕਿਊਟੀਮੀਟਰ
ಶ್ರವಣ ತೀಕ್ಷ್ಣತೆ,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
ಫೋಟೋ ತೀಕ್ಷ್ಣತೆಯ ಮೌಲ್ಯ,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
ತೀವ್ರ ಕೋನ,ਤੀਬਰ ਕੋਣ
ಗುಸುಗುಸು,ਘੁਸਰ-ਮੁਸਰ
ತೀವ್ರ ತ್ರಿಕೋನ,ਤੀਬਰ ਤਿਕੋਣ
ಅಸೈಕ್ಲಿಕ್,acyclic
ಆಪ್ಟಿಮೈಸೇಶನ್ ಅಪ್ಲಿಕೇಶನ್,ਅਨੁਕੂਲਨ ਕਾਰਜ
ಆಪ್ಟಿಮೈಸ್ಡ್ ಸ್ಥಿತಿ,ਅਨੁਕੂਲ ਸਥਿਤੀ
ಹೊಂದಾಣಿಕೆಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
ಅಡಾಪ್ಟೋಮೀಟರ್,ਅਡਾਪਟੋਮੀਟਰ
ಅಡ್ಕಾಕ್ ಆಂಟೆನಾ,ਐਡਕੌਕ ਐਂਟੀਨਾ
ಒಟ್ಟುಗೂಡಿಸಲು,ਸੰਪੇਕਸ਼ਤ
ಸಂಕಲನ ಸಮಯ,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
ಸಂಕಲನ-ವ್ಯವಕಲನ ಸಮಯ,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
ಸೇರಿಸುವವನು,ਜੋੜਨ ਵਾਲਾ
"ಮೊತ್ತ, ಸಂಕಲನ, ಸಂಕಲನ (ed.), ಸಂಯೋಜಕ (v.)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
ಸೇರ್ಪಡೆ ಸ್ಥಿರ,ਜੋੜ ਸਥਿਰ
ವೇಗವರ್ಧನೆ-ಮೊತ್ತ ನಿಯಮ,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
ದೂರ-ಮೊತ್ತದ ನಿಯಮ,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
ವೇಗ-ಮೊತ್ತ ನಿಯಮ,ਵੇਗ-ਜੋੜ ਨਿਯਮ
ವಾಹಕಗಳ ಮೊತ್ತ,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
ಹೆಚ್ಚುವರಿ ಮಹಡಿ,ਵਾਧੂ ਮੰਜ਼ਿਲ
"ಸಂಯೋಜಕ ಸ್ವರ, ಹೆಚ್ಚುವರಿ ಸ್ವರ (ಸ್ವರ)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"ಸಂಯೋಜಕ, ಸಂಯೋಜಕ","additive, additive"
ಸಂಯೋಜಕ ವ್ಯವಸ್ಥೆ,additive ਸਿਸਟਮ
ಸಂಯೋಜಿತ ಪಾತ್ರಗಳು,ਸੰਯੁਕਤ ਅੱਖਰ
ಒಟ್ಟು ಅಕ್ಷರ ಪ್ರಕ್ರಿಯೆ,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
ಸಂಯೋಜಕ ಪೂರಕ ಬಣ್ಣ,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
ಸಂಯೋಜಕ ಸ್ಥಿರ,additive ਸਥਿਰ
ಸಂಯೋಜಕ ಎಳೆತ,additive ਟ੍ਰੈਕਸ਼ਨ
ಸಂಯೋಜಕ ಪರಿಣಾಮ,additive ਪ੍ਰਭਾਵ
ಸಂಯೋಜಕ ಅಂಶ,additive ਕਾਰਕ
ಸಂಯೋಜಕ ಕಾರ್ಯ,additive ਫੰਕਸ਼ਨ
ಸಂಯೋಜಕ ಮಿಶ್ರಣ,additive ਮਿਸ਼ਰਣ
ಸಂಯೋಜಕ ಮೂಲ,additive ਰੂਟ
ಸಂಯೋಜಕ ಪ್ರಕ್ರಿಯೆ,additive ਕਾਰਜ
ಸೇರಿಸುವಿಕೆ,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
ಸಂಯೋಜಕ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
