Tamil,Malayalam
தள இசைக்குழு,അടിസ്ഥാന ബാൻഡ്
அடிப்படை இசைக்குழு சமிக்ஞை,അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ
அடிப்படை இசைக்குழு அமைப்பு,അടിസ്ഥാന ബാൻഡ് സംവിധാനം
அடிப்படை உலாவி,അടിസ്ഥാന ബ്ര .സർ
அடிப்படை சேகரிப்பான் சந்தி,അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ
அடிப்படை இன்சுலேட்டர்,അടിസ്ഥാന ഇൻസുലേറ്റർ
பாஸ்,ബാസ്
பாஸ் இழப்பீடு,ബാസ് നഷ്ടപരിഹാരം
பாஸ் ஒலிபெருக்கி (வூஃபர்),ബാസ് ഉച്ചഭാഷിണി (വൂഫർ)
தொகுதி ஸ்கேனிங்,ബാച്ച് സ്കാനിംഗ്
பேட்டரி சார்ஜிங்,ബാറ്ററി ചാർജിംഗ്
உத்திரம்,രശ്മി
அடி,അടിക്കുക
அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்,ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ
பெல்,കാല്
சார்பு,പക്ഷപാതം
சார்பு சுற்று,ബയ്യ്സ് സർക്യൂട്ട്
சார்பு அதிர்வெண்,പക്ഷപാതം
சார்பு மின்னழுத்தம்,ബിയാസ് വോൾട്ടേജ്
முன்னோக்கி திசையில் பக்கச்சார்பானது,മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്
இரு திசை மைக்ரோஃபோன்,ദ്വിദിശ മൈക്രോഫോൺ
விளம்பர பலகை,ബിൽബോർഡ്
விளம்பர பலகை விண்ணப்பம்,ബിൽബോർഡ് അപ്ലിക്കേഷൻ
இரு-உலோக உறுப்பு,ദ്വി-മെറ്റാലിക് ഘടകം
இரும,ബൈനറി
பைனரி குறியீட்டு தசம,ബൈനറി കോഡ് ചെയ്ത ദശാംശ
ஈராண்டின் இலக்கியம் (பிட்),ബൈനറി അക്ക (ബിറ്റ്)
இரும எண்,ബൈനറി നമ്പർ
பைனரல் விசாரணை,ബിനാറൽ കേൾവി
தொலைநோக்கி,ബൈനോക്കുലർ
பயோமெட்ரிக்,ബയോമെട്രിക്
இருமுனை டிரான்சிஸ்டர்,ബൈപോളാർ ട്രാൻസിസ്റ്റർ
பிட் ஒதுக்கீடு,ബിറ്റ് വിഹിതം
பிட் வீதம்,ബിറ്റ് നിരക്ക്
கருப்பு & வெள்ளை டிவி,ബ്ലാക്ക് & വൈറ്റ് ടിവി
வெற்று,ശൂനമായ
வெற்று இடைவெளி,ശൂന്യമായ ഇടവേള
வெற்று நிலை,ശൂന്യമായ നില
ரத்தான் எதிர்ப்பு,രക്തസ്രാവം പ്രതിരോധം
பிளம்பட் கேமரா,ക്യാമറ നീക്കം ചെയ്തു
கண்மூடித்தனமான கண்ணை கூசும்,അന്ധമായ തിളക്കം
கண் சிமிட்டுங்கள்,കണ്ണുചിമ്മുക
ஒளிரும்,കണ്ണുചിനിക്കല്
தொகுதி குறியீடு,ബ്ലോക്ക് കോഡ്
தொகுதி வரைபடம்,ബ്ലോക്ക് ഡയഗ്രം
தொகுதி இடைக்கணிப்பு,ബ്ലോക്ക് ഇന്റർലീവ്
மின்தேக்கியைத் தடுக்கும்,തടയൽ കപ്പാസിറ്റർ
ஆஸிலேட்டரைத் தடுக்கும்,OSCILLER തടയുന്നു
பூக்கும்,പൂത്തും
விளக்கு ஊது,Blow തുക വിളക്ക്
குழாய் குழாய்,തിരിച്ചടിക്കുക
ஊதுகுழல்,കൊള്ള
புளூடூத்,ബ്ലൂടൂത്ത്
உடல் கொள்ளளவு,ശരീര കപ്പാസിറ്റൻസ്
புத்தககுறி,ബുക്ക്മാർക്ക്
பூலியன் இயற்கணிதம்,ബൂളിയൻ ആൾജിബ്ര
ஏற்றம்,കുതിപ്പ്
பூஸ்ட்,ഉത്തേജിപ്പിക്കുക
பூஸ்டர்,ബൂസ്റ്റർ
பூஸ்டர் ஒளி,ബൂസ്റ്റർ ലൈറ്റ്
அதிகரிக்கும்,വർദ്ധിപ്പിക്കുന്നു
துவக்க,ബൂട്ടിംഗ്
பூட்ஸ்ட்ராப்,ബൂട്ട്സ്ട്രാപ്പ്
கீழே ஒளி,അടിവര
பவுன்ஸ் லைட்,വെളിച്ചം ബന്ദികളാക്കുക
உடைக்கவும்,ബ്രേക്ക് ഡൗൺ
முறிவு மின்னழுத்தம்,വോൾട്ടേജ് തകർക്കുക
பாலம் உறுப்பு,ബ്രിഡ്ജ് ഘടകം
பாலம் திருத்தி,ബ്രിഡ്ജ് റെക്ലിഫയർ
பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்,'ടി' അറ്റൻവേറ്റർ
பிரிட்ஜ் அமைப்பு,വഞ്ചന ഘടന
பாலம்,ഗാഡ്ഗിംഗ്
பாலம் பெருக்கி,ആംപ്ലിഫയർ
பாலம் இழப்பு,ചിട്ടമ്മനഷ്ടം
பிரகாசம்,തെളിച്ചം
பிரகாசம் கட்டுப்பாடு,തെളിച്ചം നിയന്ത്രണം
உடையக்கூடிய,വേഗം പൊട്ടുന്ന
உடையக்கூடிய பொருள்,പൊട്ടുന്ന പദാർത്ഥം
பிராட்பேண்ட்,ബ്രോഡ്ബാൻഡ്
பிராட்பேண்ட் பெருக்கி,ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ
பிராட்பேண்ட் ஐ.எஸ்.டி.என்,ബ്രോഡ്ബാൻഡ് ISDN
பிராட்பேண்ட் அமைப்பு,ബ്രോഡ്ബാൻഡ് സിസ്റ്റം
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും
ஒளிபரப்பு பாதுகாப்பு,കവറേജ് പ്രക്ഷേപണം ചെയ്യുക
ஒளிபரப்பு ரிசீவர்,ബ്രോഡ്കാസ്റ്റ് റിസീവർ
ஒளிபரப்பு சேவை திட்டமிடல்,സേവന സേവന ആസൂത്രണം
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,ലംഘനം
ஒளிபரப்பாளர்,ബ്രോഡ്കാസ്റ്റർ
ஒளிபரப்பு,ബ്രോഡ്കാസ്റ്റിംഗ്
ஒளிபரப்பு நிலையம்,ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ
உடைந்த,പൊട്ടിയ
உலாவி,ബ്ര browser സർ
உலாவுதல்,ബ്രൗസിംഗ്
குமிழி,കുമിള
இடையக,ബഫർ
இடையக பெருக்கி,ബഫർ ആംപ്ലിഫയർ
இடையக குழாய்,ബഫർ ട്യൂബ്
பிழை,മൂട്ട
உள்ளமைக்கப்பட்ட ஆண்டெனா,അന്തർനിർമ്മിത ആന്റിന
பர்னர்,ബർണർ
எரியும்,കത്തിക്കുക
வெடிப்பு பிழை,ബർസ്റ്റ് പിശക്
வெடிப்பு செருகும் துடிப்பு,ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്
வெடிப்பு கட்டம்,ബർസ്റ്റ് ഘട്ടം
பேருந்து,ബസ്
வணிக நுண்ணறிவு,ബിസിനസ്സ് ഇന്റലിജൻസ്
பஸர்,ബസ്സര്
வழங்கியவர்,പാസാണ്
கடந்து செல்வதன் மூலம்,കടന്നുപോകുന്നതിലൂടെ
பைபாஸ் மின்தேக்கி,തടങ്കൽ
C,സി
சி+நிரலாக்க மொழி,C + പ്രോഗ്രാമിംഗ് ഭാഷ
மந்திரி சபை,മന്തിസഭ
கேபிள்,കന്വി
கேபிள் கலவை,കേബിൾ സംയുക്തം
கேபிள் சமன்பாடு,കേബിൾ സമവാക്യം
கேபிள் இழப்பு,കേബിൾ നഷ്ടം
கேச்,കാഷെ
கேச்சிங்,കാഷിംഗ്
காட்மியம் செல்,കാഡ്മിയം സെൽ
