Kannada,Punjabi
"ಪರಮಾಣು ರಿಯಾಕ್ಟರ್, ಪರಮಾಣು ರಾಶಿ","ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ, ਪ੍ਰਮਾਣੂ ਢੇਰ"
ಪರಮಾಣು,ਪਰਮਾਣੂ
ಕಣ,ਕਣ
ಕಣ,ਕਣ
ಕ್ಷೀಣತೆ,ਧਿਆਨ
"ಕ್ಷೀಣಿಸುವುದು, ಕ್ಷೀಣಿಸುವುದು","ਘਟਾਓਣਾ, ਘੱਟ ਕਰਨਾ"
ಮೋಡಿ,ਸੁਹਜ
ಆಕರ್ಷಣೆಯ ಶಕ್ತಿ,ਖਿੱਚ ਦੀ ਤਾਕਤ
ಶ್ರವ್ಯತೆ,ਸੁਣਨਯੋਗਤਾ
ಆಡಿಯೊ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್,ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ
ಶ್ರವ್ಯ,ਸੁਣਨਯੋਗ
ಆಡಿಯೋ ಜನರೇಟರ್,ਆਡੀਓ ਜਨਰੇਟਰ
ಶ್ರವಣ ಗ್ರಾಫ್,ਸੁਣਨਯੋਗਤਾ ਗ੍ਰਾਫ
ಶ್ರವಣ ವಿಜ್ಞಾನ,ਸੁਣਨ ਵਿਗਿਆਨ
ಆಡಿಯೋಮೀಟರ್,ਆਡੀਓਮੀਟਰ
ಶ್ರವ್ಯ ಆವರ್ತನ ಆಂದೋಲಕ,ਸੁਣਨਯੋਗ ਬਾਰੰਬਾਰਤਾ ਔਸਿਲੇਟਰ
ಧ್ವನಿ ಸಂಕೇತ,ਧੁਨੀ ਸੰਕੇਤ
ಶ್ರವ್ಯ-ದೃಶ್ಯ,ਆਡੀਓ-ਵਿਜ਼ੂਅਲ
"ಸಭಾಂಗಣ, ಸಭಾಂಗಣ","ਆਡੀਟੋਰੀਅਮ, ਆਡੀਟੋਰੀਅਮ"
OZ ಪರಿಣಾಮ,OZ ਪ੍ਰਭਾਵ
ಪ್ರಚಾರ,ਤਰੱਕੀ
ವರ್ಧಕ,ਵਧਾਉਣ ਵਾਲਾ
ಧ್ರುವ ಜ್ವಾಲೆ,ਧਰੁਵੀ ਲਾਟ
ದಕ್ಷಿಣ ಧ್ರುವ ಜ್ವಾಲೆ,ਦੱਖਣੀ ਧਰੁਵੀ ਲਾਟ
ಉತ್ತರ ಧ್ರುವ ಜ್ವಾಲೆ,ਉੱਤਰੀ ਧਰੁਵੀ ਲਾਟ
ಸ್ವಯಂಚಾಲಿತ ಎಚ್ಚರಿಕೆ,ਆਟੋਮੈਟਿਕ ਚੇਤਾਵਨੀ
ಸ್ವಯಂ ಸಮಾನಾಂತರಕಾರಕ,ਆਟੋ ਸਮਾਨੰਤਰ
"ಸ್ವಯಂಚಾಲಿತ, ಸ್ವಯಂಚಾಲಿತ, ಸ್ವಯಂಚಾಲಿತ","ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ"
"ಯಾಂತ್ರೀಕೃತಗೊಂಡ, ಯಾಂತ್ರೀಕೃತಗೊಂಡ","ਆਟੋਮੇਸ਼ਨ, ਆਟੋਮੇਸ਼ਨ"
"ಸಹಾಯಕ, ಸಹಕಾರಿ, ಹೆಚ್ಚುವರಿ","ਸਹਾਇਕ, ਸਹਿਕਾਰੀ, ਵਾਧੂ"
"ಅವದಾವ, ಅವಲಾಂಚೆ","ਅਵਦਾਵਾ, ਅਵਦਾਵਾ"
"ಅರ್ಥ, ಅರ್ಥ","ਮਤਲਬ, ਮਤਲਬ"
ಪರಿವಾರನ್,ਪਰਿਵਾਰ
ಅಕ್ಷೀಯ,ਧੁਰੀ
ಅಕ್ಷರೇಖೆ,ਧੁਰਾ
ಅಜಿಮುತ್,ਅਜ਼ੀਮਥ
ಅಜಿಮುತ್,ਅਜ਼ੀਮਥ
ಹಿಂದೆ,ਵਾਪਸ
"ಹಿನ್ನೆಲೆ, ಹಿನ್ನೆಲೆ","ਪਿਛੋਕੜ, ਪਿਛੋਕੜ"
"ಹಿಂದುಳಿದ, ಹಿಂದುಳಿದ","ਪਿਛਾਂਹ, ਪਿਛੇ"
ತಿರುವು,ਵਾਪਸ ਭੇਜਣ ਦਾ ਸਮਾਂ
ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಪಲ್ಸರ್,ਵਾਪਸ ਵੋਲਟੇਜ ਪਲਸਰ
ನಂತರದ ಸಂಬಂಧ,ਪੋਸਟ-ਰਿਸ਼ਤਾ
ಮರುಪಾವತಿ,ਅਦਾਇਗੀ
ವಿರೋಧಿ ವೋಲ್ಟೇಜ್,ਵਿਰੋਧੀ ਵੋਲਟੇਜ
ಹಿಂಭಾಗದ ಚದುರುವಿಕೆ,ਪਿਛਲਾ ਖਿੰਡਾ
ತೆರಪಿನ ಅಲೆ,ਵਿਚਕਾਰਲੀ ਲਹਿਰ
ಇನ್ಸುಲೇಟರ್,ਇੰਸੂਲੇਟਰ
ಪ್ಯಾರಾಚೂಟ್ ಜಿಗಿತ,ਪੈਰਾਸ਼ੂਟ ਛਾਲ
ಬಿಸಿ,ਹੀਟਿੰਗ
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ"
ಬ್ಯಾಲೆನ್ಸರ್,ਸੰਤੁਲਨ
ಸಮತೋಲನ,ਸੰਤੁਲਨ
ಗೋಳಾಕಾರದ,ਗਲੋਬਿਊਲ
"ಬ್ಯಾಲಿಸ್ಟಿಕ್, ಬ್ಯಾಲಿಸ್ಟಿಕ್","ਬੈਲਿਸਟਿਕ, ਬੈਲਿਸਟਿਕ"
"ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್, ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್","ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ, ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ"
ಕ್ಷಿಪಣಿ,ਮਿਜ਼ਾਈਲ
"ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್, ಶಸ್ತ್ರಾಸ್ತ್ರ","ਬੈਲਿਸਟਿਕਸ, ਹਥਿਆਰ"
ಪ್ರೊಜೆಕ್ಷನ್,ਪ੍ਰੋਜੈਕਸ਼ਨ
ಉಚಿತ ಪಥ,ਮੁਫਤ ਟ੍ਰੈਜੈਕਟਰੀ
"ಬಲೂನ್, ಬಲೂನ್","ਗੁਬਾਰਾ, ਗੁਬਾਰਾ"
ಬಾಲ್ಮರ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,balmer ਬੰਦ
"ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್","ਬੈਂਡ, ਬੈਂਡ, ਬੈਂਡ"
ಸ್ಫೋಟ,ਧਮਾਕਾ
"ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ","ਐਰੇ, ਬੀਮ, ਕਿਨਾਰੇ, ਬੈਂਕ, ਤੱਟ"
"ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್","ਕਾਲਮ, ਬਾਰ, ਕੋਬ, ਬਲਾਕ, ਬਾਰ, ਰਾਡ, ਬਾਰ, 8. ਕੰਧ, 9. ਲਾਈਨ, 10. ਕਿਨਾਰਾ, 1 ਬਲਾਕ, 1, ਬਾਰ, 1, ਲਾਈਨ, 1, ਟੈਸਟ ਲਾਈਨ"
ಬಾರ್ಡೀನ್ ತತ್ವ,bardeen ਅਸੂਲ
ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ,barkhausen ਪ੍ਰਭਾਵ
ಬಾರ್ಲೋ ಸೈಕಲ್,ਬਾਰਲੋ ਚੱਕਰ
ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್,ਪੱਟੀ ਚੁੰਬਕ
ಕೊಟ್ಟಿಗೆ,ਕੋਠੇ
ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್,ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ
"ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್","barograph, barograph"
ವಾಯುಭಾರ ಮಾಪಕ,ਬੈਰੋਮੀਟਰ
ವಾತಾವರಣದ ಒತ್ತಡ,ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ
"ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ","cosmos, baromosphere"
ಲೋಲಕ ಲೋಲಕ,ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ"
ತಡೆ ಮಟ್ಟ,ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ
ಬೇರಿಯನ್,ਬੈਰੀਅਨ
ಗುರುಮಂಡಲ,ਗੁਰੂਮੰਡਲ
ಬೇಸ್ ಬ್ಯಾಂಡ್,ਅਧਾਰ ਬੈਂਡ
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ"
ಬೇಸ್,ਅਧਾਰ
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ"
ಬ್ಯಾಟರಿ,ਬੈਟਰੀ
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ"
ಪ್ರದರ್ಶನ,ਪ੍ਰਦਰਸ਼ਨੀ
ಕಿಬಾನ್,ਕਿਬਾਨ
"ಮಾಣಿಕ, ಬೀಡು","ਮਨਿਕਾ, ਬੀਡ"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","ਡਿਕਮਨ, ਡਿਕਨ"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","dole, vispand"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,becquerel ਪ੍ਰਭਾਵ
ಬೆಲ್ ಜಾರ್,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
ಬೆಲ್ಲೋಸ್,ਘੰਟੀ
ಗಂಟೆ ಗಡಿಯಾರ,ਘੰਟੀ ਘੜੀ
"ವೇದಿಕಾ, ಪೀಠ","ਵੇਦਿਕਾ, ਬੈਂਚ"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
ಬ್ಯಾಂಕನ್,ਬੈਂਕਨ
"ಬಾಗಿದ, ಬಾಗಿದ","ਝੁਕਿਆ, ਝੁਕਿਆ"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
ತಳದ-ಕಾರ್ಯ,ਬੇਸਲ-ਫੰਕਸ਼ਨ
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,ਵਧੀਆ ਚਿਪਕਣ
ಬೀಟಾ (ಬಿ),ਬੀਟਾ (ਬੀ)
ಬೆಟಾಟ್ರಾನ್,betatron
ಮಾದರಿ,bethe ਮਾਡਲ
ಬಿವಟ್ರಾನ್,bivatron
BH ಕರ್ವ್,BH ਵਕਰ
ದ್ವಿಕೋನ,biangular
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
ದ್ವಿ-ಅಕ್ಷೀಯ,ਦੋ-ਧੁਰੀ
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,bicromate ਸੈੱਲ
ಅಭ್ಯವತಲ್,ਅਭਯਵਤਲ
ಡಬಲ್ ಆಂಟೆನಾ,ਡਬਲ ਐਂਟੀਨਾ
ಬೈಕಾನ್ವೆಕ್ಸ್,biconvex
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
ದ್ವಿಪದ ಮಾದರಿ,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
ಡಿಪ್ಲಾಯ್ಡ್,dioecious
ದ್ವಿಪಕ್ಷೀಯ,ਦੁਵੱਲੀ
ಬೈಲಿನಿಯರ್,ਦੋ ਲੀਨੀਅਰ
ದ್ವಿಮಾಣು,bmolecular
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
ಆಟದ ತಾರೆ,ਖੇਡ ਸਟਾਰ
ಬೈನರಿ ವಿಧಾನ,ਬਾਈਨਰੀ ਢੰਗ
ದ್ವಿಮುಖ,ਦੋ-ਪਾਸੜ
ಕರಾರುಪತ್ರ,ਬਾਂਡ
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
ಅವಳಿ,ਬਾਈਨਰੀ
ದ್ವಿಪದ ವಿತರಣೆ,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,ਬਾਇਓਫਿਜ਼ਿਕਸ
ಜೈವಿಕ ಉಪಗ್ರಹ,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,biphasic ਮੌਜੂਦਾ
ದ್ವಿಧ್ರುವಿ,dipole
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,biphasic ਅੱਖਰ
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"ಕಪ್ಪು, ಕೃಷ್ಣ","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
ಕಪ್ಪು ದೇಹ,ਕਾਲੇ ਸਰੀਰ
ಅದೃಶ್ಯ ಬೆಳಕು,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
ಎಜೆಕ್ಷನ್ ನಾಡಿ,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
ಕಪ್ಪು ವಿಕಿರಣ,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"ಅಪೂರ್ಣ, ಖಾಲಿ","ਅਧੂਰਾ, ਖਾਲੀ"
ಕವರ್,ਕਵਰ
ರದ್ದತಿ,ਰੱਦ ਕਰਨਾ
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","savika, bleeder, savi"
"ವೇಷಧಾರಿ, ಕುರುಡ","ਭੇਸ, ਅੰਨ੍ਹਾ"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
ನೀಲನಕ್ಷೆ,ਬਲੂ ਪ੍ਰਿੰਟ
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
ಅಸ್ಪಷ್ಟ,ਅਸਪਸ਼ਟ
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"ದೇಹ, ವಸ್ತು","ਸਰੀਰ, ਵਸਤੂ"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,ਸਰੀਰਕ ਸਮਰੱਥਾ
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,ਕੇਂਦਰਿਤ
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
ಬೋರ್ ಪರಿಣಾಮ,ਬੋਰ ਪ੍ਰਭਾਵ
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,ਬੋਰ ਮੈਗਨੇਟਨ
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","ਬਾਇਲਰ, ਬਾਇਲਰ"
"ಕುದಿಯುವ, ಕುದಿಯುವ","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
ಅಡಮಾನ,ਮੌਰਗੇਜ
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
ವರ್ಧಕ,ਵਧਾਉਣ ਵਾਲਾ
ಬೋರಾನ್,ਬੋਰਾਨ
ಬೋಸ್-ಕಣ,ਬੋਸ-ਕਣ
ಬೋಸಾನ್,ਬੋਸੋਨ
"ಜಂಪ್, ಜಂಪ್","ਝਟਕਾ, ਛਾਲ"
ಬಂಧಿಸಲಾಗಿದೆ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
ಬಂಧಿಸಲಾಗಿದೆ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
ಧನು ರಾಶಿ ಅಂಗಳ,ਧਨੁ ਵਿਹੜਾ
ನೌಕಾಯಾನ ಅಲೆ,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
ಬಾಯ್ಲರ್ ತಾಪನ,ਬਾਇਲਰ ਹੀਟਿੰਗ
ಬಾಯ್ಲೆ ಕಾನೂನು,boyle ਦਾ ਕਾਨੂੰਨ
ಬಾಯ್ಲರ್ ತಾಪನ,ਬਾਇਲਰ ਹੀਟਿੰਗ
ಬ್ರಾಕೆಟ್-ವರ್ಗ,ਬਰੈਕਟ-ਕਲਾਸ
ಚೀಲ ನಿಯಮ,ਬੈਗ ਨਿਯਮ
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ಬ್ರೇಕ್ ವರ್ಗ,ਬ੍ਰੇਕ ਕਲਾਸ
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,brama ਕੰਪ੍ਰੈਸਰ
ಕವಲೊಡೆಯುತ್ತಿದೆ,ਬ੍ਰਾਂਚਿੰਗ
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
ಬೇರ್ಪಡುವಿಕೆ,ਵਿਛੋੜਾ
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,ਕੁਨੈਕਟਰ ਤੋੜੋ
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
ಮುರಿತ,ਫ੍ਰੈਕਚਰ
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
ಸಂತಾನೋತ್ಪತ್ತಿ,ਪ੍ਰਜਨਨ
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,brewster-ਕੋਣ
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,ਬਰੂਸਟਰ ਫਰਿੱਜ
ಸೇತುವೆ,ਪੁਲ
ಸೇತುವೆ ಬಂಧ,ਪੁਲ ਬੰਧਨ
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
ಪ್ರಕಾಶಕ,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
ಕಾಂತಿ,ਚਮਕ
"ದ್ಯುತಿ, ಪ್ರಭಾ","ਦੂਤਿ, ਪ੍ਰਭਾ"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
ಸುಲಭವಾಗಿ,ਭੁਰਭੁਰਾ
ಸೂಕ್ಷ್ಮತೆ,ਭੁਰਭੁਰਾਪਨ
ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ
ವಿವರವಾದ,ਵਿਸਤ੍ਰਿਤ
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,ਪਿਛਾਖੜੀ
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
ಛಿದ್ರಗೊಂಡಿದೆ,ਖੰਡਿਤ
ಬ್ರೌನಿ ಚಲನೆ,ਭੂਰੀ ਮੋਸ਼ਨ
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
ಹೊಮ್ಮುವಿಕೆ,ਪ੍ਰਭਾਵ
ಪ್ರತಿಕ್ರಮಗಳು,ਵਿਰੋਧੀ ਉਪਾਅ
ಸಂಕೋಚನ,ਸੰਕੁਚਨ
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","amp-ਰੋਧਕ, ਬਫਰ"
ಅಕೌಸ್ಟಿಕ್ಸ್,ਧੁਨੀ ਵਿਗਿਆਨ
ಬರ್ಧನ್,ਬਰਧਨ
