Odiya,Bengali
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |,কেন্দ্রীয় পার্থক্য
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,কেন্দ্রীয় পার্থক্য সূত্র
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |,কেন্দ্রীয় পার্থক্য টেবিল
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,কেন্দ্রীয় সীমা উপপাদ্য
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,কেন্দ্রীয় মুহূর্ত
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,কেন্দ্রীয় প্রবণতা
କେନ୍ଦ୍ର,কেন্দ্র
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,মাধ্যাকর্ষণ কেন্দ্র
ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |,দলের কেন্দ্র
ଜନତା କେନ୍ଦ୍ର |,ভর কেন্দ্র
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,প্রতিসাম্য কেন্দ্র
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,অপকেন্দ্র বল
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,কেন্দ্রমুখী বল
ସେଣ୍ଟ୍ରଏଡ୍,ভরকেন্দ্র
ନିଶ୍ଚିତତା,নিশ্চিততা
cgs ସିଷ୍ଟମ୍ |,সিজিএস সিস্টেম
cgs ଏକକ,সিজিএস ইউনিট
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,পার্থক্যের চেইন নিয়ম
ସୁଯୋଗ କାରଣ,সুযোগ কারণ
ସୁଯୋଗ ଗତି କରେ |,সুযোগ চলে যায়
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,অক্ষ পরিবর্তন
ଆଧାର ପରିବର୍ତ୍ତନ,ভিত্তি পরিবর্তন
କ୍ରମ ପରିବର୍ତ୍ତନ,আদেশ পরিবর্তন
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,বৈশিষ্ট্য সহগ
ନିର୍ଣ୍ଣୟକାରୀ,নির্ধারক
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,চরিত্রগত সমীকরণ
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,চরিত্রগত ফাংশন
ଲୋଗାରିଦମର ଚରିତ୍ର |,লগারিদমের বৈশিষ্ট্য
ଚରିତ୍ରିକ ବହୁଭୂତ |,চরিত্রগত বহুপদ
ଚରିତ୍ରିକ ମୂଲ୍ୟ,বৈশিষ্ট্যগত মান
ଚରିତ୍ର ଭେକ୍ଟର୍ |,চরিত্রগত ভেক্টর
ବର୍ଣ୍ଣ ସେଟ୍ |,অক্ষর সেট
ଚାର୍ଟ,চার্ট
ଚି-ବର୍ଗ ବଣ୍ଟନ |,চি-স্কয়ার বিতরণ
ଚି-ବର୍ଗ ସୂତ୍ର |,চি-বর্গাকার সূত্র
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,চি-স্কয়ার পরীক্ষা
ଧ୍ୱନି,জ্যা
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,জ্যা-দ্বিখণ্ডন পদ্ধতি
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),সাইফার বার্তা (=কোডেড বার্তা)
ସାଇଫର୍ (ଶୂନ),সাইফার (শূন্য)
ବୃତ୍ତ,বৃত্ত
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,অভিসার বৃত্ত
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,সার্কিট ম্যাট্রিক্স
ବୃତ୍ତାକାର |,বৃত্তাকার
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,বৃত্তাকার অ্যাসিম্পটোট
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,বৃত্তাকার হেলিক্স
ବୃତ୍ତାକାର ଗତି |,বৃত্তাকার গতি
ସୁନ୍ନତ,পরিধি কেন্দ্র
ସୁନ୍ନତ,পরিবৃত্ত
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,পরিধি করা
ସର୍କୁକ୍ରାଇଡ୍ |,পরিধিকৃত
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,পরিধিকৃত বৃত্ত
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,ক্লাসিক্যাল ডিডাক্টিভ কৌশল
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,শাস্ত্রীয় গতিবিদ্যা
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,শাস্ত্রীয় অপ্টিমাইজেশান
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,শাস্ত্রীয় ধ্বংস সমস্যা
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ত্রুটির শ্রেণীবিভাগ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,ক্লাসের ব্যবধান
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,ক্লাস-ব্যবধান ইউনিট
ଶ୍ରେଣୀ ସୀମା,শ্রেণীর সীমা
ଘଣ୍ଟା ବୁଲାଇ |,ঘড়ির কাঁটার দিকে
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),ক্লোপেন (= বন্ধ এবং খোলা)
ବନ୍ଦ |,বন্ধ
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,বদ্ধ উত্তল হুল
ବନ୍ଦ କ୍ୟୁବ୍ |,বন্ধ ঘনক্ষেত্র
ବନ୍ଦ ବକ୍ର,বন্ধ বক্ররেখা
ବନ୍ଦ ଡୋମେନ୍ |,বন্ধ ডোমেইন
ବନ୍ଦ ଚିତ୍ର,বন্ধ চিত্র
ବନ୍ଦ ବ୍ୟବଧାନ |,বন্ধ ব্যবধান
ବନ୍ଦ ଅଞ୍ଚଳ |,বন্ধ অঞ্চল
ବନ୍ଦ ସେଟ୍ |,বন্ধ সেট
ବନ୍ଦ ପୃଷ୍ଠ,বন্ধ পৃষ্ঠ
ବନ୍ଦ,বন্ধ
ବନ୍ଦ ଅପରେଟର |,বন্ধ অপারেটর
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),বন্ধ বিন্দু (= যোগাযোগ বিন্দু)
ବନ୍ଦ ଡାକରା,বন্ধ ঘোষণা
ବନ୍ଦ ସେଟ୍ |,বন্ধ সেট
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ক্লাস্টার পয়েন্ট
କ୍ଲଷ୍ଟର ନମୁନା,গুচ্ছের আদর্শ
କ୍ଲଷ୍ଟର ସେଟ୍ |,ক্লাস্টার সেট
ସମବାୟ ସର୍କଲଗୁଡିକ |,সমাক্ষ বৃত্ত
ସମବାୟ ପାରାବୋଲସ୍ |,সমাক্ষীয় প্যারাবোলাস
ସମବାୟ ବିମାନ,সমাক্ষ সমতল
ସମବାୟ ତ୍ରିରଙ୍ଗା |,সমাক্ষীয় ত্রিভুজ
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,কোব - ডগলাস ফাংশন
କୋଡିଂ,কোডিং
ତଥ୍ୟର କୋଡିଂ,ডেটা কোডিং
ସହ-ଡୋମେନ୍ |,সহ-ডোমেইন
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,সহগ ম্যাট্রিক্স
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,পারস্পরিক সম্পর্কের সহগ
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,সংকল্প সহগ
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,স্থিতিস্থাপকতার সহগ
ବିସ୍ତାରର ଗୁଣବତ୍ତା,সম্প্রসারণের সহগ
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,ঘর্ষণ সহগ
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,রৈখিক প্রসারণের সহগ
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,রিগ্রেশন সহগ
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,পৃষ্ঠ টান সহগ
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,প্রকরণ সহগ
କୋଫାକ୍ଟର |,কোফ্যাক্টর
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),মুদ্রা নিক্ষেপ (মুদ্রা টস)
ନମୁନା ସଂଗ୍ରହ,নমুনা সংগ্রহ
collinear,সমরেখার
collinearity,সমরেখা
ସ୍ତମ୍ଭ,কলাম
ସ୍ତମ୍ଭ ସମାନତା,কলামের সমতা
ସ୍ତମ୍ଭ ସମାନ,কলাম সমতুল্য
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,কলাম সমতুল্য ম্যাট্রিক্স
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,কলাম ম্যাট্রিক্স
ସ୍ତମ୍ଭ ମାନ୍ୟତା,কলাম র‍্যাঙ্ক
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,কলাম হ্রাস ইকোলন ম্যাট্রিক্স
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,কলাম ভেক্টর
ସ୍ତମ୍ଭ ଅନୁସାରେ,কলাম অনুসারে
ମିଳିତ ସମୀକରଣ |,সম্মিলিত সমীকরণ
ସାଧାରଣ କୋଣ,সাধারণ কোণ
ସାଧାରଣ ଅକ୍ଷ,সাধারণ অক্ষ
ସାଧାରଣ ଆଧାର |,সাধারণ ভিত্তি
ସାଧାରଣ ଭେଦ,সাধারণ নির্ধারক
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,সাধারণ পার্থক্য
ସାଧାରଣ କାରକ |,সাধারণ সমস্যা
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,সাধারণ লগারিদম
ସାଧାରଣ ଏକାଧିକ |,সাধারণ একাধিক
ସାଧାରଣ ଅନୁପାତ |,সাধারণ অনুপাত
ସାଧାରଣ ବିଭାଗ |,সাধারণ বিভাগ
ସାଧାରଣ ପାର୍ଶ୍ୱ |,সাধারণ দিক
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,সাধারণ স্পর্শক
ସାଧାରଣ ଶବ୍ଦ,সাধারণ শব্দ
ଯାତାୟାତ ନିୟମ |,বিনিময় বিধি
ଯାତାୟାତ ସମ୍ପତ୍ତି |,পরিবর্তনমূলক সম্পত্তি
ଯାତାୟାତ ନିୟମ |,পরিবর্তনমূলক নিয়ম
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,সংযোজনের পরিবর্তনমূলক আইন
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,গুণের পরিবর্তনমূলক আইন
ଯାତାୟାତ କାର୍ଯ୍ୟ,পরিবর্তনমূলক অপারেশন
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,কমিউটার গ্রুপ
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,ম্যাট্রিক্সের যাতায়াত
କମ୍ପାକ୍ଟ ସେଟ୍ |,কমপ্যাক্ট সেট
ତୁଳନାତ୍ମକତା,তুলনা
ଅର୍ଥର ତୁଳନା,উপায়ের তুলনা
ଶତକଡା ତୁଳନା,শতাংশের তুলনা
ତୁଳନା ପରୀକ୍ଷା,তুলনা পরীক্ষা
ସୁସଙ୍ଗତ ସମୀକରଣ,সামঞ্জস্য সমীকরণ
ପ୍ରତିଯୋଗୀ ଖେଳ |,প্রতিযোগিতামূলক খেলা
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,প্রতিযোগিতামূলক পরিস্থিতি
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,প্রতিযোগিতামূলক কৌশল
କମ୍ପାଇଲର୍,কম্পাইলার
ସଂପନ୍ନ,পরিপূরক
ସଂପୃକ୍ତ କୋଣ |,পরিপূরক কোণ
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,পরিপূরক ঘটনা
ସଂପୃକ୍ତ କାରକ |,পরিপূরক ফ্যাক্টর
ସହାୟକ କାର୍ଯ୍ୟ,পরিপূরক ফাংশন
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,পরিপূরক অর্ধেক স্থান
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,পরিপূরক ব্যবধান
ସଂପନ୍ନ ସେଟ୍ |,পরিপূরক সেট
ପରିପୁରଣ,পরিপূরক
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,একটি সেটের পরিপূরক
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,সম্পূর্ণ আদমশুমারি
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,সম্পূর্ণ মেট্রিক স্থান
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,সম্পূর্ণ অর্থনর্মাল সেট
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,সম্পূর্ণ চতুর্ভুজ
ସଂପୂର୍ଣ୍ଣ ଭାଗ,সম্পূর্ণ ভাগফল
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,সম্পূর্ণ সেট
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,সম্পূর্ণ সমাধান
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,সম্পূর্ণরূপে এলোমেলো নকশা
ଜଟିଳ ଯୁକ୍ତି,জটিল যুক্তি
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,জটিল অনুবন্ধী
ଜଟିଳ ଭିନ୍ନତା |,জটিল পার্থক্য
ଜଟିଳ କାର୍ଯ୍ୟ,জটিল ফাংশন
ଜଟିଳ ଏକୀକରଣ |,জটিল একীকরণ
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,জটিল ম্যাট্রিক্স
ଜଟିଳ ସଂଖ୍ୟା,জটিল সংখ্যা
ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,জটিল সংখ্যা ক্ষেত্র
ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |,জটিল অর্থোগোনাল ম্যাট্রিক্স
ଜଟିଳ ବିମାନ,জটিল সমতল
ଜଟିଳ ପରିମାଣ,জটিল পরিমাণ
ଜଟିଳ ପ୍ରତିକ୍ରିୟା,জটিল পারস্পরিক
ଜଟିଳ ଫଳାଫଳ,জটিল ফলাফল
ଜଟିଳ ସ୍ଥାନ,জটিল স্থান
ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,জটিল মূল্যবান ফাংশন
ଜଟିଳ ଭେରିଏବଲ୍ |,জটিল পরিবর্তনশীল
componendo ଏବଂ divindendo |,componendo এবং divindendo
ଉପାଦାନ,উপাদান
ଉପାଦାନ ବିଶ୍ଳେଷଣ |,উপাদান বিশ্লেষণ
ଭିନ୍ନତାର ଉପାଦାନ |,বৈচিত্র্যের উপাদান
ଭେକ୍ଟରର ଉପାଦାନ |,ভেক্টরের উপাদান
ମିଶ୍ରିତ କାର୍ଯ୍ୟ,যৌগিক ফাংশন
ମିଶ୍ରିତ ଅନୁମାନ,যৌগিক অনুমান
ମିଶ୍ରିତ ସଂଖ୍ୟା,যৌগিক সংখ্যা
ମିଶ୍ରିତ ସିରିଜ୍ |,যৌগিক সিরিজ
ଭେକ୍ଟର ଗଠନ,ভেক্টরের গঠন
ଯ ound ଗିକ କୋଣ |,যৌগিক কোণ
ଯ ound ଗିକ ବିଭାଜନ |,যৌগিক বিভাগ
ଯ ound ଗିକ ଭଗ୍ନାଂଶ |,যৌগিক ভগ্নাংশ
ଯ ound ଗିକ ଆଗ୍ରହ |,চক্রবৃদ্ধিহারে সুদ
ଯ ound ଗିକ ସମ୍ଭାବନା |,যৌগিক সম্ভাবনা
ସଙ୍କୋଚନ ପ୍ରବାହ,সংকোচনযোগ্য প্রবাহ
ସଙ୍କୋଚନ,সঙ্কোচন
ଗଣନା,গণনা
ଗଣନା ସୂତ୍ର,কম্পিউটেশনাল সূত্র
ଗଣିତ ମୂଲ୍ୟ,গণনা করা মান
