Odiya,Marathi
ପରିଷ୍କାର କ୍ଷେତ୍ର,स्पष्ट क्षेत्र
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,साफ चॅनेल
କ୍ଲିକ୍ କରନ୍ତୁ |,क्लिक करा
କ୍ଲାଏଣ୍ଟ,ग्राहक
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,क्लायंट सर्व्हर
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,क्लायंट स्टब
କ୍ଲିପ୍ ଆର୍ଟ,क्लिप आर्ट
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,क्लिप आर्ट लायब्ररी
କ୍ଲିପ୍ ବୋର୍ଡ |,क्लिप बोर्ड
କ୍ଲିପର୍,क्लिपर
କ୍ଲିପର୍ ଚିପ୍ |,क्लिपर चिप
କ୍ଲିକ୍,गट
ଘଣ୍ଟା,घड्याळ
ଘଣ୍ଟା ଚକ୍ର |,घड्याळ चक्र
ଘଣ୍ଟା ଆବୃତ୍ତି,घड्याळ वारंवारता
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,घड्याळ हार्डवेअर
ଘଣ୍ଟା ନାଡ |,घड्याळाची नाडी
ଘଣ୍ଟା ଗତି,घड्याळाचा वेग
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,घड्याळ सिंक्रोनाइझेशन
ଘଣ୍ଟା ଟିକ୍ |,घड्याळाची टिक
କ୍ଲୋନ୍ |,क्लोन
ବନ୍ଦ,बंद
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),क्लोज सर्किट टीव्ही (सीसीटीव्ही)
ବନ୍ଦ,बंद
କ୍ଲାଉଡ୍ ଗଣନା,क्लाउड संगणन
କ୍ଲଷ୍ଟର,क्लस्टर
ଆଚ୍ଛାଦିତ କାର୍ଡ |,लेपित कार्ड
ଆବୃତ କାଗଜ |,लेपित कागद
ସମବାୟ,समाक्षीय
ସମବାୟ କେବୁଲ୍ |,समाक्षीय केबल
କୋଡାସିଲ୍ |,कोडासिल
କୋଡ୍,कोड
କୋଡ୍ ଜେନେରେଟର,कोड जनरेटर
କୋଡ୍ ପୃଷ୍ଠା |,कोड पृष्ठ
କୋଡ୍ ୱାର୍ଡ,कोड शब्द
କୋଡର୍,कोडर
କୋଡିଂ ଯାଞ୍ଚ |,कोडिंग तपासणी
କୋଡିଂ ଫର୍ମ |,कोडिंग फॉर्म
କୋଡିଂ ସିଟ୍ |,कोडिंग शीट
ଗୁଣବତ୍ତା,गुणांक
ସମନ୍ୱୟ,सुसंगतता
ଥଣ୍ଡା ବୁଟ,थंड बूट
ଥଣ୍ଡା ଆରମ୍ଭ,थंड सुरुवात
ସହଯୋଗ,सहयोग
ଭୁଶୁଡ଼ିବା |,कोसळणे
ସଂଗ୍ରହ କରନ୍ତୁ |,कोलेट
କୋଲେଟ୍ ଟେପ୍ |,कोलेट टेप
ଧକ୍କା,टक्कर
କୋଲନ୍,कोलन
ରଙ୍ଗ (ରଙ୍ଗ),रंग (रंग)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,रंग संपृक्तता
ରଙ୍ଗ ଟେବୁଲ୍ |,रंग टेबल
ସ୍ତମ୍ଭ,स्तंभ
ମିଶ୍ରଣ,संयोजन
କମ୍ବୋ ବାକ୍ସ,कॉम्बो बॉक्स
ନିର୍ଦ୍ଦେଶ,आज्ञा
ନିର୍ଦ୍ଦେଶ ବଟନ୍,कमांड बटण
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,आदेश यादी
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,टिप्पणी
ପ୍ରତିବଦ୍ଧତା,वचनबद्धता
ଦ୍ରବ୍ୟ,वस्तू
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),कॉमन बिझनेस ओरिएंटेड लँग्वेज (कोबोल)
ସାଧାରଣ ତ୍ରୁଟି |,सामान्य त्रुटी
ସାଧାରଣ ଭାଷା |,सामान्य भाषा
ସାଧାରଣ ରୁଟିନ୍ |,सामान्य दिनचर्या
ଯୋଗାଯୋଗ |,संवाद
ଯୋଗାଯୋଗ ରେଖା,संप्रेषण लाइन
ଯୋଗାଯୋଗ ମୋଡ୍ |,संप्रेषण मोड
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,संप्रेषण नेटवर्क
ଯୋଗାଯୋଗ ପାରାମିଟର,संप्रेषण पॅरामीटर
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,संप्रेषण प्रणाली
ସଙ୍କୋଚନ,कॉम्पॅक्शन
କମ୍ପାଣ୍ଡର୍,साथीदार
କମ୍ପାଣ୍ଡିଂ,companding
କମ୍ପାନୀ ନେଟୱାର୍କ |,कंपनी नेटवर्क
ତୁଳନା ପରୀକ୍ଷା,तुलना चाचणी
ସୁସଙ୍ଗତତା,सुसंगतता
ସୁସଙ୍ଗତ,सुसंगत
ସଂକଳନ,संकलन
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,संकलित करा आणि जा
କମ୍ପାଇଲର୍,संकलक
ସଙ୍କଳନକାରୀ ଭାଷା |,कंपाइलर भाषा
ସଂପନ୍ନ,पूरक
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,दहावर पूरक
ସଂପନ୍ନକାରୀ |,पूरक
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,पूर्ण वाहून
ଜଟିଳ,जटिल
ଜଟିଳ ସଂଖ୍ୟା,जटिल संख्या
ଉପାଦାନ,घटक
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),घटक ऑब्जेक्ट मॉडेल (COM)
ମିଶ୍ରିତ,संमिश्र
ରଚନା,रचना
ଗଣନା,संगणकीय
କମ୍ପ୍ୟୁଟର,संगणक
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,संगणक केंद्र
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,संगणक तज्ञ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,संगणक ग्राफिक्स
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,संगणक सूचना
କମ୍ପ୍ୟୁଟର ଭାଷା,संगणक भाषा
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,संगणक नेटवर्क
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,संगणक शास्त्र
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,संगणक सुरक्षा
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,संगणक सिम्युलेटन
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,संगणक तज्ञ
କମ୍ପ୍ୟୁଟରୀକରଣ,संगणकीकरण
କମ୍ପ୍ୟୁଟରବାଦୀ,संगणकतज्ज्ञ
କମ୍ପ୍ୟୁଟରୀକରଣ,संगणकीकरण
ଗଣନା,संगणन
ଧାରଣା,संकल्पना
ସମନ୍ୱୟ,एकरूपता
ସମବାୟ,समवर्ती
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,कंडिशन व्हेरिएबल
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,सशर्त ऑपरेटर
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,सशर्त विधान
କଣ୍ଡକ୍ଟର |,कंडक्टर
ସମ୍ମିଳନୀ,कॉन्फरन्सिंग
ଗୋପନୀୟତା,गोपनीयता
ବିନ୍ୟାସ,कॉन्फिगरेशन
ଯାତାୟାତ,गर्दी
ସଂଯୋଗ,संयोग
ସଂଯୋଗ ଗତି,गती कनेक्ट करा
ସଂଯୋଗ,कनेक्शन
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,कनेक्शन कमी संप्रेषण
ସଂଯୋଗ ପ୍ରକାଶନ,कनेक्शन प्रकाशन
ସଂଯୋଗ,कनेक्टिव्हिटी
ସଂଯୋଜକ |,कनेक्टर
ଲଗାତାର,सलग
ପରିଣାମ,परिणामी
କୋନସୋଲ,कन्सोल
ଏକୀକରଣ,एकत्रीकरण
ସ୍ଥିର,स्थिर
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,सतत सूचना
ପ୍ରତିବନ୍ଧକ,मर्यादा
ନିର୍ମାଣକାରୀ,बांधकाम करणारा
ପାତ୍ର,कंटेनर
ବିଷୟବସ୍ତୁ,सामग्री
ପ୍ରସଙ୍ଗ,संदर्भ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),संदर्भ मुक्त व्याकरण (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,संदर्भ स्विच
ପରିସ୍ଥିତି,आकस्मिकता
ସଂକୋଚନ,आकुंचन
ବିପରୀତ,कॉन्ट्रास्ट
ନିୟନ୍ତ୍ରଣ,नियंत्रण
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,नियंत्रण क्षेत्र
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,नियंत्रण बिट
ନିୟନ୍ତ୍ରଣ ବସ୍,नियंत्रण बस
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,नियंत्रण कार्ड
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,नियंत्रण सर्किट
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,नियंत्रण चक्र
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,नियंत्रण अभियांत्रिकी
ନିୟନ୍ତ୍ରଣ କି,नियंत्रण की
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,नियंत्रण तर्क
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,नियंत्रण लूप
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,नियंत्रण चिन्ह
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,नियंत्रण ऑपरेशन
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,नियंत्रण पॅनेल
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,नियंत्रण सिग्नल
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,नियंत्रण स्विच
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,नियंत्रण टेप
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,नियंत्रण टर्मिनल
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),कंट्रोल युनिट (CU)
ସମ୍ମିଶ୍ରଣ |,अभिसरण
ବାର୍ତ୍ତାଳାପ |,संभाषण
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,संवादात्मक वेळ सामायिकरण
ରୂପାନ୍ତର,रूपांतरण
ରୂପାନ୍ତରକାରୀ |,कनवर्टर
କୁକର ଥିଓରେମ୍ |,कुकचे प्रमेय
ସହ-ସଞ୍ଚାଳକ |,सह-प्रोसेसर
କପି କରନ୍ତୁ |,कॉपी
କପିରାଇଟ୍,कॉपीराइट
କର୍ଡ,दोरखंड
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,कॉर्डलेस टेलिफोन
କରୋଲାରୀ,परिणाम
ସଂଶୋଧନ,दुरुस्ती
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,भ्रष्ट
ଗଣନା,मोजणे
କାଉଣ୍ଟର,काउंटर
ଦେଶ କୋଡ୍,राष्ट्र संकेतांक
କୋଭାରିଆନ୍ସ |,सहप्रसरण
କଭରେଜ୍ |,कव्हरेज
ଦୁର୍ଘଟଣା,आपटी
ଜଟିଳ ପଥ,गंभीर मार्ग
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),गंभीर मार्ग पद्धत (CPM)
କ୍ରସ୍ ଚେକ୍ |,फेर पडताळणी
କ୍ରସ୍ କମ୍ପାଇଲର୍,क्रॉस कंपाइलर
କ୍ରସ୍ ଅଗ୍ନି,क्रॉस फायर
କ୍ରସ୍ ଟକ୍ |,क्रॉस चर्चा
କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍,क्रिप्टोग्राफिक
କ୍ରିପ୍ଟୋଗ୍ରାଫି,क्रिप्टोग्राफी
ମୁଦ୍ରା ପ୍ରତୀକ,चलन चिन्ह
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,वर्तमान निर्देशिका
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,वर्तमान विंडो
କର୍ସର୍,कर्सर
ବକ୍ର,वक्र
କାଟି ପେଷ୍ଟ କରନ୍ତୁ |,कट आणि पेस्ट करा
କଟ୍ ପଦ୍ଧତି |,कट पद्धत
ସାଇବର,सायबर
ସାଇବର କାଫେ,सायबर कॅफे
ସାଇବର ନଗଦ,सायबर रोख
ସାଇବର ଅପରାଧ |,सायबर गुन्हे
ସାଇବର ଡେଲିକ୍ସ |,सायबर डेलिक
ସାଇବର ନିୟମ |,सायबर कायदा
ସାଇବର ସେକ୍ସ |,सायबर सेक्स
ସାଇବରନାଟିକ୍ସ |,सायबरनेटिक्स
ସାଇବରନେସନ୍ |,सायबरनेशन
ଚକ୍ର,सायकल
ଚକ୍ର ସ୍ମୃତି,सायकल मेमरी
ଚକ୍ର ଚୋରୀ |,सायकल चोरी
ଚକ୍ର ସମୟ,सायकल वेळ
ଚକ୍ରବର୍ତ୍ତୀ,चक्रीय
ଡେମନ୍ |,डिमन
ଡେଜି ଚକ,डेझी व्हील
ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍,डेटा प्रशासक
ତଥ୍ୟ ଆବଣ୍ଟନ,डेटा वाटप
ଡାଟା କ୍ଷେତ୍ର,डेटा क्षेत्र
ଡାଟା ଆରେ,डेटा अॅरे
ଡାଟା ଆଧାର,डेटा बेस
ଡାଟା ବ୍ରେକ୍ |,डेटा ब्रेक
ଡାଟା ବସ୍,डेटा बस
ଡାଟା ବାହକ,डेटा वाहक
ଡାଟା ସେଲ୍ |,डेटा सेल
ଡାଟା ଚ୍ୟାନେଲ୍ |,डेटा चॅनेल
ତଥ୍ୟ ଯୋଗାଯୋଗ |,डेटा संप्रेषण
ଡାଟା ସଙ୍କୋଚନ |,डेटा कॉम्प्रेशन
ଡାଟା ଫିଲ୍ଡ |,डेटा फील्ड
ଡାଟା ଫାଇଲ୍ |,डेटा फाइल
ତଥ୍ୟ ପ୍ରବାହ,माहितीचा प्रवाह
ଡାଟା ପ୍ରବାହ ଚାର୍ଟ,डेटा प्रवाह चार्ट
ଡାଟା କ୍ରମ,डेटा पदानुक्रम
ତଥ୍ୟ ସ୍ତର,डेटा पातळी
ଡାଟା ଲାଇବ୍ରେରୀ |,डेटा लायब्ररी
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |,डेटा लिंक स्तर
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL),डेटा लिंक लेयर (DLL)
ତଥ୍ୟ ପରିଚାଳନା,माहिती व्यवस्थापन
ଡାଟା ମନିପୁଲେସନ୍ |,डेटा हाताळणी
ଡାଟା ମନିପୁଲେସନ୍ ଭାଷା (DML),डेटा हाताळणी भाषा (DML)
ଡାଟା ମୋଡେମ୍ |,डेटा मोडेम
ତଥ୍ୟ ପରିବର୍ତ୍ତନ,डेटा बदल
ଡାଟା ନେଟୱାର୍କ |,डेटा नेटवर्क
ଡାଟା ଅପରେସନ୍,डेटा ऑपरेशन
ତଥ୍ୟ ସଂଗଠନ,डेटा संस्था
ଡାଟା ଆଉଟପୁଟ୍,डेटा आउटपुट
ଡାଟା ପଥ,डेटा मार्ग
ଡାଟା ପ୍ରିପ୍ରେସନ୍ |,डेटा तयार करणे
ଡାଟା ଗୋପନୀୟତା,डेटा गोपनीयता
ଡାଟା ସଞ୍ଚାଳକ,डेटा प्रोसेसर
ତଥ୍ୟ ସୁରକ୍ଷା,माहिती संरक्षण
ଡାଟା ରେକର୍ଡ |,डेटा रेकॉर्ड
ତଥ୍ୟ ପୁନରୁଦ୍ଧାର,डेटा पुनर्प्राप्ती
ଡାଟା ରୁଟିନ୍ |,डेटा दिनचर्या
ଡାଟା ସୁରକ୍ଷା,डेटा सुरक्षा
ଡାଟା ସେଟ୍ |,डेटा सेट
ଡାଟା ସଙ୍କେତ,डेटा सिग्नल
ଡାଟା ସିଙ୍କ୍ |,डेटा सिंक
ତଥ୍ୟ ଉତ୍ସ,माहितीचा स्रोत
ତଥ୍ୟ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |,डेटा तपशील
ଡାଟା ଷ୍ଟେସନ୍ |,डेटा स्टेशन
ତଥ୍ୟ ସଂରକ୍ଷଣ,डेटा स्टोरेज
ଡାଟା ଷ୍ଟୋରେଜ୍ ଗଠନ,डेटा स्टोरेज संरचना
ତଥ୍ୟ ଗଠନ,डेटा संरचना
ଡାଟା ସୁଇଚ୍ |,डेटा स्विच
ଡାଟା ଟେବୁଲ୍ |,डेटा टेबल
ଡାଟା ଟର୍ମିନାଲ୍ |,डेटा टर्मिनल
ଡାଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍,डेटा ट्रान्सक्रिप्शन
