English,Malayalam
Apparatus,ഉപകരണം
Apparent power,പ്രത്യക്ഷ ശക്തി
Appendage,അനുബന്ധം
Appleton layer,ആപ്പിൾടൺ പാളി
Application,അപേക്ഷ
Application satellite,ആപ്ലിക്കേഷൻ ഉപഗ്രഹം
Application technology,ആപ്ലിക്കേഷൻ സാങ്കേതികവിദ്യ
Application technology satellite,ആപ്ലിക്കേഷൻ ടെക്നോളജി ഉപഗ്രഹം
Applied load,പ്രയോഗിച്ച ലോഡ്
Appollo,അപ്പോളോ
Appression,അപ്പ്രഷൻ
Approach,സമീപിക്കുക
Approach beacon,ബീക്കൺ സമീപിക്കുക
Approach control,സമീപന നിയന്ത്രണം
Approach path,സമീപന പാത
Approach velocity,സമീപന വേഗത
Approximate,ഏകദേശ
Approximation formula,ഏകദേശ ഫോർമുല
Approximation method,ഏകദേശ രീതി
Aprior information,മുൻ വിവരങ്ങൾ
Arago point,അരഗോ പോയിന്റ്
Arbitrary slope,ഏകപക്ഷീയമായ ചരിവ്
Archieval display,ആർക്കൈവൽ ഡിസ്പ്ലേ
Archieving,ആർക്കൈവിംഗ്
Arc length,ആർക്ക് നീളം
Arc spot welding,ആർക്ക് സ്പോട്ട് വെൽഡിംഗ്
Arctic circle,ഉത്തരധ്രുവരേഖ
Area,ഏരിയ
Area control,ഏരിയ നിയന്ത്രണം
Areal acceleration,ഏരിയൽ ത്വരണം
Areal ratio,ഏരിയൽ അനുപാതം
Areal velocity,ഏരിയൽ വേഗത
Area of cross section,ക്രോസ് സെക്ഷന്റെ ഏരിയ
Area weighted average resolution (awar),ഏരിയ വെയ്റ്റഡ് ശരാശരി റെസല്യൂഷൻ (അവാർ)
Argon,ആർഗോൺ
Argument,വാദം
Arithmetical progression,ഗണിത പുരോഗതി
Arithmetic expression operator,അരിത്മെറ്റിക് എക്സ്പ്രഷൻ ഓപ്പറേറ്റർ
Arithmetic unit,ഗണിത യൂണിറ്റ്
Armature,അർമേച്ചർ
Arming,ആയുധമാക്കുന്നു
Armstrong oscillator,ആംസ്ട്രോങ് ഓസിലേറ്റർ
Arm switch,കൈ സ്വിച്ച്
Arm time,ആയുധ സമയം
Aromatic,ആരോമാറ്റിക്
Array,അറേ
Array processor,അറേ പ്രോസസർ
Artificial,കൃതിമമായ
Artificial barrier,കൃത്രിമ തടസ്സം
Artificial dielectric,കൃത്രിമ വൈദ്യുതചാലകം
Artificial gravity,കൃത്രിമ ഗുരുത്വാകർഷണം
Artificial language,കൃത്രിമ ഭാഷ
Artificial load,കൃത്രിമ ലോഡ്
Artificial planet,കൃത്രിമ ഗ്രഹം
Artificial satellite,കൃത്രിമ ഉപഗ്രഹം
Arundel method,അരുൺഡെൽ രീതി
Ascension mounting,അസെൻഷൻ മൗണ്ടിംഗ്
Ash content,ആഷ് ഉള്ളടക്കം
Aspect angle,വീക്ഷണകോണ്
Aspect ratio,വീക്ഷണാനുപാതം
Assemblage,അസംബ്ലേജ്
Assemble edit,എഡിറ്റ് കൂട്ടിച്ചേർക്കുക
Assembler,അസംബ്ലർ
Assembly,അസംബ്ലി
Assembly language,അസംബ്ലി ഭാഷ
Assisted take off jet,അസിസ്റ്റഡ് ടേക്ക് ഓഫ് ജെറ്റ്
Astable circuit,അസ്റ്റബിൾ സർക്യൂട്ട്
Asterik,ആസ്റ്ററിക്
Asteroid,ഛിന്നഗ്രഹം
Astrocompass,ആസ്ട്രോകോമ്പസ്
Astrodome,ജ്യോതിശാസ്ത്രം
Astrogation,ജ്യോതിഷം
Astrogeology,ജ്യോതിശാസ്ത്രം
Astrographic,ആസ്ട്രോഗ്രാഫിക്
Astrolabe,ആസ്ട്രോലേബ്
Astrometry,ജ്യോതിശാസ്ത്രം
Astronaut,ബഹിരാകാശ സഞ്ചാരി
Astronautics,ബഹിരാകാശ ശാസ്ത്രം
Astronomical unit,ജ്യോതിശാസ്ത്ര യൂണിറ്റ്
Astronomy,ജ്യോതിശാസ്ത്രം
Astro-physics,ജ്യോതിശാസ്ത്രം
Asymmetric,അസമമിതി
Asymmetricity,അസമത്വം
Asymmetric thrust,അസിമട്രിക് ത്രസ്റ്റ്
Asymmetry,അസമമിതി
Asymptote,ലക്ഷണം
Asymptotic,അസിംപ്റ്റോട്ടിക്
Asynchronous circuit,അസിൻക്രണസ് സർക്യൂട്ട്
Asynchronous transmission,അസിൻക്രണസ് ട്രാൻസ്മിഷൻ
Atlas,അറ്റ്ലസ്
Atmosphere,അന്തരീക്ഷം
Atmospheric attenuation,അന്തരീക്ഷ ശോഷണം
Atmospheric braking,അന്തരീക്ഷ ബ്രേക്കിംഗ്
Atmospheric constituent,അന്തരീക്ഷ ഘടകം
Atmospheric delay,അന്തരീക്ഷ കാലതാമസം
Atmospheric duct,അന്തരീക്ഷ നാളം
Atmospheric electricity,അന്തരീക്ഷ വൈദ്യുതി
Atmospheric instability,അന്തരീക്ഷ അസ്ഥിരത
Atmospheric noise,അന്തരീക്ഷ ശബ്ദം
Atmospheric occanic information process system,അന്തരീക്ഷ ഒക്കാനിക് വിവര പ്രക്രിയ സംവിധാനം
Atmospherics,അന്തരീക്ഷം
Atmospheric stability,അന്തരീക്ഷ സ്ഥിരത
Atmospheric temperature,അന്തരീക്ഷ താപനില
Atmospheric transmittance,അന്തരീക്ഷ പ്രക്ഷേപണം
Atmospheric turbulence,അന്തരീക്ഷ പ്രക്ഷുബ്ധത
Atmospheric window,അന്തരീക്ഷ ജാലകം
Atom,ആറ്റം
Atomic energy,ആറ്റോമിക് ഊർജ്ജം
Atomic explosion,ആറ്റോമിക് സ്ഫോടനം
Atomic frequency standard,ആറ്റോമിക് ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്
Atomic hydrogen welding,ആറ്റോമിക് ഹൈഡ്രജൻ വെൽഡിംഗ്
Atomic number,ആറ്റോമിക് നമ്പർ
Atomic rocket,ആറ്റോമിക് റോക്കറ്റ്
Atomic rocket power plant,ആറ്റോമിക് റോക്കറ്റ് പവർ പ്ലാന്റ്
Atomic scattering factor,ആറ്റോമിക് സ്കാറ്ററിംഗ് ഘടകം
Atomic time,ആറ്റോമിക് സമയം
Atomic torch,ആറ്റോമിക് ടോർച്ച്
Atomic volume,ആറ്റോമിക് വോള്യം
Atomic weight,ആറ്റോമിക ഭാരം
Atomisation,ആറ്റോമൈസേഷൻ
Atomised spray injector,അറ്റോമൈസ്ഡ് സ്പ്രേ ഇൻജക്ടർ
Atomiser,അറ്റോമൈസർ
Atomiser mill,ആറ്റോമിസർ മിൽ
A.t.s.(application technology satellite),Ats (അപ്ലിക്കേഷൻ ടെക്നോളജി ഉപഗ്രഹം)
Attached jet,ഘടിപ്പിച്ച ജെറ്റ്
Attenuation,ശോഷണം
Attenuation constant,അറ്റന്യൂഷൻ സ്ഥിരാങ്കം
Attenuation equalizer,അറ്റൻവേഷൻ ഇക്വലൈസർ
Attenuator,അറ്റൻവേറ്റർ
Attitude,മനോഭാവം
Attitude control,മനോഭാവ നിയന്ത്രണം
Attitude correction,മനോഭാവം തിരുത്തൽ
Attitude indicator,മനോഭാവ സൂചകം
Attitude parameter,മനോഭാവ പാരാമീറ്റർ
Attitude reference system,മനോഭാവ റഫറൻസ് സിസ്റ്റം
Attitude senser,മനോഭാവ സെൻസർ
Attitude test,മനോഭാവ പരിശോധന
Attraction,ആകർഷണം
Attrition mill,ആട്രിഷൻ മിൽ
Audibility,ഓഡിബിലിറ്റി
Audibility threshold,ഓഡിബിലിറ്റി ത്രെഷോൾഡ്
Audible,കേൾക്കാവുന്ന
Audio,ഓഡിയോ
Audio frequency,ഓഡിയോ ഫ്രീക്വൻസി
Audio frequency amplifier,ഓഡിയോ ഫ്രീക്വൻസി ആംപ്ലിഫയർ
Audiogram,ഓഡിയോഗ്രാം
Audiology,ഓഡിയോളജി
Audiometry,ഓഡിയോമെട്രി
Audiovisual equipment,ഓഡിയോവിഷ്വൽ ഉപകരണങ്ങൾ
Augmented test,ഓഗ്മെന്റഡ് ടെസ്റ്റ്
Aurora polaris,അറോറ പോളാരിസ്
Autocatalysis,ഓട്ടോകാറ്റാലിസിസ്
Autocatalyst,ഓട്ടോകാറ്റലിസ്റ്റ്
Autoclave,ഓട്ടോക്ലേവ്
Autocoder,ഓട്ടോകോഡർ
Autocorrelation,ഓട്ടോകോറിലേഷൻ
Autocorrelation function,ഓട്ടോകോറിലേഷൻ പ്രവർത്തനം
Autodyne reception,ഓട്ടോഡൈൻ സ്വീകരണം
Autogyro,ഓട്ടോഗൈറോ
Autoignition,ഓട്ടോഇഗ്നിഷൻ
Autoignition temperature,ഓട്ടോ ഇഗ്നിഷൻ താപനില
Autokinetic illusion,ഓട്ടോകൈനറ്റിക് മിഥ്യ
Automatic,ഓട്ടോമാറ്റിക്
Automatic aiming,യാന്ത്രിക ലക്ഷ്യം
Automatic computer,ഓട്ടോമാറ്റിക് കമ്പ്യൂട്ടർ
Automatic data procession system (adps),ഓട്ടോമാറ്റിക് ഡാറ്റ പ്രൊസഷൻ സിസ്റ്റം (adps)
Automatic degausser,ഓട്ടോമാറ്റിക് ഡീഗോസർ
Automatic direction finder (adf),ഓട്ടോമാറ്റിക് ദിശ ഫൈൻഡർ (adf)
Automatic frequency control,ഓട്ടോമാറ്റിക് ഫ്രീക്വൻസി നിയന്ത്രണം
Automatic gain control (agc),യാന്ത്രിക നേട്ട നിയന്ത്രണം (agc)
Automatic loading,യാന്ത്രിക ലോഡിംഗ്
Automatic machine,ഓട്ടോമാറ്റിക് മെഷീൻ
Automatic recording,യാന്ത്രിക റെക്കോർഡിംഗ്
Automatic request,യാന്ത്രിക അഭ്യർത്ഥന
Automatic shutdown,യാന്ത്രിക ഷട്ട്ഡൗൺ
Automatic tracking,യാന്ത്രിക ട്രാക്കിംഗ്
Automatic voltage stabilizer,ഓട്ടോമാറ്റിക് വോൾട്ടേജ് സ്റ്റെബിലൈസർ
Automatic volume control,ഓട്ടോമാറ്റിക് വോളിയം നിയന്ത്രണം
Automatic white control,യാന്ത്രിക വൈറ്റ് നിയന്ത്രണം
Automation,ഓട്ടോമേഷൻ
Autopositive,ഓട്ടോപോസിറ്റീവ്
Autorotation,ഓട്ടോറോട്ടേഷൻ
Auto track,യാന്ത്രിക ട്രാക്ക്
Autotransformer,ഓട്ടോട്രാൻസ്ഫോർമർ
Auxiliary contact,സഹായ കോൺടാക്റ്റ്
Auxiliary fluid ignition,സഹായ ദ്രാവക ജ്വലനം
Auxiliary nozzle,സഹായ നോസൽ
Auxiliary power source,സഹായ ശക്തി ഉറവിടം
Auxiliary power unit,ഓക്സിലറി പവർ യൂണിറ്റ്
Auxiliary rocket engine,സഹായ റോക്കറ്റ് എഞ്ചിൻ
Available energy,ലഭ്യമായ ഊർജ്ജം
Available power,ലഭ്യമായ പവർ
Avalanche,ഹിമപാതം
Avalanche breakdown,ഹിമപാത തകർച്ച
Average flow rate,ശരാശരി ഒഴുക്ക് നിരക്ക്
Average information content,ശരാശരി വിവര ഉള്ളടക്കം
Average magnitude error,ശരാശരി മാഗ്നിറ്റ്യൂഡ് പിശക്
Average magnitude of error (ame),പിശകിന്റെ ശരാശരി അളവ് (ame)
Average mixture ratio,ശരാശരി മിശ്രിത അനുപാതം
Average molecular weight,ശരാശരി തന്മാത്രാ ഭാരം
Average picture level,ശരാശരി ചിത്ര നില
Average power,ശരാശരി ശക്തി
Average pressure,ശരാശരി മർദ്ദം
Average thrust,ശരാശരി ത്രസ്റ്റ്
Aviation gasoline,ഏവിയേഷൻ ഗ്യാസോലിൻ
Axel,ആക്സൽ
Axel box,ആക്സൽ ബോക്സ്
Axial clearance,അച്ചുതണ്ട് ക്ലിയറൻസ്
Axial exit nozzle,ആക്സിയൽ എക്സിറ്റ് നോസൽ
Axial flow,അച്ചുതണ്ട് ഒഴുക്ക്
Axial flow compressor,ആക്സിയൽ ഫ്ലോ കംപ്രസർ
Axial flow pump,ആക്സിയൽ ഫ്ലോ പമ്പ്
Axial force,അച്ചുതണ്ട് ശക്തി
Axially symmetrical jet,അക്ഷീയ സമമിതി ജെറ്റ്
Axial mode,അച്ചുതണ്ട് മോഡ്
Axial ratio,അക്ഷീയ അനുപാതം
