Tamil,Kannada
Cauchy Rimann நிபந்தனைகள்,ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು
கௌச்சி வரிசை,ಕೌಚಿ ಅನುಕ್ರಮ
Cauchy ஒருங்கிணைந்த,ಕೌಚಿ ಅವಿಭಾಜ್ಯ
Cauchy முதன்மை மதிப்பு,ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ
கௌச்சி எச்ச தேற்றம்,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
கெய்லி ஹாமில்டன் தேற்றம்,ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ
வானுலக,ಆಕಾಶಕಾಯ
வான அளவீடு,ಆಕಾಶ ಮಾಪನ
வான இயக்கவியல்,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
வான பொருள்,ಆಕಾಶ ವಸ್ತು
செல் அலைவரிசை,ಜೀವಕೋಶದ ಆವರ್ತನ
மக்கள் தொகை கணக்கெடுப்பு,ಜನಗಣತಿ
சென்டைல்,ಸೆಂಟಿಲ್
சென்டிமீட்டர்,ಸೆಂಟಿಮೀಟರ್
சென்டிமீட்டர் கிராம் இரண்டாவது அமைப்பு,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
மத்திய,ಕೇಂದ್ರ
மைய அச்சு,ಕೇಂದ್ರ ಅಕ್ಷ
மைய வேறுபாடு,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
மைய வேறுபாடு சூத்திரம்,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
மைய வேறுபாடு அட்டவணை,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
மத்திய வரம்பு தேற்றம்,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
மைய தருணம்,ಕೇಂದ್ರ ಕ್ಷಣ
மத்திய செயலாக்க அலகு (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
மைய போக்கு,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
மையம்,ಕೇಂದ್ರ
ஈர்ப்பு மையம்,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
குழுவின் மையம்,ಗುಂಪಿನ ಕೇಂದ್ರ
வெகுஜன மையம்,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
சமச்சீர் மையம்,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
மையவிலக்கு விசை,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
மையவிலக்கு விசை,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
மையப்பகுதி,ಕೇಂದ್ರಬಿಂದು
உறுதி,ಖಚಿತತೆ
cgs அமைப்பு,cgs ವ್ಯವಸ್ಥೆ
cgs அலகு,cgs ಘಟಕ
வேறுபாட்டின் சங்கிலி விதி,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
வாய்ப்பு காரணங்கள்,ಅವಕಾಶ ಕಾರಣಗಳು
வாய்ப்பு நகர்கிறது,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
அச்சுகளின் மாற்றம்,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
அடிப்படை மாற்றம்,ಆಧಾರದ ಬದಲಾವಣೆ
ஒழுங்கு மாற்றம்,ಆದೇಶದ ಬದಲಾವಣೆ
பண்பு குணகம்,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
தீர்மானிக்கும்,ನಿರ್ಣಾಯಕ
சிறப்பியல்பு சமன்பாடு,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
பண்பு செயல்பாடு,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
மடக்கையின் சிறப்பியல்பு,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
பண்பு பல்லுறுப்புக்கோவை,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
பண்பு மதிப்பு,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
பண்பு திசையன்,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
எழுத்துத் தொகுப்பு,ಅಕ್ಷರ ಸೆಟ್
விளக்கப்படம்,ಚಾರ್ಟ್
சி-சதுர விநியோகம்,ಚಿ-ಚದರ ವಿತರಣೆ
சி-சதுர சூத்திரம்,ಚಿ-ಚದರ ಸೂತ್ರ
சி-சதுர சோதனை,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
நாண்,ಸ್ವರಮೇಳ
நாண்-பிரித்தல் முறை,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
மறைக்குறியீடு செய்தி (=குறியிடப்பட்ட செய்தி),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
மறைக்குறியீடு (பூஜ்ஜியம்),ಸೈಫರ್ (ಶೂನ್ಯ)
வட்டம்,ವೃತ್ತ
ஒன்றிணைந்த வட்டம்,ಒಮ್ಮುಖದ ವೃತ್ತ
சுற்று அணி,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
வட்ட,ವೃತ್ತಾಕಾರದ
வட்ட அறிகுறி,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
வட்ட சுருளி,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
வட்ட இயக்கம்,ವೃತ್ತಾಕಾರದ ಚಲನೆ
சுற்று மையம்,ಸುತ್ತಳತೆ
வட்ட வட்டம்,ವೃತ್ತಾಕಾರ
சுற்றம்,ಸುತ್ತುವರಿಸು
சுற்றத்தார்,ಸುತ್ತುವರಿದ
சுற்றப்பட்ட வட்டம்,ಸುತ್ತುವರಿದ ವೃತ್ತ
கிளாசிக்கல் கழித்தல் நுட்பம்,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
கிளாசிக்கல் இயக்கவியல்,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
கிளாசிக்கல் தேர்வுமுறை,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
பாரம்பரிய அழிவு பிரச்சனை,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
பிழைகளின் வகைப்பாடு,ದೋಷಗಳ ವರ್ಗೀಕರಣ
வகுப்பு இடைவெளி,ವರ್ಗ ಮಧ್ಯಂತರ
வகுப்பு இடைவெளி அலகு,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
வகுப்பு வரம்பு,ವರ್ಗ ಮಿತಿ
கடிகாரகடிகாரச்சுற்று,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
குளோபன் (= மூடிய மற்றும் திறந்த),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
மூடப்பட்டது,ಮುಚ್ಚಲಾಗಿದೆ
மூடிய குவிந்த மேலோடு,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
மூடிய கன சதுரம்,ಮುಚ್ಚಿದ ಘನ
மூடிய வளைவு,ಮುಚ್ಚಿದ ಕರ್ವ್
மூடப்பட்ட டொமைன்,ಮುಚ್ಚಿದ ಡೊಮೇನ್
மூடிய உருவம்,ಮುಚ್ಚಿದ ಆಕೃತಿ
மூடிய இடைவெளி,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
மூடப்பட்ட பகுதி,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
மூடிய தொகுப்பு,ಮುಚ್ಚಿದ ಸೆಟ್
மூடிய மேற்பரப்பு,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
மூடல்,ಮುಚ್ಚಿದ
மூடல் ஆபரேட்டர்,ಮುಚ್ಚುವ ಆಪರೇಟರ್
மூடல் புள்ளி (= தொடர்பு புள்ளி),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
மூடல் நிலைப்பாடு,ಮುಚ್ಚುವ ನಿಲುವು
மூடல் தொகுப்பு,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
கொத்து புள்ளி,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
கொத்து மாதிரி,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
கொத்து தொகுப்பு,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
கோஆக்சியல் வட்டங்கள்,ಏಕಾಕ್ಷ ವಲಯಗಳು
கோஆக்சியல் பரவளையங்கள்,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
கோஆக்சியல் விமானங்கள்,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
கோஆக்சியல் முக்கோணங்கள்,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
கோப் - டக்ளஸ் செயல்பாடு,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
குறியீட்டு முறை,ಕೋಡಿಂಗ್
தரவு குறியீட்டு முறை,ಡೇಟಾ ಕೋಡಿಂಗ್
இணை டொமைன்,ಸಹ-ಡೊಮೇನ್
குணகம் அணி,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
தொடர்பு குணகம்,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
நிர்ணய குணகம்,ನಿರ್ಣಯದ ಗುಣಾಂಕ
நெகிழ்ச்சி குணகம்,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
விரிவாக்க குணகம்,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
உராய்வு குணகம்,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
நேரியல் விரிவாக்கத்தின் குணகம்,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
பின்னடைவின் குணகம்,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
மேற்பரப்பு பதற்றத்தின் குணகம்,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
மாறுபாட்டின் குணகம்,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
இணைக்காரன்,ಸಹಕಾರಿ
நாணயம் வீசுதல் (நாணயத்தை வீசுதல்),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
மாதிரி சேகரிப்பு,ಮಾದರಿ ಸಂಗ್ರಹ
கோலினியர்,ಕೊಲಿನಿಯರ್
ஒற்றுமை,ಏಕರೂಪತೆ
நெடுவரிசை,ಕಾಲಮ್
நெடுவரிசை சமநிலை,ಕಾಲಮ್ ಸಮಾನತೆ
நெடுவரிசைக்கு சமமானது,ಕಾಲಮ್ ಸಮಾನ
நெடுவரிசைக்கு சமமான அணி,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நிரல் அணி,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நெடுவரிசை தரவரிசை,ಕಾಲಮ್ ಶ್ರೇಣಿ
நெடுவரிசை குறைக்கப்பட்ட echolon matrix,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நெடுவரிசை திசையன்,ಕಾಲಮ್ ವೆಕ್ಟರ್
நெடுவரிசையில்,ಕಾಲಮ್‌ವಾರು
ஒருங்கிணைந்த சமன்பாடு,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
பொதுவான கோணம்,ಸಾಮಾನ್ಯ ಕೋನ
பொதுவான அச்சு,ಸಾಮಾನ್ಯ ಅಕ್ಷ
பொதுவான அடிப்படை,ಸಾಮಾನ್ಯ ಬೇಸ್
பொதுவான வகுக்கும்,ಸಾಮಾನ್ಯ ಛೇದ
பொதுவான வேறுபாடு,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
பொதுவான காரணி,ಸಾಮಾನ್ಯ ಅಂಶ
பொதுவான மடக்கை,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
பொதுவான பல,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
பொதுவான விகிதம்,ಸಾಮಾನ್ಯ ಅನುಪಾತ
பொதுவான பிரிவு,ಸಾಮಾನ್ಯ ವಿಭಾಗ
பொதுவான பக்கம்,ಸಾಮಾನ್ಯ ಭಾಗ
பொதுவான தொடுகோடு,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
பொதுவான சொல்,ಸಾಮಾನ್ಯ ಪದ
பரிமாற்ற சட்டம்,ಪರಿವರ್ತಕ ಕಾನೂನು
பரிமாற்ற சொத்து,ಪರಿವರ್ತಕ ಆಸ್ತಿ
பரிமாற்ற விதி,ಪರಿವರ್ತಕ ನಿಯಮ
கூட்டல் பரிமாற்ற சட்டம்,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
பெருக்கல் பரிமாற்ற விதி,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
பரிமாற்ற செயல்பாடு,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
பரிமாற்றி குழு,ಪರಿವರ್ತಕ ಗುಂಪು
மெட்ரிக்குகளின் பரிமாற்றம்,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
சிறிய தொகுப்பு,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
ஒப்பீடு,ಹೋಲಿಕೆ
வழிமுறைகளின் ஒப்பீடு,ಸಾಧನಗಳ ಹೋಲಿಕೆ
சதவீத ஒப்பீடு,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
ஒப்பீட்டு சோதனை,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
பொருந்தக்கூடிய சமன்பாடு,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
போட்டி விளையாட்டு,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
போட்டி நிலைமை,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
போட்டி உத்தி,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
தொகுப்பி,ಕಂಪೈಲರ್
நிரப்பு,ಪೂರಕ
நிரப்பு கோணம்,ಪೂರಕ ಕೋನ
நிரப்பு நிகழ்வு பூரக் கட்டனா,ಪೂರಕ ಘಟನೆ
நிரப்பு காரணி,ಪೂರಕ ಅಂಶ
நிரப்பு செயல்பாடு,ಪೂರಕ ಕಾರ್ಯ
நிரப்பு அரை இடம்,ಪೂರಕ ಅರ್ಧ ಜಾಗ
நிரப்பு இடைவெளி,ಪೂರಕ ಮಧ್ಯಂತರ
நிரப்பு தொகுப்பு,ಪೂರಕ ಸೆಟ್
நிரப்புதல்,ಪೂರಕತೆ
ஒரு தொகுப்பின் நிரப்பு,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
முழுமையான மக்கள் தொகை கணக்கெடுப்பு,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
முழுமையான தொடர்பு அணி,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
முழுமையான மெட்ரிக் வெளி,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
முழுமையான ஆர்த்தோநார்மல் தொகுப்பு,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
முழு நாற்கர,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
முழுமையான பங்கு,ಸಂಪೂರ್ಣ ಅಂಶ
மொத்த தொகுப்பு,ಸಂಪೂರ್ಣ ಸೆಟ್
முழுமையான தீர்வு,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
முற்றிலும் சீரற்ற வடிவமைப்பு,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
சிக்கலான வாதம்,ಸಂಕೀರ್ಣ ವಾದ
சிக்கலான இணைப்பு,ಸಂಕೀರ್ಣ ಸಂಯೋಗ
சிக்கலான வேறுபாடு,ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ
சிக்கலான செயல்பாடு,ಸಂಕೀರ್ಣ ಕಾರ್ಯ
சிக்கலான ஒருங்கிணைப்பு,ಸಂಕೀರ್ಣ ಏಕೀಕರಣ
சிக்கலான மெட்ரிக்குகள்,ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
சிக்கலான எண்,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
சிக்கலான எண் புலம்,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
சிக்கலான ஆர்த்தோகனல் அணி,ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
