Kannada,Odiya
ರೆಗಾಲಿಯಾ,ରେଗାଲିଆ |
ರೆಗಾಲಿಯಾ,ରେଗାଲିଆ |
ರೆಗಾಲಿಯಾ,ରେଗାଲିଆ |
ರೀಜೆನ್ಸಿ,ରେଜେନ୍ସି
ರಾಜಪ್ರತಿನಿಧಿ,ରେଜିଣ୍ଟ୍ |
ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ,ରେଜିଣ୍ଟ୍ ରାଣୀ |
ರೆಜಿಸೈಡ್,ହତ୍ୟା
ರೆಜಿಸೈಡ್ಗಳು,ରେଜିସିଡ୍ |
ಆಡಳಿತ,ଶାସନ
ಆಡಳಿತ,ଶାସନ
ಪ್ರದೇಶ,ଅଞ୍ଚଳ
ರೆಗ್ನಲ್ ವರ್ಷ,ନିୟମିତ ବର୍ଷ |
ರೆಗ್ನೆಂಟ್,ଅବଶିଷ୍ଟ |
ರೆಗ್ನಮ್,ରେଗ୍ନୁମ୍ |
ರೀಚ್,ରିଚ
ಆಳ್ವಿಕೆ,ଶାସନ କରନ୍ତୁ
ಆಳ್ವಿಕೆ,ଶାସନ କରନ୍ତୁ |
ಆಳುವ ಕುಟುಂಬ,ପରିବାର ଶାସନ
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,ଆତଙ୍କବାଦର ଶାସନ
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,ଆତଙ୍କବାଦର ଶାସନ
ಬಲಪಡಿಸಲು,ସଶକ୍ତ କର |
ಬಲವರ್ಧನೆ,ସଶକ୍ତୀକରଣ
ಮರುಸ್ಥಾಪನೆ,ପୁନ in ସ୍ଥାପନ
ಮರುಹೂಡಿಕೆ ಮಾಡಿ,ପୁନ in ନିବେଶ କରନ୍ତୁ |
ರಿಲೇ ಪೋಸ್ಟ್,ରିଲେ ପୋଷ୍ଟ |
ರಿಲೇ ಮಾರ್ಗ,ରିଲେ ମାର୍ଗ
ರಿಲೇ ಸಿಸ್ಟಮ್,ରିଲେ ସିଷ୍ଟମ୍ |
ಬಿಡುಗಡೆ,ରିଲିଜ୍
ಬಿಡುಗಡೆ,ରିଲିଜ୍
ತ್ಯಜಿಸುವಿಕೆ,ତ୍ୟାଗ
ತ್ಯಜಿಸುವಿಕೆ,ତ୍ୟାଗ
ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು),ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର)
ಭಂಡಾರ,ସଂଗ୍ରହାଳୟ
ಭಂಡಾರ,ସଂଗ୍ରହାଳୟ
ಗಣರಾಜ್ಯ,ଗଣତନ୍ତ୍ର
ಗಣರಾಜ್ಯೋತ್ಸವ,ଗଣତନ୍ତ୍ର ଦିବସ |
ರೆಸ್ಕ್ರಿಪ್ಟ್,ଲିପିବଦ୍ଧ
ರೆಸ್ಕ್ರಿಪ್ಟ್,ଲିପିବଦ୍ଧ
ನಿವಾಸಿ,ବାସିନ୍ଦା
ಪುನಃಸ್ಥಾಪನೆ,ପୁନରୁଦ୍ଧାର
ಪುನರುತ್ಥಾನ,ପୁନରୁତ୍ଥାନ |
ಪುನರುತ್ಥಾನ,ପୁନରୁତ୍ଥାନ |
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,ପଂଚାୟତ
ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ),ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର)
ದಂಗೆ,ବିଦ୍ରୋହ
ಕ್ರಾಂತಿ,ବିପ୍ଳବ
"ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್","ବିପ୍ଳବ, ଫରାସୀ |"
ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್,ବିପ୍ଳବ ଗ or ରବମୟ |
"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ","ବିପ୍ଳବ, ଶିଳ୍ପ"
ಏರುತ್ತಿದೆ,ଉଠିବା
ರಾಟನ್-ಬರೋ,ପତିତ-ବୋରୱେଲ |
ರಫ್ ರೈಡರ್ಸ್,ରୁଫ୍ ରାଇଡର୍ସ |
ರೌಂಡ್-ಹೆಡ್ಸ್,ଗୋଲାକାର ମୁଣ୍ଡ |
ರೂಟ್,ମାର୍ଗ
ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು,ରୟାଲ୍ ଦର୍ଶକ |
ರಾಯಲ್ ಚಾರ್ಟರ್,ରୟାଲ୍ ଚାର୍ଟର୍ |
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ರಾಯಲ್ ತೀರ್ಪು,ରୟାଲ୍ ଆଦେଶ |
ರೂಬ್ರಿಕ್,ରୁବ୍ରିକ୍ |
ಅವಶೇಷಗಳು,ଧ୍ୱଂସାବଶେଷ |
ಓಟಗಾರ,ରନର୍ |
ವಿಧ್ವಂಸಕತೆ,ସାବ୍ୟସ୍ତତା |
ಸೇಬರ್,ସାବର |
ಸೇಬರ್ಸ್,ସାବର୍ସ |
ತ್ಯಾಗ,ବଳିଦାନ
ತ್ಯಾಗ,ବଳିଦାନ
ತ್ಯಾಗ,ବଳିଦାନ
ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ,ନିରାପଦ ଆଚରଣ |
ರಕ್ಷಿಸಲು,ସୁରକ୍ଷାକର୍ମୀ |
ರಕ್ಷಿಸಲು,ସୁରକ୍ଷାକର୍ମୀ |
ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು,କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା
ಸ್ಯಾಲಿ,ସ ally ଲି
ಸ್ಯಾಲಿ-ಪೋರ್ಟ್,ସଲି-ପୋର୍ଟ |
ರಾಜದಂಡ,ରାଜଦଣ୍ଡ
ಸ್ಕಿಮಿಟರ್,ସ୍କିମିଟର୍ |
ಎರಡನೇ ಎಸ್ಟೇಟ್,ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |
ಪಂಥ,ସେକ୍ଟର
ಪಂಥ,ସେକ୍ଟର
ಸೆಳವು,ଜବରଦଖଲ
ಸೆಳವು,ଜବରଦଖଲ
ಸೆನೆಟ್,ସିନେଟ୍
ಸೆನೆಟ್,ସିନେଟ୍
ಸೆನೆಟ್,ସିନେଟ୍
ಸೆನೆಟ್,ସିନେଟ୍
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು,ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು,ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
ನೆರಳು ರಾಜ,ଛାୟା ରାଜା |
ಶಿಪ್ ಮನಿ,ଜାହାଜ ଟଙ୍କା
ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು),ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ)
ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು,ସଂକ୍ଷିପ୍ତ ସଂସଦ |
ಚಕಮಕಿ,Kir ଗଡା
ಗುಲಾಮ,ଦାସ
ಗುಲಾಮಗಿರಿ,ଦାସତ୍ୱ
ಗುಲಾಮಗಿರಿ,ଦାସତ୍ୱ
ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ,ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ
ಈಟಿ,ବର୍ଚ୍ଛା
ಈಟಿ-ತಲೆ,ବର୍ଚ୍ଛା-ମୁଣ୍ଡ
ಗೋಳ,କ୍ଷେତ୍ର
ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್,ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |
ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ,ଲୁଟେରା ସିଷ୍ଟମ୍ |
ಸ್ಕ್ವೈರ್,ସ୍କ୍ ire ାଇୟାର୍ |
ಸ್ಕ್ವೈರ್,ସ୍କ୍ ire ାଇୟାର୍ |
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ସ୍କ୍ ire ାର୍ଚି |
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ସ୍କ୍ ire ାର୍ଚି |
ಪ್ರಮಾಣಿತ,ମାନକ
ಪ್ರಮಾಣಿತ-ಧಾರಕ,ମାନକ-ଧାରକ |
ನಿಂತಿರುವ ಸೈನ್ಯ,ସ୍ଥାୟୀ ସେନା |
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ಸ್ಟೇಟ್ಸ್ಮನ್,ରାଜ୍ୟସ୍ତରୀୟ
ಕಲ್ಲಿನ ಶಾಸನ,ପଥର ଲେଖା |
ಚಂಡಮಾರುತದ ಪಡೆಗಳು,Orm ଡ଼ ସ troops ନ୍ୟ
ತಂತ್ರಗಾರಿಕೆ,ଷ୍ଟ୍ରାଟେଜେମ୍ |
ತಂತ್ರ,ରଣନୀତି
ತಂತ್ರ,ରଣନୀତି
ತಂತ್ರ,ରଣନୀତି
ಸ್ಟ್ರಾಟೋಕ್ರಸಿ,ଷ୍ଟ୍ରାଟୋକ୍ରାସି |
ಕಲಹ,Ife ଗଡା
ಕಲಹ,Ife ଗଡା
ಬಲವಾದ ಹಿಡಿತ,ଦୃ hold ଧରନ୍ତୁ |
ಬಲವಾದ ಹಿಡಿತ,ଦୃ hold ଧରନ୍ତୁ |
ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್,ସହାୟକ ଉଚ୍ଚତା |
ಉತ್ತರಾಧಿಕಾರ,ଉତ୍ତରାଧିକାରୀ |
ಉತ್ತರಾಧಿಕಾರಿ,ଉତ୍ତରାଧିକାରୀ
ಮತದಾನದ ಹಕ್ಕು,ମତଦାନ
ಮತದಾರ,ସୁଫ୍ରାଗିଷ୍ଟ |
ಸುಲ್ತಾನರು,ସୁଲତାନ
ಸುಲ್ತಾನರ ಕಾಲ,ସୁଲତାନ ଅବଧି
ಶರಣಾಗತಿ,ଆତ୍ମସମର୍ପଣ
ಸುಜರೈನ್,ସୁଜେରାଇନ୍ |
ಸುಜರೈನ್ ರಾಜ್ಯ,ସୁଜେରେନ ରାଜ୍ୟ |
ಖಡ್ಗಧಾರಿ,ଖଣ୍ଡାଧାରକ |
ತಮ್ಮನಿ ಸೊಸೈಟಿ,ତାମାନି ସୋସାଇଟି |
ಟೆಂಪರ್ಡ್ ಕತ್ತಿ,କ୍ରୋଧିତ ଖଣ୍ଡା |
ಬಾಡಿಗೆದಾರ,ଭଡାଟିଆ
ಬಾಡಿಗೆದಾರ,ଭଡାଟିଆ
ಪ್ರಾಂತ್ಯ,ଅଞ୍ଚଳ
ಪ್ರಾಂತ್ಯ,ଅଞ୍ଚଳ
ಪ್ರದೇಶದ ಸರ್ಕಾರ,ପ୍ରଦେଶ ସରକାର
ಭಯೋತ್ಪಾದನೆ,ଆତଙ୍କବାଦ
ಮೂರನೇ ಎಸ್ಟೇಟ್,ତୃତୀୟ ଇଷ୍ଟେଟ୍ |
ಮೂರು ಎಸ್ಟೇಟ್ಗಳು,ତିନୋଟି ଇଷ୍ଟେଟ୍ |
ಟೋಲ್,ଟୋଲ୍
ಸುಂಕದ ಮನೆ,ଟୋଲ୍ ହାଉସ୍ |
ಸಮಾಧಿ,ସମାଧି
ಟೋರಿ,ଟୋରୀ |
ಟೋಟೆಮ್,ଟୋଟେମ୍ |
ಗೋಪುರ,ଦୁର୍ଗ
ಗೋಪುರ,ଦୁର୍ଗ
ವಿಜಯದ ಗೋಪುರ,ବିଜୟ ଦୁର୍ଗ
ದೇಶದ್ರೋಹಿ,ଦେଶଦ୍ରୋହୀ
ವಿಶ್ವಾಸಘಾತುಕತನ,ବିଶ୍ୱାସଘାତକତା
ದೇಶದ್ರೋಹ,ଦେଶଦ୍ରୋହ
ಒಪ್ಪಂದ,ଚୁକ୍ତି
ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು),ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍)
ಶ್ರದ್ಧಾಂಜಲಿ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
ಶ್ರದ್ಧಾಂಜಲಿ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
ಗೌರವ ಭೂಮಿ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |
ಟ್ರಿಪಲ್ ಮೈತ್ರಿ,ତ୍ରିଗୁଣ ସହଯୋଗ
ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ,ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |
ವಿಜಯೋತ್ಸವ,ବିଜୟ
ವಿಜಯೋತ್ಸವ,ବିଜୟ
ಪ್ರಕ್ಷುಬ್ಧತೆ,ଅଶାନ୍ତି |
ನಿರಂಕುಶ ಹತ್ಯೆ,ଟାଇରାନାଇସିଡ୍ |
ನಿರಂಕುಶ ಹತ್ಯೆ,ଟାଇରାନାଇସିଡ୍ |
ದೌರ್ಜನ್ಯ,ଅତ୍ୟାଚାର
ದೌರ್ಜನ್ಯ,ଅତ୍ୟାଚାର
ನಿರಂಕುಶಾಧಿಕಾರಿ,ଅତ୍ୟାଚାର
ಉಹ್ಲಾನ್,ଉହଲାନ୍ |
ಉಕಾಸೆ,ଉକେସ୍ |
ಉಕಾಸೆ,ଉକେସ୍ |
ಉಲೇಮಾ,ଉଲେମା
ಅಲ್ಟಿಮೇಟಮ್,ଅଲ୍ଟିମାଟମ୍ |
ಅಲ್ಟಿಮೇಟಮ್,ଅଲ୍ଟିମାଟମ୍ |
ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್,ମାମୁଁ ସାମ
ಅಂಡರ್-ಕಿಂಗ್,ଅଣ୍ଡର-ରାଜା |
ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್,ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |
ವಿಶ್ವಸಂಸ್ಥೆ,ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ಏಕರೂಪದ ಕೋಟೆ,ଅବିଭକ୍ତ ଦୁର୍ଗ |
ಸಾರ್ವತ್ರಿಕ ರಾಜ,ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |
ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು,ସର୍ବଭାରତୀୟ ମତଦାନ
ದಂಗೆ,ବିଦ୍ରୋହ
ದುರುಪಯೋಗ,ଉସର୍ପେସନ୍ |
ದರೋಡೆಕೋರ,ଉସର୍ପର୍ |
ರಾಮರಾಜ್ಯ,Utopia
ವಿಧ್ವಂಸಕ,ଭାଣ୍ଡାଲ୍
ವಿಧ್ವಂಸಕತೆ,ଭଙ୍ଗାରୁଜା
ವ್ಯಾನ್ಗಾರ್ಡ್,ଭଙ୍ଗାର୍ଡ |
ವ್ಯಾನ್ಗಾರ್ಡ್,ଭଙ୍ଗାର୍ଡ |
ವ್ಯಾನ್ಗಾರ್ಡ್,ଭଙ୍ଗାର୍ଡ |
ವರಂಗಿಯನ್,ବାରଙ୍ଗିଆନ୍ |
ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ,ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |
ವಾಸಲ್,ଭାସାଲ୍ |
ವಾಸಲ್,ଭାସାଲ୍ |
ವಾಸಲ್ ರಾಜ್ಯ,ଭାସାଲ୍ ରାଜ୍ୟ |
ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್,ଭାଟିକାନ୍ ପରିଷଦ
ಹಡಗು,ଜାହାଜ |
ಹಡಗು,ଜାହାଜ |
ಹಡಗು,ଜାହାଜ |
ಉಪರಾಜ,ଉପ-ରାଜା
ವೈಸರಾಯ್,ଭିକେରୋଇ |
ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್,ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |
ವಿಕ್ಟರ್,ଭିକ୍ଟର |
ವಿಜಯ,ବିଜୟ
ವಿಲೀನ್,ଭିଲିନ୍ |
ಪ್ರಯಾಣ,ଯାତ୍ରା
ದುರ್ಬಲ ಕೋಟೆ,ଦୁର୍ବଳ ଦୁର୍ଗ
ವಾಲ್ ಪೇಂಟಿಂಗ್,କାନ୍ଥ ଚିତ୍ର
ವಾಲ್ ಪೇಂಟಿಂಗ್,କାନ୍ଥ ଚିତ୍ର
ಯುದ್ಧ,ଯୁଦ୍ଧ
ಯುದ್ಧಾಧಿಪತಿ,ଯୁଦ୍ଧ-ପ୍ରଭୁ
ಯೋಧ,ଯୋଦ୍ଧା
ಯೋಧ,ଯୋଦ୍ଧା
ಯೋಧ,ଯୋଦ୍ଧା
ಯುದ್ಧನೌಕೆ,ଯୁଦ୍ଧ ଜାହାଜ
ವಾಚ್-ವರ್ಡ್,ୱାଚ୍ ୱାର୍ଡ |
ಕಲ್ಯಾಣ ರಾಜ್ಯ,କଲ୍ୟାଣ ସ୍ଥିତି
ಕಲ್ಯಾಣ ಕೆಲಸ,କଲ୍ୟାଣ କାର୍ଯ୍ୟ
ವಿಗ್,ୱିଗ୍ |
ಬಿಳಿ ಧ್ವಜ,ଧଳା ପତାକା |
ಬಿಳಿಯರ ಹೊರೆ,ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |
ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ,ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |
ವಿಶ್ವ ಚಳುವಳಿ,ବିଶ୍ୱ ଆନ୍ଦୋଳନ |
ವಿಶ್ವ ರಾಜಕೀಯ,ବିଶ୍ୱ ରାଜନୀତି
ವಿಶ್ವ ಶಕ್ತಿ,ବିଶ୍ୱ ଶକ୍ତି
ವಿಶ್ವ ಯುದ್ಧ,ବିଶ୍ଵ ଯୁଦ୍ଧ
ವ್ರೀಕರ್,Wreeker
ಧ್ವಂಸ ತಿದ್ದುಪಡಿ,ସଂଶୋଧନ ସଂଶୋଧନ |
ಕ್ಸೆನೆಲಾಸಿಸ್,ଜେନେଲେସିସ୍ |
ಅನ್ಯದ್ವೇಷ,ଜେନୋଫୋବିୟା |
ಯಾಂಕೀ,ଜାନକୀ
ಹಳದಿ ಜಾಕೆಟ್,ହଳଦିଆ ଜ୍ୟାକେଟ୍ |
ಹಳದಿ ಮನುಷ್ಯ,ହଳଦିଆ
ಹಳದಿ ಅಪಾಯ,ହଳଦିଆ ବିପଦ
ಹಳದಿ ಪ್ರೆಸ್,ହଳଦିଆ ପ୍ରେସ୍ |
ಯಂಗ್ ಟರ್ಕ್ಸ್,ଯୁବକ ତୁର୍କୀ |
ಜೀಯಸ್,ଜିଉସ୍
ಜಿಯೋನಿಸಂ,ଜିଓନିଜିମ୍ |
ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ,ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |
