Kannada,Gujarati
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್,કારતૂસ ડિસ્ક
ಕ್ಯಾಸ್ಕೇಡ್,કાસ્કેડ
ಪ್ರಕರಣ,કેસ
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),કેથોડ રે ટ્યુબ (CRT)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),કેથોડ રે ટ્યુબ (CRT)
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,CD ROM ડિસ્ક ડ્રાઇવ
ಜೀವಕೋಶ,કોષ
ಸೆಲ್ ಅನಿಮೇಷನ್,સેલ એનિમેશન
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,સેલ્યુલર ફોન
ಕೇಂದ್ರ ಸ್ಮರಣೆ,કેન્દ્રીય મેમરી
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,કેન્દ્રિય સિસ્ટમ
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,પ્રમાણિત ટેપ
ಸರಪಳಿ,સાંકળ
ಸರಣಿ ಡೇಟಾ,સાંકળ ડેટા
ಸರಪಳಿಯ ಕೊಂಡಿ,સાંકળ કડી
ಚೈನ್ನಿಂಗ್,સાંકળ
ಚಾನಲ್,ચેનલ
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,ચેનલ વ્યસ્ત સ્વર
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,ચેનલ ક્ષમતા
ಚಾನಲ್ ನಿಯಂತ್ರಕ,ચેનલ નિયંત્રક
ಚಾನಲ್ ದೋಷ,ચેનલ ભૂલ
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,ચેનલ કાર્યક્રમ
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,ચેનલ વિશ્વસનીયતા
ಚಾನಲ್ ಸೆಟ್,ચેનલ સેટ
ಪಾತ್ರ,પાત્ર
ಅಕ್ಷರ ಕೋಡ್,અક્ષર કોડ
ಅಕ್ಷರ ಕೀ,અક્ષર કી
ಅಕ್ಷರ ಓದುಗ,પાત્ર વાચક
ಅಕ್ಷರ ಗಾತ್ರ,અક્ષરનું કદ
ಚಾರ್ಟ್,ચાર્ટ
ಚಾಸಿಸ್,ચેસિસ
ಚೆಕ್ ಬಿಟ್,બીટ તપાસો
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,અંક તપાસો
ಚೆಕ್ ಮೊತ್ತ,રકમ તપાસો
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,શબ્દ તપાસો
ಚಿಪ್,ચિપ
ಚಿಪ್ ಸೆಟ್,ચિપ સેટ
ಆಯ್ಕೆ,પસંદ કરો
ವರ್ಣೀಯವಾಗಿ,રંગીન રીતે
ಸೈಫರ್,સાઇફર
ಸರ್ಕ್ಯೂಟ್,સર્કિટ
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,પરિપત્ર યાદી
ಸಿರಸ್,સિરસ
ಉಲ್ಲೇಖ,અવતરણ
ವರ್ಗ,વર્ગ
ವರ್ಗ ವೇರಿಯಬಲ್,વર્ગ ચલ
ವರ್ಗೀಕರಣ,વર્ગીકરણ
ಸ್ಪಷ್ಟ,ચોખ્ખુ
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,સ્પષ્ટ વિસ્તાર
ಸ್ಪಷ್ಟ ಚಾನಲ್,સ્પષ્ટ ચેનલ
ಕ್ಲಿಕ್,ક્લિક કરો
ಗ್ರಾಹಕ,ગ્રાહક
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,ક્લાયંટ સર્વર
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,ક્લાઈન્ટ સ્ટબ
ಕ್ಲಿಪ್ ಆರ್ಟ್,ક્લિપ આર્ટ
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,ક્લિપ આર્ટ લાઇબ્રેરી
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,ક્લિપ બોર્ડ
ಕ್ಲಿಪ್ಪರ್,ક્લિપર
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,ક્લિપર ચિપ
ಗುಂಪು,સમૂહ
ಗಡಿಯಾರ,ઘડિયાળ
ಗಡಿಯಾರ ಚಕ್ರ,ઘડિયાળ ચક્ર
ಗಡಿಯಾರದ ಆವರ್ತನ,ઘડિયાળની આવર્તન
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,ઘડિયાળ હાર્ડવેર
ಗಡಿಯಾರ ನಾಡಿ,ઘડિયાળની પલ્સ
ಗಡಿಯಾರದ ವೇಗ,ઘડિયાળની ઝડપ
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,ઘડિયાળ સુમેળ
ಗಡಿಯಾರ ಟಿಕ್,ઘડિયાળની ટીક
ತದ್ರೂಪಿ,ક્લોન
ಮುಚ್ಚಿ,બંધ
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),ક્લોઝ સર્કિટ ટીવી (CCTV)
ಮುಚ್ಚಿದ,બંધ
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,ક્લાઉડ કમ્પ્યુટિંગ
ಕ್ಲಸ್ಟರ್,ક્લસ્ટર
ಲೇಪಿತ ಕಾರ್ಡ್,કોટેડ કાર્ડ
ಲೇಪಿತ ಕಾಗದ,કોટેડ કાગળ
ಏಕಾಕ್ಷ,કોક્સિયલ
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,કો - એક્ષેલ કેબલ
ಕೊಡಸಿಲ್,કોડાસિલ
ಕೋಡ್,કોડ
ಕೋಡ್ ಜನರೇಟರ್,કોડ જનરેટર
ಕೋಡ್ ಪುಟ,કોડ પેજ
ಕೋಡ್ ಪದ,કોડ શબ્દ
ಕೋಡರ್,કોડર
ಕೋಡಿಂಗ್ ಚೆಕ್,કોડિંગ તપાસ
ಕೋಡಿಂಗ್ ರೂಪ,કોડિંગ ફોર્મ
ಕೋಡಿಂಗ್ ಶೀಟ್,કોડિંગ શીટ
ಗುಣಾಂಕ,ગુણાંક
ಸುಸಂಬದ್ಧತೆ,સુસંગતતા
ಕೋಲ್ಡ್ ಬೂಟ್,ઠંડા બૂટ
ಶೀತ ಆರಂಭ,ઠંડી શરૂઆત
ಸಹಯೋಗ,સહયોગ
ಕುಸಿತ,પતન
ಕೊಲೇಟ್,કોલેટ
ಕೊಲೇಟ್ ಟೇಪ್,કોલેટ ટેપ
ಘರ್ಷಣೆ,અથડામણ
ಕೊಲೊನ್,કોલોન
ಬಣ್ಣ (ಬಣ್ಣ),રંગ (રંગ)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,રંગ સંતૃપ્તિ
ಬಣ್ಣದ ಟೇಬಲ್,રંગ ટેબલ
ಕಾಲಮ್,કૉલમ
ಸಂಯೋಜನೆ,સંયોજન
ಕಾಂಬೊ ಬಾಕ್ಸ್,કૉમ્બો બૉક્સ
ಆಜ್ಞೆ,આદેશ
ಆದೇಶ ಬಟನ್,આદેશ બટન
ಆದೇಶ ಪಟ್ಟಿ,આદેશ યાદી
ಕಾಮೆಂಟ್,ટિપ્પણી
ಬದ್ಧತೆ,પ્રતિબદ્ધતા
ಸರಕು,કોમોડિટી
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ)
ಸಾಮಾನ್ಯ ದೋಷ,સામાન્ય ભૂલ
ಸಾಮಾನ್ಯ ಭಾಷೆ,સામાન્ય ભાષા
ಸಾಮಾನ್ಯ ದಿನಚರಿ,સામાન્ય દિનચર્યા
ಸಂವಹನ,સંચાર
ಸಂವಹನ ಲೈನ್,સંચાર લાઇન
ಸಂವಹನ ಮೋಡ್,સંચાર મોડ
ಸಂವಹನ ಜಾಲ,સંચાર નેટવર્ક
ಸಂವಹನ ನಿಯತಾಂಕ,સંચાર પરિમાણ
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,સંચાર વ્યવસ્થા
ಸಂಕೋಚನ,કોમ્પેક્શન
ಕಂಪಾಂಡರ್,કમ્પેન્ડર
ಕಂಪಾಂಡಿಂಗ್,સંયોજન
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,કંપની નેટવર્ક
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,સરખામણી કસોટી
ಹೊಂದಾಣಿಕೆ,સુસંગતતા
ಹೊಂದಬಲ್ಲ,સુસંગત
ಸಂಕಲನ,સંકલન
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,કમ્પાઇલ કરો અને જાઓ
ಕಂಪೈಲರ್,કમ્પાઇલર
ಕಂಪೈಲರ್ ಭಾಷೆ,કમ્પાઇલર ભાષા
ಪೂರಕ,પૂરક
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,દસ પર પૂરક
ಪೂರಕ,પૂરક
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,સંપૂર્ણ વહન
ಸಂಕೀರ್ಣ,જટિલ
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,જટિલ સંખ્યા
ಘಟಕ,ઘટક
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM)
ಸಂಯೋಜಿತ,સંયુક્ત
ಸಂಯೋಜನೆ,રચના
ಕಂಪ್ಯೂಟೇಶನಲ್,કોમ્પ્યુટેશનલ
ಕಂಪ್ಯೂಟರ್,કમ્પ્યુટર
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,કમ્પ્યુટર કેન્દ્ર
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,કમ્પ્યુટર નિષ્ણાત
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,કમ્પ્યુટર ગ્રાફિક્સ
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,કમ્પ્યુટર સૂચના
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,કમ્પ્યુટર ભાષા
ಗಣಕಯಂತ್ರದ ಜಾಲ,કમ્પ્યુટર નેટવર્ક
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,કમ્પ્યુટર વિજ્ઞાન
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,કમ્પ્યુટર સુરક્ષા
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,કમ્પ્યુટર સિમ્યુલેટન
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,કમ્પ્યુટર નિષ્ણાત
ಗಣಕೀಕರಣ,કોમ્પ્યુટરાઇઝેશન
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,કમ્પ્યુટરિસ્ટ
ಗಣಕೀಕರಣಗೊಳಿಸು,કમ્પ્યુટરાઇઝેશન
ಕಂಪ್ಯೂಟಿಂಗ್,કમ્પ્યુટિંગ
ಪರಿಕಲ್ಪನೆ,ખ્યાલ
ಏಕರೂಪತೆ,સંમતિ
ಏಕಕಾಲೀನ,સમવર્તી
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,સ્થિતિ ચલ
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,શરતી ઓપરેટર
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,શરતી નિવેદન
ಕಂಡಕ್ಟರ್,વાહક
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,કોન્ફરન્સિંગ
ಗೌಪ್ಯತೆ,ગોપનીયતા
ಸಂರಚನೆ,રૂપરેખાંકન
ದಟ್ಟಣೆ,ભીડ
ಸಂಯೋಗ,જોડાણમાં
ಸಂಪರ್ಕ ವೇಗ,કનેક્ટ ગતિ
ಸಂಪರ್ಕ,જોડાણ
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,કનેક્શન ઓછું સંચાર
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,જોડાણ પ્રકાશન
ಸಂಪರ್ಕ,કનેક્ટિવિટી
ಕನೆಕ್ಟರ್,કનેક્ટર
ಸತತವಾಗಿ,સળંગ
ಪರಿಣಾಮವಾಗಿ,પરિણામે
ಕನ್ಸೋಲ್,કન્સોલ
ಬಲವರ್ಧನೆ,એકીકરણ
ನಿರಂತರ,સતત
ನಿರಂತರ ಸೂಚನೆ,સતત સૂચના
ನಿರ್ಬಂಧ,અવરોધ
ನಿರ್ಮಾಣಕಾರ,કન્સ્ટ્રક્ટર
ಕಂಟೇನರ್,કન્ટેનર
ವಿಷಯ,સામગ્રી
ಸಂದರ್ಭ,સંદર્ભ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),સંદર્ભ મુક્ત વ્યાકરણ (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,સંદર્ભ સ્વીચ
ಆಕಸ್ಮಿಕ,આકસ્મિક
ಸಂಕೋಚನ,સંકોચન
ಕಾಂಟ್ರಾಸ್ಟ್,વિપરીત
ನಿಯಂತ್ರಣ,નિયંત્રણ
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,નિયંત્રણ વિસ્તાર
ನಿಯಂತ್ರಣ ಬಿಟ್,નિયંત્રણ બીટ
ನಿಯಂತ್ರಣ ಬಸ್,નિયંત્રણ બસ
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,નિયંત્રણ કાર્ડ
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,નિયંત્રણ સર્કિટ
ನಿಯಂತ್ರಣ ಚಕ್ರ,નિયંત્રણ ચક્ર
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,નિયંત્રણ એન્જિનિયરિંગ
ನಿಯಂತ್ರಣ ಕೀ,નિયંત્રણ કી
ನಿಯಂತ್ರಣ ತರ್ಕ,નિયંત્રણ તર્ક
ನಿಯಂತ್ರಣ ಲೂಪ್,નિયંત્રણ લૂપ
ನಿಯಂತ್ರಣ ಗುರುತು,નિયંત્રણ ચિહ્ન
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,નિયંત્રણ કામગીરી
ನಿಯಂತ್ರಣಫಲಕ,કંટ્રોલ પેનલ
ನಿಯಂತ್ರಣ ಸಂಕೇತ,નિયંત્રણ સંકેત
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,નિયંત્રણ સ્વીચ
ನಿಯಂತ್ರಣ ಟೇಪ್,નિયંત્રણ ટેપ
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,નિયંત્રણ ટર્મિનલ
ನಿಯಂತ್ರಣ ಘಟಕ (CU),કંટ્રોલ યુનિટ (CU)
ಒಮ್ಮುಖ,કન્વર્જન્સ
ಸಂಭಾಷಣೆ,વાતચીત
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,વાતચીત સમયની વહેંચણી
ಪರಿವರ್ತನೆ,રૂપાંતર
ಪರಿವರ್ತಕ,કન્વર્ટર
ಕುಕ್ ಪ್ರಮೇಯ,કૂકનું પ્રમેય
ಸಹ-ಸಂಸ್ಕಾರಕ,સહ-પ્રોસેસર
ನಕಲು,નકલ
ಕೃತಿಸ್ವಾಮ್ಯ,કૉપિરાઇટ
ಬಳ್ಳಿಯ,દોરી
ತಂತಿರಹಿತ ದೂರವಾಣಿ,કોર્ડલેસ ટેલિફોન
ಅನುಸಂಧಾನ,પરિણામ
ತಿದ್ದುಪಡಿ,કરેક્શન
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,દૂષિત
ಎಣಿಕೆ,ગણતરી
ಕೌಂಟರ್,કાઉન્ટર
ದೇಶದ ಕೋಡ್,દેશનો કોડ
ಸಹವರ್ತಿತ್ವ,સહપ્રવૃત્તિ
ವ್ಯಾಪ್ತಿ,કવરેજ
ಕುಸಿತ,ક્રેશ
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ,મુશ્કેલ રસ્તો
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
ಹೋಲಿಸಿ ನೋಡು,ક્રોસ ચેક
ಅಡ್ಡ ಕಂಪೈಲರ್,ક્રોસ કમ્પાઇલર
ಅಡ್ಡ ಬೆಂಕಿ,ક્રોસ ફાયર
ಅಡ್ಡ ಮಾತು,ક્રોસ ટોક
ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್,ક્રિપ્ટોગ્રાફિક
ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ,સંકેતલિપી
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,ચલણ પ્રતીક
ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ,વર્તમાન ડિરેક્ટરી
ಪ್ರಸ್ತುತ ವಿಂಡೋ,વર્તમાન વિન્ડો
ಕರ್ಸರ್,કર્સર
ವಕ್ರರೇಖೆ,વળાંક
ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು,કાપો અને પેસ્ટ કરો
ಕತ್ತರಿಸಿದ ವಿಧಾನ,કાપવાની પદ્ધતિ
ಸೈಬರ್,સાયબર
ಸೈಬರ್ ಕೆಫೆ,સાયબર કાફે
ಸೈಬರ್ ನಗದು,સાયબર રોકડ
ಸೈಬರ್ ಅಪರಾಧ,સાયબર અપરાધ
ಸೈಬರ್ ಡೆಲಿಕ್ಸ್,સાયબર ડેલીક્સ
ಸೈಬರ್ ಕಾನೂನು,સાયબર કાયદો
ಸೈಬರ್ ಸೆಕ್ಸ್,સાયબર સેક્સ
ಸೈಬರ್ನಾಟಿಕ್ಸ್,સાયબરનેટિક્સ
ಸೈಬರ್ನೇಷನ್,સાયબરનેશન
ಸೈಕಲ್,ચક્ર
ಸೈಕಲ್ ಸ್ಮರಣೆ,ચક્ર મેમરી
ಸೈಕಲ್ ಕಳ್ಳತನ,સાયકલ ચોરી
ಸೈಕಲ್ ಸಮಯ,ચક્ર સમય
ಆವರ್ತಕ,ચક્રીય
ಡೀಮನ್,ડિમન
ಡೈಸಿ ಚಕ್ರ,ડેઝી વ્હીલ
ಡೇಟಾ ನಿರ್ವಾಹಕ,ડેટા એડમિનિસ્ટ્રેટર
ಡೇಟಾ ಹಂಚಿಕೆ,ડેટા ફાળવણી
ಡೇಟಾ ಪ್ರದೇಶ,ડેટા વિસ્તાર
ಡೇಟಾ ಶ್ರೇಣಿ,ડેટા એરે
ಡೇಟಾ ಬೇಸ್,ડેટા બેઝ
ಡೇಟಾ ಬ್ರೇಕ್,ડેટા બ્રેક
ಡೇಟಾ ಬಸ್,ડેટા બસ
ಡೇಟಾ ವಾಹಕ,ડેટા વાહક
ಡೇಟಾ ಸೆಲ್,ડેટા સેલ
ಡೇಟಾ ಚಾನಲ್,ડેટા ચેનલ
ಡೇಟಾ ಸಂವಹನ,ડેટા કમ્યુનિકેશન
ಡೇಟಾ ಕಂಪ್ರೆಷನ್,ડેટા કમ્પ્રેશન
ಡೇಟಾ ಕ್ಷೇತ್ರ,માહિતી ક્ષેત્ર
ಡೇಟಾ ಫೈಲ್,ડેટા ફાઇલ
ದತ್ತಾಂಶ ಹರಿವು,માહિતી પ્રવાહ
ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್,ડેટા ફ્લો ચાર્ટ
ಡೇಟಾ ಕ್ರಮಾನುಗತ,ડેટા વંશવેલો
ಡೇಟಾ ಮಟ್ಟ,ડેટા સ્તર
ಡೇಟಾ ಲೈಬ್ರರಿ,ડેટા લાઇબ્રેરી
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್,ડેટા લિંક સ્તર
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL),ડેટા લિંક લેયર (DLL)
ಡೇಟಾ ನಿರ್ವಹಣೆ,માહિતી વ્યવસ્થાપન
ಡೇಟಾ ಕುಶಲತೆ,ડેટા મેનીપ્યુલેશન
ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
ಡೇಟಾ ಮೋಡೆಮ್,ડેટા મોડેમ
ಡೇಟಾ ಮಾರ್ಪಾಡು,ડેટા ફેરફાર
ಡೇಟಾ ನೆಟ್ವರ್ಕ್,ડેટા નેટવર્ક
ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ,માહિતી કામગીરી
ಡೇಟಾ ಸಂಘಟನೆ,ડેટા સંસ્થા
ಡೇಟಾ ಔಟ್ಪುಟ್,ડેટા આઉટપુટ
ಡೇಟಾ ಮಾರ್ಗ,ડેટા પાથ
ಡೇಟಾ ಸಿದ್ಧತೆ,ડેટાની તૈયારી
ಡೇಟಾ ಗೌಪ್ಯತೆ,ડેટા ગોપનીયતા
ಡೇಟಾ ಪ್ರೊಸೆಸರ್,ડેટા પ્રોસેસર
ಡೇಟಾ ರಕ್ಷಣೆ,ડેટા જાણવણી
ಡೇಟಾ ದಾಖಲೆ,ડેટા રેકોર્ડ
ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ,માહિતી પુનઃપ્રાપ્તિ
ಡೇಟಾ ವಾಡಿಕೆಯ,ડેટા રૂટિન
ಡೇಟಾ ಭದ್ರತೆ,ડેટા સુરક્ષા
ಡೇಟಾ ಸೆಟ್,ડેટા સેટ
ಡೇಟಾ ಸಿಗ್ನಲ್,ડેટા સિગ્નલ
ಡೇಟಾ ಸಿಂಕ್,ડેટા સિંક
ಡೇಟಾ ಮೂಲ,માહિતીનું પ્રાપ્તિસ્થાન
ಡೇಟಾ ನಿರ್ದಿಷ್ಟತೆ,ડેટા સ્પષ્ટીકરણ
ಡೇಟಾ ಸ್ಟೇಷನ್,ડેટા સ્ટેશન
ಡೇಟಾ ಸಂಗ್ರಹಣೆ,માહિતી સંગ્રાહક
ಡೇಟಾ ಶೇಖರಣಾ ರಚನೆ,માહિતી સંગ્રહ માળખું
ಡೇಟಾ ರಚನೆ,ડેટા માળખું
ಡೇಟಾ ಸ್ವಿಚ್,ડેટા સ્વીચ
ಡೇಟಾ ಟೇಬಲ್,ડેટા ટેબલ
ಡೇಟಾ ಟರ್ಮಿನಲ್,ડેટા ટર્મિનલ
ಡೇಟಾ ಪ್ರತಿಲೇಖನ,ડેટા ટ્રાન્સક્રિપ્શન
ಡೇಟಾ ವರ್ಗಾವಣೆ,ડેટા ટ્રાન્સફર
ಡೇಟಾ ಪ್ರಸರಣ,ડેટા ટ્રાન્સમિશન
ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಚಾನಲ್,ડેટા ટ્રાન્સમિશન ચેનલ
ಡೇಟಾ ಪ್ರಕಾರ,ડેટા પ્રકાર
ಡೇಟಾ ಘಟಕ,ડેટા યુનિટ
ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ,માહિતી માન્યતા
ಡೇಟಾಬೇಸ್,ડેટાબેઝ
ಡೇಟಾಬೇಸ್ ಆಡಳಿತ,ડેટાબેઝ વહીવટ
ಡೇಟಾಬೇಸ್ ವಿನ್ಯಾಸ,ડેટાબેઝ ડિઝાઇન
