Tamil,Bengali
ஓரினச்சேர்க்கை வித்து,অ্যাসেক্সুয়াল স্পোর
அஸ்பாரகின் சின்தேடேஸ்,অ্যাস্পারাগাইন সিনথেটিজ
அஸ்பாரகஸ்,অ্যাস্পারাগাস
அஸ்பார்டிக் அமிலம்,অ্যাস্পার্টিক অ্যাসিড
அஸ்பெர்கிலஸ் நைஜர்,এস্পারগিলাস নাইজার
அஸ்பெர்கிலஸ்,এস্পারগিলাস
அஸ்போடெலஸ் டெனுஃபோலியஸ்,অ্যাসফোডেলাস টেনুইফোলিয়াস
ஆஸ்பிரின்,অ্যাসপিরিন
மதிப்பீடு,অ্যাস
அசெம்பிளேஜ்,সমাবেশ
ஒருங்கிணைப்பு செயல்திறன்,সংমিশ্রণ দক্ষতা
ஒருங்கிணைப்பு வேர்,একীভূত মূল
உதவி இனப்பெருக்க நுட்பம்,সহায়তা প্রজনন কৌশল
சங்க பகுதி,সমিতি অঞ্চল
அசோசியேட்டிவ் சிம்பியோசிஸ்,সহযোগী সিম্বিওসিস
வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு,ভাণ্ডার এবং পুনঃসংযোগ
காரணியின் வகைப்படுத்தல்,ফ্যাক্টরের ভাণ্ডার
ஆஸ்டாகஸ்,অ্যাস্টাকাস
அஸ்டெரேசி,অস্টেরেসি
நட்சத்திரங்கள்,গ্রহাণু
சிறுகோள்,গ্রহাণু
ஆஸ்துமா,হাঁপানি
அஸ்ட்ராகலஸ் கம்மிஃபர்,অ্যাস্ট্রাগালাস গুমিফার
நிழலிடா சுழல் கம்பம்,অ্যাস্ট্রাল স্পিন্ডল মেরু
வானியலாளர்,জ্যোতির্বিজ্ঞানী
சமச்சீரற்ற காரியோடைப்,অসম্পূর্ণ ক্যারিওটাইপ
சமச்சீரற்ற,অসম্পূর্ণ
Aththeromatous,এথেরোমাটাস
பெருந்தமனி தடிப்பு,এথেরোস্ক্লেরোসিস
பெருந்தமனி தடிப்பு தகடு,এথেরোস্ক্লেরোটিক ফলক
அட்லஸ்,অ্যাটলাস
அட்லஸ் முதுகெலும்பு,অ্যাটলাস ভার্টিব্রা
வளிமண்டலம்,বায়ুমণ্ডল
வளிமண்டல,বায়ুমণ্ডলীয়
வளிமண்டல உள்ளீடுகள்,বায়ুমণ্ডলীয় ইনপুট
அணு சக்தி நுண்ணோக்கி,পারমাণবিক শক্তি মাইক্রোস্কোপ
அணு,পরমাণু
ATP ASE,এটিপি এএসই
ஏட்ரியல் சுருக்கம்,অ্যাট্রিয়াল সংকোচনের
ஏட்ரியல் குறு நடுக்கம்,অ্যাট্রিয়াল ফাইব্রিলেশন
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ)
ஏட்ரியல் முனை,অ্যাট্রিয়াল নোড
ஏட்ரியல் சிஸ்டோல்,অ্যাট্রিয়াল সিস্টোল
அட்ரியோவென்ட்ரிகுலர் முனை,Atrioventricular নোড
அட்ரியோவென்ட்ரிகுலர் வால்வு,Atrioventricular ভালভ
ஏட்ரியம் (பீட்ரியா),অ্যাট্রিয়াম (পিয়েরিয়া)
ஏட்ரியம் (பீட்ரியா),অ্যাট্রিয়াম (পিয়েরিয়া)
அட்ரோபா பெல்லடோனா,অ্যাট্রোপা বেলাদোনা
அட்ராபி,অ্যাট্রোফি
அட்ரோபின் ஆல்கலாய்டு,অ্যাট্রোপাইন ক্ষারক
இணைப்பு தட்டு,সংযুক্তি প্লেট
செவிவழி புறணி,শ্রুতি কর্টেক্স
ஆலோசிரா,আউলোসিরা
ஆரிகல் (ஆரிகுலா),অরিকল (অরিকুলা)
ஆரிகல் (ஆரிகுலா),অরিকল (অরিকুলা)
ஆரிகல் (ஆரிகுலா),অরিকল (অরিকুলা)
ஆரிகல் (ஆரிகுலா),অরিকল (অরিকুলা)
ஆஸ்ட்ராலோபிதீசின்கள்,অস্ট্রেলোপিথসাইনস
தன்னியக்கவியல்,অটেকোলজি
தானியங்கு டி.என்.ஏ சீக்வென்சர்,স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার
ஆட்டோபோலிப்ளோயிட்,অটোপলিপ্লয়েড
ஆட்டோஅனலைசர்,অটোয়ানালাইজার
தன்னியக்க,অটোগামি
தன்னியக்க,অটোগামি
ஆட்டோகிராஃப்ட்,অটোগ্রাফ্ট
தன்னுடல் தாங்குதிறன் நோய்,Autoimmune রোগ
ஆட்டோமொபைல் வெளியேற்றம்,অটোমোবাইল নিষ্কাশন
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র
தன்னியக்க லைசோசோம்,অটোফাজিক লাইসোসোম
