Punjabi,Gujarati
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,પ્રમાણિત ટેપ
ਚੇਨ,સાંકળ
ਚੇਨ ਡਾਟਾ,સાંકળ ડેટા
ਚੇਨ ਲਿੰਕ,સાંકળ કડી
ਚੇਨਿੰਗ,સાંકળ
ਚੈਨਲ,ચેનલ
ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ,ચેનલ વ્યસ્ત સ્વર
ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ,ચેનલ ક્ષમતા
ਚੈਨਲ ਕੰਟਰੋਲਰ,ચેનલ નિયંત્રક
ਚੈਨਲ ਗਲਤੀ,ચેનલ ભૂલ
ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ,ચેનલ કાર્યક્રમ
ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ,ચેનલ વિશ્વસનીયતા
ਚੈਨਲ ਸੈੱਟ,ચેનલ સેટ
ਅੱਖਰ,પાત્ર
ਅੱਖਰ ਕੋਡ,અક્ષર કોડ
ਅੱਖਰ ਕੁੰਜੀ,અક્ષર કી
ਅੱਖਰ ਪਾਠਕ,પાત્ર વાચક
ਅੱਖਰ ਦਾ ਆਕਾਰ,અક્ષરનું કદ
ਚਾਰਟ,ચાર્ટ
ਚੈਸੀਸ,ચેસિસ
ਚੈੱਕ ਬਿੱਟ,બીટ તપાસો
ਚੈੱਕ ਅੰਕ,અંક તપાસો
ਚੈੱਕ ਰਕਮ,રકમ તપાસો
ਚੈੱਕ ਸ਼ਬਦ,શબ્દ તપાસો
ਚਿੱਪ,ચિપ
ਚਿੱਪ ਸੈੱਟ,ચિપ સેટ
ਚੁਣੋ,પસંદ કરો
ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ,રંગીન રીતે
ਸਿਫਰ,સાઇફર
ਸਰਕਟ,સર્કિટ
ਸਰਕੂਲਰ ਸੂਚੀ,પરિપત્ર યાદી
cirus,સિરસ
ਹਵਾਲਾ,અવતરણ
ਕਲਾਸ,વર્ગ
ਕਲਾਸ ਵੇਰੀਏਬਲ,વર્ગ ચલ
ਵਰਗੀਕਰਨ,વર્ગીકરણ
ਸਾਫ਼,ચોખ્ખુ
ਸਾਫ਼ ਖੇਤਰ,સ્પષ્ટ વિસ્તાર
ਸਾਫ਼ ਚੈਨਲ,સ્પષ્ટ ચેનલ
ਕਲਿੱਕ ਕਰੋ,ક્લિક કરો
ਗਾਹਕ,ગ્રાહક
ਗਾਹਕ ਸਰਵਰ,ક્લાયંટ સર્વર
ਗਾਹਕ ਸਟੱਬ,ક્લાઈન્ટ સ્ટબ
ਕਲਿੱਪ ਆਰਟ,ક્લિપ આર્ટ
ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,ક્લિપ આર્ટ લાઇબ્રેરી
ਕਲਿੱਪ ਬੋਰਡ,ક્લિપ બોર્ડ
ਕਲਿੱਪਰ,ક્લિપર
ਕਲਿਪਰ ਚਿੱਪ,ક્લિપર ચિપ
ਸਮੂਹ,સમૂહ
ਘੜੀ,ઘડિયાળ
ਘੜੀ ਚੱਕਰ,ઘડિયાળ ચક્ર
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ઘડિયાળની આવર્તન
ਘੜੀ ਹਾਰਡਵੇਅਰ,ઘડિયાળ હાર્ડવેર
ਘੜੀ ਦੀ ਨਬਜ਼,ઘડિયાળની પલ્સ
ਘੜੀ ਦੀ ਗਤੀ,ઘડિયાળની ઝડપ
ਘੜੀ ਸਮਕਾਲੀਕਰਨ,ઘડિયાળ સુમેળ
ਘੜੀ ਦੀ ਟਿੱਕ,ઘડિયાળની ટીક
ਕਲੋਨ,ક્લોન
ਬੰਦ ਕਰੋ,બંધ
ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ),ક્લોઝ સર્કિટ ટીવી (CCTV)
ਬੰਦ,બંધ
ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ,ક્લાઉડ કમ્પ્યુટિંગ
ਕਲੱਸਟਰ,ક્લસ્ટર
ਕੋਟੇਡ ਕਾਰਡ,કોટેડ કાર્ડ
ਕੋਟੇਡ ਕਾਗਜ਼,કોટેડ કાગળ
coaxial,કોક્સિયલ
coaxial ਕੇਬਲ,કો - એક્ષેલ કેબલ
ਕੋਡਾਸਿਲ,કોડાસિલ
ਕੋਡ,કોડ
ਕੋਡ ਜਨਰੇਟਰ,કોડ જનરેટર
ਕੋਡ ਪੰਨਾ,કોડ પેજ
ਕੋਡ ਸ਼ਬਦ,કોડ શબ્દ
ਕੋਡਰ,કોડર
ਕੋਡਿੰਗ ਜਾਂਚ,કોડિંગ તપાસ
ਕੋਡਿੰਗ ਫਾਰਮ,કોડિંગ ફોર્મ
ਕੋਡਿੰਗ ਸ਼ੀਟ,કોડિંગ શીટ
ਗੁਣਾਂਕ,ગુણાંક
ਤਾਲਮੇਲ,સુસંગતતા
ਠੰਡੇ ਬੂਟ,ઠંડા બૂટ
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,ઠંડી શરૂઆત
ਸਹਿਯੋਗ,સહયોગ
ਢਹਿ,પતન
ਕੋਲੇਟ,કોલેટ
ਕੋਲੇਟ ਟੇਪ,કોલેટ ટેપ
ਟੱਕਰ,અથડામણ
ਕੋਲਨ,કોલોન
ਰੰਗ (ਰੰਗ),રંગ (રંગ)
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,રંગ સંતૃપ્તિ
ਰੰਗ ਸਾਰਣੀ,રંગ ટેબલ
ਕਾਲਮ,કૉલમ
ਸੁਮੇਲ,સંયોજન
ਕੰਬੋ ਬਾਕਸ,કૉમ્બો બૉક્સ
ਹੁਕਮ,આદેશ
ਕਮਾਂਡ ਬਟਨ,આદેશ બટન
ਹੁਕਮ ਸੂਚੀ,આદેશ યાદી
ਟਿੱਪਣੀ,ટિપ્પણી
ਵਚਨਬੱਧਤਾ,પ્રતિબદ્ધતા
ਵਸਤੂ,કોમોડિટી
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ)
ਆਮ ਗਲਤੀ,સામાન્ય ભૂલ
ਆਮ ਭਾਸ਼ਾ,સામાન્ય ભાષા
ਆਮ ਰੁਟੀਨ,સામાન્ય દિનચર્યા
ਸੰਚਾਰ,સંચાર
ਸੰਚਾਰ ਲਾਈਨ,સંચાર લાઇન
ਸੰਚਾਰ ਮੋਡ,સંચાર મોડ
ਸੰਚਾਰ ਨੈੱਟਵਰਕ,સંચાર નેટવર્ક
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,સંચાર પરિમાણ
ਸੰਚਾਰ ਸਿਸਟਮ,સંચાર વ્યવસ્થા
ਸੰਕੁਚਿਤ,કોમ્પેક્શન
ਸਾਥੀ,કમ્પેન્ડર
ਕੰਪੈਂਡਿੰਗ,સંયોજન
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,કંપની નેટવર્ક
ਤੁਲਨਾ ਟੈਸਟ,સરખામણી કસોટી
ਅਨੁਕੂਲਤਾ,સુસંગતતા
ਅਨੁਕੂਲ,સુસંગત
ਸੰਕਲਨ,સંકલન
ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ,કમ્પાઇલ કરો અને જાઓ
ਕੰਪਾਈਲਰ,કમ્પાઇલર
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,કમ્પાઇલર ભાષા
ਪੂਰਕ,પૂરક
ਦਸ &#39;ਤੇ ਪੂਰਕ,દસ પર પૂરક
ਪੂਰਕ,પૂરક
ਪੂਰੀ ਕੈਰੀ,સંપૂર્ણ વહન
ਕੰਪਲੈਕਸ,જટિલ
ਕੰਪਲੈਕਸ ਨੰਬਰ,જટિલ સંખ્યા
ਕੰਪੋਨੈਂਟ,ઘટક
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM),કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM)
ਮਿਸ਼ਰਿਤ,સંયુક્ત
ਰਚਨਾ,રચના
ਕੰਪਿਊਟੇਸ਼ਨਲ,કોમ્પ્યુટેશનલ
ਕੰਪਿਊਟਰ,કમ્પ્યુટર
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,કમ્પ્યુટર કેન્દ્ર
ਕੰਪਿਊਟਰ ਮਾਹਰ,કમ્પ્યુટર નિષ્ણાત
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,કમ્પ્યુટર ગ્રાફિક્સ
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,કમ્પ્યુટર સૂચના
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,કમ્પ્યુટર ભાષા
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,કમ્પ્યુટર નેટવર્ક
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,કમ્પ્યુટર વિજ્ઞાન
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,કમ્પ્યુટર સુરક્ષા
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ,કમ્પ્યુટર સિમ્યુલેટન
ਕੰਪਿਊਟਰ ਮਾਹਰ,કમ્પ્યુટર નિષ્ણાત
ਕੰਪਿਊਟਰੀਕਰਨ,કોમ્પ્યુટરાઇઝેશન
ਕੰਪਿਊਟਰਿਸਟ,કમ્પ્યુટરિસ્ટ
ਕੰਪਿਊਟਰੀਕਰਨ,કમ્પ્યુટરાઇઝેશન
ਕੰਪਿਊਟਿੰਗ,કમ્પ્યુટિંગ
ਸੰਕਲਪ,ખ્યાલ
ਸਮਰੂਪਤਾ,સંમતિ
ਸਮਕਾਲੀ,સમવર્તી
ਸਥਿਤੀ ਵੇਰੀਏਬਲ,સ્થિતિ ચલ
ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ,શરતી ઓપરેટર
ਸ਼ਰਤੀਆ ਬਿਆਨ,શરતી નિવેદન
ਕੰਡਕਟਰ,વાહક
ਕਾਨਫਰੰਸਿੰਗ,કોન્ફરન્સિંગ
ਗੁਪਤਤਾ,ગોપનીયતા
ਸੰਰਚਨਾ,રૂપરેખાંકન
ਭੀੜ,ભીડ
ਜੋੜ,જોડાણમાં
ਗਤੀ ਨਾਲ ਜੁੜਨ,કનેક્ટ ગતિ
ਕੁਨੈਕਸ਼ਨ,જોડાણ
ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ,કનેક્શન ઓછું સંચાર
ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼,જોડાણ પ્રકાશન
ਕਨੈਕਟੀਵਿਟੀ,કનેક્ટિવિટી
ਕਨੈਕਟਰ,કનેક્ટર
ਲਗਾਤਾਰ,સળંગ
ਨਤੀਜੇ ਵਜੋਂ,પરિણામે
ਕੰਸੋਲ,કન્સોલ
ਏਕੀਕਰਨ,એકીકરણ
ਸਥਿਰ,સતત
ਲਗਾਤਾਰ ਹਦਾਇਤ,સતત સૂચના
ਪਾਬੰਦੀ,અવરોધ
ਕੰਸਟਰਕਟਰ,કન્સ્ટ્રક્ટર
ਕੰਟੇਨਰ,કન્ટેનર
ਸਮੱਗਰੀ,સામગ્રી
ਸੰਦਰਭ,સંદર્ભ
ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG),સંદર્ભ મુક્ત વ્યાકરણ (CFG)
ਸੰਦਰਭ ਸਵਿੱਚ,સંદર્ભ સ્વીચ
ਅਚਨਚੇਤ,આકસ્મિક
ਸੰਕੁਚਨ,સંકોચન
ਉਲਟ,વિપરીત
ਕੰਟਰੋਲ,નિયંત્રણ
ਕੰਟਰੋਲ ਖੇਤਰ,નિયંત્રણ વિસ્તાર
ਕੰਟਰੋਲ ਬਿੱਟ,નિયંત્રણ બીટ
ਕੰਟਰੋਲ ਬੱਸ,નિયંત્રણ બસ
ਕੰਟਰੋਲ ਕਾਰਡ,નિયંત્રણ કાર્ડ
ਕੰਟਰੋਲ ਸਰਕਟ,નિયંત્રણ સર્કિટ
ਕੰਟਰੋਲ ਚੱਕਰ,નિયંત્રણ ચક્ર
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,નિયંત્રણ એન્જિનિયરિંગ
ਕੰਟਰੋਲ ਕੁੰਜੀ,નિયંત્રણ કી
ਨਿਯੰਤਰਣ ਤਰਕ,નિયંત્રણ તર્ક
ਕੰਟਰੋਲ ਲੂਪ,નિયંત્રણ લૂપ
ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ,નિયંત્રણ ચિહ્ન
ਕੰਟਰੋਲ ਕਾਰਵਾਈ,નિયંત્રણ કામગીરી
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,કંટ્રોલ પેનલ
ਕੰਟਰੋਲ ਸਿਗਨਲ,નિયંત્રણ સંકેત
ਕੰਟਰੋਲ ਸਵਿੱਚ,નિયંત્રણ સ્વીચ
ਕੰਟਰੋਲ ਟੇਪ,નિયંત્રણ ટેપ
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,નિયંત્રણ ટર્મિનલ
ਕੰਟਰੋਲ ਯੂਨਿਟ (CU),કંટ્રોલ યુનિટ (CU)
ਕਨਵਰਜੈਂਸ,કન્વર્જન્સ
ਗੱਲਬਾਤ,વાતચીત
ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,વાતચીત સમયની વહેંચણી
ਤਬਦੀਲੀ,રૂપાંતર
ਪਰਿਵਰਤਕ,કન્વર્ટર
ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ,કૂકનું પ્રમેય
ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,સહ-પ્રોસેસર
ਕਾਪੀ,નકલ
ਕਾਪੀਰਾਈਟ,કૉપિરાઇટ
ਰੱਸੀ,દોરી
ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ,કોર્ડલેસ ટેલિફોન
ਸਿੱਟਾ,પરિણામ
ਸੁਧਾਰ,કરેક્શન
ਖਰਾਬ,દૂષિત
ਗਿਣਤੀ,ગણતરી
ਵਿਰੋਧੀ,કાઉન્ટર
ਦੇਸ਼ ਦਾ ਕੋਡ,દેશનો કોડ
ਸਹਿਵਿਹਾਰ,સહપ્રવૃત્તિ
ਕਵਰੇਜ,કવરેજ
ਕਰੈਸ਼,ક્રેશ
ਨਾਜ਼ੁਕ ਮਾਰਗ,મુશ્કેલ રસ્તો
ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
ਕਰਾਸ ਚੈੱਕ,ક્રોસ ચેક
ਕਰਾਸ ਕੰਪਾਈਲਰ,ક્રોસ કમ્પાઇલર
ਕਰਾਸ ਫਾਇਰ,ક્રોસ ફાયર
ਅੰਤਰ ਗੱਲਬਾਤ,ક્રોસ ટોક
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ,ક્રિપ્ટોગ્રાફિક
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ,સંકેતલિપી
ਮੁਦਰਾ ਪ੍ਰਤੀਕ,ચલણ પ્રતીક
ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ,વર્તમાન ડિરેક્ટરી
ਮੌਜੂਦਾ ਵਿੰਡੋ,વર્તમાન વિન્ડો
ਕਰਸਰ,કર્સર
ਕਰਵ,વળાંક
ਕੱਟ ਅਤੇ ਪੇਸਟ,કાપો અને પેસ્ટ કરો
ਕੱਟ ਵਿਧੀ,કાપવાની પદ્ધતિ
ਸਾਈਬਰ,સાયબર
ਸਾਈਬਰ ਕੈਫੇ,સાયબર કાફે
ਸਾਈਬਰ ਨਕਦ,સાયબર રોકડ
ਸਾਈਬਰ ਅਪਰਾਧ,સાયબર અપરાધ
ਸਾਈਬਰ ਵਿਅੰਜਨ,સાયબર ડેલીક્સ
ਸਾਈਬਰ ਕਾਨੂੰਨ,સાયબર કાયદો
ਸਾਈਬਰ ਸੈਕਸ,સાયબર સેક્સ
ਸਾਈਬਰਨੈਟਿਕਸ,સાયબરનેટિક્સ
ਸਾਈਬਰਨੇਸ਼ਨ,સાયબરનેશન
ਚੱਕਰ,ચક્ર
ਚੱਕਰ ਮੈਮੋਰੀ,ચક્ર મેમરી
ਸਾਈਕਲ ਚੋਰੀ,સાયકલ ચોરી
ਚੱਕਰ ਵਾਰ,ચક્ર સમય
ਚੱਕਰੀ,ચક્રીય
ਡੈਮਨ,ડિમન
ਡੇਜ਼ੀ ਵ੍ਹੀਲ,ડેઝી વ્હીલ
ਡਾਟਾ ਪ੍ਰਬੰਧਕ,ડેટા એડમિનિસ્ટ્રેટર
ਡਾਟਾ ਵੰਡ,ડેટા ફાળવણી
ਡਾਟਾ ਖੇਤਰ,ડેટા વિસ્તાર
ਡਾਟਾ ਐਰੇ,ડેટા એરે
ਡਾਟਾ ਬੇਸ,ડેટા બેઝ
ਡਾਟਾ ਬਰੇਕ,ડેટા બ્રેક
ਡਾਟਾ ਬੱਸ,ડેટા બસ
ਡਾਟਾ ਕੈਰੀਅਰ,ડેટા વાહક
ਡਾਟਾ ਸੈੱਲ,ડેટા સેલ
ਡਾਟਾ ਚੈਨਲ,ડેટા ચેનલ
ਡਾਟਾ ਸੰਚਾਰ,ડેટા કમ્યુનિકેશન
ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ,ડેટા કમ્પ્રેશન
ਡਾਟਾ ਖੇਤਰ,માહિતી ક્ષેત્ર
ਡਾਟਾ ਫਾਇਲ,ડેટા ફાઇલ
ਡਾਟਾ ਵਹਾਅ,માહિતી પ્રવાહ
ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ,ડેટા ફ્લો ચાર્ટ
ਡਾਟਾ ਲੜੀ,ડેટા વંશવેલો
ਡਾਟਾ ਪੱਧਰ,ડેટા સ્તર
ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ,ડેટા લાઇબ્રેરી
ਡਾਟਾ ਲਿੰਕ ਪਰਤ,ડેટા લિંક સ્તર
ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL),ડેટા લિંક લેયર (DLL)
ਡਾਟਾ ਪ੍ਰਬੰਧਨ,માહિતી વ્યવસ્થાપન
ਡਾਟਾ ਹੇਰਾਫੇਰੀ,ડેટા મેનીપ્યુલેશન
ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
ਡਾਟਾ ਮਾਡਮ,ડેટા મોડેમ
ਡਾਟਾ ਸੋਧ,ડેટા ફેરફાર
ਡਾਟਾ ਨੈੱਟਵਰਕ,ડેટા નેટવર્ક
ਡਾਟਾ ਕਾਰਵਾਈ,માહિતી કામગીરી
ਡਾਟਾ ਸੰਗਠਨ,ડેટા સંસ્થા
ਡਾਟਾ ਆਉਟਪੁੱਟ,ડેટા આઉટપુટ
ਡਾਟਾ ਮਾਰਗ,ડેટા પાથ
ਡਾਟਾ ਦੀ ਤਿਆਰੀ,ડેટાની તૈયારી
ਡਾਟਾ ਗੋਪਨੀਯਤਾ,ડેટા ગોપનીયતા
ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ,ડેટા પ્રોસેસર
ਡਾਟਾ ਸੁਰੱਖਿਆ,ડેટા જાણવણી
ਡਾਟਾ ਰਿਕਾਰਡ,ડેટા રેકોર્ડ
ਡਾਟਾ ਪ੍ਰਾਪਤੀ,માહિતી પુનઃપ્રાપ્તિ
ਡਾਟਾ ਰੁਟੀਨ,ડેટા રૂટિન
ਡਾਟਾ ਸੁਰੱਖਿਆ,ડેટા સુરક્ષા
ਡਾਟਾ ਸੈੱਟ,ડેટા સેટ
ਡਾਟਾ ਸਿਗਨਲ,ડેટા સિગ્નલ
ਡਾਟਾ ਸਿੰਕ,ડેટા સિંક
ਡਾਟਾ ਸਰੋਤ,માહિતીનું પ્રાપ્તિસ્થાન
ਡਾਟਾ ਨਿਰਧਾਰਨ,ડેટા સ્પષ્ટીકરણ
ਡਾਟਾ ਸਟੇਸ਼ਨ,ડેટા સ્ટેશન
ਡਾਟਾ ਸਟੋਰੇਜ਼,માહિતી સંગ્રાહક
ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ,માહિતી સંગ્રહ માળખું
ਡਾਟਾ ਬਣਤਰ,ડેટા માળખું
ਡਾਟਾ ਸਵਿੱਚ,ડેટા સ્વીચ
ਡਾਟਾ ਸਾਰਣੀ,ડેટા ટેબલ
ਡਾਟਾ ਟਰਮੀਨਲ,ડેટા ટર્મિનલ
ਡਾਟਾ ਪ੍ਰਤੀਲਿਪੀ,ડેટા ટ્રાન્સક્રિપ્શન
ਡਾਟਾ ਸੰਚਾਰ,ડેટા ટ્રાન્સફર
ਡਾਟਾ ਸੰਚਾਰ,ડેટા ટ્રાન્સમિશન
ਡਾਟਾ ਸੰਚਾਰ ਚੈਨਲ,ડેટા ટ્રાન્સમિશન ચેનલ
ਡਾਟਾ ਕਿਸਮ,ડેટા પ્રકાર
ਡਾਟਾ ਯੂਨਿਟ,ડેટા યુનિટ
ਡਾਟਾ ਪ੍ਰਮਾਣਿਕਤਾ,માહિતી માન્યતા
ਡਾਟਾਬੇਸ,ડેટાબેઝ
ਡਾਟਾਬੇਸ ਪ੍ਰਸ਼ਾਸਨ,ડેટાબેઝ વહીવટ
ਡਾਟਾਬੇਸ ਡਿਜ਼ਾਈਨ,ડેટાબેઝ ડિઝાઇન
ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ,ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ
datagrav,ડેટાગ્રાવ
ਡਾਟਾ,ડેટમ
ਡੈੱਡ ਜ਼ੋਨ,મૃત્યુ ક્ષેત્ર
ਡੈੱਡਲਾਕ,મડાગાંઠ
ਡੈੱਡਲਾਕ ਦੀ ਰੋਕਥਾਮ,ડેડલોક નિવારણ
ਡੀਬੱਗ,ડિબગ
ਫੈਸਲਾ ਬਾਕਸ,નિર્ણય બોક્સ
ਫੈਸਲਾ ਲੈਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,નિર્ણય લેવાની પ્રક્રિયા
ਫੈਸਲੇ ਦਾ ਸਮਰਥਨ ਸਿਸਟਮ,નિર્ણય સપોર્ટ સિસ્ટમ
ਫੈਸਲੇ ਦਾ ਰੁੱਖ,નિર્ણય વૃક્ષ
ਡੀਕੋਡਰ,ડીકોડર
ਸੜਨ ਦਾ ਸਿਧਾਂਤ,વિઘટન સિદ્ધાંત
ਡਿਕ੍ਰਿਪਸ਼ਨ,ડિક્રિપ્શન
ਸਮਰਪਿਤ ਚੈਨਲ,સમર્પિત ચેનલ
ਸਮਰਪਿਤ ਪੋਰਟ,સમર્પિત બંદર
ਰੱਖਿਆ ਡਾਟਾ ਨੈੱਟਵਰਕ (DDN),સંરક્ષણ ડેટા નેટવર્ક (DDN)
ਰੱਖਿਆ ਜਾਣਕਾਰੀ ਸਿਸਟਮ,સંરક્ષણ માહિતી સિસ્ટમ
ਡੀਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ,ડિફ્રેગમેન્ટેશન
ਦੇਰੀ,વિલંબ
ਦੇਰੀ ਕਾਊਂਟਰ,વિલંબ કાઉન્ટર
ਦੇਰੀ ਦਾ ਸਮਾਂ,વિલંબ સમય
ਮਿਟਾਓ,કાઢી નાખો
ਮਿਟਾਉਣ ਦਾ ਰਿਕਾਰਡ,કાઢી નાખવાનો રેકોર્ડ
ਡੀਲੀਮੀਟਰ,સીમાંકક
ਡੈਲਟਾ ਮੋਡੂਲੇਸ਼ਨ,ડેલ્ટા મોડ્યુલેશન
ਮੰਗ ਪੇਜਿੰਗ,માંગ પેજીંગ
ਡੈਮੋ,ડેમો
demodulation,ડિમોડ્યુલેશન
demultiplexer,demultiplexer
ਅਸਧਾਰਨਕਰਨ,વિકૃતિકરણ
ਘਣਤਾ,ઘનતા
ਨਿਰਭਰਤਾ,નિર્ભરતા
ਨਿਰਭਰ ਇਕਾਈ,આશ્રિત એકમ
ਡੀਕਿਊ,ડેક્યુ
ਸੰਦਰਭ,સંદર્ભ
ਵਿਉਤਪੰਨ ਰੁੱਖ,વ્યુત્પન્ન વૃક્ષ
ਪ੍ਰਾਪਤ ਖੇਤਰ,વ્યુત્પન્ન ક્ષેત્ર
ਘਟਦੀ ਲੜੀ,ઉતરતા ક્રમ
ਡਿਜ਼ਾਈਨ,ડિઝાઇન
ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ,ડેસ્ક કેલ્ક્યુલેટર
ਡੈਸਕ ਟਾਪ ਕੰਪਿਊਟਰ,ડેસ્ક ટોપ કમ્પ્યુટર
ਡੈਸਕਟਾਪ ਪੇਸ਼ਕਾਰੀ,ડેસ્કટોપ પ્રસ્તુતિ
ਡੈਸਕਟਾਪ ਪਬਲਿਸ਼ਿੰਗ (DTP),ડેસ્કટોપ પબ્લિશિંગ (DTP)
ਡੈਸਕਟਾਪ ਵੀਡੀਓ,ડેસ્કટોપ વિડિઓ
ਮੰਜ਼ਿਲ ਪਤਾ,ગંતવ્ય સરનામું
ਵਿਨਾਸ਼ਕਾਰੀ,વિનાશક
ਨਿਰਧਾਰਕ ਆਟੋਮੈਟਿਕ,નિર્ણાયક ઓટોમેટો
ਵਿਕਾਸਕਾਰ,વિકાસકર્તા
ਵਿਕਾਸ ਸਿਸਟਮ,વિકાસ પ્રણાલી
ਜੰਤਰ,ઉપકરણ
ਜੰਤਰ ਕੰਟਰੋਲ ਯੂਨਿਟ,ઉપકરણ નિયંત્રણ એકમ
