Punjabi,Malayalam
ਬੂਸਟਰ ਐਂਟੀਨਾ,ബൂസ്റ്റർ ആന്റിന
ਬੱਸ ਐਂਟੀਨਾ,ബസ് ആന്റിന
ਬੁਰਸ਼ ਇਮਰਸ਼ਨ,ബ്രഷ് നിമജ്ജനം
ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ,ബബ്ലിംഗും ഗേറ്റും
ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ,ബുദ്ബുദു അല്ലെങ്കിൽ ഗേറ്റ്
ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,ബബ്ലി മെമ്മറി
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ,വോൾട്ടേജ് നഷ്ടപരിഹാരം
ਬਫਰ,ബഫർ
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,ബഫർ ആംപ്ലിഫയർ
ਬਫਰ ਸਰਕਟ,ബഫർ സർക്യൂട്ട്
ਬਫਰ ਆਪਰੇਟਰ,ബഫർ ഓപ്പറേറ്റർ
ਬਫਰ ਰਜਿਸਟਰ,ബഫർ രജിസ്റ്റർ
ਬੱਲਬ,ബൾബ്
ਆਬਾਦੀ ਪ੍ਰਭਾਵ,ജനസംഖ്യാ പ്രഭാവം
ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ,മാക്രോ അർദ്ധചാലക ഉപകരണം
ਝੁੰਡ,കുല
ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ,മുങ്ങിയ കൈമാറ്റം
ਡੁੱਬੀ ਪਰਤ,മുങ്ങിയ പാളി
ਡੁੱਬਿਆ ਸੰਪਰਕ,മുങ്ങിയ കോൺടാക്റ്റ്
ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ,സ്ഫോടന ആംപ്ലിഫയർ
ਧਮਾਕੇ ਕਵਰ,സ്ഫോടന കവർ
ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ,സ്ഫോടനം വെടിവയ്പ്പ്
ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ,സ്ഫോടനം ഡോർ ആംപ്ലിഫയർ
ਬਰਸਟ ਮੋਡ,ബർസ്റ്റ് മോഡ്
ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ,സ്ഫോടനം സെപ്പറേറ്റർ
ਧਮਾਕਾ ਸੰਕੇਤ,സ്ഫോടന സിഗ്നൽ
ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ,ബർസ്റ്റ് പിശക് തിരുത്തൽ കോഡ്
ਕਾਫ਼ੀ,മതി
ਬੱਸ ਪੱਟੀ,ബസ് ബാർ
ਬੱਸ ਸੰਸਥਾ,ബസ് സംഘടന
ਬੱਸ ਸਟੈਂਡਰਡ,ബസ് സ്റ്റാൻഡേർഡ്
ਸਿਰਫ਼ ਪਲ ਪਲ,വെറും നൈമിഷികം
ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ,വെണ്ണ മൂല്യമുള്ള ഫിൽട്ടർ
bnc ਤਾਰ,bnc വയർ
BNC ਜੁਆਇੰਟਰ,BNC ജോയിന്റർ
ਰਾਹ,വഴിയിൽ
ਬਾਈਪਾਸ capacitor,ബൈപാസ് കപ്പാസിറ്റർ
ਬਾਈਟ,ബൈറ്റ്
ਵੀ ਬੈਂਡ,വി ബാൻഡ്
C ਬੈਂਡ ਐਂਟੀਨਾ,സി ബാൻഡ് ആന്റിന
ਤਾਰ,വയർ
ਤਾਰ ਰੂਟਿੰਗ,വയർ റൂട്ടിംഗ്
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,ടെലിഗ്രാഫ് ടെലിവിഷൻ
ਕੈਸ਼ ਮੈਮੋਰੀ,കാഷെ മെമ്മറി
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,സിസിം ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്
ਕੈਲਕੁਲੇਟਰ,കാൽക്കുലേറ്റർ
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,കാലിബ്രേഷൻ
ਕਾਲ ਪਤਾ,കോൾ വിലാസം
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,കോൾപിറ്റ് ഓസിലേറ്റർ
ਕੈਮ ਕੋਰਡਰ,ക്യാം കോർഡറുകൾ
ਕੈਮਰਾ,ക്യാമറ
ਕੈਮਰਾ ਹੋਜ਼,ക്യാമറ ഹോസ്
candela,കാൻഡല
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,മെഴുകുതിരി ശക്തി
cantilever ਤਣਾਅ ਗੇਜ,കാന്റിലിവർ സ്ട്രെയിൻ ഗേജ്
ਹੋਲਡ,പിടിക്കുന്നു
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,കപ്പാസിറ്റൻസ് രക്തസമ്മർദ്ദം ട്രാൻസ്ഡ്യൂസർ
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,ഹോൾഡിംഗ് ഡിസ്ട്രിബ്യൂട്ടർ
ਸੰਧੀ ਰੱਖਣ,ഉടമ്പടി നിലനിർത്തൽ
ਸਮਰੱਥਾ ਗੇਜ,കപ്പാസിറ്റൻസ് ഗേജ്
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,പിടിക്കുന്ന കളക്ടർ
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,കപ്പാസിറ്റൻസ് പ്രതിപ്രവർത്തനം
"Capacitive Energy Converter, Transducer","കപ്പാസിറ്റീവ് എനർജി കൺവെർട്ടർ, ട്രാൻസ്ഡ്യൂസർ"
capacitor,കപ്പാസിറ്റർ
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,കപ്പാസിറ്റർ ബാങ്ക്
capacitor ਫਿਲਟਰ,കപ്പാസിറ്റർ ഫിൽട്ടർ
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ
ਵਿੰਚ ਮੋਟਰ,വിഞ്ച് മോട്ടോർ
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,പുള്ളി സെർവോ ബോഡി
ਚਰਖੀ,ചാർക്കി
ਕੈਪਚਰ,പിടിക്കുക
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,ക്യാപ്‌ചർ വിഭാഗം
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,ക്യാപ്‌ചർ പ്രഭാവം
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,കാരിയർ ശബ്ദ അനുപാതം
ਕਾਰ ਰੇਡੀਓ,കാർ റേഡിയോ
ਕਾਰਬਨ ਰੋਧਕ,കാർബൺ റെസിസ്റ്റർ
ਕਾਰਡ ਰੀਡਰ,കാർഡ് റീഡർ
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,കാർഡിയോയിഡ് ഡയഗ്രം
ਗੱਡੀ,വണ്ടി
ਗੱਡੀ ਵਾਪਸੀ,വണ്ടി മടക്കം
ਕੈਰੀਅਰ,വാഹകൻ
ਕੈਰੀਅਰ ਸੰਚਾਰ,കാരിയർ ആശയവിനിമയം
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,കാരിയർ ഏകാഗ്രത
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,കാരിയർ ആവൃത്തി
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,കാരിയർ പുനരുൽപാദനം
ਕੈਰੀਅਰ ਪੱਧਰ,കാരിയർ ലെവൽ
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,കാരിയർ ജീവിതം
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,കാരിയർ മൊബിലിറ്റി
ਕੈਰੀਅਰ ਗੁਣਾ,കാരിയർ ഗുണനം
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,കാരിയർ ശബ്ദ നില
ਕੈਰੀਅਰ ਸੀਮਾ,കാരിയർ ശ്രേണി
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,കാരിയർ വീണ്ടെടുക്കൽ സർക്യൂട്ട്
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,കാരിയർ വീണ്ടും ചേർക്കൽ
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,ചാലക വിസരണം
ਕੈਰੀਅਰ ਦਮਨ,കാരിയർ അടിച്ചമർത്തൽ
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,കാരിയർ കൂട്ടിൽ
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,കാരിയർ വേഗത
ਹੱਥ ਬਿੱਟ,കൈ കട്ട്
ਝੰਡਾ ਰੱਖਿਆ,പതാക നടത്തി
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,പോർട്ടബിൾ ജനറേറ്റർ
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,കാർസൺ നിയമം
ਕਾਰਤੂਸ ਫਿਊਜ਼,കാട്രിഡ്ജ് ഫ്യൂസ്
ਕਾਰਤੂਸ ਟੇਪ,കാട്രിഡ്ജ് ടേപ്പ്
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,കാരി ഫോസ്റ്റർ പാലം
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,സ്റ്റെപ്പ് ആംപ്ലിഫയർ
ਦਰਜਾਬੰਦੀ,ഗ്രേഡേഷൻ
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,കാസ്കേഡ് ആംപ്ലിഫയർ
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ"
ਕੈਸੇਟ,കാസറ്റ്
ਪ੍ਰੇਰਣਾ,പ്രേരണ
ਕੈਪਟਿਵ ਕੋਟਰ,ക്യാപ്റ്റീവ് കോട്ടർ
ਕੈਥੋਡ,കാഥോഡ്
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,കാഥോഡ് ട്രെയിലിംഗ്
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ
ਕੈਥੋਡ ਚਮਕ,കാഥോഡ് ലുമിനൻസ്
ਕੈਥੋਡ ਸਮੱਗਰੀ,കാഥോഡ് മെറ്റീരിയൽ
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,കാഥോഡ് റേ ട്യൂബ്
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,കാഥോഡ് കണിക നിക്ഷേപം
ਕੈਥੋਡ ਚਮਕ,കാഥോഡ് ലുമിനൻസ്
ਕੋਇਰ ਫਿਲਟਰ,കയർ ഫിൽട്ടർ
kaver ਫਿਲਟਰ,കവർ ഫിൽട്ടർ
ਕੋਟਰ,കോടോർ
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,ആന്ട്രൽ റേഡിയേഷൻ
cotter resonator,cotter resonator
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD)
ਸੀਡੀ ਰੋਮ,സിഡി റോം
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,സിഡി റോം ഡ്രൈവ്
ਸੈੱਲ (ਬੈਟਰੀ),സെൽ (ബാറ്ററി)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,കേന്ദ്ര വിഭവ ഘടകം
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,സെൻട്രൽ പ്രൊസസർ
ਮਤਲਬ ਸਕੇਲ,ശരാശരി സ്കെയിൽ
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,മിഡ് ഫ്രീക്വൻസി
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","സെറാമിക്, കളിമണ്ണ്"
ਵਸਰਾਵਿਕ ਫਿਲਰ,സെറാമിക് ഫില്ലർ
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,സെറാമിക് ഫിൽറ്റർ
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,സെറാമിക് മെറ്റീരിയൽ
ਵਸਰਾਵਿਕ resonator,സെറാമിക് റെസൊണേറ്റർ
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,സെറാമിക് ശബ്ദ റിസീവർ
cerenkov ਕੈਲਕੁਲੇਟਰ,cerenkov കാൽക്കുലേറ്റർ
ਸਰਮਤ,സർമാറ്റ്
chalcogenide,ചാൽകോജെനൈഡ്
calcopyrite,കാൽകോപൈറൈറ്റ്
"ਚੈਨਲ, ਚੈਨਲ","ചാനൽ, ചാനൽ"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,ചാനൽ ബാൻഡ് വിപുലീകരണം
ਚੈਨਲ ਕੋਡਰ,ചാനൽ കോഡർ
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,ചാനൽ ആവൃത്തി
ਚੈਨਲ ਅੱਖਰ,ചാനൽ സ്വഭാവം
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,ചാനൽ വേർതിരിക്കൽ
ਚੈਨਲ ਥਿਊਰੀ,ചാനൽ സിദ്ധാന്തം
ਅੱਖਰ ਜਨਰੇਟਰ,പ്രതീക ജനറേറ്റർ
ਅੱਖਰ ਪਛਾਣ,സ്വഭാവം തിരിച്ചറിയൽ
ਗੁਣ ਰੁਕਾਵਟ,സ്വഭാവ പ്രതിരോധം
ਚਾਰਜ ਕੈਰੀਅਰ,ചാർജ് കാരിയർ
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി
ਚਾਰਜ ਘਣਤਾ,ചാർജ് സാന്ദ്രത
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,ചാർജ് ഇൻജക്ഷൻ ഉപകരണം
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,ചാർജ് നഷ്ടം
ਚਾਰਜ ਪੰਪਿੰਗ,ചാർജ് പമ്പിംഗ്
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ
ਚਾਰਜ ਸਟੋਰੇਜ਼,ചാർജ് സംഭരണം
ਚਾਰਜ ਕੀਤੇ ਕਣ,ചാർജ്ജ് കണങ്ങൾ
ਭਾਵੁਕ,വികാരാധീനമായ
ਫਰੇਮ,ഫ്രെയിം
robyshev ਫਿਲਟਰ,robyshev ഫിൽട്ടർ
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,മൊത്തം പരിശോധിക്കുക
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,ആവൃത്തി പരിശോധിക്കുക
ਰਸਾਇਣਕ ਬੰਧਨ,കെമിക്കൽ ബോണ്ട്
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,രാസ നീരാവി നിക്ഷേപം
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,ചൈൽഡ് ലോക്ക് സൗകര്യം
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,ബാലനിയമം
ਚਿੱਪ,ചിപ്പ്
ਚਿੱਪ ਸਰਗਰਮੀ,ചിപ്പ് സജീവമാക്കൽ
ਘੁੱਟਣਾ,വീര്പ്പുമുട്ടുക
ਰੁਕ-ਰੁਕ ਕੇ,ഇടയ്ക്കിടെ
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,ഇടവിട്ടുള്ള മോഡ്
chroma ਐਂਪਲੀਫਾਇਰ,ക്രോമ ആംപ്ലിഫയർ
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,സ്വഭാവ രേഖാചിത്രം
ਪਿਗਮੈਂਟੇਸ਼ਨ,പിഗ്മെന്റേഷൻ
ਚੱਕਰ ਚਿੱਤਰ,സർക്കിൾ ഡയഗ്രം
ਸਰਕਟ,സർക്യൂട്ട്
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,സർക്യൂട്ട് വിശകലനം
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,സർക്യൂട്ട് ബ്രേക്കർ
ਸਰਕਟ ਚਿੱਤਰ,സർക്യൂട്ട് ഡയഗ്രം
ਸਰਕਟ ਸੰਕੇਤ,സർക്യൂട്ട് നൊട്ടേഷൻ
ਸਰਕਟ ਸਵਿਚਿੰਗ,സർക്യൂട്ട് സ്വിച്ചിംഗ്
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,വൃത്താകൃതിയിലുള്ള തരംഗ പാത
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,രക്തചംക്രമണം മെമ്മറി
ਬੰਧਨ ਸਰਕਟ,ബോണ്ടിംഗ് സർക്യൂട്ട്
ਕਲੈਪ ਔਸਿਲੇਟਰ,ക്ലാപ്പ് ഓസിലേറ്റർ
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,ക്ലാസ് എ ആംപ്ലിഫയർ
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,ക്ലാസ് ബി ആംപ്ലിഫയർ
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,ക്ലാസ് സി ആംപ്ലിഫയർ
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,ക്ലാസ് ഡി ആംപ്ലിഫയർ
ਐਸ ਕਲਾਸ ਬਾਡੀ,എസ് ക്ലാസ് ബോഡി
"ਕੱਢਣ, ਸਾਫ਼","പുറത്താക്കൽ, ശുദ്ധി"
ਕਟਾਈ,കത്രിക
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,ഷീറിംഗ് സർക്യൂട്ട്
ਕੈਲਾਡ,കാലാഡ്
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ക്ലോക്ക് ആവൃത്തി
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,ക്ലോക്ക് പൾസ് ജനറേറ്റർ
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,അടച്ച ലൂപ്പ് പ്രവർത്തനം
ਬੰਦ ਲੂਪ ਲਾਭ,അടച്ച ലൂപ്പ് നേട്ടം
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ
CMOS ਡਿਵਾਈਸ,CMOS ഉപകരണം
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം)
CO2 ਲੇਜ਼ਰ,CO2ലേസർ
coaxial ਕੇਬਲ,ഏകോപന കേബിൾ
coaxial coater,കോക്‌ഷ്യൽ കോട്ടർ
coaxial ਕੁਨੈਕਟਰ,കോക്സിയൽ കണക്റ്റർ
"coaxial connector, coaxial connector","കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ"
coaxial ਲਾਈਨ,ഏകപക്ഷീയ രേഖ
coaxial ਲਾਈਨ,ഏകപക്ഷീയ രേഖ
coaxial ਵੇਵ ਮਾਰਗ,ഏകപക്ഷീയ തരംഗ പാത
ਕੋਡ ਤਬਦੀਲੀ,കോഡ് മാറ്റം
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,കോഡ് മാറ്റുന്നയാൾ
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","കോഡെക്, കോഡർ-ഡീകോഡർ"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,സ്റ്റീരിയോ കോഡിംഗ്
ਜੋੜਨ ਗੁਣਾਂਕ,കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,നിയന്ത്രണ ശക്തി
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,യോജിച്ച വെളിച്ചം
ਕੁੰਡਲੀ,ജാതകം
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,കോയിൽ വൈൻഡിംഗ് മെഷീൻ
ਇਤਫ਼ਾਕ ਸਰਕਟ,യാദൃശ്ചിക സർക്യൂട്ട്
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,ചൂടുള്ള കാഥോഡ് ട്യൂബ്
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,തണുത്ത വെൽഡിംഗ് പോയിന്റ്
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","കളക്ടർ, കളക്ടർ"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,സ്ട്രീം ശേഖരിക്കുന്നു
ਕੁਲੈਕਟਰ ਸੜਨ,കളക്ടർ ശോഷണം
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,കളക്ടർ കാര്യക്ഷമത
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,സമാന്തര ലെൻസ്
ਅੱਖਰ ਡਰਾਫਟ,ക്യാരക്ടർ ഡ്രാഫ്റ്റിംഗ്
ਰੰਗ ਬਰਸਟ,നിറം പൊട്ടി
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","വർണ്ണ കോഡ്, പ്രതീക കോഡ്"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,കളർ ഡിഫറൻഷ്യൽ സിഗ്നൽ
ਐਂਟੀਡੋਟ,മറുമരുന്ന്
ਰੰਗ ਮਾਨੀਟਰ,കളർ മോണിറ്റർ
ਅੱਖਰ ਪ੍ਰਜਨਨ,പ്രതീക പുനരുൽപാദനം
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,നിറം സാച്ചുറേഷൻ
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,കളർ കാരിയർ ആവൃത്തി
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,അക്രോമാറ്റിക് സിഗ്നൽ
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,കളർ ടെലിവിഷൻ
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,കളർ ടെലിവിഷൻ ശരീരം
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","കോളം സ്പീക്കർ, കോളം ശബ്ദ നിക്ഷേപകൻ"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","ചീപ്പ് ഫിൽറ്റർ, ചീപ്പ് ഫിൽറ്റർ"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,കണക്ഷൻ സർക്യൂട്ട്
ਸੰਯੋਜਕ ਤਰਕ,സംയോജിത യുക്തി
ਹੁਕਮ,കമാൻഡ്
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,സാധാരണ അടിസ്ഥാന ആംപ്ലിഫയർ
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,പൊതുവായ അടിസ്ഥാന കോൺഫിഗറേഷൻ
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,സാധാരണ കളക്ടർ ആംപ്ലിഫയർ
