Kannada,Odiya
ಹರಾಜು ಮಾರಾಟ,ନିଲାମ ବିକ୍ରୟ
ಪ್ರೇಕ್ಷಕರು,ଦର୍ଶକ |
ಆಡಿಯೊ ದೃಶ್ಯ ಪ್ರದರ್ಶನ,ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ |
ಆಡಿಯೋ ದೃಶ್ಯ ಪ್ರಚಾರ,ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଚାର |
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ଅଡିଟ୍ |
ಲೆಕ್ಕಪರಿಶೋಧಿತ ಖಾತೆಗಳು,ଅଡିଟ୍ ଆକାଉଣ୍ଟ୍ |
ಲೆಕ್ಕಪರಿಶೋಧಿತ ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್,ଅଡିଟ୍ ବାଲାନ୍ସ ସିଟ୍ |
ಲೆಕ್ಕಾಚಾರ,ଅଡିଟ୍
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ଅଡିଟ୍ ଆପତ୍ତି |
ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿ,ଅଡିଟରଙ୍କ ରିପୋର୍ଟ |
ಸಭಾಪತಿ,ଅଡିଟୋରିୟମ୍
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ଅଡିଟ୍ ପାର୍ତାହୀ |
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ଅଡିଟ୍ ରିପୋର୍ଟ
ಕಠಿಣತೆ,A ଣୀତା
ಕಠಿಣತೆ ಕ್ರಮಗಳು,ନିର୍ଯାତନା ମାପ |
ಅಧಿಕೃತ,ପ୍ରାମାଣିକ
ಅಧಿಕೃತ ಪ್ರತಿನಿಧಿ,ପ୍ରାଧିକୃତ ପ୍ରତିନିଧୀ |
ಅಧಿಕೃತವಾದ,ଲେଖକ
ಅಧಿಕಾರ,ପ୍ରାଧିକରଣ
ಅಧಿಕಾರ ಪತ್ರ,ପ୍ରାଧିକରଣ ଚିଠି |
ಅಧಿಕಾರಾವಧ,ପ୍ରାଧିକୃତ
ಅಧಿಕೃತ ಬಂಡವಾಳ,ପ୍ରାଧିକୃତ ପୁଞ୍ଜି |
ಸ್ವಯಂಚಾಲಿತ,ସ୍ୱୟଂଚାଳିତ |
ಸ್ವಾಯತ್ತ,ସ୍ autonomous ୟଂଶାସିତ
ಸ್ವಾಯತ್ತ ದೇಹ,ସ୍ autonomous ୟଂଶାସିତ ଶରୀର |
ಸ್ವಾಯತ್ತತೆ,ସ୍ onomy ାଧୀନତା
ಸಹಾಯಕ,ସହାୟକକାରୀ
ಲಭ್ಯ,ଉପଲବ୍ଧ |
ಸರಾಸರಿ,ହାରାହାରି
ಸರಾಸರಿ ರಜೆ,ହାରାହାରି ଛୁଟି
ನಿವಾರಣೆ,ଘୃଣା
ತಪ್ಪಿಸು,ପ୍ରତିରୋଧ
ತಪ್ಪಿಸಲು,ଏଡ଼ାନ୍ତୁ |
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,ଟ୍ୟାକ୍ସରୁ ଦୂରେଇ ରୁହନ୍ତୁ |
ಕಾಯುತ್ತಿರುವ,ଅପେକ୍ଷା କରାଯାଇଛି
ಪ್ರಶಸ್ತಿ,ପୁରସ୍କାର
ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ,ପୁରସ୍କାର ପ୍ରାପ୍ତ ପ୍ରାଧିକରଣ |
ಅ ೦ ಗಿರುವಿಕೆ,ସଚେତନତା
ಹಿತ್ತಲಿನ,ପୃଷ୍ଠଭୂମି
ಹಿನ್ನೆಲೆ,ପୃଷ୍ଠଭୂମି
ಹಿಂದಿನ ಲಾಗ್,ବ୍ୟାକ୍ ଲଗ୍
ಹಿಂದೆ,ପଛକୁ ଯିବା
ಹಿಂದಿನ ಉಲ್ಲೇಖ,ପଛଟି
ಬ್ಯಾಕ್ ಅಪ್,ବ୍ୟାକଅପ୍ କରନ୍ତୁ |
ಹಿಂದುಳಿದ ತರಗತಿಗಳು,ପଛୁଆ କ୍ଲାସ୍
ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು,ପଛୁଆ ଜନଜାତି
ಕೆಟ್ಟ ಚೌಕಾಶಿ,ଖରାପ ବୁ g ାମଣା |
ಕೆಟ್ಟ ನಡತೆ,ଖରାପ ଆଚରଣ |
ಕೆಟ್ಟ ಪಾತ್ರ,ଖରାପ ଚରିତ୍ର
ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ,ଖରାପ ଜଳବାୟୁ ଭତ୍ତା |
ಕೆಟ್ಟ ನಡವಳಿಕೆ,ଖରାପ ଆଚରଣ
ಕೆಟ್ಟ ಸಾಲ,ଖରାପ debt ଣ
ಸಾಮಾನು ಸರಂಜಾಮು,ବ୍ୟାଗେଜ୍
ಜಾಮೀನು,ଜାମିନ
ಸಮತೋಲನ,ସନ୍ତୁଳନ
ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ,ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |
ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ,ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |
ಸಮತೋಲಿತ ಬಜೆಟ್,ସନ୍ତୁଳିତ ବଜେଟ୍
ಸಮತೋಲನ,ତୂଳନା ପତ୍ର
ಮತದಾನ,ମତଦାନ
ಮತಪೆಟ್ಟಿಗೆ,ବାଲାଟ ବାକ୍ସ
ಮತದಾನದ ಕಾಗದ,ବାଲାଟ କାଗଜ |
ನಿಷೇಧಿಸು,ନିଷେଧ |
ಬ್ಯಾಂಕ್,ବ୍ୟାଙ୍କ
ಬ್ಯಾಂಕ್ ಖಾತೆ,ବ୍ୟାଙ୍କ ଖାତା
ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್,ବ୍ୟାଙ୍କ ବାଲାନ୍ସ
ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು,ବ୍ୟାଙ୍କ ଚାର୍ଜ |
ಬ್ಯಾಂಕ್ ಖಾತರಿ,ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |
ಬ್ಯಾಂಕ್ ರಜೆ,ବ୍ୟାଙ୍କ ଛୁଟି
ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |
ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |
ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು,ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |
ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ,ବ୍ୟାଙ୍କ ହାର
ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ,ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |
ದಿವಾಳಿಯಾದ,ଦେବାଳିଆ
ಬ್ಯಾಂಕ್ ಭದ್ರತೆ,ବ୍ୟାଙ୍କ ସୁରକ୍ଷା
ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ,ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ
Banಟ,ଭୋଜି |
ಪಟ್ಟಿಗ ಮಂಡಳಿ,ବାର୍ ପରିଷଦ |
ಚೌಕಾಶಿ,ବୁ g ାମଣା
ಚೌಕಾಶಿ,ବୁ g ାମଣା
ಬಂಜರು ಭೂಮಿ,ବନ୍ଧ୍ୟା ଭୂମି
ಚೂರು,ବାର୍ଟର
ಬೇನೆ,ଆଧାର
ಆಧಾರರಹಿತ,ମୂଳହୀନ |
ನೆಲಮಾಳಿಗೆ,ତଳ ମହଲା
ಮೂಲ ವರ್ಷ,ମୂଳ ବର୍ଷ
ಮೂಲಭೂತ,ମ basic ଳିକ
ಮೂಲವಾಗಿ,ମୁଳତଃ
ಮೂಲ ಬುದ್ಧಿ,ମ Basic ଳିକ ବୁଦ୍ଧି
ಮೂಲಭೂತ ವೇತನ,ମ Basic ଳିକ ଦେୟ
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |
ಮೂಲಭೂತ ತರಬೇತಿ,ମ Basic ଳିକ ତାଲିମ |
ಆಧಾರ,ଆଧାର
ದಡ,ବ୍ୟାଚ୍
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,ବ୍ୟାଚ୍ ନମ୍ବର |
ಧಾರಕ ಚೆಕ್,ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,ଦର୍ଶାଯାଇଛି
ವರ್ತನೆ,ବ୍ୟବହାର
ನಂಬಿಕೆ,ବିଶ୍ୱାସ
ಕೆಳಗಿನ ಪಾರ್,ପାରେ ତଳେ |
ಬೆಂಚು,ବେଞ୍ଚ
ಮಾನದಂಡ,ବେଞ୍ଚମାର୍କ |
ಪ್ರಯೋಜನಕರ,ଲାଭଦାୟକ |
ಫಲಾನುಭವಿ,ହିତାଧିକାରୀ
ಲಾಭ,ଲାଭ
ಅನುಮಾನದ ಲಾಭ,ସନ୍ଦେହର ଲାଭ
ಪರೋಪಕಾರ,ଦୟା ଦୃଷ୍ଟିଧତା
ಪರೋಪಕಾರಿ ನಿಧಿ,ଦୟାଳୁ ପାଣ୍ଠି |
ಮಾಪಕ,ବିକେଥ
ಉಯುದಿ,ଉତ୍ତରାଧିକାରୀ |
ದುಃಖಿತ,ଶୋକ
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
ಸುಡುವುದು,ଉନ୍ନତି
ಪಕ್ಷಪಾತ,ପକ୍ଷ
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,ପକ୍ଷପାତିତ ମତ
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
ದ್ವೈವಾರ್ಷಿಕ,ବିଏନୋନିଆଲ୍
ವಿಭಜಿಸು,ବିଫ୍ୟୁର୍େଟ୍ |
ಪ್ರಾಂತೀಯ,ବିଗାମି
ದ್ವಿಪಕ್ಷೀಯ,ଦ୍ୱିପାକ୍ଷିକ |
ದ್ವಿಭಾಷಾ,ଦ୍ୱିଭାଷୀ
ದ್ವಿಭಾಷಾ,ଦ୍ୱି -ameral
ಮಸೂದೆ,ବିଲ୍
ವಿನಿಮಯ ಮಸೂದೆ,ବିନିମୟ ବିଲ୍ |
ದ್ವಿಮುಖ ವರದಿ,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
ಬಂಧಿಸುವ,ବାଧ୍ୟତାମୂଳକ |
ಜೈವಿಕ,ବାୟୋଡା |
ದ್ವಿಪಕ್ಷೀಯ,ବିପୁଟିଟ୍
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,ଜନ୍ମ ବାର୍ଷିକୀ |
ಜನನ ಪ್ರಮಾಣಪತ್ರ,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
ಜನನ ನಿಯಂತ್ರಣ,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
ಹುಟ್ಟಿದ ದಿನಾಂಕ,ଜନ୍ମ ତାରିଖ
ಜನ್ಮಸ್ಥಳ,ଜନ୍ମ ସ୍ଥାନ
ಜನನ ಪ್ರಮಾಣ,ଜନ୍ମ ହାର
ಜೈವಿಕವಾದ,ଦ୍ୱିଧ
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,କଳା ଅର୍ଥନୀତି
ಕಪ್ಪು ಪಟ್ಟಿ,କଳା ତାଲିକା
ಕಪ್ಪಿ,ବ୍ଲାକମେଲ୍ |
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,କଳା ବଜାର
ಆವರಿಸು,ଦୋଷ
ಖಾಲಿ ಪರಿಶೀಲನೆ,ଖାଲି ଚେକ୍ |
ಕಂಬಳಿ ವ್ಯವಹಾರ,କମ୍ବଳ ଡିଲ୍ |
ಕಂಬಳಿ ಆದೇಶ,କମ୍ବଳ କ୍ରମ |
ಹರಡು,ବିସ୍ଫୋରଣ
ಮಿಶ್ರಣ,ମିଶ୍ରଣ
ನಿರ್ಬಂಧ,ବ୍ଲକ
ದಿಗ್ಬಂಧನ,ଅବରୋଧ
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
ದೊಡ್ಡ ಅಕ್ಷರ,ବ୍ଲକ ଚିଠି
ರಕ್ತದಾನ,ରକ୍ତ ଦାନ
ರಕ್ತದ ಸಂಬಂಧಗಳು,ରକ୍ତ ସମ୍ପର୍କ
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,ନୀଳ କଲର କାର୍ଯ୍ୟ |
ನೀಲನಕ್ಷೆ,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
ಹಬ್ಬ,ବ୍ଲଫ୍ |
ಮಂಡಲಿ,ବୋର୍ଡ
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,ବୋର୍ଡିଂ ଏବଂ ରହଣି
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
ಕಂದಾಯ ಮಂಡಳಿ,ରାଜସ୍ୱ ବୋର୍ଡ |
ದೇಹ,ଶରୀର
ಅಂಗರಕ್ಷಕ,ଅଙ୍ଗରକ୍ଷୀ
ನಕಲಿ ಚೀಟಿ,ବୋଗସ୍ ଭାଉଚର |
ಕಸೀಟರು,ବୋନାହିକତା |
ಕರಾರುಪತ್ರ,ବନ୍ଧନ
ಬಂಧಿತ ದುಡಿಮೆ,ବନ୍ଧିତ ଶ୍ରମ
ಬೋನರಿ,ବୋନସ୍
ಬುಕಿಂಗ್ ಕಚೇರಿ,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
ಪುಸ್ತಕ ಕಪಾಟು,ବୁକ୍-ରକ୍ଷକ
ಬುಕ್‌ಪಿಂಗ್,ପୁସ୍ତକ-ରଖିବା
ಕಿರುಪುಸ್ತಕ,ବୁକଲେଟ୍
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,ରେଫରେନ୍ସ ବୁକ୍
ಪುಸ್ತಕದ ಮೌಲ್ಯ,ପୁସ୍ତକ ମୂଲ୍ୟ
ಮತಗಟ್ಟೆ,ବୁଥ
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,ବୁଥ କ୍ୟାପଚର |
ಗಡಿ ಭತ್ಯೆ,ସୀମା ଭତ୍ତା
ಗಡಿರೇಖೆ,ସୀମା ରେଖା
ಸಾಲಗಾರ,Orr ଣଗ୍ରହୀତା |
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,ଶକ୍ତି owing ଣ
ಮೇಲಧಿಕಾರಿ,ମାଲିକ
ಬಟಲ್‌ನೆಕ್,ବୋତଲ
ಆವರಣ,ବ୍ରାକେଟ୍
ಗಡಿರೇಖೆ,ସୀମା
ಬಹಿಷ್ಕರಿಸು,ବଏକଟ୍
ಮೆದುಳು ಹರಳು,ପ୍ରତିଭା ପଳାୟନ
ಶಾಖಾ ಕಚೇರಿ,ଶାଖା କାର୍ଯ୍ୟାଳୟ
ಉಲ್ಲಂಘಿಸು,ଭଙ୍ଗ କର
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,ଆଇନର ଉଲ୍ଲଂଘନ କର
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,ନିୟମ ଉଲ୍ଲଂଘନ |
ನಂಬಿಕೆ ದ್ರೋಹ,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
ಒಡೆಯುವಿಕೆ,ଭାଙ୍ଗିବା
ಒಡೆಯುವುದು,ଭାଙ୍ଗନ୍ତୁ
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
ಬಿರುಕು,ବିଚ୍ଛିନ୍ନ
ತಳಿ,ପ୍ରଜାତି
ಲಂಚ,ଲାଞ୍ଚ
ಸಂಕ್ಷಿಪ್ತ,ସଂକ୍ଷିପ୍ତ
ಸಂರಕ್ಷಣಾ,ସଂକ୍ଷିପ୍ତ
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
ಅದ್ಭುತ ದಾಖಲೆ,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
ಗಮನಕ್ಕೆ ತನ್ನಿ,ନୋଟିସକୁ ଆଣ |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ಚೂರುಪಾರು,ବ୍ରଡସିଟ୍ |
ಕರಪತ್ರ,ବ୍ରୋସର
ದಲ್ಲಾಳಿ,ଦାଗ
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),ଆଗକୁ ଆଣିଲା (b / f)
ಬಜೆಟ್ ಹಂಚಿಕೆ,ବଜେଟ୍ ଆବଣ୍ଟନ
ಬಾಗರ ನಿಯಂತ್ರಣ,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
ಬಜೆಟ್ ಅಂದಾಜು,ବଜେଟ୍ ଆକଳନ |
ಬಜೆಟ್ ನಿಬಂಧನೆ,ବଜେଟ୍ ଯୋଗାଣ
ಕಟ್ಟಡ,ନିର୍ମାଣ
ಬೃಹತ್,ବହୁଳ |
ಬೃಹತ್ ಖರೀದಿ,ବହୁଳ କ୍ରୟ
ಗುಂಡು,ବୁଲେଟିନ୍
ಬಂಪರ್ ಬೆಳೆ,ବମ୍ପର ଫସଲ
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
ಗಡಗಟ್ಟುವ,ବଙ୍ଗଳା |
ಅಧಿಕಾರಶಾಹಿ,ଅମଲାତନ୍ତ୍ର
ಅಧಿಕಾರ,ଅମଲାତନ୍ତ୍ର
ವ್ಯಾಪಾರ ವರ್ಗ,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
ವ್ಯಾಪಾರಿ,ବ୍ୟବସାୟୀ
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
ಖರೀದಿದಾರ,କ୍ରେତା
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
ಕೈಯಿಂದ,ହାତରେ
ಅಂಚೆಯ ಮೂಲಕ,ପୋଷ୍ଟ ଦ୍ୱାରା
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
ಸಂಚಾರಿ,କ୍ୟାବିନେଟ୍
ಕಸಕ,Cadre
ವಿವೇಚನೆ,ବିପଦ
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
ಪ್ರಚಾರ,ଅଭିଯାନ |
ಕ್ಯಾಂಪಸ್,କ୍ୟାମ୍ପସ୍
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
ರದ್ದುಮಾಡು,ବାତିଲ୍ କରନ୍ତୁ |
ರದ್ದುಮಾಡುವಿಕೆ,ବାତିଲ୍
ಅಭ್ಯರ್ಥಿ,ପ୍ରାର୍ଥୀ
ಉಮೇದುವಾರಿಕೆ,ପ୍ରାର୍ଥୀ
ಕ್ಯಾನ್ವಾಸಿಂಗ್,କାନଭାସିଂ |
ಸಾಮರ್ಥ್ಯ,ସାମର୍ଥ୍ୟ |
ಸಮರ್ಥ,ସକ୍ଷମ
ಸಾಮರ್ಥ್ಯ,କ୍ଷମତା
ಬಂಡವಾಳ,ପୁଞ୍ଜି
ಬಂಡವಾಳ ವೆಚ್ಚ,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
ಮರಣದಂಡನೆ,ମୁଖ୍ୟ ଦଣ୍ଡ
ಹೇಳಿಕೆ ಶುಲ್ಕ,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
ಸೆರೆಹಿಡಿಯು,ଧରିବା
ತತ್ವ,ଯତ୍ନ
ವೃತ್ತಿ,ବୃତ୍ତି
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,ବୃତ୍ତି ବିକାଶ
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,କାରିଗର ସରକାର
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),ଆଗକୁ ନିଆଗଲା (C / F)
ಮುಂದೆ ಸಾಗಿಸಿ,ଆଗକୁ ବ carry ଦିଅ
ಸಾಗಿಸುವ ವೆಚ್ಚ,ମୂଲ୍ୟ ବହନ
ರವಾನೆಯಾಗುತ್ತದೆ,ହସ୍ତାନ୍ତର
ಬಂಡಿ,କାର୍ଟେଜ୍ |
ಈಡಂದು,କେସ୍
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,ଅକ୍ଷର ଅଧ୍ୟୟନ |
ನಗದು,ନଗଦ
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,ନଗଦ ସନ୍ତୁଳନ |
ನಗದು ಪುಸ್ತಕ,ନଗଦ ପୁସ୍ତକ
ನಗದು ಕಾರ್ಡ್,ନଗଦ କାର୍ଡ
ನಗದು ಪ್ರಮಾಣಪತ್ರ,ନଗଦ ପ୍ରମାଣପତ୍ର
ನಗದು ಕೇಂದ್ರ,ନଗଦ କାଉଣ୍ଟର |
ನಗದು ಬೆಳೆ,ନଗଦ ଫସଲ
ನಗದು ರಿಯಾಯಿತಿ,ନଗଦ ରିହାତି
ನಗದು,ନଗଦ ତଳକୁ
ಕೈಯಲ್ಲಿ ನಗದು,ହାତରେ ନଗଦ
ನಗದು ಜ್ಞಾಪಕ,ନଗଦ ମେମୋ |
ನಗದು ಪಾವತಿ,ନଗଦ ଦେୟ
ಜಾತಿ,ଜାତି
ಜಾಗ,ଜାତି ପ୍ରମାଣପତ୍ର
ಮತ ಚಲಾಯಿಸುವ,କାଷ୍ଟିଂ ଭୋଟ୍ |
ಪ್ರಾಸಂಗಿಕ,କାଜୁଆଲ୍ |
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,କାଜୁଆଲ୍ ଶ୍ରମ
ಸಾಮಾನ್ಯ ರಜೆ,କାଜୁଆଲ୍ ଛୁଟି |
ವಿಪತ್ತು,ଆହତ
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,କାଜୁଆଲ୍ ଖାଲିତା |
ಪಟ್ಟಿ,କାଟାଲଗ୍ |
ವರ್ಗೀಯ,ସୀମା
ವರ್ಗ,ବର୍ଗ
ಅಡುಗಾ ಸೇವೆ,କ୍ୟାଟରିଂ ସେବା |
ಎಚ್ಚರಿಕೆ,ସାବଧାନ
ಎಚ್ಚರಿಕೆ ಹಣ,ସାବଧାନ ଚିନ୍ତା
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,ନିଆଁକୁ ବନ୍ଦ କର |
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
ಆಚರಣೆ,ଉତ୍ସବ
ಕೋಶ,ମୋବାଇଲ୍ ଫୋନ୍
ಸೆಳೆತ,ସେନ୍ସର
ಖಂಡನೆ,ନିନ୍ଦା
ಖಂಡನೆ ಚಲನೆ,ସେନ୍ସର ଗତି
ಜನಗಣತಿ,ଜନଗଣନା
ಮಧ್ಯ ಸೆಸ್,କେନ୍ଦ୍ରୀୟ ସେସ୍
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
ಮಧ್ಯದ ಅಬಕಾರಿ,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
ಕೇಂದ್ರ ಸರ್ಕಾರ,କେନ୍ଦ୍ରୀୟ ସରକାର
ಕೇಂದ್ರೀಕರಣ,ତେଜ
ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ,କେନ୍ଦ୍ରୀଭୂତ ସେବା
ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
ಕೇಂದ್ರ ಕಚೇರಿ,କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ
ಕೇಂದ್ರ ಆದಾಯ,କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ
ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ,କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |
ಕೇಂದ್ರ,କେନ୍ଦ୍ର
ಶತಮಾನ,ଶତାବ୍ଦୀ
ಏಕದಳ,ଶସ୍ୟ
ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ,ସିଆଲଷ୍ଟ
ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ,ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |
ಕಾರ್ಯಕ್ರಮ,ସମାରୋହ
ಪ್ರಮಾಣಪತ್ರ,ପ୍ରମାଣପତ୍ର
ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ,ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର
