Odiya,Kannada
ଆନାରୋବିକ୍ ରୋକ୍ଲିଜ୍ ଡିଜିଟର୍ |,ಆಮ್ಲಜನಕರಹಿತ ಕೆಸರು ಡೈಜೆಸ್ಟರ್
ଆନାରକୋବର |,ಆಮ್ಲಜನವ್ಯಕ್ತಿ
ଆନିମା,ಅನೈಮ
ଆନାଲ୍,ಗುದ
ଆନାଲ୍,ಗುದ
ଆନାଲ୍ ଆପେଚର |,ಗುದ ದ್ಯುತಿರಂಧ್ರ
ଆନାଲ୍ ccor,ಗುದ
ଆନାଲ୍ ଲୁପ୍ |,ಗುದ ಲೂಪು
ଆନାଲ୍ ଶ style ଳୀ,ಗುದ ಶೈಲಿ
ଅନୁରୂପ,ಹೋಲುವ
ଅନୁରୂପ,ಹೋಲುವ
ଆନାଲୋଜି,ಸಾದೃಶ್ಯ
ଆନାଲୋଜି,ಸಾದೃಶ್ಯ
ବିଶ୍ଳେଷଣ |,ವಿಶ್ಲೇಷಣೆ
ଅଯାସୀ,ಅನಾಫೇಸ್
ଆନାଟୋମିକ୍ ପ୍ରତିବନ୍ଧକ |,ಅಂಗರಚನಾ ತಡೆಗೋಡೆ
ଆନାଟୋମିକାଲ୍ ଦିଗ |,ಅಂಗರಚನಾ ಅಂಶ
Anatomist-,ಅಂಗರಚನಾ ತಜ್ಞ
ଆନାଟୋମି |,ಅಂಗರಚನಾಶಾಸ್ತ್ರ
ପିତୃପୁରୁଷ ବଂଶର କ୍ରମ |,ಪೂರ್ವಜರ ವಂಶಸ್ಥ ಅನುಕ್ರಮ
ପ ancest ତୃକ ରେଖା |,ಪೂರ್ವಜರ ವಂಶ
ପ ancest ତୃକ କ୍ରମ |,ಪೂರ್ವಜರ ಅನುಕ್ರಮ
ଏକସେଲୋସୋମା |,ಚಾಚು
ଆଣ୍ଡ୍ରୋକିୟମ୍ |,ಆಂಡ್ರೊಸಿಯಮ್
ଆଣ୍ଡ୍ରୋଜେନ |,Andrಷಧ
ରକ୍ତଦାତା,ರಕ್ತಹೀನತೆ
ଆନିମୋନ୍ |,ವೇಶ್ಯೆ
ଆନୁପ୍ଲଏଡ୍ |,ಅನೆಲಾಯ್ಡ್
ଆନୁପ୍ଲୋଡି,ಅನೆಪ್ಲು
ଆଞ୍ଜିନା,ಗಂಜಿ
ଆଞ୍ଜିୟରମ୍ |,ಆಂಗಿಯ ವರ್ಗ
ଆଙ୍ଗିଓଗ୍ରାଗ୍,ಆತಿ
ଆଙ୍ଗିଓଗ୍ରାଫି |,ಆಂಜಿಯಾರಿ ಶಾಸ್ತ್ರ
An anivoplasty,ಆಂಜಿಯೋಪ್ಲಾಸ್ಟಿ
ଅଙ୍ଗୁଳି ପାରସ୍ପରିକ,ಆಂಗಿಯೋಸ್ಪೆರ್ಮು
Anigiotensin |,ಆಂಜಿಯೋಟೆನ್ಸಿನ್
ଆଙ୍ଗିଓଟେନିନୋଜେନ |,ಆಂಜಿಯೋಟೆನ್ಸಿನ್ ವಂಶದ
ଅଙ୍ଗର ମାଛ |,ಗಾಳಹಾಕಿ ಮೀನು
ଆଞ୍ଜୁଆନା,ಗದ್ದೆ
ଆଙ୍ଗୁଠି,ಕುಡಿನೂದಿ
ପଶୁ,ಪ್ರಾಣಿ
ପଶୁ,ಪ್ರಾಣಿ
ପଶୁ ଗୋବର,ಪ್ರಾಣಿ ಸಗಣಿ
ପଶୁ କୁମ୍ଭାରୀ,ಪಶುಸಂಗೋಪನೆ
ପଶୁ କାରିଟାଇପିଂ |,ಪ್ರಾಣಿ ಕ್ಯಾರಿಯೋಟೈಪಿಂಗ್
ପଶୁ ରାଜ୍ୟ,ಪ್ರಾಣಿ ಸಾಮ್ರಾಜ್ಯ
ପଶୁ ଟିସୁ |,ಪ್ರಾಣಿಗಳ ಅಂಗಾಂಶ
ପଶୁ,ಪ್ರಾಣಿ
ଆନାୟଣ,ಅಯಾನು
ଆନିସୋଟ୍ରୋପିକ୍ ବ୍ୟାଣ୍ଡ |,ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್
ଆନାଲିଟିଂ,ಮುಟ್ಟಿದ
Annleled,ಗಡಿಯಾರ
ଆଙ୍କିଲଦା |,ಅನುಗ್ರಹದ
ବାର୍ଷିକ ରିଙ୍ଗ |,ವಾರ್ಷಿಕ ಉಂಗುರ
ପୁର୍ଣ୍ଣିକ,ಉರಿಯೂತ
ନିନ୍ଦା,ಅನ್ನ್ಯೂಲ್
ଆନୋମାଲିୟ ପ୍ରକାର |,ಅಸಂಗತ ಪ್ರಕಾರ
ଅଧପତ୍ର,ಅನಾಫಿಲಿಸ್
ପିମ୍ପୁଡ଼ି ଭୋଜନକାରୀ,ಇರುವೆ ಭಕ್ಷಕ
ବିରୋଧୀ |,ವಿರೋಧದ
ଅପବିତ୍ର,ಪೃಷ್ಠದ
ଆଣ୍ଟେନା |,ಆನಂತಾ
ଆଣ୍ଟେନା କମ୍ପ୍ଲେକ୍ସ |,ಆಂಟೆನಾ ಸಂಕೀರ್ಣ
ଆଣ୍ଟେନାଲ୍ ଗ୍ରନ୍ଥି |,ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ
ଆଣ୍ଟରିଅର୍ (ଭେଣ୍ଟ୍ରାଲ୍) ଧୂସର ଶିଙ୍ଗ |,ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು
ଆଣ୍ଟ୍ଟରର ହାଇପୋଫାଇସିସ୍ |,ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್
ପୂର୍ବର ସେଣ୍ଟ୍ରଭେଷ୍ଟ୍ରିକୁଲାର୍ ସଲ୍କସ୍ |,ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್
ଅଙ୍କନ,ಪರಾಗ
ଆନାଥନ୍ ସଂସ୍କୃତି,ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ
ଆନିଚାଇଡିୟମ୍ |,ಸ ೦ ಗಂಥಿಯ
ଆନ୍ଥ୍ରୋଜଏଡ୍ |,ಪರಾಗಿದರದ
ଆନ୍ଥୋକେସୋସ୍ |,ಆಂಥೆಸೆರೋಸ್
ଆନ୍ଫୋସିଆରୋଟୋସିଡା |,ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ
ଆନ୍ଥ୍ରାକ୍ସ |,ಆಂಥ್ರಾಕ್ಸ್
ଆନ୍ଥ୍ରୋପେନିକ୍ ବିଲୁପ୍ତ |,ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ
ଆନ୍ଥ୍ରୋପୋଲୋଜି |,ಮಾನವಶಾಸ್ತ್ರ
ଆଣ୍ଟିବଜାର କଟୁ,ಅನುಭವಿನಲ್ಲಿರುವ
ଆଣ୍ଟିବାୟୋଟିକ୍ ପେନିସିଲିନ୍ |,ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್
ଆଣ୍ଟିବାୟୋଟିକ୍ ପ୍ରତିରୋଧକ |,ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ
ଆଣ୍ଟିବାୟୋଟିକ୍ (ଗୁଡିକ),ಪ್ರತಿಜೀವಕ (ಗಳು)
ଆଣ୍ଟିବଡି |,ಪ್ರತಿಕಾಯ
ଆଣ୍ଟିବଡି ଦମ୍ପତି |,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |,ಪ್ರತಿಮೆಯಂಥ
ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
ପୃଥିବୀ ନିରାଶ,ಖಿನ್ನತೆ -ತತ್ವ
ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
ଆଣ୍ଟିଗେନ୍ ଜିନ୍,ಪ್ರತಿಜನಕ ಜೀನ್
ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |,ಪ್ರತಿಜನಕ
ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |,ಆವರಣಕಾರ
ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
ଆଣ୍ଟି-ସେନ୍ସ rna,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
ଆଣ୍ଟରୁମ୍,ಕಸಾಯಿಖಾನೆ
ଅକ୍ୟୁଚେଟ୍ |,ನಿರ್ದಯ
ମଳଦ୍ୱାର,ಗುದ
ଚିନ୍ତା ବ୍ୟାଧି,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
ଆର୍ଟିକ୍ ଆର୍କ,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
ଆର୍ଟିକ୍ ଭଲଭ୍ |,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
Apeleke etister,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
ଆପିଡ୍ |,ಮುನಸು
ଆଫ୍ରୋଡାଇଟ୍ |,ಅಚ್ಚುಬಾಲಿಗೆ
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,ಮೇಲ್ನೋಟದ
ଆପିକଲ୍ଟର |,ಅಪಚಲುಮನೆ
APIS Inica,ಎಪಿಐಎಸ್
ଆପ୍ଲାନୋସ୍ପୋର |,ಒಂದು ದೊಡ್ಡ
Aplisiia |,ಅಡ್ಡಿ
ଆପୋନାପରୁ |,ಕಣ್ಣುಹಾಯ
ଆପେରପୋସ୍ |,ತಟ್ಟುಕ
ଆପିସିଆପସ୍ ଡିମରୀ |,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
ଆଜୋରଜାଇମ୍,ತಿಕ್ಕಲು
ଆପୋମାକ୍ଟ |,ಮಂಕಾದ
ଆପୋମିକ୍ସସ୍ |,ತಿಕ್ಕಲು
ଆପପୋସମ୍,ಮಂಕಾದ
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,ಮಂಕುಗರ
ଆପୋଟୋଏସ୍,ಅಪಶೂನ್ಯತೆ
ଉପକରଣ,ಉಪಕರಣ
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
କେନାଓମାର ପରିଶିଷ୍ଠ |,ಸೀಕಮ್ನ ಅನುಬಂಧ
ଆପଲ୍ ଶାବକ |,ಆಪಲ್ ಬಸವನ
ଜଳସେଚନ,ಜಲಚರಕ
ଆକ୍ୱାପୋରିନ୍ |,ಅಕ್ವಾಪೊರಿನ್
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,ಜಲಚರಗಳ
ଜଳୀୟ ଫର୍ମ |,ಜಲಸಂಪರ್ಕ ರೂಪ
ଜଳୀୟ ବାସସ୍ଥାନ |,ಜಲವಾಸಿ ಆವಾಸ
ଜଳୀୟ ଜୀବ |,ಜಲವಾಸಿ ಜೀವಿ
ଜଳୀୟ ଉଦ୍ଭିଦ |,ಜಲವಾಸಿ ಸಸ್ಯ
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,ಜಲವಾಸಿ ಉಸಿರಾಟ
ଜଳୀୟ ତରଳ |,ಜಲೀಯ ದ್ರವ
ପ୍ରତିବନ୍ଧକ ହଲେର |,ಜಲೀಯ ಹುಮೂರ್
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
ଜଳୀୟ ନମୁନା |,ಜಲೀಯ ಮಾದರಿ
ଜଳୀୟ ସମାଧାନ |,ಜಲೀಯ ಪರಿಹಾರ
ଆକ୍ୱିଲା |,ಅಕ್ವಿಲ
ଆରଆଡିଡୋସିସ୍,ಕೀಲಿಗೆ
ଆରାଚ୍ନିଡା |,ಕಸ
ଆରାଚନୋଏଡ୍ |,ಕುಂಬಳಕಾಯಿ
ଆରୋନିସସ୍ |,ಅರೇನಿಯಸ್
ଅର୍ବରସେଣ୍ଟ |,ಗುಂಡಾದ
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
ବହୁମାରକ,ಪುರಾತತ್ವ
ଆର୍କେଗୋନିୟମ୍ |,ಕಮಾನು
ଦ୍ୱୀପପୁଞ୍ଜ,ದ್ವೀಪಸಂಬಂಧಿ
ଆର୍କଟିକ୍ |,ಆರ್ಸಿಟಿಕ್
ଆର୍କଟିକ୍ ଟର୍ନ |,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
ଅମାରୀ |,ಹಚ್ಚೆ
ଆରେନଲର ଟିସୁ |,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
Arginine,ಅರ್ಜಿನೈನ್
ଶୁଷ୍କ ଅଞ୍ଚଳ |,ಶುಷ್ಕ ಪ್ರದೇಶ
ଆରିଷ୍ଟୋଚିଆସିଆନା |,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
ବାହୁ ଖାଇବାକୁ,ತೋಳು ಆಹಾರ
ସେନା କୀଟ |,ಸೈನ್ಯದ ಹುಳು
ଆରୋଏଡ୍,ಹಳ್ಳಿಗೋಳು
ସୁଗନ୍ଧ,ಸುವಾಸನೆ
ଆରେଷ୍ଟ୍ରର୍,ಬಂಧಕ
ଆର୍ଟେମିସିଆ,ಆರ್ಟೆಮಿಸಿಯಾ
ଧମନୀ ସିଷ୍ଟମିକ୍ |,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
ଧମନୀତା |,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
ଆର୍ଥ୍ରୋପୋଡ୍ |,ಸ್ರವಿಸುವ
ଆର୍ଥ୍ରାଇଟିସ୍,ಸಂಧಿವಾತ
ଆର୍ଥ୍ରୋପୋଡା |,ಸ್ರವಿಸುವ
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
ସ୍ପଷ୍ଟ କରନ୍ତୁ,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
ସ୍ପଷ୍ଟ,ನಿರೂಪಿಸಿದ
କୃତ୍ରିମ ପେସମେର |,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
କୃତ୍ରିମ ଚୟନ,ಕೃತಕ ಆಯ್ಕೆ
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,ಕಲ್ನಾರು ನಾರು
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,ಕಲ್ನಾರು
ଆସାରସିସ୍ |,ಸ ೦ ತಗುಲು
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
Ascidia,ಹಸುರು
Ascidanian,ಚಂದಾದಾರಿ
ଆସ୍କାର୍ପ,ತೂರೋಲನ
ଆସୋନୋମିସେସ୍ |,ಅಸ್ಕುಲಗಳು
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
ଆସ୍କୋସ୍ପୋର |,ಆಸ್ಕೋಸ್ಪೋರ್
ଆସୋକସ,ಸ ೦ ಗಳು
ଅଭିଶାପ,ಅಸೆನ್ನಣಗೀತೆ
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ଆଶାକର୍ମୀ ସ୍ପୋର |,ಅಲೈತಿಕ ಬೀಜಕ
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
ଅସରପା,ಶತಾವರಿ
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
ଆସପାର୍ଗିଲସ୍,ಕಪಟ
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
ଆସ୍ପିରିନ୍ |,ಆಸ್ಪಿರಿನ್
ଆମ୍ପେ,ಪರಾಕ್ರಮ
ସମାବେଶ,ಜೋಡಣೆ
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,ಏಕೀಕರಣ ದಕ್ಷತೆ
ଅନୁକରଣ ମୂଳ,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,ಸಂಘ ಪ್ರದೇಶ
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,ಸಹಾಯಕ ಸಹಜೀವನ
Assortment ଏବଂ redommbination |,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,ಅಂಶದ ವಿಂಗಡಣೆ
ଆଷ୍ଟାକସ୍,ಗಾಡಿ
ଆଷ୍ଟାରାସିଆ |,ಕನ್ನಡಕ
ଆଶ୍ରୟ,ಕನ್ನಡಕ
ଆଷ୍ଟ୍ରୋଏଡ,ಕ್ಷುದ್ರಗ್ರಹ
ଶ୍ୱାସରୋଗ,ಉಬ್ಬಸ
ASTRTRALYUS GumMifer |,ಅಬ್ಬರಕ
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ಖಗೋಳ ವಿಜ್ಞಾನಿ
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
ଅସମାନଗତ,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
ଆଥେରୋମାଷ୍ଟସ୍ |,ಅಪಧಮನಿಕಾಠಕ
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
Atlas,ಅಡ್ಡಿ
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,ಅಟ್ಲಾಸ್ ಕಶೇರು
ବାୟୁମଣ୍ଡଳ,ವಾತಾವರಣ
ବାୟୁମଣ୍ଡଳ,ವಾತಾವರಣದ
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,ವಾತಾವರಣದ ಒಳಹರಿವು
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ପରମାଣୁ,ಪರಮಾಣು
Atp asee,ಎಟಿಪಿ ಎಎಸ್ಇ
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,ಹೃತ್ಕರ್ಣದ
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
Atrivicericular node |,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
Atrivicerically ଭଲଭ୍ |,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
Atrium (Petatri),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
Atrium (Petatri),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
Atropa ବେଲୋଡୋନ୍ନା |,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
ଆଟ୍ରୋଫି |,ಕ್ಷೀಣತೆ
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,ಪತಂಗ
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,ಲಗತ್ತಿನ ತಟ್ಟೆ
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
ଅଲୋସଲା |,Aಲೋಹ
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
ଅଗଣନା,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ଅଟୋନାଲାଇସର |,ಸ್ವಾಯತ್ತನ
ଅଟୋଗାମି |,ಸ್ವಯಂಚಾಲಿತ
ଅଟୋଗାମି |,ಸ್ವಯಂಚಾಲಿತ
ଅଟୋଗ୍ରାଫ୍ଟ,ಸ್ವಾರಸ್ಯ
ଅଟୋମେମୁନ୍ ରୋଗ |,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,ವಾಹನ ನಿಷ್ಕಾಸ
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
ଅଟୋପ୍ଲଏଡ୍,ಸ್ವಯಂಚಾಲನ
ଅଟୋପୋଡିୟମ୍,ತಗಿಸುವ
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
ଅଟୋସୋମାଲ ଜିନ୍ |,ಆಟೋಸೋಮಲ್ ಜೀನ್
ଅଟୋସୋମ୍,ಆಟೊಸೋಮ್
ଅଟୋଟ୍ରାପର୍ଡର |,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
ଅଟୋଟୋମି |,ಸ್ವಯಂಚಾಲನತೆ
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
ଅଟୋୋଟ୍ରୋଫ୍,ಆಟೋಟ್ರೋಫ್
ଶରତ କାଠ |,ಶರತ್ಕಾಲ ಮರ
ଆର୍କନୋଗ୍ରାଫ୍ |,ಏಕಸ್ವಾಮ್ಯ
ଆପନୋମିଟର |,ಸಮಾಚತರಣಕ
Auxetic ଅଭିବୃଦ୍ଧି |,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
Auxin,ತತ್ತ್ವ
Auxotroph,ಅರಣ್ಯ
ଏକ ଭି ବଣ୍ଡଲ୍ |,ಎ ವಿ ಬಂಡಲ್
Aves,ಅವೆಸ್
ଆଚେନ୍ନିଆ,ಅವಶೇಷ
Awn,ಉಗುಳು
ଅକ୍ଷୀୟ କଙ୍କାଳ |,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
