Bengali,Odiya
বিশ্বাস,ବିଶ୍ୱାସ
নীচে নীচে,ପାରେ ତଳେ |
এজলাস,ବେଞ୍ଚ
মাপকাঠি,ବେଞ୍ଚମାର୍କ |
উপকারী,ଲାଭଦାୟକ |
মৃত ব্যক্তির সম্পত্তির উত্তরাধিকারী,ହିତାଧିକାରୀ
উপকার,ଲାଭ
দ্বিধার সুবিধা,ସନ୍ଦେହର ଲାଭ
দানশীলতা,ଦୟା ଦୃଷ୍ଟିଧତା
দানশীল তহবিল,ଦୟାଳୁ ପାଣ୍ଠି |
উইল,ବିକେଥ
উইল,ଉତ୍ତରାଧିକାରୀ |
শোক,ଶୋକ
সেরা প্রচেষ্টা,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
উন্নততা,ଉନ୍ନତି
পক্ষপাত,ପକ୍ଷ
পক্ষপাতদুষ্ট মতামত,ପକ୍ଷପାତିତ ମତ
গ্রন্থপঞ্জি,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
দ্বিবার্ষিক,ବିଏନୋନିଆଲ୍
দ্বিখণ্ডিত,ବିଫ୍ୟୁର୍େଟ୍ |
বিগামি,ବିଗାମି
দ্বিপক্ষীয়,ଦ୍ୱିପାକ୍ଷିକ |
দ্বিভাষিক,ଦ୍ୱିଭାଷୀ
দ্বিখণ্ডিত,ଦ୍ୱି -ameral
বিল,ବିଲ୍
বিনিময় বিল,ବିନିମୟ ବିଲ୍ |
দ্বিখণ্ডিত প্রতিবেদন,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
বাঁধাই,ବାଧ୍ୟତାମୂଳକ |
বায়োডাটা,ବାୟୋଡା |
দ্বিপক্ষীয়,ବିପୁଟିଟ୍
দ্বিপক্ষীয় চুক্তি,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
জন্ম বার্ষিকী,ଜନ୍ମ ବାର୍ଷିକୀ |
জন্ম সনদ,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
জন্ম নিয়ন্ত্রণ,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
জন্ম তারিখ,ଜନ୍ମ ତାରିଖ
জন্মের জায়গা,ଜନ୍ମ ସ୍ଥାନ
জন্ম হার,ଜନ୍ମ ହାର
দ্বিপক্ষীয়,ଦ୍ୱିଧ
কালো অর্থনীতি,କଳା ଅର୍ଥନୀତି
কালো তালিকা,କଳା ତାଲିକା
ব্ল্যাকমেল,ବ୍ଲାକମେଲ୍ |
কালোবাজার,କଳା ବଜାର
দোষ,ଦୋଷ
ফাঁকা চেক,ଖାଲି ଚେକ୍ |
কম্বল ডিল,କମ୍ବଳ ଡିଲ୍ |
কম্বল আদেশ,କମ୍ବଳ କ୍ରମ |
বিস্ফোরণ,ବିସ୍ଫୋରଣ
মিশ্রণ,ମିଶ୍ରଣ
ব্লক,ବ୍ଲକ
অবরোধ,ଅବରୋଧ
অবরুদ্ধ মূলধন,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
ব্লক লেটার,ବ୍ଲକ ଚିଠି
রক্তদান,ରକ୍ତ ଦାନ
রক্ত সম্পর্ক,ରକ୍ତ ସମ୍ପର୍କ
নীল কলার কাজ,ନୀଳ କଲର କାର୍ଯ୍ୟ |
ব্লুপ্রিন্ট,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
ব্লাফ,ବ୍ଲଫ୍ |
বোর্ড,ବୋର୍ଡ
বোর্ডিং এবং থাকার ব্যবস্থা,ବୋର୍ଡିଂ ଏବଂ ରହଣି
পরিচালনা পর্ষদ,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
রাজস্ব বোর্ড,ରାଜସ୍ୱ ବୋର୍ଡ |
দেহ,ଶରୀର
দেহরক্ষী,ଅଙ୍ଗରକ୍ଷୀ
বোগাস ভাউচার,ବୋଗସ୍ ଭାଉଚର |
সদিচ্ছা,ବୋନାହିକତା |
বন্ধন,ବନ୍ଧନ
চুক্তিভুক্ত শ্রমিক,ବନ୍ଧିତ ଶ୍ରମ
বোনাস,ବୋନସ୍
বুকিং অফিস,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
বই-রক্ষক,ବୁକ୍-ରକ୍ଷକ
বই-রক্ষণাবেক্ষণ,ପୁସ୍ତକ-ରଖିବା
পুস্তিকা,ବୁକଲେଟ୍
রেফারেন্স বই,ରେଫରେନ୍ସ ବୁକ୍
বই মান,ପୁସ୍ତକ ମୂଲ୍ୟ
বুথ,ବୁଥ
বুথ ক্যাপচারিং,ବୁଥ କ୍ୟାପଚର |
সীমান্ত ভাতা,ସୀମା ଭତ୍ତା
বর্ডার লাইন,ସୀମା ରେଖା
Or ণগ্রহীতা,Orr ଣଗ୍ରହୀତା |
Orrow ণ ক্ষমতা,ଶକ୍ତି owing ଣ
বস,ମାଲିକ
বাধা,ବୋତଲ
বন্ধনী,ବ୍ରାକେଟ୍
সীমানা,ସୀମା
বয়কট,ବଏକଟ୍
মেধা পাচার,ପ୍ରତିଭା ପଳାୟନ
শাখা কার্যালয়,ଶାଖା କାର୍ଯ୍ୟାଳୟ
লঙ্ঘন,ଭଙ୍ଗ କର
চুক্তি লঙ্ঘন,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
আত্মবিশ্বাস লঙ্ঘন,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
চুক্তি লঙ্ঘন,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
শৃঙ্খলা লঙ্ঘন,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
আইন লঙ্ঘন,ଆଇନର ଉଲ୍ଲଂଘନ କର
শান্তি লঙ্ঘন,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
অধিকার লঙ্ঘন,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
প্রতিশ্রুতি লঙ্ঘন,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
নিয়ম লঙ্ঘন,ନିୟମ ଉଲ୍ଲଂଘନ |
বিশ্বাস ভঙ্গ,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
বিরতি,ଭାଙ୍ଗିବା
ভাঙ্গা,ଭାଙ୍ଗନ୍ତୁ
পরিষেবা বিরতি,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
বিচ্ছিন্ন,ବିଚ୍ଛିନ୍ନ
প্রজনন,ପ୍ରଜାତି
ঘুষ,ଲାଞ୍ଚ
সংক্ষিপ্ত,ସଂକ୍ଷିପ୍ତ
সারসংক্ষেপ,ସଂକ୍ଷିପ୍ତ
সংক্ষিপ্ত পুনঃসূচনা,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
উজ্জ্বল রেকর্ড,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
নোটিশ আনুন,ନୋଟିସକୁ ଆଣ |
সম্প্রচার,ପ୍ରସାରଣ
ব্রডশিট,ବ୍ରଡସିଟ୍ |
ব্রোশিওর,ବ୍ରୋସର
দালালি,ଦାଗ
এগিয়ে আনা (বি/এফ),ଆଗକୁ ଆଣିଲା (b / f)
বাজেট বরাদ্দ,ବଜେଟ୍ ଆବଣ୍ଟନ
বুগেটারি নিয়ন্ত্রণ,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
বাজেটের অনুমান,ବଜେଟ୍ ଆକଳନ |
বাজেট বিধান,ବଜେଟ୍ ଯୋଗାଣ
বিল্ডিং,ନିର୍ମାଣ
স্তূপ,ବହୁଳ |
বাল্ক ক্রয়,ବହୁଳ କ୍ରୟ
বুলেটিন,ବୁଲେଟିନ୍
বাম্পার ফসল,ବମ୍ପର ଫସଲ
শূন্যপদ গুচ্ছ,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
বাংগল,ବଙ୍ଗଳା |
আমলাতন্ত্র,ଅମଲାତନ୍ତ୍ର
আমলা,ଅମଲାତନ୍ତ୍ର
ব্যবসায়িক শ্রেণী,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
ব্যবসায়ের সময় (= ব্যবসায়ের ঘন্টা),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
ব্যবসায়ী,ବ୍ୟବସାୟୀ
কিনুন,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
ক্রেতা,କ୍ରେତା
বাই নির্বাচন (= নির্বাচনের মাধ্যমে),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
হাতের দ্বারা,ହାତରେ
পোস্ট দ্বারা,ପୋଷ୍ଟ ଦ୍ୱାରା
কেবিন লাগেজ,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
মন্ত্রিসভা,କ୍ୟାବିନେଟ୍
ক্যাডার,Cadre
বিপর্যয়,ବିପଦ
গণনা,ଗଣନା
ক্যালেন্ডার বছর,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
প্রচার,ଅଭିଯାନ |
ক্যাম্পাস,କ୍ୟାମ୍ପସ୍
ক্যাম্পাসের সাক্ষাত্কার,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
বাতিল,ବାତିଲ୍ କରନ୍ତୁ |
বাতিল,ବାତିଲ୍
প্রার্থী,ପ୍ରାର୍ଥୀ
প্রার্থিতা,ପ୍ରାର୍ଥୀ
ক্যানভাসিং,କାନଭାସିଂ |
ক্ষমতা,ସାମର୍ଥ୍ୟ |
সক্ষম,ସକ୍ଷମ
ক্ষমতা,କ୍ଷମତା
মূলধন,ପୁଞ୍ଜି
মূলধন ব্যয়,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
মৃত্যুদণ্ড,ମୁଖ୍ୟ ଦଣ୍ଡ
ক্যাপিটেশন ফি,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
ক্যাপচার,ଧରିବା
যত্ন,ଯତ୍ନ
ক্যারিয়ার,ବୃତ୍ତି
পেশার উন্নয়ন,ବୃତ୍ତି ବିକାଶ
তত্ত্বাবধায়ক সরকার,କାରିଗର ସରକାର
এগিয়ে নিয়ে যাওয়া (সি/এফ),ଆଗକୁ ନିଆଗଲା (C / F)
জের টানা,ଆଗକୁ ବ carry ଦିଅ
পরিবহণ খরচ,ମୂଲ୍ୟ ବହନ
বহন করুন,ହସ୍ତାନ୍ତର
কার্টেজ,କାର୍ଟେଜ୍ |
কেস,କେସ୍
কেস স্টাডি,ଅକ୍ଷର ଅଧ୍ୟୟନ |
নগদ,ନଗଦ
নগদ ভারসাম্য,ନଗଦ ସନ୍ତୁଳନ |
নগদ বই,ନଗଦ ପୁସ୍ତକ
টাকার কার্ড,ନଗଦ କାର୍ଡ
নগদ শংসাপত্র,ନଗଦ ପ୍ରମାଣପତ୍ର
টাকা প্রদান কেন্দ্র,ନଗଦ କାଉଣ୍ଟର |
অর্থকরী ফসল,ନଗଦ ଫସଲ
নগদ ছাড়,ନଗଦ ରିହାତି
নগদ ডাউন,ନଗଦ ତଳକୁ
হাতে নগদ,ହାତରେ ନଗଦ
নগদ মেমো,ନଗଦ ମେମୋ |
নগদে টাকা প্রদান,ନଗଦ ଦେୟ
জাত,ଜାତି
বর্ণের শংসাপত্র,ଜାତି ପ୍ରମାଣପତ୍ର
দুই মেয়ে,କାଷ୍ଟିଂ ଭୋଟ୍ |
নৈমিত্তিক,କାଜୁଆଲ୍ |
নৈমিত্তিক শ্রম,କାଜୁଆଲ୍ ଶ୍ରମ
নৈমিত্তিক ছুটি,କାଜୁଆଲ୍ ଛୁଟି |
দুর্ঘটনা,ଆହତ
নৈমিত্তিক কর্মখালি,କାଜୁଆଲ୍ ଖାଲିତା |
ক্যাটালগ,କାଟାଲଗ୍ |
শ্রেণিবদ্ধ,ସୀମା
বিভাগ,ବର୍ଗ
খাদ্য পরিবেশন সেবা,କ୍ୟାଟରିଂ ସେବା |
সতর্ক করা,ସାବଧାନ
সতর্কতা টাকা,ସାବଧାନ ଚିନ୍ତା
আগুন বন্ধ,ନିଆଁକୁ ବନ୍ଦ କର |
"সিলিং (""দাম"" হিসাবে)","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
উদযাপন,ଉତ୍ସବ
মুঠোফোন,ମୋବାଇଲ୍ ଫୋନ୍
সেন্সর,ସେନ୍ସର
সেন্সর,ନିନ୍ଦା
সেন্সর গতি,ସେନ୍ସର ଗତି
জনগণনা,ଜନଗଣନା
কেন্দ্রীয় সেস,କେନ୍ଦ୍ରୀୟ ସେସ୍
কেন্দ্রীয় সিভিল সার্ভিস বিধি,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
কেন্দ্রীয় আবগারি,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
কেন্দ্রীয় সরকার,କେନ୍ଦ୍ରୀୟ ସରକାର
কেন্দ্রীয়করণ,ତେଜ
কেন্দ্রীভূত পরিষেবা,କେନ୍ଦ୍ରୀଭୂତ ସେବା
কেন্দ্রীয়ভাবে অর্থায়িত স্কিম,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
কেন্দ্রীয়ভাবে স্পনসর করা স্কিম,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
কেন্দ্রীয় কার্যালয়,କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ
কেন্দ্রীয় রাজস্ব,କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ
কেন্দ্রীয় বিক্রয় কর,କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |
কেন্দ্র,କେନ୍ଦ୍ର
সেঞ্চুরি,ଶତାବ୍ଦୀ
সিরিয়াল,ଶସ୍ୟ
সিরিয়ালিস্ট,ସିଆଲଷ୍ଟ
আনুষ্ঠানিক কুচকাওয়াজ,ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |
অনুষ্ঠান,ସମାରୋହ
সনদপত্র,ପ୍ରମାଣପତ୍ର
ফিটনেসের শংসাপত্র,ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର
পোস্টিং শংসাপত্র,ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |
পরিষেবার শংসাপত্র,ସେବା ପ୍ରମାଣପତ୍ର
শংসাপত্র,ପ୍ରମାଣପତ୍ର
প্রত্যয়িত কপি,ପ୍ରମାଣିତ କିକର
প্রত্যয়িত,ପ୍ରମାଣପତ୍ର
সেস,Cess
অবসান,ନିରାଶା
চেইন,ଶୃଙ୍ଖଳା
চেয়ারম্যান/চেয়ারপারসন,ଚେୟାରମ୍ୟାନ୍ / ଚେୟାରପର୍ସନ୍ |
চালান,ଚେଲାନ
চ্যালেঞ্জ,ଆହ୍ .ାନ |
চেম্বার,ଚାମ୍ବର
ব্যবসা মালিক সমিতি,ଚାମ୍ବର ଅଫ୍ କମର୍ସ |
পরিবর্তন,ପରିବର୍ତ୍ତନ
বিশৃঙ্খলা,ବିଶୃଙ୍ଖଳା
অধ্যায়,ଅଧ୍ୟାୟ |
চরিত্র হত্যাকাণ্ড,ବର୍ଣ୍ଣ ଆସାସିଲେସନ୍
চরিত্র শংসাপত্র,ବର୍ଣ୍ଣ ପ୍ରମାଣପତ୍ର
চার্জ,ଚାର୍ଜ
সম্পত্তি উপর চার্জ,ସମ୍ପତ୍ତି ଉପରେ ଚାର୍ଜ କରନ୍ତୁ |
অভিযোগ পত্র,ଚାର୍ଜ ସିଟ୍
দাতব্য,ନିର୍ବାସିତ |
দানশীলতা,ଦାନ
চার্ট,ଚାର୍ଟ
সনদ,ଚାର୍ଟର୍
চ্যাসিস নম্বর,ଅଧ୍ୟାୟ ସଂଖ୍ୟା |
প্রতারণা,ପ୍ରତାରଣା
পরীক্ষা করুন,ଯାଞ୍ଚ କରନ୍ତୁ |
তালিকা পরীক্ষা করুন,ତାଲିକା ଯାଞ୍ଚ କରନ୍ତୁ |
পোস্ট পরীক্ষা করুন,ପୋଷ୍ଟ ଯାଞ୍ଚ କରନ୍ତୁ |
রসায়নবিদ,ରସାୟନ ବିଜ୍ଞାନୀ
পরীক্ষা করুন,ଯାଞ୍ଚ କରନ୍ତୁ |
চেক করুন,ଯାଞ୍ଚ କରନ୍ତୁ |
প্রধান,ମୁଖିଆ
শিশুদের শিক্ষা ভাতা,ପିଲାମାନେ ଶିକ୍ଷା ଭତ୍ତା |
শিশু শোষণ,ଶିଶୁ ଶୋଷଣ
শিশু শ্রম,ଶିଶୁ ଶ୍ରମିକ
শিশু কল্যাণ,ଶିଶୁ କଲ୍ୟାଣ |
দীর্ঘস্থায়ী,କ୍ରନିକ୍
কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম),କ୍ରମାନୁକ୍ରମିକ କ୍ରମ (= କ୍ରୋନୋଲୋଜିକାଲ୍ କ୍ରମ)
বৃত্ত,ବୃତ୍ତ
সার্কিট হাউস,ସର୍କିଟ ଘର
বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর),ବୃତ୍ତାକାର (= ବୃତ୍ତାକାର ଚିଠି)
প্রচলন,ପ୍ରଚାର
পরিস্থিতি,ପରିସ୍ଥିତି
অবস্থাগত প্রমাণ,ପରିସ୍ଥିତି ପ୍ରମାଣ |
উদ্ধৃতি,ଉଦ୍ଧୃତ
নাগরিকত্ব,ନାଗରିକତା
শহর ক্ষতিপূরণ ভাতা,ସହର କ୍ଷତିପୂରଣ ଭତ୍ତା |
নাগরিক সুযোগসুবিধা,ନାଗରିକ ସୁବିଧା
