Gujarati,Malayalam
સંકલ્પશક્તિ,തടസ്സപ്പെടുത്തുക
કૌંસ,ആവരണചിഹ്നം
હદ,അതിര്ത്തി
બહિષ્કાર,ബഹിഷ്കരിക്കുക
મગજની ગટર,മസ്തിഷ്ക വളരം
શાખા કચેરી,ബ്രാഞ്ച് ഓഫീസ്
ભંગ,ലംഘനം
કરારભંગ,കരാറിന്റെ ലംഘനം
આત્મવિશ્વાસ,ആത്മവിശ്വാസത്തിന്റെ ലംഘനം
કરારભંગ,കരാർ ലംഘനം
શિસ્તનો ભંગ,അച്ചടക്ക ലംഘനം
કાયદાનું ઉલ્લંઘન,നിയമലംഘനം
શાંતિનો ભંગ,സമാധാന ലംഘനം
વિશેષાધિકારનો ભંગ,പദവി ലംഘനം
વચનભંગ,വാഗ്ദാന ലംഘനം
નિયમનો ભંગ,നിയമലംഘനം
વિશ્વાસભંગ,വിശ്വാസ ലംഘനം
તૂટફૂટ,പൊട്ടമം
ભાંગી નાખવું,ബ്രേക്ക് ഡൗൺ
કામમાં વિરામ,സേവനത്തിൽ തകർക്കുക
છુટુ થવું,പിരിഞ്ഞുപോകുക
ઉછેર,ഇനം
લાંચ,കൈക്കൂലി
ટૂંકું,ചുരുക്കത്തിലുള്ള
બ્રીફિંગ,വിവരം നല്കല്
ટૂંકું ફરી શરૂ,ഹ്രസ്വ പുനരാരംഭിക്കുക
તેજસ્વી વિક્રમ,ബുദ്ധിമാനായ രേഖ
ધ્યાનમાં લેવું,ശ്രദ്ധിക്കുക
પ્રસારણ,പക്ഷേപണം ചെയ്യല്
બ્રોડશીટ,ബ്രോഡ്ഷീറ്റ്
બ્રોશર,ലഘുലേഖ
દલાલ,ബ്രോക്കറേജ്
આગળ લાવ્યું (બી/એફ),മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്)
બજેટ ફાળવણી,ബജറ്റ് വിഹിതം
ભયંકર નિયંત્રણ,ഉപതള നിയന്ത്രണം
બજેટ અંદાજ,ബജറ്റ് എസ്റ്റിമേറ്റ്
બજેટ જોગવાઈ,ബജറ്റ് വ്യവസ്ഥ
મકાન,കെട്ടിടം
જથ્થો,വലിപ്പം
હિંસક ખરીદી,ബൾക്ക് വാങ്ങൽ
બુલેટિન,വാര്ത്താവിതരണം
બમ્પર પાક,ബമ്പർ വിള
ખાલી જગ્યાઓ,ഒഴിവുകളുടെ കുലകൾ
બડબડાટ,മുറുകെട്ടുറഞ്ഞ
અમલદારશાહી,ഉദോഗസ്ഥമേധാവിത്തം
અમલદાર,ബ്യൂറോക്രാറ്റ്
વ્યાપારી વર્ગ,ബിസിനസ്സ് ക്ലാസ്
વ્યવસાય કલાકો (= વ્યવસાયના કલાકો),ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്)
વેપારી,കച്ചവടക്കാരന്
બેવકૂફ,തിരികെ വാങ്ങി
ખરીદનાર,വാങ്ങുന്നയാള്
બાય ચૂંટણી (= ચૂંટણી દ્વારા),ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ)
હાથ,കൈകൊണ്ട്
પદ દ્વારા,തപാൽ മുഖേന
કેબીનનો સામાન,കാബിൻ ബാഗേജ്
મંત્રીમંડળ,മന്തിസഭ
કાડર,കേഡിര്
આક્રમણ,വിപത്ത്
ગણતરી,കണക്കുകൂട്ടല്
ક calલેન્ડર વર્ષ,കലണ്ടർ വർഷം
અભિયાન,സംഘടിതപവര്ത്തനം
વિસ્તાર,കോളേജ് വളപ്പ്
કેમ્પસમાં મુલાકાત,കാമ്പസ് അഭിമുഖം
રદ કરવું,റദ്ദാക്കുക
રદ કરવું તે,റദ്ദാക്കല്
ઉમેદવાર,സ്ഥാനാര്ഥി
ઉમેદવારી,സ്ഥാനാർത്ഥി
-નો -પ્રચાર,കാൻവാസ്സിംഗ്
ક્ષમતા,കഴിവ്
સક્ષમ,കെല്പുള്ള
શક્તિ,താണി
પાટનગર,തലസ്ഥാനം
મૂડી ખર્ચ,മൂലധന ചെലവ്
ફાંસીની સજા,വധശിക്ഷ
કરવટે ફી,ചുമറ്റ ഫീസ്
પકડવું,കീഴടക്കല്
કાળજી,കെയർ
કારકિર્દી,തൊഴില്
કારકિર્દી વિકાસ,കരിയർ വികസനം
કેરટેકર સરકાર,കെയർ ടേക്കർ സർക്കാർ
આગળ વહન (સી/એફ),മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്)
આગળ વધવું,മുന്നോട്ട് കൊണ്ടുപോകും
વહન ખર્ચ,ചെലവ് വഹിക്കുന്നു
હરાવીને લઈ જવું,മാറ്റിവയ്ക്കുക
કારાકાર,കടപ്പാട്
કેસ,കേസ്
કેદ -અભ્યાસ,കേസ് പഠനം
રોકડ,പണം
રોકડ સિલક,ബാക്കി പണം
રોકડ રકમ,ക്യാഷ് പുസ്തകം
રોકડ કાર્ડ,ക്യാഷ് കാർഡ്
રોકડ પ્રમાણપત્ર,ക്യാഷ് സർട്ടിഫിക്കറ്റ്
રોકડ કાઉન્ટર,ക്യാഷ് ക .ണ്ടർ
રોકડ પાક,നാണ്യ വിള
રોકડ રકમ,പണം കിഴിവ്
રોકડ રકમ,പണം താഴെ
હાથ,കൈയിലുള്ള പണം
રોકડ -યાદી,ക്യാഷ് മെമ്മോ
રોકડ ચુકવણી,പണമടയ്ക്കൽ
સંજ્ castા,ജാതി
જ્ castાતિ પ્રમાણપત્ર,ജാതി സർട്ടിഫിക്കറ്റ്
મુકાબલો મત,വോട്ട് കാസ്റ്റുചെയ്യുന്നു
પરચુરણ,ആകസ്മികമായ
પરચુરણ મજૂરી,കാഷ്വൽ അധ്വാനം
પરચુરણ રજા,കാഷ്വൽ അവധി
ઘૃણા,അതാഹിതം
નિર્દોષ ખાલી જગ્યા,കാഷ്വൽ ഒഴിവ്
સૂચિ,നാമാവലി
સ્પષ્ટ,ഉപചാരമുള്ള
શ્રેણી,ഇനം
આપેલી સેવા,കാറ്ററിംഗ് സർവ്വീസ്
સાવચેતી,ജാഗ്രത
સાવચેતી રકમ,മുന്നറിയിപ്പ് പണം
યુદ્ધવિરામ,തീ പിടിക്കുക
"છત (""ભાવ"" મુજબ)","സീലിംഗ് (""വില"" പോലെ)"
ઉજવણી,ആഘോഷം
કોટ,സെൽ ഫോൺ
સેન્સર,ഗുണദോഷപരിശോധകന്
ઠપકો,നിന്ദിക്കുക
ઠપકો,ചലനം പ്രയോഗിക്കുന്നു
વસ્તી -ગણતરી,കാനേഷുമാരി
કેન્દ્રીય ઉપદેશ,സെൻട്രൽ സെസ്
કેન્દ્રીય નાગરિક સેવા નિયમો,സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ
કેન્દ્રીય આબકારી,കേന്ദ്ര എക്സൈസ്
કેન્દ્ર સરકાર,കേന്ദ്ര സർക്കാർ
કેન્દ્રીકરણ,കേന്ദ്രം
કેન્દ્રીયકૃત સેવા,കേന്ദ്രീകൃത സേവനം
કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના,കേന്ദ്ര ധനസഹായ പദ്ധതി
કેન્દ્ર પ્રાયોજિત યોજના,കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം
કેન્દ્રીય કચેરી,സെൻട്രൽ ഓഫീസ്
કેન્દ્રીય આવક,കേന്ദ്ര വരുമാനം
કેન્દ્રીય વેચાણવેરો,കേന്ദ്ര വിൽപ്പന നികുതി
કેન્દ્ર,കേന്ദ്രം
સદી,നൂറ്റാണ്ട്
ધારણ,ധാനം
ધારી,ധാത്തിയാപ്പൂ
સમારંભ પરેડ,ആചാരപരമായ പരേഡ്
વિધિ,ആചാരം
પ્રમાણપત્ર,സാക്ഷപതം
તંદુરસ્તીનું પ્રમાણપત્ર,ശാരീരികക്ഷമതയുടെ സർട്ടിഫിക്കറ്റ്
પોસ્ટ -પ્રમાણપત્ર,പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്
સેવા પ્રમાણપત્ર,സേവന സർട്ടിഫിക്കറ്റ്
પ્રમાણપત્ર,സാക്ഷപ്പെടുത്തല്
પ્રમાણિત નકલ,സർട്ടിഫൈഡ് പകർപ്പ്
પ્રમાણિત કરવું,സാക്ഷപ്പെടുത്തുക
સેસ,സെസ്
બંધ,വിരാമം
સાંકળ,ചങ്ങല
અધ્યક્ષ/અધ્યક્ષ,ചെയർമാൻ / ചെയർപേഴ്സൺ
ચલણ,ചലൻ
પડકાર,വെല്ലുവിളി
ચેમ્બર,സകാരമുറി
વાણિજ્ય,വാണിജ്യ സംഘടന
પરિવર્તન,മാറ്റുക
અંધાધૂંધી,കുഴപ്പം
અધ્યાય,അധായം
ચારિત્ર્યની હત્યા,സ്വഭാവഭേദം
ચારિત્ર્યનું પ્રમાણપત્ર,പ്രതീക സർട്ടിഫിക്കറ്റ്
ખર્ચ,കുറ്റം ചാര്ത്തല്
મિલકત ઉપર ખર્ચ,സ്വത്ത് ചാർജ് ചെയ്യുക
ચાર્જ -પત્ર,ചാർജ് ഷീറ്റ്
સખાવતી,ചാരിറ്റബിൾ
ધર્માદા,അനുകന്വ
ચાર્ટ,അവകാശപതം
ચાર્ટર,പമാണം
સંખ્યા,ചേസിസ് നമ്പർ
છેતરપિંડી,വഞ്ചന
તપાસ,ചെക്ക്
તપાસની યાદી,ചെക്ക് ലിസ്റ്റ്
