Gujarati,Marathi
કેમેરા,कॅमेरा
કેમેરાની ગોઠવણી,कॅमेरा संरेखन
ક cameraમેરા છિદ્ર,कॅमेरा छिद्र
કેમેરામાં કવરેજ,कॅमेरा कव्हरेज
કેમેરાની રેખા,कॅमेरा लाइन-अप
કેમેરાની નળી,कॅमेरा ट्यूब
છત્ર,छत
ક્ષમતા,क्षमता
અપશબ્દ,कॅपेसिटन्स
અપરિપક્વ ભાર,कॅपेसिटिव्ह लोड
અપશુકનિયાળ પ્રતિક્રિયા,कॅपेसिटिव्ह रिएक्टन्स
બંદૂક,कॅपेसिटर
કેપેસિટર ઇનપુટ ફિલ્ટર,कॅपेसिटर इनपुट फिल्टर
શક્તિ,क्षमता
ક capંગલ,कॅप्सूल
ટોપી,मथळा
કબજે અસર,कॅप्चर इफेक्ट
પ cardપન,कार्ड
હ્રદયરોઇડ,कार्डिओइड
કાર્ડિયોઇડ માઇક્રોફોન,कार्डिओइड मायक्रोफोन
માલવાહક,वाहक
વાહક આવર્તન,वाहक वारंवारता
વાહક આવર્તન પાળી,कॅरियर फ्रिक्वेन्सी शिफ्ट
વાહક,वाहक शक्ती
વાહક,कॅरियर सेन्स सिग्नल
સંવેદનશીલતા,वाहक संवेदनशीलता
એકલતા,वाहक वेगळे
પાળી,कॅरियर शिफ्ट
અંતર,कॅरियर स्पेसिंग
વાહક -દમન,वाहक दडपशाही
વાહક,कॅरियर वेव्ह
કારતૂસ,काडतूस
કોતરણી,कोरीव काम
કાસ્કીડ,कॅसकेड
કાસ્કેડ સર્કિટ,कॅसकेड सर्किट
કેસેટ,कॅसेट
લોખંડ,ओतीव लोखंड
કિલ્લો,कास्टिंग
સૂચિ,कॅटलॉग
આપત્તિજનક દખલ,आपत्तीजनक हस्तक्षेप
Cathપજ,कॅथोड
ક od થોડ અનુયાયી,कॅथोड अनुयायी
કેટોડ રેઝિસ્ટર,कॅथोड रेझिस्टर
કોષો,सेलफोन
સેલ્યુલર,सेल्युलर
કેન્દ્રીય નિયંત્રણ,केंद्रीय नियंत्रण
કેન્દ્રીય આવર્તન,मध्यवर्ती वारंवारता
કેન્દ્રીય પ્રક્રિયા એકમ,सेंट्रल प्रोसेसिंग युनिट
કેન્દ્રીયકૃત ડેટાબેઝ,केंद्रीकृत डेटाबेस
કેન્દ્રીયકૃત પદ્ધતિ,केंद्रीकृत प्रणाली
કોઇ,सिरेमिक
ચેમ્બર,खोली
ફેરફાર -સ્વીચ,चेंजओव्हर स्विच
માર્ગ,चॅनल
ચેનલ એન્કોડર,चॅनेल एन्कोडर
ચેનલનું વિભાજન,चॅनेल पृथक्करण
ચેનલ અંતર,चॅनेल स्पेसिंग
ચેનલ ફેરબદલ,चॅनेल स्विचिंग
લાક્ષણિક અવલંબન,वैशिष्ट्यपूर्ण प्रतिबाधा
લાક્ષણિકતાઓ,वैशिष्ट्ये
હવાલા,चार्ज कॅरियर
ખર્ચની ઘનતા,शुल्क घनता
ચધિયન,शुल्क आकारले
ચંચળ,चार्जर
ચાર્જિંગ વોલ્ટેજ,चार्जिंग व्होल्टेज
ચાર્ટ,चार्ट
ચેસિસ,Chasis
ગપસપ,गप्पा
ક chંગું,चिप
કોઇ,चोक कॉइल
ઇનપુટ,चोक इनपुट
ચોકી,हेलिकॉप्टर एम्पलीफायर
ક્રોમા,क्रोमा
ક્રોમા નમૂનાની રચના,क्रोमा सॅम्पलिंग स्ट्रक्चर
ક્રોમન,क्रोमिनेन्स
સિનેમેટનું,सिनेमॅटोग्राफी
સરકીટ,सर्किट
સર્કિટ બોર્ડ,सर्किट बोर्ड
ઘાતકી તોડનાર,सर्किट ब्रेकर
સરકીટ તત્વ,सर्किट घटक
સરકીટ ફેરબદલ,सर्किट स्विचिंग
સરકાવણી,सर्किटरी
પરિપત્ર ગતિ,परिपत्रक गती
પરિપત્ર ધ્રુવીકરણ,परिपत्रक ध्रुवीकरण
પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા,परिपत्रक उपग्रह कक्षा
પરિપત્ર વેગ,परिपत्रक वेग
ગોળાકાર ધ્રુવીકૃત એન્ટેના,परिपत्रक ध्रुवीय अँटेना
ગોળાકાર ધ્રુવીકૃત પ્રસારણ,परिपत्रक ध्रुवीकरण ट्रान्समिशन
પરિભ્રમણ કરનાર,फिरणारा
આવરણ ચઢાવવુ,क्लेडिंग
ખખડાવવું,क्लॅम्प
ક્લેમ્પીંગ સર્કિટ,क्लॅम्पिंग सर्किट
વર્ગ એ ઓપરેશન,वर्ग ए ऑपरेशन
વર્ગ સી ટ્યુન એમ્પ્લીફાયર,वर्ग सी ट्यून केलेले एम्पलीफायर
ઉત્સર્જનનો વર્ગ,उत्सर्जन वर्ग
શાસ્ત્રીય ભૌતિકશાસ્ત્ર,शास्त्रीय भौतिकशास्त्र
વર્ગીકરણ,वर्गीकरण
સફાઈ એજન્ટ,क्लीनिंग एजंट
ચોખ્ખુ,स्पष्ट
નિર્ભર માટા,साफ चॅनेल
કળણ,क्लिक करा
ગ્રાહક,ग्राहक
ક્લાયંટ સંબંધ (સર્વર સંબંધ),क्लायंट रिलेशनशिप (सर्व्हर संबंध)
ખડકો અસર,क्लिफ प्रभाव
ક્લિપ બોર્ડ,क्लिप बोर्ड
ક્લેઇપિંગ,क्लिपिंग
ઘડિયાળની પલ્સ,घड्याळ नाडी
ક્લોક્ડ ફ્લિપ ફ્લોપ,क्लोक्ड फ्लिप फ्लॉप
ઘડિયાળની ઘડિયાળ,घड्याळाच्या बाजूने माइक
આવર્તન,घड्याळ-वारंवारता
ઘડિયાળની દિશામાં,घड्याळाच्या दिशेने
