Tamil,Gujarati
புல்வெளி,મક્કમ
கருத்தடை,રોગાણુનાશન
களங்கம் ஏற்பு,કલંક
களங்கம்,લાંછન
ஸ்டைட் ரூட்,ભડકો
ஸ்டோலன்,ગંદું
ஸ்டோமாட்டா,સ્ટોમેટા
மலம்,સ્ટૂલિંગ
கோடனை நிறுத்துங்கள்,કોડોન
அடுக்கு,સ્તરીકૃત
அடுக்கு,સ્તરીકરણ
வைக்கோல்,સ્ટ્રો
மன அழுத்தம்,ભાર
ஸ்ட்ரிப் பயிர்,પટ્ટીક
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,છટાવાળા પટ્ટા
ஸ்ட்ரோமா,ગૂંજ
குண்டானது,આતુર
குண்டான தழைக்கூளம்,હલાવેલા
ஸ்டைல்,શૈલી
துணை ஈரப்பதம்,ભેજવાળું
சப்பரேஷன்,આવરણ
நீரில் மூழ்குவது,ખુલાસો
வாழ்வாதார விவசாயம்,નિર્વાહ -ખેતી
துணை மட்டி,વટાવવાનું
துணை இனங்கள்,પેટા-પ્રજાતિ
மாற்று பயிர்,અવેજી બનાવટ
அடி மூலக்கூறு,અંતરીક
மேற்பரப்பு நீர்ப்பாசனம்,પેટા સિંચાઈ
அடுத்தடுத்து,ઉત્તરાધિકાર
சதைப்பற்றுள்ள,ઉદ્ધત
உறிஞ்சும்,ગંદકી
சூய் ஜென்ரிஸ்,જનનુ
சூரிய-குணப்படுத்துதல்,સૂર્ય-અનુમાન
துணை நீர்ப்பாசனம்,પૂરક સિંચાઈ
துணை நிறுவனம்,પૂરક ઉદ્યોગ
துணை தொடர்பு,પૂરક ક્રિયાપ્રતિક્રિયા
அடக்கி மரபணு,દબાવી જનીન
சர்பாக்டான்ட்,સરફેક્ટર
எளிதில் பாதிக்கப்படக்கூடியது,સંવેદનશીલ
இடைநீக்க கலாச்சாரம்,બંધબેસતુ સંસ્કૃતિ
நிலையான விவசாயம்,ટકાઉ કૃષિ
நிலையான அபிவிருத்தி,ટકાઉ વિકાસ
திரள்,Ingણ
வாள் இலை,તલવારનું પાન
சோனியம்,સાંકેત
சிம்பியோசிஸ்,સહજીવીઓ
ஒத்திசைவு,સાંકેતિક
அரிசி தீவிரத்தின் அமைப்பு,ચોખાની તીવ્ર પદ્ધતિ
முறையான களைக்கொல்லி,પ્રણાલીગત હર્બિસાઇડ
குங்குமப்பூ,ક્ષમાણી
குங்குமப்பூ,કેસો
முனிவர்,Sાળ
சால்,સાલ
சால்வியா,તલવાર
சந்தனம்,ચંદણનું લાકડું
சபோட்டா,સાધનો
ஸ்க்ரூட்பைன்,ડુક્કર
சீபக்ஹார்ன்,દરિયાકાંઠે
சென்னா,સણગન
பாம்பு மரம்,સર્પ
எள்,તલ
புடலங்காய்,સાપ ખાડો
முலாம்பழம் ஸ்னாப்,ત્વરિત તરબૂચ
சோப்பு,સાબુ
சோளம்,નાણું
சோயாபீன்,સોયાબીન
ஸ்பானிஷ் செர்ரி,સ્પેચશ ચેરી
கீரை,વિસ્તાર
சுழல் மரம்,ગંજીાર
கடற்பாசி சுண்டைக்காய்,સ્પોન્જ
ஸ்டீவியா,સ્ટીવિયા
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,ડંખ મારનાર
கல் மலர்,પથ્થર
ஸ்ட்ராபெரி,મંરીલો
சூடான் புல்,સુદાન ઘાસ
கரும்பு,શેરડી
கோடை ஸ்குவாஷ்,ઉનાળો
சூரியகாந்தி,સૂર્યમુખી
சன்ஹெம்ப்,તડ
ஸ்வீட் க்ளோவர்,મીઠી ક્લોવર
இனிப்பு சுண்டைக்காய்,મીઠાઈ
இனிப்பு உருளைக்கிழங்கு,શક્કરિયા
இனிப்பு வயலட்,મીઠી વાયોલેટ
SAP உறிஞ்சும்,સ p પ સકર
பார்த்தேன்,જોયું
அளவிலான பூச்சி,માપેલ જંતુ
செமிலூப்பர்,સેમિલૂપર
துளைப்பான் சுடவும்,શૂટ બોરર
பட்டுப்புழு,રેશમનો કીડો
நத்தை,ગોકળગાય
குருவி,ચકલી
சிலந்தி,કરોળિયા
அணில்,ખડકો
தண்டு துளைப்பான்,દાંડીનું બોરર
தண்டு துளைப்பான்,સ્ટેમ બોરર
ஸ்டெம் கிர்ட்லர்,સ્ટેમ કમરપુન
கல் அந்துப்பூச்சி,પથ્થર નળી
மண் விஞ்ஞானி,ભૂમિ -વૈજ્ scientાનિક
தந்திரோபாய இயக்கம்,યુદ્ધની યુક્તિ
குறிச்சொல் (லேபிளிங்),ટેગિંગ (લેબલિંગ)
தொட்டி மண்,ટાંકી કાંપ
வேரைத் தட்டவும்,મૂળ
டஸ்ஸல் (மக்காச்சோளம்),ટાસેલ (મકાઈ)
வகைபிரித்தல்,વર્ગીકરણ
தொழில்நுட்பம்,પ્રાતળતા
மிதமான மண்டலம்,સમશીતોષ્ણ વિસ્તાર
தற்காலிக வில்டிங்,હંગામી ઝબૂકવું
டெண்ட்ரில்,નિવારણ
டென்சியோமீட்டர்,તનમાક્ષમાપક
டெபல்,તંગ
டெரடோஜெனி,ટેરાટોજેની
முடித்தல் கோடான்,સમાપ્તિ કોડન
மொட்டை மாடி,Terrંચું
மொட்டை மாடி இடைவெளி,ટેરેસ અંતરાલ
நிலப்பரப்பு கதிர்வீச்சு,પાર્થિવ કિરણોત્સર્ગ
நிலப்பரப்பு களைகள்,પાર્થિવ નીંદણ
சோதனை குறுக்கு,પરીક્ષણ -ક્રોસ
சோதனை எடை,પરીક્ષણ -વજન
டெஸ்டா,વસૂલાત
டெட்ராட்,એક જાતનો રંગીન ભાગ
டெட்ராப்ளோயிட்,ટેટ્રાપ્લોઇડ
டெட்ராப்ளோயிடி,ટેટ્રાપ્લોઇડ
தாலமஸ்,થેલેમસ
வெப்ப கடத்தி,ઉષ્ણતાઈ
வெப்ப வேறுபாடு,થર્મલ વિભાજન
வெப்ப தூண்டல்,ઉષ્ણતાઈ
தெர்மோகப்பிள்,તાપમાર્ગ
வெப்ப வரைபடம்,ઉષ્ણતામાળા
தெர்மோபெரியோடிசிட்டி,તાપમાર્ગ
தெர்மோபெரியோடிசம்,તાપમાન
தெர்மோபில்,તાપમાન
தெர்மோடாக்சிஸ்,તૃષ્ણા
மெல்லியதாக,પાતળું
வாசல்,કરચલીવાળું
டி பிளாஸ்மிட்,ટી.આઈ. પ્લાઝ્મિડ
அலை சதுப்பு நிலங்கள்,ભરતીની swભી
ஓடு வடிகால்,ટાઇલ ગટર
இழிவு,અતિશયતા
உழவு,ખેતી
உழவன் (ஆலை),ટેલર (છોડ)
உழவு,પિલરેટીંગ
உழவு நிலை,પગલે ભરતી
Tilth,ગાલ
திசு சோதனை,પેશી પરીક્ષણ
கத்தி,તોડી
சகிப்புத்தன்மை,સહનશીલતા
மேல் மண்,ટોચની માટી
டோபாடோ,ટોપો
மேல்-ஆடை,ટોચના પોશાક
Topoclimatology,યથાવત્વિજ્ologyાન
முதலிடம் (புகையிலை),ટોપિંગ (તમાકુ)
மொத்த செரிமான ஊட்டச்சத்து,કુલ સુપાચ્ય પોષક તત્વો
மொத்த காரணி உற்பத்தித்திறன்,કુલ પરિબળ ઉત્પાદકતા
மொத்த கரையக்கூடிய திடப்பொருள்கள்,કુલ દ્રાવ્ય ઘનતા
மொத்தம்,થાપણ
நச்சுத்தன்மை,વિષવિજ્ityાન
நச்சு,ઝેરી દવા
சுவடு கூறுகள்,તલક્ષર તત્વો
ட்ரேசர் கூறுகள்,ટ્રેઝર તત્વો
பரிவர்த்தனை,વ્યવહાર
படியெடுத்தல்,અનુલેખન
மாற்றம்,પરિવર્તન
டிரான்ஸ்ஜெனிக்,રોષ
மொழிபெயர்ப்பு,ભાષાંતર
இடமாற்றம்,પ્રસારણ
பரிமாற்றம்,પરિવર્તન
டிரான்ஸ்பிரேஷன் குணகம்,ફાડતા ગુણાંક
டிரான்ஸ்பிரேஷன் இழுத்தல்,ફાડાં -લાપણું
டிரான்ஸ்பிரேஷன் விகிதம்,રક્ષા ગુણોત્તર
மாற்று அதிர்ச்சி,પ્રત્યારોપણ
மாற்றுபவர்,પ્રત્યારોપણ
இடமாற்றம்,પ્રત્યારોપણ
கொண்டு செல்லப்பட்ட மண்,પરિવહન કરેલી જમીન
டிரான்ஸ்போசன்,ફેરબદલ
குறுக்கு வடிகால்,ટ્રાંસ્વર્સ ગટર
பொறி பயிர்கள்,જાળ
குப்பை,કચરો
சிகிச்சை,સારવાર
மரம் பயிர்,ઝાડનું પાક
மர வளையம்,વૃક્ષ
சோதனை,સુનાવણી
நீர்ப்பாசனம்,પગની સિંચાઈ
தூண்டுதல் காரணி,ઉત્તેજન પરિબળ
ட்ரிப்ளாய்டு,ત્રિપિક
டிரிப்பிள் பயிர்,કાપી નાખવો
கோப்பை நிலை,ઉષ્ણકટિબંધનું સ્તર
டிராபிக் இயக்கங்கள்,ઉષ્ણકટિબંધ
வெப்பமண்டல பகுதி,ઉષ્ણકટિબંધનો પ્રદેશ
வெப்பமண்டலம்,ઉષ્ણકટિબંધ
உண்மையான அடர்த்தி,સાચી ઘનતા
உண்மையான செரிமானம்,સાચી પાચનક્ષમતા
துண்டிக்கப்பட்ட சுயவிவரம்,ક્ષીણ રૂપરેખા
துண்டிக்கப்பட்ட மண்,કાપેલી માટી
சுனாமி,સુનામી
கிழங்கு பயிர்கள்,કંદનાં પાક
கிழங்கு,કંદ
கட்டி,ગાંઠ
மண்ணின் குறைப்பு,માટીનો ભોગ
டன்ட்ரா,વાટકો
தரை,ટર્ફ
கொந்தளிப்பு,અંગારું
டர்கர் இயக்கம்,ગાંઠની ચળવળ
டர்கர் அழுத்தம்,ગાંઠ દબાણ
டர்கர்,અંગાર
டர்னரின் நோய்க்குறி,ટર્નર સિન્ડ્રોમ
வகை (ஆலை),પ્રકાર (છોડ)
வகை I பிழை,પ્રકાર I ભૂલ
வகை II பிழை,પ્રકાર II ભૂલ
சூறாவளி,વાસ
புளி,આધિપત્ય
டாராகன்,અણી
கோயில் அல்லது பகோடா மரம்,મંદિર અથવા પેગોડા વૃક્ષ
திஸ்டில்,થિસ્ટલ
துஜா,થુજા
தைம்,થાઇમ
புகையிலை,તમાકુ
தக்காளி,ટામેટા
துக்கத்தின் மரம்,દુ: ખનું વૃક્ષ
Tritatice,ત્રિકોણાકાર
எக்காளம் கொடியின்,રણકાર
டியூபரோஸ்,ક્ષુદ્ર
மஞ்சள்,હળદર
டர்னிப்,સલગમ
டைபா (இந்தியன் ரீட் மெஸ்),ટાઇફા (ભારતીય રીડ મેસ)
தேயிலை கொசு,ચા મચ્છર
கரையான்கள் (வெள்ளை எறும்பு),મનુષ્ય (સફેદ કીડી)
த்ரிப்ஸ்,ઝગઝગટ
அல்ட்ராசென்ட்ரிஃபுகேஷன்,અલ્ટ્રાસેન્ટ્રિફ્યુગેશન
அல்ட்ராசவுண்ட்,અલંકાર
அம்பல்,દંભ
துண்டித்தல்,કર્કશ
பயனற்ற தன்மை,ફળ
ஒற்றுமையற்றது,એકાંત
உலகளாவிய மரபணு குறியீடு,સાર્વત્રિક આનુવંશિક સંહિતા
உலகளாவிய மண் இழப்பு சமன்பாடு,સાર્વત્રિક જમીન -ખોટ સમીકરણ
நிறைவுறா கொழுப்பு அமிலங்கள்,અસંતૃપ્ત ફેટી એસિડ્સ
அப்லாண்ட் அரிசி,Andંચા વિસ્તરણ ચોખા
மேல்நிலை,ઉચ્ચાદન
நகர்ப்புற உரம்,શહેરી ખાતર
யூரியா,Urતર
யூரீஸ்,ખલાસી
உல்லா புல்,ઉલ્લા ઘાસ
தடுப்பூசி,રસી
வெற்றிடம்,શૂન્યતા
மதிப்பு கூட்டப்பட்ட விவசாயம்,મૂલ્યવર્ગીય કૃષિ
மதிப்பு கூட்டப்பட்ட தயாரிப்பு,મૂલ્ય -ઉત્પાદન
மதிப்பு கூடுதலாக,મૂલ્ય -પરિવર્તન
மதிப்பு செலவு விகிதம்,મૂલ્ય ખર્ચ ગુણોત્તર
VAM (வெசிகுலர் ஆர்பஸ்குலர்),VAM (વેસિક્યુલર આર્બસ્ક્યુલર)
நீராவி வெப்ப சிகிச்சை,વરાળની ગરમી સારવાર
ஆவி அழுத்தம்,વરાળનું દબાણ
மாறுபடும் விலை,ચક્રાભક્ષી ખર્ચ
மாறக்கூடிய மரபணு,ચક્રાકાર જનીણ
மாறி வீத தொழில்நுட்பம்,વધઘટ દર તકનીક
மாறுபாடு,ભિન્નતા
மாறுபாடு,વિવિધતા
வகை,જાત
திசையன்,વેક્ટર
தாவரங்கள்,વનસ્પતિ
தாவர சீரழிவு,વનસ્પતિના અધોગતિ
தாவர தடை,વનસ્પતિ -અવરોધ
தாவர கவர்,વનસ્પતિ -આવરણ
தாவர பரப்புதல்,વનસ્પતિ પ્રચાર
தாவர நிலை,વનસ્પતિ તબક્કો
வினேஷன்,શણગાર
வெர்மிகாஸ்டிங்ஸ்,શબ્દમાળા
மன்மாரம்போஸ்ட்,કૃત્રિમ રંગ
வெர்னலைசேஷன்,પ્રધ્ધરણ
செங்குத்து தழைக்கூளம்,Verંચી ગુંડાગીરી
வெர்டிசோல்,વર્ટિસોલ
நம்பகத்தன்மை (விதை),સધ્ધરતા (બીજ)
கொடியின்,વેલો
வினிகர்,સરકો
Vir மரபணு,વીર જીન
கன்னி நிலம்,કુમારિકા જમીન
கன்னி மண்,કુંવારી માટી
வைரஸ்,ક virંગું
வைரஸ்,વાઇરસ
வைரஸ் கோட் புரதம்,વાયરસનો કોટ પ્રોટીન
வைரஸ் குறியீட்டு,વાયરસ અનુક્રમણિકા
பாகுத்தன்மை,સ્નિગ્ધતા
புலப்படும் கதிர்வீச்சு,દૃશ્ય -કિરણોત્સર્ગ
வைட்டமின்கள்,વિટામિન
வைட்டிகல்ச்சர்,વહાણની ખેતી
விவிபரஸ்,વૈવિધ્ય
வெற்றிட இடம்,રદિયો જગ્યા
ஆவியாகும்,અનિશ્ચિતતા
தன்னார்வ தாவரங்கள்,સ્વયંસેવક છોડ
வெண்ணிலா,વેનિલા
வெட்டிவர்,જાડું
கால்நடை மருத்துவ மருத்துவர்,પીટરનાનિયન ડોક્ટર
வைரஸ் நிபுணர்,ગિરિમાળા
ஊதியம்,વેતન
சூடான இரத்தம் கொண்ட விலங்கு,ગરમ લોહીવાળું પ્રાણી
கழிவு மேலாண்மை,બગાડ વ્યવસ્થા
தரிசு நிலங்கள்,કચરો
நீர் பயன்பாட்டு திறன்,જળ અરજી કાર્યક્ષમતા
நீர் பயன்பாட்டு வீதம்,પાણી -અરજી -દર
நீர் சமநிலை,પાણી -સિલક
நீர் சுருக்கம்,જળ સંકલન
நீர் பாதுகாப்பு,જળ -સંરક્ષણ
தண்ணீர் பயன்பாடு,પાણી -વપરાશ
நீர் அனுப்பும் திறன்,જળ -વાહન કાર્યક્ષમતા
நீர் கலாச்சாரம்,જળ સંસ્કૃતિ
நீர் பற்றாக்குறை,પાણીની ખોટ
நீர் விநியோக திறன்,જળ વિતરણ કાર્યક્ષમતા
நீர் கடமை,જળ -શુલ્ક
நீர் உரோமம்,પાણીનો ઘેરો
நீர் வாயில்கள்,જળમાર્ગ
நீர் பதிவு,પાણી
நீர் மேலாண்மை,પાણીનું સંચાલન
பயிர்களின் நீர் தேவை,પાણીની આવશ્યકતા
நீர் செறிவு பற்றாக்குறை,પાણીની સંતૃપ્તિની ખોટ
நீர் அட்டவணை,પાણીનો સોદો
நீர் பயன்பாட்டு திறன்,પાણીનો ઉપયોગ કાર્યક્ષમતા
நீர் மகசூல்,પાણી yieldપજ
நீர் அறுவடை,જળ-હાર્વેસ્ટીંગ
நீர்நிலை,જળશેષ
நீர்நிலை மேலாண்மை,જાંબુડી વ્યવસ્થા
நீர்நிலை சிகிச்சை,જળાશસ્તાની સારવાર
நீர்நிலை அடிப்படையிலான அமைப்பு,જખહારી આધારિત પદ્ધતિ
நீர்வழி,જળમાર્ગ
அலை நீளம்,તરંગ
மெழுகு,મીણ
வானிலை,હવામાન
வானிலை,હવામાન
களை,નીંદણ
களை கட்டுப்பாடு,નીંદણ નિયંત્રણ
களை கட்டுப்பாட்டு செயல்திறன்,નીંદણ નિયંત્રણ કાર્યક્ષમતા
களை ஒழிப்பு,નીંદણ નાબૂદી
களை குறியீட்டு,નીંદણ અનુક્રમણિકા
மேற்கத்திய வெடிப்பு,પાશ્ચાત્ય
களை ஸ்பெக்ட்ரம்,નીંદણ
களை,નીરસ
ஈரமான-பல்ப் மனச்சோர்வு,ભીનું-બલ્બ ડિપ્રેસન
ஈரமான-பல்ப் வெப்பநிலை,ભીડનું તાપમાન
ஈரமான-பல்ப் வெப்பமானி,ભીનું-બલ્બ થર્મોમીટર
ஈரநிலம்,મસ્ત ભૂમિ
ஈரமான நடவு,ભીનું વાવેતર
மழை காலம்,ભીની મોસમ
ஈரமான விதைப்பு,ભીનું બીજ
ஈரமான ஆண்டு,ભીનું વર્ષ
ஈரமான தூள்,વેન્ટિબલ પાવડર
ஈரமாக்கும் முகவர்,ભીનું એજન્ટ
சுழல் சைக்ரோமீட்டர்,વાવધૂજ
வெள்ளை புரட்சி,વ્હાઇટ ક્રાંતિ
முழு பண்ணை பகுப்பாய்வு,સંપૂર્ણ ફાર્મ વિશ્લેષણ
முழு பண்ணை அணுகுமுறை,સંપૂર્ણ ફાર્મ અભિગમ
பரந்த தழுவல்,વ્યાપક અનુકૂલનક્ષમતા
வில்டிங் பாயிண்ட்,વિલ્ટીંગ પોઇન્ટ
காற்று இடைவெளி,પવનનો પળો
காற்றாலை ஆற்றல்,પવન ઊર્જા
காற்று அரிப்பு,પવન ધોવાણ
காற்றாலை உருவாக்கம்,પવન -ઉત્પાદન
காற்று ஆலை,પવનની મિલ
காற்றாலை சக்தி,પવન ઊર્જા
காற்றின் வேகம்,પવનની ઝડપ
விண்ட் ஸ்ட்ரிப் பயிர்,પવનની પટ્ટી
காற்றின் வேகம்,પવનનો વેગ
காற்று,પવન
விண்ட்ரோ,વિન્ડરો
விண்ட்ரோவர்,વિન્ડરોવર
காற்று திசைகாட்டி,પવનની અસ્થિર
வின்னவர்,જખમ
வின்னிங்,વાનગી
தள்ளாட்டம் கருதுகோள்,પ્રેમાળ પૂર્વધારણા
கருவில்,ગર્ભાશય
வூட் சாம்பல்,લાકડાનો છોડ
மர வாயு,લાકડાનો ગેસ
வேலை,કામ
வால்நட்,અખરોટ
நீர் க்ரெஸ்,પાણીનો ઘાટો
நீர் பதுமராகம்,પાણીનો જીવ
தர்பூசணி,તરબૂચ
நீர் புதினா,પાણીનો ફુદીનો
அழுகை வில்லோ,વિપિંગ વિલો
மேற்கு இந்திய மஹோகனி,પશ્ચિમ ભારતીય મહોગની
கோதுமை,ઘઉં
வெள்ளை க்ளோவர்,સફેદ ક્લોવર
வெள்ளை முல்பெரி,સફેદ રંગની વાતો
வெள்ளை பாபினெக்,સફેદ પોપિનેક
வெள்ளை வில்லோ,સફેદ વિલો
காட்டு மார்ஜோரிம்,જંગલી માર્જોરીમ
காட்டு ஓட்,જંગલી ઓટ
சிறகுகள் பீன்,પાંખવાળી બીન
குளிர்கால ஸ்குவாஷ்,શિયાળુ સ્ક્વોશ
விதானியா,નીડ
"வூட் சோரல், ஆக்சாலிஸ்","લાકડાનો સોરેલ, ઓક્સાલી"
குளவி,ભમરી
வீவர் பறவை,વણકર
அந்துப்பூச்சி,છાવણી
வெள்ளை கிரப்,સફેદ રંગનો ગ્રુપ
கம்பளி அஃபிட்,Apનલી એફિડ
சாந்தினூரியா,ઝેન્થિન્યુરિયા
சாந்தோபில்,ઝેન્થોફિલ
எக்ஸ்-குரோமோசோம்,એક્સ-ક્રોમોઝમ
ஜீனியா,ઝેનીયા
ஜெரோடெர்மா பிக்மென்டோசம்,ઝેરોોડર્મા રંગદ્રવ્ય
ஜெரோஃபைட்,ઝેરોફાઇટ
ஜெரோஃபைட்டிசம்,ઝેરોતાન
எக்ஸ்ரே வேறுபாடு,એક્સ-રે વિક્ષેપ
சைலேம்,ઝેલેમ
சைலோபைட்,ઝાયલોફાઇટ
Y 'குறுக்கு நெடுக்காக அடிக்கப்பட்ட தட்டி,વાય 'ટ્રેલીસ
ஒய்-குரோமோசோம்,વાય-રંગસૂત્ર
ஈஸ்ட்,આથો
ஈஸ்ட் சாறு,ખમીરનો અર્ક
மஞ்சள் புரட்சி,પીળા ક્રાંતિ
மஞ்சள்,ગડહડ
மகசூல் கூறு,ઉપજ ઘટક
மகசூல் கண்காணிப்பு,ઉપજ નિરીક્ષણ
மகசூல் திறன்,ઉપજ સંભવિત
மகசூல் நிலைத்தன்மை,ઉપજ સ્થિરતા
மஞ்சள் கரு,જરદી
மஞ்சள் பெர்ரி நைட்ஷேட்,પીળા રંગના નાઇટશેડ
மஞ்சள் மைரோபாலன்,પીળો માયરોબાલન
ஜைட்,ઝેર
Z- குரோமோசோம்,ઝેડ-ક્રોમોઝમ
Z-DNA,ઝેડ ડીએનએ
ஜீடின்,ઝેટિન
பூஜ்ஜிய ஆற்றல் குளிர் அறை,શૂન્ય energy ર્જા ઠંડી ચેમ્બર
பூஜ்ஜிய உழவு,ખેતી
முற்றிலும் சகிப்பு தன்மையற்ற,જરા પણ નહિ ચલાવી લેવાય
துத்தநாகம் குறைபாடு,જસત
துத்தநாக விரல் புரதம்,જસત આંગળી પ્રોટીન
ஜினிக்ட் யூரியா,ઝિંકટેડ યુરિયા
சோனா பெல்லூசிடா,ઝોના પેલુસિડા
ஜூஃபிலி,પ્રાણીસૃષ્ટિથી
ஜூப்ளாங்க்டன்,ઝૂપ્લાંકટોન
ஜைகோட்,ઝાયગોટ
ஜிகோடிக் மரணம் மரபணு,ઝાયગોટિક ઘાતક જનીન
ஜந்தோபிலம்,ઝેન્થોફિલિયમ
விலங்கியல் நிபுணர்,પ્રાણીવિજ્ologistાન
