Punjabi,Kannada
ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
ਬਾਈਨਰੀ ਕੋਡਿੰਗ,ಬೈನರಿ ಕೋಡಿಂಗ್
ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ,ಬೈನರಿ ಕಂಪ್ಯೂಟರ್
ਬਾਈਨਰੀ ਅੰਕ,ದ್ವಿಮಾನ ಅಂಕಿ
ਬਾਈਨਰੀ ਕਾਰਵਾਈ,ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ
ਬਾਈਨਰੀ ਸਿਸਟਮ,ಬೈನರಿ ಸಿಸ್ಟಮ್
ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ,ಬೈನರಿ ವೇರಿಯಬಲ್
ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ,ದ್ವಿಪದ ಗುಣಾಂಕ
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,ದ್ವಿಪದ ವಿತರಣೆ
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ದ್ವಿಪದ ಸಮೀಕರಣ
ਬਾਇਨੋਮੀਅਲ ਵਿਸਤਾਰ,ದ್ವಿಪದ ವಿಸ್ತರಣೆ
ਦੋਨੋਮੀ ਸਮੀਕਰਨ,ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ
ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ,ದ್ವಿಪದ ಪ್ರಮೇಯ
ਦੋਭਾਗ,ಇಬ್ಭಾಗ
ਦੋਭਾਗ ਵਿਧੀ,ವಿಭಜನಾ ವಿಧಾನ
ਬਾਈਸੈਕਟਰ,ದ್ವಿಭಾಜಕ
biserial,ಬೈಸೀರಿಯಲ್
ਬਿੱਟ,ಸ್ವಲ್ಪ
bivariate binomial distribution,ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ
ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ਦੋ-ਪੱਖੀ ਵੰਡ,ದ್ವಿಗುಣ ವಿತರಣೆ
ਬਾਇਵਰੀਏਟ ਸਧਾਰਣ ਵੰਡ,ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ ವಿತರಣೆ
bivector,ಬೈವೆಕ್ಟರ್
ਬੋਲਟਜ਼ਮੈਨ ਸਮੀਕਰਨ,ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಸಮೀಕರಣ
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ਬੋਸ - ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ,ಬೋಸ್ - ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು
ਸੀਮਾ ਸਥਿਤੀ,ಗಡಿ ಸ್ಥಿತಿ
ਸੀਮਾ ਪਰਤ,ಗಡಿ ಪದರ
ਸੀਮਾ ਰੇਖਾ,ಗಡಿ ರೇಖೆ
ਸੀਮਾ ਮੁੱਲ,ಗಡಿ ಮೌಲ್ಯ
ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ,ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
ਸੀਮਾਬੱਧ ਫੰਕਸ਼ਨ,ಸೀಮಿತ ಕಾರ್ಯ
ਸੀਮਾਬੱਧ ਮੈਟ੍ਰਿਕਸ,ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸੀਮਾਬੱਧ ਖੇਤਰ,ಗಡಿ ಪ್ರದೇಶ
ਸੀਮਾਬੱਧ ਸੈੱਟ,ಸೀಮಿತ ಸೆಟ್
ਬ੍ਰਾਊਨੀਅਨ ਮੋਸ਼ਨ,ಬ್ರೌನಿಯನ್ ಚಲನೆ
ਗਣਨਾ ਕਰੋ,ಲೆಕ್ಕಾಚಾರ
ਗਣਨਾ,ಲೆಕ್ಕಾಚಾರ
ਗਣਨਾ ਮਸ਼ੀਨ,ಲೆಕ್ಕಾಚಾರ ಯಂತ್ರ
ਗਣਨਾ,ಲೆಕ್ಕಾಚಾರ
ਗਣਨਾ ਵਿਧੀ,ಲೆಕ್ಕಾಚಾರದ ಕಾರ್ಯವಿಧಾನ
ਕੈਲਕੁਲੇਟਰ,ಕ್ಯಾಲ್ಕುಲೇಟರ್
ਕੈਲਕੂਲਸ,ಕಲನಶಾಸ್ತ್ರ
ਪਰਿਵਰਤਨ ਦਾ ਕੈਲਕੂਲਸ,ವ್ಯತ್ಯಾಸದ ಕಲನಶಾಸ್ತ್ರ
ਕੈਲੋਰੀ,ಕ್ಯಾಲೋರಿ
ਰੱਦ ਕਰਨ ਦਾ ਕਾਨੂੰਨ,ರದ್ದತಿ ಕಾನೂನು
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
ਕੈਨੋਨੀਕਲ ਰੂਪ,ಅಂಗೀಕೃತ ರೂಪ
ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ,ಅಂಗೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕੈਂਟਰ ਸੈੱਟ,ಕ್ಯಾಂಟರ್ ಸೆಟ್
ਕੈਂਟਰ ਦਾ ਟਰਨਰੀ ਸੈੱਟ,ಕ್ಯಾಂಟರ್‌ನ ತ್ರಯಾತ್ಮಕ ಸೆಟ್
ਸਮਰੱਥਾ ਵਾਲੀ ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,ಸಾಮರ್ಥ್ಯದ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ਸਮਰੱਥਾ,ಸಾಮರ್ಥ್ಯ
ਕੇਸ਼ਿਕਾ ਬਲ,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
ਮੁੱਖ ਨੰਬਰ,ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
ਕਾਰਟੇਸੀਅਨ ਧੁਰੇ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷಗಳು
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸ਼ੀਅਨ ਉਤਪਾਦ,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
ਮਾਮਲੇ &#39;ਦਾ ਅਧਿਐਨ,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
ਘਾਤਕ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,ದುರಂತದ ಏರಿಳಿತ
ਕੈਟੇਨਰੀ,ಕ್ಯಾಟೆನರಿ
ਕੌਚੀ ਵੰਡ,ಕೌಚಿ ವಿತರಣೆ
ਕੌਚੀ ਫਾਰਮੂਲਾ,ಕೌಚಿ ಸೂತ್ರ
ਕੌਚੀ ਗੌਰਸਤ ਪ੍ਰਮੇਯ,ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ
ਕਾਚੀ ਰੀਮੈਨ ਦੀਆਂ ਸਥਿਤੀਆਂ,ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು
ਕਾਚੀ ਕ੍ਰਮ,ಕೌಚಿ ಅನುಕ್ರಮ
ਕੌਚੀ ਅਟੁੱਟ,ಕೌಚಿ ಅವಿಭಾಜ್ಯ
ਕੌਚੀ ਪ੍ਰਮੁੱਖ ਮੁੱਲ,ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ
ਕਾਚੀ ਅਵਸ਼ੇਸ਼ ਪ੍ਰਮੇਯ,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
ਕੈਲੀ ਹੈਮਿਲਟਨ ਪ੍ਰਮੇਯ,ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ
ਆਕਾਸ਼ੀ ਸਰੀਰ,ಆಕಾಶಕಾಯ
ਆਕਾਸ਼ੀ ਮਾਪ,ಆಕಾಶ ಮಾಪನ
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
ਆਕਾਸ਼ੀ ਵਸਤੂ,ಆಕಾಶ ವಸ್ತು
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,ಜೀವಕೋಶದ ಆವರ್ತನ
ਜਨਗਣਨਾ,ಜನಗಣತಿ
centile,ಸೆಂಟಿಲ್
ਸੈਂਟੀਮੀਟਰ,ಸೆಂಟಿಮೀಟರ್
ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
ਕੇਂਦਰੀ,ಕೇಂದ್ರ
ਕੇਂਦਰੀ ਧੁਰਾ,ಕೇಂದ್ರ ಅಕ್ಷ
ਕੇਂਦਰੀ ਅੰਤਰ,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
ਕੇਂਦਰੀ ਪਲ,ಕೇಂದ್ರ ಕ್ಷಣ
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
ਕੇਂਦਰੀ ਰੁਝਾਨ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
ਕੇਂਦਰ,ಕೇಂದ್ರ
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,ಗುಂಪಿನ ಕೇಂದ್ರ
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
centripetal ਫੋਰਸ,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
ਸੈਂਟਰੋਇਡ,ಕೇಂದ್ರಬಿಂದು
ਯਕੀਨਨ,ಖಚಿತತೆ
cgs ਸਿਸਟਮ,cgs ವ್ಯವಸ್ಥೆ
cgs ਯੂਨਿਟ,cgs ಘಟಕ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
ਮੌਕਾ ਕਾਰਨ,ಅವಕಾಶ ಕಾರಣಗಳು
ਮੌਕਾ ਚਾਲ,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,ಆಧಾರದ ಬದಲಾವಣೆ
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,ಆದೇಶದ ಬದಲಾವಣೆ
ਗੁਣ ਗੁਣ,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
ਨਿਰਣਾਇਕ,ನಿರ್ಣಾಯಕ
ਗੁਣ ਸਮੀਕਰਨ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
ਗੁਣ ਬਹੁਪਦ,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
ਗੁਣ ਮੁੱਲ,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
ਗੁਣ ਵੈਕਟਰ,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
ਅੱਖਰ ਸੈੱਟ,ಅಕ್ಷರ ಸೆಟ್
ਚਾਰਟ,ಚಾರ್ಟ್
ਚੀ-ਵਰਗ ਵੰਡ,ಚಿ-ಚದರ ವಿತರಣೆ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ಚಿ-ಚದರ ಸೂತ್ರ
ਚੀ-ਵਰਗ ਟੈਸਟ,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
ਤਾਰ,ಸ್ವರಮೇಳ
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
ਸਿਫਰ (ਜ਼ੀਰੋ),ಸೈಫರ್ (ಶೂನ್ಯ)
ਚੱਕਰ,ವೃತ್ತ
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,ಒಮ್ಮುಖದ ವೃತ್ತ
ਸਰਕਟ ਮੈਟਰਿਕਸ,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸਰਕੂਲਰ,ವೃತ್ತಾಕಾರದ
ਸਰਕੂਲਰ ਲੱਛਣ,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
ਗੋਲ ਹੈਲਿਕਸ,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,ವೃತ್ತಾಕಾರದ ಚಲನೆ
ਘੇਰਾ ਕੇਂਦਰ,ಸುತ್ತಳತೆ
ਚੱਕਰ,ವೃತ್ತಾಕಾರ
ਘੇਰਾਬੰਦੀ,ಸುತ್ತುವರಿಸು
ਘੇਰਾਬੰਦ,ಸುತ್ತುವರಿದ
ਘੇਰਾਬੰਦ ਚੱਕਰ,ಸುತ್ತುವರಿದ ವೃತ್ತ
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ਕਲਾਸ ਅੰਤਰਾਲ,ವರ್ಗ ಮಧ್ಯಂತರ
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
ਕਲਾਸ ਸੀਮਾ,ವರ್ಗ ಮಿತಿ
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
ਬੰਦ,ಮುಚ್ಚಲಾಗಿದೆ
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
ਬੰਦ ਘਣ,ಮುಚ್ಚಿದ ಘನ
ਬੰਦ ਕਰਵ,ಮುಚ್ಚಿದ ಕರ್ವ್
ਬੰਦ ਡੋਮੇਨ,ಮುಚ್ಚಿದ ಡೊಮೇನ್
ਬੰਦ ਚਿੱਤਰ,ಮುಚ್ಚಿದ ಆಕೃತಿ
ਬੰਦ ਅੰਤਰਾਲ,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
ਬੰਦ ਖੇਤਰ,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
ਬੰਦ ਸੈੱਟ,ಮುಚ್ಚಿದ ಸೆಟ್
ਬੰਦ ਸਤਹ,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
ਬੰਦ,ಮುಚ್ಚಿದ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,ಮುಚ್ಚುವ ಆಪರೇಟರ್
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,ಮುಚ್ಚುವ ನಿಲುವು
ਬੰਦ ਸੈੱਟ,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ਕਲੱਸਟਰ ਨਮੂਨਾ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ਕਲੱਸਟਰ ਸੈੱਟ,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
coaxial ਚੱਕਰ,ಏಕಾಕ್ಷ ವಲಯಗಳು
coaxial parabolas,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
coaxial ਜਹਾਜ਼,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
coaxial ਤਿਕੋਣ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
ਕੋਡਿੰਗ,ಕೋಡಿಂಗ್
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,ಡೇಟಾ ಕೋಡಿಂಗ್
ਸਹਿ-ਡੋਮੇਨ,ಸಹ-ಡೊಮೇನ್
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,ನಿರ್ಣಯದ ಗುಣಾಂಕ
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
ਕੋਫੈਕਟਰ,ಸಹಕಾರಿ
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,ಮಾದರಿ ಸಂಗ್ರಹ
ਸਮਰੇਖਾ,ಕೊಲಿನಿಯರ್
ਸਮਰੂਪਤਾ,ಏಕರೂಪತೆ
ਕਾਲਮ,ಕಾಲಮ್
ਕਾਲਮ ਸਮਾਨਤਾ,ಕಾಲಮ್ ಸಮಾನತೆ
ਕਾਲਮ ਬਰਾਬਰ,ಕಾಲಮ್ ಸಮಾನ
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕਾਲਮ ਮੈਟਰਿਕਸ,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕਾਲਮ ਦਰਜਾ,ಕಾಲಮ್ ಶ್ರೇಣಿ
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕਾਲਮ ਵੈਕਟਰ,ಕಾಲಮ್ ವೆಕ್ಟರ್
ਕਾਲਮ ਅਨੁਸਾਰ,ಕಾಲಮ್‌ವಾರು
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
ਆਮ ਕੋਣ,ಸಾಮಾನ್ಯ ಕೋನ
ਆਮ ਧੁਰਾ,ಸಾಮಾನ್ಯ ಅಕ್ಷ
ਆਮ ਅਧਾਰ,ಸಾಮಾನ್ಯ ಬೇಸ್
ਆਮ ਭਾਅ,ಸಾಮಾನ್ಯ ಛೇದ
ਆਮ ਅੰਤਰ,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
ਆਮ ਕਾਰਕ,ಸಾಮಾನ್ಯ ಅಂಶ
ਆਮ ਲਘੂਗਣਕ,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
ਆਮ ਮਲਟੀਪਲ,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
ਆਮ ਅਨੁਪਾਤ,ಸಾಮಾನ್ಯ ಅನುಪಾತ
ਆਮ ਭਾਗ,ಸಾಮಾನ್ಯ ವಿಭಾಗ
ਆਮ ਪਾਸੇ,ಸಾಮಾನ್ಯ ಭಾಗ
ਆਮ ਸਪਰਸ਼,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
ਆਮ ਸ਼ਬਦ,ಸಾಮಾನ್ಯ ಪದ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,ಪರಿವರ್ತಕ ಕಾನೂನು
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,ಪರಿವರ್ತಕ ಆಸ್ತಿ
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,ಪರಿವರ್ತಕ ನಿಯಮ
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
ਬਦਲੀ ਕਾਰਵਾਈ,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,ಪರಿವರ್ತಕ ಗುಂಪು
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
ਸੰਖੇਪ ਸੈੱਟ,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
ਤੁਲਨਾਤਮਕਤਾ,ಹೋಲಿಕೆ
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,ಸಾಧನಗಳ ಹೋಲಿಕೆ
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
ਤੁਲਨਾ ਟੈਸਟ,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
ਕੰਪਾਈਲਰ,ಕಂಪೈಲರ್
ਪੂਰਕ,ಪೂರಕ
ਪੂਰਕ ਕੋਣ,ಪೂರಕ ಕೋನ
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,ಪೂರಕ ಘಟನೆ
ਪੂਰਕ ਕਾਰਕ,ಪೂರಕ ಅಂಶ
ਪੂਰਕ ਫੰਕਸ਼ਨ,ಪೂರಕ ಕಾರ್ಯ
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,ಪೂರಕ ಅರ್ಧ ಜಾಗ
ਪੂਰਕ ਅੰਤਰਾਲ,ಪೂರಕ ಮಧ್ಯಂತರ
ਪੂਰਕ ਸੈੱਟ,ಪೂರಕ ಸೆಟ್
ਪੂਰਕ,ಪೂರಕತೆ
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
ਪੂਰੀ ਜਨਗਣਨਾ,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
