Gujarati,Hindi
ટૂંકું ફરી શરૂ,संक्षिप्त वृत्‍त
તેજસ્વી વિક્રમ,"शानदार कीर्तिमान, शानदार रिकार्ड"
ધ્યાનમાં લેવું,ध्यान में लाना
પ્રસારણ,प्रसारण
બ્રોડશીટ,बड़ा चिट्ठा
બ્રોશર,विवरणिका
દલાલ,दलाली
આગળ લાવ્યું (બી/એફ),अग्रानीत
બજેટ ફાળવણી,बजट नियतन
ભયંકર નિયંત્રણ,बजट नियंत्रण
બજેટ અંદાજ,"बजट प्राक्कलन, बजट अनुमान"
બજેટ જોગવાઈ,बजट प्रावधान
મકાન,"भवन, इमारत"
જથ્થો,"थोक, अंबार, ढेर, अधिकांश, परिमाण"
હિંસક ખરીદી,थोक खारीद
બુલેટિન,बुलेटिन
બમ્પર પાક,भरपूर पैदावार
ખાલી જગ્યાઓ,रिक्‍तियों का गुच्छन
બડબડાટ,"गोलमाल, गोलमाल करना"
અમલદારશાહી,"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही"
અમલદાર,दफ्तरशाह
વ્યાપારી વર્ગ,व्यवसाय वर्ग
વ્યવસાય કલાકો (= વ્યવસાયના કલાકો),कारोबार का समय
વેપારી,"व्यवसायी, कारोबारी"
બેવકૂફ,"वापसी खरीद, प्रतिक्रय"
ખરીદનાર,"क्रेता, खरीदार"
બાય ચૂંટણી (= ચૂંટણી દ્વારા),"उप-निर्वाचन, उपचुनाव"
હાથ,दस्ती
પદ દ્વારા,"डाक से, डाक द्‌वारा"
કેબીનનો સામાન,केबिन असबाब
મંત્રીમંડળ,"मंत्रिमंडल, कैबिनेट, पेटिका"
કાડર,"संवर्ग, काडर"
આક્રમણ,विपत्‍ति
ગણતરી,परिकलन
ક calલેન્ડર વર્ષ,कैलेंडर वर्ष
અભિયાન,"अभियान, प्रचार"
વિસ્તાર,परिसर
કેમ્પસમાં મુલાકાત,परिसर साक्षात्कार
રદ કરવું,रद्‌द करना
રદ કરવું તે,रद्‌दकरण
ઉમેદવાર,"अभ्यर्थी, उम्मीदवार"
ઉમેદવારી,"अभ्यर्थिता, उम्मीदवारी"
-નો -પ્રચાર,"प्रचार, संयाचना (विधि.)"
ક્ષમતા,सामर्थ्य
સક્ષમ,समर्थ
શક્તિ,"हैसियत, क्षमता, सामर्थ्य, धारिता"
પાટનગર,"पूंजी, मूलधन, राजधानी, स्तंभशीर्ष, दीर्घाक्षर"
મૂડી ખર્ચ,पूंजी व्यय
ફાંસીની સજા,मृत्युदंड़
કરવટે ફી,प्रति व्यक्‍ति शुल्क
પકડવું,"पकड़ना, बंदी बनाना"
કાળજી,"सावधानी, देखभाल, रखवाली, परवाह"
કારકિર્દી,"वृत्‍ति, जीविका"
કારકિર્દી વિકાસ,"वृत्‍ति विकास, जीविका विकास"
કેરટેકર સરકાર,कामचलाऊ सरकार
આગળ વહન (સી/એફ),अग्रनीत
આગળ વધવું,"अग्रनयन, आगे ले जाना"
વહન ખર્ચ,रखाव लागत
હરાવીને લઈ જવું,"अग्रनयन, अवशिष्‍ट"
કારાકાર,"गाड़ी भाड़ा, ढुलाई"
કેસ,"मामला, विषय, स्थिति, मुकदमा"
કેદ -અભ્યાસ,केस अध्ययन
રોકડ,"रोकड, नकदी, भुनाना"
રોકડ સિલક,"नकदी शेष, रोकड़ बाकी"
રોકડ રકમ,रोकड़ बही
રોકડ કાર્ડ,कैश कार्ड
રોકડ પ્રમાણપત્ર,"नक़दी, नकदी कार्ड, प्रमाणपत्र"
રોકડ કાઉન્ટર,रोकड़ पटल
રોકડ પાક,नक़दी फ़सल
રોકડ રકમ,नक़दी बट्टा
રોકડ રકમ,एकमुश्त नक़द
હાથ,हाथ रोकड़
રોકડ -યાદી,"नकद पर्ची, कैश मेमो"
રોકડ ચુકવણી,नक़द भुगतान
સંજ્ castા,जाति
જ્ castાતિ પ્રમાણપત્ર,जाति प्रमाणपत्र
મુકાબલો મત,निर्णायक मत
પરચુરણ,"आकस्मिक, अनियत"
પરચુરણ મજૂરી,अनियत मज़दूर
પરચુરણ રજા,आकस्मिक छुट्टी
ઘૃણા,"दुर्घटना, हताहत, आपात, आकस्मिकी"
નિર્દોષ ખાલી જગ્યા,आकस्मिक रिक्‍ति
