Malayalam,Bengali
ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ,শাস্ত্রীয় অপ্টিমাইজেশান
ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം,শাস্ত্রীয় ধ্বংস সমস্যা
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
പിശകുകളുടെ വർഗ്ഗീകരണം,ত্রুটির শ্রেণীবিভাগ
ക്ലാസ് ഇടവേള,ক্লাসের ব্যবধান
ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്,ক্লাস-ব্যবধান ইউনিট
ക്ലാസ് പരിധി,শ্রেণীর সীমা
ഘടികാരദിശയിൽ,ঘড়ির কাঁটার দিকে
ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും),ক্লোপেন (= বন্ধ এবং খোলা)
അടച്ചു,বন্ধ
അടഞ്ഞ കോൺവെക്സ് ഹൾ,বদ্ধ উত্তল হুল
അടച്ച ക്യൂബ്,বন্ধ ঘনক্ষেত্র
അടഞ്ഞ വക്രം,বন্ধ বক্ররেখা
അടച്ച ഡൊമെയ്ൻ,বন্ধ ডোমেইন
അടഞ്ഞ രൂപം,বন্ধ চিত্র
അടച്ച ഇടവേള,বন্ধ ব্যবধান
അടച്ച പ്രദേശം,বন্ধ অঞ্চল
അടച്ച സെറ്റ്,বন্ধ সেট
അടഞ്ഞ പ്രതലം,বন্ধ পৃষ্ঠ
അടച്ചുപൂട്ടൽ,বন্ধ
ക്ലോഷർ ഓപ്പറേറ്റർ,বন্ধ অপারেটর
ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്),বন্ধ বিন্দু (= যোগাযোগ বিন্দু)
അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്,বন্ধ ঘোষণা
അടച്ചുപൂട്ടൽ സെറ്റ്,বন্ধ সেট
ക്ലസ്റ്റർ പോയിന്റ്,ক্লাস্টার পয়েন্ট
ക്ലസ്റ്റർ സാമ്പിൾ,গুচ্ছের আদর্শ
ക്ലസ്റ്റർ സെറ്റ്,ক্লাস্টার সেট
ഏകപക്ഷീയ വൃത്തങ്ങൾ,সমাক্ষ বৃত্ত
ഏകപക്ഷീയമായ പരാബോളകൾ,সমাক্ষীয় প্যারাবোলাস
ഏകപക്ഷീയമായ വിമാനങ്ങൾ,সমাক্ষ সমতল
ഏകപക്ഷീയ ത്രികോണങ്ങൾ,সমাক্ষীয় ত্রিভুজ
കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ,কোব - ডগলাস ফাংশন
കോഡിംഗ്,কোডিং
ഡാറ്റയുടെ കോഡിംഗ്,ডেটা কোডিং
സഹ-ഡൊമെയ്ൻ,সহ-ডোমেইন
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,সহগ ম্যাট্রিক্স
പരസ്പര ബന്ധത്തിന്റെ ഗുണകം,পারস্পরিক সম্পর্কের সহগ
നിർണ്ണയത്തിന്റെ ഗുണകം,সংকল্প সহগ
ഇലാസ്തികതയുടെ ഗുണകം,স্থিতিস্থাপকতার সহগ
വികാസത്തിന്റെ ഗുണകം,সম্প্রসারণের সহগ
ഘർഷണത്തിന്റെ ഗുണകം,ঘর্ষণ সহগ
രേഖീയ വികാസത്തിന്റെ ഗുണകം,রৈখিক প্রসারণের সহগ
റിഗ്രഷൻ ഗുണകം,রিগ্রেশন সহগ
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,পৃষ্ঠ টান সহগ
ഗുണനഘടകം,প্রকরণ সহগ
സഹഘടകം,কোফ্যাক্টর
കോയിൻ ത്രോ (കോയിൻ ടോസ്),মুদ্রা নিক্ষেপ (মুদ্রা টস)
സാമ്പിൾ ശേഖരണം,নমুনা সংগ্রহ
കോളിനിയർ,সমরেখার
കോളിനിയറിറ്റി,সমরেখা
കോളം,কলাম
നിര തുല്യത,কলামের সমতা
നിര തത്തുല്യം,কলাম সমতুল্য
നിര തുല്യമായ മാട്രിക്സ്,কলাম সমতুল্য ম্যাট্রিক্স
കോളം മാട്രിക്സ്,কলাম ম্যাট্রিক্স
നിര റാങ്ക്,কলাম র‍্যাঙ্ক
കോളം കുറച്ച echolon മാട്രിക്സ്,কলাম হ্রাস ইকোলন ম্যাট্রিক্স
നിര വെക്റ്റർ,কলাম ভেক্টর
നിരയായി,কলাম অনুসারে
സംയുക്ത സമവാക്യം,সম্মিলিত সমীকরণ
പൊതുവായ കോൺ,সাধারণ কোণ
പൊതു അക്ഷം,সাধারণ অক্ষ
പൊതുവായ അടിസ്ഥാനം,সাধারণ ভিত্তি
പൊതു വിഭജനം,সাধারণ নির্ধারক
പൊതുവായ വ്യത്യാസം,সাধারণ পার্থক্য
പൊതു ഘടകം,সাধারণ সমস্যা
പൊതുവായ ലോഗരിതം,সাধারণ লগারিদম
പൊതുവായ ഗുണിതം,সাধারণ একাধিক
പൊതു അനുപാതം,সাধারণ অনুপাত
പൊതു വിഭാഗം,সাধারণ বিভাগ
പൊതുവായ വശം,সাধারণ দিক
പൊതുവായ ടാൻജെന്റ്,সাধারণ স্পর্শক
പൊതുവായ പദം,সাধারণ শব্দ
കമ്മ്യൂട്ടേറ്റീവ് നിയമം,বিনিময় বিধি
കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി,পরিবর্তনমূলক সম্পত্তি
കമ്മ്യൂട്ടേറ്റീവ് റൂൾ,পরিবর্তনমূলক নিয়ম
കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,সংযোজনের পরিবর্তনমূলক আইন
ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,গুণের পরিবর্তনমূলক আইন
കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ,পরিবর্তনমূলক অপারেশন
കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്,কমিউটার গ্রুপ
മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്,ম্যাট্রিক্সের যাতায়াত
കോംപാക്റ്റ് സെറ്റ്,কমপ্যাক্ট সেট
താരതമ്യത,তুলনা
മാർഗങ്ങളുടെ താരതമ്യം,উপায়ের তুলনা
ശതമാനത്തിന്റെ താരതമ്യം,শতাংশের তুলনা
താരതമ്യ പരിശോധന,তুলনা পরীক্ষা
അനുയോജ്യത സമവാക്യം,সামঞ্জস্য সমীকরণ
മത്സര ഗെയിം,প্রতিযোগিতামূলক খেলা
മത്സര സാഹചര്യം,প্রতিযোগিতামূলক পরিস্থিতি
മത്സര തന്ത്രം,প্রতিযোগিতামূলক কৌশল
കമ്പൈലർ,কম্পাইলার
പരസ്പരപൂരകമായ,পরিপূরক
പൂരക കോൺ,পরিপূরক কোণ
പൂരക സംഭവം,পরিপূরক ঘটনা
പൂരക ഘടകം,পরিপূরক ফ্যাক্টর
പൂരക പ്രവർത്തനം,পরিপূরক ফাংশন
കോംപ്ലിമെന്ററി ഹാഫ് സ്പേസ്,পরিপূরক অর্ধেক স্থান
പൂരക ഇടവേള,পরিপূরক ব্যবধান
കോംപ്ലിമെന്ററി സെറ്റ്,পরিপূরক সেট
പൂർത്തീകരണം,পরিপূরক
ഒരു സെറ്റിന്റെ പൂരകം,একটি সেটের পরিপূরক
സമ്പൂർണ്ണ സെൻസസ്,সম্পূর্ণ আদমশুমারি
സമ്പൂർണ്ണ കോറിലേഷൻ മാട്രിക്സ്,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
പൂർണ്ണ മെട്രിക് സ്പേസ്,সম্পূর্ণ মেট্রিক স্থান
പൂർണ്ണമായ ഓർത്തോനോർമൽ സെറ്റ്,সম্পূর্ণ অর্থনর্মাল সেট
സമ്പൂർണ്ണ ചതുർഭുജം,সম্পূর্ণ চতুর্ভুজ
സമ്പൂർണ്ണ ഘടകം,সম্পূর্ণ ভাগফল
മുഴുവൻ സെറ്റ്,সম্পূর্ণ সেট
പൂർണ്ണമായ പരിഹാരം,সম্পূর্ণ সমাধান
പൂർണ്ണമായും ക്രമരഹിതമായ ഡിസൈൻ,সম্পূর্ণরূপে এলোমেলো নকশা
