Hindi,Marathi
स्वतः संख्या अभिज्ञान,स्वयंचलित संख्या ओळख
स्वतः पृष्ठन,स्वयंचलित पृष्ठांकन
स्वतः क्रमादेशन,स्वयंचलित प्रोग्रामिंग
स्वतः छिद्रण,स्वयंचलित पंच
स्वतः पुनः प्राप्ति क्रमादेश,स्वयंचलित पुनर्प्राप्ती कार्यक्रम
स्वतः पुनरावर्तन निवेशन,स्वयंचलित पुनरावृत्ती विनंती
स्वतः पुनरारंभन,स्वयंचलित रीस्टार्ट
स्वतः नेमका,स्वयंचलित दिनचर्या
स्वतः अनुक्रमण,स्वयंचलित अनुक्रम
स्वतः अनुक्रमी संक्रिया,स्वयंचलित अनुक्रमिक ऑपरेशन
स्वतः विराम,स्वयंचलित स्टॉप
स्वतः चर,स्वयंचलित चल
स्वतः प्रबलता अभिज्ञान,स्वयंचलित व्हॉल्यूम ओळख
स्वतः प्रबलता स्विचन,स्वयंचलित व्हॉल्यूम स्विचिंग
"स्वचालन, स्वचालित यंत्र",ऑटोमेशन
स्वचालन संकल्पना,ऑटोमेशन संकल्पना
स्वचालनीकरण,स्वयंचलित
स्वचल प्ररूप,ऑटोमॅटॉन
