English,Malayalam
Auxetic growth,അസിസെറ്റിക് വളർച്ച
Auxin,ഓക്സിൻ
Auxotroph,ഓക്സോട്രോഫ്
A V bundle,ഒരു V ബണ്ടിൽ
Aves,Aves
Avicennia,അവിസെന്റിയ
Awn,അവര്യാദരാക്കുക
Axial skeleton,ആക്സിയൽ അസ്ഥികൂടം
Axile,ക്ഷാനം
Axillary bud,കക്ഷീയ മുകുളം
Axillary,കക്ഷീയ
Axis vertebra,ആക്സിസ് കശേരു
Axon,ആക്സോൺ
Axonal membrane,ആക്സോണൽ മെംബ്രൺ
Axonally,അനുച്ചാരണം
Axoneme,ആക്സൊനം
Azospirillum,അസോസ്പിരിലം
Azotobacter,അസോടോബോക്റ്റർ
Azygous vein,അസിഗസ് സിര
Bacillus anthracis,ബാസിലസ് ആന്ത്രാസിസ്
Bacillus thuringiensis (Bt),ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി)
Bacillus,ബാസിലസ്
Bacteria,ബാക്ടീരിയ
Bacterial,ബാക്ടീറിയൽ
Bacterial artificial chromosome (BAC),ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC)
Bacterial pathogen,ബാക്ടീരിയ രോഗകാരി
Bacterial plasma membrane,ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ
Bacterial strain,ബാക്ടീരിയൽ സമ്മർദ്ദം
Bacteriological,ബാക്ടീരിയോളജിക്കൽ
Bacteriological nomenclature,ബാക്ടീരിയോളജിക്കൽ നാമകരണം
Bacteriophage,ബാക്ടീരിയോഫേജ്
Bacterium,ബാക്രം
Baculovirus,ബാകുലോവിറസ്
Bagging,ബാഗിംഗ്
Balaenoptera,ബാലെനോപ്റ്റെറ
Balanced polymorphism,സമതുലിതമായ പോളിമോർഫിസം
Balancing selection,സമതുലിതാവസ്ഥ
Balanoglossus,ബാലനോഗ്ലോസസ്
Balanus,ബാലനുസ്
Balausta,ബാലസ്റ്റ
Ball and socket joint,"ബോൾ, സോക്കറ്റ് ജോയിന്റ്"
Balloon catherization,ബലൂൺ കാത്തേത്തേഷൻ
Bam H I,Bam h i
Bamboo-shoot,മുള-ഷൂട്ട്
Banded anteater,ബാൻഡഡ് ആന്റീറ്റർ
Banding technique,ബാൻഡിംഗ് രീതി
Barbiturate,ബാർബിറ്റ്യൂറേറ്റ്
Bare rock,നഗ്നമായ പാറ
Barrier,തടസ്സം
Bark,കുര
Barnacle,പര്യാഘാതം
Basal body,ബാസൽ ബോഡി
Basal cover,ബാസൽ കവർ
Basal ganglion,ബാസൽ ഗംഗ്ലിയൻ
Basal pad,ബേസൽ പാഡ്
Base,അടിത്തറ
Base pair,അടിസ്ഥാന ജോഡി
Basement membrane,ബേസ്മെന്റ് മെംബ്രൺ
Basidiocarp,ബസിഡിയോകാർപ്പ്
Basidiomycetes,Bashidiomycetes
Basidiospore,ബാസിഡിയോസ്പോസ്കൂർ
Basidium,ബാസിഡിയം
Basifixed,ബേസിഫിക്സെഡ്
Basilar membrane,ബസിലർ മെംബ്രൺ
Basipetal internode order,ബേസിപീറ്റൽ ഇന്റേൺ ഓർഡർ
Basophil,ബാസോഫിൽ
Basophilic,ബാസോഫിലിക്
Batesian mimicry,ബേറ്റ്ഷ്യൻ മിമിക്രി
Bath sponge,ബാത്ത് സ്പോഞ്ച്
Bath sponge,ബാത്ത് സ്പോഞ്ച്
Bauhinia,ബവായീനിയ
Beat,അടിക്കുക
Beehive,തേനീച്ചക്കൂട്
Beewax,ബീവാക്സ്
Begonia,ബികോണിയ
Behavioural adaptation,ബിഹേവിയറൽ പൊരുത്തപ്പെടുത്തൽ
Bel,കാല്
Belladonna,ബെല്ലഡോണ
Benign tumour,ബെനിൻ ട്യൂമർ
Benthic,ബെന്തിക്
Benzene hexachloride (BHC),ബെൻസീൻ ഹെക്സാക്ലോറൈഡ് (ബിഎച്ച്സി)
Benzene,ബെൻസീൻ
Berenil,ബെറെനിൽ
Berry,കുരുവില്ലാപ്പഴം
Beta diversity,ബീറ്റ വൈവിധ്യം
Betula,വകചന
B-globin,ബി-ഗ്ലോബ്
Bhang,ഭാംഗ്
Bhetki,ഭൂചെകി
B-horizon,ബി-ഹൊറൈസൺ
Bicarbonate,ബൈകാർബണേറ്റ്
Bicarpellary,ബിക്കാർത്തറി
Bicarpellatae,ബികാർപെല്ലറ്റ
Biceps,കൈകാലുകൾ
Biconcave,ബികോൺകാവ്
Biconvex,ബികോൺവെക്സ്
Biconvex-spherical lens,BICONVEX-ഗോളീയ ലെൻസ്
Bicuspid valve,Bicuspid വാൽവ്
Bidder's canal,ലേലം വിളിക്കുന്ന കനാൽ
Bidder's organ,ലേലം സംഘത്തിന്റെ അവയവം
Biennial,ബിനാത്തില്
Big Bang theory,മഹാസ്ഫോടന സിദ്ധാന്തം
Bilabiate,ബിലാബിയേറ്റ്
Bilateral symmetry,ഉഭയകക്ഷി സമമിതി
Bilateria,ഉഭയകള
Bilayer,ബിലേയർ
Bile,പിത്തവചലിക
Bile pigment,പിത്തവാന് പിഗ്മെന്റ്
Bile salt,പിത്തരസം ഉപ്പ്
Binary fission,ബൈനറി വിഘടനം
Binding fluorochrome,ഫ്ലൂറോക്രോം ബന്ധിപ്പിക്കുന്നു
Binding of substrate,കെ.ഇ.
Binocular,ബൈനോക്കുലർ
Binocular head,ബൈനോക്കുലർ തല
Binocular vision,ബൈനോകുലർ കാഴ്ച
Binomial,ബിനോമിയൽ
Binomial nomenclature,ബിനോനിയൽ നാമകരണം
Binomial system,ബിനോപിയൽ സിസ്റ്റം
Binuleate,ബിനാലയേ
Bioactive microbial product,ബയോ ആക്ടീവ് മൈക്രോബയൽ ഉൽപ്പന്നം
Biochemical pathway,ബയോകെമിക്കൽ പാത
Biochemical reaction,ബയോകെമിക്കൽ പ്രതികരണം
Biomedical engineering,ബയോമെഡിക്കൽ എഞ്ചിനീയറിംഗ്
Biosynthetic phase,ബയോസിനെറ്റിറ്റിക് ഘട്ടം
Bioweapon agent,ബയോയ്പോർട്ട് ഏജന്റ്
Bioassay,ബയോസെസ്
Biochemical,ബയോകെമിക്കൽ
Biochemical autoanalyser,ബയോകെമിക്കൽ ഓട്ടോനാലിസർ
Biochemical characterization,ബയോകെമിക്കൽ സ്വഭാവം
Biochemical oxygen demand (BOD),ബയോകെമിക്കൽ ഓക്സിജൻ ആവശ്യം (BOD)
Biochemical pathway,ബയോകെമിക്കൽ പാത
Biochemical taxonomy,ബയോകെമിക്കൽ ടാക്സോണമി
Biochemical technique,ബയോകെമിക്കൽ ടെക്നിക്
Biochemistry,ബയോകെമിസ്ട്രി
Biocide,ബയോസൈഡ്
Biocide residue,ബയോസൈഡ് അവശിഷ്ടം
Biodegradable insecticide,ജൈവ നശീകരണ കീടനാശിനി
Biodegradable organic waste,ജൈവ നശീകരണ സാധ്യതയുള്ള ജൈവ മാലിന്യങ്ങൾ
Biodegradable pesticide,ജൈവ നശീകരണ കീടനാശിനി
Biodiversity,ജൈവവൈവിധ്യത്തെ
Bioethics,ബയോതിക്സ്
Biofertilizer,ബിയോഫെർട്ട്
Biofortification,ബയോഫോർട്ടിഫിക്കേഷൻ
Biogenesis,ബയോജെനിസിസ്
Biogenetic law,ബയോജെനെറ്റിക് നിയമം
Biogeochemical cycle,ബയോഗ്ഇയോകെമിക്കൽ ചക്രം
Biogeographical region,ബയോഗോഗ്രാഫിക്കൽ പ്രദേശം
Biogeography,ബസര്ഗി
Bioinformatics,ബയോ ഇൻഫോർമാറ്റിക്സ്
Biolistic gun (gene gun),ബയോലിസ്റ്റിക് തോക്ക് (ജീൻ തോക്ക്)
Biolistics,ബയോലിസ്റ്റിക്സ്
Biological and physical barrier,"ബയോളജിക്കൽ, ഫിസിക്കൽ തടസ്സം"
Biological being,ബയോളജിക്കൽ
Biological chemistry,ജീവശാസ്ത്ര രസതന്ത്രം
Biological classification,ജീവശാസ്ത്രപരമായ വർഗ്ഗീകരണം
Biological community,ബയോളജിക്കൽ കമ്മ്യൂണിറ്റി
Biological control,ജീവശാസ്ത്രപരമായ നിയന്ത്രണം
Biological diversity,ജൈവിക വൈവിധ്യം
Biological evolution,ബയോളജിക്കൽ പരിണാമം
Biological farming,ബയോളജിക്കൽ കൃഷി
Biological legacy,ജീവശാസ്ത്രപരമായ പാരമ്പര്യം
Biological magnification,ബയോളജിക്കൽ മാഗ്നിഫിക്കേഷൻ
Biological nitrogen fixation,ബയോളജിക്കൽ നൈട്രജൻ ഫിക്സേഷൻ
Biological pigment,ജീവശാസ്ത്രപരമായ പിഗ്മെന്റ്
Biological species concept,ബയോളജിക്കൽ സ്പീഷിസ് ആശയം
Biological system,ബയോളജിക്കൽ സിസ്റ്റം
Biological war (bio-war),ബയോളജിക്കൽ വാർ (ബയോ-യുദ്ധം)
Biological weapon (bio-weapon),ബയോളജിക്കൽ ആയുധം (ബയോ-ആയുധം)
Biologicals,ബയോളജിക്കൽ
Biologist,ജീവശാസ്തജ്ഞന്
Biology,ജീവശാസ്തം
Bioluminescence,ബയോമുമിനെസ്കെൻസ്
Biomass,ബയോമാസ്
Biomass fuel,ബയോമാസ് ഇന്ധനം
Biome,ബയോം
Biomedical engineering,ബയോമെഡിക്കൽ എഞ്ചിനീയറിംഗ്
Biomedical technology,ബയോമെഡിക്കൽ ടെക്നോളജി
Biomolecule,ബയോലോകൾ
Biopatent,ബയോററ്റേദന്റ്
Biopharmaceutical,ബയോഫാർട്ട്സാലിക്കൽ
Biophysical,ഉദോഗഭാസിക്കൽ
Biophysics,ബയോഫിസിക്സ്
Biopiracy,ഉദോഗസ്ഥൻ
Biopotential amplifier,ബയോപോപ്പൻഷ്യൽ ആംപ്ലിഫയർ
Bioreactor,BIOREACTOR
Bioremediation,ബോർനെറ്റ്
Biosolid,ബയോസോളിഡ്
Biosphere resources,ബയോസ്ഫിയർ ഉറവിടങ്ങൾ
Biosphere,ബയോസ്ഫിയർ
Biosynthetic pathway,ബയോസിന്തറ്റിക് പാത
Biosynthetic phase,ബയോസിനെറ്റിറ്റിക് ഘട്ടം
Biosystematics,ബയോസിസ്റ്റെമാറ്റിക്സ്
Biotechnology,ബയോടെക്നോളജി
Bioterrorism,ബയോടെറിസം
Biotic,ഉപകാരന്
Biotic community,ബയോട്ടിക് കമ്മ്യൂണിറ്റി
Biotic factor,ബയോട്ടിക് ഘടകം
Biowar,ജീവനോ
Bioweapon agent,ബയോയ്പോർട്ട് ഏജന്റ്
Biparous,ബിപരൈൻ
Biphosphoglycerate,ബിഫോസ്ഫോഗ്ലീസറ്റ്
Bipinnate,ബിപിന്നേറ്റ്
Bipolar nerve cell,ബൈപോളാർ നാഡി സെൽ
Bipolar neuron,ബൈപോളാർ ന്യൂറോൺ
Bird,പക്ഷി
Bird flu virus,പക്ഷിപ്പനി വൈറസ്
Bisexual,ബൈസെക്ഷ്വൽ
Bisexual flower,ബൈസെക്ഷ്വൽ പുഷ്പം
Biting and chewing type,കടിക്കുകയും ചവയ്ക്കുന്ന തരം
Bivalent,അവന്യാവുമില്ലാത്ത
Bizarre behavior,വിചിത്രമായ പെരുമാറ്റം
Black berry,കറുത്ത ബെറി
Black foot disease,കറുത്ത പാദരോഗം
Black rot of crucifer,ക്രൂസിഫറിന്റെ കറുത്ത ചെംചീയൽ
Bladder wort,ബ്ളാഡർ വോർട്ട്
Bladder,ബ്ളാഡര്
Bladderwort,ബ്ലെഡൻഡർവാർട്ട്
Bladderworm,ബ്ലെഡൻഡോർം
Blastocole,ബ്ലാസ്റ്റോകോൾ
Blastocyst,ലഘുവായ
Blastomere,ബ്ലാസ്റ്റൂമരെ
Blastula,ലഘുഭന്ത
Blended,മിശ്രിതമാക്കുക
Blind sac,അന്ധമായ സഞ്ചി
Blind spot,കാണാൻ കഴിയാത്ത ഇടം
Blood clotting factor,രക്തം കട്ടപിടിക്കുന്ന ഘടകം
Blood corpuscle,രക്തത്തിലെ കോർപസ്ക്കിൾ
Blood flow,രക്തയോട്ടം
Blood group,രക്തബന്ധം
Blood serum,രക്ത സെറം
Blood vessel,രക്തക്കുഴല്
Bloodstream,രക്തപ്രവാഹണം
Blotting,മായ്ച്ചുകളയുക
Blue baby syndrome,നീല ബേബി സിൻഡ്രോം
Blue berry,ഞാവൽപഴം
Blue green algae,നീല പച്ച ആൽഗകൾ
Blue revolution,നീല വിപ്ലവം
Blue whale,നീല തിമിംഗലം
Blue end ligation,ബ്ലൂ എൻഡ് ലിഗേഷൻ
Blurring of vision,കാഴ്ചയുടെ മങ്ങൽ
Bobcat,ബോബ്കാറ്റ്
Body,ശരീരം
Body (somatic) cell,ബോഡി (സോമാറ്റിക്) സെൽ
Body fluid,ശരീര ദ്രാവകം
Boerhaavia,ബോർഹവിയ
Bog,ചതുപ്പുനിലം
Boll worm,ബോൾ വേം
Bolus,ബോളസ്
Bomb caloriometer,ബോംബ് കരോരതക്ഷമത
Bombay duck,ബോംബെ താറാവ്
Bombyx,ബോംബക്സ്
Bone marrow,മജ്ജ
Bonellia,ബോണലിയ
Bony labyrinth,ബോണി ലാബിരിന്ത്
Bony structure,അസ്ഥി ഘടന
Book gill,പുസ്തകം ഗിൽ
Bordered pit,അതിർത്തി കുഴി
Botanical,സകന്
Botanical garden,ബൊട്ടാണിക്കൽ ഗാർഡൻ
Botanical nomenclature,ബൊട്ടാണിക്കൽ നാമകരണം
Botanist,സസ്യശാസ്ത്രജ്ഞൻ
Botany,സസശാസ്തം
Bottleneck effect,തടസ്സം പ്രഭാവം
Bottom dweller,അടിവശം
Bottom dwelling,അടിവശം വാസസ്ഥലം
Bougainvillea,ബ g ഗൻവില്ല
Bowman capsule,ബോമർ കാപ്സ്യൂൾ
Bowman's gland,ബോമാന്റെ ഗ്രന്ഥി
Bracket fungi,ബ്രാക്കറ്റ് ഫംഗസ്
Bract,ഉരുണ്ട
Bracteate,Bractate
Bracteolate,ബ്ലാക്രിയം
Bracteole,ഉല്ലാസം
Brain,തലച്ചോറ്
Brain box,തലച്ചോറ് പെട്ടി
Brain dead,മസ്തിഷ്കമരണം
