Malayalam,Gujarati
അസംസ്കൃത പുനരുൽപാദനം,અજાતીય પ્રજનન
അസുഖമായ തടസ്സം,અજાતીય બીજકણ
ശതാവരി സിന്തലേസ്,શારરી
ശതാവരിച്ചെടി,શતાવરીનો શતાાયણ
അസ്പാർട്ടിക് ആസിഡ്,જાસૂસ એસિડ
അസ്പെർജില്ലസ് നൈഗർ,સ્રાવ નાઇજર
ആസ്പർജില്ലസ്,અકસ્માત
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,અફડેલસ ટેન્યુફોલિયસ
ആസ്പിരിൻ,તુરંત
അസേ,પરાકાષ્ઠા
ഒത്തുചേരൽ,એકત્રીકરણ
അനുമാനിക്കൽ കാര്യക്ഷമത,આત્મસાત કાર્યક્ષમતા
ഉപദ്രവകരമായ റൂട്ട്,આત્મસાતુ મૂળ
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,પ્રજનન તકનીક
അസോസിയേഷൻ ഏരിയ,મંડળનો વિસ્તાર
അസോസിയേറ്റീവ് സിംബയോസിസ്,સહ -સહજીવન
ശേഖരവും വീണ്ടും സംയോജനവും,ભાત અને પુનર્વસન
ഫാക്ടറിന്റെ ശേഖരം,પરિબળ ભાત
Astacus,અજાણ
ആദർശകം,જસ્ટરી
ആസ്റ്ററൽസ്,ખંડ
ഛിന്നഗ്രഹം,ગ્રહ
ആത്സ്മ,અસ્થમા
എന്റർഗലസ് ഗംമിഫർ,એસ્ટ્રાગાલસ ગમ્ફર
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,અપાર્થિવ સ્પિન્ડલ ધ્રુવ
ജ്യോതിശാസ്ത്രക്കാരൻ,ખગોળશાસ્ત્રી
അസമമായ കാരിയോടൈപ്പ്,અસમપ્રમાણ કેરીયોટાઇપ
അസമമായ,અસમપ્રમાણ
ഒരു ഹതുതയസ്,વિધવાલાને લગતું
രക്തപ്രവാഹത്തിന്,વિધવાલા
പീരസ്കിറ്റിക് പ്ലക്,એથરોસ્ક્લેરોટિક તકતી
ഭൂപടപുസ്കം,નગરો
അറ്റ്ലസ് കശേരു,એટલાસ વર્ટેબ્રા
അന്തരീക്ഷം,વાતાવરણ
അന്തരീക്ഷ,વાતાવરણીય
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,વાતાવરણીય ઇનપુટ્સ
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,અણુ બળ માઇક્રોસ્કોપ
പരമാണു,અણુ
Atp ase,એ.ટી.પી.
Atrial സങ്കോചം,ભયંકર સંકોચન
ആട്രിയൽ ഫൈബ്രിലേഷൻ,સુશોભિત ફાઇબરિલેશન
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ)
ആട്രിയൽ നോഡ്,એટ્રિલ નોડ
ആട്രാലയം സിസ്റ്റോൾ,એટ્રિલ સિસ્ટોલ
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,અતિશય નોડ
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,અતિશય વાલ્વ
ആട്രിയം (പവേള),કર્ણક
ആട്രിയം (പവേള),કર્ણક
അട്രോപ ബെല്ലഡോണ,એટરોપા બેલાડોના
അട്രോഫി,કૃશતા
ആട്രോപിൻ ആൽക്കലോയിഡ്,આલ્કલોઇડ
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,જોડાણ પ્લેટ
ഓഡിറ്ററി കോർട്ടെക്സ്,શ્રદ્ધા
ഓലോസിറ,અનોલોસિરા
റൂറിക്കിൾ (അണ്സിക്ല),Ur રિકલ (ur રિક્યુલા)
റൂറിക്കിൾ (അണ്സിക്ല),Ur રિકલ (ur રિક્યુલા)
റൂറിക്കിൾ (അണ്സിക്ല),Ur રિકલ (ur રિક્યુલા)
റൂറിക്കിൾ (അണ്സിക്ല),Ur રિકલ (ur રિક્યુલા)
ഓസ്ട്രേലിയനിവൈനുകൾ,Australગરોપિથિસિન્સ
അംഗരക്ഷക,આરણવિજ્ologyાન
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,સ્વચાલિત ડીએનએ સિક્વેન્સર
ഓട്ടോപോളിപ്ലോയിഡ്,સ્વોલપ્લોઇડ
ഓട്ടോനാലിസർ,ઓટોનાલિસર
ഓട്ടോഗാമി,સ્વતસ્તરી
ഓട്ടോഗാമി,સ્વતસ્તરી
ഓട്ടോഗ്രാഫ്റ്റ്,સ્વચાલિત
സ്വയം രോഗപ്രതിരോധ രോഗം,સ્વયંપ્રતિકારક રોગ
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ઓટોમોબાઈલ એક્ઝેકટ
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ
ഓട്ടോഫാഗിക് ലിസോസോം,સ્વચાલિત
ഓട്ടോപ്ലോയിഡ്,સ્વચાલિત
ഓട്ടോപോഡിയം,સ્વચાલિત
ഓട്ടോപോളിപ്ലോയിഡ്,સ્વોલપ્લોઇડ
ഓട്ടോസോമൽ ക്രോമറോം,સ્વચાલિત ક્રોમરોમ
ഓട്ടോസോമൽ ജീൻ,સ્વત્વાદેશ
ഓട്ടോസോം,આપત્તિજનક
ഓട്ടോടെട്രലോയിഡ്,સ્વચાલિત
ഓട്ടോടോമി,સ્વચાલ
സ്വയമേവയുള്ള ഇനം,સ્વચાલિત વિવિધતા
ഓട്ടോട്രോഫ്,સ્વચાલિત
ശരത്കാല മരം,પડોશી લાકડો
ഓഗാനോഗ്രാഫ്,સહાયક
ആസൂത്,સહાયકમાપક
അസിസെറ്റിക് വളർച്ച,સહાયક વૃદ્ધિ
ഓക്സിൻ,Uxક્સિન
ഓക്സോട്രോഫ്,Uxક્સોટ્રોફ
ഒരു V ബണ്ടിൽ,એક વી બંડલ
Aves,આદ
അവിസെന്റിയ,એકસાથે
അവര്യാദരാക്കുക,Awગલો
ആക്സിയൽ അസ്ഥികൂടം,અક્ષીય હાડપિંજર
ക്ഷാനം,સ્ફોટક
കക്ഷീയ മുകുളം,વિસ્ફોટક કળી
കക്ഷീയ,Axંચે એવું
ആക്സിസ് കശേരു,કુહારી
ആക്സോൺ,ચેલો
ആക്സോണൽ മെംബ്രൺ,કર્કશ પટલ
അനുച്ചാരണം,કર્કશ
ആക്സൊനം,Ax્કોનેમ
അസോസ്പിരിലം,અણીદાર
അസോടോബോക്റ്റർ,અજાણી
അസിഗസ് സിര,અકસ્માત નસ
ബാസിലസ് ആന്ത്രാസിസ്,બેસીલસ એન્થ્રેસીસ
ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി),બેસિલસ થ્યુરિંગિનેસિસ (બીટી)
ബാസിലസ്,દંભ
ബാക്ടീരിയ,જીવાત
ബാക്ടീറിയൽ,જીવાત
ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC),બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી)
ബാക്ടീരിയ രോഗകാരി,જીવાણુ રોગકારક રોગ
ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ,બેક્ટેરિયલ પટલ
ബാക്ടീരിയൽ സമ്മർദ്ദം,જીવાણુની તાણ
ബാക്ടീരിയോളജിക്കൽ,જીવાણુનાશક
ബാക്ടീരിയോളജിക്കൽ നാമകരണം,જીવાણુ નામ
ബാക്ടീരിയോഫേജ്,પેક્ટેરિઓફેજ
ബാക്രം,સુશોભન
ബാകുലോവിറസ്,બક્યુલોવાયરસ
ബാഗിംഗ്,લપસી પડવી
ബാലെനോപ്റ്റെറ,બારીક
സമതുലിതമായ പോളിമോർഫിസം,ઉનાળાની બહુપદી
സമതുലിതാവസ്ഥ,સંતુલન પસંદગી
ബാലനോഗ്ലോസസ്,બાલનોગ્લોસસ
ബാലനുസ്,બટનો
ബാലസ്റ്റ,બાલુટા
"ബോൾ, സോക്കറ്റ് ജോയിന്റ്",દડા અને સોકેટ સંયુક્ત
ബലൂൺ കാത്തേത്തേഷൻ,બલૂન કેથરલાઇઝેશન
Bam h i,બામ એચ આઇ
മുള-ഷൂട്ട്,વાંસના પગ
ബാൻഡഡ് ആന്റീറ്റർ,અણીદાર
ബാൻഡിംഗ് രീതി,બેડની તકનીક
ബാർബിറ്റ്യൂറേറ്റ്,કાંસકી
നഗ്നമായ പാറ,ખડક
തടസ്സം,અવરોધ
കുര,ભડકો
പര്യാഘാതം,રંગબેરું
ബാസൽ ബോഡി,મૂળભૂત સંસ્થા
ബാസൽ കവർ,મૂળભૂત આવરણ
ബാസൽ ഗംഗ്ലിയൻ,મૂળભૂત ગેંગલીયન
ബേസൽ പാഡ്,મૂળભૂત પપ્પ
അടിത്തറ,પાયો
അടിസ്ഥാന ജോഡി,આધાર
ബേസ്മെന്റ് മെംബ്രൺ,ભોંયરું
ബസിഡിയോകാർപ്പ്,બેસિડિઓકાર્પ
Bashidiomycetes,પાયમાલ
ബാസിഡിയോസ്പോസ്കൂർ,બેસિડિઓસ્પોર
ബാസിഡിയം,આધારસ્તંભ
ബേസിഫിക്സെഡ്,બેસિફિક્સ
ബസിലർ മെംബ്രൺ,ભોંયના પટલ
ബേസിപീറ്റൽ ഇന്റേൺ ഓർഡർ,ઈંટપેટલ હુકમ
ബാസോഫിൽ,બેસોફિલ
ബാസോഫിലിക്,બેસોફિલનું
ബേറ്റ്ഷ്യൻ മിമിക്രി,બેસિયન નકલ
ബാത്ത് സ്പോഞ്ച്,સ્નાન સ્પોન્જ
ബാത്ത് സ്പോഞ്ച്,સ્નાન સ્પોન્જ
ബവായീനിയ,બૌહિનીયા
അടിക്കുക,ધબક
തേനീച്ചക്കൂട്,મધપૂડો
ബീവാക്സ്,મધુષણી
ബികോണിയ,તામસી
ബിഹേവിയറൽ പൊരുത്തപ്പെടുത്തൽ,વર્તણૂક અનુકૂલન
കാല്,પોત
ബെല്ലഡോണ,બાલ્ટડોન્ના
ബെനിൻ ട്യൂമർ,વિનોદી ગાંઠ
ബെന്തിക്,સજાવટવાળું
ബെൻസീൻ ഹെക്സാക്ലോറൈഡ് (ബിഎച്ച്സി),બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી)
ബെൻസീൻ,ઉન્માદ
ബെറെനിൽ,એક જાતની સગીર
കുരുവില്ലാപ്പഴം,લહેરી
ബീറ്റ വൈവിധ്യം,બીટા વિવિધતા
വകചന,Betાળ
ബി-ഗ്ലോബ്,બી-ગ્લોબિન
ഭാംഗ്,ભંગ
ഭൂചെകി,ભિત્કી
ബി-ഹൊറൈസൺ,બી-ક્ષિતિજ
ബൈകാർബണേറ്റ്,બેવડો
