English,Malayalam
RTC,ആർ.ടി.സി
run length encoding,റൺ ദൈർഘ്യം എൻകോഡിംഗ്
run time,റൺ സമയം
run time error,റൺ ടൈം പിശക്
Sample,സാമ്പിൾ
Sampling,സാമ്പിളിംഗ്
Satellite,ഉപഗ്രഹം
Saturating,പൂരിതമാക്കുന്നു
Save,രക്ഷിക്കും
Scalability,സ്കേലബിളിറ്റി
Scalar,സ്കെയിലർ
Scanning,സ്കാൻ ചെയ്യുന്നു
Scenario,രംഗം
Scheduler,ഷെഡ്യൂളർ
screen image projector,സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ
Script,സ്ക്രിപ്റ്റ്
scripting language,സ്ക്രിപ്റ്റിംഗ് ഭാഷ
Scrolling,സ്ക്രോളിംഗ്
SDLC (sychronous data link control),SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം)
Search,തിരയുക
search engine,തിരയല് യന്ത്രം
search tree,തിരയൽ വൃക്ഷം
Searching,തിരയുന്നു
Secondary,സെക്കൻഡറി
Sector,മേഖല
security policy,സുരക്ഷാ നയം
seek time,സമയം തേടുക
Segment,സെഗ്മെന്റ്
Segmentation,വിഭജനം
selection sort,തിരഞ്ഞെടുക്കൽ തരം
self contained,സ്വയം ഉൾക്കൊള്ളുന്നു
Semantics,അർത്ഥശാസ്ത്രം
Semaphore,സെമാഫോർ
Semiconductor,അർദ്ധചാലകം
semontic web,സെമന്റിക് വെബ്
sequential access method,തുടർച്ചയായ ആക്സസ് രീതി
Serial,സീരിയൽ
Serializer,സീരിയലൈസർ
Server,സെർവർ
server crash,സെർവർ ക്രാഷ്
server license,സെർവർ ലൈസൻസ്
servo multiplier,സെർവോ മൾട്ടിപ്ലയർ
Set,സജ്ജമാക്കുക
set point,സെറ്റ് പോയിന്റ്
set up,സജ്ജമാക്കുക
Shade,തണല്
Shading,ഷേഡിംഗ്
Shadow,നിഴൽ
share file,ഫയൽ പങ്കിടുക
shared access,പങ്കിട്ട ആക്സസ്
Sharing,പങ്കിടുന്നു
Shell,ഷെൽ
shift character,ഷിഫ്റ്റ് സ്വഭാവം
short circuit,ഷോർട്ട് സർക്യൂട്ട്
short instruction,ഹ്രസ്വ നിർദ്ദേശം
Sibling,സഹോദരൻ
side effect,പാർശ്വഫലങ്ങൾ
sign bit,സൈൻ ബിറ്റ്
Signal,സിഗ്നൽ
signal processing,സിഗ്നൽ പ്രോസസ്സിംഗ്
Signalling,സിഗ്നലിംഗ്
signal-to-noise ratio,സിഗ്നൽ-ടു-നോയിസ് അനുപാതം
Signature,കയ്യൊപ്പ്
signature testing,ഒപ്പ് പരിശോധന
significant digit,ഗണ്യമായ അക്കം
silicon chip,സിലിക്കൺ ചിപ്പ്
Simple Mail Transfer Protocol (SMTP),ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP)
Simplex,സിംപ്ലക്സ്
simplex node,സിംപ്ലക്സ് നോഡ്
Simulation,സിമുലേഷൻ
Simulator,സിമുലേറ്റർ
Simultaneous,ഒരേസമയം
simultaneous processing,ഒരേസമയം പ്രോസസ്സിംഗ്
Singleton,സിംഗിൾടൺ
site licence,സൈറ്റ് ലൈസൻസ്
Size,വലിപ്പം
Sizing,വലിപ്പം
Sketching,സ്കെച്ചിംഗ്
Skip,ഒഴിവാക്കുക
Skipping,ഒഴിവാക്കുന്നു
Slash,സ്ലാഷ്
slave computer,അടിമ കമ്പ്യൂട്ടർ
sliding window protocol,സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ
Slip,തെന്നുക
Slot,സ്ലോട്ട്
small computer system interface (SCSI),ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI)
smart card,സ്മാർട്ട് കാർഡ്
snail mail,സ്നൈൽ മെയിൽ
Snapshot,സ്നാപ്പ്ഷോട്ട്
soft computing,സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്
soft copy,സോഫ്റ്റ് കോപ്പി
soft font,മൃദുവായ ഫോണ്ട്
Software,സോഫ്റ്റ്വെയർ
software engineering,സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്
software license,സോഫ്റ്റ്വെയർ ലൈസൻസ്
software piracy,സോഫ്റ്റ്‌വെയർ പൈറസി
Spectrum,സ്പെക്ട്രം
Spiral,സർപ്പിളം
spread sheet,വിരിച്ച ഷീറ്റ്
Standard,സ്റ്റാൻഡേർഡ്
standard generalized markup language (SGML),സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML)
Standardization,സ്റ്റാൻഡേർഡൈസേഷൻ
standby time,സ്റ്റാൻഡ്ബൈ സമയം
star LAN,നക്ഷത്രം LAN
star topology,നക്ഷത്ര ടോപ്പോളജി
start bit,ബിറ്റ് ആരംഭിക്കുക
Starvation,പട്ടിണി
static memory',സ്റ്റാറ്റിക് മെമ്മറി&#39;
status channel,സ്റ്റാറ്റസ് ചാനൽ
step size,ഘട്ടം വലിപ്പം
stop and wait protocol,"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ"
stop code,സ്റ്റോപ്പ് കോഡ്
stop key,സ്റ്റോപ്പ് കീ
Storability,സ്‌റ്റോറബിലിറ്റി
stored program,സംഭരിച്ച പ്രോഗ്രാം
string data,സ്ട്രിംഗ് ഡാറ്റ
structured coding,ഘടനാപരമായ കോഡിംഗ്
structured query language (SQL),ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL)
style sheet,സ്റ്റൈൽ ഷീറ്റ്
Sub-directory,ഉപ ഡയറക്ടറി
Subnet,സബ്നെറ്റ്
Subtree,ഉപവൃക്ഷം
Summarization,സംഗ്രഹം
super computer,സൂപ്പർ കമ്പ്യൂട്ടർ
super computing,സൂപ്പർ കമ്പ്യൂട്ടിംഗ്
super key,സൂപ്പർ കീ
super user,സൂപ്പർ ഉപയോക്താവ്
supervised learning,മേൽനോട്ടത്തിലുള്ള പഠനം
support chip,പിന്തുണ ചിപ്പ്
Surf,സർഫ്
Surfing,സർഫിംഗ്
Swap,സ്വാപ്പ്
swap in,സ്വാപ്പ് ഇൻ
swap out,സ്വാപ്പ് ഔട്ട്
Swapping,സ്വാപ്പിംഗ്
switched network,നെറ്റ്‌വർക്ക് മാറ്റി
Switching,സ്വിച്ചിംഗ്
switching theory,സ്വിച്ചിംഗ് സിദ്ധാന്തം
symbolic programming,പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്
Synchronization,സമന്വയം
Synchronizer,സിൻക്രൊണൈസർ
Synchronous,സിൻക്രണസ്
synchronous digital hierarchy (SDH),സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH)
syntax analysis,വാക്യഘടന വിശകലനം
system analysis,സിസ്റ്റം വിശകലനം
system engineering,സിസ്റ്റം എഞ്ചിനീയറിംഗ്
system hacker,സിസ്റ്റം ഹാക്കർ
system integrator,സിസ്റ്റം ഇന്റഗ്രേറ്റർ
system log,സിസ്റ്റം ലോഗ്
system mask,സിസ്റ്റം മാസ്ക്
system network architecture (SNA),സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ)
system programmer,സിസ്റ്റം പ്രോഗ്രാമർ
system restart,സിസ്റ്റം പുനരാരംഭിക്കുക
system shutdown,സിസ്റ്റം ഷട്ട്ഡൗൺ
system testing,സിസ്റ്റം ടെസ്റ്റിംഗ്
system utility,സിസ്റ്റം യൂട്ടിലിറ്റി
systematic code,വ്യവസ്ഥാപിത കോഡ്
tab command,ടാബ് കമാൻഡ്
Table,മേശ
table look up,മേശ മുകളിലേക്ക് നോക്കുക
table space,മേശ സ്ഥലം
Tablet,ടാബ്ലെറ്റ്
tabular array,പട്ടിക അറേ
tabulating function,ടാബുലേഷൻ പ്രവർത്തനം
tagged architecture,ടാഗ് ചെയ്ത വാസ്തുവിദ്യ
tagged image file format (TIFF),ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF)
tandam system,ടാൻഡം സിസ്റ്റം
tape density,ടേപ്പ് സാന്ദ്രത
tape mask,ടേപ്പ് മാസ്ക്
tar file,ടാർ ഫയൽ
Task,ടാസ്ക്
task bar,ടാസ്ക് ബാർ
task scheduler,ടാസ്ക് ഷെഡ്യൂളർ
TCP/IP (transmission control protocol/internet protocol),TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ)
teardown operation,കീറിമുറിക്കൽ പ്രവർത്തനം
Telecom,ടെലികോം
Telecommunication,ടെലികമ്മ്യൂണിക്കേഷൻ
Teleconference,ടെലികോൺഫറൻസ്
Teleconferencing,ടെലികോൺഫറൻസിങ്
Telegraphy,ടെലിഗ്രാഫി
Telemetry,ടെലിമെട്രി
Telephone,ടെലിഫോണ്
Telephony,ടെലിഫോണി
Teleprinter,ടെലിപ്രിന്റർ
Teleprocessing,ടെലിപ്രോസസിംഗ്
Television,ടെലിവിഷൻ
Telex,ടെലക്സ്
Telnet,ടെൽനെറ്റ്
Temperature,താപനില
Template,ടെംപ്ലേറ്റ്
ten's complement,പത്തിന്റെ പൂരകം
tera byte,ടെറാ ബൈറ്റ്
tera flops,തേരാ ഫ്ലോപ്പുകൾ
terminal cursor,ടെർമിനൽ കഴ്സർ
terminal node,ടെർമിനൽ നോഡ്
terminal window,ടെർമിനൽ വിൻഡോ
Termination,അവസാനിപ്പിക്കൽ
Ternary,ത്രിതീയ
ternary operation,ത്രിതല പ്രവർത്തനം
Test,ടെസ്റ്റ്
test coverage,ടെസ്റ്റ് കവറേജ്
test run,പരീക്ഷണ ഓട്ടം
Test-data,ടെസ്റ്റ്-ഡാറ്റ
Text,വാചകം
text box,ടെക്സ്റ്റ് ബോക്സ്
text cursor,ടെക്സ്റ്റ് കഴ്സർ
text editor,ടെക്സ്റ്റ് എഡിറ്റർ
text file,ടെക്സ്റ്റ് ഫയൽ
text mode,ടെക്സ്റ്റ് മോഡ്
text processing,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
text to speech (TTS),ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS)
texture mapping,ടെക്സ്ചർ മാപ്പിംഗ്
T-flip-flop,ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്
thermal printer,തെർമൽ പ്രിന്റർ
thin film memory,നേർത്ത ഫിലിം മെമ്മറി
thin film transistor,നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ
Thrashing,മർദിക്കുന്നു
Thread,ത്രെഡ്
Threading,ത്രെഡിംഗ്
threetier network,ത്രിതല ശൃംഖല
Throughput,ത്രൂപുട്ട്
time complexity,സമയ സങ്കീർണ്ണത
time division multiplexing (TDM),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം)
time frame,ടൈം ഫ്രെയിം
time frame,ടൈം ഫ്രെയിം
time machine,സമയ യന്ത്രം
time out,ടൈം ഔട്ട്
time quantization,സമയ അളവ്
time series,സമയ പരമ്പര
time sharing,സമയം പങ്കിടൽ
time sharing system,സമയം പങ്കിടൽ സംവിധാനം
time stamp,സമയ സ്റ്റാമ്പ്
timing diagram,സമയ ഡയഗ്രം
Tint,ടിന്റ്
Toggle,ടോഗിൾ ചെയ്യുക
toggling speed,ടോഗിൾ വേഗത
Token,ടോക്കൺ
token bus,ടോക്കൺ ബസ്
token bus,ടോക്കൺ ബസ്
token bus network,ടോക്കൺ ബസ് ശൃംഖല
token ring,ടോക്കൺ റിംഗ്
token talk,ടോക്കൺ സംസാരം
Tool,ഉപകരണം
top down,ടോപ്പ് ഡൗൺ
top down design,മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ
top down parsing,മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്
Topology,ടോപ്പോളജി
touch pad,ടച്ച് പാഡ്
touch screen,ടച്ച് സ്ക്രീൻ
Trace,ട്രെയ്സ്
Tracing,ട്രാക്കിംഗ്
Track,ട്രാക്ക്
track disk,ട്രാക്ക് ഡിസ്ക്
track tape,ട്രാക്ക് ടേപ്പ്
Tracking,ട്രാക്കിംഗ്
Trailer,ട്രെയിലർ
Trajectory,സഞ്ചാരപഥം
Transaction,ഇടപാട്
transaction file,ഇടപാട് ഫയൽ
transaction log,ഇടപാട് ലോഗ്
Transcribe,ട്രാൻസ്ക്രൈബ് ചെയ്യുക
Transducer,ട്രാൻസ്ഡ്യൂസർ
transfer rate,കൈമാറ്റ നിരക്ക്
transfer time,കൈമാറ്റ സമയം
Transformation,രൂപാന്തരം
transient error,ക്ഷണികമായ പിശക്
transit time,സഞ്ചാരമാർഗ സമയം
Transition,സംക്രമണം
Transitive,ട്രാൻസിറ്റീവ്
Transitivity,ട്രാൻസിറ്റിവിറ്റി
Translation,വിവർത്തനം
Transmission,പകർച്ച
transmission control protocol (TCP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
transmission line,ട്രാൻസ്മിഷൻ ലൈൻ
Transmitter,ട്രാൻസ്മിറ്റർ
Transparency,സുതാര്യത
Transponder,ട്രാൻസ്‌പോണ്ടർ
Transportation,ഗതാഗതം
Transposition,ട്രാൻസ്പോസിഷൻ
Transputer,ട്രാൻസ്പ്യൂട്ടർ
Transreceiver,ട്രാൻസ്സീവർ
Trapping,ട്രാപ്പിംഗ്
Traverse,സഞ്ചരിക്കുക
tree (traversal),മരം (സഞ്ചാരം)
tree network,വൃക്ഷ ശൃംഖല
tributary circuit,ട്രിബ്യൂട്ടറി സർക്യൂട്ട്
trival graph,നിസ്സാര ഗ്രാഫ്
trouble shoot,കുഴപ്പം ഷൂട്ട്
Truncate,വെട്ടിച്ചുരുക്കുക
truth table,സത്യ പട്ടിക
Tuner,ട്യൂണർ
Tunnelling,ടണലിംഗ്
Tunning,ട്യൂണിംഗ്
Tuple,ട്യൂപ്പിൾ
turbo pascal,ടർബോ പാസ്കൽ
turing machine,ട്യൂറിംഗ് യന്ത്രം
turn aroud time,സമയം തിരിയുക
turn around document,പ്രമാണം തിരിക്കുക
turnaround sequence,ടേൺഅറൗണ്ട് സീക്വൻസ്
twin cable,ഇരട്ട കേബിൾ
twisted pair,വളച്ചൊടിച്ച ജോഡി
two part assembler,രണ്ട് ഭാഗം അസംബ്ലർ
two's complement,രണ്ടിന്റെ പൂരകം
type,തരം
type face,തരം മുഖം
type head,തരം തല
type wheel,തരം ചക്രം
Typing,ടൈപ്പിംഗ്
un interruptable power source (UPS),തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS)
unary operation,ഏകീകൃത പ്രവർത്തനം
unary operation,ഏകീകൃത പ്രവർത്തനം
unary operator,unary ഓപ്പറേറ്റർ
Uncertainity,അനിശ്ചിതത്വം
unconditional statement,നിരുപാധിക പ്രസ്താവന
Uncountable,എണ്ണാൻ പറ്റാത്തത്
Uncover,അനാവരണം ചെയ്യുക
Undecidable,അനിശ്ചിതമായ
Undefined,നിർവചിക്കാത്തത്
undefined record,നിർവചിക്കാത്ത റെക്കോർഡ്
Undelete,ഇല്ലാതാക്കുക
Underscore,അടിവരയിടുക
Undirected,ദിശാബോധമില്ലാത്തത്
undirected graph,ദിശാബോധമില്ലാത്ത ഗ്രാഫ്
undirectional service time,ദിശാബോധമില്ലാത്ത സേവന സമയം
Undo,പഴയപടിയാക്കുക
unformatted disk,ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്
Unicasting,യൂണികാസ്റ്റിംഗ്
Unicode,യൂണികോഡ്
unidirected tree,ഏകപക്ഷീയമായ വൃക്ഷം
uniform resource locator (URL),യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL)
Uniprocessing,അൺപ്രോസസ് ചെയ്യുന്നു
Unique,അതുല്യമായ
unishielded twisted pair (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP)
Unit,യൂണിറ്റ്
unit address,യൂണിറ്റ് വിലാസം
unit interval,യൂണിറ്റ് ഇടവേള
unit testing,യൂണിറ്റ് ടെസ്റ്റിംഗ്
unitary code,ഏകീകൃത കോഡ്
Uniterm,യൂണിറ്റിം
universal asynchronous receiver/transmitter (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART)
universal flip flop,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
universal set,സാർവത്രിക സെറ്റ്
universtal character set,സാർവത്രിക പ്രതീക സെറ്റ്
Unix,യുണിക്സ്
Unlock,അൺലോക്ക് ചെയ്യുക
unprotected field,സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്
unprotected file,സുരക്ഷിതമല്ലാത്ത ഫയൽ
Unreachable,എത്തിച്ചേരാനാകുന്നില്ല
Unshade,നിഴൽ മാറ്റുക
Unshielded,അൺഷീൽഡ്
unsuccessful call,പരാജയപ്പെട്ട കോൾ
Untar,ഉന്താർ
update anomalies,അപ്ഡേറ്റ് അപാകതകൾ
updated file,പുതുക്കിയ ഫയൽ
Updating,അപ്ഡേറ്റ് ചെയ്യുന്നു
Upgrade,നവീകരിക്കുക
Upgrade,നവീകരിക്കുക
Uplink,അപ്ലിങ്ക്
Uploading,അപ്‌ലോഡ് ചെയ്യുന്നു
upper memory area,മുകളിലെ മെമ്മറി ഏരിയ
Upstream,അപ്സ്ട്രീം
Uptime,പ്രവർത്തനസമയം
Upward,മുകളിലേക്ക്
Usenet,യൂസ്നെറ്റ്
User,ഉപയോക്താവ്
user agent,ഉപയോക്തൃ ഏജന്റ്
user authentication,ഉപയോക്തൃ പ്രാമാണീകരണം
user datagram protocol (UDP),ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP)
user friendly,ഉപയോക്ത ഹിതകരം
user identification,ഉപയോക്തൃ തിരിച്ചറിയൽ
user identity (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
user interface,ഉപയോക്തൃ ഇന്റർഫേസ്
user name,ഉപയോക്തൃ നാമം
user profile,ഉപയോക്തൃ പ്രൊഫൈൽ
Utility,യൂട്ടിലിറ്റി
utility software,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
Valid,സാധുതയുള്ളത്
Validation,മൂല്യനിർണ്ണയം
validation protocols,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ
validation testing,മൂല്യനിർണ്ണയ പരിശോധന
validity check,സാധുത പരിശോധന
value added network (VAN),മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN)
value added reseller (VAR),മൂല്യവർദ്ധിത റീസെല്ലർ (VAR)
vanishing point,അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്
Vapourware,നീരാവി പാത്രങ്ങൾ
Variable,വേരിയബിൾ
variable address,വേരിയബിൾ വിലാസം
variable bit rate,വേരിയബിൾ ബിറ്റ് നിരക്ക്
variable field length,വേരിയബിൾ ഫീൽഡ് നീളം
variable length code,വേരിയബിൾ നീളം കോഡ്
variable name,വേരിയബിൾ നാമം
Variale,വാരിയാലെ
Vector,വെക്റ്റർ
vector grapdhics,വെക്റ്റർ ഗ്രാപ്ഡിക്സ്
vector precessing,വെക്റ്റർ പ്രെസെസിംഗ്
vectored interrupts,വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ
venn diagram,വെൻ &#39;രേഖാചിത്രം
verification & validation (V&V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
version control,പതിപ്പ് നിയന്ത്രണം
version number,പതിപ്പ് നമ്പർ
Vertex,വെർട്ടക്സ്
vertical processor,ലംബ പ്രോസസ്സർ
very large scale integration (VLSI ),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
very long instruction word (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW)
VHDL,വി.എച്ച്.ഡി.എൽ
video camera,വീഡിയോ ക്യാമറ
video conferencing,ദശൃാഭിമുഖം
video display terminal,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
video display unit,വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്
video game,വീഡിയോ ഗെയിം
video graphic adaptor (VGA),വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA)
video graphics adapter (VGA),വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA)
video server,വീഡിയോ സെർവർ
View,കാണുക
view port,പോർട്ട് കാണുക
Viewport,വ്യൂപോർട്ട്
virtual circuit,വെർച്വൽ സർക്യൂട്ട്
virtual function,വെർച്വൽ പ്രവർത്തനം
virtual memory,വെർച്വൽ മെമ്മറി
virtual private network,വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്
virtual reality,വെർച്വൽ റിയാലിറ്റി
virtual reality,വെർച്വൽ റിയാലിറ്റി
virtual reality markup language,വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ
virtual reality markup language (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML)
virtual storage access method,വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി
virtual storage management,വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്
Virus,വൈറസ്
virus detection,വൈറസ് കണ്ടെത്തൽ
virus programme,വൈറസ് പ്രോഗ്രാം
Visibility,ദൃശ്യപരത
Vision,ദർശനം
visual basic,വിഷ്വൽ അടിസ്ഥാന
visual C++,വിഷ്വൽ സി++
visual display unit,വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്
Vitual,വിച്വൽ
vitual address,വിച്വൽ വിലാസം
vitual machine (VM),വിച്വൽ മെഷീൻ (VM)
Voice,ശബ്ദം
voice mail,വോയ്സ് മെയിൽ
voice mail server,വോയ്സ് മെയിൽ സെർവർ
voice recognition,ശബ്ദം തിരിച്ചറിയൽ
Voice-net,വോയ്സ്-നെറ്റ്
volatile memory,അസ്ഥിരമായ മെമ്മറി
Wafer,വേഫർ
WAIS manager,WAIS മാനേജർ
wait die,കാത്തിരിക്കുക മരിക്കുക
wait wound,മുറിവ് കാത്തിരിക്കുക
waited code,കാത്തിരുന്ന കോഡ്
waited mean,ശരാശരി കാത്തിരുന്നു
waiting time,കാത്തിരിപ്പ് സമയം
wall grade,മതിൽ ഗ്രേഡ്
warm restart,ഊഷ്മള പുനരാരംഭിക്കുക
waste band width,മാലിന്യ ബാൻഡ് വീതി
waterfall model,വെള്ളച്ചാട്ട മാതൃക
Wavelet,വേവ്ലെറ്റ്
wavelet image compression,വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ
wavelet transform,തരംഗ രൂപാന്തരം
weak entity,ദുർബലമായ സ്ഥാപനം
Web,വെബ്
web address,വെബ് വിലാസം
web authoring,വെബ് എഴുത്ത്
web browser,വെബ് ബ്രൌസർ
web page,വെബ് പേജ്
Web server,വെബ് സെർവർ
web site,വെബ് സൈറ്റ്
web-enabld application,web-enabld ആപ്ലിക്കേഷൻ
Web-enabled,വെബ് പ്രവർത്തനക്ഷമമാക്കി
weighted graph,തൂക്കമുള്ള ഗ്രാഫ്
well connected,നന്നായി ബന്ധിപ്പിച്ചിരിക്കുന്നു
well formed formula,നന്നായി രൂപപ്പെടുത്തിയ ഫോർമുല
well ordered set,നന്നായി ക്രമീകരിച്ച സെറ്റ്
Wetware,വെറ്റ്വെയർ
wheatstone bench mark,വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച് മാർക്ക്
Wheel,ചക്രം
while loop,ലൂപ്പ് സമയത്ത്
white box testing,വൈറ്റ് ബോക്സ് ടെസ്റ്റിംഗ്
white light,വെള്ളവെളിച്ചം
white noise,വെളുത്ത ശബ്ദം
wide area network (WAN),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
wide area network (WAN),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
wide band,വിശാലമായ ബാൻഡ്
wild card,വൈൽഡ് കാർഡ്
Wimp,വിമ്പ്
win,ജയിക്കുക
win zip,zip വിജയിക്കുക
Window,ജാലകം
Windowing,വിൻഡോ
Windows,വിൻഡോസ്
windows explorer,വിൻഡോസ് എക്സ്പ്ലോറർ
windows NT,വിൻഡോസ് NT
wire frame model,വയർ ഫ്രെയിം മോഡൽ
wire printer,വയർ പ്രിന്റർ
wired logic,വയർഡ് ലോജിക്
wireless fidelity ( wi Fi),വയർലെസ് വിശ്വസ്തത (വൈ ഫൈ)
wireless LAN,വയർലെസ് ലാൻ
wireless transmission,വയർലെസ്സ് ട്രാൻസ്മിഷൻ
Wizard,മാന്ത്രികൻ
Word,വാക്ക്
word key,വാക്ക് കീ
word length,പദ ദൈർഘ്യം
word oriented,വാക്ക് ഓറിയന്റഡ്
word processing,വേഡ് പ്രോസസ്സിംഗ്
word processing,വേഡ് പ്രോസസ്സിംഗ്
word processor,വേഡ് പ്രോസസർ
word underscore character,വാക്ക് അടിവരയിടുന്ന പ്രതീകം
work flow management,വർക്ക് ഫ്ലോ മാനേജ്മെന്റ്
work group,വർക്ക് ഗ്രൂപ്പ്
work unit,ജോലി യൂണിറ്റ്
work volume,ജോലിയുടെ അളവ്
working directory,പ്രവർത്തന ഡയറക്ടറി
working set,ജോലി സെറ്റ്
working storage,പ്രവർത്തിക്കുന്ന സംഭരണം
Workshop,ശിൽപശാല
Workstation,വർക്ക്സ്റ്റേഷൻ
world co-ordinate,ലോക കോ-ഓർഡിനേറ്റ്
world wide web (WWW),വേൾഡ് വൈഡ് വെബ് (WWW)
worst case analysis,ഏറ്റവും മോശം അവസ്ഥ വിശകലനം
worst fit algorithm,ഏറ്റവും മോശം ഫിറ്റ് അൽഗോരിതം
Wraparound,പൊതിയുക
wrist computing,റിസ്റ്റ് കമ്പ്യൂട്ടിംഗ്
Writable,എഴുതാവുന്നത്
Write,എഴുതുക
write cache,കാഷെ എഴുതുക
write cycle,എഴുത്ത് ചക്രം
write key,കീ എഴുതുക
"write once, read more (WORM)","ഒരിക്കൽ എഴുതുക, കൂടുതൽ വായിക്കുക (WORM)"
write protection,സംരക്ഷണം എഴുതുക
write read head,വായിക്കുക തല എഴുതുക
X OR,X OR
X-12,X-12
XBM X bitmap,XBM X ബിറ്റ്മാപ്പ്
Xenix,സെനിക്സ്
Xmodem,എക്സ്മോഡം
X-on/X-off,എക്സ്-ഓൺ/എക്സ്-ഓഫ്
X-terminal,എക്സ്-ടെർമിനൽ
Xtext,എക്സ്ടെക്സ്റ്റ്
X-window,എക്സ്-വിൻഡോ
YACC,YACC
Yahoo,യാഹൂ
Yoke,നുകം
Z-buffer,Z-ബഫർ
zero address instruction,പൂജ്യം വിലാസ നിർദ്ദേശം
zero function,പൂജ്യം പ്രവർത്തനം
zero level address,പൂജ്യം ലെവൽ വിലാസം
zero matrix,പൂജ്യം മാട്രിക്സ്
zero suppression,പൂജ്യം അടിച്ചമർത്തൽ
zero wait state,പൂജ്യം കാത്തിരിപ്പ് അവസ്ഥ
zero-slot LAN,സീറോ-സ്ലോട്ട് ലാൻ
Zip,സിപ്പ്
zip code,സിപ്പ് കോഡ്
zip file,zip ഫയൽ
zip UPZ modem,zip UPZ മോഡം
Zone,മേഖല
zone list,സോൺ ലിസ്റ്റ്
Zoom,സൂം ചെയ്യുക
zoom in,വലുതാക്കുക
zoom out,സൂം ഔട്ട്
Zooming,സൂം ചെയ്യുന്നു
Z-term,Z-ടേം
