Odiya,English
ସମବାୟ ସର୍କଲଗୁଡିକ |,coaxial circles
ସମବାୟ ପାରାବୋଲସ୍ |,coaxial parabolas
ସମବାୟ ବିମାନ,coaxial planes
ସମବାୟ ତ୍ରିରଙ୍ଗା |,coaxial triangles
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,Cobb - Douglas function
କୋଡିଂ,coding
ତଥ୍ୟର କୋଡିଂ,coding of data
ସହ-ଡୋମେନ୍ |,co-domain
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,coefficient matrix
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,coefficient of correlation
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,coefficient of determination
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,coefficient of elasticity
ବିସ୍ତାରର ଗୁଣବତ୍ତା,coefficient of expansion
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,coefficient of friction
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,coefficient of linear expansion
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,coefficient of regression
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,coefficient of surface tension
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,coefficient of variation
କୋଫାକ୍ଟର |,cofactor
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),coin throw (coin toss)
ନମୁନା ସଂଗ୍ରହ,collection of sample
collinear,collinear
collinearity,collinearity
ସ୍ତମ୍ଭ,column
ସ୍ତମ୍ଭ ସମାନତା,column equivalence
ସ୍ତମ୍ଭ ସମାନ,column equivalent
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,column equivalent matrix
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,column matrix
ସ୍ତମ୍ଭ ମାନ୍ୟତା,column rank
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,column reduced echolon matrix
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,column vector
ସ୍ତମ୍ଭ ଅନୁସାରେ,columnwise
ମିଳିତ ସମୀକରଣ |,combined equation
ସାଧାରଣ କୋଣ,common angle
ସାଧାରଣ ଅକ୍ଷ,common axis
ସାଧାରଣ ଆଧାର |,common base
ସାଧାରଣ ଭେଦ,common denominator
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,common difference
ସାଧାରଣ କାରକ |,common factor
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,common logarithm
ସାଧାରଣ ଏକାଧିକ |,common multiple
ସାଧାରଣ ଅନୁପାତ |,common ratio
ସାଧାରଣ ବିଭାଗ |,common section
ସାଧାରଣ ପାର୍ଶ୍ୱ |,common side
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,common tangent
ସାଧାରଣ ଶବ୍ଦ,common term
ଯାତାୟାତ ନିୟମ |,commutative law
ଯାତାୟାତ ସମ୍ପତ୍ତି |,commutative property
ଯାତାୟାତ ନିୟମ |,commutative rule
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,commutative law of addition
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,commutative law of multiplication
ଯାତାୟାତ କାର୍ଯ୍ୟ,commutative operation
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,commutator group
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,commuting of matrices
କମ୍ପାକ୍ଟ ସେଟ୍ |,compact set
ତୁଳନାତ୍ମକତା,comparability
ଅର୍ଥର ତୁଳନା,comparision of means
ଶତକଡା ତୁଳନା,comparision of percentage
ତୁଳନା ପରୀକ୍ଷା,comparision test
ସୁସଙ୍ଗତ ସମୀକରଣ,compatibility equation
ପ୍ରତିଯୋଗୀ ଖେଳ |,competitive game
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,competitive situation
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,competitive strategy
କମ୍ପାଇଲର୍,compiler
ସଂପନ୍ନ,complementary
ସଂପୃକ୍ତ କୋଣ |,complementary angle
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,complementary event पूरक घटना
ସଂପୃକ୍ତ କାରକ |,complementary factor
ସହାୟକ କାର୍ଯ୍ୟ,complementary function
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,complementary half space
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,complementary interval
ସଂପନ୍ନ ସେଟ୍ |,complementary set
ପରିପୁରଣ,complementation
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,complement of a set
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,complete census
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,complete correlation matrix
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,complete metric space
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,complete orthonormal set
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,complete quadrangle
ସଂପୂର୍ଣ୍ଣ ଭାଗ,complete quotient
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,complete set
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,complete solution
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,completely randomised design
ଜଟିଳ ଯୁକ୍ତି,complex argument
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,complex conjugate
ଜଟିଳ ଭିନ୍ନତା |,complex differentiation
ଜଟିଳ କାର୍ଯ୍ୟ,complex function
ଜଟିଳ ଏକୀକରଣ |,complex integration
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,complex matrices
ଜଟିଳ ସଂଖ୍ୟା,complex number
ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,complex number field
ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |,complex orthogonal matrix
ଜଟିଳ ବିମାନ,complex plane
ଜଟିଳ ପରିମାଣ,complex quantity
ଜଟିଳ ପ୍ରତିକ୍ରିୟା,complex reciprocal
ଜଟିଳ ଫଳାଫଳ,complex resultant
ଜଟିଳ ସ୍ଥାନ,complex space
ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,complex valued function
ଜଟିଳ ଭେରିଏବଲ୍ |,complex variable
componendo ଏବଂ divindendo |,componendo and divindendo
ଉପାଦାନ,component
ଉପାଦାନ ବିଶ୍ଳେଷଣ |,component analysis
ଭିନ୍ନତାର ଉପାଦାନ |,component of variance
ଭେକ୍ଟରର ଉପାଦାନ |,component of vector
ମିଶ୍ରିତ କାର୍ଯ୍ୟ,composite function
ମିଶ୍ରିତ ଅନୁମାନ,composite hypothesis
ମିଶ୍ରିତ ସଂଖ୍ୟା,composite number
ମିଶ୍ରିତ ସିରିଜ୍ |,composite series
ଭେକ୍ଟର ଗଠନ,composition of vectors
ଯ ound ଗିକ କୋଣ |,compound angle
ଯ ound ଗିକ ବିଭାଜନ |,compound division
ଯ ound ଗିକ ଭଗ୍ନାଂଶ |,compound fraction
ଯ ound ଗିକ ଆଗ୍ରହ |,compound interest
ଯ ound ଗିକ ସମ୍ଭାବନା |,compound probability
ସଙ୍କୋଚନ ପ୍ରବାହ,compressible flow
ସଙ୍କୋଚନ,compression
ଗଣନା,computation
ଗଣନା ସୂତ୍ର,computational formula
ଗଣିତ ମୂଲ୍ୟ,computed value
କମ୍ପ୍ୟୁଟର,computer
କମ୍ପ୍ୟୁଟର ଆଲଗୋରିଦମ |,computer algorithm
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ୍,computer programme
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମିଂ,computer programming
କମ୍ପ୍ୟୁଟର ଅନୁକରଣ,computer simulation
ଗଣନା,computing
ଅବତଳ କାର୍ଯ୍ୟ,concave function
ଅବତଳ ବହୁଭୂଜ |,concave polygon
ଅବତଳ ପ୍ରୋଗ୍ରାମିଂ |,concave programming
ଏକାଗ୍ର ବୃତ୍ତ |,concentric circles
ଏକାଗ୍ର ବକ୍ର,concentric curves
କଂକ୍ରିଟ୍ ଫର୍ମ |,concrete form
ରେଖାଗୁଡ଼ିକର ସମାନତା |,concurrency of lines
ସମବାୟ,concurrent
ସମବାୟ ଶକ୍ତି,concurrent forces
ସର୍ତ୍ତମୂଳକ ଘନତା କାର୍ଯ୍ୟ,conditional density function
ସର୍ତ୍ତମୂଳକ ବଣ୍ଟନ |,conditional distribution
ସର୍ତ୍ତମୂଳକ ଆଶା,conditional expectation
ସର୍ତ୍ତମୂଳକ ଅର୍ଥ |,conditional mean
ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |,conditional probability
କଲିନାରିଟିର ଅବସ୍ଥା |,condition of collinearity
ସ୍ଥିରତାର ଅବସ୍ଥା |,condition of consistency
ଏକୀକରଣର ଅବସ୍ଥା |,condition of integrability
ଟାଙ୍ଗେନ୍ସିର ଅବସ୍ଥା |,condition of tangency
କୋଣ,cone
ଆତ୍ମବିଶ୍ୱାସର ବ୍ୟବଧାନ |,confidence interval
ଆତ୍ମବିଶ୍ୱାସ ବ୍ୟବଧାନ ଆକଳନ |,confidence interval estimate
ଆତ୍ମବିଶ୍ୱାସ ସୀମା |,confidence limits
ଆତ୍ମବିଶ୍ୱାସ ଅଞ୍ଚଳ |,confidence region
ବିବାଦ ପରିସ୍ଥିତି |,conflict situation
କନଫୋକାଲ୍ କନିକ୍ସ |,confocal conics
କନଫୋକାଲ୍ ଏଲିପ୍ସ |,confocal ellipses
କନଫୋକାଲ୍ ଜ୍ୟାମିତି |,confocal geometry
କନଫୋକାଲ୍ ହାଇପରବୋଲା |,confocal hyperbolae
କନଫୋକାଲ୍ ହାଇପରବୋଲଏଡ୍ |,confocal hyperboloids
କନଫୋକାଲ୍ ପାରାବୋଲା |,confocal parabola
କନଫୋକାଲ୍ ପାରାବୋଲାଇଡାଲ୍ କୋର୍ଡିନେଟ୍ସ |,confocal paraboloidal cordinates
ଅନୁକୂଳ |,conformal
କନଫର୍ମାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |,conformal mapping
ସମନ୍ୱୟ |,congruence
ବୃତ୍ତର ସମନ୍ୱୟ |,congruence of circles
ସମନ୍ୱିତ |,congruent
ସମନ୍ୱିତ ମେଟ୍ରିକ୍ସ |,congruent matrices
conic,conic
conical frustum |,conical frustum
କୋନିକାଲ୍ ହେଲିକ୍ସ |,conical helix
କୋନିକାଲ୍ ବିଭାଗ |,conical section
conics,conics
କୋନିକ୍ ବିଭାଗ |,conic section
କଞ୍ଜୁଗେଟ୍ |,conjugate
କଞ୍ଜୁଗେଟ୍ କୋଣଗୁଡିକ |,conjugate angles
କଞ୍ଜୁଗେଟ୍ ଅକ୍ଷ |,conjugate axis
ଜଟିଳ ସଂଖ୍ୟାଗୁଡ଼ିକୁ ସଂଯୋଗ କରନ୍ତୁ |,conjugate complex numbers
ସଂଯୋଗ ଦିଗଗୁଡିକ |,conjugate directions
କଞ୍ଜୁଗେଟ୍ ଫଙ୍କସନ୍ସ |,conjugate functions
ମ୍ୟାଟ୍ରିକ୍ସର କଞ୍ଜୁଗେଟ୍ |,conjugate of matrix
conjugate permutation,conjugate permutation
କଞ୍ଜୁଗେଟ୍ ଟ୍ରାନ୍ସପୋଜ୍ |,conjugate transpose
ସଂଯୋଗ,conjuction
ଲଗାତାର,consecutive
କ୍ରମାଗତ ସଂଖ୍ୟା,consecutive numbers
ଶକ୍ତି ସଂରକ୍ଷଣ,conservation of energy
ଜନ ସଂରକ୍ଷଣ,conservation of mass
ରକ୍ଷଣଶୀଳ |,conservative
ସ୍ଥିରତା |,consistency
ସ୍ଥିରତା ଅବସ୍ଥା |,consistency condition
ସ୍ଥିର ଆକଳନ |,consistent estimate
ସ୍ଥିର ଆକଳନକାରୀ |,consistent estimator
ସ୍ଥିର ପରିସଂଖ୍ୟାନ |,consistent statistic
ସ୍ଥିର ସିଷ୍ଟମ୍ |,consistent system
କନସୋଲ୍,consol
ସ୍ଥିର,constant
କ୍ରମାଗତ ତ୍ୱରଣ |,constant acceleration
ସ୍ଥିର କାର୍ଯ୍ୟ,constant function
ମାଧ୍ୟାକର୍ଷଣର ସ୍ଥିର |,constant of gravity
ଏକୀକରଣର ସ୍ଥିର |,constant of integration
ଆନୁପାତିକତାର ସ୍ଥିର |,constant of proportionality
ସ୍ଥିର ପାରାମିଟର |,constant parameter
କ୍ରମାଗତ ବହୁଭୂତ |,constant polynomial
ସ୍ଥିର ଅନୁପାତ |,constant proportion
କ୍ରମାଗତ ଗତି |,constant speed
ସ୍ଥିର ଅବଧି,constant term
ସ୍ଥିର ବେଗ |,constant velocity
ଗଠନମୂଳକ ସମୀକରଣ |,constitutive equation
ପ୍ରତିବନ୍ଧକ,constraint
ନିର୍ମାଣ,construct
ନିର୍ମାଣ,construction
ଗ୍ରାହକ ପସନ୍ଦ,consumer preference
ବ୍ୟବହାର କାର୍ଯ୍ୟ,consumption function
ଯୋଗାଯୋଗ କୋଣ,contact angle
ଯୋଗାଯୋଗ ବିନ୍ଦୁ,contact point
ଏଥିରେ ଅନ୍ତର୍ଭୁକ୍ତ |,contained in
କଣ୍ଟିଜେନ୍ସି ଟେବୁଲ୍ |,contingency table
ନିରନ୍ତର ଯାନ୍ତ୍ରିକ |,continuum mechanics
ଅବିରତ ଭଗ୍ନାଂଶ |,continued fraction
ଜାରି ଉତ୍ପାଦ |,continued product
ନିରନ୍ତରତା |,continuity
କାର୍ଯ୍ୟର ନିରନ୍ତରତା |,continuity of function
ନିରନ୍ତର ପରୀକ୍ଷା |,continuity test
ନିରନ୍ତର |,continuous
କ୍ରମାଗତ ଡେରିଭେଟିଭ୍ |,continuous derivative
ନିରନ୍ତର ବଣ୍ଟନ |,continuous distribution
ଉପରୁ ନିରନ୍ତର |,continuous from above
ନିରନ୍ତର କାର୍ଯ୍ୟ,continuous function
କ୍ରମାଗତ ଭାବରେ ଭିନ୍ନକ୍ଷମ |,continuously differentiable
ନିରନ୍ତର ମାନଚିତ୍ର,continuous map
କ୍ରମାଗତ ମ୍ୟାପିଙ୍ଗ୍ |,continuous mapping
ନିରନ୍ତର ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ |,continuous probability density function
ନିରନ୍ତର ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |,continuous probability distribution
କ୍ରମାଗତ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,continuous random variable
ନିରନ୍ତର ନମୁନା ସ୍ଥାନ |,continuous sample space
କ୍ରମାଗତ ଭେରିଏବଲ୍ |,continuous variable
କ୍ରମାଗତ ତରଙ୍ଗ |,continuous wave
ନିରନ୍ତର |,continuum
କ୍ରମାଗତ ଅନୁମାନ (= କ୍ରମାଗତ ଆକ୍ସିୟମ୍),continuum hypothesis (= continuum axiom)
ପ୍ରକୃତ ସଂଖ୍ୟାଗୁଡ଼ିକର ନିରନ୍ତର (= ପ୍ରକୃତ ସଂଖ୍ୟାଗୁଡ଼ିକର ସେଟ୍),continuum of real numbers (= set of real numbers)
ନିରନ୍ତର ସିଦ୍ଧାନ୍ତ |,continuum theory
ବିଷୟବସ୍ତୁ ସଂଯୋଗ,contour integration
ସଂକୋଚନ ମ୍ୟାପିଂ |,contraction mapping
ପ୍ରତିବାଦ,contradiction
ପ୍ରତିବାଦକାରୀ |,contravariant
ନିୟନ୍ତ୍ରଣ,control
ନିୟନ୍ତ୍ରଣ ଚାର୍ଟ,control chart
ହାରାହାରି ପାଇଁ ନିୟନ୍ତ୍ରଣ ଚାର୍ଟ |,control chart for averages
ତ୍ରୁଟି ପାଇଁ ନିୟନ୍ତ୍ରଣ ଚାର୍ଟ |,control chart for defects
ପରିସର ପାଇଁ ନିୟନ୍ତ୍ରଣ ଚାର୍ଟ |,control chart for ranges
ଭେରିଏବଲ୍ ପାଇଁ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,control chart for variables
ଏକତ୍ର କର |,converge
ଅର୍ଥରେ ସମ୍ମିଶ୍ରଣ |,convergence in mean
ଅର୍ଥ ବର୍ଗରେ ସମ୍ମିଶ୍ରଣ |,convergence in mean square
ସମ୍ଭାବ୍ୟତାରେ ସମ୍ମିଶ୍ରଣ |,convergence in probability
ସମ୍ମିଶ୍ରଣ ସୀମା |,convergence limit
ସମ୍ମିଶ୍ରଣ ବ୍ୟାସାର୍ଦ୍ଧ |,convergence radius
ସମ୍ମିଶ୍ରଣ ଅଞ୍ଚଳ |,convergence region
ସମ୍ମିଳିତ,convergent
ସମ୍ମିଳିତ କ୍ରମ |,convergent sequence
ସମ୍ମିଳିତ କ୍ରମ |,convergent series
କଥାବାର୍ତ୍ତା |,converse
ବିପରୀତରେ |,conversely
ରୂପାନ୍ତର ଭଗ୍ନାଂଶ |,conversion fraction
ରୂପାନ୍ତର ସାରଣୀ |,conversion table
ଉନ୍ମୁକ୍ତ,convex
ଉନ୍ମୁକ୍ତ ଶରୀର |,convex body
ଉନ୍ମୁକ୍ତ ମିଶ୍ରଣ |,convex combination
ଉନ୍ମୁକ୍ତ କଭର (= ଉନ୍ମୁକ୍ତ ହଲ୍),convex cover (=convex hull)
ଉନ୍ମୁକ୍ତ କାର୍ଯ୍ୟ,convex function
ଉନ୍ମୁକ୍ତ ର line ଖ୍ୟ ମିଶ୍ରଣ |,convex linear combinations
ଉନ୍ମୁକ୍ତ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,convex linear programming
ଉନ୍ମୁକ୍ତ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,convex metric space
କନଭକ୍ସ ପଲିହେଡ୍ରନ୍ |,convex polyhedron
ଉନ୍ମୁକ୍ତ ପ୍ରୋଗ୍ରାମିଂ |,convex programming
ଉନ୍ମୁକ୍ତ ଅଞ୍ଚଳ |,convex region
ଉନ୍ମୁକ୍ତ ସେଟ୍ |,convex set
ସଂକଳ୍ପ,convolution
ସଂକଳନ ଅବିଚ୍ଛେଦ୍ୟ |,convolution integral
କନଭୋଲ୍ୟୁସନ୍ ଥିଓରେମ୍ (= ଫାଲ୍ଟଙ୍ଗ ଥିଓରେମ୍),convolution theorem (= faltung theorem)
ସଂଯୋଜନା,coordinate
ଅକ୍ଷକୁ ସଂଯୋଜନା କରନ୍ତୁ |,coordinate axis
ଜ୍ୟାମିତିକୁ ସଂଯୋଜନା କରନ୍ତୁ |,coordinate geometry
ବିମାନକୁ ସଂଯୋଜନା କରନ୍ତୁ |,coordinate plane
ସଂଯୋଜନା,coordinates
ସଂଯୋଜନା ପ୍ରଣାଳୀ |,coordinate system
କପର୍ନିକାନ୍ ସିଷ୍ଟମ୍ |,Copernican system
କପ୍ଲାନାର୍ |,Coplanar
କପ୍ଲାନାର୍ ଫୋର୍ସ |,coplanar forces
କପଲାନାରିଟି |,coplanarity
କପ୍ରିମ ସଂଖ୍ୟା,coprime numbers
ସଂଶୋଧନ କାରକ |,correction factor
ସଠିକ୍ ସମାଧାନ |,correct solution
ସମ୍ପର୍କ,correlation
ସଂଶୋଧନ ଗୁଣବତ୍ତା,correlation coefficient
ସମ୍ପର୍କ ଚିତ୍ର,correlation diagram
ସମ୍ପର୍କ କାର୍ଯ୍ୟ,correlation function
ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,correlation matrix
ସମ୍ପର୍କ ଅନୁପାତ |,correlation ratio
କରରେଲୋଗ୍ରାମ୍ |,correlogram
କରେଲୋଗ୍ରାମ୍ ବିଶ୍ଳେଷଣ |,correlogram analysis
ଅନୁରୂପ,correspond
ଚିଠିର ନୀତି |,correspondence principle
ଅନୁରୂପ କୋଣ |,corresponding angle
ଅନୁରୂପ ପାର୍ଶ୍ୱ |,corresponding side
କୋସେଟ,coset
କୋସାଇନ୍,cosine
କୋସାଇନ୍ ନିୟମ |,cosine law
ମୂଲ୍ୟ ବିଶ୍ଳେଷଣ |,cost analysis
ମୂଲ୍ୟ ସର୍ବାଧିକ,cost maximization
ଗଣନା ଯୋଗ୍ୟତା,countability axiom
ଗଣନାଯୋଗ୍ୟ,countable
ଗଣନାଯୋଗ୍ୟ ଯୋଗୀତା |,countable additivity
ଗଣନାଯୋଗ୍ୟ ଆଧାର |,countable base
ଗଣନାଯୋଗ୍ୟ ଆଧାର |,countable basis
ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |,countable set
ଅସଂଖ୍ୟ |,countably infinite
କାଉଣ୍ଟର,counter
ଘଣ୍ଟା ବୁଲାଇ କାଉଣ୍ଟର କରନ୍ତୁ |,counter clockwise
କାଉଣ୍ଟର ଉଦାହରଣ |,counter example
କୋଭାରିଆନ୍ସ |,covariance
କୋଭାରିଆନ୍ସ ନିୟମ |,covariance law
କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |,covariance matrix
କୋଭାରିଆନ୍ସ ପଦ୍ଧତି |,covariance method
କୋଭାରିଆନ୍ସ କ techni ଶଳ |,covariance technique
କ୍ରାମରଙ୍କ ନିୟମ |,Cramer's rule
କ୍ରାମର-ରାଓ ଅସମାନତା |,Cramer-Rao inequality
