Odiya,Kannada
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
ବିଟ୍,ಸ್ವಲ್ಪ
ବିଟ୍ ଦୋଷ |,ಸ್ವಲ್ಪ ತಪ್ಪು
ବିଟ୍ ମାନଚିତ୍ର,ಬಿಟ್ ನಕ್ಷೆ
ବିଟ୍ ମାନଚିତ୍ର ପିକ୍ସେଲ୍ (BMP),ಬಿಟ್ ಮ್ಯಾಪ್ ಪಿಕ್ಸೆಲ್ (BMP)
ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ବିଟ୍ ପ୍ୟାଟର୍ |,ಬಿಟ್ ಮಾದರಿ
ବିଟ୍ ସ୍ଥିତି |,ಬಿಟ್ ಸ್ಥಾನ
ବିଟ୍ ହାର,ಬಿಟ್ ದರ
କଳା ବାକ୍ସ ପରୀକ୍ଷା,ಕಪ್ಪು ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ
ink ଲସି ଉଠୁଛି |,ಮಿಟುಕಿಸುವುದು
ବ୍ଲକ,ಬ್ಲಾಕ್
କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಸಂಗ್ರಹ
ଯାଞ୍ଚ ଯାଞ୍ଚ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಚೆಕ್
କପି କପି କରନ୍ତୁ |,ಬ್ಲಾಕ್ ನಕಲು
ବ୍ଲକ ଚିତ୍ର,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ନେଟୱର୍କକୁ ଅବରୋଧ କରୁଛି,ನಿರ್ಬಂಧಿಸುವ ನೆಟ್ವರ್ಕ್
ବୋର୍ଡ,ಬೋರ್ಡ್
ପୁସ୍ତକ ଚିହ୍ନ,ಪುಸ್ತಕ ಗುರುತು
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,ಬೂಲಿಯನ್ ಸಂಬಂಧ
ବୁଟ ବିଭାଜନ,ಬೂಟ್ ವಿಭಾಗ
ବୁଟ ଷ୍ଟ୍ରାପିଂ,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
ବୁଟ-ଷ୍ଟ୍ରାପ ଲୋଡର,ಬೂಟ್-ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
ସେତୁ,ಸೇತುವೆ
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱର୍କିଙ୍ଗ |,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ನೆಟ್‌ವರ್ಕಿಂಗ್
ପ୍ରସାରଣ,ಪ್ರಸಾರ
ରେଡିଓ ପ୍ରସାରଣ |,ರೇಡಿಯೋ ಪ್ರಸಾರ
ବ୍ରାଉଜ୍ କରନ୍ତୁ |,ಬ್ರೌಸ್
ବ୍ରାଉଜର୍,ಬ್ರೌಸರ್
ବି-ଗଛ |,ಬಿ-ಟ್ರೀ
ବବୁଲ୍ ମେମୋରୀ |,ಬಬಲ್ ಮೆಮೊರಿ
ବବୁଲ୍ ସର୍ଟ୍ |,ಬಬಲ್ ರೀತಿಯ
ବାଲଟି,ಬಕೆಟ್
ସାଥୀ ସିଷ୍ଟମ୍,ಸ್ನೇಹಿತರ ವ್ಯವಸ್ಥೆ
ବଜେଟ୍ ପ୍ରଭାବଶାଳୀ ନିୟନ୍ତ୍ରଣ |,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
ବଫର୍,ಬಫರ್
ତ୍ରୁଟି,ದೋಷ
ବସ୍,ಬಸ್
ବାଇଟ୍ |,ಬೈಟ್
ବାଇଟ୍ କୋଡ୍ |,ಬೈಟ್ ಕೋಡ್
ଗ,ಸಿ
C ++,C++
କ୍ୟାଚ୍,ಸಂಗ್ರಹ
କ୍ୟାଚ୍ ବଫର୍ |,ಸಂಗ್ರಹ ಬಫರ್
କ୍ୟାଶେ ମେମୋରୀ,ಸಂಗ್ರಹ ಮೆಮೊರಿ
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
କାଲକୁଲେଟର,ಕ್ಯಾಲ್ಕುಲೇಟರ್
କାଲକୁଲେଟର ଚିପ୍,ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್
କଲ୍ କରନ୍ତୁ |,ಕರೆ
ନାମରେ କଲ୍ କରନ୍ତୁ |,ಹೆಸರಿನಿಂದ ಕರೆ ಮಾಡಿ
ରେଫରେନ୍ସ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ
ମୂଲ୍ୟ ଅନୁଯାୟୀ କଲ୍ କରନ୍ତୁ |,ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ
ଭେରିଏବଲ୍ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ
କଲ୍ ଗେଟ୍ |,ಕರೆ ಗೇಟ್
ବାତିଲ୍ କରନ୍ତୁ |,ರದ್ದುಮಾಡು
ବାତିଲ୍ ବଟନ୍,ರದ್ದು ಬಟನ್
କାନୋନିକାଲ୍ |,ಅಂಗೀಕೃತ
କାନୋନିକାଲ୍ ଫର୍ମ |,ಅಂಗೀಕೃತ ರೂಪ
ସାମର୍ଥ୍ୟ |,ಸಾಮರ್ಥ್ಯ
ସାମର୍ଥ୍ୟ ତାଲିକା |,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
କ୍ଷମତା,ಸಾಮರ್ಥ್ಯ
କ୍ୟାପ୍ ଲକ୍ କୀ |,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
କାର୍ଡ,ಕಾರ್ಡ್
କାର୍ଡ ରିଡର୍ |,ಕಾರ್ಡ್ ರೀಡರ್
ହୃଦୟ,ಕಾರ್ಡಿನಲಿಟಿ
ବାହକ,ವಾಹಕ
ବାହକ ବ୍ୟାଣ୍ଡ |,ವಾಹಕ ಬ್ಯಾಂಡ್
ବାହକ ଭାର,ವಾಹಕ ಲೋಡ್
ବାହକ ସଙ୍କେତ,ವಾಹಕ ಸಂಕೇತ
ବାହକ ତରଙ୍ଗ |,ವಾಹಕ ತರಂಗ
ବହନ କର,ಒಯ್ಯುತ್ತಾರೆ
ଅଙ୍କ ବହନ କର |,ಅಂಕೆ ಸಾಗಿಸಿ
ପତାକା ବହନ କର |,ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ
କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್
କ୍ୟାସକେଡ୍ |,ಕ್ಯಾಸ್ಕೇಡ್
କେସ୍,ಪ್ರಕರಣ
କ୍ୟାଥୋଡ୍ ରେଡ୍ ଟ୍ୟୁବ୍ (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |,ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
କକ୍ଷ,ಜೀವಕೋಶ
ସେଲ୍ ଆନିମେସନ୍ |,ಸೆಲ್ ಅನಿಮೇಷನ್
ସେଲୁଲାର୍ ଫୋନ୍ |,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି,ಕೇಂದ್ರ ಸ್ಮರಣೆ
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |,ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್
ଶୃଙ୍ଖଳା,ಸರಪಳಿ
ଶୃଙ୍ଖଳା ତଥ୍ୟ,ಸರಣಿ ಡೇಟಾ
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,ಸರಪಳಿಯ ಕೊಂಡಿ
ଶିକୁଳି,ಚೈನ್ನಿಂಗ್
ଚ୍ୟାନେଲ୍ |,ಚಾನಲ್
ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |,ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್
ଚ୍ୟାନେଲ କ୍ଷମତା |,ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ,ಚಾನಲ್ ನಿಯಂತ್ರಕ
ଚ୍ୟାନେଲ ତ୍ରୁଟି |,ಚಾನಲ್ ದೋಷ
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,ಚಾನಲ್ ಸೆಟ್
ବର୍ଣ୍ଣ,ಪಾತ್ರ
ବର୍ଣ୍ଣ କୋଡ୍,ಅಕ್ಷರ ಕೋಡ್
ବର୍ଣ୍ଣ ଚାବି,ಅಕ್ಷರ ಕೀ
ବର୍ଣ୍ଣ ପାଠକ,ಅಕ್ಷರ ಓದುಗ
ବର୍ଣ୍ଣ ଆକାର,ಅಕ್ಷರ ಗಾತ್ರ
ଚାର୍ଟ,ಚಾರ್ಟ್
ଖାସ୍,ಚಾಸಿಸ್
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,ಚೆಕ್ ಬಿಟ್
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
ଯାଞ୍ଚ ରାଶି,ಚೆಕ್ ಮೊತ್ತ
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ଚିପ୍,ಚಿಪ್
ଚିପ୍ ସେଟ୍ |,ಚಿಪ್ ಸೆಟ್
ବାଛନ୍ତୁ |,ಆಯ್ಕೆ
କ୍ରୋମେଟିକ୍,ವರ್ಣೀಯವಾಗಿ
ସାଇଫର୍,ಸೈಫರ್
ସର୍କିଟ,ಸರ್ಕ್ಯೂಟ್
ବୃତ୍ତାକାର ତାଲିକା |,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
ସାଇରସ୍,ಸಿರಸ್
ଉଦ୍ଧୃତ,ಉಲ್ಲೇಖ
ଶ୍ରେଣୀ,ವರ್ಗ
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ವರ್ಗ ವೇರಿಯಬಲ್
ବର୍ଗୀକରଣ,ವರ್ಗೀಕರಣ
ସଫା,ಸ್ಪಷ್ಟ
ପରିଷ୍କାର କ୍ଷେତ୍ର,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,ಸ್ಪಷ್ಟ ಚಾನಲ್
କ୍ଲିକ୍ କରନ୍ତୁ |,ಕ್ಲಿಕ್
କ୍ଲାଏଣ୍ଟ,ಗ್ರಾಹಕ
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,ಕ್ಲೈಂಟ್ ಸರ್ವರ್
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
କ୍ଲିପ୍ ଆର୍ଟ,ಕ್ಲಿಪ್ ಆರ್ಟ್
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
କ୍ଲିପ୍ ବୋର୍ଡ |,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
କ୍ଲିପର୍,ಕ್ಲಿಪ್ಪರ್
କ୍ଲିପର୍ ଚିପ୍ |,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
କ୍ଲିକ୍,ಗುಂಪು
ଘଣ୍ଟା,ಗಡಿಯಾರ
ଘଣ୍ଟା ଚକ୍ର |,ಗಡಿಯಾರ ಚಕ್ರ
ଘଣ୍ଟା ଆବୃତ୍ତି,ಗಡಿಯಾರದ ಆವರ್ತನ
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
ଘଣ୍ଟା ନାଡ |,ಗಡಿಯಾರ ನಾಡಿ
ଘଣ୍ଟା ଗତି,ಗಡಿಯಾರದ ವೇಗ
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ଘଣ୍ଟା ଟିକ୍ |,ಗಡಿಯಾರ ಟಿಕ್
କ୍ଲୋନ୍ |,ತದ್ರೂಪಿ
ବନ୍ଦ,ಮುಚ್ಚಿ
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
ବନ୍ଦ,ಮುಚ್ಚಿದ
କ୍ଲାଉଡ୍ ଗଣନା,ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
କ୍ଲଷ୍ଟର,ಕ್ಲಸ್ಟರ್
ଆଚ୍ଛାଦିତ କାର୍ଡ |,ಲೇಪಿತ ಕಾರ್ಡ್
ଆବୃତ କାଗଜ |,ಲೇಪಿತ ಕಾಗದ
ସମବାୟ,ಏಕಾಕ್ಷ
ସମବାୟ କେବୁଲ୍ |,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
କୋଡାସିଲ୍ |,ಕೊಡಸಿಲ್
କୋଡ୍,ಕೋಡ್
କୋଡ୍ ଜେନେରେଟର,ಕೋಡ್ ಜನರೇಟರ್
କୋଡ୍ ପୃଷ୍ଠା |,ಕೋಡ್ ಪುಟ
କୋଡ୍ ୱାର୍ଡ,ಕೋಡ್ ಪದ
କୋଡର୍,ಕೋಡರ್
କୋଡିଂ ଯାଞ୍ଚ |,ಕೋಡಿಂಗ್ ಚೆಕ್
କୋଡିଂ ଫର୍ମ |,ಕೋಡಿಂಗ್ ರೂಪ
କୋଡିଂ ସିଟ୍ |,ಕೋಡಿಂಗ್ ಶೀಟ್
ଗୁଣବତ୍ତା,ಗುಣಾಂಕ
ସମନ୍ୱୟ,ಸುಸಂಬದ್ಧತೆ
ଥଣ୍ଡା ବୁଟ,ಕೋಲ್ಡ್ ಬೂಟ್
ଥଣ୍ଡା ଆରମ୍ଭ,ಶೀತ ಆರಂಭ
ସହଯୋଗ,ಸಹಯೋಗ
ଭୁଶୁଡ଼ିବା |,ಕುಸಿತ
ସଂଗ୍ରହ କରନ୍ତୁ |,ಕೊಲೇಟ್
କୋଲେଟ୍ ଟେପ୍ |,ಕೊಲೇಟ್ ಟೇಪ್
ଧକ୍କା,ಘರ್ಷಣೆ
କୋଲନ୍,ಕೊಲೊನ್
ରଙ୍ଗ (ରଙ୍ଗ),ಬಣ್ಣ (ಬಣ್ಣ)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
ରଙ୍ଗ ଟେବୁଲ୍ |,ಬಣ್ಣದ ಟೇಬಲ್
ସ୍ତମ୍ଭ,ಕಾಲಮ್
ମିଶ୍ରଣ,ಸಂಯೋಜನೆ
କମ୍ବୋ ବାକ୍ସ,ಕಾಂಬೊ ಬಾಕ್ಸ್
ନିର୍ଦ୍ଦେଶ,ಆಜ್ಞೆ
ନିର୍ଦ୍ଦେଶ ବଟନ୍,ಆದೇಶ ಬಟನ್
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,ಆದೇಶ ಪಟ್ಟಿ
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,ಕಾಮೆಂಟ್
ପ୍ରତିବଦ୍ଧତା,ಬದ್ಧತೆ
ଦ୍ରବ୍ୟ,ಸರಕು
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
ସାଧାରଣ ତ୍ରୁଟି |,ಸಾಮಾನ್ಯ ದೋಷ
ସାଧାରଣ ଭାଷା |,ಸಾಮಾನ್ಯ ಭಾಷೆ
ସାଧାରଣ ରୁଟିନ୍ |,ಸಾಮಾನ್ಯ ದಿನಚರಿ
ଯୋଗାଯୋଗ |,ಸಂವಹನ
ଯୋଗାଯୋଗ ରେଖା,ಸಂವಹನ ಲೈನ್
ଯୋଗାଯୋଗ ମୋଡ୍ |,ಸಂವಹನ ಮೋಡ್
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,ಸಂವಹನ ಜಾಲ
ଯୋଗାଯୋଗ ପାରାମିଟର,ಸಂವಹನ ನಿಯತಾಂಕ
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
ସଙ୍କୋଚନ,ಸಂಕೋಚನ
କମ୍ପାଣ୍ଡର୍,ಕಂಪಾಂಡರ್
କମ୍ପାଣ୍ଡିଂ,ಕಂಪಾಂಡಿಂಗ್
କମ୍ପାନୀ ନେଟୱାର୍କ |,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
ତୁଳନା ପରୀକ୍ଷା,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
ସୁସଙ୍ଗତତା,ಹೊಂದಾಣಿಕೆ
ସୁସଙ୍ଗତ,ಹೊಂದಬಲ್ಲ
ସଂକଳନ,ಸಂಕಲನ
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
କମ୍ପାଇଲର୍,ಕಂಪೈಲರ್
ସଙ୍କଳନକାରୀ ଭାଷା |,ಕಂಪೈಲರ್ ಭಾಷೆ
ସଂପନ୍ନ,ಪೂರಕ
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
ସଂପନ୍ନକାରୀ |,ಪೂರಕ
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
ଜଟିଳ,ಸಂಕೀರ್ಣ
ଜଟିଳ ସଂଖ୍ୟା,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
ଉପାଦାନ,ಘಟಕ
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
ମିଶ୍ରିତ,ಸಂಯೋಜಿತ
ରଚନା,ಸಂಯೋಜನೆ
ଗଣନା,ಕಂಪ್ಯೂಟೇಶನಲ್
କମ୍ପ୍ୟୁଟର,ಕಂಪ್ಯೂಟರ್
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
କମ୍ପ୍ୟୁଟର ଭାଷା,ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,ಗಣಕಯಂತ್ರದ ಜಾಲ
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
କମ୍ପ୍ୟୁଟରୀକରଣ,ಗಣಕೀಕರಣ
କମ୍ପ୍ୟୁଟରବାଦୀ,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
କମ୍ପ୍ୟୁଟରୀକରଣ,ಗಣಕೀಕರಣಗೊಳಿಸು
ଗଣନା,ಕಂಪ್ಯೂಟಿಂಗ್
ଧାରଣା,ಪರಿಕಲ್ಪನೆ
ସମନ୍ୱୟ,ಏಕರೂಪತೆ
ସମବାୟ,ಏಕಕಾಲೀನ
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
କଣ୍ଡକ୍ଟର |,ಕಂಡಕ್ಟರ್
ସମ୍ମିଳନୀ,ಕಾನ್ಫರೆನ್ಸಿಂಗ್
ଗୋପନୀୟତା,ಗೌಪ್ಯತೆ
ବିନ୍ୟାସ,ಸಂರಚನೆ
ଯାତାୟାତ,ದಟ್ಟಣೆ
ସଂଯୋଗ,ಸಂಯೋಗ
ସଂଯୋଗ ଗତି,ಸಂಪರ್ಕ ವೇಗ
ସଂଯୋଗ,ಸಂಪರ್ಕ
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
ସଂଯୋଗ ପ୍ରକାଶନ,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
ସଂଯୋଗ,ಸಂಪರ್ಕ
ସଂଯୋଜକ |,ಕನೆಕ್ಟರ್
ଲଗାତାର,ಸತತವಾಗಿ
ପରିଣାମ,ಪರಿಣಾಮವಾಗಿ
କୋନସୋଲ,ಕನ್ಸೋಲ್
ଏକୀକରଣ,ಬಲವರ್ಧನೆ
ସ୍ଥିର,ನಿರಂತರ
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,ನಿರಂತರ ಸೂಚನೆ
ପ୍ରତିବନ୍ଧକ,ನಿರ್ಬಂಧ
ନିର୍ମାଣକାରୀ,ನಿರ್ಮಾಣಕಾರ
ପାତ୍ର,ಕಂಟೇನರ್
ବିଷୟବସ୍ତୁ,ವಿಷಯ
ପ୍ରସଙ୍ଗ,ಸಂದರ್ಭ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,ಸಂದರ್ಭ ಸ್ವಿಚ್
ପରିସ୍ଥିତି,ಆಕಸ್ಮಿಕ
ସଂକୋଚନ,ಸಂಕೋಚನ
ବିପରୀତ,ಕಾಂಟ್ರಾಸ್ಟ್
ନିୟନ୍ତ୍ରଣ,ನಿಯಂತ್ರಣ
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,ನಿಯಂತ್ರಣ ಬಿಟ್
ନିୟନ୍ତ୍ରଣ ବସ୍,ನಿಯಂತ್ರಣ ಬಸ್
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,ನಿಯಂತ್ರಣ ಚಕ್ರ
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
ନିୟନ୍ତ୍ରଣ କି,ನಿಯಂತ್ರಣ ಕೀ
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,ನಿಯಂತ್ರಣ ತರ್ಕ
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,ನಿಯಂತ್ರಣ ಲೂಪ್
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,ನಿಯಂತ್ರಣ ಗುರುತು
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,ನಿಯಂತ್ರಣಫಲಕ
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,ನಿಯಂತ್ರಣ ಸಂಕೇತ
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,ನಿಯಂತ್ರಣ ಟೇಪ್
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),ನಿಯಂತ್ರಣ ಘಟಕ (CU)
ସମ୍ମିଶ୍ରଣ |,ಒಮ್ಮುಖ
ବାର୍ତ୍ତାଳାପ |,ಸಂಭಾಷಣೆ
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
ରୂପାନ୍ତର,ಪರಿವರ್ತನೆ
ରୂପାନ୍ତରକାରୀ |,ಪರಿವರ್ತಕ
କୁକର ଥିଓରେମ୍ |,ಕುಕ್ ಪ್ರಮೇಯ
ସହ-ସଞ୍ଚାଳକ |,ಸಹ-ಸಂಸ್ಕಾರಕ
କପି କରନ୍ତୁ |,ನಕಲು
କପିରାଇଟ୍,ಕೃತಿಸ್ವಾಮ್ಯ
କର୍ଡ,ಬಳ್ಳಿಯ
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,ತಂತಿರಹಿತ ದೂರವಾಣಿ
କରୋଲାରୀ,ಅನುಸಂಧಾನ
ସଂଶୋଧନ,ತಿದ್ದುಪಡಿ
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,ಭ್ರಷ್ಟಗೊಂಡಿದೆ
ଗଣନା,ಎಣಿಕೆ
କାଉଣ୍ଟର,ಕೌಂಟರ್
ଦେଶ କୋଡ୍,ದೇಶದ ಕೋಡ್
