Tamil,Marathi
வகுப்பு C பெருக்கி,क्लास सी अॅम्प्लिफायर
வகுப்பு D பெருக்கி,वर्ग डी अॅम्प्लीफायर
எஸ் வகுப்பு உடல்,एस वर्ग शरीर
"வெளியேற்றம், சுத்தமான","निष्कासन, स्वच्छ"
வெட்டுதல்,कातरणे
வெட்டும் சுற்று,कातरणे सर्किट
காலட்,कॅलड
கடிகார அதிர்வெண்,घड्याळ वारंवारता
கடிகார துடிப்பு ஜெனரேட்டர்,घड्याळ पल्स जनरेटर
காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்,कदल आरएस फ्लिप फ्लॉप
மூடிய சுற்று தொலைக்காட்சி,बंद सर्किट दूरदर्शन
மூடிய வளைய செயல்பாடு,बंद लूप ऑपरेशन
மூடிய வளைய ஆதாயம்,बंद लूप लाभ
நிரப்பு உலோக செமிகண்டக்டர்,पूरक मेटॅलिक सेमीकंडक्टर
CMOS சாதனம்,CMOS डिव्हाइस
CMRR (பொதுவான முறை நடுநிலைப்படுத்தல் விகிதம்),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2லேசர்,CO2 लेसर
கோஆக்சியல் கேபிள்,समाक्षीय केबल
கோஆக்சியல் கோட்டர்,कोएक्सियल कोटर
கோஆக்சியல் இணைப்பான்,समाक्षीय कनेक्टर
"கோஆக்சியல் கனெக்டர், கோஆக்சியல் கனெக்டர்","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
கோஆக்சியல் கோடு,समाक्षीय रेषा
கோஆக்சியல் கோடு,समाक्षीय रेषा
கோஆக்சியல் அலை பாதை,समाक्षीय लहरी मार्ग
குறியீடு மாற்றம்,कोड बदल
குறியீடு மாற்றி,कोड चेंजर
"கோடெக், கோடர்-டிகோடர்","कोडेक, कोडर-डीकोडर"
ஸ்டீரியோ குறியீட்டு முறை,स्टिरिओ कोडिंग
இணைத்தல் குணகம்,कपलिंग गुणांक
கட்டுப்படுத்தும் சக்தி,प्रतिबंधक शक्ती
ஒத்திசைவான ஒளி,सुसंगत प्रकाश
ஜாதகம்,कुंडली
சுருள் முறுக்கு இயந்திரம்,कॉइल वाइंडिंग मशीन
தற்செயல் சுற்று,योगायोग सर्किट
