Marathi,Bengali
प्रकार (वनस्पती),প্রকার (উদ্ভিদ)
टाइप I त्रुटी,টাইপ আই ত্রুটি
प्रकार II त्रुटी,টাইপ II ত্রুটি
टायफून,টাইফুন
चिंचे,তেঁতুল
टेरॅगॉन,তারাগন
मंदिर किंवा मूर्तिपूजक वृक्ष,মন্দির বা প্যাগোডা গাছ
थिस्सल,থিসল
थुजा,থুজা
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),থাইম
तंबाखू,তামাক
टोमॅटो,টমেটো
दु: खाचे झाड,দুঃখের গাছ
Tritical,ট্রিটিকাল
रणशिंग द्राक्षांचा वेल,শিঙা ভাইন
क्षय,টিউবারোজ
हळद,হলুদ
सलगम,শালগম
टायफा (भारतीय रीड मेस),টাইফা (ভারতীয় রিড গদা)
चहा डास,চা মশা
दीमक (पांढरा मुंगी),টার্মিটস (সাদা পিঁপড়া)
थ्रीप्स,থ্রিপস
अल्ट्रासेन्ट्रीफ्यूगेशन,আল্ট্রাসেন্ট্রিফিউগেশন
अल्ट्रासाऊंड,আল্ট্রাসাউন্ড
उंबेल,উম্বল
अनियंत्रित,অবিচ্ছিন্ন
निष्प्रभ,ফলস্বরূপ
युनिव्हॅलंट,অবিচ্ছিন্ন
युनिव्हर्सल अनुवांशिक कोड,ইউনিভার্সাল জেনেটিক কোড
सार्वत्रिक माती तोटा समीकरण,ইউনিভার্সাল মাটি ক্ষতির সমীকরণ
असंतृप्त फॅटी ids सिडस्,অসম্পৃক্ত ফ্যাটি অ্যাসিড
उंच भात,উঁচু ভাত
उंच,উর্ধ্বভূমি
शहरी कंपोस्ट,আরবান কম্পোস্ট
युरिया,ইউরিয়া
मूत्र,ইউরিজ
उल्ला गवत,উলা ঘাস
लस,ভ্যাকসিন
व्हॅक्यूओल,ভ্যাকুওল
मूल्यवर्धित शेती,মূল্য সংযোজন কৃষি
मूल्यवर्धित उत्पादन,মূল্য সংযোজন পণ্য
मूल्य व्यतिरिक्त,মান সংযোজন
मूल्य मूल्य प्रमाण,মান ব্যয় অনুপাত
व्हीएएम (वेसिक्युलर आर्बस्क्युलर),ভ্যাম (ভেসিকুলার আরবাসকুলার)
वाफ उष्णता उपचार,বাষ্প তাপ চিকিত্সা
वाष्प दबाव,বাষ্প চাপ
बदलणारा खर्च,পরিবর্তনশীল খরচ
व्हेरिएबल जनुक,পরিবর্তনশীল জিন
चल दर तंत्रज्ञान,পরিবর্তনশীল হার প্রযুক্তি
भिन्नता,বৈকল্পিক
भिन्नता,বিভিন্নতা
विविधता,বিভিন্ন
वेक्टर,ভেক্টর
वनस्पती,গাছপালা
वनस्पती अधोगती,উদ্ভিদ অবক্ষয়
वनस्पतिवत् होणारी अडथळा,উদ্ভিদ বাধা
वनस्पतिवत् होणारी कव्हर,উদ্ভিজ্জ কভার
वनस्पतीचा प्रसार,উদ্ভিদ প্রচার
वनस्पतिवत् होणारी अवस्था,উদ্ভিজ্জ পর্যায়
व्हेनेशन,ভেনেশন
गांडूळ,সিঁদুর
वर्मीकॉम्पोस्ट,ভার্মিকম্পস্ট
व्हॅरनालायझेशन,ভার্নালাইজেশন
अनुलंब मलचिंग,উল্লম্ব mulching
व्हर्टिसॉल,ভার্টিসল
व्यवहार्यता (बियाणे),কার্যক্ষমতা (বীজ)
द्राक्षांचा वेल,দ্রাক্ষালতা
व्हिनेगर,ভিনেগার
Vir जनुक,ভাই জিন
व्हर्जिन लँड,ভার্জিন ল্যান্ড
व्हर्जिन माती,কুমারী মাটি
व्हायरलन्स,ভাইরুলেন্স
विषाणू,ভাইরাস
व्हायरस कोट प्रोटीन,ভাইরাস কোট প্রোটিন
व्हायरस अनुक्रमणिका,ভাইরাস সূচক
विस्मयकारकता,সান্দ্রতা
दृश्यमान रेडिएशन,দৃশ্যমান বিকিরণ
जीवनसत्त्वे,ভিটামিন
वेटिकल्चर,ভিটিকালচার
Viviparus,Viviparous
शून्य जागा,শূন্য স্থান
अस्थिरता,উদ্বায়ী
स्वयंसेवक वनस्पती,স্বেচ্ছাসেবক উদ্ভিদ
व्हॅनिला,ভ্যানিলা
वेटिव्हर,ভেটিভার
पशुवैद्यकीय डॉक्टर,ভেটেরিনিয়ান ডাক্তার
व्हायरलोलॉजिस्ट,ভাইরোলজিস্ট
वेतन,বেতন
उबदार रक्ताचा प्राणी,উষ্ণ রক্তাক্ত প্রাণী
कचरा व्यवस्थापन,বর্জ্য ব্যবস্থাপনা
कचरा,জঞ্জাল জমি
पाण्याचे अनुप्रयोग कार्यक्षमता,জল প্রয়োগ দক্ষতা
पाणी अर्ज दर,জলের আবেদন হার
पाण्याचे शिल्लक,জল ভারসাম্য
पाणी कॉम्पॅक्शन,জল সংযোগ
पाणी संवर्धन,জল সংরক্ষণ
पाणी वापर,জল খরচ
पाणी वाहतुकीची कार्यक्षमता,জল পরিবহনের দক্ষতা
पाणी संस्कृती,জল সংস্কৃতি
पाण्याची तूट,জলের ঘাটতি
पाणी वितरण कार्यक्षमता,জল বিতরণ দক্ষতা
पाणी शुल्क,জল শুল্ক
वॉटर फ्यूरो,জল ফুরো
पाण्याचे दरवाजे,জলের গেটস
पाणी लॉगिंग,জল লগিং
पाणी व्यवस्थापन,পানি ব্যবস্থাপনা
पिकांची पाण्याची आवश्यकता,ফসলের জলের প্রয়োজনীয়তা
पाण्याची संतृप्ति तूट,জলের স্যাচুরেশন ঘাটতি
पाण्याचे टेबल,পানির টেবিল
पाण्याचा वापर कार्यक्षमता,জল ব্যবহারের দক্ষতা
पाणी उत्पन्न,জলের ফলন
पाणी-कापणी,পানি ফসল
वॉटरशेड,জলাশয়
वॉटरशेड मॅनेजमेंट,জলাশয় ব্যবস্থাপনা
पाणलोट उपचार,জলাশয় চিকিত্সা
वॉटरशेड-आधारित प्रणाली,ওয়াটারশেড-ভিত্তিক সিস্টেম
जलमार्ग,জলপথ
वेव्ह-लांबी,তরঙ্গ দৈর্ঘ্য
मेणिंग,ওয়াক্সিং
हवामान,আবহাওয়া
हवामान,আবহাওয়া
तण,গাঁজা
तण नियंत्रण,আগাছা নিয়ন্ত্রণ
तण नियंत्रण कार्यक्षमता,আগাছা নিয়ন্ত্রণ দক্ষতা
तण निर्मूलन,আগাছা নির্মূল
वीड इंडेक्स,আগাছা সূচক
वेस्टर्न ब्लॉटिंग,পশ্চিমা শোষক
तण स्पेक्ट्रम,আগাছা বর্ণালী
वीडिंग,আগাছা
ओले-बल्ब नैराश्य,ভেজা-বাল্ব হতাশা
ओले-बल्ब तापमान,ভেজা-বাল্ব তাপমাত্রা
ओले-बल्ब थर्मामीटर,ভেজা-বাল্ব থার্মোমিটার
वेटलँड,জলাভূমি
ओले लागवड,ভেজা রোপণ
ओला ऋतू,আর্দ্র ঋতু
ओले बियाणे,ভেজা বীজ
ओले वर्ष,ভেজা বছর
वेटेबल पावडर,ওয়েটেবল পাউডার
ओले एजंट,ভেজা এজেন্ট
वावटळ सायक्रोमीटर,ঘূর্ণায়মান সাইক্রোমিটার
पांढरा क्रांती,সাদা বিপ্লব
संपूर्ण शेती विश्लेषण,পুরো খামার বিশ্লেষণ
संपूर्ण शेती दृष्टीकोन,পুরো খামার পদ্ধতির
व्यापक अनुकूलता,বিস্তৃত অভিযোজনযোগ্যতা
विल्टिंग पॉईंट,উইল্টিং পয়েন্ট
वारा ब्रेक,বাতাস বিরতি
पवन ऊर्जा,বায়ু শক্তি
वारा इरोशन,বায়ু ক্ষয়
वारा निर्मिती,বায়ু উত্পাদন
पवन मिल,উইন্ড মিল
पवन उर्जा,বায়ু শক্তি
वारा वेग,বাতাসের গতি
वारा पट्टी पीक,বায়ু স্ট্রিপ ক্রপিং
वारा वेग,বাতাসের বেগ
वारा,বায়ু
विंडो,উইন্ড্রো
विंडरो,উইন্ড্রওয়ার
वारा-वेन,বায়ু পাখা
वि,উইনওয়ার
Winnowing,Winnowing
WOBBLE Hypothesis,ডুবে যাওয়া হাইপোথিসিস
गर्भ,গর্ভ
लाकूड राख,কাঠের ছাই
लाकूड गॅस,কাঠ গ্যাস
काम,কাজ
अक्रोड,আখরোট
वॉटर क्रेस,জল ক্রেস
वॉटर हायसिंथ,যথোপযুক্ত সৃষ্টিকর্তা
पाणी खरबूज,জল তরমুজ
पाण्याचे पुदीना,জল পুদিনা
रडत विलो,কাঁদছে উইলো
वेस्ट इंडियन महोगनी,পশ্চিম ভারতীয় মেহগনি
गहू,গম
पांढरा क्लोव्हर,সাদা ক্লোভার
पांढरा मलबेरी,সাদা মুলবেরি
पांढरा पोपिनेक,সাদা পপিনেক
पांढरा विलो,সাদা উইলো
वन्य मार्जोरिम,বন্য মার্জোরিম
वन्य ओट,বন্য ওট
पंख असलेले बीन,ডানাযুক্ত বিন
हिवाळ्यातील स्क्वॅश,শীতকালীন স্কোয়াশ
WINAANIA,উইথানিয়া
"लाकूड सॉरेल, ऑक्सॅलिस","কাঠ সোরেল, অক্সালিস"
कचरा,Wasp
विणकर पक्षी,তাঁতি পাখি
भुंगा,উইভিল
पांढरा ग्रुप,সাদা কুঁচকানো
वूली ph फिड,উলি এফিড
Xanthinuera,জ্যানথিনুরিয়া
झेंथोफिल,জ্যানথোফিল
एक्स-क्रोमोसोम,এক্স-ক্রোমোজোম
झेनिया,জেনিয়া
झेरोडर्मा पिग्मेन्टोसम,জেরোডার্মা পিগমেন্টোসাম
झेरोफाइट,জেরোফাইট
झेरोफाइटिझम,জেরোফিটিজম
एक्स-रे विवर्तन,এক্স-রে বিচ্ছুরণ
Xylem,জাইলেম
Xylofeyte,জাইলোফাইট
Y 'ट्रेलिस,ওয়াই 'ট্রেলিস
वाय-क्रोमोसोम,ওয়াই-ক্রোমোজোম
यीस्ट,খামির
यीस्ट अर्क,খামির নিষ্কাশন
पिवळी क्रांती,হলুদ বিপ্লব
पिवळसर,হলুদ
उत्पन्न घटक,ফলন উপাদান
उत्पन्न देखरेख,ফলন পর্যবেক্ষণ
उत्पादन क्षमता,ফলন সম্ভাবনা
उत्पन्न स्थिरता,ফলন স্থায়িত্ব
अंड्यातील पिवळ बलक,কুসুম
पिवळ्या बेरीड नाईटशेड,হলুদ বেরিড নাইটশেড
पिवळा मायरोबालन,হলুদ মাইরোবালান
झेड,জায়েদ
झेड-क्रोमोसोम,জেড-ক্রোমোজোম
झेड-डीएनए,জেড-ডিএনএ
झीटीन,জাটিন
शून्य एनर्जी कूल चेंबर,জিরো এনার্জি কুল চেম্বার
शून्य नांगरलेली जमीन,শূন্য চাষ
शून्य सहिष्णुता,শূন্য সহনশীলতা
झिंकची कमतरता,দস্তা ঘাটতি
झिंक बोट प्रोटीन,দস্তা আঙুলের প্রোটিন
झिंडेटेड युरिया,জিংকেটেড ইউরিয়া
झोना पेलुसिडा,জোনা পেলুসিডা
प्राणिसंग्रहालय,জোফিলি
झुप्लांक्टन,জুপ্ল্যাঙ্কটন
झिगोटे,জাইগোট
झिगोटिक प्राणघातक जनुक,জাইগোটিক মারাত্মক জিন
झॅन्थोफिलियम,জ্যানথোফিলাম
प्राणीशास्त्रज्ञ,প্রাণিবিদ
