Tamil,Gujarati
தணிக்கை நிரலாக்க,હિસાબ -તપાસણી
தணிக்கை சோதனை,વિષ્લેષણ
ஆகஸ்ட்,યોજવું
அதிகரிப்பு,વૃદ્ધિ
ஆக்மென்டர்,વૃદ્ધિ કરનાર
நூலாசிரியர்,લેખક
படைப்பாற்றல்,લેખક
படைப்பாற்றல் அமைப்பு,અર્થતંત્ર
அதிகாரம்,અધિકાર
அங்கீகார குறியீடு,સત્તાપત્ર
அங்கீகரிக்கப்பட்ட நூலகம்,અધિકૃત ગ્રંથાલય
அங்கீகரிக்கப்பட்ட திட்டம்,અધિકૃત કાર્યક્રમ
அங்கீகரிக்கப்பட்ட நிரல் வசதி,અધિકૃત કાર્યક્રમ સુવિધા
வாகன சுருக்கம்,સ્વત abstractભાશ્રલ
ஆட்டோஆன்ஸ்வெர்,શૌર્ય
ஆட்டோ துவக்க,સ્વત bootટ -બુટિંગ
ஆட்டோ பைபாஸ்,સ્વત by બાયપાસ
ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு),Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ)
ஆட்டோ கோடர்,સ્વત autoાંડ
ஆட்டோ டயல்,ઓટો ડાયલ
ஆட்டோஃப்ளோ,સ્વચ્છતા
ஆட்டோ அட்டவணை,ઓટો અનુક્રમણિકા
ஆட்டோ குறியீட்டு முகவரி,ઓટો અનુક્રમિત સરનામાં
தன்னியக்க,નકલો
ஆட்டோமேட்டா கோட்பாடு,આપમેળે સિદ્ધાંત
தன்னியக்க வகை,સ્વત્વાર્પણ પ્રકાર
தானியங்கு நூலியல்,સ્વચાલિત ગ્રંથસૂચિ
தானியங்கு தரவு ஊடகம்,સ્વચાલિત ડેટા માધ્યમ
தானியங்கு அகராதி,સ્વચાલિત શબ્દકોશ
தானியங்கு சொற்களஞ்சியம்,સ્વચાલિત સ્થગિત
தானியங்கு தர்க்க வரைபடம்,સ્વચાલિત તર્ક આકૃતિ
தானியங்கு மேலாண்மை,સ્વચાલિત સંચાલન
தானியங்கு உற்பத்தி மேலாண்மை,સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન
தானியங்கு பங்கு கட்டுப்பாடு,સ્વચાલિત સ્ટોક નિયંત્રણ
தானியங்கி சுருக்கம்,સ્વચાલિત મુદ્દો
தானியங்கி சுருக்கம்,સ્વચાલિત અમૂર્તતા
தானாக திட்டமிடப்பட்ட கருவிகள்,આપમેળે પ્રોગ્રામ કરેલા સાધનો
தானியங்கி பதில்,સ્વચાલિત જવાબ
தானியங்கி அழைப்பு விநியோகஸ்தர்,સ્વચાલિત ક call લ વિતરક
தானியங்கி அழைப்பு,સ્વચાલિત બોલાવવું
தானியங்கி சோதனை,સ્વચાલિત તપાસ
தானியங்கி குறியீட்டு முறை,સ્વચાલિત કોડિંગ
தானியங்கி கணினி,સ્વચાલિત કમ્પ્યુટિંગ
தானியங்கி கணினி இயந்திரம்,સ્વચાલિત કમ્પ્યુટિંગ એન્જિન
தானியங்கி மாறிலி,સ્વચાલિત સ્થિર
தானியங்கி கட்டுப்பாட்டு பொறியியல்,સ્વચાલિત નિયંત્રણ ઇજનેર
தானியங்கி தரவு செயலாக்கம்,સ્વચાલિત ડેટા પ્રોસેસિંગ
தானியங்கி தரவு செயலாக்க அமைப்பு,સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ
தானியங்கி தசம சீரமைப்பு,સ્વચાલિત દશાંશ ગોઠવણી
தானியங்கி டயலிங் அலகு,સ્વચાલિત ડાયલિંગ એકમ
தானியங்கி அகராதி,સ્વચાલિત શબ્દકોશ
தானியங்கி சமன்பாடு,સ્વચાલિત સમાનતા
தானியங்கி பிழை திருத்தம்,સ્વચાલિત ભૂલ સુધારણા
தானியங்கி தீவன பஞ்ச்,સ્વચાલિત ફીડ પંચ
தானியங்கி செயல்பாடு,સ્વચાલિત કાર્ય
தானியங்கி அட்டவணைப்படுத்தல்,સ્વચાલિત અનુક્રમણિકા
தானியங்கி நூலக அழைப்பு,સ્વચાલિત ગ્રંથાલય
தானியங்கி செய்தி கணக்கியல்,સ્વચાલિત સંદેશ હિસાબ
தானியங்கி எண் அடையாளம்,સ્વચાલિત સંખ્યા ઓળખ
