Kannada,Punjabi
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ
ಬೈನರಿ ಕೋಡಿಂಗ್,ਬਾਈਨਰੀ ਕੋਡਿੰਗ
ಬೈನರಿ ಕಂಪ್ಯೂಟರ್,ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ
ದ್ವಿಮಾನ ಅಂಕಿ,ਬਾਈਨਰੀ ਅੰਕ
ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ,ਬਾਈਨਰੀ ਕਾਰਵਾਈ
ಬೈನರಿ ಸಿಸ್ಟಮ್,ਬਾਈਨਰੀ ਸਿਸਟਮ
ಬೈನರಿ ವೇರಿಯಬಲ್,ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ
ದ್ವಿಪದ ಗುಣಾಂಕ,ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ
ದ್ವಿಪದ ವಿತರಣೆ,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
ದ್ವಿಪದ ಸಮೀಕರಣ,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ದ್ವಿಪದ ವಿಸ್ತರಣೆ,ਬਾਇਨੋਮੀਅਲ ਵਿਸਤਾਰ
ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ,ਦੋਨੋਮੀ ਸਮੀਕਰਨ
ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ದ್ವಿಪದ ಪ್ರಮೇಯ,ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ
ಇಬ್ಭಾಗ,ਦੋਭਾਗ
ವಿಭಜನಾ ವಿಧಾನ,ਦੋਭਾਗ ਵਿਧੀ
ದ್ವಿಭಾಜಕ,ਬਾਈਸੈਕਟਰ
ಬೈಸೀರಿಯಲ್,biserial
ಸ್ವಲ್ಪ,ਬਿੱਟ
ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ,bivariate binomial distribution
ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ
ದ್ವಿಗುಣ ವಿತರಣೆ,ਦੋ-ਪੱਖੀ ਵੰਡ
ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ਬਾਇਵਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
ಬೈವೆಕ್ಟರ್,bivector
ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಸಮೀಕರಣ,ਬੋਲਟਜ਼ਮੈਨ ਸਮੀਕਰਨ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ಬೋಸ್ - ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು,ਬੋਸ - ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ
ಗಡಿ ಸ್ಥಿತಿ,ਸੀਮਾ ਸਥਿਤੀ
ಗಡಿ ಪದರ,ਸੀਮਾ ਪਰਤ
ಗಡಿ ರೇಖೆ,ਸੀਮਾ ਰੇਖਾ
ಗಡಿ ಮೌಲ್ಯ,ਸੀਮਾ ਮੁੱਲ
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ
ಸೀಮಿತ ಕಾರ್ಯ,ਸੀਮਾਬੱਧ ਫੰਕਸ਼ਨ
ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸੀਮਾਬੱਧ ਮੈਟ੍ਰਿਕਸ
ಗಡಿ ಪ್ರದೇಶ,ਸੀਮਾਬੱਧ ਖੇਤਰ
ಸೀಮಿತ ಸೆಟ್,ਸੀਮਾਬੱਧ ਸੈੱਟ
ಬ್ರೌನಿಯನ್ ಚಲನೆ,ਬ੍ਰਾਊਨੀਅਨ ਮੋਸ਼ਨ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ ਕਰੋ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
ಲೆಕ್ಕಾಚಾರ ಯಂತ್ರ,ਗਣਨਾ ਮਸ਼ੀਨ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
ಲೆಕ್ಕಾಚಾರದ ಕಾರ್ಯವಿಧಾನ,ਗਣਨਾ ਵਿਧੀ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਕੈਲਕੁਲੇਟਰ
ಕಲನಶಾಸ್ತ್ರ,ਕੈਲਕੂਲਸ
ವ್ಯತ್ಯಾಸದ ಕಲನಶಾಸ್ತ್ರ,ਪਰਿਵਰਤਨ ਦਾ ਕੈਲਕੂਲਸ
ಕ್ಯಾಲೋರಿ,ਕੈਲੋਰੀ
ರದ್ದತಿ ಕಾನೂನು,ਰੱਦ ਕਰਨ ਦਾ ਕਾਨੂੰਨ
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
ಅಂಗೀಕೃತ ರೂಪ,ਕੈਨੋਨੀਕਲ ਰੂਪ
ಅಂಗೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ
ಕ್ಯಾಂಟರ್ ಸೆಟ್,ਕੈਂਟਰ ਸੈੱਟ
ಕ್ಯಾಂಟರ್‌ನ ತ್ರಯಾತ್ಮಕ ಸೆಟ್,ਕੈਂਟਰ ਦਾ ਟਰਨਰੀ ਸੈੱਟ
ಸಾಮರ್ಥ್ಯದ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,ਸਮਰੱਥਾ ਵਾਲੀ ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
ಸಾಮರ್ಥ್ಯ,ਸਮਰੱਥਾ
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,ਕੇਸ਼ਿਕਾ ਬਲ
ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,ਮੁੱਖ ਨੰਬਰ
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷಗಳು,ਕਾਰਟੇਸੀਅਨ ਧੁਰੇ
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸ਼ੀਅਨ ਉਤਪਾਦ
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,ਮਾਮਲੇ &#39;ਦਾ ਅਧਿਐਨ
ದುರಂತದ ಏರಿಳಿತ,ਘਾਤਕ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
ಕ್ಯಾಟೆನರಿ,ਕੈਟੇਨਰੀ
ಕೌಚಿ ವಿತರಣೆ,ਕੌਚੀ ਵੰਡ
ಕೌಚಿ ಸೂತ್ರ,ਕੌਚੀ ਫਾਰਮੂਲਾ
ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ,ਕੌਚੀ ਗੌਰਸਤ ਪ੍ਰਮੇਯ
ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು,ਕਾਚੀ ਰੀਮੈਨ ਦੀਆਂ ਸਥਿਤੀਆਂ
ಕೌಚಿ ಅನುಕ್ರಮ,ਕਾਚੀ ਕ੍ਰਮ
ಕೌಚಿ ಅವಿಭಾಜ್ಯ,ਕੌਚੀ ਅਟੁੱਟ
ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ,ਕੌਚੀ ਪ੍ਰਮੁੱਖ ਮੁੱਲ
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,ਕਾਚੀ ਅਵਸ਼ੇਸ਼ ਪ੍ਰਮੇਯ
ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ,ਕੈਲੀ ਹੈਮਿਲਟਨ ਪ੍ਰਮੇਯ
ಆಕಾಶಕಾಯ,ਆਕਾਸ਼ੀ ਸਰੀਰ
ಆಕಾಶ ಮಾಪನ,ਆਕਾਸ਼ੀ ਮਾਪ
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
ಆಕಾಶ ವಸ್ತು,ਆਕਾਸ਼ੀ ਵਸਤੂ
ಜೀವಕೋಶದ ಆವರ್ತನ,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
ಜನಗಣತಿ,ਜਨਗਣਨਾ
ಸೆಂಟಿಲ್,centile
ಸೆಂಟಿಮೀಟರ್,ਸੈਂਟੀਮੀਟਰ
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ
ಕೇಂದ್ರ,ਕੇਂਦਰੀ
ಕೇಂದ್ರ ಅಕ್ಷ,ਕੇਂਦਰੀ ਧੁਰਾ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,ਕੇਂਦਰੀ ਅੰਤਰ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
ಕೇಂದ್ರ ಕ್ಷಣ,ਕੇਂਦਰੀ ਪਲ
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,ਕੇਂਦਰੀ ਰੁਝਾਨ
ಕೇಂದ್ರ,ਕੇਂਦਰ
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
ಗುಂಪಿನ ಕೇಂದ್ರ,ਸਮੂਹ ਦਾ ਕੇਂਦਰ
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,ਪੁੰਜ ਦਾ ਕੇਂਦਰ
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,centripetal ਫੋਰਸ
ಕೇಂದ್ರಬಿಂದು,ਸੈਂਟਰੋਇਡ
ಖಚಿತತೆ,ਯਕੀਨਨ
cgs ವ್ಯವಸ್ಥೆ,cgs ਸਿਸਟਮ
cgs ಘಟಕ,cgs ਯੂਨਿਟ
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ಅವಕಾಶ ಕಾರಣಗಳು,ਮੌਕਾ ਕਾਰਨ
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,ਮੌਕਾ ਚਾਲ
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
ಆಧಾರದ ಬದಲಾವಣೆ,ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
ಆದೇಶದ ಬದಲಾವಣೆ,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,ਗੁਣ ਗੁਣ
ನಿರ್ಣಾಯಕ,ਨਿਰਣਾਇਕ
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,ਗੁਣ ਸਮੀਕਰਨ
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,ਗੁਣ ਬਹੁਪਦ
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,ਗੁਣ ਮੁੱਲ
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,ਗੁਣ ਵੈਕਟਰ
ಅಕ್ಷರ ಸೆಟ್,ਅੱਖਰ ਸੈੱਟ
ಚಾರ್ಟ್,ਚਾਰਟ
ಚಿ-ಚದರ ವಿತರಣೆ,ਚੀ-ਵਰਗ ਵੰਡ
ಚಿ-ಚದರ ಸೂತ್ರ,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ਚੀ-ਵਰਗ ਟੈਸਟ
ಸ್ವರಮೇಳ,ਤਾਰ
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
ಸೈಫರ್ (ಶೂನ್ಯ),ਸਿਫਰ (ਜ਼ੀਰੋ)
ವೃತ್ತ,ਚੱਕਰ
ಒಮ್ಮುಖದ ವೃತ್ತ,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਰਕਟ ਮੈਟਰਿਕਸ
ವೃತ್ತಾಕಾರದ,ਸਰਕੂਲਰ
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,ਸਰਕੂਲਰ ਲੱਛਣ
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,ਗੋਲ ਹੈਲਿਕਸ
ವೃತ್ತಾಕಾರದ ಚಲನೆ,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
ಸುತ್ತಳತೆ,ਘੇਰਾ ਕੇਂਦਰ
ವೃತ್ತಾಕಾರ,ਚੱਕਰ
ಸುತ್ತುವರಿಸು,ਘੇਰਾਬੰਦੀ
ಸುತ್ತುವರಿದ,ਘੇਰਾਬੰਦ
ಸುತ್ತುವರಿದ ವೃತ್ತ,ਘੇਰਾਬੰਦ ਚੱਕਰ
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
ವರ್ಗ ಮಧ್ಯಂತರ,ਕਲਾਸ ਅੰਤਰਾਲ
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
ವರ್ಗ ಮಿತಿ,ਕਲਾਸ ਸੀਮਾ
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
ಮುಚ್ಚಲಾಗಿದೆ,ਬੰਦ
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
ಮುಚ್ಚಿದ ಘನ,ਬੰਦ ਘਣ
ಮುಚ್ಚಿದ ಕರ್ವ್,ਬੰਦ ਕਰਵ
ಮುಚ್ಚಿದ ಡೊಮೇನ್,ਬੰਦ ਡੋਮੇਨ
ಮುಚ್ಚಿದ ಆಕೃತಿ,ਬੰਦ ਚਿੱਤਰ
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,ਬੰਦ ਅੰਤਰਾਲ
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,ਬੰਦ ਖੇਤਰ
ಮುಚ್ಚಿದ ಸೆಟ್,ਬੰਦ ਸੈੱਟ
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,ਬੰਦ ਸਤਹ
ಮುಚ್ಚಿದ,ਬੰਦ
ಮುಚ್ಚುವ ಆಪರೇಟರ್,ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
ಮುಚ್ಚುವ ನಿಲುವು,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,ਬੰਦ ਸੈੱਟ
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,ਕਲੱਸਟਰ ਨਮੂਨਾ
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,ਕਲੱਸਟਰ ਸੈੱਟ
ಏಕಾಕ್ಷ ವಲಯಗಳು,coaxial ਚੱਕਰ
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,coaxial parabolas
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,coaxial ਜਹਾਜ਼
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,coaxial ਤਿਕੋਣ
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
ಕೋಡಿಂಗ್,ਕੋਡਿੰਗ
ಡೇಟಾ ಕೋಡಿಂಗ್,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
ಸಹ-ಡೊಮೇನ್,ਸਹਿ-ਡੋਮੇਨ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
ನಿರ್ಣಯದ ಗುಣಾಂಕ,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
ಸಹಕಾರಿ,ਕੋਫੈਕਟਰ
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
ಮಾದರಿ ಸಂಗ್ರಹ,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
ಕೊಲಿನಿಯರ್,ਸਮਰੇਖਾ
ಏಕರೂಪತೆ,ਸਮਰੂਪਤਾ
ಕಾಲಮ್,ਕਾਲਮ
ಕಾಲಮ್ ಸಮಾನತೆ,ਕਾਲਮ ਸਮਾਨਤਾ
ಕಾಲಮ್ ಸಮಾನ,ਕਾਲਮ ਬਰਾਬਰ
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕਾਲਮ ਮੈਟਰਿਕਸ
ಕಾಲಮ್ ಶ್ರೇಣಿ,ਕਾਲਮ ਦਰਜਾ
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
ಕಾಲಮ್ ವೆಕ್ಟರ್,ਕਾਲਮ ਵੈਕਟਰ
ಕಾಲಮ್‌ವಾರು,ਕਾਲਮ ਅਨੁਸਾਰ
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
ಸಾಮಾನ್ಯ ಕೋನ,ਆਮ ਕੋਣ
ಸಾಮಾನ್ಯ ಅಕ್ಷ,ਆਮ ਧੁਰਾ
ಸಾಮಾನ್ಯ ಬೇಸ್,ਆਮ ਅਧਾਰ
ಸಾಮಾನ್ಯ ಛೇದ,ਆਮ ਭਾਅ
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,ਆਮ ਅੰਤਰ
ಸಾಮಾನ್ಯ ಅಂಶ,ਆਮ ਕਾਰਕ
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,ਆਮ ਲਘੂਗਣਕ
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,ਆਮ ਮਲਟੀਪਲ
ಸಾಮಾನ್ಯ ಅನುಪಾತ,ਆਮ ਅਨੁਪਾਤ
ಸಾಮಾನ್ಯ ವಿಭಾಗ,ਆਮ ਭਾਗ
ಸಾಮಾನ್ಯ ಭಾಗ,ਆਮ ਪਾਸੇ
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ਆਮ ਸਪਰਸ਼
ಸಾಮಾನ್ಯ ಪದ,ਆਮ ਸ਼ਬਦ
ಪರಿವರ್ತಕ ಕಾನೂನು,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
ಪರಿವರ್ತಕ ಆಸ್ತಿ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
ಪರಿವರ್ತಕ ನಿಯಮ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,ਬਦਲੀ ਕਾਰਵਾਈ
ಪರಿವರ್ತಕ ಗುಂಪು,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,ਸੰਖੇਪ ਸੈੱਟ
ಹೋಲಿಕೆ,ਤੁਲਨਾਤਮਕਤਾ
ಸಾಧನಗಳ ಹೋಲಿಕೆ,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ਤੁਲਨਾ ਟੈਸਟ
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
ಕಂಪೈಲರ್,ਕੰਪਾਈਲਰ
ಪೂರಕ,ਪੂਰਕ
ಪೂರಕ ಕೋನ,ਪੂਰਕ ਕੋਣ
ಪೂರಕ ಘಟನೆ,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
ಪೂರಕ ಅಂಶ,ਪੂਰਕ ਕਾਰਕ
ಪೂರಕ ಕಾರ್ಯ,ਪੂਰਕ ਫੰਕਸ਼ਨ
ಪೂರಕ ಅರ್ಧ ಜಾಗ,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
ಪೂರಕ ಮಧ್ಯಂತರ,ਪੂਰਕ ਅੰਤਰਾਲ
ಪೂರಕ ಸೆಟ್,ਪੂਰਕ ਸੈੱਟ
ಪೂರಕತೆ,ਪੂਰਕ
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,ਪੂਰੀ ਜਨਗਣਨਾ
