Odiya,Malayalam
ପଛୁଆ କ୍ଲାସ୍,പിന്നോക്ക ക്ലാസുകൾ
ପଛୁଆ ଜନଜାତି,പിന്നോക്ക ഗോത്രം
ଖରାପ ବୁ g ାମଣା |,മോശം വിലപേശൽ
ଖରାପ ଆଚରଣ |,ചീത്ത സ്വഭാവം
ଖରାପ ଚରିତ୍ର,മോശം പ്രതീകം
ଖରାପ ଜଳବାୟୁ ଭତ୍ତା |,മോശം കാലാവസ്ഥാ അലവൻസ്
ଖରାପ ଆଚରଣ,മോശം പെരുമാറ്റം
ଖରାପ debt ଣ,കിട്ടാ കടം
ବ୍ୟାଗେଜ୍,ബാഗ്
ଜାମିନ,ജാമം
ସନ୍ତୁଳନ,ബാക്കി
ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |,ബാലൻസ് കൊണ്ടുവന്നു
ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |,ബാലൻസ് മുന്നോട്ട് കൊണ്ടുവന്നു
ସନ୍ତୁଳିତ ବଜେଟ୍,സമതുലിതമായ ബജറ്റ്
ତୂଳନା ପତ୍ର,ബാലൻസ് ഷീറ്റ്
ମତଦାନ,വോട്ടിന്റെ നറുക്ക്
ବାଲାଟ ବାକ୍ସ,ബാലറ്റ് ബോക്സ്
ବାଲାଟ କାଗଜ |,ബാലറ്റ് പേപ്പർ
ନିଷେଧ |,നിരോധനം
ବ୍ୟାଙ୍କ,ബാങ്ക്
ବ୍ୟାଙ୍କ ଖାତା,ബാങ്ക് അക്കൗണ്ട്
ବ୍ୟାଙ୍କ ବାଲାନ୍ସ,ബാങ്ക് ബാലൻസ്
ବ୍ୟାଙ୍କ ଚାର୍ଜ |,ബാങ്ക് ചാർജുകൾ
ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |,ബാങ്ക് ഗ്യാരന്റി
ବ୍ୟାଙ୍କ ଛୁଟି,ബാങ്ക് അവധി
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |,ബാങ്കിംഗ് സൗകര്യം
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |,ബാങ്കിംഗ് സമയം
ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |,ബാങ്കിംഗ് ഇടപാട്
ବ୍ୟାଙ୍କ ହାର,ബാങ്ക് നിരക്ക്
ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |,ബാങ്ക് അനുരഞ്ജനം
ଦେବାଳିଆ,നിര്ദ്ധനന്
ବ୍ୟାଙ୍କ ସୁରକ୍ଷା,ബാങ്ക് സുരക്ഷ
ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ,ബാങ്ക് സ്റ്റേറ്റ്മെന്റ്
ଭୋଜି |,വിരോതം
ବାର୍ ପରିଷଦ |,ബാർ കൗൺസിൽ
ବୁ g ାମଣା,വില്പ്പനക്കരാര്
ବୁ g ାମଣା,വില പേശൽ
ବନ୍ଧ୍ୟା ଭୂମି,തരിശുഭൂമി
ବାର୍ଟର,ചരക്കുകൈമാറ്റക്കച്ചവടം
ଆଧାର,അടിത്തറ
ମୂଳହୀନ |,അടിസ്ഥാനപരമായ
ତଳ ମହଲା,കെട്ടിടത്തിന്റെ അടിത്തറ
ମୂଳ ବର୍ଷ,അടിസ്ഥാന വർഷം
ମ basic ଳିକ,അടിസ്ഥാനപരമായ
ମୁଳତଃ,അടിസ്ഥാനപരമായി
ମ Basic ଳିକ ବୁଦ୍ଧି,അടിസ്ഥാന ഇന്റലിജൻസ്
ମ Basic ଳିକ ଦେୟ,അടിസ്ഥാന ശമ്പളം
ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |,ശമ്പളത്തിന്റെ അടിസ്ഥാന തോത്
ମ Basic ଳିକ ତାଲିମ |,അടിസ്ഥാന പരിശീലനം
ଆଧାର,അടിസ്ഥാനം
ବ୍ୟାଚ୍,ഓടിക്കല്ല്
ବ୍ୟାଚ୍ ନମ୍ବର |,ബാച്ച് നമ്പര്
ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |,ചുമക്കുന്ന ചെക്ക്
ଦର୍ଶାଯାଇଛି,ഉദ്ധരിച്ചതിന് മുമ്പ്
ବ୍ୟବହାର,പെരുമാറ്റം
ବିଶ୍ୱାସ,വിശാസം
ପାରେ ତଳେ |,പാരത്തില് താഴെ
ବେଞ୍ଚ,ബഞ്ച്
ବେଞ୍ଚମାର୍କ |,ബെഞ്ച്മാർക്ക്
ଲାଭଦାୟକ |,പ്രയോജനകരമായ
ହିତାଧିକାରୀ,പയോജകന്
ଲାଭ,ആനുകൂലം
ସନ୍ଦେହର ଲାଭ,സംശയത്തിന്റെ പ്രയോജനം
ଦୟା ଦୃଷ୍ଟିଧତା,നന്മ
ଦୟାଳୁ ପାଣ୍ଠି |,ബെൻ വോളന്റ് ഫണ്ട്
ବିକେଥ,Arequeliathe
ଉତ୍ତରାଧିକାରୀ |,അയവിസ്താരം
ଶୋକ,ദുര്ത്തന്ത
ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |,മികച്ച ശ്രമങ്ങൾ
ଉନ୍ନତି,കാഴ്ചപ്പാട്
ପକ୍ଷ,പക്ഷപാതം
ପକ୍ଷପାତିତ ମତ,പക്ഷപാതപരമായ അഭിപ്രായം
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,ബിബ്ലിയോഗ്രാഫി
ବିଏନୋନିଆଲ୍,ബിനാത്തില്
ବିଫ୍ୟୁର୍େଟ୍ |,വിഭജനം
ବିଗାମି,ദിഭാരതം
ଦ୍ୱିପାକ୍ଷିକ |,ഉഭയകക്ഷി
ଦ୍ୱିଭାଷୀ,രണ്ടുഭാഷകളിലുള്ള
ଦ୍ୱି -ameral,ബൈകാമെറൽ
ବିଲ୍,ബില്
ବିନିମୟ ବିଲ୍ |,വ്യവഹാര പത്രം
ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |,ബിമോണി റിപ്പോർട്ട്
ବାଧ୍ୟତାମୂଳକ |,ബന്ധിക്കുക
ବାୟୋଡା |,ബയോഡറ്റ
ବିପୁଟିଟ୍,ബിപർട്ടിനെറ്റ്
ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |,Biparteait കരാർ
ଜନ୍ମ ବାର୍ଷିକୀ |,ജന്മവാർഷികം
ଜନ୍ମ ପ୍ରମାଣପତ୍ର,ജനന സർട്ടിഫിക്കറ്റ്
ଜନ୍ମ ନିୟନ୍ତ୍ରଣ,ജനന നിയന്ത്രണം
ଜନ୍ମ ତାରିଖ,ജനിച്ച ദിവസം
ଜନ୍ମ ସ୍ଥାନ,ജന്മസ്ഥലം
ଜନ୍ମ ହାର,ജനന നിരക്ക്
ଦ୍ୱିଧ,ബിക്കുളികം
କଳା ଅର୍ଥନୀତି,കറുത്ത സമ്പദ്വ്യവസ്ഥ
କଳା ତାଲିକା,കറുത്ത പട്ടിക
ବ୍ଲାକମେଲ୍ |,കൊള്ളയടിക്കുക
କଳା ବଜାର,കരിഞ്ചന്ത
ଦୋଷ,കുറ്റപ്പെടുത്തുക
ଖାଲି ଚେକ୍ |,ശൂന്യമായ പരിശോധന
କମ୍ବଳ ଡିଲ୍ |,പുതപ്പ് ഇടപാട്
କମ୍ବଳ କ୍ରମ |,പുതപ്പ് ഓർഡർ
ବିସ୍ଫୋରଣ,സ്ഫോടനം
ମିଶ୍ରଣ,മിശ്രിതമാക്കുക
ବ୍ଲକ,ഉപരോധിക്കുക
ଅବରୋଧ,ഉപരോധിക്കല്
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,തടഞ്ഞ മൂലധനം
ବ୍ଲକ ଚିଠି,വലിയ അക്ഷരം
ରକ୍ତ ଦାନ,രക്ത ദാനം
ରକ୍ତ ସମ୍ପର୍କ,രക്തബന്ധങ്ങൾ
ନୀଳ କଲର କାର୍ଯ୍ୟ |,ബ്ലൂ കോളർ ജോലി
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,ബ്ലൂപ്രിന്റ്
ବ୍ଲଫ୍ |,മല്പ്പാതം
ବୋର୍ଡ,പലക
ବୋର୍ଡିଂ ଏବଂ ରହଣି,"ബോർഡിംഗ്, താമസം"
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,ഡയറക്ടർ ബോർഡ്
ରାଜସ୍ୱ ବୋର୍ଡ |,റവന്യൂ ബോർഡ്
ଶରୀର,ശരീരം
ଅଙ୍ଗରକ୍ଷୀ,അംഗരക്ഷകന്
ବୋଗସ୍ ଭାଉଚର |,ബോട്ടർ വൗച്ചർ
ବୋନାହିକତା |,ബോണഫൈഡുകൾ
ବନ୍ଧନ,ബോണ്ട്
ବନ୍ଧିତ ଶ୍ରମ,ബോണ്ടഡ് തൊഴിലാളി
ବୋନସ୍,ലാഭവിഹിതം
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,ബുക്കിംഗ് ഓഫീസ്
ବୁକ୍-ରକ୍ଷକ,പുസ്തക കീപ്പർ
ପୁସ୍ତକ-ରଖିବା,ബുക്ക്-സൂക്ഷിക്കുക
ବୁକଲେଟ୍,ലഘുഗന്ഥം
ରେଫରେନ୍ସ ବୁକ୍,റഫറൻസ് പുസ്തകം
ପୁସ୍ତକ ମୂଲ୍ୟ,പുസ്തക മൂല്യം
ବୁଥ,ബൂത്ത്
ବୁଥ କ୍ୟାପଚର |,ബൂത്ത് പിടിച്ചെടുക്കുക
ସୀମା ଭତ୍ତା,അതിർത്തി അലവൻസ്
ସୀମା ରେଖା,അതിർത്തി രേഖ
Orr ଣଗ୍ରହୀତା |,കടം വാങ്ങുന്നയാൾ
ଶକ୍ତି owing ଣ,കടം വാങ്ങുന്ന ശക്തി
ମାଲିକ,യജമാനന്
ବୋତଲ,തടസ്സപ്പെടുത്തുക
ବ୍ରାକେଟ୍,ആവരണചിഹ്നം
ସୀମା,അതിര്ത്തി
ବଏକଟ୍,ബഹിഷ്കരിക്കുക
ପ୍ରତିଭା ପଳାୟନ,മസ്തിഷ്ക വളരം
ଶାଖା କାର୍ଯ୍ୟାଳୟ,ബ്രാഞ്ച് ഓഫീസ്
ଭଙ୍ଗ କର,ലംഘനം
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,കരാറിന്റെ ലംഘനം
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,ആത്മവിശ്വാസത്തിന്റെ ലംഘനം
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,കരാർ ലംഘനം
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,അച്ചടക്ക ലംഘനം
ଆଇନର ଉଲ୍ଲଂଘନ କର,നിയമലംഘനം
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,സമാധാന ലംഘനം
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,പദവി ലംഘനം
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,വാഗ്ദാന ലംഘനം
ନିୟମ ଉଲ୍ଲଂଘନ |,നിയമലംഘനം
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,വിശ്വാസ ലംഘനം
ଭାଙ୍ଗିବା,പൊട്ടമം
ଭାଙ୍ଗନ୍ତୁ,ബ്രേക്ക് ഡൗൺ
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,സേവനത്തിൽ തകർക്കുക
ବିଚ୍ଛିନ୍ନ,പിരിഞ്ഞുപോകുക
ପ୍ରଜାତି,ഇനം
ଲାଞ୍ଚ,കൈക്കൂലി
ସଂକ୍ଷିପ୍ତ,ചുരുക്കത്തിലുള്ള
ସଂକ୍ଷିପ୍ତ,വിവരം നല്കല്
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,ഹ്രസ്വ പുനരാരംഭിക്കുക
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,ബുദ്ധിമാനായ രേഖ
ନୋଟିସକୁ ଆଣ |,ശ്രദ്ധിക്കുക
ପ୍ରସାରଣ,പക്ഷേപണം ചെയ്യല്
ବ୍ରଡସିଟ୍ |,ബ്രോഡ്ഷീറ്റ്
ବ୍ରୋସର,ലഘുലേഖ
ଦାଗ,ബ്രോക്കറേജ്
ଆଗକୁ ଆଣିଲା (b / f),മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്)
ବଜେଟ୍ ଆବଣ୍ଟନ,ബജറ്റ് വിഹിതം
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,ഉപതള നിയന്ത്രണം
ବଜେଟ୍ ଆକଳନ |,ബജറ്റ് എസ്റ്റിമേറ്റ്
ବଜେଟ୍ ଯୋଗାଣ,ബജറ്റ് വ്യവസ്ഥ
ନିର୍ମାଣ,കെട്ടിടം
ବହୁଳ |,വലിപ്പം
ବହୁଳ କ୍ରୟ,ബൾക്ക് വാങ്ങൽ
ବୁଲେଟିନ୍,വാര്ത്താവിതരണം
ବମ୍ପର ଫସଲ,ബമ്പർ വിള
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,ഒഴിവുകളുടെ കുലകൾ
ବଙ୍ଗଳା |,മുറുകെട്ടുറഞ്ഞ
ଅମଲାତନ୍ତ୍ର,ഉദോഗസ്ഥമേധാവിത്തം
ଅମଲାତନ୍ତ୍ର,ബ്യൂറോക്രാറ്റ്
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,ബിസിനസ്സ് ക്ലാസ്
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്)
ବ୍ୟବସାୟୀ,കച്ചവടക്കാരന്
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,തിരികെ വാങ്ങി
କ୍ରେତା,വാങ്ങുന്നയാള്
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ)
ହାତରେ,കൈകൊണ്ട്
ପୋଷ୍ଟ ଦ୍ୱାରା,തപാൽ മുഖേന
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,കാബിൻ ബാഗേജ്
କ୍ୟାବିନେଟ୍,മന്തിസഭ
Cadre,കേഡിര്
ବିପଦ,വിപത്ത്
ଗଣନା,കണക്കുകൂട്ടല്
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,കലണ്ടർ വർഷം
ଅଭିଯାନ |,സംഘടിതപവര്ത്തനം
କ୍ୟାମ୍ପସ୍,കോളേജ് വളപ്പ്
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,കാമ്പസ് അഭിമുഖം
ବାତିଲ୍ କରନ୍ତୁ |,റദ്ദാക്കുക
ବାତିଲ୍,റദ്ദാക്കല്
ପ୍ରାର୍ଥୀ,സ്ഥാനാര്ഥി
ପ୍ରାର୍ଥୀ,സ്ഥാനാർത്ഥി
କାନଭାସିଂ |,കാൻവാസ്സിംഗ്
ସାମର୍ଥ୍ୟ |,കഴിവ്
ସକ୍ଷମ,കെല്പുള്ള
କ୍ଷମତା,താണി
ପୁଞ୍ଜି,തലസ്ഥാനം
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,മൂലധന ചെലവ്
ମୁଖ୍ୟ ଦଣ୍ଡ,വധശിക്ഷ
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,ചുമറ്റ ഫീസ്
ଧରିବା,കീഴടക്കല്
ଯତ୍ନ,കെയർ
ବୃତ୍ତି,തൊഴില്
ବୃତ୍ତି ବିକାଶ,കരിയർ വികസനം
କାରିଗର ସରକାର,കെയർ ടേക്കർ സർക്കാർ
ଆଗକୁ ନିଆଗଲା (C / F),മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്)
ଆଗକୁ ବ carry ଦିଅ,മുന്നോട്ട് കൊണ്ടുപോകും
ମୂଲ୍ୟ ବହନ,ചെലവ് വഹിക്കുന്നു
ହସ୍ତାନ୍ତର,മാറ്റിവയ്ക്കുക
କାର୍ଟେଜ୍ |,കടപ്പാട്
କେସ୍,കേസ്
ଅକ୍ଷର ଅଧ୍ୟୟନ |,കേസ് പഠനം
ନଗଦ,പണം
ନଗଦ ସନ୍ତୁଳନ |,ബാക്കി പണം
ନଗଦ ପୁସ୍ତକ,ക്യാഷ് പുസ്തകം
ନଗଦ କାର୍ଡ,ക്യാഷ് കാർഡ്
ନଗଦ ପ୍ରମାଣପତ୍ର,ക്യാഷ് സർട്ടിഫിക്കറ്റ്
ନଗଦ କାଉଣ୍ଟର |,ക്യാഷ് ക .ണ്ടർ
ନଗଦ ଫସଲ,നാണ്യ വിള
ନଗଦ ରିହାତି,പണം കിഴിവ്
ନଗଦ ତଳକୁ,പണം താഴെ
ହାତରେ ନଗଦ,കൈയിലുള്ള പണം
ନଗଦ ମେମୋ |,ക്യാഷ് മെമ്മോ
ନଗଦ ଦେୟ,പണമടയ്ക്കൽ
ଜାତି,ജാതി
ଜାତି ପ୍ରମାଣପତ୍ର,ജാതി സർട്ടിഫിക്കറ്റ്
କାଷ୍ଟିଂ ଭୋଟ୍ |,വോട്ട് കാസ്റ്റുചെയ്യുന്നു
କାଜୁଆଲ୍ |,ആകസ്മികമായ
କାଜୁଆଲ୍ ଶ୍ରମ,കാഷ്വൽ അധ്വാനം
କାଜୁଆଲ୍ ଛୁଟି |,കാഷ്വൽ അവധി
ଆହତ,അതാഹിതം
କାଜୁଆଲ୍ ଖାଲିତା |,കാഷ്വൽ ഒഴിവ്
କାଟାଲଗ୍ |,നാമാവലി
ସୀମା,ഉപചാരമുള്ള
ବର୍ଗ,ഇനം
କ୍ୟାଟରିଂ ସେବା |,കാറ്ററിംഗ് സർവ്വീസ്
ସାବଧାନ,ജാഗ്രത
ସାବଧାନ ଚିନ୍ତା,മുന്നറിയിപ്പ് പണം
ନିଆଁକୁ ବନ୍ଦ କର |,തീ പിടിക്കുക
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","സീലിംഗ് (""വില"" പോലെ)"
ଉତ୍ସବ,ആഘോഷം
ମୋବାଇଲ୍ ଫୋନ୍,സെൽ ഫോൺ
ସେନ୍ସର,ഗുണദോഷപരിശോധകന്
ନିନ୍ଦା,നിന്ദിക്കുക
ସେନ୍ସର ଗତି,ചലനം പ്രയോഗിക്കുന്നു
ଜନଗଣନା,കാനേഷുമാരി
କେନ୍ଦ୍ରୀୟ ସେସ୍,സെൻട്രൽ സെസ്
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,കേന്ദ്ര എക്സൈസ്
କେନ୍ଦ୍ରୀୟ ସରକାର,കേന്ദ്ര സർക്കാർ
ତେଜ,കേന്ദ്രം
କେନ୍ଦ୍ରୀଭୂତ ସେବା,കേന്ദ്രീകൃത സേവനം
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,കേന്ദ്ര ധനസഹായ പദ്ധതി
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം
