Gujarati,Punjabi
બાર ચુંબક,ਪੱਟੀ ਚੁੰਬਕ
કોઠાર,ਕੋਠੇ
હવાનું દબાણ ગ્રાફ,ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ
"બેરોગ્રાફ, બેરોગ્રાફ","barograph, barograph"
બેરોમીટર,ਬੈਰੋਮੀਟਰ
વાતાવરણ નુ દબાણ,ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ
"કોસ્મોસ, બેરોમોસ્ફિયર","cosmos, baromosphere"
લોલક લોલક,ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ
"અવરોધ, પરમાણુ, પરમાણુ અવરોધ","ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ"
અવરોધ સ્તર,ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ
બેરિયન,ਬੈਰੀਅਨ
ગુરુમંડળ,ਗੁਰੂਮੰਡਲ
આધાર બેન્ડ,ਅਧਾਰ ਬੈਂਡ
"મૂળભૂત, મૂળભૂત, આલ્કલાઇન","ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ"
પાયો,ਅਧਾਰ
"ગણતરી, ટીમ રચના","ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ"
"કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન","ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ"
બેટરી,ਬੈਟਰੀ
"એરે સેગમેન્ટ, ચેમ્બર, ખાડી","ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ"
પ્રદર્શન,ਪ੍ਰਦਰਸ਼ਨੀ
કિબાન,ਕਿਬਾਨ
"મણિકા, બીડ","ਮਨਿਕਾ, ਬੀਡ"
"બીમ, બીમ, બીમ, ટ્રમ્પ","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"ડિકમેન, ડિકોન","ਡਿਕਮਨ, ਡਿਕਨ"
"ડોલ, વિસ્પંડ","dole, vispand"
બેકરેલ અસર,becquerel ਪ੍ਰਭਾਵ
ઘંટડી બરણી,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
બેલો,ਘੰਟੀ
ઘંટડી ઘડિયાળ,ਘੰਟੀ ਘੜੀ
"વેદિકા, બેંચ","ਵੇਦਿਕਾ, ਬੈਂਚ"
"મોડ, બંક (સં.), વળાંક (v.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
બેંકન,ਬੈਂਕਨ
"વળેલું, વળેલું","ਝੁਕਿਆ, ਝੁਕਿਆ"
બર્નોલી-સમીકરણ,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
મૂળભૂત કાર્ય,ਬੇਸਲ-ਫੰਕਸ਼ਨ
શ્રેષ્ઠ સંલગ્નતા,ਵਧੀਆ ਚਿਪਕਣ
બીટા (b),ਬੀਟਾ (ਬੀ)
betatron,betatron
bethe મોડેલ,bethe ਮਾਡਲ
બાયવેટ્રોન,bivatron
BH વળાંક,BH ਵਕਰ
દ્વિકોણીય,biangular
"પૂર્વગ્રહ, પૂર્વગ્રહ","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
દ્વિ-અક્ષીય,ਦੋ-ਧੁਰੀ
બાઈક્રોમેટ કોષ,bicromate ਸੈੱਲ
અભ્યવતલ,ਅਭਯਵਤਲ
ડબલ એન્ટેના,ਡਬਲ ਐਂਟੀਨਾ
બાયકોન્વેક્સ,biconvex
"દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
દ્વિદિશ માઇક્રોફોન,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
દ્વિપદી મોડેલ,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
એકલિંગાશ્રયી,dioecious
દ્વિપક્ષીય,ਦੁਵੱਲੀ
દ્વિરેખીય,ਦੋ ਲੀਨੀਅਰ
બાયમોલેક્યુલર,bmolecular
"દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"બાઈનરી કોડ, બાઈનરી કોડ","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
રમત સ્ટાર,ਖੇਡ ਸਟਾਰ
દ્વિસંગી પદ્ધતિ,ਬਾਈਨਰੀ ਢੰਗ
બે બાજુવાળા,ਦੋ-ਪਾਸੜ
બોન્ડ,ਬਾਂਡ
"બાયનોક્યુલર, બાયનોક્યુલર","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
દ્વિસંગી,ਬਾਈਨਰੀ
દ્વિપદી વિતરણ,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
બાયોડાયનેમિક્સ,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
બાયો ઇલેક્ટ્રોનિક્સ,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
બાયોફિઝિસ્ટ,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
બાયોફિઝિક્સ,ਬਾਇਓਫਿਜ਼ਿਕਸ
જૈવિક ઉપગ્રહ,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"સિનેમેટોગ્રાફર, બાયોસ્કોપ","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
બાયો-સાવર્ટ નિયમ,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
બાયફેસિક વર્તમાન,biphasic ਮੌਜੂਦਾ
દ્વિધ્રુવ,dipole
"બાયપ્રિઝમ, બાયપ્રિઝમ","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
બાયફાસિક પાત્ર,biphasic ਅੱਖਰ
બે તબક્કાનું મલ્ટિવાઇબ્રેટર,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"કાળો, કૃષ્ણ","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
કાળું શરીર,ਕਾਲੇ ਸਰੀਰ
અદ્રશ્ય પ્રકાશ,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
તિમિરાયન રેડિયો તિમિરાયન,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
ઇજેક્શન પલ્સ,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
પૂર્વગ્રહ સમાપ્ત કરો,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
કાળા કિરણોત્સર્ગ,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"અપૂર્ણ, ખાલી","ਅਧੂਰਾ, ਖਾਲੀ"
આવરણ,ਕਵਰ
રદબાતલ,ਰੱਦ ਕਰਨਾ
"વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"savika, bleeder, savi","savika, bleeder, savi"
"વેશપલટો, અંધ","ਭੇਸ, ਅੰਨ੍ਹਾ"
બ્લોચનું પ્રમેય,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"અવરોધ, અવરોધ, અવરોધ","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"ફટકો, ફટકો, ફટકો","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
બ્લુ પ્રિન્ટ,ਬਲੂ ਪ੍ਰਿੰਟ
અસ્પષ્ટતા વર્તુળ,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
અસ્પષ્ટ,ਅਸਪਸ਼ਟ
"બોલ, ગોળા, પેન્ડન્ટ","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"શરીર, પદાર્થ","ਸਰੀਰ, ਵਸਤੂ"
શારીરિક ક્ષમતા,ਸਰੀਰਕ ਸਮਰੱਥਾ
કેન્દ્રિત,ਕੇਂਦਰਿਤ
"શરીર-કર્ણ, અંત-કર્ણ","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"બોગી, અજાણી શોધ (રડાર)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
બોર અસર,ਬੋਰ ਪ੍ਰਭਾਵ
બોર મેગ્નેટોન,ਬੋਰ ਮੈਗਨੇਟਨ
"બોઈલર, બોઈલર","ਬਾਇਲਰ, ਬਾਇਲਰ"
"ઉકળતા, ઉકળતા","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
બોલ્ટ્સમેન સમીકરણ,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
બોમ્બર ઇલેક્ટ્રોન,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
ગીરો,ਮੌਰਗੇਜ
"બંધાયેલ, બંધાયેલ, બંધાયેલ","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
વધારનાર,ਵਧਾਉਣ ਵਾਲਾ
બોરોન,ਬੋਰਾਨ
બોસ-પાર્ટીકલ,ਬੋਸ-ਕਣ
બોસોન,ਬੋਸੋਨ
"આંચકો, કૂદકો","ਝਟਕਾ, ਛਾਲ"
બંધાયેલ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
બંધાયેલ,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
ધનુરાશિ યાર્ડ,ਧਨੁ ਵਿਹੜਾ
સઢવાળી તરંગ,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
બોઈલર હીટિંગ,ਬਾਇਲਰ ਹੀਟਿੰਗ
બોયલનો કાયદો,boyle ਦਾ ਕਾਨੂੰਨ
બોઈલર હીટિંગ,ਬਾਇਲਰ ਹੀਟਿੰਗ
કૌંસ-વર્ગ,ਬਰੈਕਟ-ਕਲਾਸ
બેગ નિયમ,ਬੈਗ ਨਿਯਮ
ગૂંથેલા વાયર,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
બ્રેક વર્ગ,ਬ੍ਰੇਕ ਕਲਾਸ
બ્રામા કોમ્પ્રેસર,brama ਕੰਪ੍ਰੈਸਰ
શાખાઓ,ਬ੍ਰਾਂਚਿੰਗ
"બહાદુર જાળી, બહાદુર જાળી","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
બ્રાસ બ્રેઝિંગ,"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
વિચ્છેદ,ਵਿਛੋੜਾ
બ્રેક કનેક્ટર,ਕੁਨੈਕਟਰ ਤੋੜੋ
"ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
અસ્થિભંગ,ਫ੍ਰੈਕਚਰ
"બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
પ્રજનન,ਪ੍ਰਜਨਨ
"રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
બ્રુસ્ટર-એંગલ,brewster-ਕੋਣ
બ્રુસ્ટર ફ્રિજ,ਬਰੂਸਟਰ ਫਰਿੱਜ
પુલ,ਪੁਲ
બ્રિજ બોન્ડ,ਪੁਲ ਬੰਧਨ
"તેજસ્વી, તેજસ્વી, ચમકદાર","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
રોશની કરનાર,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
તેજ,ਚਮਕ
"દ્યુતિ, પ્રભા","ਦੂਤਿ, ਪ੍ਰਭਾ"
બ્રિલુવાન વિસ્તાર,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
બરડ,ਭੁਰਭੁਰਾ
બરડપણું,ਭੁਰਭੁਰਾਪਨ
પ્રસારણ,ਪ੍ਰਸਾਰਣ
વિગતવાર,ਵਿਸਤ੍ਰਿਤ
પૂર્વવર્તી,ਪਿਛਾਖੜੀ
બ્રોગલી ફોર્મ્યુલા,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
ખંડિત,ਖੰਡਿਤ
બ્રાઉની ગતિ,ਭੂਰੀ ਮੋਸ਼ਨ
"કુચી, બુરુશ, કુર્ચ, ગુલમ","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
પ્રભાવ,ਪ੍ਰਭਾਵ
વિરોધી પગલાં,ਵਿਰੋਧੀ ਉਪਾਅ
સંકોચન,ਸੰਕੁਚਨ
"amp-રેઝિસ્ટન્સ, બફર","amp-ਰੋਧਕ, ਬਫਰ"
ધ્વનિશાસ્ત્ર,ਧੁਨੀ ਵਿਗਿਆਨ
બર્ધન,ਬਰਧਨ
બલ્બ,ਬੱਲਬ
ઉભરો,ਉਭਰਨਾ
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
વસ્તી મિલકત,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
મહત્તમ તાપમાન,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
મણકા,ਬੁਲਜ
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
ટોળું,ਝੁੰਡ
બન્સેન સેલ,ਬੰਸਨ ਸੈੱਲ
ઉત્સાહ,ਉਛਾਲ
"ઉલ્લાસ, ઉલ્લાસ","ਉਛਾਲ, ਉਛਾਲ"
બર્ગર સર્કિટ,ਬਰਗਰ ਸਰਕਟ
ચોર ઘંટડી,ਚੋਰ ਘੰਟੀ
"બર્નર, ઇગ્નીટર","ਬਰਨਰ, igniter"
સંપૂર્ણ ઇગ્નીશન,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
લાઇન વ્યસ્ત,ਲਾਈਨ ਵਿਅਸਤ
વ્યસ્ત સ્વર,ਵਿਅਸਤ ਟੋਨ
બઝર,ਬਜ਼ਰ
બાયપાસ,ਬਾਈਪਾਸ
સર્કિટ,ਸਰਕਟ
"દરિયાઈ વાયર, કેબલ","ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ"
કેડમિયમ,ਕੈਡਮੀਅਮ
સીઝિયમ-કોષ,ਸੀਜ਼ੀਅਮ-ਸੈੱਲ
પાંજર દ્વિધ્રુવ,ਪੰਜਾਰ ਡਾਈਪੋਲ
પાંજર અસર,ਪੰਜਰ ਪ੍ਰਭਾਵ
ગણતરી કરવી,ਗਣਨਾ ਕਰਨ ਲਈ
કેલ્ક્યુલેટર,ਕੈਲਕੁਲੇਟਰ
કૅલેન્ડર,ਕੈਲੰਡਰ
"માપાંકન, માપાંકન, પુનરાવર્તન","ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ"
"માપાંકન ગુણક, માપાંકન ગુણક","ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ"
કેલિપર્સ,ਕੈਲੀਪਰ
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ"
"ગરમી (v.), કેલરી (ed.)","ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)"
"કેલરીમીટર, કેલરીમીટર","ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ"
"કેલરીમેટ્રી, કેલરીમેટ્રી","ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ"
કેમેરા,ਕੈਮਰਾ
"કુલ્યા કિરણ, નહેર કિરણ","ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ"
candela,candela
"મીણબત્તી, મીણબત્તી","ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ"
પ્રામાણિક,ਕੈਨੋਨੀਕਲ
કેન્ટીલીવર,cantilever
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
હોલ્ડિંગ,ਹੋਲਡ
કેપેસિટર,capacitor
"કેપિલેરિટી, કેપિલેરિટી","capillarity, capillarity"
"રુધિરકેશિકા, રુધિરકેશિકા","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
રુધિરકેશિકા બળ,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
કેપ્ચર,ਕੈਪਚਰ
કાર્બન 14 શેડ્યુલિંગ,ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ
"મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ"
કાર્નો પ્રમેય,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
વાહક,ਕੈਰੀਅਰ
કાર્ટેશિયન અક્ષ,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
કારતૂસ,ਕਾਰਤੂਸ
"સોપાની (વિ.), સોપાનીપત (સં.)","ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)"
પ્રેરિત,ਪ੍ਰੇਰਿਤ
"આપત્તિ, આફત","ਤਬਾਹੀ, ਬਿਪਤਾ"
લિમિટર ડાયોડ,ਲਿਮਿਟਰ ਡਾਇਓਡ
"ઓર્થોમીટર, કેથેટોમીટર","ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ"
કેથેટ્રોન,ਕੈਥੇਟਰੋਨ
કેથોડ,ਕੈਥੋਡ
cation,cation
બીમિંગ પાનું,ਹਲਕਾ ਪੰਨਾ
કોટર,ਕੋਟਰ
"સીમાંત, આવરણ, આંતરછેદ, સૌથી વધુ સંખ્યા, આવરણ","ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ"
આકાશી,ਆਕਾਸ਼ੀ
કોષ-સતત,ਸੈੱਲ-ਸਥਿਰ
સિમેન્ટેડ લેન્સ,ਸੀਮਿੰਟਡ ਲੈਂਸ
ફોકસ,ਫੋਕਸ
સેન્ટીગ્રેડ,ਸੈਂਟੀਗ੍ਰੇਡ
સેન્ટીમીટર,ਸੈਂਟੀਮੀਟਰ
સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"કેન્દ્રિય, કેન્દ્રિય","ਕੇਂਦਰੀ, ਕੇਂਦਰੀ"
કેન્દ્રીય સંસાધન એકમ,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
કેન્દ્ર,ਕੇਂਦਰ
સંરેખણ કેન્દ્ર,ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ
મધ્ય કિરણ,ਮੱਧਮ ਕਿਰਨ
કેન્દ્રબિંદુ,centripetal
ન્યુક્લિયસ,ਨਿਊਕਲੀਅਸ
સિરામિક,ਵਸਰਾਵਿਕ
c ગ્રામ. થી. પદ્ધતિ,c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ
સીરીયલ સડો,ਸੀਰੀਅਲ ਸੜਨ
"કોષ, ઓરડો, ઓરડો","ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ"
"તક, તક, તક","ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ"
ચલ,ਵੇਰੀਏਬਲ
"ચેનલ, ચેનલ, ચેનલ, જળમાર્ગ","ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ"
"ચેનલાઈઝેશન, ચેનલાઈઝેશન","ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ"
"અરાજકતા, અવ્યવસ્થા","ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ"
"પાત્ર, પાત્ર, પાત્ર","ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ"
"લાક્ષણિકતા, લાક્ષણિકતા, લાક્ષણિકતા, સંપૂર્ણ, લાક્ષણિકતા","ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ"
"ચાર્જ, ચાર્જ, ચાર્જ, ચાર્જ","ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ"
ચાર્જર,ਚਾਰਜਰ
ભરો,ਭਰੋ
ચાર્લ્સ કાયદો,ਚਾਰਲਸ ਕਾਨੂੰਨ
"ચાર્ટ, ચાર્ટ","ਚਾਰਟ, ਚਾਰਟ"
ફોલો-અપ,Ran leti
"ચોકી, ચેસિસ","ਚੌਕੀ, ਚੈਸੀ"
"પરીક્ષણ, પરીક્ષણ","ਟੈਸਟ, ਟੈਸਟ"
રાસાયણિક,ਰਸਾਇਣਕ
કેમિલ્યુમિનેસેન્સ,chemiluminescence
"શેવિંગ્સ, ચિપ્સ, ચિપ્સ","ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ"
નો-ક્લાસ ટેસ્ટ,ਗੈਰ-ਕਲਾਸ ਟੈਸਟ
"ગૂંગળામણ (ખામી), ગૂંગળામણ","choking (ਨੁਕਸ), chock"
તૂટક તૂટક એમ્પ્લીફાયર,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
સમૂહ સંગીત,ਸਮੂਹ ਸੰਗੀਤ
રંગીન,ਰੰਗੀਨ
પિગમેન્ટેશન,ਪਿਗਮੈਂਟੇਸ਼ਨ
પિગમેન્ટેશન,ਪਿਗਮੈਂਟੇਸ਼ਨ
પિગમેન્ટેશન,ਪਿਗਮੈਂਟੇਸ਼ਨ
ક્રોમેટોગ્રામ,chromatogram
"કલરમીટર, ક્રોમોમીટર","ਕਲੋਮੀਟਰ, ਕ੍ਰੋਮੋਮੀਟਰ"
