English,Malayalam
complex quantity,സങ്കീർണ്ണമായ അളവ്
complex reciprocal,സങ്കീർണ്ണമായ പരസ്പര
complex resultant,സങ്കീർണ്ണമായ ഫലം
complex space,സങ്കീർണ്ണമായ ഇടം
complex valued function,സങ്കീർണ്ണമായ മൂല്യമുള്ള പ്രവർത്തനം
complex variable,സങ്കീർണ്ണമായ വേരിയബിൾ
componendo and divindendo,സംയുക്തവും ഡിവിൻഡെൻഡോയും
component,ഘടകം
component analysis,ഘടകം വിശകലനം
component of variance,വ്യത്യാസത്തിന്റെ ഘടകം
component of vector,വെക്റ്ററിന്റെ ഘടകം
composite function,സംയുക്ത പ്രവർത്തനം
composite hypothesis,സംയോജിത സിദ്ധാന്തം
composite number,സംയുക്ത സംഖ്യ
composite series,സംയോജിത പരമ്പര
composition of vectors,വെക്റ്ററുകളുടെ ഘടന
compound angle,സംയുക്ത കോൺ
compound division,സംയുക്ത വിഭജനം
compound fraction,സംയുക്ത അംശം
compound interest,കൂട്ടുപലിശ
compound probability,സംയുക്ത സംഭാവ്യത
compressible flow,കംപ്രസ്സബിൾ ഒഴുക്ക്
compression,കംപ്രഷൻ
computation,കണക്കുകൂട്ടൽ
computational formula,കമ്പ്യൂട്ടേഷണൽ ഫോർമുല
computed value,കണക്കാക്കിയ മൂല്യം
computer,കമ്പ്യൂട്ടർ
computer algorithm,കമ്പ്യൂട്ടർ അൽഗോരിതം
computer programme,കമ്പ്യൂട്ടർ പ്രോഗ്രാം
computer programming,കമ്പ്യൂട്ടർ പ്രോഗ്രാമിംഗ്
computer simulation,കമ്പ്യൂട്ടർ സിമുലേഷൻ
computing,കമ്പ്യൂട്ടിംഗ്
concave function,കോൺകേവ് ഫംഗ്ഷൻ
concave polygon,കോൺകേവ് ബഹുഭുജം
concave programming,കോൺകേവ് പ്രോഗ്രാമിംഗ്
concentric circles,കേന്ദ്രീകൃത വൃത്തങ്ങൾ
concentric curves,കേന്ദ്രീകൃത വളവുകൾ
concrete form,കോൺക്രീറ്റ് ഫോം
concurrency of lines,വരികളുടെ സമന്വയം
concurrent,ഒരേസമയം
concurrent forces,ഒരേസമയം ശക്തികൾ
conditional density function,സോപാധിക സാന്ദ്രത പ്രവർത്തനം
conditional distribution,സോപാധിക വിതരണം
conditional expectation,സോപാധിക പ്രതീക്ഷ
conditional mean,സോപാധിക അർത്ഥം
conditional probability,സോപാധിക സംഭാവ്യത
condition of collinearity,കോളിനിയറിറ്റിയുടെ അവസ്ഥ
condition of consistency,സ്ഥിരതയുടെ അവസ്ഥ
condition of integrability,സമഗ്രതയുടെ അവസ്ഥ
condition of tangency,ടാൻജൻസി അവസ്ഥ
cone,കോൺ
confidence interval,ആത്മവിശ്വാസമുള്ള ഇടവേള
confidence interval estimate,ആത്മവിശ്വാസ ഇടവേള എസ്റ്റിമേറ്റ്
confidence limits,ആത്മവിശ്വാസ പരിധികൾ
confidence region,ആത്മവിശ്വാസ മേഖല
conflict situation,സംഘർഷാവസ്ഥ
confocal conics,confocal conics
confocal ellipses,കോൺഫോക്കൽ ദീർഘവൃത്തങ്ങൾ
confocal geometry,കോൺഫോക്കൽ ജ്യാമിതി
confocal hyperbolae,കൺഫോക്കൽ ഹൈപ്പർബോളേ
confocal hyperboloids,കൺഫോക്കൽ ഹൈപ്പർബോളോയിഡുകൾ
confocal parabola,കൺഫോക്കൽ പരവലയം
confocal paraboloidal cordinates,confocal paraboloidal cordinates
conformal,അനുരൂപമായ
conformal mapping,അനുരൂപമായ മാപ്പിംഗ്
congruence,പൊരുത്തം
congruence of circles,സർക്കിളുകളുടെ പൊരുത്തം
congruent,യോജിച്ച
congruent matrices,യോജിച്ച മെട്രിക്സ്
conic,കോണിക
conical frustum,കോണാകൃതിയിലുള്ള നിരാശ
conical helix,കോണാകൃതിയിലുള്ള ഹെലിക്സ്
conical section,കോണാകൃതിയിലുള്ള ഭാഗം
conics,കോണികകൾ
conic section,കോണിക വിഭാഗം
conjugate,സംയോജിപ്പിക്കുക
conjugate angles,സംയോജിത കോണുകൾ
conjugate axis,സംയോജിത അക്ഷം
conjugate complex numbers,സങ്കീർണ്ണ സംഖ്യകൾ സംയോജിപ്പിക്കുക
conjugate directions,സംയോജിത ദിശകൾ
conjugate functions,സംയോജിത പ്രവർത്തനങ്ങൾ
conjugate of matrix,മാട്രിക്സിന്റെ സംയോജനം
conjugate permutation,സംയോജിത ക്രമമാറ്റം
conjugate transpose,സംയോജിത ട്രാൻസ്പോസ്
conjuction,സംയോജനം
consecutive,തുടർച്ചയായി
consecutive numbers,തുടർച്ചയായ സംഖ്യകൾ
conservation of energy,ഊർജ്ജ സംരക്ഷണം
conservation of mass,പിണ്ഡത്തിന്റെ സംരക്ഷണം
conservative,യാഥാസ്ഥിതിക
consistency,സ്ഥിരത
consistency condition,സ്ഥിരത അവസ്ഥ
consistent estimate,സ്ഥിരമായ കണക്ക്
consistent estimator,സ്ഥിരമായ എസ്റ്റിമേറ്റർ
consistent statistic,സ്ഥിരമായ സ്ഥിതിവിവരക്കണക്ക്
consistent system,സ്ഥിരമായ സംവിധാനം
consol,കൺസോൾ
constant,സ്ഥിരമായ
constant acceleration,നിരന്തരമായ ത്വരണം
constant function,സ്ഥിരമായ പ്രവർത്തനം
constant of gravity,ഗുരുത്വാകർഷണത്തിന്റെ സ്ഥിരാങ്കം
constant of integration,സംയോജനത്തിന്റെ സ്ഥിരം
constant of proportionality,ആനുപാതികതയുടെ സ്ഥിരാങ്കം
constant parameter,സ്ഥിരമായ പരാമീറ്റർ
constant polynomial,സ്ഥിരമായ ബഹുപദം
constant proportion,സ്ഥിരമായ അനുപാതം
constant speed,സ്ഥിരമായ വേഗത
constant term,സ്ഥിരമായ കാലാവധി
constant velocity,സ്ഥിരമായ വേഗത
constitutive equation,ഘടനാപരമായ സമവാക്യം
constraint,പരിമിതി
construct,നിർമ്മിക്കുക
construction,നിർമ്മാണം
consumer preference,ഉപഭോക്തൃ മുൻഗണന
consumption function,ഉപഭോഗ പ്രവർത്തനം
contact angle,കോൺടാക്റ്റ് കോൺ
contact point,കോൺടാക്റ്റ് പോയിന്റ്
contained in,അടങ്ങിയിരിക്കുന്നു
contingency table,ആകസ്മിക പട്ടിക
continuum mechanics,തുടർച്ചയായ മെക്കാനിക്സ്
continued fraction,തുടർച്ചയായ അംശം
continued product,തുടർന്നുള്ള ഉൽപ്പന്നം
continuity,തുടർച്ച
continuity of function,പ്രവർത്തനത്തിന്റെ തുടർച്ച
continuity test,തുടർച്ചയായ പരിശോധന
continuous,തുടർച്ചയായ
continuous derivative,തുടർച്ചയായ ഡെറിവേറ്റീവ്
continuous distribution,തുടർച്ചയായ വിതരണം
continuous from above,മുകളിൽ നിന്ന് തുടർച്ചയായി
continuous function,തുടർച്ചയായ പ്രവർത്തനം
continuously differentiable,തുടർച്ചയായി വ്യത്യാസപ്പെട്ടിരിക്കുന്നു
continuous map,തുടർച്ചയായ ഭൂപടം
continuous mapping,തുടർച്ചയായ മാപ്പിംഗ്
continuous probability density function,തുടർച്ചയായ പ്രോബബിലിറ്റി ഡെൻസിറ്റി ഫംഗ്ഷൻ
continuous probability distribution,തുടർച്ചയായ പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ
continuous random variable,തുടർച്ചയായ റാൻഡം വേരിയബിൾ
continuous sample space,തുടർച്ചയായ സാമ്പിൾ സ്ഥലം
continuous variable,തുടർച്ചയായ വേരിയബിൾ
continuous wave,തുടർച്ചയായ തരംഗം
continuum,തുടർച്ച
continuum hypothesis (= continuum axiom),തുടർച്ചയായ സിദ്ധാന്തം (= തുടർച്ചയായ സിദ്ധാന്തം)
continuum of real numbers (= set of real numbers),യഥാർത്ഥ സംഖ്യകളുടെ തുടർച്ച (= യഥാർത്ഥ സംഖ്യകളുടെ കൂട്ടം)
continuum theory,തുടർച്ചയായ സിദ്ധാന്തം
contour integration,കോണ്ടൂർ ഇന്റഗ്രേഷൻ
contraction mapping,സങ്കോച മാപ്പിംഗ്
contradiction,വൈരുദ്ധ്യം
contravariant,വിരുദ്ധമായ
control,നിയന്ത്രണം
control chart,നിയന്ത്രണ ചാർട്ട്
control chart for averages,ശരാശരിക്കുള്ള നിയന്ത്രണ ചാർട്ട്
control chart for defects,വൈകല്യങ്ങൾക്കുള്ള നിയന്ത്രണ ചാർട്ട്
control chart for ranges,ശ്രേണികൾക്കുള്ള നിയന്ത്രണ ചാർട്ട്
control chart for variables,വേരിയബിളുകൾക്കുള്ള നിയന്ത്രണ ചാർട്ട്
converge,ഒത്തുചേരുന്നു
convergence in mean,അർത്ഥത്തിൽ ഒത്തുചേരൽ
convergence in mean square,ശരാശരി ചതുരത്തിൽ കൂടിച്ചേരൽ
convergence in probability,സംഭാവ്യതയിൽ ഒത്തുചേരൽ
