Punjabi,Marathi
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,भिन्नतेचा साखळी नियम
ਮੌਕਾ ਕਾਰਨ,संधी कारणे
ਮੌਕਾ ਚਾਲ,संधीची हालचाल
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,अक्षांचा बदल
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,आधार बदल
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,ऑर्डर बदल
ਗੁਣ ਗੁਣ,वैशिष्ट्यपूर्ण गुणांक
ਨਿਰਣਾਇਕ,निर्धारक
ਗੁਣ ਸਮੀਕਰਨ,वैशिष्ट्यपूर्ण समीकरण
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,वैशिष्ट्यपूर्ण कार्य
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,लॉगरिथमचे वैशिष्ट्य
ਗੁਣ ਬਹੁਪਦ,वैशिष्ट्यपूर्ण बहुपद
ਗੁਣ ਮੁੱਲ,वैशिष्ट्यपूर्ण मूल्य
ਗੁਣ ਵੈਕਟਰ,वैशिष्ट्यपूर्ण वेक्टर
ਅੱਖਰ ਸੈੱਟ,वर्ण संच
ਚਾਰਟ,तक्ता
ਚੀ-ਵਰਗ ਵੰਡ,ची-स्क्वेअर वितरण
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ची-स्क्वेअर सूत्र
ਚੀ-ਵਰਗ ਟੈਸਟ,ची-स्क्वेअर चाचणी
ਤਾਰ,जीवा
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,जीवा-द्विभाजन पद्धत
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),सायफर संदेश (=कोड केलेला संदेश)
ਸਿਫਰ (ਜ਼ੀਰੋ),सिफर (शून्य)
ਚੱਕਰ,वर्तुळ
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,अभिसरण मंडळ
ਸਰਕਟ ਮੈਟਰਿਕਸ,सर्किट मॅट्रिक्स
ਸਰਕੂਲਰ,परिपत्रक
ਸਰਕੂਲਰ ਲੱਛਣ,वर्तुळाकार लक्षण
ਗੋਲ ਹੈਲਿਕਸ,गोलाकार हेलिक्स
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,गोलाकार हालचाल
ਘੇਰਾ ਕੇਂਦਰ,परिघ
ਚੱਕਰ,वर्तुळ
ਘੇਰਾਬੰਦੀ,परिक्रमा
ਘੇਰਾਬੰਦ,घेरलेले
ਘੇਰਾਬੰਦ ਚੱਕਰ,परिक्रमा केलेले वर्तुळ
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,शास्त्रीय वजावटी तंत्र
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,शास्त्रीय गतिशीलता
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,शास्त्रीय ऑप्टिमायझेशन
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,शास्त्रीय नाश समस्या
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,शास्त्रीय सांख्यिकीय यांत्रिकी
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,त्रुटींचे वर्गीकरण
ਕਲਾਸ ਅੰਤਰਾਲ,वर्ग मध्यांतर
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,वर्ग-मध्यांतर युनिट
ਕਲਾਸ ਸੀਮਾ,वर्ग मर्यादा
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,घड्याळाच्या दिशेने
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),क्लोपेन (= बंद आणि उघडा)
ਬੰਦ,बंद
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,बंद बहिर्वक्र हुल
ਬੰਦ ਘਣ,बंद घन
ਬੰਦ ਕਰਵ,बंद वक्र
ਬੰਦ ਡੋਮੇਨ,बंद डोमेन
ਬੰਦ ਚਿੱਤਰ,बंद आकृती
ਬੰਦ ਅੰਤਰਾਲ,बंद अंतराल
ਬੰਦ ਖੇਤਰ,बंद प्रदेश
ਬੰਦ ਸੈੱਟ,बंद संच
ਬੰਦ ਸਤਹ,बंद पृष्ठभाग
ਬੰਦ,बंद
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,बंद ऑपरेटर
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),बंद बिंदू (= संपर्क बिंदू)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,बंद करणे
ਬੰਦ ਸੈੱਟ,बंद सेट
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,क्लस्टर पॉइंट
ਕਲੱਸਟਰ ਨਮੂਨਾ,क्लस्टर सॅम्पलिंग
ਕਲੱਸਟਰ ਸੈੱਟ,क्लस्टर सेट
coaxial ਚੱਕਰ,समाक्षीय मंडळे
coaxial parabolas,कोएक्सियल पॅराबोलास
coaxial ਜਹਾਜ਼,समाक्षीय विमाने
coaxial ਤਿਕੋਣ,समाक्षीय त्रिकोण
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,कोब - डग्लस फंक्शन
ਕੋਡਿੰਗ,कोडिंग
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,डेटाचे कोडिंग
ਸਹਿ-ਡੋਮੇਨ,सह-डोमेन
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,गुणांक मॅट्रिक्स
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,सहसंबंध गुणांक
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,निर्धाराचे गुणांक
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,लवचिकता गुणांक
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,विस्तार गुणांक
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,घर्षण गुणांक
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,रेखीय विस्ताराचे गुणांक
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,प्रतिगमन गुणांक
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,पृष्ठभाग तणावाचे गुणांक
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,भिन्नतेचे गुणांक
ਕੋਫੈਕਟਰ,cofactor
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),नाणे फेकणे (नाणे फेकणे)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,नमुना संकलन
ਸਮਰੇਖਾ,समरेख
ਸਮਰੂਪਤਾ,समरेखता
ਕਾਲਮ,स्तंभ
ਕਾਲਮ ਸਮਾਨਤਾ,स्तंभ समतुल्यता
ਕਾਲਮ ਬਰਾਬਰ,स्तंभ समतुल्य
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,स्तंभ समतुल्य मॅट्रिक्स
ਕਾਲਮ ਮੈਟਰਿਕਸ,स्तंभ मॅट्रिक्स
ਕਾਲਮ ਦਰਜਾ,स्तंभ रँक
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,स्तंभ कमी केलेले इकोलॉन मॅट्रिक्स
ਕਾਲਮ ਵੈਕਟਰ,स्तंभ वेक्टर
ਕਾਲਮ ਅਨੁਸਾਰ,स्तंभानुसार
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,एकत्रित समीकरण
ਆਮ ਕੋਣ,सामान्य कोन
ਆਮ ਧੁਰਾ,सामान्य अक्ष
ਆਮ ਅਧਾਰ,सामान्य आधार
ਆਮ ਭਾਅ,सामान्य भाजक
ਆਮ ਅੰਤਰ,सामान्य फरक
ਆਮ ਕਾਰਕ,सामान्य घटक
ਆਮ ਲਘੂਗਣਕ,सामान्य लॉगरिथम
ਆਮ ਮਲਟੀਪਲ,सामान्य एकाधिक
ਆਮ ਅਨੁਪਾਤ,सामान्य प्रमाण
ਆਮ ਭਾਗ,सामान्य विभाग
ਆਮ ਪਾਸੇ,सामान्य बाजू
ਆਮ ਸਪਰਸ਼,सामान्य स्पर्शिका
ਆਮ ਸ਼ਬਦ,सामान्य संज्ञा
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,बदली कायदा
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,बदली मालमत्ता
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,बदली नियम
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,जोडणीचा बदली कायदा
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,गुणाकाराचा कम्युटेटिव्ह कायदा
ਬਦਲੀ ਕਾਰਵਾਈ,बदली ऑपरेशन
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,कम्युटेटर गट
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,मॅट्रिक्सचे प्रवास
ਸੰਖੇਪ ਸੈੱਟ,कॉम्पॅक्ट सेट
ਤੁਲਨਾਤਮਕਤਾ,तुलना
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,साधनांची तुलना
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,टक्केवारीची तुलना
ਤੁਲਨਾ ਟੈਸਟ,तुलना चाचणी
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,सुसंगतता समीकरण
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,स्पर्धात्मक खेळ
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,स्पर्धात्मक परिस्थिती
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,स्पर्धात्मक धोरण
ਕੰਪਾਈਲਰ,संकलक
ਪੂਰਕ,पूरक
ਪੂਰਕ ਕੋਣ,पूरक कोन
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,पूरक घटना पूरक घटना
ਪੂਰਕ ਕਾਰਕ,पूरक घटक
ਪੂਰਕ ਫੰਕਸ਼ਨ,पूरक कार्य
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,पूरक अर्धी जागा
ਪੂਰਕ ਅੰਤਰਾਲ,पूरक अंतराल
ਪੂਰਕ ਸੈੱਟ,पूरक संच
ਪੂਰਕ,पूरक
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,संचाचे पूरक
ਪੂਰੀ ਜਨਗਣਨਾ,पूर्ण जनगणना
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,पूर्ण सहसंबंध मॅट्रिक्स
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,पूर्ण मेट्रिक जागा
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,संपूर्ण ऑर्थोनॉर्मल सेट
ਪੂਰਾ ਚਤੁਰਭੁਜ,पूर्ण चतुर्भुज
ਪੂਰਾ ਭਾਗ,पूर्ण भागफल
ਪੂਰਾ ਸੈੱਟ,पूर्ण संच
ਪੂਰਾ ਹੱਲ,पूर्ण समाधान
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,पूर्णपणे यादृच्छिक डिझाइन
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,जटिल युक्तिवाद
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,जटिल संयुग्म
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,जटिल भिन्नता
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,जटिल कार्य
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,जटिल एकीकरण
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,जटिल मॅट्रिक्स
ਕੰਪਲੈਕਸ ਨੰਬਰ,जटिल संख्या
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,जटिल संख्या फील्ड
ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,जटिल ऑर्थोगोनल मॅट्रिक्स
ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼,जटिल विमान
ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ,जटिल प्रमाण
ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ,जटिल परस्पर
ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ,जटिल परिणाम
ਗੁੰਝਲਦਾਰ ਸਪੇਸ,जटिल जागा
ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ,जटिल मूल्यवान कार्य
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,जटिल चल
componendo ਅਤੇ divindendo,componendo आणि divindendo
ਕੰਪੋਨੈਂਟ,घटक
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,घटक विश्लेषण
ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ,भिन्नता घटक
ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ,वेक्टरचा घटक
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,संमिश्र कार्य
ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ,संमिश्र गृहितक
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,संमिश्र संख्या
ਸੰਯੁਕਤ ਲੜੀ,संमिश्र मालिका
ਵੈਕਟਰ ਦੀ ਰਚਨਾ,वेक्टरची रचना
ਮਿਸ਼ਰਿਤ ਕੋਣ,कंपाऊंड कोन
ਮਿਸ਼ਰਿਤ ਵੰਡ,कंपाऊंड विभागणी
ਮਿਸ਼ਰਿਤ ਭਾਗ,संयुग अपूर्णांक
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,चक्रवाढ व्याज
ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ,मिश्रित संभाव्यता
ਸੰਕੁਚਿਤ ਵਹਾਅ,संकुचित प्रवाह
ਸੰਕੁਚਨ,संक्षेप
ਗਣਨਾ,गणना
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,संगणकीय सूत्र
ਗਣਨਾ ਮੁੱਲ,गणना मूल्य
ਕੰਪਿਊਟਰ,संगणक
ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ,संगणक अल्गोरिदम
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,संगणक कार्यक्रम
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,संगणक प्रोग्रामिंग
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,संगणक सिम्युलेशन
ਕੰਪਿਊਟਿੰਗ,संगणन
ਅਵਤਲ ਫੰਕਸ਼ਨ,अवतल कार्य
ਅਵਤਲ ਬਹੁਭੁਜ,अवतल बहुभुज
ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,अवतल प्रोग्रामिंग
ਕੇਂਦਰਿਤ ਚੱਕਰ,केंद्रित वर्तुळे
ਕੇਂਦਰਿਤ ਕਰਵ,एकाग्र वक्र
ਠੋਸ ਰੂਪ,ठोस फॉर्म
ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ,ओळींची समरूपता
ਸਮਕਾਲੀ,समवर्ती
ਸਮਕਾਲੀ ਤਾਕਤਾਂ,समवर्ती शक्ती
ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ,सशर्त घनता कार्य
ਸ਼ਰਤੀਆ ਵੰਡ,सशर्त वितरण
ਸ਼ਰਤੀਆ ਉਮੀਦ,सशर्त अपेक्षा
ਸ਼ਰਤੀਆ ਮਤਲਬ,सशर्त सरासरी
ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ,सशर्त संभाव्यता
ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ,समरूपतेची स्थिती
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,सुसंगततेची स्थिती
ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ,अखंडतेची स्थिती
ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ,स्पर्शिक स्थिती
ਕੋਨ,सुळका
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ,आत्मविश्वास मध्यांतर
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ,आत्मविश्वास मध्यांतर अंदाज
ਵਿਸ਼ਵਾਸ ਸੀਮਾ,आत्मविश्वास मर्यादा
ਵਿਸ਼ਵਾਸ ਖੇਤਰ,आत्मविश्वास क्षेत्र
ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ,संघर्ष परिस्थिती
confocal conics,confocal conics
confocal ਅੰਡਾਕਾਰ,confocal ellipses
ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ,कॉन्फोकल भूमिती
confocal ਹਾਈਪਰਬੋਲਾ,confocal hyperbolae
confocal hyperboloids,confocal hyperboloids
confocal parabola,कॉन्फोकल पॅराबोला
confocal paraboloidal coordinates,confocal paraboloidal coordinates
ਅਨੁਕੂਲ,सामान्य
ਅਨੁਕੂਲ ਮੈਪਿੰਗ,कॉन्फॉर्मल मॅपिंग
ਇਕਸਾਰਤਾ,एकरूपता
ਚੱਕਰ ਦੀ ਇਕਸਾਰਤਾ,वर्तुळांची एकरूपता
ਇਕਸਾਰ,एकरूप
ਇਕਸਾਰ ਮੈਟ੍ਰਿਕਸ,एकरूप मॅट्रिक्स
ਕੋਨਿਕ,कोनिक
ਕੋਨਿਕਲ ਫਰਸਟਮ,शंकूच्या आकाराचे फ्रस्टम
ਕੋਨਿਕਲ ਹੈਲਿਕਸ,शंकूच्या आकाराचे हेलिक्स
ਕੋਨਿਕਲ ਭਾਗ,शंकूच्या आकाराचा विभाग
ਕੋਨਿਕਸ,शंकू
ਕੋਨਿਕ ਭਾਗ,कोनिक विभाग
ਸੰਯੁਕਤ,संयुग्मित
ਸੰਯੁਕਤ ਕੋਣ,संयुग्मित कोन
ਸੰਯੁਕਤ ਧੁਰਾ,संयुग्मित अक्ष
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆਵਾਂ,संयुग्मित संमिश्र संख्या
ਸੰਯੁਕਤ ਦਿਸ਼ਾਵਾਂ,संयुक्त दिशानिर्देश
ਸੰਯੁਕਤ ਫੰਕਸ਼ਨ,संयुग्मित कार्ये
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਯੁਕਤ,मॅट्रिक्सचे संयुग
ਸੰਯੁਕਤ ਕ੍ਰਮਵਾਰ,संयुग्मित क्रमपरिवर्तन
ਸੰਯੁਕਤ ਟ੍ਰਾਂਸਪੋਜ਼,संयुग्मित ट्रान्सपोज
ਸੰਜੋਗ,संयोग
ਲਗਾਤਾਰ,सलग
ਲਗਾਤਾਰ ਨੰਬਰ,सलग संख्या
ਊਰਜਾ ਦੀ ਸੰਭਾਲ,ऊर्जा संवर्धन
ਪੁੰਜ ਦੀ ਸੰਭਾਲ,वस्तुमान संवर्धन
ਰੂੜੀਵਾਦੀ,पुराणमतवादी
ਇਕਸਾਰਤਾ,सुसंगतता
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,सुसंगतता स्थिती
ਇਕਸਾਰ ਅਨੁਮਾਨ,सातत्यपूर्ण अंदाज
ਇਕਸਾਰ ਅਨੁਮਾਨਕ,सुसंगत अंदाजकर्ता
ਇਕਸਾਰ ਅੰਕੜਾ,सातत्यपूर्ण आकडेवारी
ਇਕਸਾਰ ਸਿਸਟਮ,सुसंगत प्रणाली
ਕੰਸੋਲ,कन्सोल
ਸਥਿਰ,स्थिर
ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ,सतत प्रवेग
ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ,स्थिर कार्य
ਗੰਭੀਰਤਾ ਦਾ ਸਥਿਰ,गुरुत्वाकर्षण स्थिर
