Gujarati,English
વેક્ટર નેટવર્ક વિશ્લેષક,Vector network analyzer
પ્રકાશ વેગ,Velocity of light
લહેજત,Vented box
વૈવાહિકતા,Versatility
ભાષાંતર,Version
Verંચું વિમાન,Vertical plane
Verગલી ધ્રુવીકૃત,Vertically polarized
વેસ્ટિગિયલ સાઇડ બેન્ડ (વી.એસ.બી.),Vestigial side band (VSB)
કંપન,Vibration
કંપદાર,Vibrator
આદર્શ,Video
વિડિઓ એમ્પ્લીફાયર,Video amplifier
વિડિઓ સાંકળ,Video chain
વિડિઓ લાક્ષણિકતાઓ,Video characteristics
વીડિયો,Video code
વિડિઓ કમ્પ્રેશન,Video compression
વિડિઓ કોન્ફરન્સિંગ,Video conferencing
વિડિઓ ગ્રાફિક્સ એડેપ્ટર,Video graphics adapter
વિડિઓ સ્ટ્રીમિંગ,Video streaming
વિડિઓ સ્વીચર,Video switcher
વીનાશ,Videography
દૃશ્ય,View
અંતર જોવાનું અંતર,Viewing distance
વાસ્તવિક,Virtual
વાસ્તવિક સરનામું,Virtual address
વરાળની .ંચાઈ,Virtual height
વર્ચ્યુઅલ મેમરી,Virtual memory
વર્ચુઅલ ખાનગી નેટવર્ક,Virtual private network
વર્ચ્યુઅલ રિયાલિટી,Virtual reality
વાઇરસ,Virus
સ્નિગ્ધતા,Viscosity
દૃશ્યતા,Visibility
દ્રષ્ટિ,Vision
દ્રશ્ય પ્રદર્શન,Visual display
દ્રશ્ય નિરીક્ષણ,Visual inspection
વિશિષ્ટ રેડિયો,Visual radio
અવાજની આવર્તન,Voice frequency
અવાજનો ટપાલ,Voice mail
અવાજ ઉપર અવાજ,Voice over IP
વ Voice ઇસ ઓવર રેકોર્ડિંગ (VOR),Voice over recording (VOR)
અસ્થિર પ્રવાહી,Volatile liquid
અસ્થિર મેમરી,Volatile memory
વોલ્ટ,Volt
વિદ્યુત્સ્થીતિમાન,Voltage
વોલ્ટેજ નિયંત્રિત ઓસિલેટર (વીસીઓ),Voltage controlled oscillator (VCO)
વોલ્ટેજનું સ્તર,Voltage flactuation
વોલ્ટેજ નિયમન,Voltage regulation
વોલ્ટેજ સાગ,Voltage sag
વોલ્ટેજ -સ્પાઇક,Voltage spike
વોલ્ટેજ સ્થિર કરનાર,Voltage stabilizer
વોલ્ટેજ સ્થાયી તરંગ ગુણોત્તર,Voltage standing wave ratio
વોલ્ટમીટર,Voltmeter
જથ્થો,Volume
જથ્થો નિયંત્રણ,Volume control
રાહ સમય,Waiting time
પાણીચિહ્નરૂપ,Watermarking
વોટ (ડબલ્યુ),Watt (W)
વોટ અવર,Watt hour
વોટલેસ ઘટક,Wattless component
મોજા,Wave
તરંગ ગતિ,Wave motion
તરંગ,Waveform
તરંગ,Wavefront
તરંગ,Waveguide
તરંગ લંબાઈ,Wavelength
તરંગ,Wavelet
કોણી,Web
વેબ બ્રાઉઝર,Web browser
વેબ પેજ,Web page
જીવાત,Web portal
વણક,Web server
પશુ -ચાલુ,Webcasting
પાણીમાં થતા,Webopedia
વેબસાઇટ,Website
વજનવાળા ફિલ્ટર,Weighted filter
ભીનું બલ્બ તાપમાન,Wet bulb temperature
સફેદ અવાજ,White noise
વ્યાપક ખૂણાના લેન્સ,Wide angle lens
વાઈડ એરિયા નેટવર્ક,Wide area network
વ્યાપક બેન્ડ,Wideband
વિકિમીડિયા,Wikimedia
વિકિપીડિયા,Wikipedia
વિન્ચેસ્ટર ડિસ્ક,Winchester disk
વિંડોઝ,Windows
વિંડોઝ મીડિયા પ્લેયર,Windows media player
વિન્ડશિલ્ડ,Windshield
વાયર,Wire
વાયાળ,Wireless
તારાવિડુવાદ,Wireless transmission
વાયરિંગ,Wiring
ગૂંથવું,Woofer
શબ્દ પ્રસંસ્કરણ,Word processing
શબ્દ પ્રોસેસર,Word processor
કાર્યકારી પ્રક્રિયા,Work process
કામની જગ્યા,Work space
કાર્યસ્થળ,Workgroup
કાર્યપાત,Workload
કાર્યશૈલી,Workshop
કાર્યશૈલી,Workstation
વિશ્વવ્યાપી વેબ (www),Worldwide web (www)
ઘા,Wound rotor
વાહ અને ફફડાટ,Wow and flutter
યુ ટ્યુબ,You tube
ઝેનિથ,Zenith
ઝિગઝેગ,Zigzag
ઝિપ,Zip
ઝિપ ફાઇલો,Zip files
ઝિપડ,Zipped
વિસ્તાર,Zone
ઝૂમ,Zoom
મોટું કરો,Zoom in
માઇક્રોફોન,Zoom microphone
ઝૂમ,Zoom out
ઝૂમ,Zooming
