Tamil,Hindi
சமச்சீரற்ற,असममित
Aththeromatous,धमनीवसाकठिन्यमय
பெருந்தமனி தடிப்பு,"धमनीवसाकाठिन्य, ऐथिरोस्कलेरोसिस"
பெருந்தமனி தடிப்பு தகடு,धमनीवसाकठिन्यकारी लवांक
அட்லஸ்,"शीर्षधर, ऐटलस"
அட்லஸ் முதுகெலும்பு,"शीर्षधर कशेरुक, ऐटलस कशेरुक"
வளிமண்டலம்,वायुमंडल
வளிமண்டல,वायुमंडलीय
வளிமண்டல உள்ளீடுகள்,वायुमंडलीय निवेश
அணு சக்தி நுண்ணோக்கி,परमाणु बल सूक्ष्मदर्शी
அணு,परमाणु
ATP ASE,ए. टी. पी. ऐज
ஏட்ரியல் சுருக்கம்,अलिंद संकुचन
ஏட்ரியல் குறு நடுக்கம்,परिकोष्ठी रेशकीयन
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),परिकोष्ठी नैट्रीयूरेटिक कारक
ஏட்ரியல் முனை,अलिंद ग्रंथिक
ஏட்ரியல் சிஸ்டோல்,अलिंद प्रकुंचन
அட்ரியோவென்ட்ரிகுலர் முனை,अलिंद-निलय ग्रंथिक
அட்ரியோவென்ட்ரிகுலர் வால்வு,अलिंद-निलय कपाट
ஏட்ரியம் (பீட்ரியா),अलिंद
ஏட்ரியம் (பீட்ரியா),परिकोष्ठ
அட்ரோபா பெல்லடோனா,ऐट्रोपा बेलाडोना
அட்ராபி,क्षीणता
அட்ரோபின் ஆல்கலாய்டு,ऐट्रोपीन ऐल्केलॉइड
இணைப்பு தட்டு,संलग्नी पट्ट
செவிவழி புறணி,श्रवण वल्कुट
ஆலோசிரா,ऑलोसाइरा
ஆரிகல் (ஆரிகுலா),पालि
ஆரிகல் (ஆரிகுலா),अलिंद
ஆரிகல் (ஆரிகுலா),परिकोष्ठ
ஆரிகல் (ஆரிகுலா),कर्णपल्लव
ஆஸ்ட்ராலோபிதீசின்கள்,ऑस्ट्रेलोपिथेसिनीस
தன்னியக்கவியல்,स्वपारिस्थितिकी
தானியங்கு டி.என்.ஏ சீக்வென்சர்,स्वचालित डी. एन. ए. अनुक्रमक
ஆட்டோபோலிப்ளோயிட்,स्वबहुगुणित
ஆட்டோஅனலைசர்,स्वविश्लेषित्र
தன்னியக்க,स्वयुग्मन
தன்னியக்க,स्वनिषेचन
ஆட்டோகிராஃப்ட்,स्वनिरोप
தன்னுடல் தாங்குதிறன் நோய்,स्वप्रतिरक्षा रोग
ஆட்டோமொபைல் வெளியேற்றம்,ऑटोमोबाइल निष्कासित पदार्थ
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र
தன்னியக்க லைசோசோம்,स्वभोजी लयनकाय
ஆட்டோப்ளோயிட்,स्वगुणित
ஆட்டோபோடியம்,"प्रचलपाद, ऑटोपोडियम"
ஆட்டோபோலிப்ளோயிட்,स्वबहुगुणित
ஆட்டோசோமல் குரோமோரோம்,अलिंगी गुणसूत्र
ஆட்டோசோமால் மரபணு,अलिंगसूत्री जीन
ஆட்டோசோம்,अलिंगसूत्र
ஆட்டோடெட்ராப்ளோயிட்,स्वचतुर्गुणित
தன்னியக்கவியல்,स्वांगोच्छेदन
ஆட்டோட்ரிப்ளோயிட் வகை,स्वत्रिगुणित किस्म
ஆட்டோட்ரோஃப்,"स्वपोषी, स्वपोषित"
இலையுதிர் மரம்,"शरद काष्ठ, बसंत काष्ठ"
ஆக்சனோகிராஃப்,वृद्धि आलेख
ஆக்சனோமீட்டர்,वृद्धिमापी
இறுதியில் வளர்ச்சி,आयतनी वृद्धि
ஆக்சின்,ऑक्सिन
ஆக்சோட்ரோஃப்,विपोषी
ஒரு வி மூட்டை,अलिंद निलय बंडल
ஏவ்ஸ்,एवीज
அவிசெனியா,एविसेनिया
Awn,शूक
அச்சு எலும்புக்கூடு,अक्षीय कंकाल
அச்சு,अक्षीय
அச்சு மொட்டு,कक्षीय कलिका
அச்சு,कक्षीय
அச்சு முதுகெலும்பு,अक्ष-कशेरूक
ஆக்சன்,तंत्रिकाक्ष
