Hindi,Odiya
केन्द्रीय संसाधन एकक,କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
केन्द्रीय प्रवतिृ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
केन्द्र*,କେନ୍ଦ୍ର
गुरुत्व-केन्द्र,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
समूह-केन्द्र,ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |
संहति-केन्द्र,ଜନତା କେନ୍ଦ୍ର |
सममिति-केन्द्र,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
अपकेन्द्री बल,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
अभिकेन्द्र-बल,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
"केन्द्रक मध्यगासंपात,",ସେଣ୍ଟ୍ରଏଡ୍
निश्चितता,ନିଶ୍ଚିତତା
c.g.s.पद्‌धति,cgs ସିଷ୍ଟମ୍ |
c.g.s.मात्रक,cgs ଏକକ
अवकलन का शृंखला नियम,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
संयोग हेतु,ସୁଯୋଗ କାରଣ
सांयोगिक चाल,ସୁଯୋଗ ଗତି କରେ |
अक्ष-परिवर्तन,କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ
"आधार परिवर्तन पायाधार-बदल,",ଆଧାର ପରିବର୍ତ୍ତନ
क्रम परिवर्तन,କ୍ରମ ପରିବର୍ତ୍ତନ
अभिलक्षणिक गुणांक,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
अभिलक्षणिक सारणिक,ନିର୍ଣ୍ଣୟକାରୀ
अभिलक्षण-समीकरण,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन",ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
लघुगणक का पूर्णांश,ଲୋଗାରିଦମର ଚରିତ୍ର |
"अभिलक्षणिक बहुपद,",ଚରିତ୍ରିକ ବହୁଭୂତ |
अभिलक्षणिक मान,ଚରିତ୍ରିକ ମୂଲ୍ୟ
अभिलक्षणिक सदिश,ଚରିତ୍ର ଭେକ୍ଟର୍ |
संप्रतीक समुदाय,ବର୍ଣ୍ଣ ସେଟ୍ |
"चार्ट, संचित्र तक्ता,",ଚାର୍ଟ
काई-वर्ग बंटन,ଚି-ବର୍ଗ ବଣ୍ଟନ |
काई-वर्गं सूत्र,ଚି-ବର୍ଗ ସୂତ୍ର |
काई-वर्ग परीक्षण,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
जीवा*,ଧ୍ୱନି
जीवा-द्विभाजन-विधि,କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |
बीजलिखित संदेश,ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା)
"शून्य, सिफर",ସାଇଫର୍ (ଶୂନ)
वृत्त*,ବୃତ୍ତ
अभिसरण वत्तृ,ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |
परिपथ आव्यूह,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"वृत्ताकार, वर्तुल,",ବୃତ୍ତାକାର |
वर्तुल अनंतस्पर्शी,ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |
वृत्तीय कंडुलिनी,ବୃତ୍ତାକାର ହେଲିକ୍ସ |
वर्तुल गति,ବୃତ୍ତାକାର ଗତି |
परिकेन्द्र,ସୁନ୍ନତ
परिवृत्त*,ସୁନ୍ନତ
"परिगत करना, परितः खींचना",ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |
परिगत,ସର୍କୁକ୍ରାଇଡ୍ |
परिवृत,ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |
चिरप्रतिष्ठित निगमनिक,ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |
चिरप्रतिष्ठित गतिकी,ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |
चिरप्रतिष्ठित इष्टतमन,ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |
चिरप्रतिष्ठित वित्तनाश समस्या,ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |
चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
त्रुटियों का वर्गीकरण,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
वर्ग-अंतराल,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
वर्गांतराल एकक,ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |
वर्ग-सीमा,ଶ୍ରେଣୀ ସୀମା
दक्षिणावर्त,ଘଣ୍ଟା ବୁଲାଇ |
संविवृत,clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା)
"संवृत, बंद",ବନ୍ଦ |
संवृत अवमख समावरक,ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |
संवृत घन,ବନ୍ଦ କ୍ୟୁବ୍ |
"बंद वक्र, संवृत वक्र",ବନ୍ଦ ବକ୍ର
संवृत प्रांत,ବନ୍ଦ ଡୋମେନ୍ |
बंद आकृति,ବନ୍ଦ ଚିତ୍ର
संवृत अंतराल,ବନ୍ଦ ବ୍ୟବଧାନ |
"संवृत प्रदेश, बंद प्रदेश",ବନ୍ଦ ଅଞ୍ଚଳ |
संवृत समच्चय,ବନ୍ଦ ସେଟ୍ |
"बंद पृष्ठ, संवृत पृष्ठ",ବନ୍ଦ ପୃଷ୍ଠ
" निमीलन, वेष्टन , संवरक",ବନ୍ଦ
संवरण-संकारक (संवरक),ବନ୍ଦ ଅପରେଟର |
संवरक-बिन्दु,ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ)
संवरक-अभिगृहीत,ବନ୍ଦ ଡାକରା
संवरक समुच्चय,ବନ୍ଦ ସେଟ୍ |
गुच्छ बिन्दु,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
गुच्छ प्रतिचयन,କ୍ଲଷ୍ଟର ନମୁନା
गुच्छ समुच्चय,କ୍ଲଷ୍ଟର ସେଟ୍ |
समाक्ष वृत्त,ସମବାୟ ସର୍କଲଗୁଡିକ |
समाक्ष परवलय,ସମବାୟ ପାରାବୋଲସ୍ |
समाक्ष समतल,ସମବାୟ ବିମାନ
समाक्ष त्रिभुज,ସମବାୟ ତ୍ରିରଙ୍ଗା |
कोब-डगलस फलन,କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
" कूटलेखन, कोडन , संकेतन",କୋଡିଂ
सामग्री का संकेतीकरण,ତଥ୍ୟର କୋଡିଂ
सहप्रांत,ସହ-ଡୋମେନ୍ |
गुणांक आव्यूह,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
सहसंबंध-गुणांक,ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |
निर्धारण गुणांक,ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା
प्रत्यास्थता गुणांक,ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |
प्रसार गुणांक,ବିସ୍ତାରର ଗୁଣବତ୍ତା
घर्षण गुणांक,ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |
अनुदैर्घ्य प्रसार का गुणांक,ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
समाश्रयण गुणांक,ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା
पृष्ठ तनाव का गुणांक,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
विचरण गुणांक,ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା
"सह-खण्ड, सह गुणन खंड,सहकारक",କୋଫାକ୍ଟର |
सिक्का उछाल,ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍)
प्रतिदर्श-संचय,ନମୁନା ସଂଗ୍ରହ
सरेख,collinear
सरेखता,collinearity
"स्तंभ, कॉलम",ସ୍ତମ୍ଭ
स्तंभतुल्यता,ସ୍ତମ୍ଭ ସମାନତା
स्तंभ-तुल्य,ସ୍ତମ୍ଭ ସମାନ
स्तंभ तुल्य आव्यूह,ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |
स्तंभ आव्यूह,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
स्तंभ कोटि,ସ୍ତମ୍ଭ ମାନ୍ୟତା
स्तंभ समानीत सोपानक आव्यूह,ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |
स्तंभ सदिश,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
स्तंभानुसार,ସ୍ତମ୍ଭ ଅନୁସାରେ
संयुक्त समीकरण,ମିଳିତ ସମୀକରଣ |
"उभयनिष्ठ कोण, सर्वनिष्ठ कोण",ସାଧାରଣ କୋଣ
सर्वनिष्ठ अक्ष,ସାଧାରଣ ଅକ୍ଷ
"सर्वनिष्ठ आधार, उभयनिष्ठ बेस",ସାଧାରଣ ଆଧାର |
सार्व हर,ସାଧାରଣ ଭେଦ
सार्व अंतर,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
" सार्वगुणन-खंड, समापवर्तक , सार्व उपादान",ସାଧାରଣ କାରକ |
"साधारण लघुगणक, साधारण लॉगेरिथ्म",ସାଧାରଣ ଲୋଗାରିଦମ୍ |
"सार्व गुणज, समापवर्त्य",ସାଧାରଣ ଏକାଧିକ |
सार्व अनुपात,ସାଧାରଣ ଅନୁପାତ |
सर्वनिष्ठ परिच्छेद,ସାଧାରଣ ବିଭାଗ |
सर्वनिष्ठ भुजा,ସାଧାରଣ ପାର୍ଶ୍ୱ |
"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा",ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
सर्वनिष्ठ पद,ସାଧାରଣ ଶବ୍ଦ
क्रमविनिमेय नियम,ଯାତାୟାତ ନିୟମ |
क्रमविनिमेय गुणधर्म,ଯାତାୟାତ ସମ୍ପତ୍ତି |
क्रमविनिमेय-नियम,ଯାତାୟାତ ନିୟମ |
योग का क्रमविनिमेय नियम,ଯୋଗର କ୍ରମାଗତ ନିୟମ |
गुणन का क्रमविनिमेय नियम,ଗୁଣନର କ୍ରମାଗତ ନିୟମ |
क्रमविनिमेय संक्रिया,ଯାତାୟାତ କାର୍ଯ୍ୟ
क्रमविनिमेयक समूह,ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |
आव्यूहों का क्रमविनिमेय,ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |
संहत समुच्चय,କମ୍ପାକ୍ଟ ସେଟ୍ |
"तुलनात्मकता, तुलनीयता",ତୁଳନାତ୍ମକତା
माध्यों की तुलना,ଅର୍ଥର ତୁଳନା
प्रतिशतता-तुलना,ଶତକଡା ତୁଳନା
तुलना परीक्षण,ତୁଳନା ପରୀକ୍ଷା
सुसंगत समीकरण,ସୁସଙ୍ଗତ ସମୀକରଣ
स्पर्धी खेल,ପ୍ରତିଯୋଗୀ ଖେଳ |
स्पर्धी स्थिति,ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |
स्पर्धी युक्ति,ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |
" अनुभाषक , संकलक",କମ୍ପାଇଲର୍
पूरक,ସଂପନ୍ନ
पूरक कोण,ସଂପୃକ୍ତ କୋଣ |
पूरक घटना,ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना
पूरक कारक,ସଂପୃକ୍ତ କାରକ |
पूरक फलन,ସହାୟକ କାର୍ଯ୍ୟ
पूरक अर्ध समष्टि,ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |
पूरक अंतराल,ସଂପୃକ୍ତ ବ୍ୟବଧାନ |
पूरक समुच्चय,ସଂପନ୍ନ ସେଟ୍ |
"पूरकीकरण, पूरक-निर्धारण",ପରିପୁରଣ
पूरक समुच्चय,ଏକ ସେଟ୍ ର ସଂପନ୍ନ
पूर्ण गणना,ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା
पूर्ण सहसंबंध मैट्रिक्स,ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |
पूर्ण दरीक समष्टि,ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
पूर्ण प्रसामान्यलांबिक समुच्चय,ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |
पूर्ण चतुष्कोण,ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |
पूर्ण भागफल,ସଂପୂର୍ଣ୍ଣ ଭାଗ
पूर्ण समुच्चय,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
पूर्ण हल,ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |
पूर्णतया यादृच्छिकीकृत अभिकल्पना,ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |
सम्मिश्र स्वतंत्र चर,ଜଟିଳ ଯୁକ୍ତି
सम्मिश्र संयुग्मी,ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |
सम्मिश्र अवकलन,ଜଟିଳ ଭିନ୍ନତା |
सम्मिश्र फलन,ଜଟିଳ କାର୍ଯ୍ୟ
सम्मिश्र समाकलन,ଜଟିଳ ଏକୀକରଣ |
सम्मिश्र आव्यूह,ଜଟିଳ ମେଟ୍ରିକ୍ସ |
सम्मिश्र संख्या,ଜଟିଳ ସଂଖ୍ୟା
सम्मिश्र संख्या क्षेत्र,ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
सम्मिश्र लांबिक आव्यूह,ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |
सम्मिश्र समतल,ଜଟିଳ ବିମାନ
सम्मिश्र राशि,ଜଟିଳ ପରିମାଣ
सम्मिश्र व्युत्क्रम,ଜଟିଳ ପ୍ରତିକ୍ରିୟା
सम्मिश्र परिणामी,ଜଟିଳ ଫଳାଫଳ
सम्मिश्र समष्टि,ଜଟିଳ ସ୍ଥାନ
सम्मिश्रमानी फलन,ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
सम्मिश्र चर,ଜଟିଳ ଭେରିଏବଲ୍ |
योगांतरानुपात,componendo ଏବଂ divindendo |
