Gujarati,Malayalam
પરિઘ કેન્દ્ર,ചുറ്റളവ്
પરિઘ,വൃത്താകൃതി
ઘેરાવો,ചുറ്റുക
ઘેરાયેલું,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ઘેરાયેલું વર્તુળ,ചുറ്റപ്പെട്ട വൃത്തം
ક્લાસિકલ ડિડક્ટિવ ટેકનિક,ക്ലാസിക്കൽ ഡിഡക്റ്റീവ് ടെക്നിക്
શાસ્ત્રીય ગતિશીલતા,ക്ലാസിക്കൽ ഡൈനാമിക്സ്
શાસ્ત્રીય ઓપ્ટિમાઇઝેશન,ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ
શાસ્ત્રીય વિનાશની સમસ્યા,ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
ભૂલોનું વર્ગીકરણ,പിശകുകളുടെ വർഗ്ഗീകരണം
વર્ગ અંતરાલ,ക്ലാസ് ഇടവേള
વર્ગ અંતરાલ એકમ,ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്
વર્ગ મર્યાદા,ക്ലാസ് പരിധി
ઘડિયાળની દિશામાં,ഘടികാരദിശയിൽ
ક્લોપેન (= બંધ અને ખુલ્લું),ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും)
બંધ,അടച്ചു
બંધ બહિર્મુખ હલ,അടഞ്ഞ കോൺവെക്സ് ഹൾ
બંધ સમઘન,അടച്ച ക്യൂബ്
બંધ વળાંક,അടഞ്ഞ വക്രം
બંધ ડોમેન,അടച്ച ഡൊമെയ്ൻ
બંધ આકૃતિ,അടഞ്ഞ രൂപം
બંધ અંતરાલ,അടച്ച ഇടവേള
બંધ પ્રદેશ,അടച്ച പ്രദേശം
બંધ સેટ,അടച്ച സെറ്റ്
બંધ સપાટી,അടഞ്ഞ പ്രതലം
બંધ,അടച്ചുപൂട്ടൽ
બંધ ઓપરેટર,ക്ലോഷർ ഓപ്പറേറ്റർ
બંધ બિંદુ (= સંપર્ક બિંદુ),ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്)
બંધ કરવાની ધારણા,അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്
બંધ સેટ,അടച്ചുപൂട്ടൽ സെറ്റ്
ક્લસ્ટર બિંદુ,ക്ലസ്റ്റർ പോയിന്റ്
ક્લસ્ટર નમૂના,ക്ലസ്റ്റർ സാമ്പിൾ
ક્લસ્ટર સેટ,ക്ലസ്റ്റർ സെറ്റ്
કોક્સિયલ વર્તુળો,ഏകപക്ഷീയ വൃത്തങ്ങൾ
કોક્સિયલ પેરાબોલાસ,ഏകപക്ഷീയമായ പരാബോളകൾ
કોક્સિયલ પ્લેન,ഏകപക്ഷീയമായ വിമാനങ്ങൾ
કોક્સિયલ ત્રિકોણ,ഏകപക്ഷീയ ത്രികോണങ്ങൾ
કોબ - ડગ્લાસ કાર્ય,കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ
કોડિંગ,കോഡിംഗ്
ડેટાનું કોડિંગ,ഡാറ്റയുടെ കോഡിംഗ്
સહ-ડોમેન,സഹ-ഡൊമെയ്ൻ
ગુણાંક મેટ્રિક્સ,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
સહસંબંધનો ગુણાંક,പരസ്പര ബന്ധത്തിന്റെ ഗുണകം
નિર્ધારણ ગુણાંક,നിർണ്ണയത്തിന്റെ ഗുണകം
સ્થિતિસ્થાપકતાના ગુણાંક,ഇലാസ്തികതയുടെ ഗുണകം
વિસ્તરણ ગુણાંક,വികാസത്തിന്റെ ഗുണകം
ઘર્ષણ ગુણાંક,ഘർഷണത്തിന്റെ ഗുണകം
રેખીય વિસ્તરણનો ગુણાંક,രേഖീയ വികാസത്തിന്റെ ഗുണകം
રીગ્રેસન ગુણાંક,റിഗ്രഷൻ ഗുണകം
સપાટીના તાણનો ગુણાંક,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
વિવિધતાના ગુણાંક,ഗുണനഘടകം
કોફેક્ટર,സഹഘടകം
સિક્કો ફેંકવું (સિક્કો ફેંકવું),കോയിൻ ത്രോ (കോയിൻ ടോസ്)
નમૂનાનો સંગ્રહ,സാമ്പിൾ ശേഖരണം
સમરેખા,കോളിനിയർ
સમન્વય,കോളിനിയറിറ്റി
કૉલમ,കോളം
કૉલમ સમાનતા,നിര തുല്യത
કૉલમ સમકક્ષ,നിര തത്തുല്യം
કૉલમ સમકક્ષ મેટ્રિક્સ,നിര തുല്യമായ മാട്രിക്സ്
કૉલમ મેટ્રિક્સ,കോളം മാട്രിക്സ്
કૉલમ રેન્ક,നിര റാങ്ക്
કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ,കോളം കുറച്ച echolon മാട്രിക്സ്
કૉલમ વેક્ટર,നിര വെക്റ്റർ
સ્તંભ પ્રમાણે,നിരയായി
સંયુક્ત સમીકરણ,സംയുക്ത സമവാക്യം
સામાન્ય કોણ,പൊതുവായ കോൺ
સામાન્ય અક્ષ,പൊതു അക്ഷം
સામાન્ય આધાર,പൊതുവായ അടിസ്ഥാനം
સામાન્ય છેદ,പൊതു വിഭജനം
સામાન્ય તફાવત,പൊതുവായ വ്യത്യാസം
સામાન્ય પરિબળ,പൊതു ഘടകം
સામાન્ય લઘુગણક,പൊതുവായ ലോഗരിതം
સામાન્ય બહુવિધ,പൊതുവായ ഗുണിതം
સામાન્ય ગુણોત્તર,പൊതു അനുപാതം
સામાન્ય વિભાગ,പൊതു വിഭാഗം
સામાન્ય બાજુ,പൊതുവായ വശം
સામાન્ય સ્પર્શક,പൊതുവായ ടാൻജെന്റ്
સામાન્ય શબ્દ,പൊതുവായ പദം
પરિવર્તનીય કાયદો,കമ്മ്യൂട്ടേറ്റീവ് നിയമം
વિનિમયાત્મક મિલકત,കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി
પરિવર્તનીય નિયમ,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
ઉમેરાનો વિનિમયાત્મક કાયદો,കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ગુણાકારનો વિનિમયાત્મક કાયદો,ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
વિનિમયાત્મક કામગીરી,കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ
કોમ્યુટેટર જૂથ,കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്
મેટ્રિસિસની અવરજવર,മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്
કોમ્પેક્ટ સેટ,കോംപാക്റ്റ് സെറ്റ്
તુલનાત્મકતા,താരതമ്യത
માધ્યમની સરખામણી,മാർഗങ്ങളുടെ താരതമ്യം
ટકાવારીની સરખામણી,ശതമാനത്തിന്റെ താരതമ്യം
સરખામણી કસોટી,താരതമ്യ പരിശോധന
સુસંગતતા સમીકરણ,അനുയോജ്യത സമവാക്യം
સ્પર્ધાત્મક રમત,മത്സര ഗെയിം
સ્પર્ધાત્મક પરિસ્થિતિ,മത്സര സാഹചര്യം
સ્પર્ધાત્મક વ્યૂહરચના,മത്സര തന്ത്രം
કમ્પાઇલર,കമ്പൈലർ
પૂરક,പരസ്പരപൂരകമായ
પૂરક કોણ,പൂരക കോൺ
પૂરક ઘટના પૂરક ઘટના,പൂരക സംഭവം
પૂરક પરિબળ,പൂരക ഘടകം
પૂરક કાર્ય,പൂരക പ്രവർത്തനം
પૂરક અડધી જગ્યા,കോംപ്ലിമെന്ററി ഹാഫ് സ്പേസ്
પૂરક અંતરાલ,പൂരക ഇടവേള
પૂરક સમૂહ,കോംപ്ലിമെന്ററി സെറ്റ്
પૂરક,പൂർത്തീകരണം
સમૂહનું પૂરક,ഒരു സെറ്റിന്റെ പൂരകം
સંપૂર્ણ વસ્તી ગણતરી,സമ്പൂർണ്ണ സെൻസസ്
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,സമ്പൂർണ്ണ കോറിലേഷൻ മാട്രിക്സ്
પૂર્ણ મેટ્રિક જગ્યા,പൂർണ്ണ മെട്രിക് സ്പേസ്
સંપૂર્ણ ઓર્થોનોર્મલ સેટ,പൂർണ്ണമായ ഓർത്തോനോർമൽ സെറ്റ്
સંપૂર્ણ ચતુષ્કોણ,സമ്പൂർണ്ണ ചതുർഭുജം
સંપૂર્ણ ભાગલાકાર,സമ്പൂർണ്ണ ഘടകം
સંપૂર્ણ સેટ,മുഴുവൻ സെറ്റ്
સંપૂર્ણ ઉકેલ,പൂർണ്ണമായ പരിഹാരം
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,പൂർണ്ണമായും ക്രമരഹിതമായ ഡിസൈൻ
જટિલ દલીલ,സങ്കീർണ്ണമായ വാദം
જટિલ જોડાણ,സങ്കീർണ്ണമായ സംയോജനം
જટિલ ભિન્નતા,സങ്കീർണ്ണമായ വ്യത്യാസം
જટિલ કાર્ય,സങ്കീർണ്ണമായ പ്രവർത്തനം
જટિલ એકીકરણ,സങ്കീർണ്ണമായ ഏകീകരണം
જટિલ મેટ્રિસિસ,സങ്കീർണ്ണമായ മെട്രിക്സ്
જટિલ સંખ્યા,സങ്കീർണ്ണ സംഖ്യ
જટિલ સંખ્યા ક્ષેત્ર,സങ്കീർണ്ണ സംഖ്യ ഫീൽഡ്
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,സങ്കീർണ്ണമായ ഓർത്തോഗണൽ മാട്രിക്സ്
