Tamil,Bengali
பொருளாதார செயல்திறன்,অর্থনৈতিক দক্ষতা
சுற்றுச்சூழல்,ইকোটাইপ
எக்டோட்ரோபிக்,অ্যাক্টোট্রফিক
எடாபிக்,এড্যাফিক
எடாஃபாலஜி,এড্যাফোলজি
விளிம்பு,এজিং
உண்ணக்கூடிய பகுதி,ভোজ্য অংশ
தேவையின் நெகிழ்ச்சி,চাহিদার স্থিতিস্থাপকতা
உற்பத்தியின் நெகிழ்ச்சி,উত্পাদন স্থিতিস্থাপকতা
மின்னாற்பகுப்பு,বৈদ্যুতিন বিশ্লেষণ
எலக்ட்ரோபோரேசிஸ்,ইলেক্ট্রোফোরসিস
நீர்த்தல்,এলিউভিয়েশন
எமாஸ்குலேட்டர்,ইমাসকুলেটর
உள்ளடக்கியது,এম্ব্যাঙ্কিং
கரு,ভ্রূণ
கரு,ভ্রূণতত্ত্ব
தோற்றம்,উত্থান
குழம்பாக்கி,ইমুলিফায়ার
எண்டோஜெனஸ்,অন্তঃসত্ত্বা
எண்டோமிடோசிஸ்,এন্ডোমিটোসিস
எண்டோபராசைட்,এন্ডোপারাসাইট
எண்டோஸ்பெர்ம்,এন্ডোস্পার্ম
நிறுவனம்,এন্টারপ্রাইজ
பூச்சியியல்,এনটমোলজি
சூழல்,পরিবেশ
நொதி,এনজাইম
எபிகோடைல் ஒட்டுதல்,এপিকোটাইল গ্রাফটিং
எபிபைட்,এপিফাইট
பங்கு,ইক্যুইটি
ஒழிப்பு,নির্মূল
அத்தியாவசிய ஊட்டச்சத்துக்கள்,অত্যাবশ্যক পুষ্টি
மதிப்பீடு,অনুমান
Etiolation,Itiolation
யூஜெனிக்,ইউজেনিক
மதிப்பீடு,মূল্যায়ন
ஆவியாதல்,বাষ্পীভবন
ஆவி-டிரான்ஸ்பிரேஷன்,বাষ্পী-স্থানান্তর
பசுமையான புரட்சி,চিরসবুজ বিপ্লব
பசுமையான,চিরসবুজ
பரிணாமம்,বিবর্তন
கலால்,আবগারি
சோர்வு (கருவுறுதல்),ক্লান্তি (উর্বরতা)
சுரண்டல்,শোষণ
ஆய்வு,অনুসন্ধান
வெளியேற்றம்,এক্সট্রুশন
கண் (சுகர்கேன்/உருளைக்கிழங்கு),চোখ (সুগারকেন/আলু)
உண்ணக்கூடிய பைன்,ভোজ্য পাইন
"யானை கால், யாம்","হাতি পা, ইয়াম"
யூகலிப்டஸ்,ইউক্যালিপটাস
மண்புழு,কেঁচো
பூச்சியியல் நிபுணர்,এনটমোলজিস্ট
சுற்றுச்சூழல் ஆய்வாளர்,পরিবেশবাদী
காரணி,ফ্যাক্টর
காரணி உற்பத்தித்திறன்,ফ্যাক্টর উত্পাদনশীলতা
காரணி,ফ্যাক্টরেজ
காரணி தொகுதி வடிவமைப்பு,ফ্যাক্টরিয়াল ব্লক ডিজাইন
முகநூல்,ফ্যাক্টেটিভ
தரிசு நிலம்,পতন
குடும்பம்,পরিবার
பண்ணை மதிப்பீடு,খামার মূল্যায়ন
பண்ணை பட்ஜெட்,খামার বাজেট
பண்ணை வணிகம்,খামার ব্যবসা
பண்ணை திட்டமிடல்,খামার পরিকল্পনা
உழவர்,কৃষক
விவசாயம்,কৃষিকাজ
திசைதிருப்பல்,ফ্যাসিয়েশন
மலம் கழித்தல்,ফেকান্ডেশন
நொதித்தல்,গাঁজন
கருவுறுதல்,উর্বরতা
உரம்,সার
உரம் பயன்பாடு செயல்திறன்,সার ব্যবহারের দক্ষতা
ஃபைப்ரஸ்,তন্তু
புலம்,ক্ষেত্র
புல திறன்,ক্ষেত্রের ক্ষমতা
புலம் ஆர்ப்பாட்டம்,ক্ষেত্র প্রদর্শন
சரிசெய்தல்,স্থিরকরণ
வெள்ளம்,বন্যা
ஓட்ட வரைபடம்,প্রবাহ চিত্র
உணவு மதிப்பு,খাদ্য মান
தீவனம் (தீவனம்),ঘাস (পশুর)
முன்னறிவிப்பு,পূর্বাভাস
காடு,বন। জংগল
ஃபேஸ்டேஷன்,বনাঞ্চল
ஃப்ராண்ட்,ফ্রন্ড
உறைபனி எதிர்ப்பு,ফ্রস্ট প্রতিরোধী
பனி,ফ্রস্ট
உறைந்த (பழம் & காய்கறி),হিমায়িত (ফল ও উদ্ভিজ্জ)
Pructification,ফলস্বরূপ
பழ வீழ்ச்சி,ফল ড্রপ
பழம்-தொகுப்பு (பழ அமைப்பு),ফল-সেট (ফল সেটিং)
உமிழ்வு,ধোঁয়াশা
பூஞ்சைக் கொல்லி,ছত্রাকনাশক
பூஞ்சை,ছত্রাকজনিত
பூஞ்சை,ছত্রাক
ஃபுரோ,ফুরো
இணைவு,একীকরণ
குழப்பம்,ফুজ
தெளிவில்லாமல்,অস্পষ্ট
"பெருஞ்சீரகம், சோம்பு","মৌরি, অ্যানিস"
வெந்தயம்,ফেনুগ্রেক
படம்,ডুমুর
விரல் தினை,আঙুলের বাজরা
தீ-துடிப்பு புஷ்,ফায়ার-ফ্লেমে বুশ
காடுகளின் சுடர்,বনের শিখা
பிரஞ்சு பீன்,ফরাসি শিম
பிளே,ফ্লা
நரி,ফক্স
பழ ஈ,ফলের মাছি
பித்தப்பை (ஹார்ட்),গল (হর্ট)
