Malayalam,Bengali
"കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ","দখলের রেজিস্টার, দখলের রেজিস্টার"
പോർട്ടബിൾ ജനറേറ്റർ,বহনযোগ্য জেনারেটর
കാർസൺ നിയമം,কার্সনের আইন
കാട്രിഡ്ജ് ഫ്യൂസ്,কার্তুজ ফিউজ
കാട്രിഡ്ജ് ടേപ്പ്,কার্তুজ টেপ
കാരി ഫോസ്റ്റർ പാലം,ক্যারি ফস্টার ব্রিজ
സ്റ്റെപ്പ് ആംപ്ലിഫയർ,ধাপ পরিবর্ধক
ഗ്രേഡേഷൻ,গ্রেডেশন
കാസ്കേഡ് ആംപ്ലിഫയർ,ক্যাসকেড পরিবর্ধক
"കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ","ক্যাসকোড অ্যামপ্লিফায়ার, স্টেপ অ্যামপ্লিফায়ার"
കാസറ്റ്,ক্যাসেট
പ്രേരണ,প্ররোচনা
ക്യാപ്റ്റീവ് കോട്ടർ,ক্যাপটিভ কোটার
കാഥോഡ്,ক্যাথোড
കാഥോഡ് ട്രെയിലിംഗ്,ক্যাথোড ট্রেলিং
കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ,ক্যাথোড ট্রেলিং পরিবর্ধক
കാഥോഡ് ലുമിനൻസ്,ক্যাথোড আলোকসজ্জা
കാഥോഡ് മെറ്റീരിയൽ,ক্যাথোড উপাদান
കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്,ক্যাথোড রে অসিলোস্কোপ
കാഥോഡ് റേ ട്യൂബ്,ক্যাথোড রশ্মি নল
കാഥോഡ് കണിക നിക്ഷേപം,ক্যাথোড কণা জমা
കാഥോഡ് ലുമിനൻസ്,ক্যাথোড আলোকসজ্জা
കയർ ഫിൽട്ടർ,কয়ার ফিল্টার
കവർ ഫിൽട്ടർ,kaver ফিল্টার
കോടോർ,কোটর
ആന്ട്രൽ റേഡിയേഷൻ,এন্ট্রাল বিকিরণ
cotter resonator,cotter অনুরণক
ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD),ফ্যাট চার্জ কাপলড ডিভাইস (CCD)
സിഡി റോം,সিডি রম
സിഡി റോം ഡ്രൈവ്,সিডি রম ড্রাইভ
സെൽ (ബാറ്ററി),সেল (ব্যাটারি)
കേന്ദ്ര വിഭവ ഘടകം,কেন্দ্রীয় সম্পদ উপাদান
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,কেন্দ্রীয় সম্পদ ইউনিট
സെൻട്രൽ പ്രൊസസർ,কেন্দ্রীয় প্রসেসর
ശരാശരി സ്കെയിൽ,গড় স্কেল
മിഡ് ഫ്രീക്വൻസി,মধ্য ফ্রিকোয়েন্সি
മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ,মাঝারি নিষ্কাশন ট্রান্সফরমার
"സെറാമിക്, കളിമണ്ണ്","সিরামিক, কাদামাটি"
സെറാമിക് ഫില്ലർ,সিরামিক ফিলার
സെറാമിക് ഫിൽറ്റർ,সিরামিক ফিল্টার
സെറാമിക് മെറ്റീരിയൽ,সিরামিক উপাদান
സെറാമിക് റെസൊണേറ്റർ,সিরামিক রেজোনেটর
സെറാമിക് ശബ്ദ റിസീവർ,সিরামিক শব্দ রিসিভার
cerenkov കാൽക്കുലേറ്റർ,সেরেনকভ ক্যালকুলেটর
സർമാറ്റ്,সরমাত
ചാൽകോജെനൈഡ്,চ্যালকোজেনাইড
കാൽകോപൈറൈറ്റ്,ক্যালকোপিরাইট
"ചാനൽ, ചാനൽ","চ্যানেল, চ্যানেল"
ചാനൽ ബാൻഡ് വിപുലീകരണം,চ্যানেল ব্যান্ড সম্প্রসারণ
ചാനൽ കോഡർ,চ্যানেল কোডার
ചാനൽ ആവൃത്തി,চ্যানেল ফ্রিকোয়েন্সি
ചാനൽ സ്വഭാവം,চ্যানেল চরিত্র
ചാനൽ വേർതിരിക്കൽ,চ্যানেল বিচ্ছেদ
ചാനൽ സിദ്ധാന്തം,চ্যানেল তত্ত্ব
പ്രതീക ജനറേറ്റർ,চরিত্র জেনারেটর
സ്വഭാവം തിരിച്ചറിയൽ,চরিত্রের স্বীকৃতি
സ്വഭാവ പ്രതിരോധം,বৈশিষ্ট্যগত প্রতিবন্ধকতা
ചാർജ് കാരിയർ,চার্জ ক্যারিয়ার
ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ,চার্জ নিয়ন্ত্রণ পরামিতি
ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം,মিলিত ডিভাইস চার্জ
ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി,চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি
ചാർജ് സാന്ദ്രത,চার্জ ঘনত্ব
ചാർജ് ഇൻജക്ഷൻ ഉപകരണം,চার্জ ইনজেকশন ডিভাইস
ചാർജ് നഷ്ടം,চার্জ ক্ষতি
ചാർജ് പമ്പിംഗ്,চার্জ পাম্পিং
ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ,চার্জ সেন্সিং এমপ্লিফায়ার
ചാർജ് സംഭരണം,চার্জ স্টোরেজ
ചാർജ്ജ് കണങ്ങൾ,চার্জিত কণা
വികാരാധീനമായ,অনুরাগী
ഫ്രെയിം,ফ্রেম
robyshev ഫിൽട്ടർ,robyshev ফিল্টার
മൊത്തം പരിശോധിക്കുക,মোট চেক
ആവൃത്തി പരിശോധിക്കുക,ফ্রিকোয়েন্সি পরীক্ষা করুন
കെമിക്കൽ ബോണ്ട്,রাসায়নিক বন্ধন
രാസ നീരാവി നിക്ഷേപം,রাসায়নিক বাষ্প এজাহার
ചൈൽഡ് ലോക്ക് സൗകര്യം,চাইল্ড লক সুবিধা
ബാലനിയമം,শিশুর আইন
ചിപ്പ്,চিপ
ചിപ്പ് സജീവമാക്കൽ,চিপ সক্রিয়করণ
വീര്പ്പുമുട്ടുക,দম বন্ধ করা
ഇടയ്ക്കിടെ,বিরতিহীন
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,বিরতিহীন পরিবর্ধক
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,বিরতিহীন পরিবর্ধক
ഇടവിട്ടുള്ള മോഡ്,বিরতিহীন মোড
ക്രോമ ആംപ്ലിഫയർ,ক্রোমা পরিবর্ধক
സ്വഭാവ രേഖാചിത്രം,চরিত্রায়ন চিত্র
പിഗ്മെന്റേഷൻ,পিগমেন্টেশন
സർക്കിൾ ഡയഗ്രം,বৃত্ত চিত্র
സർക്യൂട്ട്,সার্কিট
സർക്യൂട്ട് വിശകലനം,সার্কিট বিশ্লেষণ
സർക്യൂട്ട് ബ്രേക്കർ,সার্কিট ব্রেকার
സർക്യൂട്ട് ഡയഗ്രം,বর্তনী চিত্র
സർക്യൂട്ട് നൊട്ടേഷൻ,সার্কিট স্বরলিপি
സർക്യൂട്ട് സ്വിച്ചിംഗ്,সার্কিট বদল
വൃത്താകൃതിയിലുള്ള തരംഗ പാത,বৃত্তাকার তরঙ্গ পথ
രക്തചംക്രമണം മെമ്മറി,সঞ্চালন স্মৃতি
ബോണ്ടിംഗ് സർക്യൂട്ട്,বন্ধন সার্কিট
ക്ലാപ്പ് ഓസിലേറ്റർ,ক্ল্যাপ অসিলেটর
ക്ലാസ് എ ആംപ്ലിഫയർ,ক্লাস A পরিবর্ধক
ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ,ক্লাস A] B] C] D অপারেশন
ക്ലാസ് ബി ആംപ്ലിഫയർ,ক্লাস B পরিবর্ধক
ക്ലാസ് സി ആംപ്ലിഫയർ,ক্লাস সি পরিবর্ধক
ക്ലാസ് ഡി ആംപ്ലിഫയർ,ক্লাস ডি পরিবর্ধক
എസ് ക്ലാസ് ബോഡി,এস ক্লাস বডি
"പുറത്താക്കൽ, ശുദ്ധി","বহিষ্কার, পরিষ্কার"
കത്രിക,কর্তন
ഷീറിംഗ് സർക്യൂട്ട്,শিয়ারিং সার্কিট
കാലാഡ്,ক্যালাড
ക്ലോക്ക് ആവൃത്തി,ঘড়ি ফ্রিকোয়েন্সি
ക്ലോക്ക് പൾസ് ജനറേറ്റർ,ঘড়ির পালস জেনারেটর
കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്,কদল আরএস ফ্লিপ ফ্লপ
അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ,ক্লোজড সার্কিট টেলিভিশন
അടച്ച ലൂപ്പ് പ്രവർത്തനം,বন্ধ লুপ অপারেশন
അടച്ച ലൂപ്പ് നേട്ടം,বন্ধ লুপ লাভ
കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ,পরিপূরক ধাতব সেমিকন্ডাক্টর
CMOS ഉപകരണം,CMOS ডিভাইস
CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം),সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত)
