Marathi,Kannada
चॅनेल क्षमता,ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
चॅनेल नियंत्रक,ಚಾನಲ್ ನಿಯಂತ್ರಕ
चॅनेल त्रुटी,ಚಾನಲ್ ದೋಷ
चॅनेल कार्यक्रम,ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
चॅनेल विश्वसनीयता,ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
चॅनेल सेट,ಚಾನಲ್ ಸೆಟ್
वर्ण,ಪಾತ್ರ
वर्ण कोड,ಅಕ್ಷರ ಕೋಡ್
वर्ण की,ಅಕ್ಷರ ಕೀ
वर्ण वाचक,ಅಕ್ಷರ ಓದುಗ
वर्ण आकार,ಅಕ್ಷರ ಗಾತ್ರ
तक्ता,ಚಾರ್ಟ್
चेसिस,ಚಾಸಿಸ್
बिट तपासा,ಚೆಕ್ ಬಿಟ್
चेक अंक,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
बेरीज तपासा,ಚೆಕ್ ಮೊತ್ತ
शब्द तपासा,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
चिप,ಚಿಪ್
चिप संच,ಚಿಪ್ ಸೆಟ್
निवडा,ಆಯ್ಕೆ
रंगीत,ವರ್ಣೀಯವಾಗಿ
सिफर,ಸೈಫರ್
सर्किट,ಸರ್ಕ್ಯೂಟ್
परिपत्रक यादी,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
सायरस,ಸಿರಸ್
उद्धरण,ಉಲ್ಲೇಖ
वर्ग,ವರ್ಗ
वर्ग व्हेरिएबल,ವರ್ಗ ವೇರಿಯಬಲ್
वर्गीकरण,ವರ್ಗೀಕರಣ
स्पष्ट,ಸ್ಪಷ್ಟ
स्पष्ट क्षेत्र,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
साफ चॅनेल,ಸ್ಪಷ್ಟ ಚಾನಲ್
क्लिक करा,ಕ್ಲಿಕ್
ग्राहक,ಗ್ರಾಹಕ
क्लायंट सर्व्हर,ಕ್ಲೈಂಟ್ ಸರ್ವರ್
क्लायंट स्टब,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
क्लिप आर्ट,ಕ್ಲಿಪ್ ಆರ್ಟ್
क्लिप आर्ट लायब्ररी,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
क्लिप बोर्ड,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
क्लिपर,ಕ್ಲಿಪ್ಪರ್
क्लिपर चिप,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
गट,ಗುಂಪು
घड्याळ,ಗಡಿಯಾರ
घड्याळ चक्र,ಗಡಿಯಾರ ಚಕ್ರ
घड्याळ वारंवारता,ಗಡಿಯಾರದ ಆವರ್ತನ
घड्याळ हार्डवेअर,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
घड्याळाची नाडी,ಗಡಿಯಾರ ನಾಡಿ
घड्याळाचा वेग,ಗಡಿಯಾರದ ವೇಗ
घड्याळ सिंक्रोनाइझेशन,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
घड्याळाची टिक,ಗಡಿಯಾರ ಟಿಕ್
क्लोन,ತದ್ರೂಪಿ
बंद,ಮುಚ್ಚಿ
क्लोज सर्किट टीव्ही (सीसीटीव्ही),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
बंद,ಮುಚ್ಚಿದ
क्लाउड संगणन,ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
क्लस्टर,ಕ್ಲಸ್ಟರ್
लेपित कार्ड,ಲೇಪಿತ ಕಾರ್ಡ್
लेपित कागद,ಲೇಪಿತ ಕಾಗದ
समाक्षीय,ಏಕಾಕ್ಷ
समाक्षीय केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
कोडासिल,ಕೊಡಸಿಲ್
कोड,ಕೋಡ್
कोड जनरेटर,ಕೋಡ್ ಜನರೇಟರ್
कोड पृष्ठ,ಕೋಡ್ ಪುಟ
कोड शब्द,ಕೋಡ್ ಪದ
कोडर,ಕೋಡರ್
कोडिंग तपासणी,ಕೋಡಿಂಗ್ ಚೆಕ್
कोडिंग फॉर्म,ಕೋಡಿಂಗ್ ರೂಪ
कोडिंग शीट,ಕೋಡಿಂಗ್ ಶೀಟ್
गुणांक,ಗುಣಾಂಕ
सुसंगतता,ಸುಸಂಬದ್ಧತೆ
थंड बूट,ಕೋಲ್ಡ್ ಬೂಟ್
थंड सुरुवात,ಶೀತ ಆರಂಭ
सहयोग,ಸಹಯೋಗ
कोसळणे,ಕುಸಿತ
कोलेट,ಕೊಲೇಟ್
कोलेट टेप,ಕೊಲೇಟ್ ಟೇಪ್
टक्कर,ಘರ್ಷಣೆ
कोलन,ಕೊಲೊನ್
रंग (रंग),ಬಣ್ಣ (ಬಣ್ಣ)
रंग संपृक्तता,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
रंग टेबल,ಬಣ್ಣದ ಟೇಬಲ್
स्तंभ,ಕಾಲಮ್
संयोजन,ಸಂಯೋಜನೆ
कॉम्बो बॉक्स,ಕಾಂಬೊ ಬಾಕ್ಸ್
आज्ञा,ಆಜ್ಞೆ
कमांड बटण,ಆದೇಶ ಬಟನ್
आदेश यादी,ಆದೇಶ ಪಟ್ಟಿ
टिप्पणी,ಕಾಮೆಂಟ್
वचनबद्धता,ಬದ್ಧತೆ
वस्तू,ಸರಕು
कॉमन बिझनेस ओरिएंटेड लँग्वेज (कोबोल),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
सामान्य त्रुटी,ಸಾಮಾನ್ಯ ದೋಷ
सामान्य भाषा,ಸಾಮಾನ್ಯ ಭಾಷೆ
सामान्य दिनचर्या,ಸಾಮಾನ್ಯ ದಿನಚರಿ
संवाद,ಸಂವಹನ
संप्रेषण लाइन,ಸಂವಹನ ಲೈನ್
संप्रेषण मोड,ಸಂವಹನ ಮೋಡ್
संप्रेषण नेटवर्क,ಸಂವಹನ ಜಾಲ
संप्रेषण पॅरामीटर,ಸಂವಹನ ನಿಯತಾಂಕ
संप्रेषण प्रणाली,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
कॉम्पॅक्शन,ಸಂಕೋಚನ
साथीदार,ಕಂಪಾಂಡರ್
companding,ಕಂಪಾಂಡಿಂಗ್
कंपनी नेटवर्क,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
तुलना चाचणी,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
सुसंगतता,ಹೊಂದಾಣಿಕೆ
सुसंगत,ಹೊಂದಬಲ್ಲ
संकलन,ಸಂಕಲನ
संकलित करा आणि जा,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
संकलक,ಕಂಪೈಲರ್
कंपाइलर भाषा,ಕಂಪೈಲರ್ ಭಾಷೆ
पूरक,ಪೂರಕ
दहावर पूरक,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
पूरक,ಪೂರಕ
पूर्ण वाहून,ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
जटिल,ಸಂಕೀರ್ಣ
जटिल संख्या,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
घटक,ಘಟಕ
घटक ऑब्जेक्ट मॉडेल (COM),ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
संमिश्र,ಸಂಯೋಜಿತ
रचना,ಸಂಯೋಜನೆ
संगणकीय,ಕಂಪ್ಯೂಟೇಶನಲ್
संगणक,ಕಂಪ್ಯೂಟರ್
संगणक केंद्र,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
संगणक तज्ञ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
संगणक ग्राफिक्स,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
संगणक सूचना,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
संगणक भाषा,ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
संगणक नेटवर्क,ಗಣಕಯಂತ್ರದ ಜಾಲ
संगणक शास्त्र,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
संगणक सुरक्षा,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
संगणक सिम्युलेटन,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
संगणक तज्ञ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
संगणकीकरण,ಗಣಕೀಕರಣ
संगणकतज्ज्ञ,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
संगणकीकरण,ಗಣಕೀಕರಣಗೊಳಿಸು
संगणन,ಕಂಪ್ಯೂಟಿಂಗ್
संकल्पना,ಪರಿಕಲ್ಪನೆ
एकरूपता,ಏಕರೂಪತೆ
समवर्ती,ಏಕಕಾಲೀನ
कंडिशन व्हेरिएबल,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
सशर्त ऑपरेटर,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
सशर्त विधान,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
कंडक्टर,ಕಂಡಕ್ಟರ್
कॉन्फरन्सिंग,ಕಾನ್ಫರೆನ್ಸಿಂಗ್
गोपनीयता,ಗೌಪ್ಯತೆ
कॉन्फिगरेशन,ಸಂರಚನೆ
गर्दी,ದಟ್ಟಣೆ
संयोग,ಸಂಯೋಗ
गती कनेक्ट करा,ಸಂಪರ್ಕ ವೇಗ
कनेक्शन,ಸಂಪರ್ಕ
कनेक्शन कमी संप्रेषण,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
कनेक्शन प्रकाशन,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
कनेक्टिव्हिटी,ಸಂಪರ್ಕ
कनेक्टर,ಕನೆಕ್ಟರ್
सलग,ಸತತವಾಗಿ
परिणामी,ಪರಿಣಾಮವಾಗಿ
कन्सोल,ಕನ್ಸೋಲ್
एकत्रीकरण,ಬಲವರ್ಧನೆ
स्थिर,ನಿರಂತರ
सतत सूचना,ನಿರಂತರ ಸೂಚನೆ
मर्यादा,ನಿರ್ಬಂಧ
बांधकाम करणारा,ನಿರ್ಮಾಣಕಾರ
कंटेनर,ಕಂಟೇನರ್
सामग्री,ವಿಷಯ
संदर्भ,ಸಂದರ್ಭ
संदर्भ मुक्त व्याकरण (CFG),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
संदर्भ स्विच,ಸಂದರ್ಭ ಸ್ವಿಚ್
आकस्मिकता,ಆಕಸ್ಮಿಕ
आकुंचन,ಸಂಕೋಚನ
कॉन्ट्रास्ट,ಕಾಂಟ್ರಾಸ್ಟ್
नियंत्रण,ನಿಯಂತ್ರಣ
नियंत्रण क्षेत्र,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
नियंत्रण बिट,ನಿಯಂತ್ರಣ ಬಿಟ್
नियंत्रण बस,ನಿಯಂತ್ರಣ ಬಸ್
नियंत्रण कार्ड,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
नियंत्रण सर्किट,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
नियंत्रण चक्र,ನಿಯಂತ್ರಣ ಚಕ್ರ
नियंत्रण अभियांत्रिकी,ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
नियंत्रण की,ನಿಯಂತ್ರಣ ಕೀ
नियंत्रण तर्क,ನಿಯಂತ್ರಣ ತರ್ಕ
नियंत्रण लूप,ನಿಯಂತ್ರಣ ಲೂಪ್
नियंत्रण चिन्ह,ನಿಯಂತ್ರಣ ಗುರುತು
नियंत्रण ऑपरेशन,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
नियंत्रण पॅनेल,ನಿಯಂತ್ರಣಫಲಕ
नियंत्रण सिग्नल,ನಿಯಂತ್ರಣ ಸಂಕೇತ
नियंत्रण स्विच,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
नियंत्रण टेप,ನಿಯಂತ್ರಣ ಟೇಪ್
नियंत्रण टर्मिनल,ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
कंट्रोल युनिट (CU),ನಿಯಂತ್ರಣ ಘಟಕ (CU)
अभिसरण,ಒಮ್ಮುಖ
संभाषण,ಸಂಭಾಷಣೆ
संवादात्मक वेळ सामायिकरण,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
रूपांतरण,ಪರಿವರ್ತನೆ
कनवर्टर,ಪರಿವರ್ತಕ
कुकचे प्रमेय,ಕುಕ್ ಪ್ರಮೇಯ
सह-प्रोसेसर,ಸಹ-ಸಂಸ್ಕಾರಕ
कॉपी,ನಕಲು
कॉपीराइट,ಕೃತಿಸ್ವಾಮ್ಯ
दोरखंड,ಬಳ್ಳಿಯ
कॉर्डलेस टेलिफोन,ತಂತಿರಹಿತ ದೂರವಾಣಿ
परिणाम,ಅನುಸಂಧಾನ
दुरुस्ती,ತಿದ್ದುಪಡಿ
भ्रष्ट,ಭ್ರಷ್ಟಗೊಂಡಿದೆ
मोजणे,ಎಣಿಕೆ
काउंटर,ಕೌಂಟರ್
राष्ट्र संकेतांक,ದೇಶದ ಕೋಡ್
सहप्रसरण,ಸಹವರ್ತಿತ್ವ
कव्हरेज,ವ್ಯಾಪ್ತಿ
आपटी,ಕುಸಿತ
गंभीर मार्ग,ನಿರ್ಣಾಯಕ ಮಾರ್ಗ
गंभीर मार्ग पद्धत (CPM),ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM)
फेर पडताळणी,ಹೋಲಿಸಿ ನೋಡು
क्रॉस कंपाइलर,ಅಡ್ಡ ಕಂಪೈಲರ್
क्रॉस फायर,ಅಡ್ಡ ಬೆಂಕಿ
क्रॉस चर्चा,ಅಡ್ಡ ಮಾತು
क्रिप्टोग्राफिक,ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್
क्रिप्टोग्राफी,ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ
चलन चिन्ह,ಕರೆನ್ಸಿ ಚಿಹ್ನೆ
वर्तमान निर्देशिका,ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ
वर्तमान विंडो,ಪ್ರಸ್ತುತ ವಿಂಡೋ
कर्सर,ಕರ್ಸರ್
वक्र,ವಕ್ರರೇಖೆ
कट आणि पेस्ट करा,ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು
कट पद्धत,ಕತ್ತರಿಸಿದ ವಿಧಾನ
सायबर,ಸೈಬರ್
सायबर कॅफे,ಸೈಬರ್ ಕೆಫೆ
सायबर रोख,ಸೈಬರ್ ನಗದು
सायबर गुन्हे,ಸೈಬರ್ ಅಪರಾಧ
सायबर डेलिक,ಸೈಬರ್ ಡೆಲಿಕ್ಸ್
सायबर कायदा,ಸೈಬರ್ ಕಾನೂನು
सायबर सेक्स,ಸೈಬರ್ ಸೆಕ್ಸ್
सायबरनेटिक्स,ಸೈಬರ್ನಾಟಿಕ್ಸ್
सायबरनेशन,ಸೈಬರ್ನೇಷನ್
सायकल,ಸೈಕಲ್
सायकल मेमरी,ಸೈಕಲ್ ಸ್ಮರಣೆ
सायकल चोरी,ಸೈಕಲ್ ಕಳ್ಳತನ
सायकल वेळ,ಸೈಕಲ್ ಸಮಯ
चक्रीय,ಆವರ್ತಕ
डिमन,ಡೀಮನ್
डेझी व्हील,ಡೈಸಿ ಚಕ್ರ
डेटा प्रशासक,ಡೇಟಾ ನಿರ್ವಾಹಕ
डेटा वाटप,ಡೇಟಾ ಹಂಚಿಕೆ
डेटा क्षेत्र,ಡೇಟಾ ಪ್ರದೇಶ
डेटा अॅरे,ಡೇಟಾ ಶ್ರೇಣಿ
डेटा बेस,ಡೇಟಾ ಬೇಸ್
डेटा ब्रेक,ಡೇಟಾ ಬ್ರೇಕ್
डेटा बस,ಡೇಟಾ ಬಸ್
डेटा वाहक,ಡೇಟಾ ವಾಹಕ
डेटा सेल,ಡೇಟಾ ಸೆಲ್
डेटा चॅनेल,ಡೇಟಾ ಚಾನಲ್
डेटा संप्रेषण,ಡೇಟಾ ಸಂವಹನ
डेटा कॉम्प्रेशन,ಡೇಟಾ ಕಂಪ್ರೆಷನ್
डेटा फील्ड,ಡೇಟಾ ಕ್ಷೇತ್ರ
डेटा फाइल,ಡೇಟಾ ಫೈಲ್
माहितीचा प्रवाह,ದತ್ತಾಂಶ ಹರಿವು
डेटा प्रवाह चार्ट,ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್
डेटा पदानुक्रम,ಡೇಟಾ ಕ್ರಮಾನುಗತ
डेटा पातळी,ಡೇಟಾ ಮಟ್ಟ
डेटा लायब्ररी,ಡೇಟಾ ಲೈಬ್ರರಿ
डेटा लिंक स्तर,ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್
डेटा लिंक लेयर (DLL),ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL)
माहिती व्यवस्थापन,ಡೇಟಾ ನಿರ್ವಹಣೆ
डेटा हाताळणी,ಡೇಟಾ ಕುಶಲತೆ
डेटा हाताळणी भाषा (DML),ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML)
डेटा मोडेम,ಡೇಟಾ ಮೋಡೆಮ್
डेटा बदल,ಡೇಟಾ ಮಾರ್ಪಾಡು
डेटा नेटवर्क,ಡೇಟಾ ನೆಟ್ವರ್ಕ್
डेटा ऑपरेशन,ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ
डेटा संस्था,ಡೇಟಾ ಸಂಘಟನೆ
डेटा आउटपुट,ಡೇಟಾ ಔಟ್ಪುಟ್
डेटा मार्ग,ಡೇಟಾ ಮಾರ್ಗ
डेटा तयार करणे,ಡೇಟಾ ಸಿದ್ಧತೆ
डेटा गोपनीयता,ಡೇಟಾ ಗೌಪ್ಯತೆ
डेटा प्रोसेसर,ಡೇಟಾ ಪ್ರೊಸೆಸರ್
माहिती संरक्षण,ಡೇಟಾ ರಕ್ಷಣೆ
डेटा रेकॉर्ड,ಡೇಟಾ ದಾಖಲೆ
डेटा पुनर्प्राप्ती,ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ
डेटा दिनचर्या,ಡೇಟಾ ವಾಡಿಕೆಯ
डेटा सुरक्षा,ಡೇಟಾ ಭದ್ರತೆ
डेटा सेट,ಡೇಟಾ ಸೆಟ್
डेटा सिग्नल,ಡೇಟಾ ಸಿಗ್ನಲ್
डेटा सिंक,ಡೇಟಾ ಸಿಂಕ್
माहितीचा स्रोत,ಡೇಟಾ ಮೂಲ
डेटा तपशील,ಡೇಟಾ ನಿರ್ದಿಷ್ಟತೆ
डेटा स्टेशन,ಡೇಟಾ ಸ್ಟೇಷನ್
डेटा स्टोरेज,ಡೇಟಾ ಸಂಗ್ರಹಣೆ
डेटा स्टोरेज संरचना,ಡೇಟಾ ಶೇಖರಣಾ ರಚನೆ
डेटा संरचना,ಡೇಟಾ ರಚನೆ
डेटा स्विच,ಡೇಟಾ ಸ್ವಿಚ್
डेटा टेबल,ಡೇಟಾ ಟೇಬಲ್
डेटा टर्मिनल,ಡೇಟಾ ಟರ್ಮಿನಲ್
डेटा ट्रान्सक्रिप्शन,ಡೇಟಾ ಪ್ರತಿಲೇಖನ
डेटा ट्रान्सफर,ಡೇಟಾ ವರ್ಗಾವಣೆ
डेटा ट्रान्समिशन,ಡೇಟಾ ಪ್ರಸರಣ
डेटा ट्रान्समिशन चॅनेल,ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಚಾನಲ್
डेटा प्रकार,ಡೇಟಾ ಪ್ರಕಾರ
डेटा युनिट,ಡೇಟಾ ಘಟಕ
