Punjabi,Malayalam
ਗਣਨਾ ਵਿਧੀ,കണക്കുകൂട്ടൽ നടപടിക്രമം
ਕੈਲਕੁਲੇਟਰ,കാൽക്കുലേറ്റർ
ਕੈਲਕੂਲਸ,കാൽക്കുലസ്
ਪਰਿਵਰਤਨ ਦਾ ਕੈਲਕੂਲਸ,വ്യതിയാനത്തിന്റെ കണക്കുകൂട്ടൽ
ਕੈਲੋਰੀ,കലോറി
ਰੱਦ ਕਰਨ ਦਾ ਕਾਨੂੰਨ,റദ്ദാക്കൽ നിയമം
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,കാനോനിക്കൽ സമവാക്യം
ਕੈਨੋਨੀਕਲ ਰੂਪ,കാനോനിക്കൽ രൂപം
ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ,കാനോനിക്കൽ മാട്രിക്സ്
ਕੈਂਟਰ ਸੈੱਟ,കാന്റർ സെറ്റ്
ਕੈਂਟਰ ਦਾ ਟਰਨਰੀ ਸੈੱਟ,കാന്ററിന്റെ ത്രിതല സെറ്റ്
ਸਮਰੱਥਾ ਵਾਲੀ ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,ശേഷിയുള്ള ഗതാഗത പ്രശ്നം
ਸਮਰੱਥਾ,ശേഷി
ਕੇਸ਼ਿਕਾ ਬਲ,കാപ്പിലറി ബലം
ਮੁੱਖ ਨੰਬਰ,കാർഡിനൽ നമ്പർ
ਕਾਰਟੇਸੀਅਨ ਧੁਰੇ,കാർട്ടീഷ്യൻ അക്ഷങ്ങൾ
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸ਼ੀਅਨ ਉਤਪਾਦ,സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ਮਾਮਲੇ &#39;ਦਾ ਅਧਿਐਨ,കേസ് പഠനം
ਘਾਤਕ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,വിനാശകരമായ ഏറ്റക്കുറച്ചിലുകൾ
ਕੈਟੇਨਰੀ,കാറ്റനറി
ਕੌਚੀ ਵੰਡ,കോച്ചി വിതരണം
ਕੌਚੀ ਫਾਰਮੂਲਾ,കൗച്ചി ഫോർമുല
ਕੌਚੀ ਗੌਰਸਤ ਪ੍ਰਮੇਯ,Cauchy Goursat സിദ്ധാന്തം
ਕਾਚੀ ਰੀਮੈਨ ਦੀਆਂ ਸਥਿਤੀਆਂ,കൗച്ചി റീമാൻ വ്യവസ്ഥകൾ
ਕਾਚੀ ਕ੍ਰਮ,Cauchy ക്രമം
ਕੌਚੀ ਅਟੁੱਟ,കൗച്ചി ഇന്റഗ്രൽ
ਕੌਚੀ ਪ੍ਰਮੁੱਖ ਮੁੱਲ,Cauchy പ്രധാന മൂല്യം
ਕਾਚੀ ਅਵਸ਼ੇਸ਼ ਪ੍ਰਮੇਯ,കൗച്ചി അവശിഷ്ട സിദ്ധാന്തം
ਕੈਲੀ ਹੈਮਿਲਟਨ ਪ੍ਰਮੇਯ,കെയ്‌ലി ഹാമിൽട്ടൺ സിദ്ധാന്തം
ਆਕਾਸ਼ੀ ਸਰੀਰ,ആകാശ ശരീരം
ਆਕਾਸ਼ੀ ਮਾਪ,ആകാശത്തിന്റെ അളവ്
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ആകാശ മെക്കാനിക്സ്
ਆਕਾਸ਼ੀ ਵਸਤੂ,ആകാശ വസ്തു
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,സെൽ ആവൃത്തി
ਜਨਗਣਨਾ,കാനേഷുമാരി
centile,സെന്റൽ
ਸੈਂਟੀਮੀਟਰ,സെന്റീമീറ്റർ
ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ,സെന്റീമീറ്റർ ഗ്രാം സെക്കന്റ് സിസ്റ്റം
ਕੇਂਦਰੀ,കേന്ദ്ര
ਕੇਂਦਰੀ ਧੁਰਾ,കേന്ദ്ര അക്ഷം
ਕੇਂਦਰੀ ਅੰਤਰ,കേന്ദ്ര വ്യത്യാസം
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,കേന്ദ്ര വ്യത്യാസ ഫോർമുല
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,കേന്ദ്ര വ്യത്യാസ പട്ടിക
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,കേന്ദ്ര പരിധി സിദ്ധാന്തം
ਕੇਂਦਰੀ ਪਲ,കേന്ദ്ര നിമിഷം
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
ਕੇਂਦਰੀ ਰੁਝਾਨ,കേന്ദ്ര പ്രവണത
ਕੇਂਦਰ,കേന്ദ്രം
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ഗുരുത്വാകർഷണ കേന്ദ്രം
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,ഗ്രൂപ്പിന്റെ കേന്ദ്രം
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,പിണ്ഡത്തിന്റെ കേന്ദ്രം
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,സമമിതിയുടെ കേന്ദ്രം
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,അപകേന്ദ്ര ബലം
centripetal ਫੋਰਸ,അപകേന്ദ്രബലം
ਸੈਂਟਰੋਇਡ,കേന്ദ്രീകൃത
ਯਕੀਨਨ,ഉറപ്പ്
cgs ਸਿਸਟਮ,cgs സിസ്റ്റം
cgs ਯੂਨਿਟ,cgs യൂണിറ്റ്
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,വ്യത്യാസത്തിന്റെ ശൃംഖല
ਮੌਕਾ ਕਾਰਨ,സാധ്യത കാരണങ്ങൾ
ਮੌਕਾ ਚਾਲ,അവസര നീക്കങ്ങൾ
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,അച്ചുതണ്ടുകളുടെ മാറ്റം
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,അടിസ്ഥാന മാറ്റം
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,ക്രമം മാറ്റം
ਗੁਣ ਗੁਣ,സ്വഭാവ ഗുണകം
ਨਿਰਣਾਇਕ,ഡിറ്റർമിനന്റ്
ਗੁਣ ਸਮੀਕਰਨ,സ്വഭാവ സമവാക്യം
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,സ്വഭാവ സവിശേഷത
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,ലോഗരിതത്തിന്റെ സ്വഭാവം
ਗੁਣ ਬਹੁਪਦ,സ്വഭാവ ബഹുപദം
ਗੁਣ ਮੁੱਲ,സ്വഭാവ മൂല്യം
ਗੁਣ ਵੈਕਟਰ,സ്വഭാവ വെക്റ്റർ
ਅੱਖਰ ਸੈੱਟ,പ്രതീക സെറ്റ്
ਚਾਰਟ,ചാർട്ട്
ਚੀ-ਵਰਗ ਵੰਡ,ചി-സ്ക്വയർ വിതരണം
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ചി-സ്ക്വയർ ഫോർമുല
ਚੀ-ਵਰਗ ਟੈਸਟ,ചി-സ്ക്വയർ ടെസ്റ്റ്
ਤਾਰ,കോർഡ്
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,chord-bisection രീതി
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),സൈഫർ സന്ദേശം (=കോഡ് ചെയ്ത സന്ദേശം)
ਸਿਫਰ (ਜ਼ੀਰੋ),സൈഫർ (പൂജ്യം)
ਚੱਕਰ,വൃത്തം
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,ഒത്തുചേരൽ വൃത്തം
ਸਰਕਟ ਮੈਟਰਿਕਸ,സർക്യൂട്ട് മാട്രിക്സ്
ਸਰਕੂਲਰ,വൃത്താകൃതിയിലുള്ള
ਸਰਕੂਲਰ ਲੱਛਣ,വൃത്താകൃതിയിലുള്ള ലക്ഷണം
ਗੋਲ ਹੈਲਿਕਸ,വൃത്താകൃതിയിലുള്ള ഹെലിക്സ്
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,വൃത്താകൃതിയിലുള്ള ചലനം
ਘੇਰਾ ਕੇਂਦਰ,ചുറ്റളവ്
ਚੱਕਰ,വൃത്താകൃതി
ਘੇਰਾਬੰਦੀ,ചുറ്റുക
ਘੇਰਾਬੰਦ,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ਘੇਰਾਬੰਦ ਚੱਕਰ,ചുറ്റപ്പെട്ട വൃത്തം
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,ക്ലാസിക്കൽ ഡിഡക്റ്റീവ് ടെക്നിക്
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,ക്ലാസിക്കൽ ഡൈനാമിക്സ്
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,പിശകുകളുടെ വർഗ്ഗീകരണം
ਕਲਾਸ ਅੰਤਰਾਲ,ക്ലാസ് ഇടവേള
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്
ਕਲਾਸ ਸੀਮਾ,ക്ലാസ് പരിധി
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ഘടികാരദിശയിൽ
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും)
ਬੰਦ,അടച്ചു
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,അടഞ്ഞ കോൺവെക്സ് ഹൾ
ਬੰਦ ਘਣ,അടച്ച ക്യൂബ്
ਬੰਦ ਕਰਵ,അടഞ്ഞ വക്രം
ਬੰਦ ਡੋਮੇਨ,അടച്ച ഡൊമെയ്ൻ
ਬੰਦ ਚਿੱਤਰ,അടഞ്ഞ രൂപം
ਬੰਦ ਅੰਤਰਾਲ,അടച്ച ഇടവേള
ਬੰਦ ਖੇਤਰ,അടച്ച പ്രദേശം
ਬੰਦ ਸੈੱਟ,അടച്ച സെറ്റ്
ਬੰਦ ਸਤਹ,അടഞ്ഞ പ്രതലം
ਬੰਦ,അടച്ചുപൂട്ടൽ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,ക്ലോഷർ ഓപ്പറേറ്റർ
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്
ਬੰਦ ਸੈੱਟ,അടച്ചുപൂട്ടൽ സെറ്റ്
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ക്ലസ്റ്റർ പോയിന്റ്
ਕਲੱਸਟਰ ਨਮੂਨਾ,ക്ലസ്റ്റർ സാമ്പിൾ
ਕਲੱਸਟਰ ਸੈੱਟ,ക്ലസ്റ്റർ സെറ്റ്
coaxial ਚੱਕਰ,ഏകപക്ഷീയ വൃത്തങ്ങൾ
coaxial parabolas,ഏകപക്ഷീയമായ പരാബോളകൾ
coaxial ਜਹਾਜ਼,ഏകപക്ഷീയമായ വിമാനങ്ങൾ
coaxial ਤਿਕੋਣ,ഏകപക്ഷീയ ത്രികോണങ്ങൾ
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ
ਕੋਡਿੰਗ,കോഡിംഗ്
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,ഡാറ്റയുടെ കോഡിംഗ്
ਸਹਿ-ਡੋਮੇਨ,സഹ-ഡൊമെയ്ൻ
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,പരസ്പര ബന്ധത്തിന്റെ ഗുണകം
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,നിർണ്ണയത്തിന്റെ ഗുണകം
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,ഇലാസ്തികതയുടെ ഗുണകം
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,വികാസത്തിന്റെ ഗുണകം
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,ഘർഷണത്തിന്റെ ഗുണകം
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,രേഖീയ വികാസത്തിന്റെ ഗുണകം
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,റിഗ്രഷൻ ഗുണകം
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,ഗുണനഘടകം
ਕੋਫੈਕਟਰ,സഹഘടകം
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),കോയിൻ ത്രോ (കോയിൻ ടോസ്)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,സാമ്പിൾ ശേഖരണം
ਸਮਰੇਖਾ,കോളിനിയർ
ਸਮਰੂਪਤਾ,കോളിനിയറിറ്റി
ਕਾਲਮ,കോളം
ਕਾਲਮ ਸਮਾਨਤਾ,നിര തുല്യത
ਕਾਲਮ ਬਰਾਬਰ,നിര തത്തുല്യം
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,നിര തുല്യമായ മാട്രിക്സ്
ਕਾਲਮ ਮੈਟਰਿਕਸ,കോളം മാട്രിക്സ്
ਕਾਲਮ ਦਰਜਾ,നിര റാങ്ക്
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,കോളം കുറച്ച echolon മാട്രിക്സ്
ਕਾਲਮ ਵੈਕਟਰ,നിര വെക്റ്റർ
ਕਾਲਮ ਅਨੁਸਾਰ,നിരയായി
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,സംയുക്ത സമവാക്യം
ਆਮ ਕੋਣ,പൊതുവായ കോൺ
ਆਮ ਧੁਰਾ,പൊതു അക്ഷം
ਆਮ ਅਧਾਰ,പൊതുവായ അടിസ്ഥാനം
ਆਮ ਭਾਅ,പൊതു വിഭജനം
ਆਮ ਅੰਤਰ,പൊതുവായ വ്യത്യാസം
ਆਮ ਕਾਰਕ,പൊതു ഘടകം
ਆਮ ਲਘੂਗਣਕ,പൊതുവായ ലോഗരിതം
ਆਮ ਮਲਟੀਪਲ,പൊതുവായ ഗുണിതം
ਆਮ ਅਨੁਪਾਤ,പൊതു അനുപാതം
ਆਮ ਭਾਗ,പൊതു വിഭാഗം
ਆਮ ਪਾਸੇ,പൊതുവായ വശം
ਆਮ ਸਪਰਸ਼,പൊതുവായ ടാൻജെന്റ്
ਆਮ ਸ਼ਬਦ,പൊതുവായ പദം
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ਬਦਲੀ ਕਾਰਵਾਈ,കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്
ਸੰਖੇਪ ਸੈੱਟ,കോംപാക്റ്റ് സെറ്റ്
ਤੁਲਨਾਤਮਕਤਾ,താരതമ്യത
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,മാർഗങ്ങളുടെ താരതമ്യം
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ശതമാനത്തിന്റെ താരതമ്യം
ਤੁਲਨਾ ਟੈਸਟ,താരതമ്യ പരിശോധന
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,അനുയോജ്യത സമവാക്യം
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,മത്സര ഗെയിം
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,മത്സര സാഹചര്യം
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,മത്സര തന്ത്രം
ਕੰਪਾਈਲਰ,കമ്പൈലർ
ਪੂਰਕ,പരസ്പരപൂരകമായ
ਪੂਰਕ ਕੋਣ,പൂരക കോൺ
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,പൂരക സംഭവം
ਪੂਰਕ ਕਾਰਕ,പൂരക ഘടകം
ਪੂਰਕ ਫੰਕਸ਼ਨ,പൂരക പ്രവർത്തനം
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,കോംപ്ലിമെന്ററി ഹാഫ് സ്പേസ്
ਪੂਰਕ ਅੰਤਰਾਲ,പൂരക ഇടവേള
ਪੂਰਕ ਸੈੱਟ,കോംപ്ലിമെന്ററി സെറ്റ്
ਪੂਰਕ,പൂർത്തീകരണം
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,ഒരു സെറ്റിന്റെ പൂരകം
ਪੂਰੀ ਜਨਗਣਨਾ,സമ്പൂർണ്ണ സെൻസസ്
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,സമ്പൂർണ്ണ കോറിലേഷൻ മാട്രിക്സ്
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,പൂർണ്ണ മെട്രിക് സ്പേസ്
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,പൂർണ്ണമായ ഓർത്തോനോർമൽ സെറ്റ്
ਪੂਰਾ ਚਤੁਰਭੁਜ,സമ്പൂർണ്ണ ചതുർഭുജം
ਪੂਰਾ ਭਾਗ,സമ്പൂർണ്ണ ഘടകം
ਪੂਰਾ ਸੈੱਟ,മുഴുവൻ സെറ്റ്
ਪੂਰਾ ਹੱਲ,പൂർണ്ണമായ പരിഹാരം
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,പൂർണ്ണമായും ക്രമരഹിതമായ ഡിസൈൻ
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,സങ്കീർണ്ണമായ വാദം
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,സങ്കീർണ്ണമായ സംയോജനം
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,സങ്കീർണ്ണമായ വ്യത്യാസം
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,സങ്കീർണ്ണമായ പ്രവർത്തനം
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,സങ്കീർണ്ണമായ ഏകീകരണം
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,സങ്കീർണ്ണമായ മെട്രിക്സ്
ਕੰਪਲੈਕਸ ਨੰਬਰ,സങ്കീർണ്ണ സംഖ്യ
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,സങ്കീർണ്ണ സംഖ്യ ഫീൽഡ്
ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,സങ്കീർണ്ണമായ ഓർത്തോഗണൽ മാട്രിക്സ്
ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼,സങ്കീർണ്ണമായ വിമാനം
ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ,സങ്കീർണ്ണമായ അളവ്
ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ,സങ്കീർണ്ണമായ പരസ്പര
ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ,സങ്കീർണ്ണമായ ഫലം
ਗੁੰਝਲਦਾਰ ਸਪੇਸ,സങ്കീർണ്ണമായ ഇടം
ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ,സങ്കീർണ്ണമായ മൂല്യമുള്ള പ്രവർത്തനം
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,സങ്കീർണ്ണമായ വേരിയബിൾ
componendo ਅਤੇ divindendo,സംയുക്തവും ഡിവിൻഡെൻഡോയും
ਕੰਪੋਨੈਂਟ,ഘടകം
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,ഘടകം വിശകലനം
ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ,വ്യത്യാസത്തിന്റെ ഘടകം
ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ,വെക്റ്ററിന്റെ ഘടകം
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,സംയുക്ത പ്രവർത്തനം
ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ,സംയോജിത സിദ്ധാന്തം
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,സംയുക്ത സംഖ്യ
ਸੰਯੁਕਤ ਲੜੀ,സംയോജിത പരമ്പര
ਵੈਕਟਰ ਦੀ ਰਚਨਾ,വെക്റ്ററുകളുടെ ഘടന
ਮਿਸ਼ਰਿਤ ਕੋਣ,സംയുക്ത കോൺ
ਮਿਸ਼ਰਿਤ ਵੰਡ,സംയുക്ത വിഭജനം
ਮਿਸ਼ਰਿਤ ਭਾਗ,സംയുക്ത അംശം
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,കൂട്ടുപലിശ
ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ,സംയുക്ത സംഭാവ്യത
ਸੰਕੁਚਿਤ ਵਹਾਅ,കംപ്രസ്സബിൾ ഒഴുക്ക്
ਸੰਕੁਚਨ,കംപ്രഷൻ
ਗਣਨਾ,കണക്കുകൂട്ടൽ
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,കമ്പ്യൂട്ടേഷണൽ ഫോർമുല
