Bengali,Gujarati
ব্যাগ নিয়ম,બેગ નિયમ
জড়িত তার,ગૂંથેલા વાયર
ব্রেক ক্লাস,બ્રેક વર્ગ
ব্রামা কম্প্রেসার,બ્રામા કોમ્પ્રેસર
শাখা,શાખાઓ
"সাহসী জালি, সাহসী জালি","બહાદુર જાળી, બહાદુર જાળી"
ব্রাস ব্রেজিং,બ્રાસ બ્રેઝિંગ
বিচ্ছেদ,વિચ્છેદ
সংযোগকারী বিরতি,બ્રેક કનેક્ટર
"ফ্র্যাকচার ডায়োড, জেনার ডায়োড","ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ"
ফ্র্যাকচার,અસ્થિભંગ
"ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস","બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ"
প্রজনন,પ્રજનન
"retardant বিকিরণ, brastralung","રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ"
brewster-কোণ,બ્રુસ્ટર-એંગલ
ব্রুস্টার ফ্রিজ,બ્રુસ્ટર ફ્રિજ
সেতু,પુલ
সেতু বন্ধন,બ્રિજ બોન્ડ
"উজ্জ্বল, উজ্জ্বল, ঝলমলে","તેજસ્વી, તેજસ્વી, ચમકદાર"
আলোক,રોશની કરનાર
তেজ,તેજ
"দ্যুতি, প্রভা","દ્યુતિ, પ્રભા"
ব্রিলুওয়ান এলাকা,બ્રિલુવાન વિસ્તાર
ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
ভঙ্গুর,બરડ
ভঙ্গুরতা,બરડપણું
সম্প্রচার,પ્રસારણ
বিশদ,વિગતવાર
বিপরীতমুখী,પૂર્વવર્તી
ব্রগলি সূত্র,બ્રોગલી ફોર્મ્યુલા
খণ্ডিত,ખંડિત
ব্রাউনি গতি,બ્રાઉની ગતિ
"কুচি, বুরুশ, কুর্চ, গুলম","કુચી, બુરુશ, કુર્ચ, ગુલમ"
"বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)","બબલ, બબલ (સં.), ગણગણાટ (v.)"
উদ্দীপনা,પ્રભાવ
পাল্টা ব্যবস্থা,વિરોધી પગલાં
সংকোচন,સંકોચન
"amp-প্রতিরোধ, বাফার","amp-રેઝિસ્ટન્સ, બફર"
ধ্বনিবিদ্যা,ધ્વનિશાસ્ત્ર
বর্ধন,બર્ધન
বাল্ব,બલ્બ
আবির্ভূত,ઉભરો
"আয়তন, বাল্ক, ভর, ভর, আয়তন","વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ"
ভলিউম স্থিতিস্থাপকতা সহগ,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
জনসংখ্যা সম্পত্তি,વસ્તી મિલકત
সর্বোচ্চ তাপমাত্রা,મહત્તમ તાપમાન
স্ফীতি,મણકા
"গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
গুচ্ছ,ટોળું
বুনসেন সেল,બન્સેન સેલ
উচ্ছ্বাস,ઉત્સાહ
"buoyancy, booyancy","ઉલ્લાસ, ઉલ્લાસ"
বার্গার সার্কিট,બર્ગર સર્કિટ
চোরের ঘণ্টা,ચોર ઘંટડી
"বার্নার, ইগনিটার","બર્નર, ઇગ્નીટર"
সম্পূর্ণ ইগনিশন,સંપૂર્ણ ઇગ્નીશન
"বিস্ফোরণ, বিস্ফোরণ, ফাটল","વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ"
লাইন ব্যস্ত,લાઇન વ્યસ્ત
ব্যস্ত টোন,વ્યસ્ત સ્વર
গুঞ্জন,બઝર
বাইপাস,બાયપાસ
সার্কিট,સર્કિટ
"সমুদ্রের তার, তার","દરિયાઈ વાયર, કેબલ"
ক্যাডমিয়াম,કેડમિયમ
সিজিয়াম-কোষ,સીઝિયમ-કોષ
পাঞ্জর ডাইপোল,પાંજર દ્વિધ્રુવ
পাঞ্জার প্রভাব,પાંજર અસર
হিসাব করতে,ગણતરી કરવી
ক্যালকুলেটর,કેલ્ક્યુલેટર
ক্যালেন্ডার,કૅલેન્ડર
"ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন","માપાંકન, માપાંકન, પુનરાવર્તન"
"ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক","માપાંકન ગુણક, માપાંકન ગુણક"
ক্যালিপার,કેલિપર્સ
"কল ক্যালকুলেটর, টক ক্যালকুলেটর","કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર"
"তাপ (v.), ক্যালোরি (ed.)","ગરમી (v.), કેલરી (ed.)"
"ক্যালোরিমিটার, ক্যালোরিমিটার","કેલરીમીટર, કેલરીમીટર"
"ক্যালোরিমেট্রি, ক্যালোরিমিট্রি","કેલરીમેટ્રી, કેલરીમેટ્રી"
ক্যামেরা,કેમેરા
"কুল্যা কিরণ, খাল কিরণ","કુલ્યા કિરણ, નહેર કિરણ"
candela,candela
"মোমবাতি, মোমবাতি","મીણબત્તી, મીણબત્તી"
ক্যানোনিকাল,પ્રામાણિક
ক্যান্টিলিভার,કેન્ટીલીવર
"টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)","ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)"
ধারণ,હોલ્ડિંગ
ক্যাপাসিটর,કેપેસિટર
"capillarity, capillarity","કેપિલેરિટી, કેપિલેરિટી"
"কৈশিক, কৈশিক","રુધિરકેશિકા, રુધિરકેશિકા"
কৈশিক বল,રુધિરકેશિકા બળ
"ক্যাপসুল, ক্যাপসুল, ক্যাপসুল","કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ"
ক্যাপচার,કેપ્ચર
কার্বন 14 সময়সূচী,કાર્બન 14 શેડ્યુલિંગ
"মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা","મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા"
কার্নোর উপপাদ্য,કાર્નો પ્રમેય
বাহক,વાહક
কার্টেসিয়ান অক্ষ,કાર્ટેશિયન અક્ષ
কার্তুজ,કારતૂસ
"সোপানি (ভি.), সোপানিপাত (সম্পাদনা)","સોપાની (વિ.), સોપાનીપત (સં.)"
অনুপ্রাণিত,પ્રેરિત
"বিপর্যয়, বিপর্যয়","આપત્તિ, આફત"
লিমিটার ডায়োড,લિમિટર ડાયોડ
"অর্থোমিটার, ক্যাথেটোমিটার","ઓર્થોમીટર, કેથેટોમીટર"
ক্যাথেট্রন,કેથેટ્રોન
ক্যাথোড,કેથોડ
cation,cation
বিমিং পৃষ্ঠা,બીમિંગ પાનું
কোটর,કોટર
"প্রান্তিক, আবরণ, ছেদ, সর্বোচ্চ সংখ্যা, আবরণ","સીમાંત, આવરણ, આંતરછેદ, સૌથી વધુ સંખ્યા, આવરણ"
স্বর্গীয়,આકાશી
কোষ ধ্রুবক,કોષ-સતત
সিমেন্ট লেন্স,સિમેન્ટેડ લેન્સ
ফোকাস,ફોકસ
সেন্টিগ্রেড,સેન્ટીગ્રેડ
সেন্টিমিটার,સેન્ટીમીટર
সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি,સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ
"কেন্দ্রীয়, কেন্দ্রীয়","કેન્દ્રિય, કેન્દ્રિય"
কেন্দ্রীয় সম্পদ ইউনিট,કેન્દ્રીય સંસાધન એકમ
