Kannada,Malayalam
ಷರತ್ತು,കണ്ടന്റർ
ಹೋರಾಡುವಿಕೆ,മാര്ഗ്ഗം
ಸಂರಚನೆ,കോൺഫിഗറേഷൻ
ಅನುರೂಪತೆ,അനുരൂപത
ಗೊಂದಲಕ್ಕೊಳಗಾಗುವ,ആശയക്കുഴപ്പത്തില്
ಸಂಯೋಗ,സംയോജനം
ಸಂಯೋಜಕ,കണക്റ്റീവ്
ಸಂರಕ್ಷಣಾ,സംരക്ഷണം
ಬಲವರ್ಧನೆ,ഏകീകരണം
ಸಂಕುಚಿತತೆಗಳು,ഘടകങ്ങൾ
ಗ್ರಾಹಕ,ഉപഭോക്താവ്
ಸೇವನೆ,ഉപഭോഗം
ಮಾಲಿನ್ಯ,മലിനമാക്കല്
ಬಾಹ್ಯರೇಖೆ ನೆಡುವಿಕೆ,കോണ്ടൂർ നടീൽ
ಬಾಹ್ಯರೇಖೆ,ബാഹരേഖ
ಒಪ್ಪಂದದ ಕೃಷಿ,കരാർ കൃഷി
ನಿಯಂತ್ರಿತ ಸಂಗ್ರಹಣೆ,നിയന്ത്രിത സംഭരണം
ಸಹಕಾರ ಬ್ಯಾಂಕ್,കോ-ഓപ്പറേറ്റീവ് ബാങ്ക്
ಸಹಕಾರ,സഹകരണക്കാരൻ
ತಗ್ಗಿಸು,ചെവിസിസ്
ಗಂಡಿ,വലം
ಹುಲ್ಲುಗಾವಲು,കൊറോള്ള
ಕಂದುಬಣ್ಣ,Cuortex
ಬೆಲೆ,ചെലവ്
ಕೋಟಿಲೆಡಾನ್ (ಬೀಜ),കോട്ടിലെഡൺ (വിത്ത്)
ಕ್ರೆಡಿಟ್ ಸೊಸೈಟಿ,ക്രെഡിറ്റ് സമൂഹം
ಮನ್ನಣೆ,കീര്ത്തി
ಸಾಲದಾತ,കടക്കാരന്
ಕ್ರೆಸ್ಟ್,ചിഹ്നം
ಸುಕ್ಕುಗಟ್ಟುವುದು,കാശി
ಬಿಕ್ಕಟ್ಟು,പതിസന്ധി
ಮಾನದಂಡ,മാനദണ്ഡം
ನಿರ್ಣಾಯಕ,വിമര്ശിക്കുന്ന
ಬೆಳೆ ವಿಮೆ,വിള ഇൻഷുറൻസ്
ಬೆಳೆ ಸಾಲ,വിള വായ്പ
ಬೆಳೆ,വിള
ಬೆಳೆ ಪ್ರದೇಶ,വിളവെടുപ്പ് പ്രദേശം
ಶಿಲುಬೆಯಿಲ್ಲದ,ക്രോസ്-പൊരുത്തപ്പെടുന്നില്ല
ಕಿರೀಟ (ಸಸ್ಯ),കിരീടം (പ്ലാന്റ്)
ತುಂಡು,അപ്പക്കഷണം
ಪಟ್ಟು,അപ്പത്തിന്റെമൊരിഞ്ഞപുറം
ಪಡಗಳ್ಳ,ക്രിപ്റ്റോഗം
ಕಲ್ (ಹಣ್ಣುಗಳು),കല്ല് (പഴങ്ങൾ)
ಕಸ,കുള
ತಳಿ,കൃഷിചെയ്യുക
ಕೃಷಿ,കൃഷി
ಕೃಷಿ,കൃഷിക്കാരൻ
ಸಂಸ್ಕೃತಿ,സംസ്കാരം
ನಿರಾಸಕ್ತಿ,രോഗശമനം
ಕನ್ನಡಿ,കേവിംഗ്
ಕರೆನ್ಸಿ,പവാഹം
ಹೊರಚರ್ಮ,ഉപയാകൃതിയായ
ಕತ್ತರಿಸುವುದು,മുറിക്കൽ
ಸಿಸ್ಟ್,തൊലി
ಸೈಟೋಕ್ರೋಮ್,സൈറ്റോക്രോം
ಸೈಟೊಗಮಿ,Cytogy
ಸೈಟೊಜೆನಿಸ್,Cretogenesis
ಸೈಟೊಜೆನೆಟಿಕ್ಸ್,സൈറ്റോജെനിറ്റിക്സ്
ಸೈಟೊಕಿನಿಸ್,സൈറ്റോകിനിസ്
ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ,സൈറ്റിയോളജി
ಸೈಟೊಲಿಸಿಸ್,സൈനോളിസിസ്
ಸೈಟೊಮಿಯರ್,സൈറ്റോമിയർ
ಸೈಟೋಪ್ಲಾಸಂ,സൈറ്റോപ്ലാസം
ಎಲೆಕೋಸು,കാബേജ്
ಕಳ್ಳಿ,കള്ളിച്ചെടി
ಕ್ಯಾಲೆರುಲಾ,കലണ്ടുല
ಕ್ಯಾನರಿ ಹುಲ್ಲು (ಫಲಾರಿಸ್),കാനറി പുല്ല് (ഫലാരിസ്)
ಚಾಚು,കാന
ಗಾಡಿ,കപ്പരിസ്
ದೊಣ್ಣೆ ಮೆಣಸಿನ ಕಾಯಿ,കാപ്സിക്കം
ಹಳ್ಳಿಯ,കാരാംബോള
ಗಡ,കാരാപ്പ
ಏಲಕ್ಕಿ,ഏലാമി
ಕುರಚನೆ,മാംസവര്ണ്ണം
ಗಡಿ,കാരറ്റ്
ಗೋಡಂಬಿ ಕಾಯಿ,കശുവണ്ടി
ಕಸ,കാസിയ
ಕಾಸ್ಟಾರಿ,നായക
ಹೂಕೋಸು,കോളിഫ്ലവർ
ಕೋಲಾಹಲ,മുള്ളങ്കി
ಚಕ್ಷಾಕ್,ഖപായം
ಚೆನೊಪೋಡಿಯಂ,ചെനോപോഡിയം
ಚೆರ್ರಿ ಟೊಮೆಟೊ,ചെറി തക്കാളി
ಚೆರ್ರಿ,ചെറി
"ಕಡಲೆ, ಗ್ರಾಂ","ചിക്കൻ, ഗ്രാം"
ಚಿಲ್ಲರೆ,മുള്ളികൾ
ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ,ചൈന ടർപ്പന്റൈൻ ട്രീ
ಚೌ ಚೌ,ച ow-ച ow
ಕ್ರೈಸಾಂಥೆಮಮ್,ക്രിസന്തമം
"ಚುಫಾ, ಭೂಮಿಯ ಬಾದಾಮಿ","ചുഫ, എർത്ത് ബദാം"
ನಾಚಿಕೆಗೇಡಿನ,സിക്കോറി
ದಾಲ್ಚಿನ್ನಿ,കറുവ
ಸಿಟ್ರಾನ್,സിട്രൺ
ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು,സിട്രോൻസെല്ല പുല്ല്
ಜಾಸ್ಮಿನ್,ജസ്മിൻ കയറുന്നു
ಲವಂಗ,ചൂള
ಚೂರು ಹುರುಳಿ,ക്ലസ്റ്റർ ബീൻ
ಕೋಕಾ,കൊക്കോ
ತೆಂಗಿನ ಕಾಯಿ,നാളികേരം
ಕಾಫಿ,കോഫി
ಕೊಲಿಯಸ್,കൊളാസ്
ಕೊಲೊಕಾಸಿಯಾ,കൊളോസാസിയ
"ಕೊಲೊಸಿಂತ್, ಕಹಿ ಸೇಬು","കൊളോസിന്ത്, കയ്പേറിയ ആപ്പിൾ"
ಸಾಮಾನ್ಯ ಪರ್ಸ್ಲೇನ್,സാധാരണ പർപ്പഴം
ಕೊತ್ತದ,മല്ലി
ಹತ್ತಿ,പരുത്തി
ಹಸುರು,കൗപിയ
ಘನ,ക്യൂബ്
ಸೌತೆಕಾಯಿ,വെള്ളരിക്ക
ಕಸಾಯಿಟಿಗಳು,കുക്കർബിറ്റുകൾ
ಜೀರಿಗೆ,കുമിൻ
ಕರಿ ಎಲೆ,കറി ഇല
ಸೀತಾಫಲ,കസ്റ്റാർഡ് ആപ്പിൾ
ಕ್ಯಾಪ್ಸುಲ್ ಕೊಳೆತ,കാപ്സ്യൂൾ ബോറർ
ಕ್ಯಾಟರ್ಪಣಿ,കാറ്റർപില്ലർ
ಸಿಟ್ರಸ್ ಸೈಲಾ,സിട്രസ് സൈല
ಕ್ರಿಕೆಟ,കിക്കറ്റ്
ಕಾಗೆ,കാക്ക
ಕತ್ತರಿಸಿದ ಹುಳು,പുഴുവിനെ മുറിക്കുക
ಡೈರಿ,പാല്ശേഖരണകേന്ദം
ಹೈನುಗಾರಿಕೆ,ക്ഷീണം
ಅಣೆಕಟ್ಟು,അണക്കെട്ട്
ಹದಿಮಾರದ,ഡേ-ന്യൂട്രൽ
ಹೂಬಿಡುವ ದಿನಗಳ ನಂತರ,പൂവിടുമ്പോൾ ദിവസങ്ങൾ
ಪೂರ್ಣ ಹೂವಿನ ನಂತರ ದಿನಗಳ ನಂತರ,നിറച്ച ദിവസങ്ങൾ
ಸ ೦ ಗೀತ,വഴുതിവീഴുന്നു
ಕ್ಯಾಲ್ಸಿಫಿಕೇಶನ್,നിര്ണ്ണായകീകരണം
ಕುಶಲ,പാനമായ
ಕೊಳೆ,അഴുകല്
ಪತನಶೀಲ,ഇലപന്തം
ದಶಮಾನ,ദശാംശ
ಕೊರತೆ,അപരാപ്തത
ಡಿಫ್ಲೋಕ್ಯುಲೇಷನ್ (ಮಣ್ಣು),ഡെഫ്ലോക്യൂളിറ്റ് (മണ്ണ്)
ವಿಲೋಮೀಕರಣ,വസതിരൂപം
ವಿರೂಪಗೊಳಿಸುವಿಕೆ,വികോപനം
ಅರಣ್ಯ ಪರೀಕ್ಷೆ,വനനശീകരണം
ಅವನತಿ,അപചയം
ಅವನತಿ,അധalal അപലതം
ಪದವಿ ದಿನಗಳು,ഡിഗ്രി ദിവസങ്ങൾ
ಪದ,ഡിഗ്രി
ಬಿರಡೆ,വിജ്ഞാനം
ಕಂಠಪಾಯೀಯ,മാലിംഗം
ಕಂಠಪಾಯ,വീതിക്കുറയ്ക്കല്
ನಿರ್ಜಲೀಕರಣ,നിർജ്ജലീകരണം
ನಿರ್ಜಲೀಕರಣಕಾರ,ഡെഹൈവേറ്റർ
ಬೇಡಿಕೆ,അവകാശം
ಅನುಗ್ರಹಿಸುವ,ഡിനാറ്ററേഷനുകൾ
ಕೈಬಿಡುವುದು,നിന്ദ്യമായ
ಠೇವಣಿ,നിക്ഷേപം
ಶೇಖರಣೆ,നിക്ഷേപം
ಸವಕಳಿ ಡಸಲೀಕರಣ,മൂല്യത്തകർച്ചയുള്ള ഡെസാലിനിവൽ
ನಿರ್ದಯತೆ,അതിശയകരമായ
ವಿನ್ಯಾಸ,ചിതണം
ಸೊಬಗು,ഡെസേറ്റർ
ಹಣೆ ಹಾಕುವುದು,നാശം
ಹದಗೆಟ್ಟ,സമയപത്രി
ಒಂದು ಬಗೆಯ ಉಳ್ಳ,ദേശാനാപിസ്
ಬಂಧಿಸು,പോക്കറല്
ಬಂಧಿಸುವ,വഴിപാട്
ನಿರ್ಣಾಯಕ,നിശ്ചയദാർ
ಅಪಮೌಲ್ಯೀಕರಣ,വിലകുറയ്ക്കല്
ವಾಗ್ದಾನ,ആവിഷ്കരണം
ವಿಚಲನ,വതിചലനം
ಭಗ್ನಾವಸ್ಥೆ,നിയമാവലി
ರೋಗನರಣೆ,രോഗനിര്ണയനം
ದ್ವಂದ್ವ,ഡിച്ചോമാമി
ದ್ವಂದ್ವಾರ್ಥತೆ,ദ്വൈകമി
ಡೈಕೋಟೈಲೆಡಾನ್ (ಬೀಜ),ഡികോട്ടിഡൺ (വിത്ത്)
ಡೈ ಬ್ಯಾಕ್ (ರೋಗ),മരിക്കുക (രോഗം)
ಪ್ರಸರಣ,അഭിവൃദ്ധി
ಜೀರ್ಣವಾಗುವಿಕೆ,ദഹിപ്പിക്കലിറ്റി
ಹಿಂಸಾತ್ಮಕ,Dihybrid
ಡೈಕ್ (ಡೈಕ್),ബൈക്ക് (ഡൈക്ക്)
ತನೂಸಿಗೊಳಿಸು,നേര്മ്മയാക്കുക
ದೈವಭಕ್ತ,ഡൈയോസിയസ്
ಪದಗಳ,ഡിപ്പോയിഡ്
ಪದಗಳ,ഡിപ്പോയിഡ്
ರಾಜಗೀತೆ,ഡിപ്ലോൺമ
ಮೊಂಡುತನ,കൈശീര്ത്തി
ಪಳಗಾಗಿಸುವುದು,വിശദീകരിക്കുന്നു
ರಿಯಾಯಿತಿ,കിഴിവ്
ಸೋಂಕುಗಳೆತ,അണുനാശിനി
ಪ್ರಸರಣ,പതിക്കല്
ಪ್ರಸಾರ,കീര്ത്തി
ವೈವಿಧ್ಯೀಕರಣ,വൈവിധ്യവീകരണം
ವೈವಿಧ್ಯಮಯ ಕೃಷಿ,വൈവിധ്യമാർന്ന കൃഷി
ಡಿಎನ್‌ಎ,ഡിഎൻഎ ഗോവണി
ಡಿಎನ್‌ಎ ಗ್ರಾಹಕ,ഡിഎൻഎ റിസപ്റ്റർ
ಗಲಾಟೆ,ആവഞ്ചന
ಪ್ರಬಲ,പബലമായ
ಸುಸ್ತಾಗುವಿಕೆ,പ്രവർത്തനരഹിതമായ
ಪ್ರಮಾಣ,ഡോസ്
ಡಬಲ್ ಸಿಗ್ಮೋಯಿಡ್ ಕರ್ವ್,ഇരട്ട സിഗ്മോയ്ഡ് കർവ്
ಕರಡು (ಕರಡು),ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്)
ಹರಿಸುತ್ತವೆ,വറ്റിക്കുക
ಚರಂಡ,ഡ്രെയിനേജ്
ಸೆರೆ,വര്ണിക്കുക
ತೇವಗೊಳಿಸುವಿಕೆ,നനഞ്ഞ
ಡ್ರೆಸ್ಸಿಂಗ್ (ಬೀಜ),ഡ്രസ്സിംഗ് (വിത്ത്)
ಡ್ರಿಲ್ (ಎನ್.),ഡ്രിൽ (n.)
ಕೊರೆಯುವ (ಎಜಿ. ಎಂಜಿನ್),ഡ്രില്ലിംഗ് (എഞ്ചിന്)
ಕೊರೆಯುವಿಕೆ (ಕೃಷಿ ವಿಜ್ಞಾನ),ഡ്രില്ലിംഗ് (അഗ്രോണമി)
ಹನಿ ನೀರಾವರಿ,ഡ്രിപ്പ് ഇറിഗേഷൻ
ಒಣಭೂಮಿ ಕೃಷಿ,ഡ്രൈവർഡ് കൃഷി
ಧೂಳು,പൊടി
ಡಸ್ಟರ್,ദുണ്രന്മാര്
ಧೂಳು,പൊടിക്കുന്നു
ಕುಬ್ಜ,കുള്ളൻ
ಕುಬ್ಜ ಪಿರಮಿಡ್,കുള്ളൻ പിരമിഡ്
ಕುಬ್ಜ,കുള്ളൻ
ಜಿಗಿಯದ,ഡെയ്സി
ದಿನಾಂಕಗಳು,തീയതി
ಹಗಲಿನ ಮಲ್ಲಿಗೆ,ഡേ ജാസ്മിൻ
ಸಬ್ಬರ್,ചതകുല
ದನಾಣ ಹುಲ್ಲು,ദിനനാത്ത് പുല്ല്
ಗಡೀಪಾರು,ഡോഡീഡർ
"ಡೂಬ್ ಹುಲ್ಲು, ಬರ್ಮುಡಾ ಹುಲ್ಲು","ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്"
ಜಿಗಿ,തുല്കൂപ്പ്
ಒಣ ಶುಂಠಿ,ഉണങ്ങിയ ഇഞ്ചി
ಜೀರುಂಡೆ,വണ്ട് മലിനീകരണം
ಡ್ರೋನ್,നീരഞ്ഞെടുക്കുക
ಬಾತುಕೋಳಿ,ഡക്ക്
ಪರಿಸರ ವಿಜ್ಞಾನ,പരിസ്ഥിതിവിജ്ഞാനം
ಅರ್ಥಮಾಪಕ,സാമ്പത്തികസ്ഥരുടെ
ಆರ್ಥಿಕತೆ,സാമ്പത്തിക കാര്യക്ഷമത
ಜೀವರ ರೂಪ,ഇക്കോടൈപ്പ്
ಮೇಲ್ನೋಟದ,എക്ടോട്രോഫിക്
ಎದೆಗುಂದಿದ,ഷാഫിക്
ಹದುದೋಲನಶಾಸ್ತ್ರ,എഡാഫോളജി
ಅಂಚು,പതിക്കല്
ಖಾದ್ಯ ಭಾಗ,ഭക്ഷ്യയോഗ്യമായ ഭാഗം
ಬೇಡಿಕೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ആവശ്യകതയുടെ ഇലാസ്തികത
ಉತ್ಪಾದನೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ഉൽപാദനത്തിന്റെ ഇലാസ്തികത
ವಿದ್ಯುದ್ವಿಚ್ysisೇದನ,വൈദ്യുതവിശ്ലനങ്ങൾ
ವಿದ್ಯುನ್ಮವತೆ,ഇലക്ട്രോഫോറെസിസ്
ಎಲುಮೆ,പൊലീസേഷൻ
ಇಂಗಲ,എക്യാസ്കറ്റർ
ಕಳೆಯುವುದು,കായാൻസിംഗ്
ಭ್ರೂಣ,ഭൂണം
ಭ್ರೂಣಶಾಸ್ತ್ರ,സ്മൈഫോളജി
ಹೊರಹೊಮ್ಮುವಿಕೆ,ആവിർഭാവം
ಎಮಲ್ ಆಗಿಸುವಿಕೆ,എമൽസിഫയർ
ಅಂತರ್ವರ್ಧಕ,എൻവയോജനസ്
ಎಂಡೋಮಿತಾಪರಿ,എൻഡോമിറ്റോസിസ്
ಎಂಡೋಪರಾಸೈಟ್,എൻഡോപരസൈറ്റ്
ಎಂಡೋಸ್ಪರೆ,എൻഡോസ്പെർം
ಉದ್ಯಮ,എന്റർപ്രൈസ്
ಕೀಟಶಾಸ್ತ್ರ,എന്രുമോളജി
ವಾತಾವರಣ,പരിസ്ഥിതി
ಕಿಣ್ವ,എൻസൈം
ಮಹಾಕಾವ್ಯ ಕಸಿ ಮಾಡುವಿಕೆ,എപ്പികോട്ടിൽ ഒട്ടിക്കൽ
ವಿಪತ್ತಿನ,എപ്പിഫൈറ്റ്
ಸಮಾನತೆ,ഇക്വിറ്റി
ನಿರ್ಮೂಲನೆ,ഉന്മൂലനം
ಅಗತ್ಯ ಪೋಷಕಾಂಶಗಳು,അവശ്യ പോഷകങ്ങൾ
ಅಂದಾಜು,കണക്കാക്കല്
ವಿವರ್ಣೀಕರಣ,എറ്റിയോലേഷൻ
ಸುಳ್ಳೆ,അപഹീന
ಮೌಲ್ಯಮಾಪನ,മൂല്യനിർണ്ണയം
ಆವಿಯಾಗುವಿಕೆ,ആവാൻവിറ്ററി
ಕಂದವ್ಯ-ಹರಡುವಿಕೆ,ഇവാപോ-ട്രാൻസ്പിറേഷൻ
ನಿತ್ಯಹರಿದ್ವರ್ಣ ಕ್ರಾಂತಿ,നിത്യഹരിത വിപ്ലവം
ನಿತ್ಯಹರಿದ್ವರ್ಣದ,നിത്യഹരിത
ವಿಕಸನ,പരിണാമം
ಅಚ್ಚಿಕೆ,എക്സൂസ്
ಬಳಲಿಕೆ (ಫಲವತ್ತತೆ),ക്ഷീണം (ഫെർട്ടിലിറ്റി)
ಶೋಷಣೆ,ചൂഷണം
ಪರಿಶೋಧನೆ,സൂക്ഷ്മപരിശോധന
ಹೊರಹಾಕುವುದು,എക്സ്ട്രാഷൻ
ಕಣ್ಣು (ಸಕ್ಕರೆಕೇನ್/ಆಲೂಗಡ್ಡೆ),കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്)
ಖಾದ್ಯ ಪೈನ್,ഭക്ഷ്യ ഏൻ
"ಆನೆ ಕಾಲು, ಯಾಮ್","ആന അടി, യാം"
ನೀಲಗಿರುವ,യൂക്കാലിപ്റ്റസ്
ಎರೆಹುಳು,മണ്ണിര
ಕೀಟಶಾಸ್ತ್ರಜ್ಞ,ഇനോമനോളജിസ്റ്റ്
ಪರಿಸರವಾದಿ,പരിസ്ഥിതി പ്രവർത്തകൻ
ಅಂಶ,ഘടകം
ಅಂಶ ಉತ್ಪಾದಕತೆ,ഘടക ഉൽപാദനക്ഷമത
ಅಂಶ,തൊഴില്പരമായ
ಅಪವರ್ತನೀಯ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ
ಬೋಧನಕಾರಿ,ഭസ്ഥാനി
ಪಾಳುಕಾಯಿ,വീഴുക
ಕುಟುಂಬ,കുടുംബം
ಕೃಷಿ ಮೌಲ್ಯಮಾಪನ,കാർഷിക വിലയിരുത്തൽ
ಕೃಷಿ ಬಜೆಟ್,കാർഷിക ബജറ്റിംഗ്
ಕೃಷಿ ವ್ಯಾಪಾರ,കാർഷിക ബിസിനസ്സ്
ಕೃಷಿ ಯೋಜನೆ,കാർഷിക ആസൂത്രണം
ರೈತ,കൃഷിക്കാരന്
ಕೃಷಿ,കൃഷി
ಸ ೦ ಭವಿಸೆ,ആസാധനം
ಫಲೀಕರಣ,ക്ഷീണം
ಹುದುಗುವುದು,അഴുകൽ
ಫಲವತ್ತತೆ,ഫലഭൂയിഷ്ഠത
ಗೊಬ್ಬರ,വളം
ರಸಗೊಬ್ಬರ ಬಳಕೆಯ ದಕ್ಷತೆ,രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക
ನಾರಿನ,നാരുകളുള്ള
ಹೊಲತು,വയല്
ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,ഫീൽഡ് ശേഷി
ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ,ഫീൽഡ് പ്രകടനം
ಸ್ಥಿರೀಕರಣ,പരിഹാരം
ಪ್ರವಾಹ,വെള്ളപ്പൊക്കത്തിൽ
ನಿರ್ವಹಣಾ ಚಿತ್ರ,ഫ്ലോ ഡയഗ്രം
ಆಹಾರ ಮೌಲ್ಯ,ഭക്ഷണ മൂല്യം
ಮೇವು (ಮೇವು),തീറ്റപ്പുല്ല് (കാലിത്തീറ്റ)
ಮುನ್ಸೂಚನೆ,പ്രവചിക്കുക
ಅರಣ್ಯ,കാട്
ಅರಣ್ಯೀಕರಣ,വിരാമം
ಚೂರು,വഴുതിവീഴുന്ന
ಫ್ರಾಸ್ಟ್ ರೆಸಿರೆಂಟ್,ഫ്രോസ്റ്റുകൾ പ്രതിരോധം
ಮುನಗಳ,ശൈതം
ಹೆಪ್ಪುಗಟ್ಟಿದ (ಹಣ್ಣು ಮತ್ತು ತರಕಾರಿ),ഫ്രീസുചെയ്ത (പഴവും പച്ചക്കറിയും)
ಜಡನಾಗಿಸುವಿಕೆ,ഉന്മേഷം
ಹಣ್ಣಿನ ಹನಿ,പഴൻ ഇടിവ്
ಹಣ್ಣು-ಸೆಟ್ (ಹಣ್ಣಿನ ಸೆಟ್ಟಿಂಗ್),ഫ്രൂട്ട് സെറ്റ് (ഫ്രൂട്ട് ക്രമീകരണം)
ಹೊಗಳಿಕೆ,ഉപക്കുറി
ಶಿಲೀಂಧ್ರನಾಶಕ,കുമിൾനാശിനി
ಶಿಲೀಂಧ್ರ ರೋಗದ,തന്ത്രശാലിയായ
ಶಿಲೀಂಧ್ರ,കുമിള്സസം
ಗಡಿ,ചാടോ
ಸಮ್ಮಿಳನ,സംയോജന
ಗುಟ್ಟು,ഫസ്
ಅಸ್ಪಷ್ಟ,അവ്യക്തമായ
"ಫೆನ್ನೆಲ್, ಅನೈಸ್","പെരുംജീരകം, ആശംസകൾ"
ಮೆಂತ್ಯದ,ഉലുവ
ಅಂಜೂರ,അത്തിപ്പഴം
ಬೆರಳು ರಾಗಿ,ഫിംഗർ മില്ലറ്റ്
ಬೆಂಕಿ ಜ್ವಾಲೆಯ ಬುಷ್,തീ ഫാർമിക് ബുഷ്
ಅರಣ್ಯದ ಜ್ವಾಲೆ,വനത്തിന്റെ തീജ്വാല
ಫ್ರೆಂಚ್ ಹುರುಳಿ,ഫ്രഞ്ച് ബീൻ
ಅಲ್ಪಬೆಲೆಯ,ചെള്ള്
ನರಿ,കുറുക്കന്
ಹಣ್ಣು ನೊಣ,ഫലം ഈച്ച
ಗಾಲ್ (ಹಾರ್ಟ್),പിത്തനം (ഹോർട്ട്)
ಗಮೀಟು,ഗെയിമമായ
ತೋಟ,തോട്ടം
ಗೇಜ್ (ನೀರು),ഗേജ് (വെള്ളം)
