Odiya,English
ଏକତ୍ରିତ ସୁବିଧା |,Assembler facility
ଏକତ୍ରିତ ଭାଷା |,Assembler language
ଏକତ୍ର କରିବା,Assembling
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,Assembling phase
ସମୟ ଆସୁଛି,Assembling time
ସଭା,Assembly
ଆସେମ୍ବଲି ଭାଷା |,Assembly language
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,Assembly language programming
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,Assembly language software flexibility
ଆସେମ୍ବଲି ତାଲିକା |,Assembly listing
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,Assembly phase
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,Assembly routine
ସଭା ସମୟ,Assembly time
ଏକତ୍ରତା ଏକକ |,Assembly unit
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,Assignment indexing
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,Assignment operation
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,Assignment statement
ଆସିବେଗତ ଠିକଣା |,Associative address
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,Associative array register
ସନ୍ଦେହଜନକ କି?,Associative key
ଆସୋସିଟିଭ୍ ଭାଷା |,Associative language
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,Associative memory
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,Associative storage
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,Assumed decimal point
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,Asymmetric device
ଅସୀମେଟ୍ରିକ୍ I / O,Asymmetric i/o
ଅସନ୍ତୁଳିତ,Asynchronous
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,Asynchronous computer
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,Asynchronous data transfer
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,Asynchronous data transmission
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,Asynchronous devices
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,Asynchronous operation
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,Asynchronous signalling
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,Asynchronous time division multiplexing
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,Asynchronous transmission
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,Asynchronous working
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,Attached processing
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,Attached processor
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,Attached support processor
ଯୋଗଦାନ ଅପରେସନ୍ |,Attended operation
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,Attended trail printer
ଧ୍ୟାନ ବାଧା,Attention interruption
ଧ୍ୟାନ ଚାବି |,Attention key
ସାଧନ,Attenuation
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,Attenuation constant
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,Attenuation distortion
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,Attenuation equalizer
ଆଟେଟୋଲେଟର୍ |,Attenuator
ଗୁଣ,Attribute
ଶ୍ରୋତା ଆଲାର୍ମ |,Audible alarm
ଅଡିଓ କ୍ୟାସେଟ୍ |,Audio cassette
ଅଡିଓ ଅନୁସନ୍ଧାନ |,Audio enquiry
ଅଡିଓ ରେଖା |,Audio line
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,Audio response
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,Audio response message
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,Audio response unit
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,Audiotape storage unit
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,Audio telecommunication line
ଅଡିଓ ଟର୍ମିନାଲ୍ |,Audio terminal
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,Audit command language
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,Audit programming
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,Audit trail
Augeend,Augend
ବୃଦ୍ଧି,Augment
ଅଗମେଣ୍ଟର୍ |,Augmenter
ଲେଖକ,Author
ଲେଖକ,Authoring
ଲେଖକ ସିଷ୍ଟମ୍ |,Authoring system
ପ୍ରାଧିକରଣ,Authority
ପ୍ରାଧିକରଣ କୋଡ୍,Authorization code
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,Authorized library
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,Authorized program
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,Authorized program facility
ଅଟୋ ବିସ୍ତୃତ,Auto abstract
ଅଟୋ ଥାଇନର୍ |,Autoanswer
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,Auto booting
ଅଟୋ ବାଇପାସ୍ |,Auto bypass
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),Auto call (=automatic calling)
ଅଟୋ କୋଡର୍ |,Auto coder
ଅଟୋ ଡାଏଲ୍ |,Auto dial
ଅଟୋଫ୍ଲୋ |,Autoflow
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,Auto index
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,Auto indexed addressing
ସ୍ୱୟଂଚାଳିତଟି,Automata
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,Automata theory
ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |,Automata type
ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |,Automated bibliography
ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |,Automated data medium
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ,Automated dictionary
ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |,Automated glossary
ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |,Automated logic diagram
ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ,Automated management
ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା,Automated production management
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |,Automated stock control
ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |,Automatic abstract
ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ,Automatic abstracting
ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |,Automatically programmed tools
ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର,Automatic answering
ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |,Automatic call distributor
ସ୍ୱୟଂଚାଳିତ କଲ୍,Automatic calling
ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |,Automatic check
ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |,Automatic coding
ସ୍ୱୟଂଚାଳିତ ଗଣନା |,Automatic computing
ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |,Automatic computing engine
ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |,Automatic constant
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ,Automatic control engineering
ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,Automatic data processing
ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |,Automatic data processing system
ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |,Automatic decimal alignment
ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |,Automatic dialing unit
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |,Automatic dictionary
ସ୍ୱୟଂଚାଳିତ ସମାନତା |,Automatic equalization
ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |,Automatic error correction
ସ୍ୱୟଂଚାଳିତ ଫିଡ୍ ପିଚ୍ |,Automatic feed punch
ସ୍ୱୟଂଚାଳିତ କାର୍ଯ୍ୟ |,Automatic function
ସ୍ୱୟଂଚାଳିତ ଇଣ୍ଡେକ୍ସ କରିବା |,Automatic indexing
ସ୍ୱୟଂଚାଳିତ ଲାଇବ୍ରେରୀ କଲ୍ |,Automatic library call
ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ଆକାଉଣ୍ଟିଂ |,Automatic message accounting
ସ୍ୱୟଂଚାଳିତ ନମ୍ବର ପରିଚୟ |,Automatic number identification
ସ୍ୱୟଂଚାଳିତ ପାଗନ୍ |,Automatic pagination
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,Automatic programming
ସ୍ୱୟଂଚାଳିତ ପୁଚ୍ |,Automatic punch
ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ୍ |,Automatic recovery program
ସ୍ୱୟଂଚାଳିତ ପୁନରାବୃତ୍ତି ଅନୁରୋଧ |,Automatic repeat request
ସ୍ୱୟଂଚାଳିତ ପୁନ art ଆରମ୍ଭ |,Automatic restart
ସ୍ୱୟଂଚାଳିତ ରୁଟିନ୍ |,Automatic routine
ସ୍ୱୟଂଚାଳିତ କ୍ରମିକ |,Automatic sequencing
ସ୍ୱୟଂଚାଳିତ କ୍ରମରେ ସକ୍ରିୟ କାର୍ଯ୍ୟ |,Automatic sequential operation
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟପ୍ |,Automatic stop
ସ୍ୱୟଂଚାଳିତ ଭେରିଏବଲ୍ |,Automatic variable
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ଚିହ୍ନିତ |,Automatic volume recognition
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସୁଇଚ୍ |,Automatic volume switching
ସ୍ୱୟଂଚାଳିତ,Automation
ସ୍ୱୟଂଚାଳିତ ଧାରଣା,Automation concept
ସ୍ୱୟଂଚାଳିତଟି,Automatisation
ସ୍ୱୟଂଚାଳିତ,Automaton
ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ରାଉଟିଙ୍ଗ୍ |,Automatic message routing
ଅଟୋମୋନିଅର୍,Automoniter
ଅଟୋମୋନିଅର୍ ରୁଟିନ୍ |,Automoniter routine
ସ୍ୱୟଂଶାସିତ ଚ୍ୟାନେଲ ଅପରେସନ୍ |,Autonomous channel operation
ସ୍ୱୟଂଶାସିତ କାର୍ଯ୍ୟ,Autonomous working
ଅଟୋପୋଲଷ୍ଟର |,Autoplotter
ସହାୟକ କୋନୋଲ୍ |,Auxiliary console
ସହାୟକ ଉପକରଣ |,Auxiliary equipment
ସହାୟକ ସ୍ମୃତି,Auxiliary memory
ସହାୟକ କାର୍ଯ୍ୟ,Auxiliary operation
ସହାୟକ ରୁଟିନ୍ |,Auxiliary routine
ସହାୟକ ସଂରକ୍ଷଣ |,Auxiliary storage
ସହାୟକ ଦୋକାନ |,Auxiliary store
ଉପଲବ୍ଧତା |,Availability
ଉପଲବ୍ଧ ମେସିନ୍ ସମୟ |,Available machine time
ଉପଲବ୍ଧ ବିନ୍ଦୁଗୁଡିକ,Available point
ଉପଲବ୍ଧ ସ୍ପେସ୍ ତାଲିକା |,Available space list
ଉପଲବ୍ଧ ସମୟ,Available time
ଉପଲବ୍ଧ ଆକ୍ସେସ୍ ସମୟ ଉପଲବ୍ଧ |,Available access time
ହାରାହାରି ସର୍ତ୍ତମୂଳକ ସୂଚନା |,Average conditional information
ହାରାହାରି ଏଜ୍ ସମୟ |,Average edge time
ହାରାହାରି ସୂଚନା ବିଷୟବସ୍ତୁ |,Average information content
ହାରାହାରି ସୂଚନା ହାର |,Average information rate
ହାରାହାରି ଟ୍ରାନ୍ସକନଫେସନ୍ ବିଷୟବସ୍ତୁ |,Average transinformation content
ହାରାହାରି ଟ୍ରାନ୍ସନଫାଇନେସନ୍ ହାର |,Average transinformation rate
"ପୃଷ୍ଠଭୂମି ପ୍ରଦର୍ଶନ ପ୍ରତିଛବି (= ପରିସଂଖ୍ୟାନ ପ୍ରଦର୍ଶନ |
 ପ୍ରତିଛବି)","Background display image (= static display
 Image)"
ପୃଷ୍ଠଭୂମି (= ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ),Backgrounding (= background processing)
ପୃଷ୍ଠଭୂମି କାର୍ଯ୍ୟ,Background job
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,Background noise
ପୃଷ୍ଠଭୂମି ମୁଦ୍ରଣ,Background printing
ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ |,Background processing
ପୃଷ୍ଠଭୂମି କାର୍ଯ୍ୟକ୍ରମ,Background program
ପୃଷ୍ଠଭୂମି ପାଠକ |,Background reader
ପୃଷ୍ଠଭୂମି ଅଞ୍ଚଳରେ ବ୍ୟାକଗ୍ରାଉଣ୍ଡ୍ ଏରନ୍ |,Background region
"ବ୍ୟାକିଂ ଷ୍ଟୋରେଜ୍ (= ସହାୟକକାରୀ |
 ସଂରକ୍ଷଣ)","Backing storage (= auxiliary
 Storage)"
ପୃଷ୍ଠଭୂମି ଷ୍ଟୋର୍,Backing store
ପଛ ପ ଧନ୍ୟ,Back plane
ପଛେପ୍ରଦ ପଥ,Backspace
BAGPSPACE ବର୍ଣ୍ଣ,Backspace character
Ompspaccing,Backspacing
ବ୍ୟାକଟ୍ରାକିଂ,Backtracking
ବ୍ୟାକଟ୍ରାକିଂ ସଂରଚନା ପ୍ରୋଗ୍ରାମିଂ |,Backtracking structured programming
ନକଲ ସଂରକ୍ଷଣ,Backup
ନକଲ ସଂରକ୍ଷଣ କପି,Backup copy
ନକଲ ସଂରକ୍ଷଣ ଫାଇଲ,Backup file
ନକଲ ସଂରକ୍ଷଣ ମେମୋରୀ,Backup memory
ବ୍ୟାକଅପ୍ ପ୍ରୋଗ୍ରାମର୍,Backup programmer
ପୃଷ୍ଠଭୂମି ଷ୍ଟୋର୍ |,Backup store
ପଛୁଆ ଚ୍ୟାନେଲ |,Backward channel
ପଛୁଆ ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,Backward error analysis
ପଛୁଆ ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,Backward file recovery
ପଛୁଆ ପୁନରୁଦ୍ଧାର,Backward recovery
ପଛୁଆ ତଦାରଖ,Backward supervision
ପଛୁଆ ଟ୍ରେସ,Backward trace
ସନ୍ତୁଳନ,Balance
ସନ୍ତୁଳିତ ସର୍କିଟ |,Balanced circuit
ସନ୍ତୁଳିତ ଅଙ୍କ ସିଷ୍ଟମ୍ |,Balanced digit system
ସନ୍ତୁଳିତ ତ୍ରୁଟି |,Balanced error
ସନ୍ତୁଳିତ ମିଶ୍ରଣ,Balanced merge
ସନ୍ତୁଳିତ ମିଶ୍ରଣ ସର୍ଟ |,Balanced merge sort
ସନ୍ତୁଳିତ ସର୍ଟିଂ,Balanced sorting
ସନ୍ତୁଳିତ ଷ୍ଟେସନ,Balanced station
ସନ୍ତୁଳିତ ଟର୍ନାରୀ ସିଷ୍ଟମ୍ |,Balanced ternary system
ସନ୍ତୁଳିତ ଅଗ୍ରଗତି ଷ୍ଟେଟମେଣ୍ଟ |,Balanced forward statement
ସନ୍ତୁଳିତ ନେଟୱାର୍କ,Balanced network
ବ୍ୟାଣ୍ଡ,Band
ବ୍ୟାଣ୍ଡପାସ୍,Bandpass
ବ୍ୟାଣ୍ଡପାସ୍ ଫିଲ୍ଟର୍ |,Bandpass filter
ବ୍ୟାଣ୍ଡ ପ୍ରିଣ୍ଟର୍ |,Band printer
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,Band stop filter
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,Bandwidth
ବ୍ୟାନର ଶବ୍ଦ |,Banner word
ବାର୍ କୋଡ୍,Bar code
ବାର୍ କୋଡ୍ ରିଡର୍ |,Bar code reader
ବାର୍ କୋଡ୍ ସ୍କାନର୍ |,Bar code scanner
ଦଣ୍ଡିକ ମୁଦ୍ରଣୀ |,Bar printer
ବ୍ୟାରେଲ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ (= ଡ୍ରମ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍),Barrel printing (= drum printing)
ଆଧାର,Base
ମୂଳ ଠିକଣା,Base address
ବେସର ଠିକଣା,Base addressing
ବେସ୍ ଠିକଣା ରେଜିଷ୍ଟର |,Base address register
ମୂଳା ବ୍ୟାଣ୍ଡ,Base band
ବେସ୍ ବ୍ୟାଣ୍ଡ ଚ୍ୟାନେଲ |,Base band channel
ଆଧାରିତ ଷ୍ଟୋରେଜ୍ ଆବଣ୍ଟନ |,Based storage allocation
ଆଧାରିତ ଭେରିଏବଲ୍ |,Based variable
ମୂଳ ଉପାଦାନ |,Base element
ମୂଳ ଆଇଟମ୍ |,Base item
ମୂଳ ଭାଷା,Base language
ମୂଳ ଟିପ୍ପଣୀ |,Base notation
ମୂଳ ସଂଖ୍ୟା,Base number
ମୂଳ ରେଜିଷ୍ଟର |,Base register
ବେସ୍ ଭଲ୍ୟୁମ୍ |,Base volume
ମ basic ଳିକ,BASIC
ମ Basic ଳିକ ପ୍ରବେଶ ପଦ୍ଧତି |,Basic access method
ମ Basic ଳିକ ବାଇନାରୀ ଲୋଡର୍ |,Basic binary loader
ମ Basic ଳିକ କୋଡ୍,Basic code
ମ basic ଳିକ କୋଡିଂ |,Basic coding
ମ basic ଳିକ ପ୍ରତ୍ୟକ୍ଷ ପ୍ରବେଶ ପଦ୍ଧତି |,Basic direct access method
"ମ Basic ଳିକ ବିନିମୟ |
 ଫର୍ମାଟ୍","Basic exchange
 Format"
"ମ basic ଳିକ ବାହ୍ୟ
 କାର୍ଯ୍ୟ","Basic external
 Function"
ମ Basic ଳିକ ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ |,Basic input/output
ମ basic ଳିକ ନିର୍ଦ୍ଦେଶାବଳୀ |,Basic instruction
ମ Basic ଳିକ ସଂଯୋଗ |,Basic linkage
ମ basic ଳିକ ଲୁପ୍ |,Basic looping
ମ Basic ଳିକ ମ୍ୟାଟ୍ରିକ୍ସ |,Basic matrix
ମ Basic ଳିକ ଗଣିତ ନିର୍ଦ୍ଦେଶ |,Basic matrix instruction
ମ basic ଳିକ ପ୍ରକୃତ ସ୍ଥିର |,Basic real constant
ମ basic ଳିକ କ୍ରମିକ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,Basic sequential access method
ମ Basic ଳିକ ସେବା |,Basic service
ମ Basic ଳିକ ବିବରଣୀ,Basic subscript
ମ Basic ଳିକ ତନ୍ତ୍ର ନିର୍ଦ୍ଦେଶ |,Basic system instruction
ମ Basic ଳିକ ଟେଲି କମିଟି ଆକ୍ସେସ୍ ପଦ୍ଧତି |,Basic telecommunications access method
ମ basic ଳିକ ଓଜନ,Basic weight
ବ୍ୟାଚ୍,Batch
ବ୍ୟାଚ୍ ନିୟନ୍ତ୍ରଣ ରେକର୍ଡ |,Batch control record
ସ୍ନାନ ଯୋଗାଯୋଗ |,Batched communication
ବ୍ୟାଟ୍ କରିବା,Batched job
ବ୍ୟାଚ୍ ହେଡର୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,Batch header document
ବ୍ୟାଚିଂ,Batching
ବ୍ୟାଚ୍ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,Batch operating system
ବ୍ୟାଚ୍ ବିଭାଜନ |,Batch partition
ବ୍ୟାଚ୍ ସ୍ଥିତି |,Batch position
ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ |,Batch processing
ବ୍ୟାଚ୍ ଅଞ୍ଚଳ |,Batch region
ବ୍ୟାଚ୍ ଅଧିବେଶନ |,Batch session
ବ୍ୟାଚ୍ ଟର୍ମିନାଲ୍ |,Batch terminal
ବ୍ୟାଚ୍ ଟିକେଟ୍,Batch ticket
ସମୁଦାୟ ବ୍ୟାଚ୍,Batch total
ବ୍ୟାଚ୍ କାରବାର ଫାଇଲ |,Batch transaction file
ବ୍ୟାଟେନ୍ ସିଷ୍ଟମ୍ (= cardonnier ସିଷ୍ଟମ୍ = peeek-a-- ବୋମା ସିଷ୍ଟମ୍),Batten system (= cordonnier system = peek-a-- boo system)
ବାଉଡ୍,Baud
Baudot କୋଡ୍,Baudot code
ବାଉଡ୍ କୋଡ୍,Baud code
ବାଉଡ୍ ହାର,Baud rate
ବିଡ୍,Bead
ବିମ୍ ଡିଫଲେସନ୍ |,Beam deflection
ବିମ୍ ଷ୍ଟୋର୍ |,Beam store
Beamwidth (= ଆପେଚର କୋଣ),Beamwidth (= aperture angle)
Beat,Beat
ଆରମ୍ଭ କର |,Begin
ବ୍ଲକ ଆରମ୍ଭ କରନ୍ତୁ |,Begin block
ଏକ ଫାଇଲ୍ ଲେବଲ୍ ର ଆରମ୍ଭ |,Beginning of a file label
ସୂଚନା ମାର୍କର ଆରମ୍ଭ |,Beginning of information marker
ଟେପ୍ ମାର୍କର ଆରମ୍ଭ |,Beginning of tape mark
ଭଲ୍ୟୁମ୍ ଲେବଲ୍ ର ଆରମ୍ଭ |,Beginning of volume label
ଘଣ୍ଟି ଚରିତ୍ର,Bell character
ଜୀବନ୍ତ,Bellfast
ବେଞ୍ଚ ମାର୍କ,Bench mark
ବେଞ୍ଚମାର୍କ ରୁଟିନ୍ |,Benchmark routine
ବେଞ୍ଚମାର୍କ ପରୀକ୍ଷା |,Benchmark test
ପକ୍ଷ,Bias
ପକ୍ଷପାତର ଶିକାର |,Bias distortion
ପକ୍ଷପାତ ପରୀକ୍ଷା,Bias testing
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,Bibliography
"ବିଚ୍ଛିନ୍ନତା କାର୍ଯ୍ୟ (= ସମାନତା) |
 ଅପରେସନ୍)","Biconditional operation (=equivalence 
 Operation)"
ବିଚୋନ୍ସେଡ୍ ଗ୍ରାଫ୍ |,Biconnected graph
ବିଡ୍,Bid
ଦ୍ୱି-ଅପ୍ରାକୃତିକ ବସ୍ |,Bidirectional bus
ଦ୍ୱିପାକ୍ଷିକ ପ୍ରବାହ |,Bidirectional flow
