Punjabi,Odiya
ਗੁਦਾ ਸ਼ੈਲੀ,ଆନାଲ୍ ଶ style ଳୀ
ਸਮਾਨ,ଅନୁରୂପ
ਸਮਾਨ,ଅନୁରୂପ
ਸਮਾਨਤਾ,ଆନାଲୋଜି
ਸਮਾਨਤਾ,ଆନାଲୋଜି
ਵਿਸ਼ਲੇਸ਼ਣ,ବିଶ୍ଳେଷଣ |
ਐਨਾਫਸੇਸ,ଅଯାସୀ
ਐਨੀਟੋਮਿਕ ਬੈਰੀਅਰ,ଆନାଟୋମିକ୍ ପ୍ରତିବନ୍ଧକ |
ਐਨਾਟੋਮਿਕਲ ਪਹਿਲੂ,ଆନାଟୋମିକାଲ୍ ଦିଗ |
ਐਨੀਟੋਮਿਸਟ,Anatomist-
ਸਰੀਰ ਵਿਗਿਆਨ,ଆନାଟୋମି |
ਪੂਰਵਜ ਵੰਸ਼ਜ ਕ੍ਰਮ,ପିତୃପୁରୁଷ ବଂଶର କ୍ରମ |
ਜੱਦੀ ਵੰਸ਼ਜ,ପ ancest ତୃକ ରେଖା |
ਪੂਰਵਜ ਕ੍ਰਮ,ପ ancest ତୃକ କ୍ରମ |
ਐਸੀਕੇਲੋਸਟੋਮਾ,ଏକସେଲୋସୋମା |
ਐਂਡਰੋਸੀਅਮ,ଆଣ୍ଡ୍ରୋକିୟମ୍ |
ਐਂਡਰੋਜਨ,ଆଣ୍ଡ୍ରୋଜେନ |
ਅਨੀਮੀਆ,ରକ୍ତଦାତା
ਅਨੀਮੋਨ,ଆନିମୋନ୍ |
ਅਨੀਉਟਲੋਇਡ,ଆନୁପ୍ଲଏଡ୍ |
ਅਨੀਯੁਰਾਕੀਡੀ,ଆନୁପ୍ଲୋଡି
ਐਨਜਾਈਨਾ,ଆଞ୍ଜିନା
ਐਂਜੀਗਰਾਮ,ଆଞ୍ଜିୟରମ୍ |
ਐਂਜੀਓਗ੍ਰਾਫ,ଆଙ୍ଗିଓଗ୍ରାଗ୍
ਐਂਜੀਓਗ੍ਰਾਫੀ,ଆଙ୍ଗିଓଗ୍ରାଫି |
ਐਂਜੀਓਪਲਾਸਟੀ,An anivoplasty
ਐਂਜੀਓਸਪਰਸਮ,ଅଙ୍ଗୁଳି ପାରସ୍ପରିକ
ਐਂਜੀਓਟੈਨਸਿਨ,Anigiotensin |
ਐਂਜੀਓਟੈਨਸਿਨੋਜਨ,ଆଙ୍ଗିଓଟେନିନୋଜେନ |
ਐਂਗਲਰ ਮੱਛੀ,ଅଙ୍ଗର ମାଛ |
ਅੰਗੀਨਾ,ଆଞ୍ଜୁଆନା
Anguiss,ଆଙ୍ଗୁଠି
ਜਾਨਵਰ,ପଶୁ
ਜਾਨਵਰ,ପଶୁ
ਜਾਨਵਰ ਗੋਬਰ,ପଶୁ ଗୋବର
ਪਸ਼ੂ ਪਾਲਣ,ପଶୁ କୁମ୍ଭାରୀ
ਜਾਨਵਰ ਕੈਰੀਓਟਾਈਪਿੰਗ,ପଶୁ କାରିଟାଇପିଂ |
ਪਸ਼ੂ ਰਾਜ,ପଶୁ ରାଜ୍ୟ
ਜਾਨਵਰਾਂ ਦੇ ਟਿਸ਼ੂ,ପଶୁ ଟିସୁ |
ਯੰਤਰੀਆ,ପଶୁ
Anion,ଆନାୟଣ
ਐਨਿਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ,ଆନିସୋଟ୍ରୋପିକ୍ ବ୍ୟାଣ୍ଡ |
ਐਂਲਿੰਗਿੰਗ,ଆନାଲିଟିଂ
ਅੰਨੇਲਿਡ,Annleled
ਅਨਲਿਲਡਾ,ଆଙ୍କିଲଦା |
ਸਾਲਾਨਾ ਰਿੰਗ,ବାର୍ଷିକ ରିଙ୍ଗ |
ਅੰਨਟੇਡ,ପୁର୍ଣ୍ଣିକ
ਸਾਲ,ନିନ୍ଦା
ਅਸਧਾਰਨ ਕਿਸਮ,ଆନୋମାଲିୟ ପ୍ରକାର |
ਐਨਾਓਫੇਲਜ਼,ଅଧପତ୍ର
ਕੀੜੀ ਹੈਟਰ,ପିମ୍ପୁଡ଼ି ଭୋଜନକାରୀ
ਵਿਰੋਧੀ,ବିରୋଧୀ |
ਅੰਟਾਰਕਟਿਕ,ଅପବିତ୍ର
ਐਂਟੀਨਾ,ଆଣ୍ଟେନା |
ਐਂਟੀਨਾ ਕੰਪਲੈਕਸ,ଆଣ୍ଟେନା କମ୍ପ୍ଲେକ୍ସ |
ਐਨਟੇਨਲ ਗਲੈਂਡ,ଆଣ୍ଟେନାଲ୍ ଗ୍ରନ୍ଥି |
ਪਿਛਲੇ (ਵੈਂਟ੍ਰਲ) ਸਲੇਟੀ ਸਿੰਗ,ଆଣ୍ଟରିଅର୍ (ଭେଣ୍ଟ୍ରାଲ୍) ଧୂସର ଶିଙ୍ଗ |
ਐਂਟੀਰੀਫਾਈਫਾਈਸਿਸ,ଆଣ୍ଟ୍ଟରର ହାଇପୋଫାଇସିସ୍ |
ਐਂਟੀਰੀਅਰ ਇੰਟਰਵੈਂਟ੍ਰਿਕੂਲਰ ਸੂਲਕਸ,ପୂର୍ବର ସେଣ୍ଟ୍ରଭେଷ୍ଟ୍ରିକୁଲାର୍ ସଲ୍କସ୍ |
ਐਂਥਰ,ଅଙ୍କନ
ਐਂਥਰ ਸਭਿਆਚਾਰ,ଆନାଥନ୍ ସଂସ୍କୃତି
ਐਂਡਰਾਈਡਿਅਮ,ଆନିଚାଇଡିୟମ୍ |
ਐਂਡਰੋਜ਼ੋਇਡ,ଆନ୍ଥ୍ରୋଜଏଡ୍ |
ਐਂਥਸੋਰੋਸ,ଆନ୍ଥୋକେସୋସ୍ |
ਐਂਥੋਸਰੋਟੋਫਡਾਡਾ,ଆନ୍ଫୋସିଆରୋଟୋସିଡା |
ਐਂਥ੍ਰੈਕਸ,ଆନ୍ଥ୍ରାକ୍ସ |
ਐਂਥ੍ਰੋਪੋਜਾਈਜਡ ਅਲੋਪ,ଆନ୍ଥ୍ରୋପେନିକ୍ ବିଲୁପ୍ତ |
ਮਾਨਵ-ਵਿਗਿਆਨ,ଆନ୍ଥ୍ରୋପୋଲୋଜି |
ਐਂਟੀਬੈਕਟੀਰੀਅਲ,ଆଣ୍ଟିବଜାର କଟୁ
ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ,ଆଣ୍ଟିବାୟୋଟିକ୍ ପେନିସିଲିନ୍ |
ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ,ଆଣ୍ଟିବାୟୋଟିକ୍ ପ୍ରତିରୋଧକ |
ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼),ଆଣ୍ଟିବାୟୋଟିକ୍ (ଗୁଡିକ)
ਐਂਟੀਬਾਡੀ,ଆଣ୍ଟିବଡି |
ਐਂਟੀਬਾਡੀ ਜੋੜਾ,ଆଣ୍ଟିବଡି ଦମ୍ପତି |
ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ,ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |
ਐਂਟੀਕੋਆਗੂਲੈਂਟ,ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |
ਐਂਟੀਕੋਡਨ ਲੂਪ,ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |
ਰੋਗਾਣੂਨਾਸ਼ਕ,ପୃଥିବୀ ନିରାଶ
ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ),ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH)
ਐਂਟੀਗਨ ਜੀਨ,ଆଣ୍ଟିଗେନ୍ ଜିନ୍
ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ,ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
ਐਂਟੀਆਕਸੀਡੈਂਟ,ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,ଆଣ୍ଟି-ସେନ୍ସ rna
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |
ਗੜਬੜ,ଆଣ୍ଟରୁମ୍
Ul ਿੱਲ,ଅକ୍ୟୁଚେଟ୍ |
ਗੁਦਾ,ମଳଦ୍ୱାର
ਚਿੰਤਾ ਵਿਕਾਰ,ଚିନ୍ତା ବ୍ୟାଧି
ਏਓਰਟਿਕ ਆਰਕ,ଆର୍ଟିକ୍ ଆର୍କ
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |
ਏਓਰਟਿਕ ਵਾਲਵ,ଆର୍ଟିକ୍ ଭଲଭ୍ |
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,Apeleke etister
Aphid,ଆପିଡ୍ |
ਐਫਰੋਡਾਈਟ,ଆଫ୍ରୋଡାଇଟ୍ |
ਏਪਿਕਲ ਦਬਦਬਾ,ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |
Apical Pad,ଆପିକାଲ୍ ପ୍ୟାଡ୍ |
Apsiculturuse,ଆପିକଲ୍ଟର |
ਏਪਿਸ ਇੰਡੀਕਾ,APIS Inica
ਏਪਲਾਨੋਸਪੌਰ,ଆପ୍ଲାନୋସ୍ପୋର |
ਅਫਲਸੀਆ,Aplisiia |
ਅਪਰੋਕਾਰ ਪੀਫਾ,ଆପୋନାପରୁ |
ਅਪੋਕੌਰਪਸ,ଆପେରପୋସ୍ |
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,ଆପିସିଆପସ୍ ଡିମରୀ |
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |
ਅਪੋਜੀਮ,ଆଜୋରଜାଇମ୍
ਅਪਮਾਨਜਨਕ,ଆପୋମାକ୍ଟ |
ਅਪੋਮਿਕਸ,ଆପୋମିକ୍ସସ୍ |
ਅਪੋਪਲਾਸਮ,ଆପପୋସମ୍
Apoplasict ਬਿਸ਼ਵੇ,ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ
ਅਪੋਪੋਟੋਸਿਸ,ଆପୋଟୋଏସ୍
ਉਪਕਰਣ,ଉପକରଣ
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,କେନାଓମାର ପରିଶିଷ୍ଠ |
ਐਪਲ ਸਨੈਲ,ଆପଲ୍ ଶାବକ |
ਐਕਵਾਇਲਚਰ,ଜଳସେଚନ
ਐਕੁਆਪੋਰਿਨ,ଆକ୍ୱାପୋରିନ୍ |
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |
ਜਲ,ଜଳୀୟ ଫର୍ମ |
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,ଜଳୀୟ ବାସସ୍ଥାନ |
ਜਲਮਿਆਵ,ଜଳୀୟ ଜୀବ |
ਜਲ,ଜଳୀୟ ଉଦ୍ଭିଦ |
ਐਕੁਆਟਿਕ ਸਾਹ,ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |
ਜਲੂੜ ਤਰਲ,ଜଳୀୟ ତରଳ |
Quice ਹੰਸ਼,ପ୍ରତିବନ୍ଧକ ହଲେର |
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |
ਜਲਮਈ ਨਮੂਨਾ,ଜଳୀୟ ନମୁନା |
ਜਲੂਣ ਦਾ ਹੱਲ,ଜଳୀୟ ସମାଧାନ |
ਅਕੂਲਾ,ଆକ୍ୱିଲା |
ਅਰੇਮੀਡੋਪਿਸ,ଆରଆଡିଡୋସିସ୍
ਅਰਾਚਨੀਡਾ,ଆରାଚ୍ନିଡା |
ਅਰਾਚਨੋਇਡ,ଆରାଚନୋଏଡ୍ |
ਅਰਨੀਅਸ,ଆରୋନିସସ୍ |
ਆਰਬੋਰਸੈਂਟ,ଅର୍ବରସେଣ୍ଟ |
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,ବହୁମାରକ
ਆਰਚੀਗੋਨੀਅਮ,ଆର୍କେଗୋନିୟମ୍ |
ਆਰਚੀਪਲੇਗੋ,ଦ୍ୱୀପପୁଞ୍ଜ
ਆਰਕਟਿਕ,ଆର୍କଟିକ୍ |
ਆਰਕਟਿਕ ਟੇਰ,ଆର୍କଟିକ୍ ଟର୍ନ |
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |
ਅਰਦੀਸ,ଅମାରୀ |
ਅਬੀਲਰ ਟਿਸ਼ੂ,ଆରେନଲର ଟିସୁ |
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,ଆର୍ଜେନ ମେକ୍ସିକାନା |
ਅਰਜੀਨਾਈਨ,Arginine
ਸੁੱਕੇ ਖੇਤਰ,ଶୁଷ୍କ ଅଞ୍ଚଳ |
ਅਰਸਤੋਲੋਕੀਸੀ,ଆରିଷ୍ଟୋଚିଆସିଆନା |
ਬਾਂਦਰ ਖਾਣਾ,ବାହୁ ଖାଇବାକୁ
ਫੌਜ ਦੇ ਕੀੜੇ,ସେନା କୀଟ |
ਅਰਾਦ,ଆରୋଏଡ୍
ਖੁਸ਼ਬੂ,ସୁଗନ୍ଧ
ਅਰੈਸਟਰ,ଆରେଷ୍ଟ୍ରର୍
ਅਰਤਿਮਿਸੀਆ,ଆର୍ଟେମିସିଆ
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,ଧମନୀ ସିଷ୍ଟମିକ୍ |
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,ଧମନୀତା |
ਆਰਥਰੋਪੋਡ,ଆର୍ଥ୍ରୋପୋଡ୍ |
ਗਠੀਏ,ଆର୍ଥ୍ରାଇଟିସ୍
ਆਰਥਰੋਪੋਡਾ,ଆର୍ଥ୍ରୋପୋଡା |
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |
ਬਿਆਨ,ସ୍ପଷ୍ଟ କରନ୍ତୁ
ਬਿਆਨ,ସ୍ପଷ୍ଟ
ਨਕਲੀ ਪੇਸਮੇਕਰ,କୃତ୍ରିମ ପେସମେର |
ਨਕਲੀ ਚੋਣ,କୃତ୍ରିମ ଚୟନ
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |
Sesbestosis,ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |
ਐਸਕਾਰਿਸ,ଆସାରସିସ୍ |
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |
ਐਸਸੀਡੀਆ,Ascidia
ਐਸਸੀਡਿਅਨ,Ascidanian
Ascocarp,ଆସ୍କାର୍ପ
Ascomycesetes,ଆସୋନୋମିସେସ୍ |
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |
ਐਸਕੋਸਪੋਰ,ଆସ୍କୋସ୍ପୋର |
ਅਸ੍ਸਕਸ,ଆସୋକସ
Sseptate,ଅଭିଶାପ
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,ସମଲିଙ୍ଗୀ ପ୍ରଜନନ
ਅਸਪਸ਼ਟ ਸਪੋਰ,ଆଶାକର୍ମୀ ସ୍ପୋର |
Asparagine ਸਿੰਥੇਟੇਸ,ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |
ਐਸਪੈਰਾਗਸ,ଅସରପା
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |
ASPREGLLUS ਨਾਈਜਰ,ଆସପର୍ମିଲୁସ୍ ନାଇଜର |
ਅਸਪਰਗੇਲਸ,ଆସପାର୍ଗିଲସ୍
Assphoodelus tinguleifios,ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |
ਐਸਪਰੀਨ,ଆସ୍ପିରିନ୍ |
ਅਨੀ,ଆମ୍ପେ
ਅਸੈਂਬਲੀ,ସମାବେଶ
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,ଅନୁକରଣ ମୂଳ
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,ସଙ୍ଗଠନ କ୍ଷେତ୍ର |
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,Assortment ଏବଂ redommbination |
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |
ਐਸਟੈਕਸ,ଆଷ୍ଟାକସ୍
ਅਸਤੇਰੇਸੀ,ଆଷ୍ଟାରାସିଆ |
Aseterales,ଆଶ୍ରୟ
ਅਸਾਧਾਰਣ,ଆଷ୍ଟ୍ରୋଏଡ
ਦਮਾ,ଶ୍ୱାସରୋଗ
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,ASTRTRALYUS GumMifer |
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |
ਖਗੋਲ ਵਿਗਿਆਨੀ,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |
ਅਸਮੈਟ੍ਰਿਕਲ,ଅସମାନଗତ
ਐਥਰੋਮੋਮੋਟਸ,ଆଥେରୋମାଷ୍ଟସ୍ |
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |
ਐਟਲਸ,Atlas
ਐਟਲਸ ਵਰਟੀਬਰਾ,ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |
ਵਾਤਾਵਰਣ,ବାୟୁମଣ୍ଡଳ
ਵਾਯੂਮੰਡਲ,ବାୟୁମଣ୍ଡଳ
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |
ਐਟਮ,ପରମାଣୁ
Atp ase,Atp asee
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF)
ਐਟਰੀਅਲ ਨੋਡ,ଆର୍ମିଆଲ୍ ନୋଡ୍ |
ਐਟਿਅਲ ਈਸਟੋਲ,ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,Atrivicericular node |
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,Atrivicerically ଭଲଭ୍ |
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),Atrium (Petatri)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),Atrium (Petatri)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,Atropa ବେଲୋଡୋନ୍ନା |
ਸ਼ੋਸ਼ਣ,ଆଟ୍ରୋଫି |
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,ଅଡିଟ୍ କର୍ଟେକ୍ସ |
Uloseira,ଅଲୋସଲା |
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |
ਅਨਾਜ,ଅଗଣନା
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |
ਆਟੋਪਲਿਪਲਾਈਡ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ਆਟੋਮੈਟੇਲਸਰ,ଅଟୋନାଲାଇସର |
ਆਟੋਗ੍ਰਾਮ,ଅଟୋଗାମି |
ਆਟੋਗ੍ਰਾਮ,ଅଟୋଗାମି |
ਆਟੋਗ੍ਰਾਫਟ,ଅଟୋଗ୍ରାଫ୍ଟ
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,ଅଟୋମେମୁନ୍ ରୋଗ |
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |
ਆਟੋਪਲੋਇਡ,ଅଟୋପ୍ଲଏଡ୍
ਆਟੋਪੋਡਿਅਮ,ଅଟୋପୋଡିୟମ୍
ਆਟੋਪਲਿਪਲਾਈਡ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |
ਆਟੋਸੋਮਲ ਜੀਨ,ଅଟୋସୋମାଲ ଜିନ୍ |
ਆਟੋਸੋਮ,ଅଟୋସୋମ୍
ਆਟੋਟੇਟਰਪਲੋਇਡ,ଅଟୋଟ୍ରାପର୍ଡର |
ਆਟੋਟਮੀ,ଅଟୋଟୋମି |
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |
ਆਟੋਟ੍ਰੋਫ,ଅଟୋୋଟ୍ରୋଫ୍
ਪਤਝੜ ਦੀ ਲੱਕੜ,ଶରତ କାଠ |
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,ଆର୍କନୋଗ୍ରାଫ୍ |
Auxanometer,ଆପନୋମିଟର |
Auxtic ਵਾਧਾ,Auxetic ଅଭିବୃଦ୍ଧି |
Auxin,Auxin
Auxotrof,Auxotroph
ਇੱਕ ਵੀ ਬੰਡਲ,ଏକ ଭି ବଣ୍ଡଲ୍ |
Aves,Aves
ਐਵੀਸਨੀਆ,ଆଚେନ୍ନିଆ
Awn,Awn
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,ଅକ୍ଷୀୟ କଙ୍କାଳ |
ਧੁਰਾ,ଆକ୍ସିଲ୍ |
Axillary ਮੁਕੁਲ,ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |
ਐਕਸੀਲਰੀ,ଆକ୍ସଲରୀ
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |
ਐਕਸਨ,ଆକ୍ସନ୍ |
ਐਕਸੋਨਲ ਝਿੱਲੀ,ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |
ਧੁਨੀ,ଆକ୍ଡୋନାଲ୍ |
ਐਕਸੋਨਮ,ଆକ୍ସୋନମେ |
ਅਜ਼ੀਸਪਿਰਿਲਮ,Azospirillum |
ਅਜ਼ੋਟੋਬੈਟਰ,AzotoToTapacter
