Gujarati,Odiya
સ્વચાલિત ફરીથી સેટ કરવું,ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |
સ્વચાલિત શટર,ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|
સ્વચાલિત પદ્ધતિ,ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |
સ્વચાલિત ટેલિફોન,ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |
સ્વચાલિત તાપમાને નિયંત્રણ,ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
સ્વચાલિત વોલ્ટેજ નિયમનકાર,ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |
સ્વચાલિત વોલ્યુમ કોમ્પ્રેસર,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |
સ્વચાલિત વોલ્યુમ નિયંત્રણ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |
સ્વચાલિત વોલ્યુમ વિસ્તૃતર,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |
સ્વચાલિતતા,ସ୍ୱୟଂଚାଳିତ
સ્વચાલિત નિયંત્રણ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ
સ્વચાલિત આવર્તન નિયંત્રક,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
સહાયક,ସହାୟକକାରୀ
સહાયક audio ડિઓ બસ,ସହାୟକ ଅଡିଓ ବସ୍ |
ઉપલબ્ધ શક્તિ,ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |
હિમપ્રપાત,ଆଭାଲାନେ ଭାଙ୍ଗିବା |
સરેરાશ,ହାରାହାରି ଜୀବନ
સરેરાશ દબાણ,ହାରାହାରି ଚାପ
સામન્ય ગતિ,ହାରାହାରି ଗତି
સ્પિનનો ધરી,ସ୍ପିନ୍ ର ଅକ୍ଷ |
અઝિમુથ,ଆଜିମ୍ୟୁଥ୍
અજીમુથ ખૂન,ଆଜିମ୍ୟୁଥ କୋଣ |
અઝીમુથ ભૂલ,ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |
પાછલી બાજુ,ପଛ ହାଲୁକା
પૂર્વ -પ્રક્ષેપણ,ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |
બેક વોલ્ટેજ (= વિપરીત વોલ્ટેજ),ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍)
બેકફાયર (આર્ક બેક),ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍)
પૃષ્ઠભૂમિ,ପୃଷ୍ଠଭୂମି ଆଲୋକ |
પાછળનો ઘોંઘાટ,ପୃଷ୍ଠଭୂମି ଶବ୍ଦ
પૃષ્ઠભૂમિ,ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |
પીઠ,ନକଲ ସଂରକ୍ଷଣ
શરમાળ,ବାଧା
બાફવું,ବେକିଂ
સંતુલિત audio ડિઓ,ସନ୍ତୁଳିତ ଅଡିଓ
વારેલી audio ડિઓ લાઇન,ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |
સંતુલન પ્રસારણ રેખા,ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |
સંતુલન,ସନ୍ତୁଳନ |
બાલાસ,ବାଲାଷ୍ଟ |
બાલાસ,ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |
બારીક,ବାଲୁନ୍ |
પહાડી,ବ୍ୟାଣ୍ଡ
બેન્ડ પાસ ફિલ્ટર,ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |
પસંદગીકાર,ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |
વિભાજન,ବ୍ୟାଣ୍ଡ ବିଭାଜନ
બેન્ડ સ્ટોપ ફિલ્ટર,ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |
સજાગ,ବ୍ୟାଣ୍ଡ ସୁଇଚ୍
આવરણ,ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ
બ bandન્ટવિડ્થ,ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
બાર,ଦଣ୍ଡିକା
બાર -સંહિતા,ବାର୍ କୋଡ୍
અવલંબ,ବାର୍ ଡାଟା |
સરખામણી,ଖାଲି ବ୍ୟାଣ୍ଡ |
દીવો,ଖାଲି ଦୀପ
કોઠાર,ବର୍ଣ୍ଣ କବାଟ
પાયાની પટ્ટી,ମୂଳା ବ୍ୟାଣ୍ଡ
પાયાનો સંકેત,ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |
પાયાનો બેન્ડ પદ્ધતિ,ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |
આધાર બ્રાઉઝર,ବେସ୍ ବ୍ରାଉଜର୍ |
આધાર -કલેકટર જંકશન,ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |
આધાર -ઇન્સ્લેટર,ମୂଳ ଇନସୁଲେଟର |
પાળનાર,ବାସ୍
બાસ,ବାସ୍ କ୍ଷତିପୂରଣ |
બાસ લાઉડ સ્પીકર (વૂફર),ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍)
બેચ સ્કેનીંગ,ବ୍ୟାଚ୍ ସ୍କାନିଂ |
બ batteryટરી ચાર્જ,ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |
બીમ,ବିମ୍
ધબક,Beat
આવર્તન ઓસિલેટરને હરાવ્યું,ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |
પોત,ବେଲ
પક્ષપાત,ପକ୍ଷ
પૂર્વગ્રહ,ପକ୍ଷର ସର୍କିଟ |
પક્ષપાત,ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି
પૂર્વગ્રહ,ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |
આગળની દિશામાં પક્ષપાતી,ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |
દ્વિ-દિશાકીય માઇક્રોફોન,ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
પાટિયું,ବିଲବୋର୍ଡ |
પાટિયાની અરજી,ବିଲବୋର୍ଡ ଆବେଦନ |
દ્વિ ધાતુયુક્ત તત્વ,ଦ୍ୱି-ଧାତବ ଉପାଦାନ |
દ્વિસંગી,ବାଇନାରୀ
દ્વિસંગી કોડેડ દશાંશ,ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |
દ્વિસંગી અંક (બીટ),ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍)
દ્વિસંગી સંખ્યા,ବାଇନାରୀ ନମ୍ବର |
દ્વિપ્રહાર સુનાવણી,ମହଲାରିକାରୀ ଶ୍ରବଣ |
દૂરબાહિક,ଦ୍ୱିପାକ୍ଷିକ |
જૈવિક,ବାୟୋମେଟ୍ରିକ୍ |
દ્વિધ્રુવી ટ્રાંઝિસ્ટર,ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |
બીક ફાળવણી,ବିଟ୍ ଆବଣ୍ଟନ
પટાનો દર,ବିଟ୍ ହାର |
બ્લેક એન્ડ વ્હાઇટ ટીવી,କଳା ଏବଂ ଧଳା ଟିଭି |
ખાલી,ଖାଲି
ખાલી અંતરાલ,ଖାଲି ବ୍ୟବଧାନ
નારાજી સ્તર,ଖାଲି ସ୍ତର
લોહીલુહાણ પ્રતિકાર,ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ
ખળભળાટ મચાવનારું કેમેરો,ବ୍ଲାକ୍ କ୍ୟାମେରା |
આંખ આડા કાન,ଅନ୍ଧାର ଚମକ
ઝબકવું,Ink ଲକ
ઝબૂકતું,ବ୍ଲିଙ୍କିଂ |
અવરોધ,ବ୍ଲକ କୋଡ୍
રેખાક્રુતિ,ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |
અવરોધ,ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |
અવરોધકારક કેપેસિટર,କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |
ઓસિલેટરને અવરોધિત કરી રહ્યું છે,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
મોર,ଫୁଲ
ફાટવું,ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |
ફટકો,Blow ଟକା ପାଇପ୍
બ્લોઅર,ଡ଼ିଆ
બ્લુટુથ,ବ୍ଲୁଟୁଥ୍
શરીરની આવરણ,ଶରୀର ଆକ୍ରୀତା |
પુસ્તકો,ବୁକମାର୍କ
બુલિયન બીજગણિત,ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |
બૂમ,ବ om ାନ୍ତୁ
વધતું જાય તેવું,ବୃଦ୍ଧି କର |
બારીક,ବୁଷ୍ଟର୍
બૂસ્ટર પ્રકાશ,ବଷ୍ଟର୍ ଆଲୋକ |
વધવું,ବୃଦ୍ଧି କରିବା
મતાધિકાર,ବୁଟିଙ୍ଗ
બુટસ્ટ્રેપ,ବୁଟଷ୍ଟ୍ରାପ
તળિયે,ତଳ ଆଲୋକ
પ્રકાશ ઉછાળો,ବାଉନ୍ସ ଆଲୋକ
ભાંગી નાખવું,ଭାଙ୍ଗନ୍ତୁ
તૂટી પડતાં વોલ્ટેજ,ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |
પુલ તત્વ,ସେଜ୍ ଉପାଦାନ
પુલ સુધારક,ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |
બ્રિજ્ડ ‘ટી’ એટેન્યુએટર,ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |
પુષ્કળ માળખું,ବ୍ରିଜ୍ ଗଠନ |
શરાબ,Eriding
બ્રિજિંગ એમ્પ્લીફાયર,ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |
પુલ,କ୍ଷୟକ୍ଷତି
ઘાટા,ଉଜ୍ଜ୍ୱଳତା
ઉદ્ધતાઈ નિયંત્રણ,ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |
બરડ,ଭଗ୍ନ
બરડ પદાર્થ,ଭଗ୍ନ ପଦାର୍ଥ |
બ્રોડબેન્ડ,ବ୍ରଡବ୍ୟାଣ୍ଡ |
બ્રોન્ડબેન્ડ એમ્પ્લીફાયર,ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |
બ્રોડબેન્ડ આઈએસડીએન,ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN
વ્યાપક પદ્ધતિ,ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |
પ્રસારણ અને સંદેશાવ્યવહાર તકનીક,ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
પ્રસારણ કવર,ପ୍ରସାରଣ କଭରେଜ୍ |
પ્રસારણ પ્રાપ્તકર્તા,ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |
બ્રોડકાસ્ટ સેવા આયોજન,ପ୍ରସାରଣ ସେବା ଯୋଜନା
પ્રસારણ ટ્રાન્સમીટર,ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |
પ્રસારણકર્તા,ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |
પ્રસારણ,ପ୍ରସାରଣ
પ્રસારણ મથક,ପ୍ରସାରଣ ଷ୍ଟେସନ |
તૂટેલું,ଭଙ୍ଗା
બ્રાઉઝર,ବ୍ରାଉଜର୍
બ્રાઉઝિંગ,ବ୍ରାଉଜିଂ
બબલ,ବବୁଲ୍ |
બફર,ବଫର୍
બફર એમ્પ્લીફાયર,ବଫର୍ ଏମ୍ପିଫାୟର୍ |
બફર ટ્યુબ,ବଫର୍ ଟ୍ୟୁବ୍ |
કણ,ତ୍ରୁଟି
એન્ટેના,ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |
બર્નર,ବର୍ନର୍
સળગતું,ଜଳିବା
વિસ્ફોટ ભૂલ,ବିସ୍ଫୋରଣ ତ୍ରୁଟି |
વિસ્ફોટની પલ્સ,ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |
વિસ્ફોટનો તબક્કો,ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |
બસ,ବସ୍
ધંધાકીય બુદ્ધિ,ବ୍ୟବସାୟ ବୁଦ୍ଧି
બઝર,ବଜର୍
બાયપાસ,ପାସ୍ ଦ୍ୱାରା
પસાર કરીને,ପାସ୍ କରି
બાયપાસ કન્ડેન્સર,ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |
કણ,ଗ
સી+પ્રોગ્રામિંગ ભાષા,C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |
મંત્રીમંડળ,କ୍ୟାବିନେଟ୍
કેબલ,କେବୁଲ୍ |
કેબલ કંપન,କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |
કેબલ એકરૂપતા,କେବୁଲ ସମାନତା
કેબલનું નુકસાન,କେବୁଲ୍ ହ୍ରାସ |
કળશ,କ୍ୟାଚ୍
ઠીંગણું,କ୍ୟାଚିଂ
તંગ,କ୍ୟାଡମିୟମ୍ କକ୍ଷ
ગણતરીનું યંત્ર,ଯନ୍ତ୍ର ଗଣନା
ગણતરી,ଗଣନା
ગણક,କାଲକୁଲେଟର
માધ્યમ્ચર કરવું,କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |
ખલાસી,କାଲିପର୍
કેલરીમીટર,କାଲୋରିମିଟର |
પડકાર,କ୍ୟାମକାର୍ଡ
કેમેરા,କ୍ୟାମେରା
કેમેરાની ગોઠવણી,କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |
ક cameraમેરા છિદ્ર,କ୍ୟାମେରା ଆପେଚର |
કેમેરામાં કવરેજ,କ୍ୟାମେରା କଭରେଜ୍ |
કેમેરાની રેખા,କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |
કેમેરાની નળી,କ୍ୟାମେରା ଟ୍ୟୁବ୍ |
છત્ર,ଛାତ
ક્ષમતા,ସାମର୍ଥ୍ୟ |
અપશબ્દ,ପତ୍ର
અપરિપક્વ ભાર,କ୍ୟାପେସିଟିଭ୍ ଭାର |
અપશુકનિયાળ પ્રતિક્રિયા,କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |
બંદૂક,କ୍ୟାପେସିଟର |
કેપેસિટર ઇનપુટ ફિલ્ટર,କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |
શક્તિ,କ୍ଷମତା
ક capંગલ,Capsule
ટોપી,କ୍ୟାପସନ୍
કબજે અસર,କ୍ୟାପଚର ପ୍ରଭାବ
પ cardપન,କାର୍ଡ
હ્રદયરોઇડ,କାର୍ଡିଓଏଡ୍
કાર્ડિયોઇડ માઇક્રોફોન,କାର୍ଡିଓଡ୍ ମାଇକ୍ରୋଫୋନ୍ |
માલવાહક,ବାହକ
વાહક આવર્તન,ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି
વાહક આવર્તન પાળી,ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି ସିଫ୍ଟ |
વાહક,ବାହକ ଶକ୍ତି
વાહક,ବାହକ ସେନ୍ସ ସଙ୍କେତ |
સંવેદનશીલતા,ବାହକ ସମ୍ବେଦନଶୀଳତା |
એકલતા,ବାହକ ପୃଥକତା |
પાળી,ବାହକ ସିଫ୍ଟ
અંતર,ବାହକ ବ୍ୟବଧାନ
વાહક -દમન,ବାହକ ଦତନା
વાહક,ବାହକ ତରଙ୍ଗ |
કારતૂસ,କାର୍ଟ୍ରିଜ୍
કોતરણી,ଖୋଦନ
કાસ્કીડ,କାସ୍କେଡ୍
કાસ્કેડ સર્કિટ,କ୍ୟାସକେଡ୍ ସର୍କିଟ୍ |
કેસેટ,କ୍ୟାସେଟ୍
લોખંડ,ପରିତ୍ୟାଗ କର
કિલ્લો,କାଷ୍ଟିଂ
સૂચિ,କାଟାଲଗ୍ |
આપત્તિજનક દખલ,ବିପର୍ଯ୍ୟୟ ବାଧା
Cathપજ,କ୍ୟାଥୋଡ୍ |
ક od થોડ અનુયાયી,କ୍ୟାଥୋଡ୍ ଅନୁସରଣକାରୀ |
કેટોડ રેઝિસ્ટર,କ୍ୟାଥୋଡ୍ ପ୍ରତିରୋଧକ |
કોષો,ମୋବାଇଲ୍ ଫୋନ୍
સેલ્યુલર,ସେଲୁଲାର୍ |
કેન્દ્રીય નિયંત્રણ,କେନ୍ଦ୍ରୀୟ ନିୟନ୍ତ୍ରଣ
કેન્દ્રીય આવર્તન,କେନ୍ଦ୍ରୀୟ ଫ୍ରିକ୍ୱେନ୍ସି |
કેન્દ્રીય પ્રક્રિયા એકમ,କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ |
કેન્દ્રીયકૃત ડેટાબેઝ,କେନ୍ଦ୍ରୀୟ ଡାଟାବେସ୍ |
કેન્દ્રીયકૃત પદ્ધતિ,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ
કોઇ,ସିରାମିକ୍ |
ચેમ્બર,ଚାମ୍ବର
ફેરફાર -સ્વીચ,ପରିବର୍ତ୍ତନ କରିବା ସୁଇଚ୍
માર્ગ,ଚ୍ୟାନେଲ୍ |
ચેનલ એન્કોડર,ଚ୍ୟାନେଲ ଏନକୋଡର |
ચેનલનું વિભાજન,ଚ୍ୟାନେଲ ପୃଥକତା |
ચેનલ અંતર,ଚ୍ୟାନେଲ ବ୍ୟବଧାନ |
ચેનલ ફેરબદલ,ଚ୍ୟାନେଲ ସୁଇଚ୍ |
લાક્ષણિક અવલંબન,ଚରିତ୍ରଗତ ପ୍ରତିରୋଧ
લાક્ષણિકતાઓ,ବେଶ୍ୟା
હવાલા,ବାହକ ବାହକ |
ખર્ચની ઘનતા,ଚାର୍ଜ ଘନତା |
ચધિયન,ଚାର୍ଜ କରାଯାଇଛି
ચંચળ,ଚାର୍ଜର୍
ચાર્જિંગ વોલ્ટેજ,ଭୋଲଟେଜ୍ ଚାର୍ଜ କରିବା |
ચાર્ટ,ଚାର୍ଟ
ચેસિસ,ଅଧ୍ୟାୟ
ગપસપ,ଚାଟ୍ କରନ୍ତୁ |
ક chંગું,ଚିପ୍
કોઇ,କୋଇଲା କୋଇଲା |
ઇનપુટ,ଚାପି ଇନପୁଟ
ચોકી,ଚପ୍ପର ଆମ୍ପଲିଫାୟର୍ |
ક્રોમા,କ୍ରୋମା
ક્રોમા નમૂનાની રચના,କ୍ରୋମୋ ନମୁନା ଗଠନ |
ક્રોમન,କ୍ରୋଣ୍ଟାନ୍ସ
સિનેમેટનું,ସିନେମାଟୋମ୍ରାଫି
સરકીટ,ସର୍କିଟ
સર્કિટ બોર્ડ,ସର୍କିଟ ବୋର୍ଡ |
ઘાતકી તોડનાર,ସର୍କିଟ୍ ବ୍ରେକର୍ |
સરકીટ તત્વ,ସର୍କିଟ୍ ଉପାଦାନ |
સરકીટ ફેરબદલ,ସର୍କିଟ୍ ସୁଇଚ୍ |
સરકાવણી,ସର୍କିଟ୍ରି |
પરિપત્ર ગતિ,ବୃତ୍ତାକାର ଗତି
પરિપત્ર ધ્રુવીકરણ,ବୃତ୍ତାକାର ପୋଲାରାଇଜେସନ୍ |
પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા,ବୃତ୍ତାକାର ସାଟେଲାଇଟ୍ କକ୍ଷପଥ |
