Tamil,Gujarati
சார்ஜ் கேரியர்,ચાર્જ કેરિયર
கட்டணம் கட்டுப்பாட்டு அளவுரு,ચાર્જ નિયંત્રણ પરિમાણ
சார்ஜ் இணைக்கப்பட்ட சாதனம்,ચાર્જ જોડી ઉપકરણ
சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்,ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી
கட்டணம் அடர்த்தி,ચાર્જ ઘનતા
கட்டணம் செலுத்தும் ஊசி சாதனம்,ચાર્જ ઈન્જેક્શન ઉપકરણ
கட்டணம் இழப்பு,ચાર્જ નુકશાન
கட்டணம் உந்தி,ચાર્જ પમ્પિંગ
சார்ஜ் உணர்திறன் பெருக்கி,ચાર્જ સેન્સિંગ એમ્પ્લીફાયર
கட்டணம் சேமிப்பு,ચાર્જ સંગ્રહ
சார்ஜ் துகள்கள்,ચાર્જ કણો
உணர்ச்சிமிக்க,જુસ્સાદાર
சட்டகம்,ફ્રેમ
robyshev வடிகட்டி,રોબીશેવ ફિલ્ટર
மொத்தத்தை சரிபார்க்கவும்,કુલ તપાસો
அதிர்வெண் சரிபார்க்கவும்,આવર્તન તપાસો
இரசாயன பிணைப்பு,રાસાયણિક બંધન
இரசாயன நீராவி படிவு,રાસાયણિક વરાળ જુબાની
குழந்தை பூட்டு வசதி,ચાઇલ્ડ લોક સુવિધા
குழந்தை சட்டம்,બાળકનો કાયદો
சிப்,ચિપ
சிப் செயல்படுத்தல்,ચિપ સક્રિયકરણ
மூச்சுத்திணறல்,ગૂંગળામણ
இடைப்பட்ட,તૂટક તૂટક
இடைப்பட்ட பெருக்கி,તૂટક તૂટક એમ્પ્લીફાયર
இடைப்பட்ட பெருக்கி,તૂટક તૂટક એમ્પ્લીફાયર
இடைப்பட்ட முறை,તૂટક તૂટક મોડ
குரோமா பெருக்கி,ક્રોમા એમ્પ્લીફાયર
குணாதிசய வரைபடம்,લાક્ષણિકતા રેખાકૃતિ
நிறமி,પિગમેન્ટેશન
வட்ட வரைபடம்,વર્તુળ રેખાકૃતિ
சுற்று,સર્કિટ
சுற்று பகுப்பாய்வு,સર્કિટ વિશ્લેષણ
சுற்று பிரிப்பான்,સર્કિટ બ્રેકર
சுற்று வரைபடம்,પરિપથ આકૃતિ
சுற்று குறியீடு,સર્કિટ નોટેશન
சுற்று மாறுதல்,સર્કિટ સ્વિચિંગ
வட்ட அலை பாதை,ગોળાકાર તરંગ માર્ગ
சுற்றும் நினைவகம்,ફરતી મેમરી
பிணைப்பு சுற்று,બંધન સર્કિટ
கைதட்டல் ஆஸிலேட்டர்,ક્લૅપ ઓસિલેટર
வகுப்பு A பெருக்கி,વર્ગ A એમ્પ્લીફાયર
வகுப்பு A] B] C] D செயல்பாடுகள்,વર્ગ A] B] C] D કામગીરી
வகுப்பு B பெருக்கி,વર્ગ બી એમ્પ્લીફાયર
வகுப்பு C பெருக்கி,વર્ગ સી એમ્પ્લીફાયર
வகுப்பு D பெருக்கி,વર્ગ ડી એમ્પ્લીફાયર
எஸ் வகுப்பு உடல்,એસ વર્ગ શરીર
"வெளியேற்றம், சுத்தமான","હકાલપટ્ટી, સ્વચ્છ"
வெட்டுதல்,ઉતારવું
வெட்டும் சுற்று,ઉતારવાની સર્કિટ
காலட்,કેલાડ
கடிகார அதிர்வெண்,ઘડિયાળની આવર્તન
கடிகார துடிப்பு ஜெனரேட்டர்,ઘડિયાળ પલ્સ જનરેટર
காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்,કદલ આરએસ ફ્લિપ ફ્લોપ
மூடிய சுற்று தொலைக்காட்சி,બંધ સર્કિટ ટેલિવિઝન
மூடிய வளைய செயல்பாடு,બંધ લૂપ કામગીરી
மூடிய வளைய ஆதாயம்,બંધ લૂપ ગેઇન
நிரப்பு உலோக செமிகண்டக்டர்,પૂરક મેટાલિક સેમિકન્ડક્ટર
CMOS சாதனம்,CMOS ઉપકરણ
CMRR (பொதுவான முறை நடுநிலைப்படுத்தல் விகிதம்),સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો)
CO2லேசர்,CO2 લેસર
கோஆக்சியல் கேபிள்,કો - એક્ષેલ કેબલ
கோஆக்சியல் கோட்டர்,કોક્સિયલ કોટર
கோஆக்சியல் இணைப்பான்,કોક્સિયલ કનેક્ટર
"கோஆக்சியல் கனெக்டர், கோஆக்சியல் கனெக்டர்","કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર"
கோஆக்சியல் கோடு,કોક્સિયલ રેખા
கோஆக்சியல் கோடு,કોક્સિયલ રેખા
கோஆக்சியல் அலை பாதை,કોક્સિયલ વેવ પાથ
குறியீடு மாற்றம்,કોડ ફેરફાર
குறியீடு மாற்றி,કોડ ચેન્જર
"கோடெக், கோடர்-டிகோடர்","કોડેક, કોડર-ડીકોડર"
ஸ்டீரியோ குறியீட்டு முறை,સ્ટીરિયો કોડિંગ
இணைத்தல் குணகம்,જોડાણ ગુણાંક
கட்டுப்படுத்தும் சக்தி,પ્રતિબંધક બળ
ஒத்திசைவான ஒளி,સુસંગત પ્રકાશ
