English,Kannada
Lug,ಹುರಿದುಂಬಿಸು
Luminance,ಪ್ರಕಾಶ
Lumped,ಉಂಡವಾದ
Macro block,ಬೃಹತ್ ಬ್ಲಾಕ್
Macro definition,ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ
Macro vision,ಬೃಹತ್ ದೃಷ್ಟಿ
Magic eye,ಮಾಯಾ ಕಣ್ಣು
Magnet,ಕಾಂತ
Magnetic field,ಕಾಂತಕ್ಷೇತ್ರ
Magnetic flux,ಕಾಂತೀಯ ಹರಿವೆ
Magnetic pole,ಕಾಂತ ಧ್ರುವ
Magnetic storm,ಕಾಂತೀಯ ಬಿರುಗಾಳಿ
Magnetic switch,ಕಾಂತೀಯ ಸ್ವಿಚ್
Magnetic tape,ಕಾಂತೀಯ ಟೇಪ್
Magnetism,ಕಾಂತಶಾಸ್ತ್ರ
Mail merge,ಮೇಲ್ ವಿಲೀನ
Mailing list,ಮೇಲಿಂಗ್ ಪಟ್ಟಿ
Main carrier,ಮುಖ್ಯ ವಾಹಕ
Maintain,ನಿರ್ವಹಿಸು
Maintenance,ನಿರ್ವಹಣೆ
Maintenance team,ನಿರ್ವಹಣಾ ತಂಡ
Majority carrier,ಬಹುಮತ
Make contact relay,ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ
Make-and-break switch,ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್
Male-connector,ಪುರುಷ ಸಮರಸಗಾರ
Man made noise,ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು
Management information system (MIS),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್)
Manipulated,ಕೈಗತ್ತಿದ
Manual control,ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ
Manual method,ಕೈಪಿಡಿ ವಿಧಾನ
Manual of safety precaution,ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ
Manually operated,ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ
Manufacturer,ತಯಾರಕ
Mask,ಮುಖವಾಡ
Maskee,ಮಂಜುಗಡ್ಡೆ
Masker,ಮಾಸ್ಕರ್
Masking,ಮರೆತುಹೋಗುವುದು
Masking behaviour,ಮರೆಮಾಚುವ ವರ್ತನೆ
Masking effect of audio,ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ
Masking threshold,ಮರೆಮಾಚುವ ಮಿತಿ
Masking tone,ಮರೆಮಾಚುವ ಸ್ವರ
Mast,ಮಾಸ್ಟಿ
Mast radiator,ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್
Master control,ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ
Master oscillatror,ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್
Match-impedance,ಪಂದ್ಯ
Matching network,ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್
Matching stub,ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್
Matching transformer,ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್
Material-procurement,ಭೌತಿಕ ಪ್ರಚೋದನೆ
Matrix,ಕುಶಲತೆ
Maximization,ಗರಿಷ್ಠೀಕರಣ
Maximum demand indicator,ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ
Maximum power density,ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ
Maximum sensitivity,ಗರಿಷ್ಠ ಸಂವೇದನೆ
Maximum temperature,ಗರಿಷ್ಠ ಉಷ್ಣ
Maximum usable frequency,ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ
Maximum value,ಗರಿಷ್ಠ ಮೌಲ್ಯ
Mean time to failure,ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ
Mean value,ಸರಾಸರಿ ಮೌಲ್ಯ
Measured signal,ಅಳತೆ ಸಂಕೇತ
Measurement,ಅಳತೆ
Measuring device,ಅಳೆಯುವ ಸಾಧನ
Measuring equipment,ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು
Measuring instrument,ಅಳತೆ ಸಾಧನ
Measuring instrument of field strength,ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ
Measuring tape,ಅಳೆಯುವ ಟೇಪ್
Mechanism,ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ
Media server,ಮಾಧ್ಯಮ ಸರ್ವರ್
Medium,ಮಾಧ್ಯಮ
Medium frequency,ಮಧ್ಯಮ ಆವರ್ತನ
Medium frequency wave,ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ
Medium wave (MW),ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್)
Mega-ohm,ಬಗೆಗಿನ
Megger,ಮೊಳಕೆಯೊಲೆ
Memory,ನೆನಪು
Mentoring,ಮಾರ್ಗದರ್ಶನ
Menu bar,ಮೆನು ಬಾರ್
Mercury switch,ಪಾದರಸ
Merging,ವಿಲೀನ
Message,ಸಂದೇಶ
Metadata,ಮಾಪಕ
Metal-oxide semiconductor diode,ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್
Metal-sheathed cable,ಲೋಹದ ಕವಚದ ಕೇಬಲ್
Meter,ಮೀಟರ
Metering panel,ಒಂದುರಂಗ ಫಲಕ
Mica,ಮೈಕಾ
Mica-insulation,ಮೈಕಾ ಚಿಲ್ಲರೆ
Micro-,ಸೂಕ್ಷ್ಮ-
Micro component,ಸೂಕ್ಷ್ಮ ಘಟಕ
Micro computer,ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್
Micro-controller,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
Micro-electronics,ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
Microphone,ಮೈಕ್ರೋಫೋನ್
Microphonics,ಮೈಕ್ರೋಫಿಕಮೋನ
Microprocessor,ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
Micro-volt (mV),ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ)
Microwave,ಮೈಕ್ರೋವೇವ್
Microwave antenna,ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ
Microwave beam,ಮೈಕ್ರೋವೇವ್ ಕಿರಣ
Mid-band,ಮಧ್ಯವರ್ತಿ
Migration,ವಲಸೆ
Migration path,ವಲಸೆ ಮಾರ್ಗ
Miniature,ಕಿರುಚಲ
Miniaturized,ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ
Minimum,ಕನಿಷ್ಠ
Minimum temperature,ಉಷ್ಣ ತಾಪಮಾನ
Minimum usable field strength,ಕನಿಷ್ಠ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
Minority carrier,ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ
Miscue,ಬಾಳಿಕೆ
Mix,ಮಿಶ್ರಣ
Mixed blanking,ಮಿಶ್ರಿತ ಖಾಲಿ
Mixed sync,ಮಿಶ್ರ ಸಿಂಕ್
Mixer,ಮಿಶ್ರಣ
Mixer tube,ಮಿಕ್ಸರ್ ಟ್ಯೂಬ್
Mixing,ಮಿಶ್ರಣ
Mixing circuit,ಮಿಶ್ರಣ ಸರ್ಕ್ಯೂಟ್
Mnemonic,ಜ್ಞಾಪಕ
Mnemonics,ಜ್ಞಾಪಕಶಾಸ್ತ್ರ
Mobile,ಮೊಬೈರಿ
Mobile multimedia application,ಮೊಬೈಲ್ ಮಲ್ಟಿಮೀಡಿಯಾ ಅಪ್ಲಿಕೇಶನ್
Mobile TV,ಮೊಬೈಲ್ ಟಿವಿ
Mode,ಕ್ರಮ
Mode of failure,ವೈಫಲ್ಯದ ವಿಧಾನ
Mode of propagation,ಪ್ರಸರಣದ ವಿಧಾನ
Model,ಮಾದರಿ
Modem,ತಿಕ್ಕಲು
Modern FM transmitter,ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್
Modern trends,ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು
Modes of configuration,ಸಂರಚನೆಯ ವಿಧಾನಗಳು
Modify,ಮಾರ್ಪಡಿಸು
Modulated continuous wave,ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ
Modulated signal,ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ
Modulated waveform,ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ
Modulation,ಉಚ್ulationಾಟನೆ
Modulation amplitude,ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ
Modulation capability,ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ
Modulation frequency,ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ
Modulation index,ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ
Modulation linearity,ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ
Modulation meter,ವಾಚನ
Modulation monitor,ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್
Modulation percentage,ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು
Modulator,ಆಯೋಜಕ
Module,ಘಟಕ
Moisture,ತೇವಾಂಶ
Momentum,ಮೊಳಕೆ
Monitor,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
Monitoring,ಉಸ್ತುವಾರಿ
Monitoring and analysis techniques,ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು
Monitoring and control,ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ
Monitoring station,ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ
Monochrome,ಏಕಾಧೀನ
Monophonic transmission,ಏಕತಾನತೆಯ ಪ್ರಸಾರ
Morph,ಮಾರ್ಫ್
Morphing,ಮಾರ್ಫಿಂಗ್
Morphism,ರೂಪಾಂತರ
Mosaic,ಮೋಸನ
Motherboard,ತಾಯಿಯ ಹಲಗೆ
Motion compensation,ಚಲನೆಯ ಪರಿಹಾರ
Motion estimation,ಚಲನೆಯ ಅಂದಾಜು
Motion vector,ಚಲನೆಯ ವೆಕ್ಟರ್
Motion video,ಚಲನೆಯ ವಿಡಿಯೋ
Motor,ಮೋಡ
Motor operator,ಮೋಟಾರು ಆಯೋಜಕ
Motor starter,ಮೋಟಾರುಕಲೆ
Mount,ಆರೋಹಿಸು
Mouse,ಇಲಿ
Mouse interface,ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ
Movement,ಚಲನೆ
Multi channel extension,ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ
Multicasting,ಬಹುಕಾಂತೀಯ
Multichannel signals,ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು
Multidirectional microphone,ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್
Multilingual commentary,ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ
Multimedia,ಮಲ್ಟಿಮೀದಿ
Multimedia kiosk,ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್
Multimeter,ಬಹುಮಾಪಕ
Multipath,ಬೃಹತ್
Multipath reception,ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ
Multiphase,ಬಹುಕೋಶ
Multiple,ಬಹು
Multiple access system,ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ
Multiplex,ಬಹುಪರಣ
Multiplexer,ಬಹುಪಾಲು
Multiplexing,ಬಹುವಚನ
Multistage amplifier,ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್
Multitasking,ಬಹುಕಾಲಕಾಯ
Multivibrator,ಬಹುಕೋಬಲದವನು
Mute,ಮ್ಯೂಟ್
Mutual conductance,ಪರಸ್ಪರ ನಡವಳಿಕೆ
Mutual impedance,ಪರಸ್ಪರ ಪ್ರತಿರೋಧ
Mutual inductance,ಪರಸ್ಪರ ಪ್ರಚೋದನೆ
Mutual interference,ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ
Nano-technology,ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ
Narrowband,ಕಿರಿದಾದ ಪಟ್ಟಿ
Narrowcasting,ಕಿರಿದಾದ ಪ್ರದೇಶ
Natural draft,ನೈಸರ್ಗಿಕ ಕರಡು
Navigator,ನ್ಯಾವಿಗೇಟರ್
Negative,ಋಣಾತ್ಮಕ
Negative bias,ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ
Negative charge,ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ
Negative feedback,ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ
Negative peak,ನಕಾರಾತ್ಮಕ ಶಿಖೆ
Negative resistance,ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ
Net gain,ನಿವ್ವಳ ಲಾಭ
Net loss,ನಿವ್ವಳ ನಷ್ಟ
Netiquette,ಸಜ್ಜು
Network,ಜಾಲ
Network analyzer,ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
Network file system,ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ
Network planning,ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ
Network termination,ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ
Networking,ಜಾಲ
Neutral,ತಟಸ್ಥ
Neutralising,ತಟಸ್ಥಗೊಳಿಸುವ
News room automation,ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
Nibble,ಚಾಚು
Niche,ಗೂಡು
No load test,ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ
Node,ತಪಾಸಣೆ
Noise,ಶಬ್ದ
Noise figure,ಶಬ್ದ
Noise filter,ಶಬ್ದ ಫಿಲ್ಟರ್
Noise floor,ಶಬ್ದ ನೆಲ
Noise gate,ಶಬ್ದ
Noise immunity,ಶಬ್ದ -ವಿನಾಯಿತಿ
Noise killer,ಶಬ್ದ ಕೊಲೆಗಾರ
Noise level,ಶಬ್ದ ಮಟ್ಟ
Noise power,ಶಬ್ದ
Noise shaping quantizer,ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ
Noise source,ಶಬ್ದ ಮೂಲ
Noise suppression circuit,ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್
Noise suppressor,ಶಬ್ದ
Noise temperature,ಉಷ್ಣ
Noise temperature,ಉಷ್ಣ
Noise triangle,ಶಬ್ದ ತ್ರಿಕೋನ
Noise voltage,ಶಬ್ದ -ವೋಲ್ಡೆ
Noiseless,ನಿಷ್ಕಪಟ
Noiseless coding,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
Noisy reception,ಗದ್ದಲ ಸ್ವಾಗತ
Nominal usable field strength,ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
Non-direcitonal microphone,ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್
Non-inductive load,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ
Non-inductive resistance,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಪ್ರತಿರೋಧ
Non-sinosoidal wave,ಸೈನೋಸಾಯ್ಡಲ್ ತರಂಗ
Non-volatile memory,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
NOR gate,ಅಥವಾ ಗೇಟ್
Normal speed,ಸಾಮಾನ್ಯ ವೇಗ
Normal supply,ಸಾಮಾನ್ಯ ಪೂರೈಕೆ
Notch,ಕುಡಿದಿರುವಿಕೆ
Notch filter,ನಾಚ್ ಫಿಲ್ಟರ್
Numerical,ಸಂಖ್ಯಾತ್ಮಕ
Numerically controlled oscillator,ಸಂಖ್ಯಾತ್ಮಕವಾಗಿ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ
Nut-bolt,ಅಡಿಕೆ
Nyquist-Shannon theorem,ನೈಕ್ವಿಸ್ಟ್-ಶಾನನ್ ಪ್ರಮೇಯ
Object-oriented,ವಸ್ತು ಆಧಾರಿತ
Octal,ಅಷ್ಟಾಲದ
Octave of frequency,ಆವರ್ತನದ ಆಕ್ಟೇವ್
Octet,ಅಷ್ಟೇಟು
Off-line,ಆಫ್-ಲೈನ್
Offset,ಸರಿದೂಗಿಸು
Ohm,ಓಮ್
Ohm meter,ಓಮ್ ಮೀಟರ್
Oil circuit breaker,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
Oil filter,ತೈಲ ಶೋಧಕ
Oil immersed,ಎಣ್ಣೆ ಮುಳುಗಿರುವ
Oil level gauge,ತೈಲ ಮಟ್ಟದ ಮಾಪಕ
Omni-directional antenna,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಆಂಟೆನಾ
Omni-directional microphone,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
On demand,ಬೇಡಿಕೆಯಮೇರೆಗೆ
On-demand streaming,ಬೇಡಿಕೆಯ ಸ್ಟ್ರೀಮಿಂಗ್
On-line (online),ಆನ್‌ಲೈನ್ (ಆನ್‌ಲೈನ್)
Online analytical processing,ಆನ್‌ಲೈನ್ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ
On-off,ಪ್ರಾರಂಭ
On-off keying modulation,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್ ಮಾಡ್ಯುಲೇಷನ್
Open circuit,ಓಪನೆ ಸರ್ಕ್ಯೂಟ್
Open source,ಮುಕ್ತ ಸಂಪನ್ಮೂಲ
Open system,ತೆರೆದ ವ್ಯವಸ್ಥೆಯ
Operating frequency,ಕಾರ್ಯಾಚರಣಾ ಆವರ್ತನ
Operating system,ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
Operation,ಕಾರ್ಯಾಚರಣೆ
Operator,ನಿರ್ವಾಹಕ
Optical fibre,ದ್ಯುತಿಕಾರಿ
Optical frequency,ದೃಗ್ಕ ಆವರ್ತನ
Optical reduction,ದ್ಯುತಿ ಕಡಿತ
Optical resolution,ದೃಷ್ಟಿಹಯ
Optical track,ದೃಗಶ್ಯಿಯುತ ಟ್ರ್ಯಾಕ್
Optimum working frequency,ಆಪ್ಟಿಮಮ್ ವರ್ಕಿಂಗ್ ಆವರ್ತನ
Optocoupler,ದೌಜಿ
Optoelectronics,ದಿಕ್ಚ್ಯೆ
OR gate,ಅಥವಾ ಗೇಟ್
Orbit,ಕಕ್ಷೆ
Oscillator,ಆಂದೋಲಕ
Oscillogram,ದೋಲಲೇಖ
Oscillograph,ದೋಲಲೇಖಿ
Oscilloscope,ದೋಲದರ್ಶಕ
Outer interleaver,ಹೊರಗಿನ ಇಂಟರ್ಲೀವರ್
Outgoing feeder,ಹೊರಹೋಗುವ ಫೀಡರ್
Output,ಉತ್ಪಾದನೆ
Output level,Output ಟ್ಪುಟ್ ಮಟ್ಟ
Output meter,Output ಟ್ಪುಟ್ ಮೀಟರ್
Output transformer,ಟ್ರಾನ್ಸ್‌ಪುಟ್ ಪರಿವರ್ತಕ
Output valve,ಕವಾಟ
Output waveform,ತರಂಗ ರೂಪ
Outside broadcast (OB),ಹೊರಗಿನ ಪ್ರಸಾರ (ಒಬಿ)
Oven,ಒಲೆ
Over coupling,ಓವರ್ ಕಪ್ಲಿಂಗ್
Over modulation,ಹೆಚ್ಚು ಮಾಡ್ಯುಲೇಷನ್
Over voltage,ವೋಲ್ಟೇಜ್
Overall attenuation,ಒಟ್ಟಾರೆ ಅಟೆನ್ಯೂಯೇಷನ್
Overall broadcast reliability,ಒಟ್ಟಾರೆ ಪ್ರಸಾರ ವಿಶ್ವಾಸಾರ್ಹತೆ
Overall efficiency,ಒಟ್ಟಾರೆ ದಕ್ಷತೆ
Overall reception reliability,ಒಟ್ಟಾರೆ ಸ್ವಾಗತ ವಿಶ್ವಾಸಾರ್ಹತೆ
Overall response,ಒಟ್ಟಾರೆ ಪ್ರತಿಕ್ರಿಯೆ
Overall system,ಒಟ್ಟಾರೆ ವ್ಯವಸ್ಥೆ
Overdubbing,ಅತಿಯಾದ ಕುಶಲ
Overhead line,ಮೇಲಾಧಿಪತಿ ರೇಖೆ
Overhead wire,ಮೇಲಂಗಿಯ ತಂತಿ
Overload,ಮಿತಿಮೀರಿದ ಹೊರೆ
Overload protection devices,ಓವರ್‌ಲೋಡ್ ಸಂರಕ್ಷಣಾ ಸಾಧನಗಳು
Overload trip,ಓವರ್ಲೋಡ್ ಟ್ರಿಪ್
Oversampling,ಅತಿಯಾಗಿ ಸ್ಯಾಲ್ಪ್ಲಿಂಗ್
Packed,ಕಟ್ಟಿ ಇಡುವುದು
Packet switching,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
Packetization,ಪ್ಯಾಕೆಟೀಕರಣ
Packetized,ಸಜ್ಜುಗೊಳಿಸಿದ
Pad,ಚೂರು
Paging,ಚಿರತೆ
Pan screen,ಪ್ಯಾನ್ ಪರದೆ
Panel,ಫಲಕ
Panning,ಹತೋಟಿ
Panorama,ದೃಶ್ಯಾವಳಿ
Parabolic microphone,ಅ ೦ ಗಡಿ
Paradigm shift,ಮಾದರಿ ಬದಲಾವಣೆ
Paradox,ವಿರೋಧಾಭಾಸದ
Parallel port,ಸಮಾನಾಂತರ ಬಂದರು
Parameter,ನಿಯತಾಂಕ
Parasitic loss,ಪರಾವಲಂಬಿ ನಷ್ಟ
Parasitic oscillation,ಪರಾವಲಂಬಿ ಆಂದೋಲನ
Parity bit,ಪ್ಯಾರಿಟಿ ಬಿಟ್
Parity testing,ಸಮಾನತೆ ಪರೀಕ್ಷೆ
Parsec,ಕಸಕ
Partial resolution,ಭಾಗಶಃ ನಿರ್ಣಯ
Passband,ಪಾರ
Passive,ನಿಷ್ಕ್ರಿಯ
Passive network,ನಿಷ್ಕ್ರಿಯ ಜಾಲ
Password,ಗುಪ್ತಪದ
Patch,ತೇಪೆ
Patch cord,ತಿರಸ್ಕಾರ
Path loss,ಮಾರ್ಗ
Pattern,ಮಾದರಿ
Payload,ಪಳಗ
Peak altitude,ಶಿಖರ ಎತ್ತರ
Peak anode current,ಗರಿಷ್ಠ ಆನೋಡ್ ಪ್ರವಾಹ
Peak limiter,ಶಿಖರ ಮಿತಿ
Peak load,ಶಿಖರ ಹೊರೆ
Peak value,ಶಿಖರ ಮೌಲ್ಯ
Peaking,ಉತ್ತುಂಗ
Peak-to-peak voltage,ಶಿಖರದಿಂದ ಗರಿಷ್ಠ ವೋಲ್ಟೇಜ್
Peer-to-peer,ಪೀರ್ ಟು ಪೀರ್
Perceptional model,ಗ್ರಹಣದ ಮಾದರಿ
Perceptual model,ಗ್ರಹಣ ಮಾದರಿ
Performance,ಪ್ರದರ್ಶನ
Perigee,ಪಳಗಿಸುವ
Periodic test,ಆವರ್ತಕ ಪರೀಕ್ಷೆ
Peripheral,ಬಾಹ್ಯ
Peripherals,ಹೊರಚರ್ಮಗಳು
Permeability,ಪ್ರವೇಶಸಾಧ್ಯತೆ
Permittivity,ಅನುಮತಿಸುವಿಕೆ
Phantom power supply,ಫ್ಯಾಂಟಮ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು
Phase,ಹಂತ
Phase alteration line,ಹಂತ ಬದಲಾವಣೆಯ ರೇಖೆ
Phase comparator,ಹಂತ ಹೋಲಿಕೆ
Phase delay,ಹಂತ ವಿಳಂಬ
Phase discriminator,ಹಂತ ತಾರತಮ್ಯ
Phase locked loop frequency synthesizer,ಹಂತ ಲಾಕ್ ಲೂಪ್ ಆವರ್ತನ ಸಿಂಥಸೈಜರ್
Phase modulation,ಹಂತಪಶುತೆ
Phase reversal,ಹಂತ ಹಿಮ್ಮುಖ
Phase shift keying,ಹಂತದ ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್
Phone in console,ಕನ್ಸೋಲ್‌ನಲ್ಲಿ ಫೋನ್
Phone in programme,ಪ್ರೋಗ್ರಾಂನಲ್ಲಿ ಫೋನ್
Physical layer,ಭೌತಿಕ ಪದರ
Pictorial,ಚಿತ್ರಾತ್ಮಕ
Piezoelectric,ಪೈಜೋಲಿಯೆಕ್ಟ್ರಿಕ್
Pilot generator,ಪ್ರಾಯೋಗಿಕ ಉತ್ಪಾದಕ
Pilot signal,ಪೈಲಟ್ ಸಂಕೇತ
Pilot tone,ಪ್ರಾಯೋಗಿಕ ಸ್ವರ
Piracy,ಕಡಲ್ಗಳ್ಳತನ
Pitch,ಪಟ್ಟು
Pixel,ಒಂದು ಬಗೆಯ ಉಗುರು
Pixelization,ಬಿಲ್ಲೆ
Plant,ಸಸ್ಯ
Plasma,ಚಾಚು
Platform,ವೇದಿಕೆ
Play back,ಮತ್ತೆ ಪ್ಲೇ ಮಾಡಿ
Play back amplifier,ಬ್ಯಾಕ್ ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಪ್ಲೇ ಮಾಡಿ
Play back head,ಹಿಂಭಾಗವನ್ನು ಪ್ಲೇ ಮಾಡಿ
Playlist,ಪ್ಲೇಪಿಸು
Playout,ಆಟವಾಡು
Plotter,ಸಂಚಾರಿ
Plug,ಮೊಳಕೆ
Pneumatic control system,ನ್ಯೂಮ್ಯಾಟಿಕ್ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥ
Polarisation,ಧ್ರುವೀಕರಣ
Polarity,ಧ್ರುವೀಯತೆ
Polygon,ಬಹುಭುಜಾಕೃತಿ
Polynomial,ಬಹುಪದಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
Polyphase filter bank,ಪಾಲಿಫೇಸ್ ಫಿಲ್ಟರ್ ಬ್ಯಾಂಕ್
Porch,ಮುಖಮಂಟಪ
Porous absorber,ಸರಂಧ್ರ ಹೀರುವ
Port,ಬಂದರು
Positive peak,ಧನಾತ್ಮಕ ಶಿಖೆ
Post synchronisation,ಪೋಸ್ಟ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್
Potentiometer,ಒಂದು ತತ್ತ್ವ ಮಾಪಕ
Power,ಅಧಿಕಾರ
Power amplifier,ವಿದ್ಯುತ್ ವರ್ಧಕ
Power combining,ಶಕ್ತಿ ಸಂಯೋಜನೆ
Power consumption,ವಿದ್ಯುತ್ ಬಳಕೆಯನ್ನು
Power control,ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
Power density,ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ
Power distribution,ವಿದ್ಯುತ್ ವಿತರಣೆ
Power failure,ವಿದ್ಯುತ್ ವೈಫಲ್ಯ
Power gain,ಅಧಿಕಾರ ಲಾಭ
Power indicator,ವಿದ್ಯುತ್ ಸೂಚಕ
Power interface,ಶಕ್ತಿ ಸಂಪರ್ಕ
Power supply,ವಿದ್ಯುತ್ ಸರಬರಾಜು
Power supply- schematic,ವಿದ್ಯುತ್ ಸರಬರಾಜು
Power switch,ವಿದ್ಯುತ್ ಸ್ವಿಚ್
