Malayalam,Odiya
അനലോഗ് തരം,ଆନାଗଲ୍ ପ୍ରକାର |
വിശകലന ബ്ലോക്ക്,ବିଶ୍ଳେଷଣ କ୍ଷେତ୍ର
വിശകലന മോഡ്,ବିଶ୍ଳେଷଣ ମୋଡ୍ |
അനലിറ്റിക്കൽ എഞ്ചിൻ,ଆନାଲିଟିକାଲ୍ ଇଞ୍ଜିନ୍ |
പൂർവ്വിക ചുമതല,ପ ancest ତୃକ କାର୍ଯ୍ୟ |
അനുബന്ധ ഉപകരണങ്ങൾ,ଆନୁଷଙ୍ଗିକ ଉପକରଣ |
ഒപ്പം,ଏବଂ
സർക്യൂട്ട്,ଏବଂ ସର୍କିଟ |
ഘടകവും,ଏବଂ ଉପାଦାନ |
ഗേറ്റിലും,ଏବଂ ଫାଟକ
മാസ്കിംഗ്,ଏବଂ ମାସ୍କିଂ |
പ്രവർത്തനമല്ല (= ഒഴിവാക്കൽ,ଏବଂ ଅପରେସନ୍ ନୁହେଁ (= ବହିଷ୍କାର |
പ്രവർത്തനവും,ଏବଂ ଅପରେସନ୍ |
അനെക്സ് മെമ്മറി,ଆନେକ୍ସ ମେମୋରୀ |
വ്യാഖ്യാനിലും,ଟିପ୍ପଣୀ
Annnuniator,ଆନୁଷରାତ
ഉത്തരം തിരികെ,ଉତ୍ତର ଦିଅ
ഉത്തരം കാലതാമസം,ବିଳମ୍ବର ଉତ୍ତର ଦିଅ |
ഉത്തരം നൽകുന്നു,ସମୟର ଉତ୍ତର ଦେବା
ഉത്തര വിളക്ക്,ଉତ୍ତର ପ୍ରଦୀପ
ഉത്തരം പട്ടിക,ଉତ୍ତର ତାଲିକା
ഉത്തരം മാത്രം,କେବଳ ଉତ୍ତର ଦିଅ
പ്രതീക്ഷ മോഡ്,ପ୍ରତୀକ୍ଷା ମୋଡ୍ |
മുൻകൂട്ടി ബഫറിംഗ്,ଆଣ୍ଟିସାଇପେଟୋରୀ ବଫର୍ |
മുൻകൂട്ടി കാരി,ଆଣ୍ଟିସାଇପେଟୋରୀ ବହନ
മുൻകൂട്ടി പങ്കിടൽ,ଆଣ୍ଟିସାଇପେଟୋରୀ ପେଜିଂ |
ആന്റിക്കോസിൻസ് പ്രവർത്തനം,ଆଣ୍ଟିକୋସିସିସିସିସିସିସିଡିସନ୍ ଅପରେସନ୍ |
Anticoicient ഘടകം,ଆଣ୍ଟିକିନସିଡିସିଡିସେଡିସିଡି ଉପାଦାନ |
അപ്രൈയോഡിക് ആന്റിന,Ampegoiedent ଆଣ୍ଟେନା |
അപ്പർച്ചർ കാർഡ്,ଆପେଚର କାର୍ଡ |
അപ്പർച്ചർ കോഡ്,ଆପେଚର କୋଡ୍ |
അപ്പർച്ചർ സമയം,ଆପେଚର ସମୟ |
അനുബന്ധം,ଅନୁକ୍ରମଣିକା
അനുബന്ധ ചുമതല,ଅନୁକ୍ରମଣିକା କାର୍ଯ୍ୟ |
അപ്ലിക്കേഷൻ ഡെവലപ്പർ,ପ୍ରୟୋଗ ବିକାଶକାରୀ |
ആപ്ലിക്കേഷൻ ലെയർ,ପ୍ରୟୋଗ ସ୍ତର
ആപ്ലിക്കേഷൻ ഓറിയന്റഡ് ഭാഷ,ପ୍ରୟୋଗୀ ଆଧାରିତ ଭାଷା |
ആപ്ലിക്കേഷൻ പാക്കേജ്,ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍
അപ്ലിക്കേഷൻ പ്രോഗ്രാം,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ
അപ്ലിക്കേഷൻ പ്രോഗ്രാമിംഗ്,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |
അപേക്ഷ ആവശ്യമായ ഭാഷ,ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |
അപ്ലിക്കേഷൻ സോഫ്റ്റ്വെയർ,ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍
പേഷൻ,ଆପ୍ଲିକ୍
ഏകദേശ സിദ്ധാന്തം,ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |
അനിയന്ത്രിതമായ പ്രവേശനം,ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |
അനിയന്ത്രിതമായ ശ്രേണി കമ്പ്യൂട്ടർ,ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |
മാദ്ധസ്ഥം,ଆର୍ବିଟ୍ରେସନ୍
വാസ്തുവിദ,ସ୍ଥାପତ୍ୟ
ശേഖരം,ଅଭିପାକ୍ଷେତ୍ର
ഏരിയ കോഡ്,ଏରିୟା କୋଡ
ഏരിയ തിരയൽ,କ୍ଷେତ୍ର ସନ୍ଧାନ
ഏരിയ കൈമാറ്റം,କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର
ഏരിയ വേരിയബിൾ,କ୍ଷେତ୍ର ଭେରିଏବଲ୍
വാദം,ଯୁକ୍ତି
വാദം വിലാസം,ଯୁକ୍ତି ଠିକଣା
ആർദ്ര ലിസ്റ്റ്,ଯୁକ୍ତି ତାଲିକା
അരിറ്റെറ്റിക്കൽ നിർദ്ദേശം,ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ
"അരിത്മെറ്റിക്, ലോജിക് യൂണിറ്റ്",ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |
അരിത്മെറ്റിക് അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |
ഗണിത പരിശോധന,ଗାଣିତିକ ଯାଞ୍ଚ |
അരിത്മെറ്റിക് സ്ഥിരാങ്കം,ଗାଣିତିକ ସ୍ଥିର |
അരിത്മെറ്റിക് പരിവർത്തനം,ଗାଣିତିକ ରୂପାନ୍ତର
അരിത്മെറ്റിക് ഡാറ്റ,ଗାଣିତିକ ତଥ୍ୟ |
ഗണിത അപവാദം,ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |
അരിത്മെറ്റിക് എക്സ്പ്രഷൻ,ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |
അരിത്മെറ്റിക് നിശ്ചിത പോയിന്റ്,ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |
അരിത്മെറ്റിക് ശ്രേണി,ଗାଣିତିକ ହାଇରାର୍କି |
പ്രസ്താവനയാണെങ്കിൽ അരിത്മെറ്റിക്,ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |
അരിത്മെറ്റിക് ലോജിക്,ଗାଣିତିକ ତର୍କ
അരിത്മെറ്റിക് ലോജിക് യൂണിറ്റ്,ଗାଣିତିକ ତର୍କ ଏକକ |
അരിത്മെറ്റിക് പ്രവർത്തനം,ଗାଣିତିକ ଅପରେସନ୍ |
അരിത്മെറ്റിക് ഓപ്പറേറ്റർ,ଗାଣିତିକ ଅପରେଟର |
അരിത്മെറ്റിക് ഓവർഫ്ലോ,ଗାଣିତିକ ଓଭରଫ୍ଲୋ |
അരിത്മെറ്റിക് പിക്ചർ ഡാറ്റ,ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |
ഗണിത മുൻഗണന,ଗାଣିତିକ ପ୍ରଚାର
അരിത്മെറ്റിക് പ്രൈമറി,ଗାଣିତିକ ପ୍ରାଥମିକ |
അരിത്മെറ്റിക് രജിസ്റ്റർ,ଗାଣିତିକ ରେଜିଷ୍ଟର |
അരിത്മെറ്റിക് ബന്ധം,ଗାଣିତିକ ସମ୍ପର୍କ |
അരിത്മെറ്റിക് സ്കാൻ,ଗାଣିତିକ ସ୍କାନ୍ |
അരിത്മെറ്റിക് വിഭാഗം,ଗାଣିତିକ ବିଭାଗ |
അരിത്മെറ്റിക് ഷിഫ്റ്റ്,ଗାଣିତିକ ଶିଫ୍ଟ |
അരിത്മെറ്റിക് ഷിഫ്റ്റിംഗ്,ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |
ഗണിത പ്രസ്താവന,ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ
അരിത്മെറ്റിക് ടേം,ଗାଣିତିକ ଶବ୍ଦ
അരിത്മെറ്റിക് അണ്ടർഫ്ലോ,ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |
അരിത്മെറ്റിക് യൂണിറ്റ്,ଗାଣିତିକ ଏକକ |
ശേണി,ଆରେ
അറേ ബന്ധിത,ଆରେ ବନ୍ଧା
അറേ കമ്പ്യൂട്ടർ,ଆରେ କମ୍ପ୍ୟୁଟର |
അറേ അളവ്,ଆରେ ଡାଇମେସନ୍ |
അറേ ഘടകം,ଆରେ ଉପାଦାନ
ശ്രമരീതി,ଆରେ ଏକ୍ସପ୍ରେସନ୍ |
അറേ പേര്,ଆରେ ନାମ
ഘടനകളുടെ നിര,ସଂରଚନାଗୁଡ଼ିକର ଆରେ |
അറേ പ്രിന്റിംഗ്,ଆରେ ମୁଦ୍ରଣ
അറേ പ്രോസസ്സിംഗ്,ଆରେ ପ୍ରକ୍ରିୟାକରଣ |
അറേ പ്രോസസർ,ଆରେ ପ୍ରୋସେସର୍ |
ആർട്ടിക്കേഷൻ പോയിന്റ്,ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |
കൃത്രിമ കോഗ്നിഷൻ,କୃତ୍ରିମ ଜ୍ଞାନ
നിർമ്മിത ബുദ്ധി,କୃତ୍ରିମ ବୁଦ୍ଧି
കൃത്രിമ ഭാഷ,କୃତ୍ରିମ ଭାଷା |
കൃത്രിമ വേരിയബിൾ,କୃତ୍ରିମ ଭେରିଏବଲ୍ |
ആർട്സ് ആപ്ലിക്കേഷൻ ഡാറ്റ ബാങ്ക്,କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |
ആർട്സ് ആപ്ലിക്കേഷൻ സംഗീതം,କଳା ପ୍ରୟୋଗ ସଂଗୀତ |
ആർട്സ് ആപ്ലിക്കേഷൻ പാറ്റേൺ തലമുറ,କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |
ആസര്ണം,କୁବିଙ୍ଗ୍ସ
ആരോഹണം അടുക്കുക,ଆରୋହଣ ସର୍ଟ |
Alcyly,ଆଷ୍ଟିଲ୍ |
ASCII നിയന്ത്രണ പ്രതീകം,ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |
ASCII കീ ബോർഡ്,ASCII କି ବୋର୍ଡ |
വശം,ସର୍ବୋଚ୍ଚ
വശം,ଦିଗ ଏବଂ
സംയോജിപ്പിക്കുക,ଏକତ୍ର ହୁଅ
ഒരുമിച്ചുകൂട്ടിയ ഉത്ഭവം,ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |
ദൈർഘ്യം കൂടിച്ചേർന്നു,ସମୟ ସମାପ୍ତ କରନ୍ତୁ |
അസംബ്ലി,ଏକତ୍ରିତ |
അസംബ്ലിലർ നിർദ്ദേശം,ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |
അസംബ്ലർ സൗകര്യം,ଏକତ୍ରିତ ସୁବିଧା |
അസംബ്ലിലർ ഭാഷ,ଏକତ୍ରିତ ଭାଷା |
കൂട്ടിച്ചേർക്കുന്നു,ଏକତ୍ର କରିବା
ഒത്തുചേരൽ ഘട്ടം,ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |
സമയം ഒത്തുചേരുന്നു,ସମୟ ଆସୁଛି
നിയമനിര്മ്മാണസഭ,ସଭା
നിയമസഭാ ഭാഷ,ଆସେମ୍ବଲି ଭାଷା |
നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്,ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |
അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം,ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |
നിയമസഭാ പട്ടിക,ଆସେମ୍ବଲି ତାଲିକା |
നിയമസഭാ ഘട്ടം,ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |
നിയമസഭ,ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |
നിയമസഭാലം,ସଭା ସମୟ
നിയമസഭാസം,ଏକତ୍ରତା ଏକକ |
അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്,ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |
അസൈൻമെന്റ് പ്രവർത്തനം,ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |
അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
അസോസിയേറ്റീവ് വിലാസം,ଆସିବେଗତ ଠିକଣା |
അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ,ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |
അസോസിയേറ്റീവ് കീ,ସନ୍ଦେହଜନକ କି?
അസോസിയേറ്റീവ് ഭാഷ,ଆସୋସିଟିଭ୍ ଭାଷା |
അസോസിയേറ്റീവ് മെമ്മറി,ଆସୋସିଟିଭ୍ ମେମୋରୀ |
അസോസിയേറ്റീവ് സംഭരണം,ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |
ദശാംശസ്ഥാനം അനുമാനിച്ചു,ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |
അസമമായ ഉപകരണം,ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |
അസമമായ ഐ / ഒ,ଅସୀମେଟ୍ରିକ୍ I / O
അസിൻക്രണസ്,ଅସନ୍ତୁଳିତ
അസിൻക്രണസ് കമ്പ്യൂട്ടർ,ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |
അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |
അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |
അസിൻക്രണസ് ഉപകരണങ്ങൾ,ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |
അസിൻക്രണസ് പ്രവർത്തനം,ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |
അസിൻക്രണസ് സിഗ്ലിംഗ്,ଅସନ୍ତୁଳିତ ସଙ୍କେତ |
അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്,ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |
അസിൻക്രണസ് ട്രാൻസ്മിഷൻ,ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |
അസിൻക്രണസ് ജോലി,ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ
അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്,ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |
അറ്റാച്ചുചെയ്ത പ്രോസസർ,ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |
അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ,ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |
പങ്കെടുത്ത പ്രവർത്തനം,ଯୋଗଦାନ ଅପରେସନ୍ |
ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്,ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍
ശ്രദ്ധ തടസ്സം,ଧ୍ୟାନ ବାଧା
ശ്രദ്ധ കീ,ଧ୍ୟାନ ଚାବି |
അറ്റൻവറൻസ്,ସାଧନ
അറ്റൻവറേഷൻ സ്ഥിരാങ്കം,ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |
Attenuution വികസനം,ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |
അറ്റൻവേഷൻ ഇക്വൈസർ,ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |
അറ്റൻവേറ്റർ,ଆଟେଟୋଲେଟର୍ |
ആട്രിബ്യൂട്ട്,ଗୁଣ
കേൾക്കാവുന്ന അലാറം,ଶ୍ରୋତା ଆଲାର୍ମ |
ഓഡിയോ കാസറ്റ്,ଅଡିଓ କ୍ୟାସେଟ୍ |
ഓഡിയോ അന്വേഷണം,ଅଡିଓ ଅନୁସନ୍ଧାନ |
ഓഡിയോ ലൈൻ,ଅଡିଓ ରେଖା |
ഓഡിയോ പ്രതികരണം,ଅଡିଓ ପ୍ରତିକ୍ରିୟା |
ഓഡിയോ പ്രതികരണ സന്ദേശം,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |
ഓഡിയോ പ്രതികരണ യൂണിറ്റ്,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |
ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്,ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |
ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ,ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |
ഓഡിയോ ടെർമിനൽ,ଅଡିଓ ଟର୍ମିନାଲ୍ |
ഓഡിറ്റ് കമാൻഡ് ഭാഷ,ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |
ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്,ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |
ഓഡിറ്റ് ട്രയൽ,ଅଡିଟ୍ ଟ୍ରେଲ୍ |
ഗഹെൻഡ്,Augeend
വര്ദ്ധിപ്പിക്കുക,ବୃଦ୍ଧି
വര്ഗം,ଅଗମେଣ୍ଟର୍ |
ഗന്ഥകാരി,ଲେଖକ
അധികാരമുള്ള,ଲେଖକ
രചയിതാവിന്റെ സംവിധാനം,ଲେଖକ ସିଷ୍ଟମ୍ |
അധികാരം,ପ୍ରାଧିକରଣ
അംഗീകാര കോഡ്,ପ୍ରାଧିକରଣ କୋଡ୍
അംഗീകൃത ലൈബ്രറി,ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |
അംഗീകൃത പ്രോഗ്രാം,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |
അംഗീകൃത പ്രോഗ്രാം സൗകര്യം,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |
യാന്ത്രിക സംഗ്രഹം,ଅଟୋ ବିସ୍ତୃତ
തനിയെ ഉത്തരം,ଅଟୋ ଥାଇନର୍ |
യാന്ത്രിക ബൂട്ടിംഗ്,ଅଟୋ ବୁଟିଙ୍ଗ୍ |
യാന്ത്രിക ബൈപാസ്,ଅଟୋ ବାଇପାସ୍ |
യാന്ത്രിക കോൾ (= യാന്ത്രിക കോളിംഗ്),ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍)
യാന്ത്രിക കോഡർ,ଅଟୋ କୋଡର୍ |
യാന്ത്രിക ഡയൽ,ଅଟୋ ଡାଏଲ୍ |
ഓട്ടോഫ്ലോ,ଅଟୋଫ୍ଲୋ |
യാന്ത്രിക സൂചിക,ଅଟୋ ଇଣ୍ଡେକ୍ସ |
യാന്ത്രിക സൂചിക വിലാസം,ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |
ഓട്ടോമാറ്റ,ସ୍ୱୟଂଚାଳିତଟି
