Punjabi,Hindi
"ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ","दंड, बीम, किरण पुंज, तुर"
"ਡਿਕਮਨ, ਡਿਕਨ","दिक्मान, दिक्कोण"
"dole, vispand","डोल, विस्पंद"
becquerel ਪ੍ਰਭਾਵ,बैकेरल प्रभाव
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,"बेलजार, घंटाकार ढकना"
ਘੰਟੀ,धौंकनी
ਘੰਟੀ ਘੜੀ,घंटाकार
"ਵੇਦਿਕਾ, ਬੈਂਚ","वेदिका, बेंच"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","मोड, बंक (सं.), मोड़ना (क्रि.)"
ਬੈਂਕਨ,बंकन
"ਝੁਕਿਆ, ਝੁਕਿਆ","मुड़आ, बंकित"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,बर्नूली-समीकरण
ਬੇਸਲ-ਫੰਕਸ਼ਨ,बेसल-फलन
ਵਧੀਆ ਚਿਪਕਣ,श्रेष्ठतम आसंजन
ਬੀਟਾ (ਬੀ),बीटा (भ्)
betatron,बीटाट्रॉन
bethe ਮਾਡਲ,बेथे निदर्श
bivatron,बिवाट्रॉन
BH ਵਕਰ,B-H वक्र
biangular,द्विकोणीय
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","अभिनति, बायस"
ਦੋ-ਧੁਰੀ,द्वि-अक्षीय
bicromate ਸੈੱਲ,बाइक्रोमेट सेल
ਅਭਯਵਤਲ,अभयावतल
ਡਬਲ ਐਂਟੀਨਾ,द्विशंकु ऐन्टेना
biconvex,उभयोत्तल
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","द्वि-क्रिस्टल, द्विक क्रिस्टल"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,द्विदिशी माइक्रोफोन
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,द्वि-उपादानीय निदर्श
dioecious,द्विसूत्री
ਦੁਵੱਲੀ,द्विपार्श्विक
ਦੋ ਲੀਨੀਅਰ,द्विरैखिक
bmolecular,द्वि-अणुक
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","द्वि-चर, द्वि-आधारी, द्वयी"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","द्वि-आधारी कोड, द्वि-आधारी कूट"
ਖੇਡ ਸਟਾਰ,युग्मतारा
ਬਾਈਨਰੀ ਢੰਗ,द्वि-आधारी पद्धति
ਦੋ-ਪਾਸੜ,"द्विकर्णी, द्विपथी"
ਬਾਂਡ,बंधन
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","द्विनेत्री, बाइनाक्युलर"
ਬਾਈਨਰੀ,द्विनोड
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,द्विपद बंटन
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","द्विकेन्द्रीय, द्विकेन्द्रकी, द्विन्यूक्लीय"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,जैव-गतिकी
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,जैव इलेक्ट्रानिकी
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,जीव-भौतिकीविज्ञ
ਬਾਇਓਫਿਜ਼ਿਕਸ,जीव-भौतिकी
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,जैविक उपग्रह
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","चलचित्रदर्शी, बायोस्कोप"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,बायो-सावर्ट नियम
biphasic ਮੌਜੂਦਾ,द्विप्रावस्थिक धारा
dipole,द्विध्रुवीय
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ","द्विकप्रिज्म, बाइप्रिज्म"
"biquartz, biquartz","द्विस्फटिक, बाइक्वार्ट्ज"
biphasic ਅੱਖਰ,द्विस्थितिक अभिलक्षण
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,द्विस्थितिक बहुकंपित्र
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","द्वयंक* (द्विआधारी अंक), बरमी, अणी, टूक"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","काला, कृष्ण"
ਕਾਲੇ ਸਰੀਰ,कृष्णिका
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,अदृश्य प्रकाश
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,"तिमिरायन, रेडियो तिमिरायन"
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,लोपन स्पंद
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,अंतक बायस
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,कृष्ण विकिरण
"ਅਧੂਰਾ, ਖਾਲੀ","असंपूर्त, रिक्त"
ਕਵਰ,समाच्छादन
ਰੱਦ ਕਰਨਾ,लोपन
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","स्फोटन, वात्या, झोंका"
"savika, bleeder, savi","साविका, ब्लीडर, सावी"
"ਭੇਸ, ਅੰਨ੍ਹਾ","प्रच्छन्न, अंध"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,ब्लॉख प्रमेय
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","अवरोध, अवरोधन, अवरोधी"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","आघात, ब्लो, धमन"
ਬਲੂ ਪ੍ਰਿੰਟ,ब्लू प्रिंट
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,अस्पष्टता-वृत्त
ਅਸਪਸ਼ਟ,अस्पष्ट
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","गोलक, गोला, लटकन"
"ਸਰੀਰ, ਵਸਤੂ","पिंड, वस्तु"
ਸਰੀਰਕ ਸਮਰੱਥਾ,कायिक धारिता
ਕੇਂਦਰਿਤ,अंत:केन्द्रित
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","पिंड-विकर्ण, अन्त:-विकर्ण"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","बोगी, अज्ञात संसूचन (रडार)"
ਬੋਰ ਪ੍ਰਭਾਵ,बोर प्रभाव
ਬੋਰ ਮੈਗਨੇਟਨ,बोर मैग्नेटॉन
"ਬਾਇਲਰ, ਬਾਇਲਰ","क्वथित्र, बॉयलर"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","क्वथन, उबालना"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,बोल्ट्समान समीकरण
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,बमबार इलेक्ट्रॉन
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","अभिघातक ऊर्जा, बमकारी ऊर्जा"
ਮੌਰਗੇਜ,बंधक
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","आबंधक, आबंधी, आबन्धन"
ਵਧਾਉਣ ਵਾਲਾ,अभिवर्धक
ਬੋਰਾਨ,बोरॉन
ਬੋਸ-ਕਣ,बोस-कण
ਬੋਸੋਨ,बोसॉन
"ਝਟਕਾ, ਛਾਲ","झंप, उच्छलन"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,परिबद्ध
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","परिसीमा, सीमा (सं.), सीमांत (वि.)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,बद्ध
ਧਨੁ ਵਿਹੜਾ,"धनु, गज़"
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,नौकाग्र तरंग
ਬਾਇਲਰ ਹੀਟਿੰਗ,बॉयल ताप
boyle ਦਾ ਕਾਨੂੰਨ,बॉयल-नियम
ਬਾਇਲਰ ਹੀਟਿੰਗ,बॉयल ताप
ਬਰੈਕਟ-ਕਲਾਸ,ब्रेकेट-श्रेणी
ਬੈਗ ਨਿਯਮ,बॅग नियम
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,गुंफित तार
ਬ੍ਰੇਕ ਕਲਾਸ,ब्रेक कक्षा
brama ਕੰਪ੍ਰੈਸਰ,ब्रामा संपीडक
ਬ੍ਰਾਂਚਿੰਗ,शाखन
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","ब्रेवे लैटिस, ब्रेवे जालक"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ","पीतल से झालना, पीतल का टाँका लगाना"
ਵਿਛੋੜਾ,विच्छेद
ਕੁਨੈਕਟਰ ਤੋੜੋ,विच्छेद संपर्कक
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","भंजन डायोड, जेनर डायोड"
ਫ੍ਰੈਕਚਰ,विभंजन
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","प्रजनक रिऐक्टर, ब्रीडर परमाणु भट्टी, प्रजनक भट्टी"
ਪ੍ਰਜਨਨ,प्रजनन
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","अवमंदक विकिरण, ब्रैस्ट्रालुंग"
brewster-ਕੋਣ,ब्रूस्टर-कोण
ਬਰੂਸਟਰ ਫਰਿੱਜ,ब्रूस्टर फ्रिज़
ਪੁਲ,सेतु
ਪੁਲ ਬੰਧਨ,सेतु-बंधन
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","दीप्त, द्युतिमान, चमकीला"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,प्रदीपक
ਚਮਕ,प्रभास
"ਦੂਤਿ, ਪ੍ਰਭਾ","द्युति, प्रभा"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,ब्रिलुवां क्षेत्र
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,ब्रिटिश मानक कैंडल
ਭੁਰਭੁਰਾ,भंगुर
ਭੁਰਭੁਰਾਪਨ,भंगुरता
ਪ੍ਰਸਾਰਣ,प्रसारण
ਵਿਸਤ੍ਰਿਤ,विस्तृत
ਪਿਛਾਖੜੀ,पार्वाभिमुखी
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,ब्रोग्ली सूत्र
ਖੰਡਿਤ,खंडित
ਭੂਰੀ ਮੋਸ਼ਨ,ब्राउनी गति
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","कूची, बुरुश, कूर्च, गुल्म"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
ਪ੍ਰਭਾਵ,बुदबुदाहट
ਵਿਰੋਧੀ ਉਪਾਅ,प्रतिकारी
ਸੰਕੁਚਨ,आकुंचन
"amp-ਰੋਧਕ, ਬਫਰ","उभय प्रतिरोधी, बफ़र"
ਧੁਨੀ ਵਿਗਿਆਨ,भवन-ध्वानिकी
ਬਰਧਨ,वर्धन
ਬੱਲਬ,बल्ब
ਉਭਰਨਾ,उभरना
"ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ,आयतन प्रत्यास्थता गुणांक
ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ,समष्टि गुणधर्म
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,अधिकांशीय ताप
ਬੁਲਜ,"ककुद, उभार"
"ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
ਝੁੰਡ,गुच्छक
ਬੰਸਨ ਸੈੱਲ,बुन्सेन सेल
ਉਛਾਲ,उत्प्लव
"ਉਛਾਲ, ਉਛਾਲ","उत्प्लावकता, उत्प्लावन"
ਬਰਗਰ ਸਰਕਟ,बर्गर परिपथ
ਚੋਰ ਘੰਟੀ,चोर घंटी
"ਬਰਨਰ, igniter","बर्नर, ज्वालक"
ਪੂਰੀ ਇਗਨੀਸ਼ਨ,पूर्णज्वलन
"ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ","प्रस्फोट, स्फोट, विदर"
ਲਾਈਨ ਵਿਅਸਤ,व्यस्त लाइन
ਵਿਅਸਤ ਟੋਨ,व्यस्तता टोन
ਬਜ਼ਰ,गुंजक
ਬਾਈਪਾਸ,उपपथ
ਸਰਕਟ,उपपथन
"ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ","समुद्री तार, केबल"
ਕੈਡਮੀਅਮ,कैडमियम
ਸੀਜ਼ੀਅਮ-ਸੈੱਲ,सीज़इयम-सेल
ਪੰਜਾਰ ਡਾਈਪੋਲ,पंजर द्विध्रुव
ਪੰਜਰ ਪ੍ਰਭਾਵ,पंजर प्रभाव
ਗਣਨਾ ਕਰਨ ਲਈ,परिकलन करना
ਕੈਲਕੁਲੇਟਰ,परिकलक
ਕੈਲੰਡਰ,कैलेन्डर
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ","अंशशोधन, अंशांकन, अनुसंशोधन"
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ","अंशोधन गुणक, अंशांकन गुणक"
ਕੈਲੀਪਰ,कैलिपर्स
"ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ","कॉल गणित्र, वार्ता गणित्र"
"ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ","कैलोरीमीटर, ऊष्मामापी"
"ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ","कलोरीमिति, ऊष्मामिति"
ਕੈਮਰਾ,कैमरा
"ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ","कुल्या किरण, कैनल किरण"
candela,कैंडेला
"ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ","मोमबत्ती, कैंडल"
ਕੈਨੋਨੀਕਲ,"विहित, कैनानिकल"
cantilever,"कैन्टीलीवर, प्रास"
"ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)","टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)"
ਹੋਲਡ,धारिता
capacitor,संधारित्र
"capillarity, capillarity","केशिकात्व, केशिकत्व"
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ","केशिका, कैपिलरी"
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,केशिका-बल
"ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ","संपुटिका, संपुट, कैप्स्यूल"
ਕੈਪਚਰ,प्रग्रहण
ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ,कार्बन 14 कालनिर्धारण
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ","प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या"
ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ,कार्नो-प्रमेय
ਕੈਰੀਅਰ,वाहक
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,कार्तीय अक्ष
ਕਾਰਤੂਸ,कार्टिज
"ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)","सोपानी (वि.), सोपानीपात (सं.)"
ਪ੍ਰੇਰਿਤ,उत्प्रेरित
"ਤਬਾਹੀ, ਬਿਪਤਾ","प्रलय, विपद"
ਲਿਮਿਟਰ ਡਾਇਓਡ,सीमक डायोड
"ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ","ऊर्ध्वतामापी, कैथेटोमीटर"
ਕੈਥੇਟਰੋਨ,कैथेट्रॉन
ਕੈਥੋਡ,कैथोड
cation,धनायन
ਹਲਕਾ ਪੰਨਾ,किरणस्पर्शी पृष्ठ
ਕੋਟਰ,कोटर
"ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ","सीमान्त, छाद, अंतश्छद, उच्चतमांक, छादन"
ਆਕਾਸ਼ੀ,खगोलीय
ਸੈੱਲ-ਸਥਿਰ,सेल-स्थिरांक
ਸੀਮਿੰਟਡ ਲੈਂਸ,सीमेन्टित लेन्स
ਫੋਕਸ,केन्द्रण
ਸੈਂਟੀਗ੍ਰੇਡ,सेन्टीग्रेड
ਸੈਂਟੀਮੀਟਰ,सेन्टीमीटर
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,सेन्टीमीटर-ग्राम -सेकंड पद्धति
"ਕੇਂਦਰੀ, ਕੇਂਦਰੀ","केन्द्रीय, सकेन्द्र"
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केन्द्रीय संसाधन एकक
ਕੇਂਦਰ,केन्द्र
ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ,संरेखण-केन्द्र
ਮੱਧਮ ਕਿਰਨ,माध्यिक किरण
centripetal,अभिकेन्द्र
ਨਿਊਕਲੀਅਸ,केन्द्रक
ਵਸਰਾਵਿਕ,चीनी मिट्टी
c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ,सें. ग्रा. से. पद्धति
ਸੀਰੀਅਲ ਸੜਨ,शृंखलीय क्षय
"ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ","कोष्ठ, कक्षिका, कक्ष"
"ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ","संयोग, प्रायिकता, अवसर"
ਵੇਰੀਏਬਲ,परिवर्ती
"ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ","प्रणाल, चैनल, वाहिका, जलमार्ग"
"ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ","प्रणालकरण, चैनलन, प्रणालन"
"ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ","अस्तव्यस्तता, अव्यवस्था"
"ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ","लक्षण, गुण, स्वरूप, वर्ण"
"ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ","लक्षण, विशेषता, अभिलक्षण, पूर्णांश, अभिलक्षणिक"
"ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ","आवेश, चार्ज, भरण, प्रभार"
ਚਾਰਜਰ,चार्जक
ਭਰੋ,भरण
ਚਾਰਲਸ ਕਾਨੂੰਨ,चार्ल्स नियम
"ਚਾਰਟ, ਚਾਰਟ","चार्ट, संचित्र"
Ran leti,अनुधावन
"ਚੌਕੀ, ਚੈਸੀ","चौकी, चैसिस"
"ਟੈਸਟ, ਟੈਸਟ","पड़ताल, परीक्षण"
ਰਸਾਇਣਕ,रासायनिक
chemiluminescence,"रासायनिक संदीप्ति, रससंदीप्ति"
"ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ","छीलन, चिप, चिप्पी, शकल, तष्ट (दोष)"
