Bengali,English
কোলয়েড,colloidal
"কালারমিটার, কালারমিটার",colorimeter
বর্ণান্ধতা,colour blindness
চরিত্র,colour
"কলাম, কলাম",column
"কমা, টুফ্ট, লেজ, লেজ",coma
"combination, combination, accumulation",combination
যৌগিক স্বরবর্ণ,combinational tone
যৌগিক স্বরবর্ণ,combination tone
দায়,combustibility
দহন,combustion
বাণিজ্যিক ফেরাইট,commercial ferrite
"সাধারণ, সাধারণ, সাধারণ, সাধারণ, সাধারণ",common
যোগাযোগ,communication
"ডাইভারশন, ডেটাম পরিবর্তন, স্থানান্তর",commutation
"কমিউটেটর, কম্যুটেটর, কম্যুটেটর",commutator
"comparator, comparator",comparator
তুলনা,comparison
"কম্পাস, কম্পাস, কম্পাস",compass
"সামঞ্জস্য, সামঞ্জস্য, সামঞ্জস্য, সামঞ্জস্য",compatibility
"ক্ষতিপূরণ, প্রতিশোধ",compensate
"ক্ষতিপূরণ, ক্ষতিপূরণ, ক্ষতিপূরণ",compensation
পাল্টা ব্যবস্থা,compensator
"সংকলন, ব্যাখ্যা",compilation
"সংকলন, ব্যাখ্যা",compile
পরিপূরকতা,complementarity
সাপ্লিমেন্ট,comlementary
সম্পূর্ণ,complete
সম্পূর্ণ সেল,completed shell
সম্পূর্ণ মড্যুলেশন,complete modulation
"জটিল, জটিল, প্যাকেজ",complex
জটিল পরমাণু,complex atom
জটিল ফাংশন,complex function
বিন্যাস,complexion
জটিল প্রক্রিয়া,complex mechanism
ফলো-আপ,compliance
"উপাদান, সংশ্লিষ্ট উপাদান",component
"যৌগিক, যৌগিক",composite
"মিশ্র, মিশ্র, সম্মিলিত, অর্থ, যৌগিক",compound
asral দুল,compound pendulum
"কম্প্রেস (সম্পাদনা), কম্প্রেস (v.)",compress
সংকুচিত,compressed
সংকোচনযোগ্যতা,compressibility
সংকোচনযোগ্য,compressible
সঙ্কোচন,compression
"কম্প্রেসার, কম্প্রেসার",compressor
"কম্পটন ইলেকট্রন, ভারসাম্যহীন ইলেকট্রন",Compton electron
গণনা,computation
গণনামূলক,computational
"কম্পিউটার, কম্পিউটার, কম্পিউটার",computer
অবতল,concave
দ্বিকনভেক্স,concavo-concave
"মনোনিবেশ করা, ঘন করা, মনোনিবেশ করা (adj.), মনোনিবেশ করা (v.)",concentrate
"কেন্দ্রীভূত, কেন্দ্রীভূত, কেন্দ্রীভূত",concentrated
"একাগ্রতা, একাগ্রতা, একাগ্রতা, একাগ্রতা",concentration
"এককেন্দ্রিক, এককেন্দ্রিক",concentric
ধারণা,conception
ধারণাগত,conceptual
"অন্তরঙ্গতা, যোগাযোগ",concordance
সুরেলা,concordant
"concurrent, trailing",concurrent
"ঘনীভবন, ঘনীভবন",condensation
"to condense, to liquefy, to liquefy",condense
"ঘনীভূত, তরলীকৃত, সংকুচিত",condensed
"কনডেন্সার, ক্যাপাসিটর, সংগ্রাহক",condenser
"শর্ত, শর্ত, শর্ত, শর্ত",condition
পরিবাহিতা,conductance
ড্রাইভার,conducting
পরিচালনা,conduction
পরিবাহিতা,conductivity
বিশ্বস্ততা,confidence
"কনফিগারেশন, কনফিগারেশন",configuration
কনফিগারেশন,configurational
কনফোকাল,confocal
"সংগতি, দ্বিমেরুতা, সমতা",congruence
"সঙ্গতিপূর্ণ, অভিন্ন",congruent
কনিক,conical
"conjugate (v.), to be conjugated (ver.)",conjugate
লেটারাল অ্যাসোসিয়েটেড,connected in parallel
চেইন সম্পর্কিত,connected in series
সংযোগকারী লাইন,connecting line
সংযোগ,connection
"পৃষ্ঠপোষক, সংযোগকারী",connector
একটানা,consecutive
পৃষ্ঠপোষক,conservation
পৃষ্ঠপোষক,conservative
"ধারাবাহিকতা, সামঞ্জস্য, ঘনত্ব, পুরুত্ব",consistency
"সামঞ্জস্যপূর্ণ, বিপরীত",consistent
কথোপকথন,consonance
কথোপকথন,consonant (note)
স্থিতিশীলতা,constancy
"স্থির, স্থির, অস্থাবর, অপরিবর্তনীয়, অভিন্ন",constant
কনস্ট্যান্টান,constantan
ধারাবাহিক প্রবাহ,constant drift
কোভারিয়েট সংখ্যা,constant of aberration
সার্কিটের বৈশিষ্ট্য,constants of circuit
নক্ষত্রপুঞ্জ,constellation
"রচনা, রচনা, গঠন",constitution
সীমাবদ্ধ গতি,constrained motion
বাধা,constraint
সংকীর্ণ,constriction
টেকসই হস্তক্ষেপ,constructive interference
শক্তি খরচ,consumed energy
"স্পর্শ, স্পর্শ, স্পর্শ",contact
"যোগাযোগ, যোগাযোগ",contractor
দূষণ,contamination
"বিষয়বস্তু, অংশ, অর্ধেক",content
"continuum, continuum",continuity
রাষ্ট্রীয় ধারাবাহিকতা,continuity of state
"অবিচ্ছিন্ন, অবিচ্ছিন্ন, অবিচ্ছিন্ন, অবিচ্ছিন্ন, অবিচ্ছিন্ন",continuous
ধারাবাহিকতা,continuum
"সংকুচিত করা, সংকুচিত করা (ver.)",contract
সঙ্কুচিত,contracted
সংকোচন,contraction
কাউন্টার-অরবিটাল দিক,contraorbital direction
আপেক্ষিক শরীর,contrarelated body
"বিপরীত, বিপরীত",contrast
নিয়ন্ত্রণ,control
পরিচলন,convection
প্রচার পোস্ট,convection term
ভাস্কুলার,convective
নিয়মিত পারমাণবিক ওজন,conventional atomic weight
"to converge, to converge",converge
"convergence, convergence",convergence
কনভারজিং লেন্স,convergent lens
"বিপরীত, বিপরীত",converse
বিপরীতভাবে,conversely
রূপান্তর,conversion
রূপান্তরিত,converted
রূপান্তরকারী,converter
রূপান্তরযোগ্য লেন্স,convertible lens
উত্তল,convex
উত্তল,convexity
উত্তল,convexo-concave
দ্বিকনভেক্স,convexo-convex
কুল্যান্ট,coolant
"রেফ্রিজারেন্ট, চিলার",cooler
কুলিজ টিউব,Coolidge tube
শীতল,cooling
কুল্যান্ট,cooling agent
সহযোগিতামূলক ঘটনা,cooperative phenomenon
"সমন্বয় করা, সমন্বয় করা",coordinate
পরিচালক অক্ষ,coordinate axis
প্ল্যানার,coplanar
সমতলতা,coplanarity
"অনুলিপি, অনুলিপি, অনুলিপি",copy
মূল,core
মূল ইলেকট্রন,core electron
কোরিওলিস ত্বরণ,Coriolis acceleration
কোরিওলিস বল,Coriolis force
"কিরিত, করোনা",cornona
করোনা অস্ট্রেলিয়া,Corona Australis
করোনা বোরিয়ালিস,Corona Borealis
সুর্যের আগুনের ফুল্কি,coronal prominence
দানা,corpuscle
দানাদার,corpuscular
"সঠিক, সঠিক",correct
সংশোধিত,corrected
"সংশোধন, সংশোধন",correction
সহ- সম্পর্ক,Correlation
"correspond, correspond",correspond
সমিতির নিয়ম,correspondence principle
অনুষঙ্গ,Corresponding
কোসাইন নিয়ম,cosine law
স্থান প্রাচুর্য,cosmic abundance
