English,Kannada
Messagaing,ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ
Message,ಸಂದೇಶ
message authentication,ಸಂದೇಶ ದೃಢೀಕರಣ
message box,ಸಂದೇಶ ಪೆಟ್ಟಿಗೆ
message circuit,ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್
message format,ಸಂದೇಶ ಸ್ವರೂಪ
message header,ಸಂದೇಶದ ಹೆಡರ್
message mode,ಸಂದೇಶ ಮೋಡ್
message passing,ಸಂದೇಶ ರವಾನೆ
message polling,ಸಂದೇಶ ಪೋಲಿಂಗ್
message queue,ಸಂದೇಶ ಕ್ಯೂ
message switch,ಸಂದೇಶ ಸ್ವಿಚ್
message text,ಸಂದೇಶ ಪಠ್ಯ
message transfer agent,ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್
meta assembler,ಮೆಟಾ ಅಸೆಂಬ್ಲರ್
meta class,ಮೆಟಾ ವರ್ಗ
meta compilation,ಮೆಟಾ ಸಂಕಲನ
meta compiler,ಮೆಟಾ ಕಂಪೈಲರ್
meta language,ಮೆಟಾ ಭಾಷೆ
meta network,ಮೆಟಾ ನೆಟ್ವರ್ಕ್
meta system,ಮೆಟಾ ವ್ಯವಸ್ಥೆ
Method,ವಿಧಾನ
metropolitan area network (MAN),ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN)
Micro,ಸೂಕ್ಷ್ಮ
micro code,ಮೈಕ್ರೋ ಕೋಡ್
micro computer,ಮೈಕ್ರೋ ಕಂಪ್ಯೂಟರ್
micro controller,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
micro cycle,ಸೂಕ್ಷ್ಮ ಚಕ್ರ
micro electronic mechanical system (MEMS),ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಸಿಸ್ಟಮ್ (MEMS)
micro electronics,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
micro miniauthorization,ಸೂಕ್ಷ್ಮ ಕಿರುಅಧಿಕಾರ
micro order,ಸೂಕ್ಷ್ಮ ಆದೇಶ
micro/mainframe link,ಮೈಕ್ರೋ/ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್
Microchip,ಮೈಕ್ರೋಚಿಪ್
Microcobol,ಮೈಕ್ರೋಕೋಬೋಲ್
Microcode,ಮೈಕ್ರೋಕೋಡ್
Microfiche,ಮೈಕ್ರೋಫಿಚೆ
Microfloppy,ಮೈಕ್ರೋಫ್ಲೋಪಿ
microform reader,ಮೈಕ್ರೋಫಾರ್ಮ್ ರೀಡರ್
Microframe,ಮೈಕ್ರೋಫ್ರೇಮ್
Micrographics,ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್
Microphone,ಮೈಕ್ರೊಫೋನ್
Microphotograph,ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್
microprocessing unit,ಮೈಕ್ರೋಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ
Microprocessor,ಮೈಕ್ರೋಪ್ರೊಸೆಸರ್
microprocessor chip,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್
microprocessor compiler,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕಂಪೈಲರ್
microprocessor unit (MPU),ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಘಟಕ (MPU)
Microprogram,ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ
Microsequence,ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ
Microsoft,ಮೈಕ್ರೋಸಾಫ್ಟ್
microsoft windows,ಮೈಕ್ರೋಸಾಫ್ಟ್ ಕಿಟಕಿಗಳು
Microwave,ಮೈಕ್ರೋವೇವ್
microwave link,ಮೈಕ್ರೋವೇವ್ ಲಿಂಕ್
microwave propagation,ಮೈಕ್ರೋವೇವ್ ಪ್ರಸರಣ
middle management,ಮಧ್ಯಮ ನಿರ್ವಹಣೆ
Middleware,ಮಿಡ್ಲ್ವೇರ್
Midicomputer,ಮಿಡಿಕಂಪ್ಯೂಟರ್
Midpoint,ಮಧ್ಯಬಿಂದು
Midterm,ಮಧ್ಯಾವಧಿ
migration path,ವಲಸೆ ಮಾರ್ಗ
million instructions per second (MIPS),ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS)
minicomputer,ಮಿನಿಕಂಪ್ಯೂಟರ್
Minidiskette,ಮಿನಿಡಿಸ್ಕೆಟ್
minimal kernel,ಕನಿಷ್ಠ ಕರ್ನಲ್
minimal product,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
minimal tree,ಕನಿಷ್ಠ ಮರ
minimax (min-max) algorithm,ಮಿನಿಮ್ಯಾಕ್ಸ್ (ನಿಮಿಷ-ಗರಿಷ್ಠ) ಅಲ್ಗಾರಿದಮ್
minimax procedure,ಕನಿಷ್ಠ ವಿಧಾನ
minimum cost spanning tree,ಕನಿಷ್ಠ ವೆಚ್ಚ ವ್ಯಾಪಿಸಿರುವ ಮರ
minimum latency coding,ಕನಿಷ್ಠ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್
minor device,ಚಿಕ್ಕ ಸಾಧನ
Minterim,ಮಿಂಟೆರಿಮ್
minus flag,ಮೈನಸ್ ಧ್ವಜ
minus flag,ಮೈನಸ್ ಧ್ವಜ
minus zone,ಮೈನಸ್ ವಲಯ
mirror,ಕನ್ನಡಿ
mirror site,ಕನ್ನಡಿ ಸೈಟ್
mixed-radix notation,ಮಿಶ್ರ-ರಾಡಿಕ್ಸ್ ಸಂಕೇತ
Mixer,ಮಿಕ್ಸರ್
Mnemonic,ಜ್ಞಾಪಕಾರ್ಥಕ
mnemonic address,ಜ್ಞಾಪಕ ವಿಳಾಸ
Mnemonics,ಜ್ಞಾಪಕಶಾಸ್ತ್ರ
Mobile,ಮೊಬೈಲ್
mobile computing,ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್
Model,ಮಾದರಿ
modeless editor,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
Modelling,ಮಾಡೆಲಿಂಗ್
Modem,ಮೋಡೆಮ್
Moderate,ಮಧ್ಯಮ
Moderation,ಮಿತಗೊಳಿಸುವಿಕೆ
Moderator,ಮಾಡರೇಟರ್
modified instruction,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
Modifier,ಪರಿವರ್ತಕ
modifier bit,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
Modify,ಮಾರ್ಪಡಿಸಿ
Modular,ಮಾಡ್ಯುಲರ್
Modularity,ಮಾಡ್ಯುಲಾರಿಟಿ
Modulation,ಮಾಡ್ಯುಲೇಶನ್
Module,ಘಟಕ
module architecture,ಮಾಡ್ಯೂಲ್ ಆರ್ಕಿಟೆಕ್ಚರ್
Monitor,ಮಾನಿಟರ್
monitoring program,ಮೇಲ್ವಿಚಾರಣೆ ಕಾರ್ಯಕ್ರಮ
monocrome display,ಮೊನೊಕ್ರೋಮ್ ಪ್ರದರ್ಶನ
monolithic integrated circuit,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
monolithic technology,ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ
monospace font,ಮಾನೋಸ್ಪೇಸ್ ಫಾಂಟ್
Monostable,ಮೊನೊಸ್ಟೇಬಲ್
Monotoricity,ಏಕತಾನತೆ
Morph,ಮಾರ್ಫ್
Morpheme,ಮಾರ್ಫೀಮ್
Morphism,ಮಾರ್ಫಿಸಮ್
Mortgage,ಅಡಮಾನ
mosfet (MOSFET),ಮಾಸ್ಫೆಟ್ (MOSFET)
most significant bit,ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್
mother board,ಮದರ್ ಬೋರ್ಡ್
mother register,ತಾಯಿ ನೋಂದಣಿ
motion picture,ಚಲನಚಿತ್ರ
motion picture experts group (MPEG),ಚಲನ ಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
Mount,ಮೌಂಟ್
Mouse,ಇಲಿ
Move,ಸರಿಸಿ
move character,ಪಾತ್ರವನ್ನು ಸರಿಸಿ
MS-DOS,MS-DOS
MS-Windows,MS-Windows
multi aspect,ಬಹು ಅಂಶ
multi processor,ಬಹು ಪ್ರೊಸೆಸರ್
multi programming,ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್
multi tasking,ಬಹು ಕಾರ್ಯ
Multibus,ಮಲ್ಟಿಬಸ್
Multicast,ಮಲ್ಟಿಕಾಸ್ಟ್
multicast address,ಮಲ್ಟಿಕಾಸ್ಟ್ ವಿಳಾಸ
Multicasting,ಮಲ್ಟಿಕಾಸ್ಟಿಂಗ್
Multichip,ಮಲ್ಟಿಚಿಪ್
Multics,ಮಲ್ಟಿಕ್ಸ್
multijob operation,ಬಹುಕಾರ್ಯ ಕಾರ್ಯಾಚರಣೆ
multilevel memory,ಬಹು ಹಂತದ ಸ್ಮರಣೆ
multimedia technology,ಮಲ್ಟಿಮೀಡಿಯಾ ತಂತ್ರಜ್ಞಾನ
Multimode,ಮಲ್ಟಿಮೋಡ್
Multiple,ಬಹು
multiple precision,ಬಹು ನಿಖರತೆ
multiple regression,ಬಹು ಹಿಂಜರಿತ
Multiplex,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್
multiplex mode,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
Multiplexer,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
Multiplexing,ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
multipoint network,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
Multiprocessing,ಮಲ್ಟಿಪ್ರೊಸೆಸಿಂಗ್
multiprocessor system,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
multipurpose internet mail extention (MIME),ಬಹುಪಯೋಗಿ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
Multischedule,ಮಲ್ಟಿಶೆಡ್ಯೂಲ್
Multistation,ಮಲ್ಟಿಸ್ಟೇಷನ್
Multithreading,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
multivalued logic,ಬಹು ಮೌಲ್ಯದ ತರ್ಕ
multivariate analysis,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
Multivibrator,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
mutual exclusion,ಪರಸ್ಪರ ಹೊರಗಿಡುವಿಕೆ
mutual information,ಪರಸ್ಪರ ಮಾಹಿತಿ
naïve user,ನಿಷ್ಕಪಟ ಬಳಕೆದಾರ
name server,ಹೆಸರು ಸರ್ವರ್
NAND operation,NAND ಕಾರ್ಯಾಚರಣೆ
Nano,ನ್ಯಾನೋ
narrow band,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
national information infrastructure,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
National Information Standards Organization (NAND NISO),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (NAND NISO)
native code,ಸ್ಥಳೀಯ ಕೋಡ್
native compiler,ಸ್ಥಳೀಯ ಕಂಪೈಲರ್
native software,ಸ್ಥಳೀಯ ಸಾಫ್ಟ್ವೇರ್
natural compiler,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
natural language processing,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
natural language querry,ಸಹಜ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
natural number,ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
Navigation,ನ್ಯಾವಿಗೇಷನ್
Navigator,ನ್ಯಾವಿಗೇಟರ್
negative logic,ನಕಾರಾತ್ಮಕ ತರ್ಕ
nested loop,ನೆಸ್ಟೆಡ್ ಲೂಪ್
nested macros,ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಗಳು
Net,ನಿವ್ವಳ
net address,ನಿವ್ವಳ ವಿಳಾಸ
net citizen,ನಿವ್ವಳ ನಾಗರಿಕ
netscape navigator,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
network access control,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
network architecture,ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್
network file system (NFS),ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
network integrity,ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ
network interconnection,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
network layer,ನೆಟ್ವರ್ಕ್ ಪದರ
network management,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
network topology,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
network virtual terminal,ನೆಟ್ವರ್ಕ್ ವರ್ಚುವಲ್ ಟರ್ಮಿನಲ್
neutral relay,ತಟಸ್ಥ ರಿಲೇ
neutral transmission,ತಟಸ್ಥ ಪ್ರಸರಣ
new line character,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
new sync,ಹೊಸ ಸಿಂಕ್
NFS/network file,NFS/ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್
Nibble,ಮೆಲ್ಲಗೆ
nine's complement,ಒಂಬತ್ತು ಪೂರಕ
Node,ನೋಡ್
Noise,ಶಬ್ದ
noise mode,ಶಬ್ದ ಮೋಡ್
noiseless coding,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
non determinism,ನಿರ್ಣಾಯಕವಲ್ಲದ
non distributive,ವಿತರಕವಲ್ಲದ
non empty set,ಖಾಲಿ ಅಲ್ಲದ ಸೆಟ್
non prime,ಅವಿಭಾಜ್ಯ
Non-interactive,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
non-terminal system,ಟರ್ಮಿನಲ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ
non-volatile memory,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
non-volatile ram,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
non-weighted code,ತೂಕವಿಲ್ಲದ ಕೋಡ್
NOP instruction,NOP ಸೂಚನೆ
NOR,ಅಥವಾ
NOR gate,NOR ಗೇಟ್
Normal,ಸಾಮಾನ್ಯ
Normalization,ಸಾಮಾನ್ಯೀಕರಣ
Normalizer,ನಾರ್ಮಲೈಸರ್
NOR-operation,NOR-ಕಾರ್ಯಾಚರಣೆ
NOT,ಅಲ್ಲ
NOT circuit,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
NOT equivalence gate,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
NOT operation,ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
Not-AND,ಅಲ್ಲ-ಮತ್ತು
NOT-AND operation,ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
NOT-OR,ಅಲ್ಲ-ಅಥವಾ
NOT-OR operation,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
NP completeness,NP ಸಂಪೂರ್ಣತೆ
NULL pointer,NULL ಪಾಯಿಂಟರ್
number theory,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
nyquist criteria,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
Object,ವಸ್ತು
object oriented,ವಸ್ತು ಆಧಾರಿತ
octal code,ಆಕ್ಟಲ್ ಕೋಡ್
octal number,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
Octet,ಆಕ್ಟೆಟ್
Octree,ಅಕ್ಟೋಬರ್
odd parity,ಬೆಸ ಸಮಾನತೆ
office automation,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
office software,ಕಚೇರಿ ತಂತ್ರಾಂಶ
Off-line,ಆಫ್-ಲೈನ್
off-line processing,ಆಫ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
Off-set,ಆಫ್-ಸೆಟ್
omega notation,ಒಮೆಗಾ ಸಂಕೇತ
on-line communication,ಆನ್-ಲೈನ್ ಸಂವಹನ
on-line processing,ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
OP register,OP ರಿಜಿಸ್ಟರ್
open addressing,ಮುಕ್ತ ವಿಳಾಸ
open system interconnection,ಓಪನ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
open wire,ತೆರೆದ ತಂತಿ
Operand,ಒಪೆರಾಂಡ್
operating system,ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್
Operation,ಕಾರ್ಯಾಚರಣೆ
Operator,ಆಪರೇಟರ್
optical character recognition,ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ
optical fibre,ಆಪ್ಟಿಕಲ್ ಫೈಬರ್
optical font,ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್
optical mark recognition (OMR),ಆಪ್ಟಿಕಲ್ ಗುರುತು ಗುರುತಿಸುವಿಕೆ (OMR)
optical memory,ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ
optical reader,ಆಪ್ಟಿಕಲ್ ರೀಡರ್
optical scanning,ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್
Optimal,ಆಪ್ಟಿಮಲ್
Optimization,ಆಪ್ಟಿಮೈಸೇಶನ್
opto coupler,ಆಪ್ಟೊ ಸಂಯೋಜಕ
Optoelectronics,ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
Optoisolator,ಆಪ್ಟೊಐಸೋಲೇಟರ್
OR,ಅಥವಾ
OR gate,ಅಥವಾ ಗೇಟ್
OR operation,ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
order by,ಮೂಲಕ ಆದೇಶ
order of precedence,ಆದ್ಯತೆಯ ಕ್ರಮ
ordered pair,ಆದೇಶದ ಜೋಡಿ
ordered set,ಆದೇಶ ಸೆಟ್
ordered tree,ಆದೇಶ ಮರ
output data,ಔಟ್ಪುಟ್ ಡೇಟಾ
output device,ಔಟ್ಪುಟ್ ಸಾಧನ
output file,ಔಟ್ಪುಟ್ ಫೈಲ್
output module,ಔಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್
output statement,ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ
output stream,ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
output unit,ಔಟ್ಪುಟ್ ಘಟಕ
over flow,ಓವರ್ ಫ್ಲೋ
over lay,ಮೇಲೆ ಮಲಗಿದೆ
over load,ಓವರ್ ಲೋಡ್
over printing,ಮುದ್ರಣದ ಮೇಲೆ
over run,ಓವರ್ ರನ್
over run error,ಓವರ್ ರನ್ ದೋಷ
overhead bit,ಓವರ್ಹೆಡ್ ಬಿಟ್
Overlap,ಅತಿಕ್ರಮಣ
overlay program,ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ
override interrupt,ಅತಿಕ್ರಮಣ ಅಡಚಣೆ
Overwrite,ತಿದ್ದಿ ಬರೆಯಿರಿ
own coding,ಸ್ವಂತ ಕೋಡಿಂಗ್
Pack,ಪ್ಯಾಕ್
Package,ಪ್ಯಾಕೇಜ್
Packet,ಪ್ಯಾಕೆಟ್
packet switching,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
packing factor,ಪ್ಯಾಕಿಂಗ್ ಅಂಶ
Padding,ಪ್ಯಾಡಿಂಗ್
Page,ಪುಟ
page addressing,ಪುಟ ವಿಳಾಸ
page break,ಪುಟ ವಿರಾಮ
page footing,ಪುಟದ ತಳಹದಿ
page in,ಪುಟದಲ್ಲಿ
page out,ಪುಟ ಔಟ್
page reader,ಪುಟ ಓದುಗ
page swap,ಪುಟ ವಿನಿಮಯ
paged memory,ಪುಟದ ನೆನಪು
Paging,ಪೇಜಿಂಗ್
palm top,ಪಾಮ್ ಟಾಪ್
paper sensor,ಕಾಗದ ಸಂವೇದಕ
parallel algoritham,ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್
parallel computer,ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್
parallel interface,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
parallel port,ಸಮಾನಾಂತರ ಬಂದರು
parallel processing,ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
parallel programming,ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್
Parameter,ಪ್ಯಾರಾಮೀಟರ್
Parent,ಪೋಷಕ
Parity,ಸಮಾನತೆ
parse tree,ಪಾರ್ಸ್ ಮರ
Parser,ಪಾರ್ಸರ್
Parsing,ಪಾರ್ಸಿಂಗ್
Partition,ವಿಭಜನೆ
Partitioning,ವಿಭಜನೆ
Password,ಗುಪ್ತಪದ
Path,ಮಾರ್ಗ
pattern recognition,ಮಾದರಿ ಗುರುತಿಸುವಿಕೆ
PC-disk operating system (PCDOS),PC-ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (PCDOS)
Peer,ಪೀರ್
pen plotter,ಪೆನ್ ಪ್ಲಾಟರ್
Pentium,ಪೆಂಟಿಯಮ್
Periodic,ಆವರ್ತಕ
Peripherals,ಪೆರಿಫೆರಲ್ಸ್
Peri,ಪೆರಿ
permanent virtual circuit,ಶಾಶ್ವತ ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
Persistant,ನಿರಂತರ
personel computer (PC),ಪರ್ಸನಲ್ ಕಂಪ್ಯೂಟರ್ (PC)
personnel digital assistant (PDA),ಸಿಬ್ಬಂದಿ ಡಿಜಿಟಲ್ ಸಹಾಯಕ (PDA)
Phantom,ಫ್ಯಾಂಟಮ್
Phase,ಹಂತ
Phoneme,ಫೋನ್ಮೆ
phonetic system,ಫೋನೆಟಿಕ್ ಸಿಸ್ಟಮ್
photo diode,ಫೋಟೋ ಡಯೋಡ್
Physical,ಭೌತಿಕ
physical interface,ಭೌತಿಕ ಇಂಟರ್ಫೇಸ್
Pico,ಪಿಕೊ
pie chart,ಪೈ ಚಾರ್ಟ್
pie graph,ಪೈ ಗ್ರಾಫ್
Pitch,ಪಿಚ್
Pixel,ಪಿಕ್ಸೆಲ್
plain ascii (ASCII),ಸರಳ ascii (ASCII)
plain text,ಸರಳ ಪಠ್ಯ
Planning,ಯೋಜನೆ
Platform,ವೇದಿಕೆ
Plotter,ಪ್ಲಾಟರ್
plotting head,ಸಂಚು ತಲೆ
Plugboard,ಪ್ಲಗ್ಬೋರ್ಡ್
Point,ಪಾಯಿಂಟ್
point to point protocol (PPP),ಪಾಯಿಂಟ್ ಟು ಪಾಯಿಂಟ್ ಪ್ರೋಟೋಕಾಲ್ (PPP)
Pointer,ಪಾಯಿಂಟರ್
Polarization,ಧ್ರುವೀಕರಣ
Polling,ಮತದಾನ
polygon clipping,ಬಹುಭುಜಾಕೃತಿಯ ಕ್ಲಿಪಿಂಗ್
Polymorphism,ಬಹುರೂಪತೆ
Polynomial,ಬಹುಪದೋಕ್ತಿ
POP (post office protocol),POP (ಪೋಸ್ಟ್ ಆಫೀಸ್ ಪ್ರೋಟೋಕಾಲ್)
Pop-up menu,ಪಾಪ್-ಅಪ್ ಮೆನು
Portability,ಪೋರ್ಟಬಿಲಿಟಿ
Portrait,ಭಾವಚಿತ್ರ
post order,ಪೋಸ್ಟ್ ಆರ್ಡರ್
post script,ಪೋಸ್ಟ್ ಸ್ಕ್ರಿಪ್ಟ್
postamble bit,ಅಂಚೆಯ ಬಿಟ್
Postfix,ಪೋಸ್ಟ್ಫಿಕ್ಸ್
power down,ವಿದ್ಯುಚ್ಛಕ್ತಿಯಿಲ್ಲ
Power-off,ಪವರ್-ಆಫ್
Power-on,ಪವರ್-ಆನ್
Power-up,ಪವರ್-ಅಪ್
preamble bit,ಮುನ್ನುಡಿ ಬಿಟ್
precedance graph,ಆದ್ಯತೆಯ ಗ್ರಾಫ್
Predicate,ಊಹಿಸಿ
preemptive scheduling,ಪೂರ್ವಭಾವಿ ವೇಳಾಪಟ್ಟಿ
Pre-fix,ಪೂರ್ವ ಸರಿಪಡಿಸಿ
Preprocessing,ಪೂರ್ವ ಸಂಸ್ಕರಣೆ
Process,ಪ್ರಕ್ರಿಯೆ
process switch,ಪ್ರಕ್ರಿಯೆ ಸ್ವಿಚ್
Processing,ಸಂಸ್ಕರಣೆ
Processor,ಪ್ರೊಸೆಸರ್
Production,ಉತ್ಪಾದನೆ
Program,ಕಾರ್ಯಕ್ರಮ
program compilation,ಕಾರ್ಯಕ್ರಮ ಸಂಕಲನ
Program cash,ಕಾರ್ಯಕ್ರಮ ನಗದು
program debugging,ಪ್ರೋಗ್ರಾಂ ಡೀಬಗ್ ಮಾಡುವಿಕೆ
program design,ಕಾರ್ಯಕ್ರಮದ ವಿನ್ಯಾಸ
program evaluation & review technique (PERT),ಕಾರ್ಯಕ್ರಮದ ಮೌಲ್ಯಮಾಪನ ಮತ್ತು ವಿಮರ್ಶೆ ತಂತ್ರ (PERT)
program halt,ಕಾರ್ಯಕ್ರಮ ಸ್ಥಗಿತ
program library,ಕಾರ್ಯಕ್ರಮ ಗ್ರಂಥಾಲಯ
program run,ಕಾರ್ಯಕ್ರಮದ ಚಾಲನೆ
Programmer,ಪ್ರೋಗ್ರಾಮರ್
Prolog,ಪ್ರೋಲಾಗ್
PROM,PROM
Propagation,ಪ್ರಸರಣ
Proposition,ಪ್ರತಿಪಾದನೆ
protected key,ಸಂರಕ್ಷಿತ ಕೀ
Protection,ರಕ್ಷಣೆ
Protocol,ಶಿಷ್ಟಾಚಾರ
protocol translation,ಪ್ರೋಟೋಕಾಲ್ ಅನುವಾದ
pseudo code,ಹುಸಿ ಕೋಡ್
public data network,ಸಾರ್ವಜನಿಕ ಡೇಟಾ ನೆಟ್ವರ್ಕ್
public domain,ಸಾರ್ವಜನಿಕ ಡೊಮೇನ್
public key encripting,ಸಾರ್ವಜನಿಕ ಕೀ ಎನ್ಕ್ರಿಪ್ಟಿಂಗ್
Pulse,ನಾಡಿ
pulse code modulation,ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್
pulse digital modulation (PDM),ಪಲ್ಸ್ ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಶನ್ (PDM)
pulse train,ನಾಡಿ ರೈಲು
Punctuation,ವಿರಾಮಚಿಹ್ನೆ
Push,ತಳ್ಳು
push down automata,ಆಟೋಮ್ಯಾಟಾವನ್ನು ಕೆಳಗೆ ತಳ್ಳಿರಿ
pushup list,ಪುಷ್ಅಪ್ ಪಟ್ಟಿ
quad density,ಕ್ವಾಡ್ ಸಾಂದ್ರತೆ
Qualification,ಅರ್ಹತೆ
Quantifier,ಕ್ವಾಂಟಿಫೈಯರ್
Quantize,ಪ್ರಮಾಣೀಕರಿಸು
Quantizer,ಕ್ವಾಂಟೈಸರ್
Quantum,ಕ್ವಾಂಟಮ್
quantum clock,ಕ್ವಾಂಟಮ್ ಗಡಿಯಾರ
