Tamil,Bengali
பொதுவான சொல்,সাধারণ শব্দ
பரிமாற்ற சட்டம்,বিনিময় বিধি
பரிமாற்ற சொத்து,পরিবর্তনমূলক সম্পত্তি
பரிமாற்ற விதி,পরিবর্তনমূলক নিয়ম
கூட்டல் பரிமாற்ற சட்டம்,সংযোজনের পরিবর্তনমূলক আইন
பெருக்கல் பரிமாற்ற விதி,গুণের পরিবর্তনমূলক আইন
பரிமாற்ற செயல்பாடு,পরিবর্তনমূলক অপারেশন
பரிமாற்றி குழு,কমিউটার গ্রুপ
மெட்ரிக்குகளின் பரிமாற்றம்,ম্যাট্রিক্সের যাতায়াত
சிறிய தொகுப்பு,কমপ্যাক্ট সেট
ஒப்பீடு,তুলনা
வழிமுறைகளின் ஒப்பீடு,উপায়ের তুলনা
சதவீத ஒப்பீடு,শতাংশের তুলনা
ஒப்பீட்டு சோதனை,তুলনা পরীক্ষা
பொருந்தக்கூடிய சமன்பாடு,সামঞ্জস্য সমীকরণ
போட்டி விளையாட்டு,প্রতিযোগিতামূলক খেলা
போட்டி நிலைமை,প্রতিযোগিতামূলক পরিস্থিতি
போட்டி உத்தி,প্রতিযোগিতামূলক কৌশল
தொகுப்பி,কম্পাইলার
நிரப்பு,পরিপূরক
நிரப்பு கோணம்,পরিপূরক কোণ
நிரப்பு நிகழ்வு பூரக் கட்டனா,পরিপূরক ঘটনা
நிரப்பு காரணி,পরিপূরক ফ্যাক্টর
நிரப்பு செயல்பாடு,পরিপূরক ফাংশন
நிரப்பு அரை இடம்,পরিপূরক অর্ধেক স্থান
நிரப்பு இடைவெளி,পরিপূরক ব্যবধান
நிரப்பு தொகுப்பு,পরিপূরক সেট
நிரப்புதல்,পরিপূরক
ஒரு தொகுப்பின் நிரப்பு,একটি সেটের পরিপূরক
முழுமையான மக்கள் தொகை கணக்கெடுப்பு,সম্পূর্ণ আদমশুমারি
முழுமையான தொடர்பு அணி,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
முழுமையான மெட்ரிக் வெளி,সম্পূর্ণ মেট্রিক স্থান
முழுமையான ஆர்த்தோநார்மல் தொகுப்பு,সম্পূর্ণ অর্থনর্মাল সেট
முழு நாற்கர,সম্পূর্ণ চতুর্ভুজ
முழுமையான பங்கு,সম্পূর্ণ ভাগফল
மொத்த தொகுப்பு,সম্পূর্ণ সেট
முழுமையான தீர்வு,সম্পূর্ণ সমাধান
முற்றிலும் சீரற்ற வடிவமைப்பு,সম্পূর্ণরূপে এলোমেলো নকশা
சிக்கலான வாதம்,জটিল যুক্তি
சிக்கலான இணைப்பு,জটিল অনুবন্ধী
சிக்கலான வேறுபாடு,জটিল পার্থক্য
சிக்கலான செயல்பாடு,জটিল ফাংশন
சிக்கலான ஒருங்கிணைப்பு,জটিল একীকরণ
சிக்கலான மெட்ரிக்குகள்,জটিল ম্যাট্রিক্স
சிக்கலான எண்,জটিল সংখ্যা
சிக்கலான எண் புலம்,জটিল সংখ্যা ক্ষেত্র
சிக்கலான ஆர்த்தோகனல் அணி,জটিল অর্থোগোনাল ম্যাট্রিক্স
சிக்கலான விமானம்,জটিল সমতল
